@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.510
@SPECTRUM spectrum_05D2dy_805.dat
@SN-NAME 05D2dy
       4866.284            0.01490        0.00377
       4868.856            0.01650        0.00374
       4871.429            0.01930        0.00376
       4874.002            0.01830        0.00373
       4876.575            0.01410        0.00380
       4879.148            0.01810        0.00382
       4881.723            0.01360        0.00381
       4884.296            0.01640        0.00378
       4886.871            0.00910        0.00385
       4889.446            0.01080        0.00378
       4892.021            0.00970        0.00379
       4894.596            0.01280        0.00390
       4897.172            0.01770        0.00383
       4899.748            0.01040        0.00385
       4902.324            0.01070        0.00384
       4904.900            0.01100        0.00381
       4907.477            0.01500        0.00375
       4910.054            0.01930        0.00383
       4912.631            0.01100        0.00378
       4915.209            0.01480        0.00381
       4917.787            0.01130        0.00375
       4920.365            0.01170        0.00367
       4922.943            0.01800        0.00373
       4925.522            0.00830        0.00368
       4928.101            0.01240        0.00382
       4930.680            0.01200        0.00378
       4933.260            0.01040        0.00376
       4935.840            0.01030        0.00378
       4938.420            0.01330        0.00377
       4941.000            0.01250        0.00373
       4943.581            0.00900        0.00378
       4946.162            0.01420        0.00371
       4948.743            0.00680        0.00376
       4951.325            0.00890        0.00378
       4953.906            0.01210        0.00372
       4956.488            0.01120        0.00372
       4959.071            0.00900        0.00369
       4961.653            0.00910        0.00368
       4964.236            0.01410        0.00376
       4966.819            0.01770        0.00386
       4969.403            0.01820        0.00384
       4971.987            0.01810        0.00379
       4974.571            0.01420        0.00379
       4977.155            0.02190        0.00371
       4979.740            0.00990        0.00365
       4982.324            0.00820        0.00362
       4984.910            0.01510        0.00356
       4987.495            0.01360        0.00357
       4990.081            0.01260        0.00365
       4992.667            0.01630        0.00365
       4995.253            0.01020        0.00366
       4997.839            0.01560        0.00366
       5000.426            0.01490        0.00361
       5003.013            0.01670        0.00358
       5005.600            0.01440        0.00363
       5008.188            0.01340        0.00354
       5010.776            0.01570        0.00360
       5013.364            0.01430        0.00355
       5015.952            0.01240        0.00357
       5018.541            0.02250        0.00357
       5021.130            0.01430        0.00357
       5023.719            0.00770        0.00358
       5026.308            0.01450        0.00354
       5028.898            0.01360        0.00349
       5031.488            0.01640        0.00355
       5034.078            0.02080        0.00354
       5036.668            0.02080        0.00351
       5039.259            0.01900        0.00356
       5041.851            0.02030        0.00354
       5044.442            0.01600        0.00346
       5047.033            0.01800        0.00350
       5049.625            0.02330        0.00352
       5052.217            0.01430        0.00349
       5054.810            0.01560        0.00353
       5057.402            0.01580        0.00350
       5059.995            0.01720        0.00358
       5062.588            0.01710        0.00377
       5065.182            0.01200        0.00386
       5067.775            0.01830        0.00364
       5070.369            0.01840        0.00349
       5072.963            0.01860        0.00350
       5075.558            0.02380        0.00347
       5078.153            0.01400        0.00343
       5080.748            0.01260        0.00342
       5083.343            0.01050        0.00350
       5085.938            0.01390        0.00340
       5088.534            0.01790        0.00348
       5091.130            0.01350        0.00353
       5093.726            0.01810        0.00350
       5096.323            0.01660        0.00348
       5098.919            0.01380        0.00341
       5101.517            0.01800        0.00345
       5104.114            0.00950        0.00347
       5106.711            0.01720        0.00346
       5109.309            0.01490        0.00349
       5111.907            0.01550        0.00347
       5114.505            0.00990        0.00344
       5117.104            0.01150        0.00344
       5119.703            0.01220        0.00349
       5122.302            0.01800        0.00339
       5124.901            0.01990        0.00337
       5127.501            0.01920        0.00338
       5130.101            0.01820        0.00341
       5132.701            0.02320        0.00352
       5135.301            0.01490        0.00342
       5137.902            0.01420        0.00342
       5140.502            0.01730        0.00348
       5143.104            0.01670        0.00344
       5145.705            0.01640        0.00342
       5148.307            0.01820        0.00345
       5150.908            0.01470        0.00343
       5153.510            0.00930        0.00342
       5156.113            0.01760        0.00337
       5158.715            0.01330        0.00344
       5161.318            0.01950        0.00342
       5163.921            0.01750        0.00337
       5166.524            0.01730        0.00329
       5169.128            0.01870        0.00332
       5171.732            0.01120        0.00320
       5174.336            0.01750        0.00328
       5176.940            0.02020        0.00335
       5179.545            0.02030        0.00332
       5182.149            0.02320        0.00328
       5184.755            0.02140        0.00328
       5187.360            0.01880        0.00337
       5189.965            0.01480        0.00340
       5192.571            0.02580        0.00347
       5195.177            0.01380        0.00375
       5197.784            0.01800        0.00404
       5200.390            0.01960        0.00419
       5202.997            0.01660        0.00402
       5205.604            0.01920        0.00364
       5208.211            0.01830        0.00340
       5210.818            0.01930        0.00340
       5213.426            0.01020        0.00340
       5216.034            0.01800        0.00343
       5218.642            0.02280        0.00342
       5221.250            0.02280        0.00343
       5223.859            0.02010        0.00344
       5226.468            0.01490        0.00343
       5229.077            0.02060        0.00340
       5231.687            0.02100        0.00333
       5234.296            0.01690        0.00336
       5236.906            0.01830        0.00346
       5239.516            0.01490        0.00347
       5242.126            0.01830        0.00355
       5244.737            0.02060        0.00343
       5247.348            0.02230        0.00336
       5249.959            0.01890        0.00339
       5252.570            0.02210        0.00344
       5255.182            0.01690        0.00348
       5257.793            0.02370        0.00346
       5260.405            0.01940        0.00343
       5263.018            0.02170        0.00334
       5265.630            0.02410        0.00329
       5268.243            0.02670        0.00319
       5270.855            0.02430        0.00325
       5273.469            0.01970        0.00337
       5276.082            0.02180        0.00338
       5278.696            0.02230        0.00337
       5281.310            0.01890        0.00341
       5283.924            0.02090        0.00336
       5286.538            0.02020        0.00337
       5289.152            0.02730        0.00342
       5291.767            0.02240        0.00337
       5294.382            0.02800        0.00341
       5296.998            0.02130        0.00338
       5299.613            0.02000        0.00341
       5302.229            0.02650        0.00340
       5304.844            0.02220        0.00339
       5307.460            0.01850        0.00339
       5310.077            0.02560        0.00341
       5312.693            0.02760        0.00344
       5315.310            0.02360        0.00344
       5317.927            0.02830        0.00338
       5320.544            0.02470        0.00338
       5323.162            0.02730        0.00341
       5325.780            0.02950        0.00338
       5328.397            0.02850        0.00352
       5331.016            0.02550        0.00360
       5333.634            0.02530        0.00353
       5336.252            0.03100        0.00342
       5338.872            0.02630        0.00334
       5341.491            0.02980        0.00336
       5344.110            0.02120        0.00335
       5346.729            0.02720        0.00332
       5349.349            0.02950        0.00334
       5351.969            0.03780        0.00336
       5354.589            0.02220        0.00338
       5357.209            0.02690        0.00338
       5359.830            0.02850        0.00336
       5362.451            0.02470        0.00337
       5365.072            0.02810        0.00325
       5367.693            0.02660        0.00327
       5370.314            0.03490        0.00331
       5372.937            0.02570        0.00324
       5375.558            0.03160        0.00333
       5378.180            0.02620        0.00334
       5380.803            0.03190        0.00331
       5383.425            0.03190        0.00330
       5386.048            0.02920        0.00329
       5388.671            0.03260        0.00328
       5391.294            0.02600        0.00329
       5393.917            0.03030        0.00330
       5396.542            0.03000        0.00323
       5399.165            0.02670        0.00328
       5401.789            0.02400        0.00322
       5404.414            0.02880        0.00329
       5407.038            0.03070        0.00328
       5409.663            0.02940        0.00321
       5412.288            0.03230        0.00329
       5414.913            0.03110        0.00330
       5417.538            0.02670        0.00329
       5420.164            0.02610        0.00324
       5422.790            0.02400        0.00331
       5425.416            0.02710        0.00326
       5428.042            0.02210        0.00330
       5430.668            0.02530        0.00326
       5433.295            0.02860        0.00363
       5435.921            0.03610        0.00330
       5438.548            0.02710        0.00337
       5441.176            0.02770        0.00340
       5443.803            0.03120        0.00329
       5446.431            0.02480        0.00327
       5449.059            0.03000        0.00328
       5451.687            0.02860        0.00330
       5454.315            0.02620        0.00323
       5456.944            0.03250        0.00329
       5459.572            0.03000        0.00332
       5462.201            0.03170        0.00329
       5464.831            0.03160        0.00333
       5467.460            0.03650        0.00332
       5470.089            0.02610        0.00332
       5472.719            0.04310        0.00334
       5475.349            0.02710        0.00323
       5477.979            0.03400        0.00322
       5480.609            0.02860        0.00333
       5483.240            0.02580        0.00329
       5485.871            0.03200        0.00329
       5488.502            0.03130        0.00331
       5491.133            0.03370        0.00334
       5493.764            0.03460        0.00327
       5496.396            0.02780        0.00333
       5499.028            0.02600        0.00327
       5501.660            0.03020        0.00330
       5504.292            0.03210        0.00335
       5506.924            0.02910        0.00333
       5509.557            0.03010        0.00331
       5512.189            0.03080        0.00334
       5514.823            0.03430        0.00335
       5517.456            0.03310        0.00333
       5520.089            0.02660        0.00330
       5522.723            0.02690        0.00330
       5525.356            0.03030        0.00330
       5527.991            0.03250        0.00329
       5530.625            0.02790        0.00330
       5533.259            0.02470        0.00328
       5535.894            0.01830        0.00331
       5538.528            0.02700        0.00334
       5541.164            0.02490        0.00347
       5543.798            0.02410        0.00346
       5546.434            0.02070        0.00347
       5549.069            0.02570        0.00344
       5551.705            0.02740        0.00338
       5554.341            0.02280        0.00337
       5556.978            0.02590        0.00335
       5559.614            0.01950        0.00336
       5562.250            0.02090        0.00346
       5564.887            0.02880        0.00345
       5567.524            0.02040        0.00348
       5570.161            0.02010        0.00348
       5572.798            0.00770        0.00619
       5575.436            0.04180        0.01062
       5578.073            0.02890        0.01118
       5580.711            0.01580        0.01105
       5583.350            0.01300        0.00777
       5585.988            0.02270        0.00376
       5588.626            0.02010        0.00336
       5591.265            0.02260        0.00336
       5593.904            0.01900        0.00339
       5596.542            0.01720        0.00331
       5599.182            0.02110        0.00337
       5601.821            0.02020        0.00347
       5604.461            0.01680        0.00344
       5607.101            0.01770        0.00345
       5609.741            0.00910        0.00343
       5612.381            0.01820        0.00334
       5615.021            0.02330        0.00333
       5617.662            0.01620        0.00333
       5620.302            0.01740        0.00343
       5622.943            0.01640        0.00340
       5625.584            0.01770        0.00342
       5628.226            0.02080        0.00339
       5630.867            0.01830        0.00335
       5633.509            0.02620        0.00331
       5636.150            0.02270        0.00334
       5638.792            0.01970        0.00335
       5641.435            0.02410        0.00334
       5644.077            0.02360        0.00340
       5646.720            0.02550        0.00341
       5649.362            0.01980        0.00338
       5652.005            0.02240        0.00336
       5654.648            0.01860        0.00332
       5657.292            0.02250        0.00331
       5659.936            0.02620        0.00333
       5662.579            0.01840        0.00329
       5665.223            0.01580        0.00334
       5667.867            0.01990        0.00338
       5670.511            0.02030        0.00341
       5673.156            0.01370        0.00342
       5675.800            0.01650        0.00341
       5678.445            0.01420        0.00337
       5681.090            0.02040        0.00337
       5683.735            0.01400        0.00342
       5686.380            0.01710        0.00337
       5689.026            0.01600        0.00338
       5691.671            0.01500        0.00341
       5694.317            0.01470        0.00344
       5696.963            0.01890        0.00348
       5699.609            0.01080        0.00344
       5702.256            0.01700        0.00344
       5704.902            0.01570        0.00340
       5707.549            0.00950        0.00343
       5710.196            0.01480        0.00339
       5712.843            0.01720        0.00340
       5715.490            0.01690        0.00339
       5718.138            0.01730        0.00347
       5720.785            0.00830        0.00343
       5723.433            0.01530        0.00345
       5726.081            0.02370        0.00350
       5728.729            0.01230        0.00342
       5731.377            0.01510        0.00339
       5734.026            0.01220        0.00341
       5736.674            0.01640        0.00343
       5739.323            0.01670        0.00336
       5741.972            0.00810        0.00345
       5744.621            0.01490        0.00339
       5747.271            0.01770        0.00340
       5749.920            0.01690        0.00339
       5752.570            0.01090        0.00338
       5755.220            0.01090        0.00338
       5757.870            0.01890        0.00335
       5760.520            0.01450        0.00338
       5763.170            0.01830        0.00344
       5765.821            0.01630        0.00336
       5768.471            0.01880        0.00340
       5771.122            0.01600        0.00341
       5773.773            0.02240        0.00344
       5776.424            0.01940        0.00342
       5779.076            0.01790        0.00334
       5781.728            0.01410        0.00337
       5784.379            0.02210        0.00332
       5787.031            0.01440        0.00339
       5789.683            0.01680        0.00340
       5792.335            0.02090        0.00341
       5794.987            0.02300        0.00341
       5797.640            0.01580        0.00346
       5800.292            0.02470        0.00342
       5802.945            0.02600        0.00339
       5805.599            0.02560        0.00338
       5808.252            0.01970        0.00341
       5810.905            0.02840        0.00340
       5813.559            0.03250        0.00343
       5816.212            0.02420        0.00345
       5818.866            0.02630        0.00349
       5821.520            0.02620        0.00342
       5824.174            0.02600        0.00346
       5826.829            0.02640        0.00344
       5829.483            0.03050        0.00345
       5832.138            0.03210        0.00347
       5834.792            0.02920        0.00346
       5837.448            0.02610        0.00343
       5840.103            0.03570        0.00349
       5842.758            0.03300        0.00345
       5845.414            0.03380        0.00349
       5848.069            0.03660        0.00344
       5850.725            0.03050        0.00340
       5853.381            0.03750        0.00343
       5856.037            0.03470        0.00344
       5858.693            0.02970        0.00344
       5861.350            0.03330        0.00352
       5864.006            0.03800        0.00379
       5866.663            0.03150        0.00397
       5869.320            0.03290        0.00406
       5871.977            0.03730        0.00395
       5874.634            0.03300        0.00376
       5877.292            0.03300        0.00369
       5879.949            0.03450        0.00362
       5882.607            0.03430        0.00365
       5885.265            0.03450        0.00430
       5887.922            0.02350        0.00549
       5890.581            0.03680        0.00580
       5893.239            0.03480        0.00626
       5895.897            0.03110        0.00554
       5898.556            0.03470        0.00485
       5901.215            0.02870        0.00437
       5903.874            0.03230        0.00374
       5906.533            0.03280        0.00370
       5909.192            0.04140        0.00373
       5911.852            0.03490        0.00381
       5914.511            0.03460        0.00392
       5917.171            0.04400        0.00392
       5919.831            0.03050        0.00393
       5922.491            0.03740        0.00380
       5925.151            0.04040        0.00371
       5927.811            0.04100        0.00382
       5930.472            0.03700        0.00399
       5933.132            0.03340        0.00402
       5935.793            0.03670        0.00399
       5938.454            0.03720        0.00377
       5941.115            0.03140        0.00360
       5943.776            0.03200        0.00368
       5946.438            0.03630        0.00370
       5949.099            0.04220        0.00381
       5951.760            0.02740        0.00394
       5954.422            0.03060        0.00390
       5957.084            0.02740        0.00389
       5959.746            0.02580        0.00369
       5962.409            0.03200        0.00357
       5965.071            0.03100        0.00354
       5967.733            0.02840        0.00366
       5970.396            0.02560        0.00364
       5973.059            0.03230        0.00369
       5975.722            0.03390        0.00378
       5978.385            0.02840        0.00375
       5981.048            0.02820        0.00366
       5983.711            0.03300        0.00357
       5986.375            0.03890        0.00351
       5989.039            0.03800        0.00349
       5991.703            0.02850        0.00351
       5994.367            0.02990        0.00358
       5997.031            0.01940        0.00352
       5999.695            0.03430        0.00357
       6002.359            0.02210        0.00361
       6005.024            0.03270        0.00355
       6007.689            0.02850        0.00352
       6010.354            0.03160        0.00349
       6013.019            0.02830        0.00337
       6015.684            0.03000        0.00337
       6018.349            0.03000        0.00337
       6021.015            0.02520        0.00340
       6023.680            0.02690        0.00344
       6026.346            0.02210        0.00338
       6029.012            0.02490        0.00341
       6031.677            0.03040        0.00343
       6034.344            0.03160        0.00349
       6037.010            0.02520        0.00343
       6039.676            0.03250        0.00337
       6042.343            0.02750        0.00336
       6045.009            0.02730        0.00331
       6047.676            0.03240        0.00333
       6050.343            0.03840        0.00332
       6053.010            0.03090        0.00332
       6055.678            0.03270        0.00327
       6058.345            0.02960        0.00332
       6061.012            0.03060        0.00333
       6063.680            0.02950        0.00331
       6066.348            0.03180        0.00332
       6069.016            0.02960        0.00330
       6071.684            0.02870        0.00328
       6074.352            0.02880        0.00326
       6077.020            0.02790        0.00324
       6079.688            0.03460        0.00326
       6082.357            0.02940        0.00330
       6085.026            0.03350        0.00326
       6087.695            0.03360        0.00322
       6090.364            0.03080        0.00324
       6093.033            0.03660        0.00328
       6095.702            0.03170        0.00326
       6098.372            0.03310        0.00327
       6101.041            0.03210        0.00327
       6103.711            0.03310        0.00329
       6106.380            0.03310        0.00327
       6109.050            0.03830        0.00329
       6111.721            0.03700        0.00324
       6114.391            0.04360        0.00327
       6117.061            0.03290        0.00349
       6119.731            0.03300        0.00323
       6122.402            0.03560        0.00327
       6125.073            0.03340        0.00322
       6127.744            0.03410        0.00321
       6130.415            0.03750        0.00323
       6133.085            0.03430        0.00324
       6135.757            0.03920        0.00336
       6138.428            0.03210        0.00335
       6141.100            0.03520        0.00346
       6143.771            0.04140        0.00343
       6146.443            0.02990        0.00340
       6149.115            0.03780        0.00335
       6151.787            0.03570        0.00332
       6154.459            0.03980        0.00360
       6157.131            0.02610        0.00368
       6159.804            0.03440        0.00366
       6162.476            0.03570        0.00353
       6165.149            0.03030        0.00328
       6167.822            0.03420        0.00338
       6170.495            0.03030        0.00347
       6173.167            0.03220        0.00352
       6175.840            0.02970        0.00344
       6178.514            0.03730        0.00330
       6181.187            0.03250        0.00327
       6183.861            0.03110        0.00316
       6186.534            0.02670        0.00322
       6189.208            0.03450        0.00322
       6191.882            0.02720        0.00327
       6194.556            0.03060        0.00323
       6197.230            0.03120        0.00321
       6199.904            0.01610        0.00330
       6202.579            0.03190        0.00336
       6205.253            0.02780        0.00335
       6207.928            0.02900        0.00331
       6210.603            0.02500        0.00323
       6213.277            0.02650        0.00321
       6215.953            0.03350        0.00326
       6218.627            0.02260        0.00333
       6221.303            0.02720        0.00343
       6223.978            0.02500        0.00340
       6226.654            0.02480        0.00333
       6229.329            0.02220        0.00325
       6232.005            0.02770        0.00368
       6234.681            0.03240        0.00399
       6237.356            0.02390        0.00414
       6240.033            0.02590        0.00417
       6242.709            0.02800        0.00380
       6245.385            0.02470        0.00352
       6248.062            0.02600        0.00344
       6250.738            0.02900        0.00327
       6253.415            0.03060        0.00343
       6256.092            0.02680        0.00386
       6258.769            0.02850        0.00395
       6261.445            0.03310        0.00406
       6264.123            0.02780        0.00381
       6266.800            0.02760        0.00357
       6269.477            0.02130        0.00362
       6272.155            0.02600        0.00352
       6274.833            0.02890        0.00342
       6277.510            0.03090        0.00345
       6280.188            0.03030        0.00344
       6282.866            0.02890        0.00357
       6285.544            0.03080        0.00393
       6288.222            0.03280        0.00390
       6290.900            0.02290        0.00389
       6293.579            0.03110        0.00442
       6296.257            0.01190        0.00863
       6298.936            0.02300        0.01334
       6301.615            0.02070        0.01364
       6304.293            0.00870        0.01331
       6306.972            0.02470        0.00778
       6309.651            0.02400        0.00410
       6312.331            0.02470        0.00372
       6315.010            0.03020        0.00330
       6317.689            0.02860        0.00336
       6320.369            0.02290        0.00346
       6323.048            0.02210        0.00350
       6325.728            0.01820        0.00363
       6328.408            0.03120        0.00383
       6331.088            0.02350        0.00382
       6333.768            0.03290        0.00374
       6336.448            0.02700        0.00335
       6339.128            0.02920        0.00318
       6341.809            0.01960        0.00317
       6344.489            0.02260        0.00331
       6347.170            0.02030        0.00334
       6349.851            0.02690        0.00340
       6352.532            0.02910        0.00351
       6355.212            0.02510        0.00358
       6357.894            0.02530        0.00386
       6360.575            0.01840        0.00688
       6363.256            0.03320        0.00805
       6365.938            0.02430        0.00806
       6368.619            0.01170        0.00736
       6371.300            0.02570        0.00389
       6373.982            0.02050        0.00315
       6376.664            0.02400        0.00318
       6379.346            0.02190        0.00329
