# TELESCOPE = Liverpool Telescope
# INSTRUMENT = SPRAT
# PROPOSAL = PL23A20
# OBJECT = 2023fqv
# RA = 7:59:12.171
# DEC = 32:54:42.58
# DATE-OBS = 2023-04-22T20:48:20.297
# MJD-OBS = 60056.866902
# EXPTIME-OBS = 1800.0s
# AIRMASS-OBS = 1.074724
# SEEING-OBS = 1.205038
# wl fl
# [A] [Normalised]
4829.600000 0.815655
4838.800000 0.831209
4848.000000 0.827241
4857.200000 0.9617
4866.400000 0.937588
4875.600000 0.867989
4884.800000 0.800857
4894.000000 0.801374
4903.200000 0.769088
4912.400000 0.698232
4921.600000 0.593552
4930.800000 0.589401
4940.000000 0.619511
4949.200000 0.624373
4958.400000 0.61408
4967.600000 0.741746
4976.800000 0.731695
4986.000000 0.736983
4995.200000 0.764541
5004.400000 0.746069
5013.600000 0.770068
5022.800000 0.791924
5032.000000 0.751238
5041.200000 0.681111
5050.400000 0.756846
5059.600000 0.799509
5068.800000 0.750568
5078.000000 0.825267
5087.200000 0.846303
5096.400000 0.856994
5105.600000 0.909988
5114.800000 0.900581
5124.000000 0.936959
5133.200000 0.995909
5142.400000 0.995528
5151.600000 1.02402
5160.800000 1.08878
5170.000000 1.08043
5179.200000 1.15549
5188.400000 1.10586
5197.600000 1.02571
5206.800000 1.0935
5216.000000 1.07773
5225.200000 1.0583
5234.400000 1.09772
5243.600000 1.10698
5252.800000 1.10558
5262.000000 1.14846
5271.200000 1.11652
5280.400000 1.10312
5289.600000 1.09797
5298.800000 1.06259
5308.000000 0.983141
5317.200000 0.945432
5326.400000 0.870358
5335.600000 0.805847
5344.800000 0.830297
5354.000000 0.767645
5363.200000 0.849487
5372.400000 0.832799
5381.600000 0.844623
5390.800000 0.885504
5400.000000 0.919648
5409.200000 0.942198
5418.400000 0.942393
5427.600000 0.929181
5436.800000 0.95008
5446.000000 0.989967
5455.200000 1.01745
5464.400000 1.00383
5473.600000 0.976649
5482.800000 0.932787
5492.000000 0.87457
5501.200000 0.868713
5510.400000 0.872272
5519.600000 0.726314
5528.800000 0.81714
5538.000000 0.8039
5547.200000 0.841282
5556.400000 0.847831
5565.600000 0.835284
5574.800000 0.898598
5584.000000 0.907204
5593.200000 1.11298
5602.400000 1.14039
5611.600000 1.14699
5620.800000 1.18891
5630.000000 1.10519
5639.200000 1.12209
5648.400000 1.10167
5657.600000 1.13681
5666.800000 1.11009
5676.000000 1.1475
5685.200000 1.21423
5694.400000 1.22212
5703.600000 1.22913
5712.800000 1.24899
5722.000000 1.24236
5731.200000 1.18742
5740.400000 1.18105
5749.600000 1.14309
5758.800000 1.15224
5768.000000 1.18001
5777.200000 1.18907
5786.400000 1.12403
5795.600000 1.12261
5804.800000 1.09342
5814.000000 1.08004
5823.200000 1.0389
5832.400000 0.980596
5841.600000 0.944959
5850.800000 1.00378
5860.000000 0.998206
5869.200000 0.95093
5878.400000 0.967314
5887.600000 0.966071
5896.800000 1.03447
5906.000000 0.944302
5915.200000 1.04362
5924.400000 1.06465
5933.600000 1.04208
5942.800000 1.15263
5952.000000 1.10917
5961.200000 1.13513
5970.400000 1.17987
5979.600000 1.17712
5988.800000 1.01309
5998.000000 1.19011
6007.200000 1.1587
6016.400000 1.17386
6025.600000 1.16132
6034.800000 1.14637
6044.000000 1.15768
6053.200000 1.12268
6062.400000 1.14108
6071.600000 1.08018
6080.800000 1.0127
6090.000000 1.01448
6099.200000 0.996599
6108.400000 0.945195
6117.600000 0.909022
6126.800000 0.872076
6136.000000 0.817237
6145.200000 0.733863
6154.400000 0.702039
6163.600000 0.732475
6172.800000 0.636375
6182.000000 0.635018
6191.200000 0.565198
6200.400000 0.515441
6209.600000 0.494987
6218.800000 0.512117
6228.000000 0.528183
6237.200000 0.588421
6246.400000 0.628249
6255.600000 0.615761
6264.800000 0.691145
6274.000000 0.710806
6283.200000 0.808417
6292.400000 0.757771
6301.600000 0.828979
6310.800000 0.956546
6320.000000 1.05401
6329.200000 1.06066
6338.400000 1.11578
6347.600000 1.12417
6356.800000 1.16155
6366.000000 1.18951
6375.200000 1.25275
6384.400000 1.19555
6393.600000 1.22526
6402.800000 1.23028
6412.000000 1.31533
6421.200000 1.31464
6430.400000 1.23472
6439.600000 1.30311
6448.800000 1.25563
6458.000000 1.255
6467.200000 1.30195
6476.400000 1.29503
6485.600000 1.19695
6494.800000 1.19206
6504.000000 1.2533
6513.200000 1.22908
6522.400000 1.19121
6531.600000 1.17297
6540.800000 1.13931
6550.000000 1.20477
6559.200000 1.1649
6568.400000 1.14244
6577.600000 1.11164
6586.800000 1.1558
6596.000000 1.08749
6605.200000 1.09392
6614.400000 1.05938
6623.600000 1.10343
6632.800000 1.03802
6642.000000 1.07595
6651.200000 1.03694
6660.400000 1.06369
6669.600000 0.905575
6678.800000 0.94322
6688.000000 0.955921
6697.200000 1.01435
6706.400000 0.987482
6715.600000 0.954953
6724.800000 0.951911
6734.000000 0.978913
6743.200000 0.96056
6752.400000 0.965025
6761.600000 0.981833
6770.800000 1.00202
6780.000000 0.945831
6789.200000 0.939811
6798.400000 0.935806
6807.600000 0.912706
6816.800000 0.914169
6826.000000 0.882292
6835.200000 0.906463
6844.400000 0.886157
6853.600000 0.862288
6862.800000 0.741264
6872.000000 0.75552
6881.200000 0.775213
6890.400000 0.776084
6899.600000 0.772661
6908.800000 0.903341
6918.000000 0.827168
6927.200000 0.866959
6936.400000 0.895221
6945.600000 0.862292
6954.800000 0.837462
6964.000000 0.880306
6973.200000 0.810786
6982.400000 0.824296
6991.600000 0.879247
7000.800000 0.841498
7010.000000 0.82812
7019.200000 0.836748
7028.400000 0.895183
7037.600000 0.848113
7046.800000 0.865718
7056.000000 0.862121
7065.200000 0.870597
7074.400000 0.868011
7083.600000 0.840231
7092.800000 0.833288
7102.000000 0.854165
7111.200000 0.89265
7120.400000 0.875957
7129.600000 0.924869
7138.800000 0.876272
7148.000000 0.90598
7157.200000 0.859583
7166.400000 0.752205
7175.600000 0.716736
7184.800000 0.857518
7194.000000 0.794333
7203.200000 0.818634
7212.400000 0.921476
7221.600000 0.846593
7230.800000 0.814111
7240.000000 0.869884
7249.200000 0.798812
7258.400000 0.777661
7267.600000 0.794111
7276.800000 0.924773
7286.000000 0.736908
7295.200000 0.703236
7304.400000 0.765028
7313.600000 0.7896
7322.800000 0.836131
7332.000000 0.807491
7341.200000 0.800417
7350.400000 0.833131
7359.600000 0.788812
7368.800000 0.73402
7378.000000 0.784643
7387.200000 0.830627
7396.400000 0.795957
7405.600000 0.907783
7414.800000 0.797677
7424.000000 0.791848
7433.200000 0.788192
7442.400000 0.798972
7451.600000 0.773437
7460.800000 0.715847
7470.000000 0.746096
7479.200000 0.760061
7488.400000 0.722686
7497.600000 0.753314
7506.800000 0.827175
7516.000000 0.703334
7525.200000 0.734503
7534.400000 0.681152
7543.600000 0.765093
7552.800000 0.727597
7562.000000 0.670016
7571.200000 0.586579
7580.400000 0.634396
7589.600000 0.368487
7598.800000 0.221927
7608.000000 0.333761
7617.200000 0.407459
7626.400000 0.375439
7635.600000 0.507321
7644.800000 0.41232
7654.000000 0.610844
7663.200000 0.621113
7672.400000 0.620801
7681.600000 0.705495
7690.800000 0.729901
7700.000000 0.666962
7709.200000 0.892136
7718.400000 0.776298
7727.600000 0.572413
7736.800000 0.732611
7746.000000 0.588241
7755.200000 0.645081
7764.400000 0.570185
7773.600000 0.568638
7782.800000 0.736256
7792.000000 0.778446
7801.200000 0.679504
7810.400000 0.74516
7819.600000 0.799828
7828.800000 0.740107
7838.000000 0.807061
7847.200000 0.797755
7856.400000 0.87355
7865.600000 0.647505
7874.800000 0.894276
7884.000000 0.713721
7893.200000 0.588035
7902.400000 0.725068
7911.600000 0.546676
7920.800000 0.647059
7930.000000 0.827457
7939.200000 0.860055
7948.400000 0.654334
7957.600000 0.554002
7966.800000 0.375822
7976.000000 0.416139
7985.200000 0.457054
7994.400000 0.436597
