@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.920
@SPECTRUM spectrum_05D2bw_764.dat
@SN-NAME 05D2bw
       8502.990            0.00640        0.00333
       8517.990            0.00127        0.00206
       8532.990            0.00207        0.00227
       8547.990            0.00151        0.00250
       8562.990            0.00389        0.00217
       8577.990            0.00656        0.00202
       8592.990            0.00270        0.00237
       8607.990            0.00444        0.00212
       8622.990            0.00309        0.00318
       8637.990            0.00383        0.00299
       8652.990            0.00092        0.00344
       8667.990            0.00523        0.00312
       8682.990            0.00409        0.00277
       8697.990            0.00018        0.00231
       8712.990           -0.00054        0.00245
       8727.990            0.00634        0.00222
       8742.990            0.00211        0.00249
       8757.990            0.00644        0.00346
       8772.990            0.01382        0.00561
       8787.990            0.00210        0.00373
       8802.990            0.00540        0.00289
       8817.990           -0.00149        0.00307
       8832.990            0.00277        0.00651
       8847.990            0.00654        0.00362
       8862.990            0.00477        0.00373
       8877.990            0.00344        0.00403
