# TELESCOPE = Liverpool Telescope
# INSTRUMENT = SPRAT
# PROPOSAL = PL23A20
# OBJECT = 2023cog
# RA = 12:44:0.595
# DEC = -1:38:12.44
# DATE-OBS = 2023-03-03T02:27:31.782
# MJD-OBS = 60006.102451
# EXPTIME-OBS = 2400.0s
# AIRMASS-OBS = 1.185554
# SEEING-OBS = 1.329722
# wl fl
# [A] [Normalised]
5961.200000 1.16644
5970.400000 1.12042
5979.600000 1.00156
5988.800000 1.11581
5998.000000 1.10021
6007.200000 1.0652
6016.400000 1.06525
6025.600000 1.04698
6034.800000 1.02058
6044.000000 1.04708
6053.200000 0.915167
6062.400000 1.00546
6071.600000 1.0064
6080.800000 1.05797
6090.000000 1.06871
6099.200000 1.13503
6108.400000 1.09442
6117.600000 1.2085
6126.800000 1.18103
6136.000000 1.21874
6145.200000 1.18191
6154.400000 1.16706
6163.600000 1.08518
6172.800000 1.14251
6182.000000 1.09059
6191.200000 1.14458
6200.400000 1.22778
6209.600000 1.2774
6218.800000 1.16722
6228.000000 1.22299
6237.200000 1.25165
6246.400000 1.23903
6255.600000 1.16074
6264.800000 1.22125
6274.000000 1.11801
6283.200000 1.18286
6292.400000 1.17148
6301.600000 1.18994
6310.800000 1.15428
6320.000000 1.16907
6329.200000 1.11509
6338.400000 1.02142
6347.600000 1.07099
6356.800000 0.903247
6366.000000 0.954671
6375.200000 0.888666
6384.400000 0.866288
6393.600000 0.866134
6402.800000 0.911457
6412.000000 0.853943
6421.200000 0.894157
6430.400000 0.856508
6439.600000 0.868079
6448.800000 0.852844
6458.000000 0.838693
6467.200000 0.86924
6476.400000 0.888685
6485.600000 0.89422
6494.800000 0.967918
6504.000000 0.976486
6513.200000 0.974159
6522.400000 0.995658
6531.600000 1.07549
6540.800000 1.0818
6550.000000 1.00932
6559.200000 1.06449
6568.400000 1.16739
6577.600000 1.16006
6586.800000 1.19915
6596.000000 1.18265
6605.200000 1.20962
6614.400000 1.19786
6623.600000 1.20177
6632.800000 1.18764
6642.000000 1.23275
6651.200000 1.16883
6660.400000 1.16393
6669.600000 1.29489
6678.800000 1.24673
6688.000000 1.22591
6697.200000 1.26448
6706.400000 1.1813
6715.600000 1.32174
6724.800000 1.23788
6734.000000 1.29397
6743.200000 1.20937
6752.400000 1.18289
6761.600000 1.20948
6770.800000 1.13252
6780.000000 1.17577
6789.200000 1.19585
6798.400000 1.13599
6807.600000 1.1236
6816.800000 1.2289
6826.000000 1.16068
6835.200000 1.17411
6844.400000 1.29817
6853.600000 1.2285
6862.800000 1.071
6872.000000 0.957837
6881.200000 1.05419
6890.400000 1.1034
6899.600000 1.11527
6908.800000 1.11108
6918.000000 1.01592
6927.200000 1.08819
6936.400000 1.04728
6945.600000 1.04499
6954.800000 1.12124
6964.000000 1.10658
6973.200000 0.99921
6982.400000 1.06125
6991.600000 1.06867
7000.800000 1.06828
7010.000000 1.11451
7019.200000 1.09757
7028.400000 1.07247
7037.600000 1.17307
7046.800000 1.13448
7056.000000 0.939758
7065.200000 1.0462
7074.400000 1.07582
7083.600000 0.97892
7092.800000 0.959854
7102.000000 1.07313
7111.200000 0.957325
7120.400000 1.05993
7129.600000 1.14018
7138.800000 1.01427
7148.000000 0.935764
7157.200000 0.970315
7166.400000 0.942911
7175.600000 0.939955
7184.800000 1.00155
7194.000000 0.815049
7203.200000 0.90174
7212.400000 1.07809
7221.600000 1.10024
7230.800000 0.870431
7240.000000 1.01193
7249.200000 1.07189
7258.400000 1.02988
7267.600000 0.978016
7276.800000 1.07671
7286.000000 1.12576
7295.200000 1.01919
7304.400000 1.16806
7313.600000 1.0727
7322.800000 1.03523
7332.000000 0.957603
7341.200000 0.895412
7350.400000 1.11506
7359.600000 1.06262
7368.800000 1.24357
7378.000000 1.01988
7387.200000 1.11267
7396.400000 0.961302
7405.600000 0.970715
7414.800000 0.993316
7424.000000 1.1566
7433.200000 0.92034
7442.400000 0.969056
7451.600000 1.04426
7460.800000 0.874164
7470.000000 0.902516
7479.200000 1.06139
7488.400000 0.949716
7497.600000 1.11099
7506.800000 1.00941
7516.000000 1.04472
7525.200000 0.788929
7534.400000 0.871735
7543.600000 1.0555
7552.800000 0.859805
7562.000000 0.882035
7571.200000 0.744073
7580.400000 0.871112
7589.600000 0.777807
7598.800000 0.37192
7608.000000 0.196766
7617.200000 0.44556
7626.400000 0.504996
7635.600000 0.631609
7644.800000 0.732843
7654.000000 0.866316
7663.200000 0.817561
7672.400000 0.882892
7681.600000 1.02889
7690.800000 0.824937
7700.000000 1.13748
7709.200000 0.96957
7718.400000 0.923803
7727.600000 1.23157
7736.800000 1.16754
7746.000000 1.0478
7755.200000 1.01111
7764.400000 0.840427
7773.600000 0.843353
7782.800000 1.04693
7792.000000 1.26866
7801.200000 1.20317
7810.400000 1.04606
7819.600000 0.781679
7828.800000 1.2371
7838.000000 0.929008
7847.200000 1.20691
7856.400000 1.04319
7865.600000 0.584613
7874.800000 1.02947
7884.000000 1.00012
7893.200000 1.02515
7902.400000 1.195
7911.600000 1.15116
7920.800000 0.9266
7930.000000 1.2865
7939.200000 1.01957
7948.400000 1.05389
7957.600000 1.11036
7966.800000 1.36623
7976.000000 0.742671
7985.200000 1.15809
7994.400000 0.929225
