@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.830
@SPECTRUM spectrum_05D1cl_999.dat
@SN-NAME 05D1cl
       8504.540           -0.00232        0.00447
       8519.540           -0.00210        0.00358
       8534.540            0.01079        0.00339
       8549.540            0.00810        0.00386
       8564.540            0.00765        0.00367
       8579.540            0.00756        0.00330
       8594.540            0.00300        0.00379
       8609.540            0.00533        0.00352
       8624.540            0.00395        0.00535
       8639.540            0.01008        0.00475
       8654.540            0.00395        0.00567
       8669.540            0.00215        0.00491
       8684.540            0.00260        0.00436
       8699.540            0.00924        0.00371
       8714.540            0.00471        0.00392
       8729.540            0.00284        0.00363
       8744.540            0.00355        0.00403
       8759.540            0.01478        0.00570
       8774.540            0.01640        0.00788
       8789.540            0.00328        0.00534
       8804.540            0.00411        0.00446
       8819.540            0.00165        0.00509
       8834.540            0.00959        0.00894
       8849.540            0.00391        0.00522
       8864.540            0.00359        0.00579
       8879.540            0.00253        0.00608
