@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.585
@SPECTRUM spectrum_05D4ej_1000.dat
@SN-NAME 05D4ej
       6329.183            0.00350        0.00441
       6331.854            0.00320        0.00433
       6334.526            0.00920        0.00438
       6337.198            0.01100        0.00406
       6339.870            0.01350        0.00380
       6342.542            0.01530        0.00393
       6345.215            0.02500        0.00393
       6347.887            0.01610        0.00397
       6350.560            0.01580        0.00423
       6353.233            0.00750        0.00424
       6355.906            0.00530        0.00457
       6358.579            0.02320        0.00741
       6361.252            0.00400        0.00806
       6363.925            0.00680        0.00792
       6366.599            0.02200        0.00809
       6369.272            0.00590        0.00794
       6371.945            0.01690        0.00515
       6374.619            0.01770        0.00390
       6377.293            0.00830        0.00383
       6379.967            0.01020        0.00390
       6382.641            0.01140        0.00404
       6385.315            0.01110        0.00402
       6387.990            0.01390        0.00396
       6390.665            0.01560        0.00389
       6393.339            0.01080        0.00386
       6396.014            0.01030        0.00371
       6398.688            0.01510        0.00377
       6401.364            0.01100        0.00367
       6404.039            0.01290        0.00364
       6406.714            0.00770        0.00366
       6409.389            0.00980        0.00370
       6412.065            0.01750        0.00376
       6414.740            0.00820        0.00370
       6417.416            0.00350        0.00372
       6420.092            0.01250        0.00383
       6422.768            0.01000        0.00378
       6425.444            0.00930        0.00369
       6428.120            0.01690        0.00368
       6430.796            0.00910        0.00363
       6433.473            0.00890        0.00362
       6436.149            0.01770        0.00364
       6438.826            0.00820        0.00360
       6441.503            0.00530        0.00365
       6444.180            0.01310        0.00367
       6446.857            0.01070        0.00370
       6449.534            0.01690        0.00372
       6452.211            0.01220        0.00376
       6454.889            0.01500        0.00377
       6457.566            0.01530        0.00389
       6460.244            0.02250        0.00406
       6462.922            0.01430        0.00420
       6465.600            0.01490        0.00436
       6468.277            0.00880        0.00440
       6470.956            0.01100        0.00436
       6473.634            0.01210        0.00423
       6476.312            0.00600        0.00408
       6478.991            0.00870        0.00381
       6481.669            0.01010        0.00373
       6484.348            0.01440        0.00367
       6487.027            0.00520        0.00364
       6489.706            0.01950        0.00360
       6492.385            0.00430        0.00388
       6495.063            0.01600        0.00425
       6497.743            0.01120        0.00435
       6500.422            0.01980        0.00446
       6503.102            0.00780        0.00451
       6505.781            0.00880        0.00420
       6508.461            0.00400        0.00390
       6511.141            0.00880        0.00382
       6513.821            0.01420        0.00365
       6516.501            0.01130        0.00371
       6519.181            0.00770        0.00382
       6521.861            0.01470        0.00375
       6524.542            0.01550        0.00380
       6527.222            0.01060        0.00409
       6529.903            0.01080        0.00425
       6532.583            0.00950        0.00415
       6535.264            0.00970        0.00415
       6537.945            0.01570        0.00429
       6540.626            0.00640        0.00407
       6543.307            0.01720        0.00388
       6545.989            0.00460        0.00387
       6548.670            0.00880        0.00432
       6551.352            0.01540        0.00432
       6554.033            0.01260        0.00424
       6556.715            0.01160        0.00428
       6559.396            0.01800        0.00435
       6562.079            0.01560        0.00391
       6564.760            0.01380        0.00395
       6567.442            0.02230        0.00393
       6570.125            0.01480        0.00388
       6572.807            0.00910        0.00416
       6575.490            0.00980        0.00418
       6578.172            0.00550        0.00412
       6580.855            0.01320        0.00407
       6583.538            0.01320        0.00403
       6586.221            0.01210        0.00370
       6588.903            0.01190        0.00363
       6591.586            0.00450        0.00367
       6594.270            0.00870        0.00367
       6596.953            0.01010        0.00373
       6599.637            0.00870        0.00397
       6602.320            0.00790        0.00394
       6605.003            0.01270        0.00386
       6607.688            0.01400        0.00380
       6610.371            0.00470        0.00377
       6613.055            0.01200        0.00355
       6615.739            0.01200        0.00354
       6618.423            0.00610        0.00358
       6621.107            0.01530        0.00355
       6623.792            0.02020        0.00361
       6626.477            0.01180        0.00362
       6629.161            0.00980        0.00366
       6631.846            0.01860        0.00371
       6634.530            0.01920        0.00369
       6637.215            0.01270        0.00369
       6639.900            0.01730        0.00362
       6642.585            0.01850        0.00354
       6645.271            0.01340        0.00355
       6647.956            0.00230        0.00356
       6650.641            0.00960        0.00358
       6653.327            0.00860        0.00354
       6656.012            0.00880        0.00357
       6658.698            0.01440        0.00356
       6661.384            0.01170        0.00356
       6664.069            0.01960        0.00367
       6666.755            0.01620        0.00365
       6669.441            0.00970        0.00359
       6672.128            0.01410        0.00359
       6674.814            0.00740        0.00355
       6677.500            0.00980        0.00351
       6680.187            0.01990        0.00354
       6682.874            0.01170        0.00355
       6685.560            0.01560        0.00355
       6688.247            0.00950        0.00353
       6690.934            0.00440        0.00354
       6693.621            0.00770        0.00354
       6696.308            0.01480        0.00359
       6698.995            0.00520        0.00360
       6701.682            0.01010        0.00364
       6704.370            0.01180        0.00360
       6707.057            0.01530        0.00360
       6709.745            0.01350        0.00359
       6712.432            0.00950        0.00360
       6715.120            0.01000        0.00358
       6717.808            0.01440        0.00359
       6720.496            0.01480        0.00356
       6723.184            0.01010        0.00354
       6725.872            0.00710        0.00358
       6728.560            0.01230        0.00353
       6731.249            0.01320        0.00353
       6733.937            0.01160        0.00361
       6736.625            0.01380        0.00359
       6739.314            0.01230        0.00364
       6742.002            0.00790        0.00357
       6744.691            0.00440        0.00360
       6747.380            0.00650        0.00354
       6750.069            0.00720        0.00351
       6752.758            0.00970        0.00354
       6755.447            0.00500        0.00352
       6758.137            0.01440        0.00354
       6760.826            0.00700        0.00350
       6763.516            0.00180        0.00352
       6766.205            0.01340        0.00356
       6768.895            0.01050        0.00347
       6771.584            0.01760        0.00349
       6774.274            0.00920        0.00351
       6776.964            0.01070        0.00354
       6779.654            0.00870        0.00350
       6782.344            0.01620        0.00351
       6785.034            0.01380        0.00355
       6787.725            0.00300        0.00354
       6790.415            0.00830        0.00354
       6793.105            0.00670        0.00348
       6795.796            0.00650        0.00353
       6798.486            0.01030        0.00349
       6801.177            0.00950        0.00353
       6803.868            0.00450        0.00356
       6806.559            0.00860        0.00348
       6809.250            0.00880        0.00351
       6811.941            0.00460        0.00353
       6814.632            0.01010        0.00357
       6817.323            0.00860        0.00352
       6820.015            0.00490        0.00360
       6822.706            0.00980        0.00405
       6825.397            0.01080        0.00462
       6828.089            0.01510        0.00507
       6830.781           -0.00170        0.00541
       6833.473            0.01590        0.00541
       6836.165            0.01300        0.00520
       6838.856            0.01550        0.00474
       6841.548            0.00230        0.00430
       6844.241            0.01200        0.00385
       6846.933            0.01550        0.00383
       6849.625            0.01660        0.00366
       6852.317            0.01080        0.00387
       6855.010            0.00640        0.00370
       6857.703            0.00980        0.00454
       6860.395            0.00230        0.00524
       6863.088            0.01320        0.00535
       6865.781           -0.00250        0.00572
       6868.474            0.00840        0.00596
       6871.167            0.00660        0.00539
       6873.859            0.00980        0.00446
       6876.553            0.01080        0.00457
       6879.246            0.02190        0.00445
       6881.939            0.00720        0.00424
       6884.633            0.00030        0.00457
       6887.326            0.00750        0.00455
       6890.020            0.00810        0.00441
       6892.713            0.00640        0.00433
       6895.407            0.01460        0.00464
       6898.101            0.00420        0.00443
       6900.795            0.00660        0.00436
       6903.489            0.00760        0.00426
       6906.183            0.00630        0.00451
       6908.877            0.01290        0.00444
       6911.571            0.01040        0.00431
       6914.266            0.01330        0.00432
       6916.960            0.01160        0.00467
       6919.654            0.01140        0.00497
       6922.349            0.01810        0.00472
       6925.043           -0.00120        0.00467
       6927.738           -0.00400        0.00464
       6930.433            0.00580        0.00421
       6933.128            0.00740        0.00386
       6935.823            0.01250        0.00412
       6938.518            0.01870        0.00410
       6941.213            0.00020        0.00419
       6943.908            0.00240        0.00490
       6946.604            0.00650        0.00493
       6949.299            0.01470        0.00477
       6951.994            0.00750        0.00473
       6954.689            0.01450        0.00473
       6957.385            0.00610        0.00398
       6960.081            0.01280        0.00367
       6962.776            0.00550        0.00373
       6965.472            0.01200        0.00401
       6968.168            0.00740        0.00390
       6970.864            0.01110        0.00404
       6973.560            0.00700        0.00443
       6976.256            0.01240        0.00451
       6978.953            0.01560        0.00429
       6981.649            0.00720        0.00432
       6984.345            0.00840        0.00427
       6987.042            0.01040        0.00378
       6989.738            0.01580        0.00373
       6992.435            0.01120        0.00365
       6995.131            0.01050        0.00362
       6997.828            0.01260        0.00381
       7000.525            0.01130        0.00385
       7003.222            0.01010        0.00388
       7005.918            0.00650        0.00404
       7008.616            0.00790        0.00411
       7011.312            0.01080        0.00395
       7014.010            0.00740        0.00393
       7016.707            0.01000        0.00394
       7019.404            0.01060        0.00373
       7022.102            0.01420        0.00356
       7024.799            0.01450        0.00359
       7027.497            0.00890        0.00358
       7030.194            0.00860        0.00352
       7032.892            0.00260        0.00359
       7035.590            0.01440        0.00363
       7038.288            0.00890        0.00360
       7040.986            0.02330        0.00370
       7043.684            0.00430        0.00395
       7046.382            0.00710        0.00405
       7049.080            0.01450        0.00402
       7051.778            0.01350        0.00398
       7054.477            0.01100        0.00394
       7057.175            0.01570        0.00382
       7059.873            0.00720        0.00370
       7062.572            0.01560        0.00378
       7065.270            0.00860        0.00373
       7067.969            0.00760        0.00378
       7070.667            0.01550        0.00381
       7073.366            0.00790        0.00380
       7076.065            0.01650        0.00380
       7078.764            0.01480        0.00380
       7081.463            0.01120        0.00374
       7084.162            0.00920        0.00384
       7086.861            0.00580        0.00381
       7089.561            0.00590        0.00380
       7092.260            0.01030        0.00372
       7094.959            0.01170        0.00375
       7097.658            0.01190        0.00365
       7100.358            0.00550        0.00362
       7103.057            0.01500        0.00364
       7105.757            0.01160        0.00366
       7108.457            0.01620        0.00359
       7111.156            0.00520        0.00357
       7113.856            0.01310        0.00361
       7116.556            0.00650        0.00357
       7119.256            0.01150        0.00357
       7121.956            0.00850        0.00362
       7124.656            0.01230        0.00368
       7127.356            0.00580        0.00369
       7130.056            0.01870        0.00378
       7132.756            0.01440        0.00374
       7135.457            0.00620        0.00379
       7138.157            0.01460        0.00386
       7140.858            0.01140        0.00384
       7143.559            0.01670        0.00393
       7146.259            0.01180        0.00392
       7148.959            0.01110        0.00390
       7151.661            0.00260        0.00387
       7154.361            0.02260        0.00378
       7157.062            0.00930        0.00382
       7159.763            0.01450        0.00389
       7162.464            0.01290        0.00388
       7165.165            0.01670        0.00399
       7167.866            0.01850        0.00408
       7170.567            0.00770        0.00416
       7173.269            0.01110        0.00423
       7175.970            0.01510        0.00430
       7178.671            0.01240        0.00429
       7181.373            0.01890        0.00445
       7184.074            0.02070        0.00457
       7186.776            0.01010        0.00436
       7189.478            0.00810        0.00422
       7192.179            0.01390        0.00435
       7194.881            0.01270        0.00421
       7197.583            0.01010        0.00416
       7200.285            0.01140        0.00422
       7202.987            0.01700        0.00423
       7205.688            0.00900        0.00408
       7208.391            0.01370        0.00403
       7211.093            0.01170        0.00392
       7213.795            0.01220        0.00381
       7216.498            0.01160        0.00386
       7219.200            0.01540        0.00390
       7221.902            0.01020        0.00394
       7224.604            0.01180        0.00391
       7227.307            0.00900        0.00401
       7230.009            0.01180        0.00412
       7232.712            0.01740        0.00487
       7235.415            0.00270        0.00647
       7238.118            0.01370        0.00724
       7240.820            0.00350        0.00836
       7243.523            0.03090        0.00872
       7246.226            0.02230        0.00820
       7248.929            0.01430        0.00725
       7251.632            0.01170        0.00661
       7254.335            0.02410        0.00531
       7257.039            0.02140        0.00503
       7259.742            0.00920        0.00479
       7262.445            0.01120        0.00445
       7265.148            0.00500        0.00447
       7267.852            0.01740        0.00452
       7270.555            0.01710        0.00641
       7273.259            0.01740        0.00754
       7275.962            0.00370        0.00766
       7278.666            0.01830        0.00805
       7281.370            0.01900        0.00838
       7284.073            0.02910        0.00702
       7286.777            0.01330        0.00587
       7289.481            0.00860        0.00582
       7292.185            0.01720        0.00542
       7294.889            0.00980        0.00484
       7297.593            0.01730        0.00510
       7300.297            0.02150        0.00551
       7303.001            0.01540        0.00535
       7305.706            0.01220        0.00521
       7308.410            0.00920        0.00538
       7311.114            0.01610        0.00665
       7313.818            0.01770        0.00685
       7316.522            0.01350        0.00672
       7319.227            0.00990        0.00666
       7321.932            0.01550        0.00656
       7324.636            0.01690        0.00568
       7327.341            0.00580        0.00523
       7330.045            0.00810        0.00524
       7332.750            0.00340        0.00529
       7335.455            0.01080        0.00683
       7338.160            0.01570        0.00696
       7340.865            0.02420        0.00689
       7343.570            0.01310        0.00687
       7346.275            0.00590        0.00684
       7348.980            0.01320        0.00524
       7351.685            0.01460        0.00451
       7354.390            0.00710        0.00512
       7357.096            0.00390        0.00519
       7359.801            0.01190        0.00521
       7362.506            0.01760        0.00573
       7365.211            0.00840        0.00681
       7367.917            0.00560        0.00645
       7370.623            0.00850        0.00642
       7373.328            0.00850        0.00637
       7376.034            0.02530        0.00596
       7378.739            0.01180        0.00442
       7381.445            0.00990        0.00414
       7384.151            0.01330        0.00418
       7386.857            0.01460        0.00471
       7389.562            0.01270        0.00486
       7392.269            0.00440        0.00492
       7394.975            0.01980        0.00527
       7397.681            0.00860        0.00607
       7400.387            0.00580        0.00574
       7403.093            0.01040        0.00556
       7405.799            0.02020        0.00563
       7408.505           -0.00070        0.00525
       7411.211            0.01170        0.00424
       7413.918            0.01130        0.00413
       7416.624            0.00740        0.00409
       7419.331            0.01450        0.00413
       7422.037            0.01280        0.00413
       7424.744           -0.00300        0.00447
       7427.450            0.00210        0.00454
       7430.157           -0.00010        0.00447
       7432.863            0.00590        0.00505
       7435.570            0.00960        0.00524
       7438.277            0.01350        0.00499
       7440.984            0.02010        0.00497
       7443.690            0.00620        0.00489
       7446.397            0.01680        0.00436
       7449.104            0.01240        0.00404
       7451.812            0.00880        0.00403
       7454.519            0.00560        0.00407
       7457.226            0.00250        0.00419
       7459.933            0.01060        0.00436
       7462.640           -0.00030        0.00456
       7465.347            0.01170        0.00479
       7468.055            0.00430        0.00518
       7470.762            0.00780        0.00528
       7473.469            0.01370        0.00544
       7476.177            0.01540        0.00564
       7478.884            0.01030        0.00590
       7481.592           -0.00050        0.00557
       7484.299            0.00730        0.00543
       7487.007            0.00370        0.00519
       7489.715            0.00940        0.00498
       7492.422            0.00470        0.00450
       7495.130            0.00150        0.00440
       7497.838            0.00750        0.00445
       7500.546            0.00310        0.00428
       7503.254            0.00800        0.00411
       7505.962            0.00660        0.00410
       7508.670            0.01070        0.00428
       7511.378            0.00870        0.00448
       7514.086            0.01580        0.00460
       7516.794            0.01070        0.00489
       7519.502            0.01530        0.00610
       7522.210            0.01070        0.00633
       7524.919            0.01020        0.00651
       7527.627            0.00540        0.00661
       7530.335            0.01750        0.00631
       7533.044            0.01210        0.00506
       7535.752            0.01280        0.00487
       7538.461            0.00810        0.00455
       7541.169            0.01260        0.00431
       7543.878            0.00850        0.00434
       7546.586            0.01170        0.00432
       7549.295            0.01410        0.00415
       7552.004            0.01000        0.00445
       7554.712            0.00890        0.00461
       7557.421            0.01020        0.00455
       7560.130            0.01430        0.00463
       7562.839            0.01410        0.00471
       7565.548            0.01020        0.00502
       7568.257            0.01260        0.00569
       7570.966            0.00410        0.00576
       7573.675            0.00900        0.00575
       7576.384            0.00430        0.00570
       7579.093            0.01210        0.00525
       7581.803            0.00640        0.00483
       7584.512            0.00930        0.00491
       7587.221            0.00780        0.00508
       7589.930            0.02360        0.00540
       7592.640           -0.00790        0.00610
       7595.349            0.01300        0.00692
       7598.059           -0.00130        0.00772
       7600.768            0.01520        0.00967
       7603.478            0.01740        0.01124
       7606.187            0.02190        0.01164
       7608.896            0.02680        0.01147
       7611.606            0.00490        0.00930
       7614.316            0.01480        0.00924
       7617.026            0.01230        0.00833
       7619.735           -0.00080        0.00778
       7622.445            0.00660        0.00833
       7625.155            0.00800        0.00867
       7627.865            0.00170        0.00860
       7630.575            0.01680        0.00869
       7633.285            0.02190        0.00873
       7635.995           -0.00080        0.00769
       7638.705           -0.00460        0.00694
       7641.415            0.00680        0.00660
       7644.125            0.02160        0.00674
       7646.835            0.00930        0.00632
       7649.545            0.01170        0.00630
       7652.255            0.00320        0.00601
       7654.966            0.00770        0.00583
       7657.676            0.01340        0.00615
       7660.386            0.00730        0.00598
       7663.097            0.01520        0.00559
       7665.807            0.00650        0.00545
       7668.518            0.01960        0.00535
       7671.228            0.01210        0.00482
       7673.938            0.01300        0.00473
       7676.649            0.01510        0.00471
       7679.360            0.01380        0.00475
       7682.070           -0.00140        0.00484
       7684.781            0.00720        0.00494
       7687.492            0.01130        0.00499
       7690.203            0.00850        0.00500
       7692.914            0.00330        0.00502
       7695.624            0.01530        0.00503
       7698.335            0.00070        0.00493
       7701.046            0.01060        0.00484
       7703.757            0.01700        0.00479
       7706.468            0.01390        0.00608
       7709.179           -0.01090        0.00739
       7711.890           -0.00640        0.00888
       7714.601            0.01200        0.00939
       7717.312            0.00980        0.00942
       7720.023            0.02360        0.00898
       7722.734            0.00890        0.00809
       7725.446            0.00550        0.00634
       7728.157            0.01540        0.00571
       7730.868            0.01310        0.00562
       7733.580            0.00360        0.00522
       7736.291            0.01140        0.00491
       7739.002            0.00270        0.00486
       7741.714            0.02400        0.00500
       7744.425            0.00630        0.00696
       7747.137            0.01040        0.00836
       7749.848            0.00670        0.00845
       7752.560            0.01000        0.00863
       7755.271            0.00990        0.00919
       7757.983            0.01520        0.00796
       7760.695            0.01190        0.00646
       7763.406            0.01740        0.00623
       7766.118           -0.00030        0.00629
       7768.830           -0.00230        0.00628
       7771.542            0.02060        0.00638
       7774.253            0.01190        0.00681
       7776.965            0.01080        0.00708
       7779.677            0.01740        0.00681
       7782.389            0.01410        0.00611
       7785.101           -0.00220        0.00592
       7787.813            0.01600        0.00693
       7790.525            0.01970        0.00773
       7793.237            0.00910        0.00784
       7795.950            0.01040        0.00769
       7798.662            0.00230        0.00762
       7801.374            0.00280        0.00668
       7804.086            0.01270        0.00610
       7806.798            0.00850        0.00619
       7809.511            0.01480        0.00619
       7812.223            0.01280        0.00636
       7814.935            0.01750        0.00729
       7817.647            0.00860        0.00819
       7820.360            0.01560        0.00829
       7823.072            0.01420        0.00825
       7825.785           -0.00510        0.00825
       7828.498            0.00730        0.00710
       7831.210            0.01290        0.00523
       7833.922            0.00210        0.00511
       7836.635            0.00520        0.00589
       7839.348            0.01480        0.00601
       7842.060            0.00050        0.00609
       7844.773            0.00150        0.00653
       7847.485           -0.00830        0.00820
       7850.198            0.00950        0.00872
       7852.911            0.01480        0.00913
       7855.624            0.01160        0.00985
       7858.336            0.01500        0.00958
       7861.049            0.02460        0.00821
       7863.762           -0.00710        0.00771
       7866.476           -0.01240        0.00810
       7869.188            0.00850        0.00745
       7871.901            0.00720        0.00743
       7874.614           -0.00430        0.00780
       7877.327            0.01820        0.00761
       7880.041            0.00660        0.00686
       7882.753            0.01720        0.00722
       7885.467            0.01990        0.00798
       7888.180            0.00210        0.00770
       7890.893            0.01200        0.00736
       7893.606            0.01190        0.00727
       7896.319           -0.00180        0.00682
       7899.033           -0.00080        0.00559
       7901.746            0.00840        0.00523
       7904.459            0.00590        0.00527
       7907.172            0.00960        0.00748
       7909.886            0.02150        0.00929
       7912.599            0.00990        0.00977
       7915.312            0.00870        0.01047
       7918.026            0.02590        0.01088
       7920.740            0.02410        0.00949
       7923.453            0.00090        0.00783
       7926.167            0.00910        0.00811
       7928.880            0.01480        0.00740
       7931.594            0.01510        0.00678
       7934.308            0.00290        0.00668
       7937.021           -0.00630        0.00667
       7939.735           -0.00620        0.00568
       7942.449           -0.02370        0.00568
       7945.162           -0.00320        0.00618
       7947.876            0.00850        0.00638
       7950.590            0.01870        0.00640
       7953.304            0.01160        0.00630
       7956.018            0.00970        0.00591
       7958.731            0.02060        0.00743
       7961.445            0.00700        0.00851
       7964.159           -0.00520        0.00868
       7966.873           -0.00610        0.00871
       7969.587            0.02020        0.00870
       7972.301            0.01200        0.00747
       7975.015            0.00130        0.00708
       7977.729           -0.00340        0.00704
       7980.443            0.00630        0.00707
       7983.157            0.01100        0.00702
       7985.872            0.01100        0.00723
       7988.586            0.00760        0.00859
       7991.300            0.03130        0.00906
       7994.014            0.01300        0.00913
       7996.729            0.00070        0.00908
       7999.442            0.00620        0.00850
       8002.157            0.00750        0.00621
       8004.871            0.00540        0.00545
       8007.585            0.01000        0.00594
       8010.300            0.01440        0.00636
       8013.014            0.01280        0.00658
       8015.729            0.00660        0.00664
       8018.443            0.00110        0.00724
       8021.158            0.00810        0.00838
       8023.872            0.01870        0.00848
       8026.586            0.00120        0.00832
       8029.301           -0.00190        0.00834
       8032.016            0.00950        0.00785
       8034.730            0.01420        0.00614
       8037.445           -0.00410        0.00549
       8040.159            0.01450        0.00526
       8042.874            0.00460        0.00524
       8045.589            0.01180        0.00559
       8048.304            0.01640        0.00606
       8051.018            0.00760        0.00613
       8053.733            0.00590        0.00618
       8056.448           -0.00280        0.00690
       8059.163            0.01060        0.00705
       8061.877            0.01310        0.00691
       8064.592            0.01810        0.00687
       8067.307           -0.00280        0.00674
       8070.022            0.00660        0.00585
       8072.737            0.00740        0.00542
       8075.452            0.00870        0.00527
       8078.167            0.01340        0.00535
       8080.882            0.01160        0.00547
       8083.597            0.01320        0.00539
       8086.312            0.00690        0.00545
       8089.027            0.00450        0.00568
       8091.742           -0.00070        0.00563
       8094.457            0.01610        0.00571
       8097.172            0.01120        0.00604
       8099.887            0.01580        0.00630
       8102.602            0.01510        0.00618
       8105.317            0.01290        0.00620
       8108.033            0.00890        0.00610
       8110.748            0.01140        0.00562
       8113.463            0.01090        0.00541
       8116.178            0.01640        0.00528
       8118.894            0.02040        0.00544
       8121.609            0.01070        0.00545
       8124.324            0.00500        0.00605
       8127.040            0.02680        0.00564
       8129.755            0.01550        0.00574
       8132.470            0.01140        0.00585
       8135.186            0.01310        0.00614
       8137.901            0.01640        0.00612
       8140.617            0.02670        0.00641
       8143.332            0.01340        0.00659
       8146.047            0.01010        0.00656
       8148.763            0.01400        0.00647
       8151.479            0.00970        0.00637
       8154.194            0.01510        0.00628
       8156.910            0.01430        0.00638
       8159.625            0.01240        0.00637
       8162.341            0.00580        0.00644
       8165.057            0.00720        0.00634
       8167.772            0.00430        0.00623
       8170.488            0.01850        0.00627
       8173.204            0.02260        0.00643
       8175.919            0.00740        0.00623
       8178.635            0.01080        0.00626
       8181.351            0.02450        0.00645
       8184.066            0.00720        0.00621
       8186.782            0.00870        0.00638
       8189.499            0.01790        0.00646
       8192.214            0.00520        0.00648
       8194.930            0.01590        0.00627
       8197.646            0.01830        0.00629
       8200.361            0.01490        0.00605
       8203.077            0.02340        0.00594
       8205.794            0.00790        0.00587
       8208.510            0.00960        0.00596
       8211.226            0.01260        0.00586
       8213.941            0.01370        0.00595
       8216.657            0.01490        0.00603
       8219.374            0.01030        0.00603
       8222.090            0.01350        0.00625
       8224.806            0.01790        0.00671
       8227.521            0.02410        0.00748
       8230.237            0.02360        0.00740
       8232.954            0.01180        0.00665
       8235.670            0.00740        0.00639
       8238.387            0.00090        0.00634
       8241.103            0.00400        0.00613
       8243.818            0.00510        0.00638
       8246.535            0.00400        0.00603
       8249.251            0.01110        0.00612
       8251.968            0.01600        0.00629
       8254.684            0.00840        0.00610
       8257.399            0.01020        0.00611
       8260.116            0.01140        0.00602
       8262.832            0.01500        0.00610
       8265.549           -0.00230        0.00611
       8268.265            0.01560        0.00624
       8270.981            0.03050        0.00658
       8273.698            0.01380        0.00774
       8276.414            0.01480        0.00928
       8279.131            0.02150        0.00998
       8281.847            0.00510        0.01155
       8284.563            0.00380        0.01261
       8287.280            0.02570        0.01232
       8289.997            0.00510        0.01177
       8292.713            0.00360        0.01285
       8295.430            0.02280        0.01266
       8298.146            0.00810        0.01159
       8300.862           -0.00520        0.01148
       8303.579            0.00920        0.01115
       8306.296           -0.01420        0.00991
       8309.013            0.00260        0.00851
       8311.729            0.01770        0.00833
       8314.446            0.00100        0.00822
       8317.162            0.01270        0.00780
       8319.879           -0.00570        0.00696
       8322.596            0.01910        0.00680
       8325.312            0.00890        0.00643
       8328.029            0.01800        0.00648
       8330.746            0.01260        0.00650
       8333.463            0.01450        0.00673
       8336.180            0.02360        0.00785
       8338.896            0.01390        0.01229
       8341.613            0.01150        0.01388
       8344.330            0.00350        0.01455
       8347.047           -0.00030        0.01582
       8349.764           -0.01300        0.01519
       8352.480            0.00180        0.01214
       8355.197            0.00300        0.01036
       8357.914            0.01720        0.01000
       8360.631            0.01000        0.00901
       8363.348            0.00950        0.00813
       8366.065           -0.00330        0.00803
       8368.782            0.01390        0.00777
       8371.499            0.01690        0.00733
       8374.216            0.01600        0.00710
       8376.933            0.00660        0.00829
       8379.650            0.00750        0.00884
       8382.367           -0.00190        0.00898
       8385.084            0.01520        0.00912
       8387.802            0.03130        0.00874
       8390.519           -0.00680        0.00777
       8393.235            0.02090        0.01071
       8395.952            0.01660        0.01210
       8398.670            0.01570        0.01242
       8401.387            0.01110        0.01243
       8404.104           -0.02210        0.01214
       8406.821            0.01080        0.00954
       8409.538            0.00650        0.00902
       8412.256           -0.00120        0.00919
       8414.973           -0.00150        0.00930
       8417.690           -0.00350        0.00939
       8420.407           -0.00280        0.00930
       8423.125            0.01610        0.01018
       8425.842           -0.00560        0.01247
       8428.560            0.05170        0.01327
       8431.276            0.01020        0.01308
       8433.994            0.01880        0.01309
       8436.711            0.00670        0.01144
       8439.429            0.00460        0.00815
       8442.146            0.01540        0.00730
       8444.863            0.00690        0.00774
       8447.581            0.00920        0.00893
       8450.298            0.00890        0.00918
       8453.016            0.02330        0.00927
       8455.733            0.01030        0.00919
       8458.450            0.02250        0.01023
       8461.168           -0.00630        0.01145
       8463.886            0.00260        0.01170
       8466.603            0.02860        0.01201
       8469.320            0.01510        0.01198
       8472.038            0.00140        0.01032
       8474.756            0.00540        0.00792
       8477.473            0.00770        0.00696
       8480.190            0.00990        0.00680
       8482.908            0.01750        0.00682
       8485.626            0.00620        0.00694
       8488.344           -0.00510        0.00782
       8491.061            0.00240        0.00835
       8493.778            0.01220        0.00844
       8496.496            0.01400        0.00880
       8499.214            0.00000        0.01011
       8501.932            0.01930        0.01035
       8504.649            0.00950        0.01015
       8507.367            0.02640        0.01015
       8510.084            0.00950        0.00979
       8512.802            0.00340        0.00814
       8515.521            0.01420        0.00713
       8518.237            0.01630        0.00690
       8520.955            0.02030        0.00678
       8523.673            0.02360        0.00685
       8526.391            0.02110        0.00682
       8529.109            0.00450        0.00677
       8531.826            0.01210        0.00702
       8534.545            0.02430        0.00757
       8537.262            0.00930        0.00772
       8539.980            0.01040        0.00780
       8542.698            0.01620        0.00850
       8545.416            0.00340        0.00876
       8548.134            0.00610        0.00861
       8550.852            0.00390        0.00859
       8553.569            0.01860        0.00866
       8556.287            0.00130        0.00782
       8559.006            0.01920        0.00726
       8561.724            0.00480        0.00711
       8564.441            0.01120        0.00704
       8567.159            0.00560        0.00707
       8569.877            0.00250        0.00692
       8572.596            0.01300        0.00699
       8575.313            0.01310        0.00697
       8578.031            0.00560        0.00703
       8580.749            0.01070        0.00713
       8583.468            0.01150        0.00702
       8586.186            0.01140        0.00721
       8588.903            0.00080        0.00726
       8591.621           -0.00180        0.00757
       8594.340            0.02230        0.00765
       8597.058            0.01630        0.00750
       8599.775            0.01460        0.00754
       8602.494           -0.00570        0.00731
       8605.212            0.00320        0.00722
       8607.930            0.00230        0.00716
       8610.648            0.00800        0.00758
       8613.366           -0.00170        0.00819
       8616.085            0.00650        0.00893
       8618.803            0.00030        0.00963
       8621.521            0.01640        0.01060
       8624.239            0.00460        0.01136
       8626.958            0.00040        0.01204
       8629.676            0.00240        0.01219
       8632.394            0.00210        0.01222
       8635.112            0.02010        0.01165
       8637.831            0.00670        0.01116
       8640.549            0.01140        0.01027
       8643.268            0.00710        0.00995
       8645.985            0.02560        0.01008
       8648.704            0.02940        0.01068
       8651.422            0.02810        0.01125
       8654.141            0.01980        0.01198
       8656.859           -0.00080        0.01221
       8659.577           -0.00000        0.01232
       8662.296           -0.00510        0.01222
       8665.014           -0.00970        0.01213
       8667.732            0.01140        0.01155
