# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.7  '           / Python version                                 
# VERSNPY = '1.26.4  '           / Numpy version                                  
# VERSSCI = '1.12.0  '           / Scipy version                                  
# VERSAST = '6.0.0   '           / Astropy version                                
# VERSSKL = '1.4.1.post1'        / Scikit-learn version                           
# VERSPYP = '1.17.0  '           / PypeIt version                                 
# DATE    = '2025-02-05'         / UTC date created                               
# RA      =   213.20354166666664                                                  
# DEC     =   15.736172222222221                                                  
# TARGET  = 'GOTO141248.85+154410.22'                                             
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60711.163106                                                  
# DATETIME= '2025-02-05T03:54:52.358' / Date and time of the observation in ISOT f
# AIRMASS =             1.245365                                                  
# EXPTIME =                900.0                                                  
# FILENAME= 'v_e_20250204_96_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-02-05T03:54:52.385'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/py&'
# CONTINUE  'peit/20250204/reduced/Calibrations'                                  
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0126-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  4488.211  2.731e-15  6.846e-17
  4492.602  2.634e-15  6.740e-17
  4496.995  2.583e-15  6.620e-17
  4501.390  2.819e-15  6.800e-17
  4505.786  2.890e-15  6.808e-17
  4510.181  2.952e-15  6.815e-17
  4514.568  2.579e-15  7.029e-17
  4518.985  2.864e-15  6.688e-17
  4523.388  3.128e-15  6.873e-17
  4527.792  2.890e-15  6.701e-17
  4532.199  3.045e-15  6.800e-17
  4536.608  2.880e-15  6.632e-17
  4541.017  3.174e-15  6.836e-17
  4545.428  3.079e-15  6.746e-17
  4549.842  3.158e-15  6.749e-17
  4554.257  3.064e-15  6.621e-17
  4558.673  3.181e-15  6.670e-17
  4563.092  3.215e-15  6.648e-17
  4567.509  3.187e-15  9.137e-17
  4567.516  3.212e-15  9.463e-17
  4571.934  3.240e-15  6.589e-17
  4576.358  3.354e-15  6.628e-17
  4580.783  3.167e-15  6.461e-17
  4585.209  3.402e-15  6.603e-17
  4589.637  3.280e-15  6.432e-17
  4594.068  3.204e-15  6.334e-17
  4598.499  3.252e-15  6.301e-17
  4602.933  3.213e-15  6.232e-17
  4607.368  3.200e-15  6.171e-17
  4611.805  3.150e-15  6.144e-17
  4616.243  3.333e-15  6.206e-17
  4620.683  3.292e-15  6.180e-17
  4625.124  3.161e-15  6.026e-17
  4629.568  3.236e-15  6.037e-17
  4634.009  2.974e-15  8.115e-17
  4634.016  3.119e-15  8.454e-17
  4638.459  3.133e-15  5.878e-17
  4642.907  3.094e-15  5.767e-17
  4647.357  3.115e-15  5.771e-17
  4651.808  3.179e-15  5.811e-17
  4656.261  3.148e-15  5.787e-17
  4660.716  3.157e-15  5.797e-17
  4665.172  3.257e-15  5.857e-17
  4669.630  3.342e-15  5.880e-17
  4674.089  3.202e-15  5.769e-17
  4678.550  3.173e-15  5.724e-17
  4683.009  3.221e-15  7.962e-17
  4683.015  3.457e-15  8.415e-17
  4687.476  3.282e-15  5.704e-17
  4691.942  3.183e-15  5.602e-17
  4696.409  3.281e-15  5.656e-17
  4700.878  3.174e-15  5.547e-17
  4705.349  3.167e-15  5.550e-17
  4709.820  2.945e-15  5.366e-17
  4714.294  3.068e-15  5.409e-17
  4718.769  3.168e-15  5.472e-17
  4723.246  2.894e-15  5.296e-17
  4727.724  2.887e-15  5.263e-17
  4732.203  2.894e-15  5.247e-17
  4736.685  2.878e-15  5.206e-17
  4741.167  2.909e-15  5.218e-17
  4745.652  2.752e-15  5.093e-17
  4750.138  2.848e-15  5.147e-17
  4754.625  2.774e-15  5.081e-17
  4759.114  2.706e-15  5.034e-17
  4763.604  2.713e-15  5.022e-17
  4768.096  2.732e-15  5.038e-17
  4772.590  2.749e-15  5.036e-17
  4777.085  2.851e-15  5.091e-17
  4781.581  2.801e-15  5.023e-17
  4786.079  2.746e-15  4.982e-17
  4790.578  2.830e-15  5.012e-17
  4795.079  2.785e-15  4.996e-17
  4799.582  2.687e-15  4.919e-17
  4804.086  2.691e-15  4.909e-17
  4808.591  2.889e-15  5.041e-17
  4813.098  2.769e-15  4.943e-17
  4817.606  2.720e-15  4.902e-17
  4822.115  2.700e-15  4.863e-17
  4826.627  2.744e-15  4.914e-17
  4831.140  2.764e-15  4.923e-17
  4835.654  2.638e-15  4.835e-17
  4840.170  2.835e-15  4.940e-17
  4844.687  2.706e-15  4.837e-17
  4849.205  2.684e-15  4.803e-17
  4853.725  2.693e-15  4.797e-17
  4858.247  2.787e-15  4.845e-17
  4862.769  2.754e-15  4.818e-17
  4867.294  2.821e-15  4.864e-17
  4871.819  2.871e-15  4.888e-17
  4876.347  2.929e-15  4.934e-17
  4880.875  2.775e-15  4.833e-17
  4885.405  2.813e-15  4.848e-17
  4889.936  2.706e-15  4.777e-17
  4894.469  2.798e-15  4.808e-17
  4899.003  2.769e-15  4.771e-17
  4903.539  2.630e-15  4.650e-17
  4908.076  2.613e-15  4.612e-17
  4912.614  2.431e-15  4.475e-17
  4917.154  2.466e-15  4.478e-17
  4921.695  2.585e-15  4.540e-17
  4926.238  2.392e-15  4.410e-17
  4930.782  2.437e-15  4.429e-17
  4935.327  2.268e-15  4.274e-17
  4939.874  2.331e-15  4.316e-17
  4944.422  2.296e-15  4.287e-17
  4948.971  2.322e-15  4.305e-17
  4953.522  2.229e-15  4.248e-17
  4958.074  2.333e-15  4.310e-17
  4962.628  2.478e-15  4.422e-17
  4967.182  2.379e-15  4.339e-17
  4971.738  2.360e-15  4.322e-17
  4976.296  2.337e-15  4.302e-17
  4980.855  2.259e-15  4.198e-17
  4985.415  2.161e-15  4.125e-17
  4989.977  2.193e-15  4.135e-17
  4994.540  2.179e-15  4.140e-17
  4999.104  2.138e-15  4.103e-17
  5003.669  2.176e-15  4.101e-17
  5008.236  2.192e-15  4.104e-17
  5012.804  2.379e-15  4.195e-17
  5017.373  2.209e-15  4.063e-17
  5021.944  2.258e-15  4.106e-17
  5026.516  2.199e-15  4.048e-17
  5031.090  2.189e-15  4.028e-17
  5035.664  2.248e-15  4.075e-17
  5040.240  2.144e-15  3.983e-17
  5044.817  2.106e-15  3.964e-17
  5049.396  2.182e-15  4.010e-17
  5053.976  2.182e-15  4.000e-17
  5058.557  2.208e-15  4.022e-17
  5063.139  2.292e-15  4.069e-17
  5067.723  2.297e-15  4.074e-17
  5072.308  2.275e-15  4.062e-17
  5076.894  2.335e-15  4.088e-17
  5081.481  2.308e-15  4.064e-17
  5086.070  2.322e-15  4.050e-17
  5090.660  2.220e-15  3.978e-17
  5095.251  2.330e-15  4.053e-17
  5099.843  2.236e-15  3.971e-17
  5104.437  2.388e-15  4.055e-17
  5109.032  2.504e-15  4.118e-17
  5113.628  2.678e-15  4.224e-17
  5118.225  2.581e-15  4.175e-17
  5122.824  2.469e-15  4.081e-17
  5127.424  2.346e-15  4.003e-17
  5132.025  2.341e-15  3.986e-17
  5136.627  2.327e-15  3.968e-17
  5141.230  2.414e-15  4.028e-17
  5145.835  2.366e-15  3.982e-17
  5150.441  2.401e-15  3.998e-17
  5155.048  2.509e-15  4.045e-17
  5159.656  2.441e-15  3.996e-17
  5164.265  2.522e-15  4.027e-17
  5168.876  2.575e-15  4.053e-17
  5173.487  2.556e-15  4.004e-17
  5178.101  2.587e-15  4.031e-17
  5182.715  2.567e-15  4.018e-17
  5187.330  2.560e-15  4.025e-17
  5191.947  2.547e-15  4.042e-17
  5196.565  2.656e-15  4.106e-17
  5201.184  2.595e-15  4.064e-17
  5205.803  2.594e-15  4.048e-17
  5210.425  2.569e-15  4.010e-17
  5215.047  2.605e-15  4.024e-17
  5219.671  2.578e-15  3.994e-17
  5224.295  2.517e-15  3.959e-17
  5228.921  2.585e-15  3.993e-17
  5233.548  2.529e-15  3.942e-17
  5238.176  2.609e-15  3.990e-17
  5242.805  2.518e-15  3.926e-17
  5247.435  2.536e-15  3.933e-17
  5252.067  2.461e-15  3.867e-17
  5256.699  2.555e-15  3.918e-17
  5261.333  2.584e-15  3.931e-17
  5265.968  2.627e-15  3.945e-17
  5270.604  2.669e-15  3.961e-17
  5275.241  2.604e-15  3.919e-17
  5279.879  2.583e-15  3.903e-17
  5284.518  2.500e-15  3.849e-17
  5289.158  2.566e-15  3.880e-17
  5293.800  2.483e-15  3.832e-17
  5298.442  2.536e-15  3.877e-17
  5303.086  2.522e-15  3.853e-17
  5307.730  2.457e-15  3.804e-17
  5312.376  2.420e-15  3.787e-17
  5317.023  2.375e-15  3.756e-17
  5321.671  2.297e-15  3.712e-17
  5326.320  2.262e-15  3.680e-17
  5330.970  2.269e-15  3.678e-17
  5335.621  2.133e-15  3.588e-17
  5340.273  2.107e-15  3.567e-17
  5344.926  2.025e-15  3.500e-17
  5349.580  2.038e-15  3.509e-17
  5354.236  2.079e-15  3.531e-17
  5358.892  2.126e-15  3.548e-17
  5363.549  2.141e-15  3.556e-17
  5368.208  2.060e-15  3.500e-17
  5372.867  2.117e-15  3.533e-17
  5377.528  2.120e-15  3.535e-17
  5382.189  2.092e-15  3.508e-17
  5386.851  2.075e-15  3.501e-17
  5391.512  2.165e-15  4.972e-17
  5391.518  2.112e-15  5.047e-17
  5396.180  2.117e-15  3.523e-17
  5400.845  2.093e-15  3.506e-17
  5405.509  2.077e-15  4.882e-17
  5405.514  2.301e-15  5.242e-17
  5410.179  2.206e-15  3.592e-17
  5414.847  2.188e-15  3.576e-17
  5419.517  2.262e-15  3.618e-17
  5424.188  2.145e-15  3.543e-17
  5428.859  2.241e-15  3.589e-17
  5433.532  2.224e-15  3.573e-17
  5438.205  2.158e-15  3.530e-17
  5442.880  2.174e-15  3.516e-17
  5447.555  2.255e-15  3.577e-17
  5452.231  2.166e-15  3.499e-17
  5456.908  2.138e-15  3.475e-17
  5461.587  2.101e-15  3.464e-17
  5466.266  2.159e-15  3.488e-17
  5470.947  2.207e-15  3.505e-17
  5475.628  2.122e-15  3.446e-17
  5480.310  2.149e-15  3.468e-17
  5484.994  2.047e-15  3.394e-17
  5489.677  2.165e-15  3.478e-17
  5494.362  2.131e-15  3.461e-17
  5499.049  2.155e-15  3.483e-17
  5503.736  2.122e-15  3.462e-17
  5508.423  2.019e-15  3.404e-17
  5513.109  2.060e-15  3.413e-17
  5517.801  2.037e-15  3.421e-17
  5522.492  2.057e-15  3.449e-17
  5527.183  1.989e-15  3.412e-17
  5531.876  1.937e-15  3.372e-17
  5536.568  2.003e-15  3.429e-17
  5541.263  1.996e-15  3.435e-17
  5545.959  1.987e-15  3.420e-17
  5550.654  2.026e-15  3.465e-17
  5555.351  2.015e-15  3.459e-17
  5560.049  1.996e-15  3.557e-17
  5564.746  2.049e-15  5.170e-17
  5569.445  1.958e-15  6.654e-17
  5574.147  2.093e-15  6.734e-17
  5578.847  1.804e-15  6.662e-17
  5583.549  2.251e-15  6.104e-17
  5588.253  2.054e-15  3.975e-17
  5592.957  2.163e-15  3.533e-17
  5597.662  2.106e-15  3.538e-17
  5602.368  2.178e-15  3.534e-17
  5607.074  2.186e-15  3.570e-17
  5611.781  2.189e-15  3.541e-17
  5616.488  2.128e-15  3.521e-17
  5621.198  2.197e-15  3.555e-17
  5625.907  2.075e-15  3.482e-17
  5630.618  2.082e-15  3.467e-17
  5635.329  2.044e-15  3.453e-17
  5640.041  2.026e-15  3.438e-17
  5644.755  2.072e-15  3.476e-17
  5649.468  2.052e-15  3.447e-17
  5654.183  2.057e-15  3.459e-17
  5658.898  2.039e-15  3.443e-17
  5663.614  2.049e-15  3.465e-17
  5668.332  2.051e-15  3.472e-17
  5673.050  2.123e-15  3.520e-17
  5677.769  2.046e-15  3.466e-17
  5682.488  2.103e-15  3.516e-17
  5687.209  2.142e-15  3.544e-17
  5691.930  2.144e-15  3.551e-17
  5696.651  2.170e-15  3.568e-17
  5701.374  2.171e-15  3.566e-17
  5706.097  2.135e-15  3.542e-17
  5710.822  2.106e-15  3.524e-17
  5715.547  2.260e-15  3.624e-17
  5720.273  2.214e-15  3.592e-17
  5724.998  2.151e-15  3.553e-17
  5729.727  2.220e-15  3.602e-17
  5734.454  2.251e-15  3.617e-17
  5739.183  2.135e-15  3.544e-17
  5743.913  2.136e-15  3.542e-17
  5748.642  2.166e-15  3.561e-17
  5753.373  2.267e-15  3.626e-17
  5758.105  2.238e-15  3.622e-17
  5762.837  2.217e-15  3.600e-17
  5767.571  2.247e-15  3.629e-17
  5772.305  2.319e-15  3.676e-17
  5777.040  2.200e-15  3.595e-17
  5781.775  2.216e-15  3.591e-17
  5786.508  2.148e-15  4.975e-17
  5786.514  2.122e-15  5.087e-17
  5791.247  2.142e-15  3.556e-17
  5795.986  2.153e-15  3.560e-17
  5800.724  2.206e-15  3.586e-17
  5805.462  2.221e-15  3.597e-17
  5810.202  2.107e-15  3.527e-17
  5814.942  2.174e-15  3.563e-17
  5819.683  2.246e-15  3.606e-17
  5824.425  2.106e-15  3.515e-17
  5829.167  2.148e-15  3.537e-17
  5833.910  2.071e-15  3.486e-17
  5838.655  2.110e-15  3.506e-17
  5843.398  2.103e-15  3.496e-17
  5848.144  2.183e-15  3.543e-17
  5852.889  2.132e-15  3.523e-17
  5857.636  2.128e-15  3.564e-17
  5862.382  2.103e-15  3.567e-17
  5867.130  2.070e-15  3.542e-17
  5871.879  2.017e-15  3.519e-17
  5876.628  2.066e-15  3.664e-17
  5881.378  2.045e-15  3.904e-17
  5886.128  2.066e-15  4.087e-17
  5890.879  2.096e-15  4.127e-17
  5895.630  2.060e-15  4.039e-17
  5900.382  2.018e-15  3.764e-17
  5905.136  2.088e-15  3.595e-17
  5909.889  1.979e-15  3.470e-17
  5914.644  2.131e-15  3.555e-17
  5919.398  2.010e-15  3.501e-17
  5924.154  2.077e-15  3.543e-17
  5928.909  2.024e-15  3.489e-17
  5933.665  2.051e-15  3.516e-17
  5938.423  2.056e-15  3.495e-17
  5943.185  2.096e-15  3.550e-17
  5947.940  2.084e-15  3.512e-17
  5952.699  2.035e-15  3.481e-17
  5957.458  2.091e-15  3.513e-17
  5962.218  2.032e-15  3.464e-17
  5966.978  2.132e-15  3.527e-17
  5971.740  2.008e-15  3.444e-17
  5976.502  2.178e-15  3.548e-17
  5981.264  2.088e-15  3.486e-17
  5986.028  2.129e-15  3.483e-17
  5990.791  2.036e-15  3.432e-17
  5995.556  2.081e-15  3.463e-17
  6000.320  2.122e-15  3.483e-17
  6005.085  2.133e-15  3.476e-17
  6009.852  2.079e-15  3.432e-17
  6014.618  2.025e-15  3.380e-17
  6019.385  1.932e-15  3.322e-17
  6024.152  1.976e-15  3.351e-17
  6028.921  2.017e-15  3.364e-17
  6033.689  1.989e-15  3.352e-17
  6038.458  2.049e-15  3.384e-17
  6043.227  2.071e-15  3.384e-17
  6047.997  2.020e-15  3.355e-17
  6052.769  2.027e-15  3.353e-17
  6057.540  1.985e-15  3.343e-17
  6062.311  2.025e-15  3.363e-17
  6067.084  1.991e-15  3.324e-17
  6071.856  2.027e-15  3.351e-17
  6076.630  1.997e-15  3.322e-17
  6081.403  2.055e-15  3.363e-17
  6086.177  1.915e-15  3.257e-17
  6090.952  1.967e-15  3.301e-17
  6095.727  2.045e-15  3.344e-17
  6100.503  1.906e-15  3.254e-17
  6105.280  1.911e-15  3.254e-17
  6110.056  1.895e-15  3.247e-17
  6114.833  1.903e-15  3.233e-17
  6119.611  1.876e-15  3.217e-17
  6124.389  1.935e-15  3.257e-17
  6129.167  1.852e-15  3.216e-17
  6133.947  1.859e-15  3.229e-17
  6138.726  1.864e-15  3.238e-17
  6143.505  1.850e-15  3.227e-17
  6148.287  1.821e-15  3.192e-17
  6153.068  1.755e-15  3.185e-17
  6157.849  1.812e-15  3.176e-17
  6162.630  1.767e-15  3.156e-17
  6167.413  1.735e-15  3.141e-17
  6172.195  1.766e-15  3.175e-17
  6176.978  1.739e-15  3.156e-17
  6181.762  1.685e-15  3.106e-17
  6186.546  1.633e-15  3.057e-17
  6191.329  1.531e-15  2.987e-17
  6196.114  1.556e-15  3.026e-17
  6200.899  1.523e-15  3.012e-17
  6205.685  1.520e-15  3.003e-17
  6210.471  1.486e-15  2.980e-17
  6215.257  1.402e-15  2.920e-17
  6220.044  1.478e-15  2.982e-17
  6224.832  1.405e-15  2.995e-17
  6229.619  1.370e-15  3.039e-17
  6234.407  1.333e-15  3.011e-17
  6239.195  1.341e-15  3.044e-17
  6243.984  1.349e-15  3.012e-17
  6248.773  1.381e-15  3.017e-17
  6253.563  1.371e-15  3.002e-17
  6258.352  1.339e-15  2.998e-17
  6263.143  1.421e-15  3.058e-17
  6267.933  1.420e-15  3.036e-17
  6272.725  1.490e-15  3.037e-17
  6277.516  1.449e-15  3.057e-17
  6282.308  1.476e-15  3.071e-17
  6287.100  1.424e-15  3.355e-17
  6291.891  1.503e-15  4.336e-17
  6296.684  1.499e-15  4.462e-17
  6301.477  1.518e-15  4.462e-17
  6306.271  1.578e-15  4.393e-17
  6311.065  1.671e-15  3.620e-17
  6315.860  1.692e-15  3.245e-17
  6320.654  1.645e-15  3.229e-17
  6325.449  1.688e-15  3.251e-17
  6330.244  1.605e-15  3.201e-17
  6335.039  1.755e-15  3.270e-17
  6339.835  1.662e-15  3.177e-17
  6344.631  1.764e-15  3.237e-17
  6349.427  1.734e-15  3.303e-17
  6354.224  1.800e-15  3.647e-17
  6359.021  1.755e-15  3.758e-17
  6363.818  1.824e-15  3.759e-17
  6368.616  1.809e-15  3.727e-17
  6373.414  1.844e-15  3.511e-17
  6378.212  1.864e-15  3.343e-17
  6383.010  1.868e-15  3.332e-17
  6387.809  1.908e-15  3.364e-17
  6392.608  1.903e-15  3.343e-17
  6397.407  1.907e-15  3.341e-17
  6402.207  1.935e-15  3.357e-17
  6407.007  1.923e-15  3.358e-17
  6411.807  1.870e-15  3.336e-17
  6416.607  1.927e-15  3.390e-17
  6421.408  1.922e-15  3.390e-17
  6426.209  1.880e-15  3.366e-17
  6431.010  1.946e-15  3.398e-17
  6435.811  1.971e-15  3.408e-17
  6440.612  1.922e-15  3.386e-17
  6445.415  1.953e-15  3.427e-17
  6450.217  1.923e-15  3.417e-17
  6455.019  1.976e-15  3.492e-17
  6459.821  1.840e-15  3.452e-17
  6464.624  1.894e-15  3.509e-17
  6469.427  1.992e-15  3.571e-17
  6474.230  1.937e-15  3.511e-17
  6479.034  1.890e-15  3.429e-17
  6483.837  1.819e-15  3.370e-17
  6488.641  1.917e-15  3.467e-17
  6493.445  1.883e-15  3.484e-17
  6498.250  1.914e-15  3.520e-17
  6503.054  1.884e-15  3.518e-17
  6507.859  1.871e-15  3.487e-17
  6512.664  1.819e-15  3.412e-17
  6517.469  1.845e-15  3.431e-17
  6522.274  1.767e-15  3.404e-17
  6527.079  1.875e-15  3.477e-17
  6531.885  1.822e-15  3.459e-17
  6536.691  1.805e-15  3.466e-17
  6541.497  1.871e-15  3.521e-17
  6546.303  1.870e-15  3.531e-17
  6551.109  1.899e-15  3.564e-17
  6555.916  1.828e-15  3.499e-17
  6560.723  1.762e-15  3.426e-17
