   Wavelength                Flux           Variance
  3469.795715   1.03219240681e-16  2.49509132159e-33
3472.16741405   1.09745798701e-16  2.41608197849e-33
 3474.5391131   1.23650184088e-16  2.44238206021e-33
3476.91081216   1.48187262524e-16  2.39904421791e-33
3479.28251121   2.51720920713e-17  2.11750685701e-33
3481.65421026   6.55971701056e-17  2.25616943477e-33
3484.02590932   7.33081144141e-17  2.17860669113e-33
3486.39760837   9.85436267894e-17  2.23638853198e-33
3488.76930742   8.69191179982e-17  2.16241666675e-33
3491.14100648   8.78610633182e-17  2.21748037107e-33
3493.51270553   1.70249874097e-16  2.29309012039e-33
3495.88440458   6.30681133402e-17  2.08432476482e-33
3498.25610364    1.3812237036e-16   2.2885747408e-33
3500.62780269    1.0207362306e-16  2.14929077539e-33
3502.99950174   1.46797911447e-16  2.09811275409e-33
 3505.3712008   1.41613723985e-16   2.0621224464e-33
3507.74289985   1.23770586418e-16  1.98210580778e-33
 3510.1145989    9.2618621683e-17  1.92560046102e-33
3512.48629796   2.08125589622e-16  2.07016862393e-33
3514.85799701    1.5318214847e-16  1.93919161408e-33
3517.22969606   8.86674190858e-17  1.84280385006e-33
3519.60139512     1.084691085e-16  1.79847582921e-33
3521.97309417   1.63815142474e-16  1.87595936805e-33
3524.34479322   1.34874448957e-16  1.86286776853e-33
3526.71649228   1.14436734053e-16  1.86496949091e-33
3529.08819133    1.7316043022e-16  2.09177777989e-33
3531.45989038   8.09445784473e-17  2.00987366254e-33
3533.83158944   1.47842264426e-16  2.12612593812e-33
3536.20328849   1.68674161272e-16  2.12444734546e-33
3538.57498754   9.82055396876e-17  2.02416288742e-33
 3540.9466866   5.81314329153e-17  1.97499928516e-33
3543.31838565   8.72157360179e-17  2.03853122161e-33
 3545.6900847    9.5231679711e-17  1.99850920132e-33
3548.06178376   1.54601678017e-16  2.01678235118e-33
3550.43348281   1.69714296932e-16  2.05861490695e-33
3552.80518186   1.36336609649e-16  1.98638089933e-33
3555.17688092   9.57089386703e-17  1.82639225734e-33
3557.54857997   1.34650438105e-16  1.88885465335e-33
3559.92027902   1.64733328064e-16  1.90093847275e-33
3562.29197808   1.91478273805e-16  1.89252330515e-33
3564.66367713   2.14258757726e-16  1.89004648645e-33
3567.03537618   1.75289807036e-16  1.80891078303e-33
3569.40707524   1.60687175963e-16  1.75905948101e-33
3571.77877429   1.60952145334e-16  1.76419783028e-33
3574.15047334   1.45070043616e-16  1.75372475319e-33
 3576.5221724   1.62540114259e-16  1.70836785379e-33
3578.89387145   1.63573115814e-16  1.68019099569e-33
 3581.2655705    1.5879418506e-16  1.65236229339e-33
3583.63726956   2.14906168208e-16  1.76056624529e-33
3586.00896861   1.88006994529e-16  1.64431813278e-33
3588.38066766   2.23378717818e-16  1.68624573218e-33
3590.75236672   1.98759537108e-16  1.59469989033e-33
3593.12406577   2.00749685487e-16   1.6243985008e-33
3595.49576482    1.5968883452e-16  1.52446575452e-33
3597.86746388   1.47372977768e-16  1.50099985832e-33
3600.23916293   1.47889442127e-16  1.56427973515e-33
3602.61086198   1.22902924067e-16  1.55546432771e-33
3604.98256104   2.33334122092e-16  1.72086029939e-33
3607.35426009   1.78216551195e-16  1.58614889176e-33
3609.72595914   1.47329640534e-16  1.49278093495e-33
 3612.0976582   1.14143091252e-16  1.43998581008e-33
3614.46935725    1.2526421073e-16  1.53089290199e-33
 3616.8410563   1.99990208277e-16  1.61797595558e-33
3619.21275536   1.59254360839e-16  1.55217910238e-33
3621.58445441   2.07890023228e-16  1.63481542562e-33
3623.95615346   2.51708313302e-16   1.6961930563e-33
3626.32785252   1.75214745566e-16  1.59103892495e-33
3628.69955157   2.01485525668e-16  1.61640333506e-33
3631.07125062   2.58773576296e-16  1.66927820991e-33
3633.44294968   2.02333615757e-16  1.55290845658e-33
3635.81464873   1.73446527727e-16  1.45744846184e-33
3638.18634778   2.32692049035e-16  1.54518049388e-33
3640.55804684    2.5109724352e-16  1.55122584615e-33
3642.92974589   2.47850809237e-16  1.51810879045e-33
3645.30144494   1.92454522857e-16  1.44968951961e-33
  3647.673144   2.45456893432e-16  1.50379135626e-33
3650.04484305   2.57950880518e-16  1.49941582507e-33
 3652.4165421    2.5028613419e-16   1.4607450104e-33
3654.78824116   2.44455051505e-16  1.39038348326e-33
3657.15994021   2.79969261983e-16  1.41886079187e-33
3659.53163926   3.02614867374e-16  1.42154948989e-33
3661.90333832   3.00096687406e-16  1.39858972898e-33
3664.27503737   3.01046363718e-16  1.42231313056e-33
3666.64673642   2.96755347385e-16  1.40991057248e-33
3669.01843548   3.23222446148e-16   1.4254285843e-33
3671.39013453   3.36496020338e-16  1.45942164435e-33
3673.76183358   3.43367480494e-16  1.45997011545e-33
3676.13353264   3.37228634804e-16  1.47256531929e-33
3678.50523169   3.78899612487e-16  1.47976203928e-33
3680.87693074   3.49521247238e-16  1.46157816167e-33
 3683.2486298   3.88694690234e-16  1.52563756285e-33
3685.62032885   4.31060473464e-16  1.59738272171e-33
 3687.9920279   3.69105537307e-16  1.51255993102e-33
3690.36372696   3.87964504306e-16  1.49976310489e-33
3692.73542601   4.00058330442e-16  1.50883549789e-33
3695.10712506   3.52168753429e-16  1.45684037682e-33
3697.47882412   3.55826811211e-16  1.44007742092e-33
3699.85052317   3.69368159993e-16   1.4700027988e-33
3702.22222222   3.88591505575e-16  1.49411908146e-33
3704.59392128   3.75423760876e-16  1.44679049449e-33
3706.96562033   3.61823722709e-16  1.44836778644e-33
3709.33731938   3.24927659857e-16  1.40849798814e-33
3711.70901844   3.14081096571e-16   1.3834106984e-33
3714.08071749   2.83252488528e-16  1.35808167895e-33
3716.45241654   3.01375873267e-16  1.39454708609e-33
 3718.8241156    3.0610133205e-16  1.40157861446e-33
3721.19581465   3.19825028586e-16  1.38264733958e-33
 3723.5675137   3.20071308657e-16  1.38881272662e-33
3725.93921276   3.35170253204e-16  1.44444572407e-33
3728.31091181   3.28996083341e-16  1.41112175821e-33
3730.68261086   2.82899322114e-16   1.3414256732e-33
3733.05430992   2.50899160078e-16  1.28687171835e-33
3735.42600897   2.90993710807e-16  1.27173253096e-33
3737.79770802   2.94353097062e-16  1.28145862063e-33
3740.16940708   2.82137516162e-16  1.26328759317e-33
3742.54110613   3.00624166544e-16  1.27464950598e-33
3744.91280518   2.97383195332e-16  1.25582357991e-33
3747.28450424   2.48817813236e-16  1.18847785939e-33
3749.65620329   2.63131358872e-16  1.17078338661e-33
3752.02790234   2.72542388911e-16  1.17724535127e-33
 3754.3996014   2.66659585527e-16  1.13799225435e-33
3756.77130045   1.91790095827e-16  1.09365214237e-33
 3759.1429995   2.32963348134e-16  1.13525132912e-33
3761.51469856   2.55317123302e-16  1.13027411287e-33
3763.88639761   2.26209166663e-16  1.08193327451e-33
3766.25809666   2.06856252202e-16  1.07261516215e-33
3768.62979571   2.43778699826e-16   1.1128884543e-33
3771.00149477   2.01667256642e-16  1.06711548193e-33
3773.37319382   1.75245533622e-16  1.00266911905e-33
3775.74489287   1.93503394737e-16  9.85292444823e-34
3778.11659193   1.86489818505e-16  9.91081406018e-34
3780.48829098   1.82129477782e-16  9.87124030622e-34
3782.85999003   1.91147795266e-16  9.86952971523e-34
3785.23168909   2.01657624924e-16  9.78204785862e-34
3787.60338814   1.93336071936e-16  9.66158458589e-34
3789.97508719    1.7345756429e-16  9.37708595762e-34
3792.34678625   1.72133425194e-16  9.12215058351e-34
 3794.7184853   1.60537605676e-16  9.00261510147e-34
3797.09018435   1.87740046142e-16  9.45842963828e-34
3799.46188341      2.37132216e-16  9.98887659409e-34
3801.83358246   2.39981243688e-16  9.84103799892e-34
3804.20528151   1.78305689205e-16  9.21076608822e-34
3806.57698057    1.8567983445e-16  8.94952127228e-34
3808.94867962   2.49213461402e-16  9.48526910826e-34
3811.32037867   2.03816466647e-16  9.10761637817e-34
3813.69207773   2.07771734082e-16  9.19902787482e-34
3816.06377678   1.99970962461e-16  9.29439668312e-34
3818.43547583   1.75461216946e-16  9.10292070176e-34
3820.80717489   2.16986031872e-16  9.09616424367e-34
3823.17887394   2.21339190521e-16  9.06555548377e-34
3825.55057299    2.1955327851e-16   9.0620288654e-34
3827.92227205   2.36238454066e-16  9.38703782767e-34
 3830.2939711   2.55164717978e-16  9.42821626922e-34
3832.66567015   2.80828552961e-16   9.5372032974e-34
3835.03736921   2.55941246264e-16  9.07694365392e-34
3837.40906826   2.51919177717e-16  9.19364673847e-34
3839.78076731   2.85832168852e-16  9.48897662811e-34
3842.15246637   3.04881320991e-16   9.7047726527e-34
3844.52416542   2.79098955904e-16  9.45718146087e-34
3846.89586447    3.1234341647e-16  9.71371144706e-34
3849.26756353   3.22549178713e-16  9.98386367034e-34
3851.63926258   3.52932581972e-16  1.03487030416e-33
3854.01096163    3.5590251735e-16  1.03066194905e-33
3856.38266069   3.60781784795e-16  1.03040361506e-33
3858.75435974   3.87804121664e-16  1.06094766178e-33
3861.12605879   3.80325122006e-16  1.06820625242e-33
3863.49775785   3.55300433442e-16  1.05342139069e-33
 3865.8694569   3.83254777329e-16  1.07544272835e-33
3868.24115595   3.85406396282e-16  1.07889442794e-33
3870.61285501   4.04427378388e-16  1.08829601065e-33
3872.98455406   4.26229793709e-16   1.1188851253e-33
3875.35625311   4.50024424154e-16  1.11450649085e-33
3877.72795217   4.68140100266e-16  1.13464582408e-33
3880.09965122   4.61315508659e-16  1.13407398787e-33
3882.47135027   5.12932361496e-16  1.19141545435e-33
3884.84304933   4.91765167131e-16  1.15817107722e-33
3887.21474838   5.02667466686e-16   1.1373670187e-33
3889.58644743   4.77308598187e-16  1.13452853535e-33
3891.95814649   4.96760840192e-16  1.14415063987e-33
3894.32984554   4.55563988736e-16  1.09895809353e-33
3896.70154459   5.39926323731e-16  1.16965577318e-33
3899.07324365   5.50015497025e-16  1.16847069688e-33
 3901.4449427   5.39881312048e-16  1.15951722237e-33
3903.81664175   5.66691331295e-16  1.16773988355e-33
3906.18834081   5.14647759969e-16  1.10526255413e-33
3908.56003986   5.36027054171e-16  1.09736532254e-33
3910.93173891   5.45224623248e-16  1.09551370798e-33
3913.30343797   5.09943619206e-16  1.06857838722e-33
3915.67513702    5.4273119234e-16   1.0807855121e-33
3918.04683607   5.07829745829e-16   1.0276099284e-33
3920.41853513   5.34235418763e-16  1.05603903261e-33
3922.79023418   5.80224505801e-16  1.08197447765e-33
3925.16193323   5.48003677598e-16  1.09862916352e-33
3927.53363229   5.70863662038e-16  1.13986006087e-33
3929.90533134   5.56267969277e-16  1.12124108417e-33
3932.27703039   5.35979315356e-16  1.08620319658e-33
3934.64872945   5.43169535108e-16  1.09438620326e-33
 3937.0204285   5.81022233803e-16   1.1196938114e-33
3939.39212755    5.9590072366e-16  1.13735203771e-33
3941.76382661    6.5141485336e-16  1.17930750559e-33
3944.13552566   6.47673375823e-16  1.18103140379e-33
3946.50722471   6.74122624922e-16    1.182494069e-33
3948.87892377   6.45888924563e-16  1.13831294605e-33
3951.25062282    6.3597905639e-16  1.14117314013e-33
3953.62232187   6.67002141412e-16  1.15663366945e-33
3955.99402093    7.1225152247e-16  1.19490066048e-33
3958.36571998   7.41327892474e-16  1.22624112766e-33
3960.73741903   6.88243570643e-16  1.21629238503e-33
3963.10911809   6.30069477114e-16  1.15129348343e-33
3965.48081714   6.35039869477e-16  1.16413112794e-33
3967.85251619   6.08497111313e-16  1.17389229711e-33
3970.22421525   5.96598550951e-16  1.18836287848e-33
 3972.5959143   6.26744847877e-16  1.24529278736e-33
3974.96761335   6.46219171709e-16  1.28364955768e-33
3977.33931241   6.20255523071e-16  1.28673586681e-33
3979.71101146   6.35143828786e-16  1.33696731903e-33
3982.08271051   6.23541132078e-16  1.31597688443e-33
3984.45440957   6.05576833162e-16  1.29381010931e-33
3986.82610862   6.57895553557e-16  1.32444334131e-33
3989.19780767    6.4679471861e-16  1.29801723078e-33
3991.56950673    6.3482333355e-16  1.24976004758e-33
3993.94120578   6.05740988707e-16  1.19892652351e-33
3996.31290483   5.78820658134e-16  1.14422549346e-33
3998.68460389   5.60336158105e-16   1.0953024166e-33
4001.05630294   6.03503965234e-16  1.07908598201e-33
4003.42800199   5.78374778578e-16  1.05258721118e-33
4005.79970105   5.24434196072e-16   1.0000951138e-33
 4008.1714001   5.13188770825e-16  9.77677275421e-34
4010.54309915   4.89723316104e-16  9.18009674592e-34
4012.91479821   4.90693421181e-16  9.17200115362e-34
4015.28649726   5.29007946914e-16  9.49864010962e-34
4017.65819631   5.02166834557e-16  9.17634305002e-34
4020.02989537   4.71179794677e-16  8.76579737234e-34
4022.40159442   4.81074219207e-16  8.81368927154e-34
4024.77329347   5.27154249843e-16  9.23258352961e-34
4027.14499253   4.95023791019e-16  8.86033475007e-34
4029.51669158   5.22754031886e-16  9.07109418281e-34
4031.88839063   5.33839132493e-16  9.15365760052e-34
4034.26008969   4.86869539221e-16  8.78302859537e-34
4036.63178874   5.00157645897e-16   8.7437332276e-34
4039.00348779   4.50829553074e-16  8.34010636738e-34
4041.37518685   4.81824058304e-16  8.48794448675e-34
 4043.7468859   5.16530893296e-16   8.6964932044e-34
4046.11858495   5.07907630388e-16  8.89882773606e-34
4048.49028401     5.049741714e-16  8.91882028479e-34
4050.86198306   5.28468266601e-16  9.11111101585e-34
4053.23368211   4.96056927704e-16  8.75023619094e-34
4055.60538117   4.81454678907e-16   8.7311409194e-34
4057.97708022   4.97160373455e-16  8.91138242153e-34
4060.34877927   5.30495311324e-16   8.9356411321e-34
4062.72047833   5.70674684111e-16   9.3008124645e-34
4065.09217738   5.24902337471e-16  9.06204160787e-34
4067.46387643   5.20312679952e-16  9.13430278941e-34
4069.83557549   4.63135112629e-16  8.85104582931e-34
4072.20727454   5.17317896614e-16  9.28459123559e-34
4074.57897359   4.65906622474e-16  8.97350790177e-34
4076.95067265    4.8189157945e-16  9.28669641336e-34
 4079.3223717   4.60644686128e-16  9.18522893196e-34
4081.69407075   4.53449681387e-16  9.18287668726e-34
4084.06576981    4.7964104427e-16  9.47066093457e-34
4086.43746886   4.66751449564e-16  9.41719068343e-34
4088.80916791   5.06131791665e-16  9.93931933834e-34
4091.18086697   5.21049760398e-16  9.83185857332e-34
4093.55256602   5.30265953969e-16  9.55702056745e-34
4095.92426507   4.84219038558e-16  9.09676597283e-34
4098.29596413   4.53181685892e-16  8.77743557413e-34
4100.66766318   4.36257997879e-16  8.55505268501e-34
4103.03936223   4.84651449683e-16  8.83071308808e-34
4105.41106129   5.20881191306e-16  8.87839589707e-34
4107.78276034   4.96649364889e-16  8.74876904496e-34
4110.15445939   4.75747568695e-16  8.58440023872e-34
4112.52615845   4.83802426768e-16  8.43331265852e-34
 4114.8978575   4.50493795127e-16  8.00668982488e-34
4117.26955655   4.58837377157e-16  8.12952037395e-34
4119.64125561   4.49570632017e-16  8.11398584355e-34
4122.01295466   4.92580177564e-16  8.21177633984e-34
4124.38465371   4.74190892825e-16  8.02641190149e-34
4126.75635277   4.17973162367e-16  7.60834380056e-34
4129.12805182   4.73811285619e-16  7.87366174596e-34
4131.49975087   4.96935007767e-16   8.0518878358e-34
4133.87144993   4.95746040161e-16  7.90751834656e-34
4136.24314898    4.4454362326e-16   7.4449161757e-34
4138.61484803   4.65542513475e-16  7.66927142382e-34
4140.98654709   4.61120637105e-16  7.60767885222e-34
4143.35824614   4.87479517185e-16  7.71593930104e-34
4145.72994519   4.77659075267e-16  7.62589040547e-34
4148.10164425   5.06249274059e-16     7.89891972e-34
 4150.4733433   4.86366954927e-16  7.85296244975e-34
4152.84504235   4.79980804736e-16    7.774476552e-34
4155.21674141   5.06733152313e-16  7.99757745285e-34
4157.58844046   5.18371782115e-16  8.02460988743e-34
4159.96013951   5.00434763736e-16  7.75979170725e-34
4162.33183857    5.1984098415e-16  7.94063948641e-34
4164.70353762   5.41125637325e-16  8.07873975428e-34
4167.07523667   5.25568340924e-16  7.81754060426e-34
4169.44693572   5.55433122308e-16    7.964996654e-34
4171.81863478   6.18645426565e-16  8.37199532354e-34
4174.19033383   6.03070040301e-16   8.3040985086e-34
4176.56203288   5.82386708595e-16   8.0492261098e-34
4178.93373194   5.68141974559e-16  8.04547826925e-34
4181.30543099   5.84731760202e-16  8.39784728394e-34
4183.67713004   5.96259603785e-16  8.20070556806e-34
 4186.0488291    5.7519933208e-16  8.04894711453e-34
4188.42052815   5.60147307257e-16  8.02661774913e-34
 4190.7922272   5.99126803047e-16  8.22531506459e-34
4193.16392626   5.63820943847e-16  7.98421343998e-34
4195.53562531    5.7544150311e-16  8.13499318647e-34
4197.90732436   6.11287426677e-16  8.20730923056e-34
4200.27902342   5.62093318724e-16  7.86025768732e-34
4202.65072247   5.84339641663e-16  7.96320267352e-34
4205.02242152   6.24461479832e-16   8.3039987258e-34
4207.39412058   6.11234605303e-16  8.27478788111e-34
4209.76581963   5.77225932605e-16  7.84489237192e-34
4212.13751868   5.25906223223e-16  7.54695636238e-34
4214.50921774   5.46932229789e-16  7.76147453828e-34
4216.88091679   5.75649317431e-16  7.89165428313e-34
4219.25261584   5.94565464233e-16  7.98968681436e-34
 4221.6243149   5.73809475694e-16  7.77439661842e-34
4223.99601395   5.61750882079e-16   7.7141619348e-34
  4226.367713   5.85521806297e-16  7.66676587038e-34
4228.73941206   5.91618846971e-16  7.63124940965e-34
4231.11111111   5.92271946915e-16  7.89305848231e-34
4233.48281016   5.91777098491e-16  7.85289962759e-34
4235.85450922     5.727447455e-16  7.58185158053e-34
4238.22620827   6.22310595379e-16  7.86114327865e-34
4240.59790732   6.58995973627e-16   8.2199009106e-34
4242.96960638   6.21954466075e-16  8.15654243144e-34
4245.34130543   6.08069684307e-16  8.09617294511e-34
4247.71300448   5.98011898293e-16  7.87918103912e-34
4250.08470354   6.19450204488e-16  8.09062140008e-34
4252.45640259   6.01163758744e-16  7.82479723122e-34
4254.82810164     5.646580755e-16  7.59052495891e-34
 4257.1998007   5.89073923563e-16  7.87696007024e-34
4259.57149975   6.01287060447e-16  7.97261379541e-34
 4261.9431988   5.61152449954e-16  7.60566301988e-34
4264.31489786   5.54572522588e-16  7.46300002733e-34
4266.68659691   6.08123539449e-16  7.91109321184e-34
4269.05829596   5.86138009585e-16   7.6466731379e-34
4271.42999502   6.16470436721e-16  7.52102797575e-34
4273.80169407   6.11217420651e-16  7.60481253625e-34
4276.17339312   6.04565830686e-16  7.65069202406e-34
4278.54509218   6.45233191969e-16  7.93713245786e-34
4280.91679123   6.65723072061e-16  8.07271785256e-34
4283.28849028   6.71462522486e-16  8.02588913442e-34
4285.66018934   6.28162181434e-16  7.67475707694e-34
4288.03188839   6.39172649661e-16  7.81523748655e-34
4290.40358744   6.68115200506e-16  7.93840175254e-34
 4292.7752865   6.58714402006e-16  7.76741779409e-34
4295.14698555   6.28433745252e-16    7.731807979e-34
 4297.5186846   6.41331755545e-16  7.74023361326e-34
4299.89038366    6.9252511644e-16  8.11832198379e-34
4302.26208271   6.91875196383e-16  8.23768225655e-34
4304.63378176    7.2389806404e-16  8.43157273572e-34
4307.00548082    7.1667906223e-16  8.33722360681e-34
4309.37717987   6.76098481189e-16  8.08220924214e-34
4311.74887892   7.26660750855e-16  8.30720537471e-34
4314.12057798   7.42848519595e-16  8.43420706466e-34
4316.49227703   7.33278820777e-16  8.45072371971e-34
4318.86397608   6.89952083239e-16  8.20843726769e-34
4321.23567514   7.29295962255e-16  8.34973098749e-34
4323.60737419   6.87560106579e-16  7.91840515766e-34
4325.97907324   6.78993456432e-16  7.90777870006e-34
 4328.3507723   6.78535986728e-16  7.96455512114e-34
4330.72247135   6.48224116902e-16  7.78374063654e-34
 4333.0941704   6.58126429432e-16  7.82267485595e-34
4335.46586946   6.37649936129e-16  7.70571904567e-34
4337.83756851   6.43767242834e-16  7.63429044993e-34
4340.20926756   6.41780722216e-16  7.73425052441e-34
4342.58096662    5.8809095846e-16  7.59431003501e-34
4344.95266567    5.5979883929e-16   7.4431337411e-34
4347.32436472     5.911183823e-16  7.45967204545e-34
4349.69606378   5.80162247367e-16  7.37316047803e-34
4352.06776283   5.55275321823e-16  7.17029093965e-34
4354.43946188    5.4230447758e-16  7.09470615861e-34
4356.81116094    5.2276923879e-16  6.89897175767e-34
4359.18285999   5.10376855186e-16   6.9263178965e-34
4361.55455904   5.31546260665e-16  7.08162170689e-34
 4363.9262581    5.2690016277e-16  7.07615526564e-34
4366.29795715   5.23715566039e-16  6.88540832527e-34
 4368.6696562   4.76893824804e-16  6.66356447517e-34
4371.04135526   4.72227365578e-16  6.54018991828e-34
4373.41305431   4.66167220546e-16  6.52951421351e-34
4375.78475336   4.73859062832e-16  6.55511699058e-34
4378.15645242   4.55401816417e-16  6.38329212406e-34
4380.52815147   4.43776872385e-16   6.3095904437e-34
4382.89985052   4.75107333209e-16  6.45803710399e-34
4385.27154958   4.64731678029e-16  6.39008610333e-34
4387.64324863   4.41251348005e-16  6.33766817858e-34
4390.01494768   4.45984365816e-16  6.34516019609e-34
4392.38664674   4.55024923611e-16  6.44096807304e-34
4394.75834579   4.32142143564e-16  6.37178092121e-34
4397.13004484   4.16080267103e-16  6.22969848821e-34
 4399.5017439   4.22359891636e-16  6.20407092305e-34
4401.87344295    4.4440101552e-16  6.23068303127e-34
  4404.245142   4.37984006031e-16  6.21430335913e-34
4406.61684106   4.02344953341e-16  5.95155230047e-34
4408.98854011   3.88044289778e-16  5.85850990681e-34
4411.36023916   3.85531105265e-16  5.79893441112e-34
4413.73193822   3.82710747007e-16  5.77674373335e-34
4416.10363727   3.70657579765e-16  5.72813703233e-34
4418.47533632   3.69205080436e-16  5.66156882769e-34
4420.84703538   3.70747398282e-16  5.71729534949e-34
4423.21873443    3.8960042314e-16    5.895936411e-34
4425.59043348   3.85131412737e-16  5.91500587332e-34
4427.96213254   4.01765756802e-16  5.93673038108e-34
4430.33383159   4.05722964616e-16  5.94757302843e-34
4432.70553064   4.02873992607e-16  5.98844353311e-34
 4435.0772297   4.57491950758e-16  6.30695114101e-34
4437.44892875   4.53433248855e-16  6.33943273044e-34
 4439.8206278   4.57854993581e-16  6.32615067646e-34
4442.19232686   4.66501777244e-16   6.3204149427e-34
4444.56402591   4.53268906593e-16  6.16573974105e-34
4446.93572496   4.86338619432e-16  6.31677768779e-34
4449.30742402   4.95139543708e-16  6.44817814881e-34
4451.67912307   4.83766862873e-16  6.42918479099e-34
4454.05082212   4.45978187336e-16  6.17884894913e-34
4456.42252118   4.39464712978e-16  6.08061224944e-34
4458.79422023   4.21530833106e-16  5.99626972975e-34
4461.16591928   4.39672043997e-16  6.09366355054e-34
4463.53761834   4.66824459888e-16  6.21889893114e-34
4465.90931739   4.62751062851e-16  6.26900914791e-34
4468.28101644   4.90386965849e-16  6.43826275249e-34
 4470.6527155   4.88652042429e-16  6.41711412862e-34
4473.02441455   5.07651230219e-16  6.60967471864e-34
 4475.3961136   5.43579284994e-16  6.84216285853e-34
4477.76781266   5.72706649739e-16  6.98932810905e-34
4480.13951171   5.40021565502e-16  6.70245244609e-34
4482.51121076   5.35723371315e-16  6.67288974266e-34
4484.88290982   5.49243244802e-16  6.75614569389e-34
4487.25460887   5.17196489631e-16  6.59858343342e-34
4489.62630792   5.27714403918e-16   6.7017286642e-34
4491.99800698   5.57849186001e-16  6.88910943848e-34
4494.36970603   6.10232018166e-16  7.05329987795e-34
4496.74140508   6.11557005867e-16  7.09571682223e-34
4499.11310414   5.94642228472e-16  7.01378680309e-34
4501.48480319   6.11817083777e-16  7.17854710362e-34
4503.85650224   6.42195417531e-16  7.37779763939e-34
 4506.2282013   6.41304389365e-16  7.40874570659e-34
