# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.7  '           / Python version                                 
# VERSNPY = '1.26.4  '           / Numpy version                                  
# VERSSCI = '1.12.0  '           / Scipy version                                  
# VERSAST = '6.0.0   '           / Astropy version                                
# VERSSKL = '1.4.1.post1'        / Scikit-learn version                           
# VERSPYP = '1.17.0  '           / PypeIt version                                 
# DATE    = '2025-02-21'         / UTC date created                               
# RA      =   224.08179166666665                                                  
# DEC     =    66.51309444444445                                                  
# TARGET  = 'GOTO25ajb'                                                           
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =          60727.20979                                                  
# DATETIME= '2025-02-21T05:02:05.856' / Date and time of the observation in ISOT f
# AIRMASS =              1.28193                                                  
# EXPTIME =                900.0                                                  
# FILENAME= 'v_e_20250220_55_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-02-21T05:02:05.828'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/py&'
# CONTINUE  'peit/20250220/reduced/Calibrations'                                  
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0127-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  5549.923  1.758e-15  4.945e-17
  5554.618  1.859e-15  5.024e-17
  5559.315  1.843e-15  5.025e-17
  5564.012  1.694e-15  5.119e-17
  5568.711  1.863e-15  6.628e-17
  5573.411  1.654e-15  7.057e-17
  5578.110  1.656e-15  7.086e-17
  5582.810  1.656e-15  7.028e-17
  5587.512  1.766e-15  6.144e-17
  5592.214  1.667e-15  4.986e-17
  5596.917  1.707e-15  4.929e-17
  5601.621  1.846e-15  4.976e-17
  5606.325  1.694e-15  4.899e-17
  5611.030  1.666e-15  4.856e-17
  5615.736  1.712e-15  4.909e-17
  5620.442  1.638e-15  4.809e-17
  5625.149  1.570e-15  4.832e-17
  5629.858  1.628e-15  4.825e-17
  5634.567  1.654e-15  4.884e-17
  5639.276  1.613e-15  4.826e-17
  5643.987  1.671e-15  4.795e-17
  5648.698  1.534e-15  4.795e-17
  5653.409  1.525e-15  4.698e-17
  5658.121  1.459e-15  4.601e-17
  5662.835  1.482e-15  4.680e-17
  5667.548  1.502e-15  4.714e-17
  5672.262  1.718e-15  4.893e-17
  5676.978  1.403e-15  4.644e-17
  5681.694  1.444e-15  4.710e-17
  5686.410  1.555e-15  4.747e-17
  5691.128  1.497e-15  4.659e-17
  5695.846  1.678e-15  4.910e-17
  5700.562  1.415e-15  4.636e-17
  5705.283  1.618e-15  4.903e-17
  5710.003  1.612e-15  4.863e-17
  5714.724  1.607e-15  4.825e-17
  5719.446  1.617e-15  4.933e-17
  5724.168  1.701e-15  4.935e-17
  5728.891  1.758e-15  4.967e-17
  5733.614  1.707e-15  4.978e-17
  5738.336  1.731e-15  4.965e-17
  5743.062  1.833e-15  5.076e-17
  5747.789  1.590e-15  4.883e-17
  5752.515  1.792e-15  5.040e-17
  5757.241  1.769e-15  5.024e-17
  5761.967  1.731e-15  5.004e-17
  5766.696  1.780e-15  5.045e-17
  5771.424  1.834e-15  5.065e-17
  5776.154  1.824e-15  5.102e-17
  5780.883  1.883e-15  5.179e-17
  5785.613  1.827e-15  5.091e-17
  5790.344  1.931e-15  5.116e-17
  5795.076  1.826e-15  5.142e-17
  5799.809  1.765e-15  5.016e-17
  5804.542  1.839e-15  5.127e-17
  5809.275  1.827e-15  5.046e-17
  5814.009  1.828e-15  5.093e-17
  5818.744  1.985e-15  5.199e-17
  5823.480  1.868e-15  5.074e-17
  5828.216  1.844e-15  5.039e-17
  5832.952  1.860e-15  5.080e-17
  5837.689  1.803e-15  5.035e-17
  5842.428  1.772e-15  5.003e-17
  5847.163  1.780e-15  5.027e-17
  5851.905  1.817e-15  5.088e-17
  5856.645  1.674e-15  4.972e-17
  5861.384  1.814e-15  5.157e-17
  5866.125  1.790e-15  5.147e-17
  5870.866  1.835e-15  5.229e-17
  5875.609  1.709e-15  5.126e-17
  5880.351  1.765e-15  5.606e-17
  5885.094  1.807e-15  5.989e-17
  5889.837  1.776e-15  6.191e-17
  5894.581  1.791e-15  6.210e-17
  5899.326  1.735e-15  5.870e-17
  5904.071  1.625e-15  5.366e-17
  5908.818  1.741e-15  5.225e-17
  5913.564  1.754e-15  5.100e-17
  5918.311  1.758e-15  5.093e-17
  5923.058  1.623e-15  5.115e-17
  5927.806  1.643e-15  4.969e-17
  5932.554  1.698e-15  5.103e-17
  5937.303  1.608e-15  4.988e-17
  5942.053  1.675e-15  4.993e-17
  5946.804  1.650e-15  5.025e-17
  5951.554  1.606e-15  4.919e-17
  5956.304  1.665e-15  4.944e-17
  5961.057  1.520e-15  4.909e-17
  5965.809  1.488e-15  4.779e-17
  5970.562  1.605e-15  4.843e-17
  5975.315  1.515e-15  4.812e-17
  5980.069  1.419e-15  4.757e-17
  5984.824  1.506e-15  4.752e-17
  5989.578  1.428e-15  4.653e-17
  5994.334  1.484e-15  4.780e-17
  5999.089  1.486e-15  4.751e-17
  6003.846  1.542e-15  4.737e-17
  6008.602  1.363e-15  4.640e-17
  6013.359  1.526e-15  4.687e-17
  6018.118  1.454e-15  4.602e-17
  6022.876  1.459e-15  4.679e-17
  6027.635  1.593e-15  4.691e-17
  6032.394  1.507e-15  4.675e-17
  6037.153  1.711e-15  4.847e-17
  6041.913  1.687e-15  4.764e-17
  6046.674  1.655e-15  4.737e-17
  6051.435  1.662e-15  4.800e-17
  6056.196  1.697e-15  4.733e-17
  6060.959  1.619e-15  4.763e-17
  6065.721  1.711e-15  4.818e-17
  6070.484  1.714e-15  4.704e-17
  6075.248  1.672e-15  4.763e-17
  6080.011  1.622e-15  4.742e-17
  6084.775  1.757e-15  4.799e-17
  6089.540  1.744e-15  4.772e-17
  6094.306  1.832e-15  4.923e-17
  6099.071  1.843e-15  4.821e-17
  6103.837  1.631e-15  4.696e-17
  6108.603  1.528e-15  4.639e-17
  6113.371  1.642e-15  4.658e-17
  6118.138  1.646e-15  4.707e-17
  6122.906  1.739e-15  4.765e-17
  6127.673  1.735e-15  4.668e-17
  6132.442  1.662e-15  4.727e-17
  6137.212  1.686e-15  4.724e-17
  6141.981  1.923e-15  4.897e-17
  6146.751  1.801e-15  4.827e-17
  6151.521  1.700e-15  4.753e-17
  6156.291  1.689e-15  4.685e-17
  6161.063  1.745e-15  4.721e-17
  6165.833  1.716e-15  4.723e-17
  6170.605  1.730e-15  4.699e-17
  6175.378  1.760e-15  4.825e-17
  6180.150  1.686e-15  4.722e-17
  6184.923  1.800e-15  4.814e-17
  6189.697  1.660e-15  4.752e-17
  6194.470  1.855e-15  4.846e-17
  6199.244  1.726e-15  4.799e-17
  6204.020  1.768e-15  4.788e-17
  6208.794  1.721e-15  4.796e-17
  6213.569  1.791e-15  4.785e-17
  6218.345  1.660e-15  4.753e-17
  6223.121  1.630e-15  4.758e-17
  6227.898  1.703e-15  4.963e-17
  6232.674  1.547e-15  4.909e-17
  6237.451  1.582e-15  4.997e-17
  6242.229  1.558e-15  4.975e-17
  6247.006  1.603e-15  4.879e-17
  6251.783  1.572e-15  4.871e-17
  6256.563  1.559e-15  4.833e-17
  6261.341  1.668e-15  5.010e-17
  6266.120  1.627e-15  4.926e-17
  6270.900  1.483e-15  4.658e-17
  6275.679  1.417e-15  4.591e-17
  6280.459  1.526e-15  4.719e-17
  6285.239  1.429e-15  4.648e-17
  6290.020  1.307e-15  5.133e-17
  6294.802  1.220e-15  5.867e-17
  6299.584  1.212e-15  5.919e-17
  6304.365  1.202e-15  5.895e-17
  6309.147  1.153e-15  5.464e-17
  6313.929  1.151e-15  4.504e-17
  6318.712  1.025e-15  4.307e-17
  6323.495  1.106e-15  4.402e-17
  6328.279  1.028e-15  4.291e-17
  6333.061  1.039e-15  4.298e-17
  6337.845  1.124e-15  4.342e-17
  6342.629  1.129e-15  4.230e-17
  6347.413  1.031e-15  4.224e-17
  6352.198  9.902e-16  4.291e-17
  6356.984  9.941e-16  4.663e-17
  6361.769  1.082e-15  4.727e-17
  6366.554  1.087e-15  4.654e-17
  6371.339  1.112e-15  4.637e-17
  6376.126  9.794e-16  4.202e-17
  6380.912  1.021e-15  4.158e-17
  6385.699  1.089e-15  4.196e-17
  6390.486  1.074e-15  4.232e-17
  6395.273  1.002e-15  4.092e-17
  6400.060  1.084e-15  4.150e-17
  6404.848  1.176e-15  4.247e-17
  6409.636  1.206e-15  4.367e-17
  6414.424  1.134e-15  4.255e-17
  6419.213  1.221e-15  4.391e-17
  6424.000  1.048e-15  4.194e-17
  6428.790  1.200e-15  4.310e-17
  6433.578  1.257e-15  4.425e-17
  6438.367  1.275e-15  4.414e-17
  6443.157  1.228e-15  4.423e-17
  6447.947  1.325e-15  4.519e-17
  6452.736  1.311e-15  4.475e-17
  6457.527  1.302e-15  4.675e-17
  6462.317  1.460e-15  4.842e-17
  6467.107  1.407e-15  4.815e-17
  6471.898  1.486e-15  4.917e-17
  6476.690  1.388e-15  4.783e-17
  6481.481  1.425e-15  4.662e-17
  6486.273  1.588e-15  4.750e-17
  6491.065  1.487e-15  4.857e-17
  6495.856  1.480e-15  4.937e-17
  6500.648  1.492e-15  4.957e-17
  6505.441  1.525e-15  5.026e-17
  6510.234  1.641e-15  5.057e-17
  6515.025  1.621e-15  4.936e-17
  6519.819  1.503e-15  4.864e-17
  6524.612  1.503e-15  4.927e-17
  6529.404  1.614e-15  5.032e-17
  6534.198  1.624e-15  5.041e-17
  6538.992  1.490e-15  4.982e-17
  6543.786  1.504e-15  5.009e-17
  6548.579  1.621e-15  5.199e-17
  6553.373  1.718e-15  5.239e-17
  6558.167  1.578e-15  5.025e-17
  6562.962  1.605e-15  5.097e-17
  6567.755  1.609e-15  4.991e-17
  6572.551  1.747e-15  5.121e-17
  6577.346  1.681e-15  5.182e-17
  6582.141  1.764e-15  5.236e-17
  6586.936  1.633e-15  5.102e-17
  6591.731  1.494e-15  4.921e-17
  6596.526  1.709e-15  5.224e-17
  6601.323  1.661e-15  5.192e-17
  6606.117  1.612e-15  5.074e-17
  6610.914  1.641e-15  5.105e-17
