# TELESCOPE = Liverpool Telescope
# INSTRUMENT = SPRAT
# PROPOSAL = PL22A20a
# OBJECT = 2022eqn
# RA = 15:36:0.03
# DEC = 4:36:34.70
# DATE-OBS = 2022-03-11T02:14:35.710
# MJD-OBS = 59649.093469
# EXPTIME-OBS = 1800.0s
# AIRMASS-OBS = 1.658189
# SEEING-OBS = 1.210617
# wl fl
# [A] [Normalised]
4737.600000 1.52196
4746.800000 1.39021
4756.000000 1.3061
4765.200000 1.22926
4774.400000 1.22212
4783.600000 1.19054
4792.800000 1.21281
4802.000000 1.23169
4811.200000 1.26384
4820.400000 1.2913
4829.600000 1.21069
4838.800000 1.19504
4848.000000 1.21459
4857.200000 1.29102
4866.400000 1.27627
4875.600000 1.24328
4884.800000 1.26607
4894.000000 1.42735
4903.200000 1.22503
4912.400000 1.27782
4921.600000 1.26874
4930.800000 1.20611
4940.000000 1.16306
4949.200000 1.15911
4958.400000 1.11388
4967.600000 1.11697
4976.800000 1.07909
4986.000000 1.04388
4995.200000 0.97211
5004.400000 0.916433
5013.600000 1.02477
5022.800000 0.913733
5032.000000 0.963558
5041.200000 0.914035
5050.400000 0.864469
5059.600000 0.872584
5068.800000 0.922773
5078.000000 0.950321
5087.200000 0.920867
5096.400000 0.976273
5105.600000 0.927558
5114.800000 1.04884
5124.000000 1.04672
5133.200000 1.01192
5142.400000 1.11131
5151.600000 1.11084
5160.800000 1.14714
5170.000000 1.06587
5179.200000 1.17944
5188.400000 1.10734
5197.600000 1.08867
5206.800000 1.18792
5216.000000 1.14172
5225.200000 1.20452
5234.400000 1.17262
5243.600000 1.21581
5252.800000 1.20147
5262.000000 1.21827
5271.200000 1.14365
5280.400000 1.20574
5289.600000 1.11187
5298.800000 1.08281
5308.000000 1.18181
5317.200000 1.22622
5326.400000 1.17469
5335.600000 1.05022
5344.800000 1.13655
5354.000000 1.12232
5363.200000 1.05883
5372.400000 1.08455
5381.600000 1.15553
5390.800000 1.00849
5400.000000 1.08774
5409.200000 1.04387
5418.400000 1.12294
5427.600000 1.0222
5436.800000 1.02597
5446.000000 0.946016
5455.200000 1.02148
5464.400000 1.04384
5473.600000 1.03483
5482.800000 0.934558
5492.000000 0.950941
5501.200000 0.938197
5510.400000 0.962548
5519.600000 0.995744
5528.800000 1.01592
5538.000000 0.991867
5547.200000 0.981864
5556.400000 0.994379
5565.600000 1.20597
5574.800000 1.05595
5584.000000 0.996377
5593.200000 1.03109
5602.400000 0.964959
5611.600000 1.03796
5620.800000 0.998192
5630.000000 0.968015
5639.200000 0.917762
5648.400000 0.867238
5657.600000 0.901209
5666.800000 0.833176
5676.000000 0.818615
5685.200000 0.852258
5694.400000 0.975131
5703.600000 0.864459
5712.800000 0.924687
5722.000000 0.915148
5731.200000 0.90196
5740.400000 0.860412
5749.600000 0.94489
5758.800000 0.986616
5768.000000 0.976933
5777.200000 1.07221
5786.400000 0.948683
5795.600000 0.952045
5804.800000 1.02665
5814.000000 0.94282
5823.200000 1.0121
5832.400000 0.95736
5841.600000 0.882202
5850.800000 0.933467
5860.000000 0.921822
5869.200000 0.958601
5878.400000 0.909967
5887.600000 0.896551
5896.800000 0.839989
5906.000000 0.980704
5915.200000 0.861337
5924.400000 0.908106
5933.600000 0.996196
5942.800000 0.950719
5952.000000 0.905242
5961.200000 0.822397
5970.400000 0.910692
5979.600000 0.894939
5988.800000 0.943091
5998.000000 0.874265
6007.200000 0.916982
6016.400000 0.848477
6025.600000 0.909494
6034.800000 0.906878
6044.000000 0.853546
6053.200000 0.92011
6062.400000 0.804323
6071.600000 0.833914
6080.800000 0.800274
6090.000000 0.904136
6099.200000 0.788108
6108.400000 0.797822
6117.600000 0.864534
6126.800000 0.862724
6136.000000 0.859029
6145.200000 0.834071
6154.400000 0.773263
6163.600000 0.816583
6172.800000 0.778894
6182.000000 0.801136
6191.200000 0.780127
6200.400000 0.71434
6209.600000 0.716595
6218.800000 0.84695
6228.000000 0.750701
6237.200000 0.725317
6246.400000 0.784069
6255.600000 0.79296
6264.800000 0.812674
6274.000000 0.818808
6283.200000 0.743808
6292.400000 0.74478
6301.600000 0.759059
6310.800000 0.760869
6320.000000 0.842227
6329.200000 0.836916
6338.400000 0.750685
6347.600000 1.00688
6356.800000 0.758157
6366.000000 0.721668
6375.200000 0.708363
6384.400000 0.807638
6393.600000 0.797693
6402.800000 0.843209
6412.000000 0.786092
6421.200000 0.810715
6430.400000 0.76911
6439.600000 0.816252
6448.800000 0.789488
6458.000000 0.869891
6467.200000 0.870707
6476.400000 0.949777
6485.600000 0.84672
6494.800000 0.891367
6504.000000 0.95746
6513.200000 0.912832
6522.400000 0.88168
6531.600000 0.822919
6540.800000 0.90017
6550.000000 0.932899
6559.200000 0.775878
6568.400000 0.874434
6577.600000 0.860312
6586.800000 0.838462
6596.000000 0.877728
6605.200000 0.818043
6614.400000 0.818606
6623.600000 0.717678
6632.800000 0.743917
6642.000000 0.808378
6651.200000 0.750514
6660.400000 0.72834
6669.600000 0.697941
6678.800000 0.736764
6688.000000 0.752281
6697.200000 0.775105
6706.400000 0.71012
6715.600000 0.749925
6724.800000 0.858944
6734.000000 0.735734
6743.200000 0.741214
6752.400000 0.748385
6761.600000 0.768895
6770.800000 0.738387
6780.000000 0.699457
6789.200000 0.757013
6798.400000 0.727773
6807.600000 0.69616
6816.800000 0.668637
6826.000000 0.718721
6835.200000 0.689402
6844.400000 0.674298
6853.600000 0.672216
6862.800000 0.636659
6872.000000 0.570924
6881.200000 0.574598
6890.400000 0.571335
6899.600000 0.563666
6908.800000 0.710879
6918.000000 0.587057
6936.400000 0.720602
6945.600000 0.651829
6954.800000 0.668289
6964.000000 0.65709
6973.200000 0.526884
6982.400000 0.645812
6991.600000 0.629099
7000.800000 0.627276
7010.000000 0.697207
7019.200000 0.60458
7028.400000 0.669947
7037.600000 0.62975
7046.800000 0.597588
7056.000000 0.65705
7065.200000 0.678276
7074.400000 0.719231
7083.600000 0.600176
7092.800000 0.658595
7102.000000 0.646129
7111.200000 0.659147
7120.400000 0.58465
7129.600000 0.560568
7138.800000 0.640696
7148.000000 0.526844
7157.200000 0.530955
7166.400000 0.503804
7175.600000 0.487625
7184.800000 0.607091
7194.000000 0.555921
7203.200000 0.625516
7212.400000 0.518166
7221.600000 0.68091
7230.800000 0.517786
7240.000000 0.521602
7249.200000 0.616878
7258.400000 0.534687
7267.600000 0.557768
7276.800000 0.563901
7286.000000 0.583384
7295.200000 0.571659
7304.400000 0.618848
7313.600000 0.639803
7322.800000 0.588634
7332.000000 0.577886
7350.400000 0.622395
7359.600000 0.667668
7368.800000 0.290092
7378.000000 0.576333
7387.200000 0.554265
7396.400000 0.409066
7405.600000 0.536108
7414.800000 0.498985
7424.000000 0.506923
7433.200000 0.509383
7442.400000 0.508994
7451.600000 0.574942
7460.800000 0.388703
7470.000000 0.493963
7479.200000 0.487024
7488.400000 0.626195
7497.600000 0.448934
7506.800000 0.387943
7516.000000 0.392608
7525.200000 0.545002
7534.400000 0.473325
7543.600000 0.593484
7552.800000 0.462532
7562.000000 0.466407
7571.200000 0.504069
7580.400000 0.635774
7589.600000 0.415532
7598.800000 0.246328
7608.000000 0.150807
7617.200000 0.287668
7626.400000 0.361664
7635.600000 0.321971
7644.800000 0.358236
7654.000000 0.581312
7663.200000 0.62361
7672.400000 0.498549
7681.600000 0.51777
7690.800000 0.482664
7700.000000 0.387509
7709.200000 0.608549
7718.400000 0.504594
7727.600000 0.475633
7736.800000 -0.154829
7746.000000 0.481038
7755.200000 0.573568
7764.400000 0.409516
7773.600000 0.517427
7782.800000 0.489186
7792.000000 0.528827
7801.200000 0.588027
7810.400000 0.384931
7819.600000 0.507393
7828.800000 0.383922
7838.000000 0.951893
7847.200000 0.616054
7856.400000 0.328112
7865.600000 0.88792
7874.800000 0.750933
7884.000000 0.778656
7893.200000 0.582681
7902.400000 0.164576
7911.600000 0.620269
7920.800000 0.768707
7930.000000 0.936882
7939.200000 1.2034
7948.400000 0.684176
7957.600000 0.293972
7966.800000 0.781159
7976.000000 0.612696
7985.200000 0.264891
7994.400000 0.780629
