@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.700
@SPECTRUM spectrum_04D2iu_498.dat
@SN-NAME 04D2iu
       8472.590           -0.00009        0.00365
       8487.590            0.00315        0.00286
       8502.590            0.01003        0.00421
       8517.590            0.00418        0.00271
       8532.590           -0.00515        0.00289
       8547.590            0.00565        0.00318
       8562.590           -0.00307        0.00284
       8577.590            0.00615        0.00263
       8592.590           -0.00079        0.00312
       8607.590            0.00196        0.00280
       8622.590            0.00937        0.00385
       8637.590            0.00538        0.00368
       8652.590            0.00340        0.00420
       8667.590            0.00414        0.00388
       8682.590           -0.00177        0.00366
       8697.590            0.00252        0.00317
       8712.590            0.00037        0.00342
       8727.590           -0.00412        0.00308
       8742.590           -0.00355        0.00346
       8757.590           -0.00160        0.00470
       8772.590            0.01076        0.00757
       8787.590            0.00630        0.00515
       8802.590            0.00537        0.00377
       8817.590            0.00856        0.00499
       8832.590           -0.00065        0.00749
       8847.590            0.00623        0.00523
       8862.590            0.00186        0.00475
       8877.590            0.00382        0.00594
       8892.590           -0.00417        0.00624
       8907.590           -0.00814        0.00634
