@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.870
@SPECTRUM spectrum_05D2nn_1071.dat
@SN-NAME 05D2nn
       4847.682           -0.00160        0.00389
       4850.234            0.00330        0.00383
       4852.786            0.00020        0.00378
       4855.338           -0.00070        0.00372
       4857.891            0.00230        0.00382
       4860.444            0.00530        0.00382
       4862.997           -0.00160        0.00378
       4865.550            0.00110        0.00382
       4868.104            0.00520        0.00374
       4870.658            0.00210        0.00372
       4873.213            0.00230        0.00363
       4875.767            0.00850        0.00376
       4878.323           -0.00040        0.00373
       4880.878           -0.00170        0.00385
       4883.434           -0.00010        0.00382
       4885.990           -0.00190        0.00375
       4888.546           -0.00040        0.00370
       4891.102            0.01090        0.00375
       4893.659            0.00630        0.00378
       4896.216            0.00260        0.00375
       4898.774            0.00020        0.00369
       4901.332            0.00500        0.00377
       4903.890            0.00060        0.00383
       4906.448            0.00460        0.00387
       4909.007           -0.00090        0.00373
       4911.566            0.00520        0.00375
       4914.125            0.01410        0.00371
       4916.684            0.00290        0.00363
       4919.244            0.00430        0.00364
       4921.805            0.00280        0.00370
       4924.365            0.00940        0.00358
       4926.926            0.00570        0.00372
       4929.487           -0.00020        0.00375
       4932.048            0.00220        0.00374
       4934.610           -0.00120        0.00374
       4937.171            0.00040        0.00379
       4939.734            0.00270        0.00374
       4942.296            0.00080        0.00375
       4944.859            0.00290        0.00368
       4947.422            0.00180        0.00370
       4949.986            0.00140        0.00369
       4952.549            0.00370        0.00368
       4955.113           -0.00050        0.00366
       4957.677           -0.00150        0.00366
       4960.242           -0.00470        0.00355
       4962.807            0.00150        0.00368
       4965.372            0.00100        0.00370
       4967.938            0.00160        0.00366
       4970.503            0.00350        0.00368
       4973.069           -0.00260        0.00362
       4975.636            0.00890        0.00369
       4978.202           -0.00010        0.00364
       4980.769            0.00190        0.00358
       4983.336            0.00050        0.00363
       4985.904           -0.00200        0.00359
       4988.471           -0.00040        0.00360
       4991.040            0.00190        0.00363
       4993.608            0.00520        0.00369
       4996.177            0.00240        0.00359
       4998.746           -0.00270        0.00362
       5001.314           -0.00230        0.00363
       5003.884            0.00280        0.00357
       5006.454            0.00490        0.00354
       5009.024            0.00350        0.00351
       5011.595           -0.00070        0.00354
       5014.165           -0.00480        0.00347
       5016.736           -0.00210        0.00355
       5019.307            0.00160        0.00352
       5021.878            0.00560        0.00350
       5024.450           -0.00110        0.00345
       5027.022           -0.00140        0.00356
       5029.595           -0.00040        0.00352
       5032.167           -0.00010        0.00351
       5034.740           -0.00080        0.00354
       5037.313            0.00160        0.00345
       5039.887           -0.00110        0.00342
       5042.460            0.00350        0.00342
       5045.034           -0.00250        0.00349
       5047.608            0.00380        0.00346
       5050.183            0.00450        0.00347
       5052.758           -0.00230        0.00349
       5055.333            0.00240        0.00349
       5057.909           -0.00540        0.00354
       5060.484            0.00100        0.00349
       5063.060            0.00800        0.00350
       5065.636            0.00770        0.00345
       5068.213           -0.00440        0.00346
       5070.790            0.00270        0.00353
       5073.367            0.00240        0.00346
       5075.944            0.00070        0.00342
       5078.521            0.00260        0.00344
       5081.100           -0.00100        0.00349
       5083.678            0.00550        0.00346
       5086.256            0.00010        0.00349
       5088.834            0.00260        0.00348
       5091.414           -0.00080        0.00348
       5093.993            0.00310        0.00339
       5096.572            0.00230        0.00346
       5099.152            0.00360        0.00338
       5101.732            0.00070        0.00339
       5104.313            0.00220        0.00342
       5106.893           -0.00530        0.00338
       5109.474            0.00190        0.00341
       5112.055            0.00230        0.00343
       5114.636            0.00160        0.00343
       5117.218            0.00260        0.00344
       5119.800           -0.00030        0.00340
       5122.382            0.00440        0.00345
       5124.964            0.00430        0.00341
       5127.548            0.00060        0.00337
       5130.131           -0.00250        0.00336
       5132.714           -0.00360        0.00336
       5135.297           -0.00280        0.00341
       5137.881            0.00310        0.00344
       5140.465            0.00460        0.00340
       5143.049            0.00260        0.00341
       5145.634           -0.00540        0.00344
       5148.219           -0.00100        0.00347
       5150.804           -0.00010        0.00337
       5153.390            0.00350        0.00348
       5155.975            0.00970        0.00338
       5158.561            0.00270        0.00345
       5161.147           -0.00000        0.00332
       5163.734           -0.00630        0.00335
       5166.320            0.00120        0.00321
       5168.907            0.00280        0.00333
       5171.495            0.00340        0.00326
       5174.083           -0.00180        0.00327
       5176.670           -0.00470        0.00329
       5179.258            0.00240        0.00327
       5181.847            0.00290        0.00325
       5184.435            0.00520        0.00333
       5187.023           -0.00110        0.00332
       5189.613            0.00270        0.00339
       5192.202            0.00660        0.00350
       5194.792            0.00590        0.00370
       5197.382            0.00190        0.00383
       5199.972            0.01140        0.00384
       5202.562            0.00250        0.00380
       5205.153            0.00080        0.00367
       5207.744            0.00130        0.00349
       5210.334           -0.00290        0.00339
       5212.926            0.00210        0.00340
       5215.518            0.00250        0.00338
       5218.110            0.00060        0.00342
       5220.702           -0.00050        0.00344
       5223.294            0.00420        0.00340
       5225.887            0.00450        0.00335
       5228.479            0.00420        0.00341
       5231.073            0.00670        0.00332
       5233.666           -0.00110        0.00333
       5236.260            0.00020        0.00341
       5238.854            0.00120        0.00345
       5241.448           -0.00360        0.00342
       5244.042            0.00290        0.00338
       5246.637           -0.00020        0.00337
       5249.232           -0.00020        0.00335
       5251.827            0.00120        0.00341
       5254.423           -0.00400        0.00340
       5257.019            0.00410        0.00345
       5259.614            0.00530        0.00335
       5262.210            0.00310        0.00331
       5264.807           -0.00360        0.00320
       5267.404            0.00060        0.00318
       5270.001           -0.00020        0.00324
       5272.598            0.00470        0.00328
       5275.195            0.00520        0.00330
       5277.793            0.00220        0.00334
       5280.391           -0.00240        0.00336
       5282.989           -0.00090        0.00331
       5285.588            0.00310        0.00333
       5288.187            0.00460        0.00331
       5290.785            0.00130        0.00340
       5293.384            0.00230        0.00331
       5295.983            0.00040        0.00332
       5298.583            0.00320        0.00338
       5301.183           -0.00050        0.00330
       5303.783            0.00120        0.00335
       5306.383            0.00390        0.00334
       5308.984            0.00490        0.00338
       5311.585           -0.00540        0.00344
       5314.186            0.00610        0.00339
       5316.788            0.00410        0.00333
       5319.389            0.00240        0.00335
       5321.991            0.00570        0.00332
       5324.593            0.00190        0.00337
       5327.195            0.00120        0.00329
       5329.798            0.00140        0.00330
       5332.401            0.00690        0.00333
       5335.004            0.00630        0.00331
       5337.607            0.00340        0.00330
       5340.210           -0.00010        0.00331
       5342.814            0.00390        0.00325
       5345.418            0.00650        0.00332
       5348.022            0.00190        0.00329
       5350.627            0.00050        0.00332
       5353.231            0.00400        0.00336
       5355.837           -0.00140        0.00335
       5358.442            0.00060        0.00332
       5361.047            0.00260        0.00329
       5363.653            0.00320        0.00326
       5366.259            0.00390        0.00325
       5368.865            0.00580        0.00326
       5371.471           -0.00220        0.00326
       5374.078            0.00580        0.00318
       5376.684            0.00820        0.00325
       5379.292            0.00680        0.00331
       5381.899           -0.00160        0.00329
       5384.506           -0.00070        0.00329
       5387.114            0.00430        0.00327
       5389.722           -0.00070        0.00323
       5392.330            0.00500        0.00327
       5394.938            0.00080        0.00332
       5397.547            0.00500        0.00329
       5400.156            0.00550        0.00336
       5402.766            0.00530        0.00326
       5405.375            0.00330        0.00328
       5407.985            0.00740        0.00334
       5410.594           -0.00050        0.00330
       5413.205            0.00280        0.00343
       5415.814            0.00040        0.00334
       5418.425           -0.00100        0.00341
       5421.036           -0.00040        0.00340
       5423.647            0.00400        0.00338
       5426.258            0.00580        0.00345
       5428.870            0.00440        0.00331
       5431.481            0.00680        0.00326
       5434.093            0.00200        0.00336
       5436.705            0.00510        0.00334
       5439.317            0.00470        0.00330
       5441.930            0.01100        0.00325
       5444.543           -0.00260        0.00332
       5447.156            0.00220        0.00331
       5449.770           -0.00130        0.00327
       5452.383           -0.00010        0.00323
       5454.997            0.00110        0.00330
       5457.610            0.00550        0.00328
       5460.225            0.00310        0.00323
       5462.839            0.00540        0.00330
       5465.454            0.00770        0.00324
       5468.068            0.00120        0.00321
       5470.684            0.01490        0.00319
       5473.299            0.00740        0.00321
       5475.914            0.00490        0.00317
       5478.530            0.00660        0.00319
       5481.146            0.00670        0.00324
       5483.762           -0.00010        0.00319
       5486.378            0.00910        0.00322
       5488.995            0.00780        0.00327
       5491.611            0.01320        0.00324
       5494.229            0.00510        0.00332
       5496.846            0.00620        0.00328
       5499.463            0.00710        0.00322
       5502.081            0.00830        0.00333
       5504.699            0.00080        0.00326
       5507.317            0.00990        0.00319
       5509.936            0.00670        0.00326
       5512.554            0.00710        0.00323
       5515.172           -0.00140        0.00325
       5517.792            0.00060        0.00321
       5520.411            0.00110        0.00326
       5523.030            0.00510        0.00322
       5525.650            0.00310        0.00324
       5528.270            0.01080        0.00320
       5530.890            0.00410        0.00327
       5533.510            0.00930        0.00323
       5536.130            0.00040        0.00325
       5538.751            0.00250        0.00335
       5541.373            0.00760        0.00332
       5543.994            0.00180        0.00330
       5546.615            0.00440        0.00340
       5549.236            0.00570        0.00337
       5551.858            0.00850        0.00330
       5554.480            0.00220        0.00330
       5557.102           -0.00010        0.00330
       5559.725            0.00390        0.00331
       5562.348           -0.00020        0.00333
       5564.970            0.00220        0.00334
       5567.593            0.00250        0.00338
       5570.216           -0.00600        0.00482
       5572.840           -0.01230        0.00811
       5575.463            0.00190        0.00856
       5578.087           -0.00130        0.00855
       5580.711            0.00480        0.00852
       5583.335            0.00560        0.00792
       5585.960           -0.00290        0.00444
       5588.585            0.00180        0.00324
       5591.210            0.00770        0.00328
       5593.835            0.00110        0.00332
       5596.460            0.00370        0.00323
       5599.086            0.00310        0.00331
       5601.711            0.00340        0.00333
       5604.337            0.00290        0.00337
       5606.963            0.00800        0.00337
       5609.590            0.00350        0.00334
       5612.217            0.01060        0.00334
       5614.844            0.00090        0.00324
       5617.471            0.00540        0.00328
       5620.098            0.00360        0.00326
       5622.725            0.00340        0.00334
       5625.353            0.00280        0.00337
       5627.980           -0.00550        0.00326
       5630.608            0.00110        0.00331
       5633.237            0.00170        0.00320
       5635.865            0.00830        0.00324
       5638.494            0.00480        0.00322
       5641.123            0.00520        0.00324
       5643.751            0.01050        0.00327
       5646.380            0.00290        0.00328
       5649.010            0.00420        0.00329
       5651.640           -0.00010        0.00319
       5654.269            0.00120        0.00319
       5656.900            0.00520        0.00320
       5659.530            0.00420        0.00322
       5662.160            0.00600        0.00322
       5664.791            0.00130        0.00326
       5667.421            0.00670        0.00333
       5670.052            0.00470        0.00328
       5672.684            0.00270        0.00329
       5675.315           -0.00120        0.00331
       5677.947            0.00620        0.00328
       5680.579            0.00060        0.00334
       5683.210            0.00470        0.00337
       5685.843            0.00200        0.00335
       5688.475            0.00080        0.00338
       5691.107            0.00620        0.00333
       5693.740            0.00410        0.00346
       5696.373            0.00650        0.00331
       5699.006            0.00460        0.00334
       5701.640            0.00190        0.00329
       5704.273            0.00420        0.00331
       5706.907            0.00480        0.00330
       5709.541            0.00420        0.00329
       5712.175            0.00580        0.00332
       5714.810            0.00230        0.00327
       5717.444            0.00590        0.00328
       5720.079            0.00080        0.00329
       5722.713            0.00370        0.00337
       5725.349            0.00950        0.00326
       5727.984           -0.00060        0.00331
       5730.620            0.00430        0.00328
       5733.255            0.00350        0.00325
       5735.891            0.00410        0.00325
       5738.527            0.00400        0.00334
       5741.163           -0.00050        0.00332
       5743.800            0.00310        0.00324
       5746.436            0.00170        0.00325
       5749.073            0.00640        0.00326
       5751.710           -0.00060        0.00328
       5754.348            0.01130        0.00330
       5756.985            0.00370        0.00327
       5759.622            0.00740        0.00328
       5762.260            0.00750        0.00331
       5764.898            0.00580        0.00328
       5767.536            0.00190        0.00327
       5770.174            0.00680        0.00329
       5772.813            0.01120        0.00328
       5775.452            0.00830        0.00334
       5778.091            0.00210        0.00331
       5780.729            0.00410        0.00325
       5783.369            0.00580        0.00321
       5786.008            0.00500        0.00324
       5788.647            0.00420        0.00328
       5791.288            0.00530        0.00323
       5793.927            0.01410        0.00327
       5796.568            0.00410        0.00331
       5799.208            0.00490        0.00328
       5801.849            0.00880        0.00328
       5804.489            0.00820        0.00326
       5807.130            0.00830        0.00330
       5809.771            0.00280        0.00333
       5812.413            0.00370        0.00327
       5815.054            0.00860        0.00329
       5817.696            0.00510        0.00330
       5820.337            0.00810        0.00325
       5822.979            0.00810        0.00328
       5825.622           -0.00010        0.00328
       5828.264            0.00720        0.00333
       5830.906            0.00670        0.00332
       5833.549            0.00860        0.00333
       5836.192            0.00530        0.00333
       5838.835            0.00730        0.00334
       5841.479            0.00830        0.00324
       5844.122            0.00410        0.00335
       5846.766            0.00230        0.00331
       5849.409            0.00700        0.00326
       5852.053            0.00320        0.00336
       5854.697            0.00240        0.00330
       5857.341           -0.00220        0.00334
       5859.986            0.00320        0.00349
       5862.630            0.00960        0.00367
       5865.276            0.00660        0.00371
       5867.920            0.00360        0.00376
       5870.566            0.00550        0.00383
       5873.211            0.00780        0.00372
       5875.856            0.00550        0.00355
       5878.502           -0.00060        0.00350
       5881.148            0.00160        0.00355
       5883.794            0.01310        0.00440
       5886.440            0.00620        0.00503
       5889.087            0.00390        0.00523
       5891.733            0.01710        0.00568
       5894.380           -0.00040        0.00560
       5897.027           -0.00180        0.00496
       5899.674            0.00870        0.00437
       5902.321            0.00550        0.00409
       5904.969            0.00400        0.00350
       5907.616            0.00300        0.00347
       5910.264            0.00820        0.00363
       5912.913            0.00640        0.00362
       5915.561            0.00550        0.00362
       5918.208            0.01030        0.00359
       5920.857            0.00760        0.00372
       5923.506            0.00520        0.00354
       5926.154            0.01020        0.00356
       5928.803            0.00490        0.00371
       5931.453            0.01270        0.00375
       5934.102            0.00900        0.00361
       5936.751            0.00880        0.00362
       5939.401            0.00460        0.00359
       5942.051            0.00420        0.00346
       5944.701            0.00390        0.00348
       5947.351            0.00520        0.00354
       5950.001            0.00740        0.00365
       5952.652            0.01010        0.00360
       5955.302            0.00560        0.00355
       5957.954            0.00550        0.00362
       5960.604            0.00720        0.00348
       5963.255            0.00040        0.00334
       5965.907            0.00050        0.00340
       5968.558            0.00660        0.00347
       5971.210           -0.00010        0.00344
       5973.861            0.00840        0.00359
       5976.513            0.00610        0.00350
       5979.166            0.00660        0.00344
       5981.818            0.00300        0.00344
       5984.471            0.00290        0.00335
       5987.123            0.00220        0.00329
       5989.776            0.00230        0.00333
       5992.429            0.00280        0.00328
       5995.082            0.00240        0.00333
       5997.735            0.00490        0.00336
       6000.389            0.00710        0.00343
       6003.042            0.00430        0.00336
       6005.696            0.00410        0.00331
       6008.350            0.00460        0.00332
       6011.004            0.00290        0.00333
       6013.658           -0.00110        0.00324
       6016.312            0.00240        0.00321
       6018.967            0.00870        0.00320
       6021.622           -0.00470        0.00319
       6024.276            0.00500        0.00322
       6026.932            0.00450        0.00325
       6029.587           -0.00030        0.00324
       6032.243            0.00790        0.00328
       6034.898            0.00160        0.00322
       6037.554            0.00120        0.00322
       6040.209           -0.00040        0.00325
       6042.865            0.00160        0.00322
       6045.521            0.00130        0.00322
       6048.178            0.00570        0.00319
       6050.834            0.00340        0.00318
       6053.491            0.00200        0.00315
       6056.147            0.00430        0.00317
       6058.805            0.00610        0.00321
       6061.461           -0.00570        0.00317
       6064.119            0.00650        0.00323
       6066.776           -0.00060        0.00323
       6069.434            0.00060        0.00317
       6072.091            0.00000        0.00314
       6074.750            0.00490        0.00320
       6077.407            0.00400        0.00315
       6080.065            0.00130        0.00311
       6082.724            0.00560        0.00311
       6085.382           -0.00050        0.00311
       6088.041            0.00180        0.00311
       6090.699            0.00880        0.00309
       6093.358           -0.00100        0.00313
       6096.017            0.00390        0.00312
       6098.677            0.00560        0.00317
       6101.336            0.00290        0.00314
       6103.996            0.00410        0.00316
       6106.655            0.00620        0.00313
       6109.315            0.00780        0.00319
       6111.975           -0.00240        0.00313
       6114.635            0.00650        0.00306
       6117.295            0.00670        0.00316
       6119.956            0.00130        0.00308
       6122.617            0.00150        0.00306
       6125.277            0.00460        0.00312
       6127.938            0.00360        0.00305
       6130.599            0.00830        0.00304
       6133.260            0.00240        0.00312
       6135.921            0.00310        0.00313
       6138.583            0.00490        0.00322
       6141.245           -0.00130        0.00322
       6143.906            0.00930        0.00324
       6146.568            0.00350        0.00323
       6149.230            0.00160        0.00317
       6151.893            0.00240        0.00310
       6154.555            0.00510        0.00309
       6157.217            0.00590        0.00311
       6159.880            0.00620        0.00309
       6162.542            0.00360        0.00307
       6165.206            0.00340        0.00323
       6167.869            0.00080        0.00326
       6170.532            0.00840        0.00320
       6173.195            0.00610        0.00331
       6175.859            0.00590        0.00321
       6178.522            0.00600        0.00324
       6181.186            0.01090        0.00311
       6183.850           -0.00250        0.00306
       6186.514            0.00570        0.00308
       6189.178            0.00440        0.00308
       6191.843            0.00210        0.00308
       6194.507            0.00540        0.00310
       6197.172            0.00090        0.00317
       6199.837            0.00950        0.00318
       6202.501            0.00650        0.00322
       6205.167            0.00050        0.00318
       6207.832           -0.00460        0.00321
       6210.497            0.00010        0.00316
       6213.163            0.00920        0.00308
       6215.829            0.01170        0.00320
       6218.494            0.00390        0.00322
       6221.160            0.00630        0.00314
       6223.826            0.00820        0.00315
       6226.492            0.00870        0.00321
       6229.159            0.01400        0.00349
       6231.825            0.00210        0.00363
       6234.492            0.00550        0.00368
       6237.158            0.00540        0.00387
       6239.826            0.00660        0.00387
       6242.492            0.00550        0.00368
       6245.160            0.00390        0.00341
       6247.827            0.00960        0.00329
       6250.494            0.00320        0.00324
       6253.162           -0.00170        0.00352
       6255.829           -0.00110        0.00361
       6258.497           -0.00480        0.00364
       6261.165            0.00320        0.00380
       6263.833            0.00340        0.00376
       6266.501            0.00020        0.00339
       6269.170           -0.00190        0.00338
       6271.838            0.00570        0.00332
       6274.507            0.00470        0.00329
       6277.176            0.00270        0.00324
       6279.845            0.01040        0.00337
       6282.514            0.00490        0.00357
       6285.183            0.00360        0.00358
       6287.853            0.00390        0.00352
       6290.522            0.00550        0.00361
       6293.191            0.00220        0.00534
       6295.861           -0.00790        0.00852
       6298.531            0.00860        0.00883
       6301.201            0.01040        0.00895
       6303.871            0.00040        0.00897
       6306.541            0.01450        0.00816
       6309.211            0.00640        0.00439
       6311.882            0.00270        0.00354
       6314.553            0.00490        0.00334
       6317.223            0.00760        0.00329
       6319.894            0.00590        0.00321
       6322.565            0.00360        0.00329
       6325.236            0.01110        0.00363
       6327.907            0.00710        0.00359
       6330.579            0.01070        0.00348
       6333.250            0.00370        0.00349
