# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.10 '           / Python version                                 
# VERSNPY = '2.1.3   '           / Numpy version                                  
# VERSSCI = '1.14.1  '           / Scipy version                                  
# VERSAST = '7.0.0   '           / Astropy version                                
# VERSSKL = '1.5.2   '           / Scikit-learn version                           
# VERSPYP = '0.1.dev17393+g9bd5e51' / PypeIt version                              
# DATE    = '2025-04-16'         / UTC date created                               
# RA      =   165.90304166666667                                                  
# DEC     =   17.315844444444444                                                  
# TARGET  = 'GOTO110336.73+171857.04'                                             
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60780.928028                                                  
# DATETIME= '2025-04-15T22:16:21.619' / Date and time of the observation in ISOT f
# AIRMASS =             1.025136                                                  
# EXPTIME =                900.0                                                  
# FILENAME= 'v_e_20250415_18_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-04-15T22:16:21.661'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/LT&'
# CONTINUE  '/20250415/reduced/Calibrations'                                      
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0126-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  6609.538  1.865e-15  3.952e-17
  6614.343  1.930e-15  3.970e-17
  6619.147  1.860e-15  3.934e-17
  6623.952  1.794e-15  3.895e-17
  6628.757  1.813e-15  3.920e-17
  6633.562  1.724e-15  3.872e-17
  6638.368  1.888e-15  3.968e-17
  6643.173  1.816e-15  3.936e-17
  6647.979  1.966e-15  4.738e-17
  6652.785  1.816e-15  3.943e-17
  6657.592  1.876e-15  3.973e-17
  6662.398  1.750e-15  3.917e-17
  6667.195  1.966e-15  4.746e-17
  6672.011  1.836e-15  3.964e-17
  6676.818  1.761e-15  3.921e-17
  6681.624  1.886e-15  3.994e-17
  6686.432  1.805e-15  3.957e-17
  6691.238  1.809e-15  4.001e-17
  6696.046  1.830e-15  4.011e-17
  6700.853  1.764e-15  3.982e-17
  6705.661  1.867e-15  4.050e-17
  6710.468  1.800e-15  4.016e-17
  6715.276  1.752e-15  3.997e-17
  6720.084  1.815e-15  4.068e-17
  6724.892  1.933e-15  4.185e-17
  6729.700  1.987e-15  4.248e-17
  6734.508  2.183e-15  4.409e-17
  6739.316  3.042e-15  4.952e-17
  6744.129  3.245e-15  4.999e-17
  6748.937  3.030e-15  4.934e-17
  6753.747  2.643e-15  4.697e-17
  6758.554  2.223e-15  4.415e-17
  6763.360  2.305e-15  4.549e-17
  6768.171  2.301e-15  4.489e-17
  6772.978  2.238e-15  4.457e-17
  6777.788  1.984e-15  4.282e-17
  6782.595  1.913e-15  4.206e-17
  6787.405  1.840e-15  4.138e-17
  6792.214  1.787e-15  4.124e-17
  6797.023  1.840e-15  4.162e-17
  6801.833  1.772e-15  4.120e-17
  6806.641  1.875e-15  4.211e-17
  6811.451  1.694e-15  4.115e-17
  6816.261  1.755e-15  4.170e-17
  6821.070  1.824e-15  4.340e-17
  6825.879  1.773e-15  4.427e-17
  6830.689  1.763e-15  4.470e-17
  6835.498  1.824e-15  4.521e-17
  6840.307  1.869e-15  4.487e-17
  6845.117  1.830e-15  4.360e-17
  6849.926  1.779e-15  4.286e-17
  6854.736  1.877e-15  4.453e-17
  6859.546  1.771e-15  4.433e-17
  6864.355  1.697e-15  4.347e-17
  6869.164  1.571e-15  4.246e-17
  6873.974  1.537e-15  4.154e-17
  6878.783  1.545e-15  4.016e-17
  6883.593  1.502e-15  4.040e-17
  6888.403  1.532e-15  4.062e-17
  6893.212  1.629e-15  4.201e-17
  6898.022  1.861e-15  4.387e-17
  6902.831  1.882e-15  4.462e-17
  6907.640  1.801e-15  4.442e-17
  6912.450  1.946e-15  4.540e-17
  6917.258  1.903e-15  4.600e-17
  6922.068  1.830e-15  4.530e-17
  6926.877  1.921e-15  4.560e-17
  6931.686  1.821e-15  4.491e-17
  6936.495  1.561e-15  4.249e-17
  6941.304  1.785e-15  4.449e-17
  6946.113  1.649e-15  4.413e-17
  6950.922  1.712e-15  4.398e-17
  6955.730  1.736e-15  4.424e-17
  6960.539  1.796e-15  4.432e-17
  6965.347  1.677e-15  4.334e-17
  6970.156  1.731e-15  4.405e-17
  6974.964  1.739e-15  4.450e-17
  6979.773  1.728e-15  4.441e-17
  6984.581  1.724e-15  4.418e-17
  6989.389  1.781e-15  4.408e-17
  6994.197  1.781e-15  4.449e-17
  6999.005  1.785e-15  4.467e-17
  7003.812  1.852e-15  4.526e-17
  7008.620  1.770e-15  4.503e-17
  7013.427  1.767e-15  4.494e-17
  7018.235  1.787e-15  4.471e-17
  7023.042  1.759e-15  4.472e-17
  7027.849  1.716e-15  4.419e-17
  7032.656  1.716e-15  4.423e-17
  7037.462  1.736e-15  4.467e-17
  7042.269  1.924e-15  4.645e-17
  7047.075  1.745e-15  4.518e-17
  7051.882  1.888e-15  4.598e-17
  7056.688  1.816e-15  4.577e-17
  7061.494  1.770e-15  4.528e-17
  7066.292  1.806e-15  6.446e-17
  7066.308  1.820e-15  6.401e-17
  7071.105  1.590e-15  4.404e-17
  7075.911  1.823e-15  4.540e-17
  7080.716  1.850e-15  4.566e-17
  7085.521  1.819e-15  4.531e-17
  7090.326  1.760e-15  4.503e-17
  7095.131  1.781e-15  4.516e-17
  7099.935  1.715e-15  4.456e-17
  7104.739  1.790e-15  4.486e-17
  7109.543  1.821e-15  4.550e-17
  7114.347  1.785e-15  4.545e-17
  7119.155  1.788e-15  4.598e-17
  7123.954  1.746e-15  4.549e-17
  7128.757  1.634e-15  4.452e-17
  7133.560  1.728e-15  4.548e-17
  7138.363  1.727e-15  4.579e-17
  7143.166  1.796e-15  4.621e-17
  7147.968  1.696e-15  4.559e-17
  7152.770  1.721e-15  4.590e-17
  7157.572  1.750e-15  4.598e-17
  7162.373  1.710e-15  4.590e-17
  7167.174  1.769e-15  4.634e-17
  7171.976  1.624e-15  4.513e-17
  7176.775  1.766e-15  4.604e-17
  7181.576  1.674e-15  4.550e-17
  7186.376  1.697e-15  4.567e-17
  7191.176  1.702e-15  4.565e-17
  7195.976  1.677e-15  4.557e-17
  7200.774  1.597e-15  4.502e-17
  7205.574  1.662e-15  4.568e-17
  7210.372  1.714e-15  4.614e-17
  7215.171  1.771e-15  4.699e-17
  7219.968  1.774e-15  4.724e-17
  7224.766  1.755e-15  4.692e-17
  7229.564  1.625e-15  4.696e-17
  7234.360  1.758e-15  5.081e-17
  7239.158  1.836e-15  5.393e-17
  7243.954  1.745e-15  5.424e-17
  7248.750  1.711e-15  5.450e-17
  7253.543  1.628e-15  5.181e-17
  7258.341  1.800e-15  5.002e-17
  7263.136  1.684e-15  4.809e-17
  7267.931  1.750e-15  5.043e-17
  7272.725  1.709e-15  5.278e-17
  7277.519  1.714e-15  5.395e-17
  7282.312  1.717e-15  5.458e-17
  7287.105  1.686e-15  5.355e-17
  7291.899  1.600e-15  5.041e-17
  7296.693  1.594e-15  4.928e-17
  7301.483  1.732e-15  4.973e-17
  7306.274  1.767e-15  5.081e-17
  7311.065  1.752e-15  5.325e-17
  7315.856  1.660e-15  5.245e-17
  7320.647  1.595e-15  5.201e-17
  7325.437  1.760e-15  5.406e-17
  7330.226  1.743e-15  5.208e-17
  7335.016  1.900e-15  5.502e-17
  7339.805  1.680e-15  5.470e-17
  7344.593  1.805e-15  5.443e-17
  7349.381  1.859e-15  5.523e-17
  7354.168  1.643e-15  5.194e-17
  7358.955  1.769e-15  5.214e-17
  7363.742  1.735e-15  5.443e-17
  7368.528  1.767e-15  5.536e-17
  7373.314  1.680e-15  5.343e-17
  7378.099  1.771e-15  5.396e-17
  7382.883  1.706e-15  5.166e-17
  7387.667  1.745e-15  5.202e-17
  7392.452  1.558e-15  5.102e-17
  7397.235  1.664e-15  5.307e-17
  7402.017  1.750e-15  5.411e-17
  7406.800  1.701e-15  5.309e-17
  7411.582  1.678e-15  5.278e-17
  7416.363  1.597e-15  5.039e-17
  7421.144  1.663e-15  5.086e-17
  7425.925  1.629e-15  5.101e-17
  7430.704  1.703e-15  5.200e-17
  7435.484  1.612e-15  5.238e-17
  7440.262  1.796e-15  5.399e-17
  7445.041  1.634e-15  5.264e-17
  7449.819  1.885e-15  5.472e-17
  7454.596  1.696e-15  5.268e-17
  7459.372  1.701e-15  5.303e-17
  7464.148  1.907e-15  5.572e-17
  7468.923  1.659e-15  5.463e-17
  7473.699  1.634e-15  5.563e-17
  7478.473  1.638e-15  5.567e-17
  7483.247  1.719e-15  5.614e-17
  7488.020  1.709e-15  5.549e-17
  7492.792  1.695e-15  5.460e-17
  7497.565  1.672e-15  5.290e-17
  7502.337  1.694e-15  5.325e-17
  7507.108  1.583e-15  5.215e-17
  7511.878  1.716e-15  5.347e-17
  7516.648  1.589e-15  5.396e-17
  7521.417  1.615e-15  5.584e-17
  7526.185  1.614e-15  5.710e-17
  7530.953  1.642e-15  5.737e-17
  7535.721  1.720e-15  5.705e-17
  7540.487  1.709e-15  5.527e-17
  7545.253  1.775e-15  5.565e-17
  7550.019  1.887e-15  5.690e-17
  7554.783  1.741e-15  5.557e-17
  7559.547  1.719e-15  5.609e-17
  7564.302  1.590e-15  7.999e-17
  7564.319  1.623e-15  7.980e-17
  7569.074  1.631e-15  5.782e-17
  7573.837  1.671e-15  5.931e-17
  7578.597  1.751e-15  5.941e-17
  7583.358  1.597e-15  5.783e-17
  7588.118  1.714e-15  5.683e-17
  7592.878  1.246e-15  5.298e-17
  7597.636  1.112e-15  5.029e-17
  7602.397  8.751e-16  4.547e-17
  7607.151  7.337e-16  4.326e-17
  7611.908  7.412e-16  4.418e-17
  7616.664  8.980e-16  4.683e-17
  7621.419  9.912e-16  4.967e-17
  7626.174  1.114e-15  5.183e-17
  7630.928  1.011e-15  5.062e-17
  7635.681  1.090e-15  5.090e-17
  7640.433  9.900e-16  5.061e-17
  7645.185  1.201e-15  5.249e-17
  7649.936  1.206e-15  5.398e-17
  7654.686  1.276e-15  5.643e-17
  7659.435  1.616e-15  6.041e-17
  7664.184  1.391e-15  5.955e-17
  7668.931  1.645e-15  6.231e-17
  7673.679  1.760e-15  6.429e-17
  7678.426  1.521e-15  6.154e-17
  7683.171  1.671e-15  6.478e-17
  7687.916  1.806e-15  6.616e-17
  7692.659  1.851e-15  6.727e-17
  7697.403  1.747e-15  6.667e-17
  7702.145  1.654e-15  6.702e-17
  7706.887  1.747e-15  7.386e-17
  7711.628  1.746e-15  7.860e-17
  7716.368  1.920e-15  8.128e-17
  7721.107  1.773e-15  8.197e-17
  7725.845  1.891e-15  8.060e-17
  7730.583  1.757e-15  7.496e-17
  7735.319  1.843e-15  7.454e-17
  7740.055  1.724e-15  7.330e-17
  7744.790  1.549e-15  7.786e-17
  7749.524  1.908e-15  8.265e-17
  7754.258  1.643e-15  8.295e-17
  7758.990  1.535e-15  8.225e-17
  7763.722  1.804e-15  8.204e-17
  7768.452  1.682e-15  8.268e-17
  7773.182  1.508e-15  8.202e-17
  7777.911  1.543e-15  8.227e-17
  7782.639  1.541e-15  8.235e-17
  7787.367  1.554e-15  8.499e-17
  7792.093  1.400e-15  8.269e-17
  7796.818  1.686e-15  8.493e-17
  7801.543  1.521e-15  8.574e-17
  7806.266  1.463e-15  8.366e-17
  7810.988  1.445e-15  8.380e-17
  7815.717  1.591e-15  9.313e-17
  7820.439  1.635e-15  9.511e-17
  7825.157  1.537e-15  9.512e-17
  7829.870  1.383e-15  9.359e-17
  7834.588  1.930e-15  9.726e-17
  7839.305  1.819e-15  9.631e-17
  7844.021  1.725e-15  1.029e-16
  7848.736  1.578e-15  1.077e-16
  7853.450  1.546e-15  1.096e-16
  7858.164  1.695e-15  1.142e-16
  7862.876  1.724e-15  1.162e-16
  7867.587  1.471e-15  1.099e-16
  7872.298  1.705e-15  1.126e-16
  7877.006  1.716e-15  1.121e-16
  7881.715  1.635e-15  1.146e-16
  7886.422  1.570e-15  1.155e-16
  7891.129  2.217e-15  1.227e-16
  7895.834  1.807e-15  1.164e-16
  7900.538  1.640e-15  1.138e-16
  7905.241  1.795e-15  1.239e-16
  7909.943  1.521e-15  1.285e-16
  7914.645  1.940e-15  1.384e-16
  7919.345  1.757e-15  1.397e-16
  7924.043  1.630e-15  1.376e-16
  7928.742  1.937e-15  1.327e-16
  7933.439  2.222e-15  1.347e-16
  7938.135  1.962e-15  1.347e-16
  7942.829  1.919e-15  1.321e-16
  7947.523  2.275e-15  1.376e-16
  7952.216  2.128e-15  1.395e-16
  7956.907  2.111e-15  1.486e-16
  7961.597  2.248e-15  1.528e-16
  7966.288  2.053e-15  1.540e-16
  7970.976  1.633e-15  1.559e-16
  7975.663  1.995e-15  1.571e-16
  7980.349  2.015e-15  1.550e-16
  7985.033  2.620e-15  1.733e-16
  7989.718  1.992e-15  1.644e-16
  7994.400  1.591e-15  1.647e-16
  7999.082  1.768e-15  1.701e-16
  8003.763  1.741e-15  1.653e-16
  8008.441  2.576e-15  1.751e-16
  8013.120  2.210e-15  1.769e-16
  8017.796  1.645e-15  1.761e-16
  8022.470  1.881e-15  1.807e-16
  8027.145  1.594e-15  1.772e-16
  8031.819  1.635e-15  1.773e-16
  8036.490  2.280e-15  1.820e-16
  8041.164  2.463e-15  1.906e-16
  8045.834  1.986e-15  1.904e-16
  8050.503  2.691e-15  2.062e-16
  8055.171  1.764e-15  1.968e-16
  8059.837  2.174e-15  2.083e-16
  8064.502  2.028e-15  2.051e-16
  8069.166  1.428e-15  1.970e-16
  8073.829  1.759e-15  2.065e-16
  8078.490  2.135e-15  2.102e-16
  8083.150  2.003e-15  2.138e-16
  8087.809  1.786e-15  2.192e-16
  8092.467  2.348e-15  2.259e-16
  8097.124  2.487e-15  2.321e-16
  8101.779  2.450e-15  2.363e-16
  8106.433  2.351e-15  2.361e-16
