# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.11 '           / Python version                                 
# VERSNPY = '2.2.3   '           / Numpy version                                  
# VERSSCI = '1.13.1  '           / Scipy version                                  
# VERSAST = '6.1.0   '           / Astropy version                                
# VERSSKL = '1.6.1   '           / Scikit-learn version                           
# VERSPYP = '0.1.dev17374+gbfcf572' / PypeIt version                              
# DATE    = '2025-03-06'         / UTC date created                               
# RA      =   216.82058333333327                                                  
# DEC     =  -0.9213055555555555                                                  
# TARGET  = 'ATLAS25buk'                                                          
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60731.150091                                                  
# DATETIME= '2025-02-25T03:36:07.862' / Date and time of the observation in ISOT f
# AIRMASS =             1.280221                                                  
# EXPTIME =               3000.0                                                  
# FILENAME= 'v_e_20250224_104_1_0_2.fits'                                         
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-02-25T03:36:07.864'                                             
# CONFNAME= 'BlueConfig'                                                          
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =   2326.9999999988386                                                  
# CLBS_DIR= '/Users/angus/Downloads/LT_SPRAT_reductions/20250224_x3/reduced/Cali&'
# CONTINUE  'brations'                                                            
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0125-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  6610.932  1.406e-15  2.444e-17
  6615.726  1.454e-15  2.426e-17
  6620.519  1.437e-15  2.397e-17
  6625.314  1.401e-15  2.400e-17
  6630.109  1.428e-15  2.438e-17
  6634.904  1.537e-15  2.481e-17
  6639.698  1.509e-15  2.476e-17
  6644.493  1.393e-15  2.392e-17
  6649.287  1.430e-15  2.430e-17
  6654.082  1.380e-15  2.375e-17
  6658.876  1.408e-15  2.455e-17
  6663.672  1.479e-15  2.477e-17
  6668.466  1.460e-15  2.494e-17
  6673.261  1.444e-15  2.478e-17
  6678.055  1.357e-15  2.432e-17
  6682.851  1.418e-15  2.439e-17
  6687.646  1.429e-15  2.441e-17
  6692.440  1.414e-15  2.464e-17
  6697.235  1.465e-15  2.478e-17
  6702.031  1.407e-15  2.467e-17
  6706.826  1.446e-15  2.484e-17
  6711.621  1.409e-15  2.503e-17
  6716.416  1.469e-15  2.523e-17
  6721.210  1.454e-15  2.525e-17
  6726.006  1.449e-15  2.543e-17
  6730.801  1.515e-15  2.574e-17
  6735.597  1.467e-15  2.593e-17
  6740.392  1.533e-15  2.603e-17
  6745.186  1.489e-15  2.603e-17
  6749.982  1.477e-15  2.579e-17
  6754.777  1.416e-15  2.542e-17
  6759.572  1.551e-15  2.600e-17
  6764.367  1.394e-15  2.540e-17
  6769.164  1.436e-15  2.512e-17
  6773.957  1.507e-15  2.593e-17
  6778.753  1.522e-15  2.581e-17
  6783.546  1.395e-15  2.525e-17
  6788.343  1.377e-15  2.523e-17
  6793.137  1.516e-15  2.611e-17
  6797.932  1.430e-15  2.557e-17
  6802.727  1.488e-15  2.610e-17
  6807.522  1.470e-15  2.614e-17
  6812.318  1.509e-15  2.638e-17
  6817.112  1.575e-15  2.670e-17
  6821.907  1.491e-15  2.765e-17
  6826.702  1.500e-15  2.893e-17
  6831.496  1.475e-15  2.925e-17
  6836.291  1.434e-15  2.953e-17
  6841.085  1.445e-15  2.872e-17
  6845.881  1.435e-15  2.734e-17
  6850.675  1.505e-15  2.711e-17
  6855.471  1.557e-15  2.801e-17
  6860.264  1.393e-15  2.823e-17
  6865.058  1.337e-15  2.805e-17
  6869.853  1.293e-15  2.751e-17
  6874.647  1.167e-15  2.605e-17
  6879.443  1.237e-15  2.551e-17
  6884.236  1.358e-15  2.666e-17
  6889.030  1.385e-15  2.684e-17
  6893.823  1.278e-15  2.634e-17
  6898.617  1.281e-15  2.640e-17
  6903.413  1.333e-15  2.641e-17
  6908.206  1.301e-15  2.681e-17
  6913.000  1.292e-15  2.664e-17
  6917.793  1.241e-15  2.741e-17
  6922.587  1.296e-15  2.754e-17
  6927.381  1.428e-15  2.810e-17
  6932.174  1.431e-15  2.827e-17
  6936.967  1.458e-15  2.783e-17
  6941.761  1.432e-15  2.830e-17
  6946.554  1.377e-15  2.843e-17
  6951.347  1.517e-15  2.899e-17
  6956.140  1.493e-15  2.863e-17
  6960.934  1.399e-15  2.759e-17
  6965.727  1.446e-15  2.762e-17
  6970.519  1.407e-15  2.816e-17
  6975.312  1.393e-15  2.798e-17
  6980.104  1.429e-15  2.854e-17
  6984.897  1.455e-15  2.844e-17
  6989.690  1.404e-15  2.800e-17
  6994.482  1.414e-15  2.719e-17
  6999.273  1.382e-15  2.722e-17
  7004.067  1.367e-15  2.755e-17
  7008.859  1.421e-15  2.773e-17
  7013.650  1.406e-15  2.800e-17
  7018.443  1.516e-15  2.849e-17
  7023.234  1.405e-15  2.783e-17
  7028.025  1.363e-15  2.720e-17
  7032.817  1.377e-15  2.764e-17
  7037.608  1.426e-15  2.806e-17
  7042.399  1.444e-15  2.860e-17
  7047.190  1.473e-15  2.888e-17
  7051.982  1.403e-15  2.835e-17
  7056.772  1.366e-15  2.818e-17
  7061.562  1.365e-15  2.783e-17
  7066.353  1.304e-15  2.756e-17
  7071.143  1.407e-15  2.801e-17
  7075.934  1.509e-15  2.843e-17
  7080.724  1.355e-15  2.761e-17
  7085.513  1.342e-15  2.737e-17
  7090.304  1.427e-15  2.800e-17
  7095.093  1.332e-15  2.723e-17
  7099.882  1.288e-15  2.709e-17
  7104.673  1.370e-15  2.737e-17
  7109.460  1.323e-15  2.710e-17
  7114.251  1.288e-15  2.709e-17
  7119.039  1.363e-15  2.755e-17
  7123.828  1.283e-15  2.703e-17
  7128.617  1.313e-15  2.765e-17
  7133.405  1.393e-15  2.807e-17
  7138.194  1.320e-15  2.789e-17
  7142.982  1.347e-15  2.823e-17
  7147.769  1.359e-15  2.834e-17
  7152.558  1.345e-15  2.825e-17
  7157.346  1.307e-15  2.781e-17
  7162.132  1.344e-15  2.818e-17
  7166.919  1.331e-15  2.804e-17
  7171.707  1.320e-15  2.834e-17
  7176.493  1.251e-15  2.783e-17
  7181.282  1.322e-15  2.778e-17
  7186.066  1.299e-15  2.769e-17
  7190.854  1.354e-15  2.825e-17
  7195.640  1.352e-15  2.788e-17
  7200.426  1.378e-15  2.817e-17
  7205.213  1.370e-15  2.782e-17
  7209.997  1.295e-15  2.778e-17
  7214.783  1.391e-15  2.871e-17
  7219.568  1.416e-15  2.881e-17
  7224.353  1.387e-15  2.895e-17
  7229.138  1.385e-15  2.928e-17
  7233.922  1.413e-15  3.326e-17
  7238.707  1.491e-15  3.653e-17
  7243.491  1.451e-15  3.717e-17
  7248.275  1.274e-15  3.661e-17
  7253.060  1.394e-15  3.519e-17
  7257.844  1.343e-15  3.119e-17
  7262.626  1.405e-15  3.062e-17
  7267.411  1.378e-15  3.183e-17
  7272.193  1.326e-15  3.406e-17
  7276.976  1.329e-15  3.531e-17
  7281.758  1.399e-15  3.635e-17
  7286.541  1.316e-15  3.548e-17
  7291.324  1.361e-15  3.251e-17
  7296.106  1.376e-15  3.237e-17
  7300.887  1.367e-15  3.114e-17
  7305.669  1.433e-15  3.192e-17
  7310.451  1.263e-15  3.367e-17
  7315.231  1.318e-15  3.397e-17
  7320.013  1.369e-15  3.445e-17
  7324.793  1.428e-15  3.557e-17
  7329.574  1.337e-15  3.313e-17
  7334.354  1.355e-15  3.496e-17
  7339.134  1.385e-15  3.607e-17
  7343.914  1.471e-15  3.547e-17
  7348.694  1.406e-15  3.537e-17
  7353.473  1.411e-15  3.443e-17
  7358.252  1.349e-15  3.281e-17
  7363.032  1.417e-15  3.549e-17
  7367.809  1.452e-15  3.641e-17
  7372.588  1.359e-15  3.474e-17
  7377.367  1.373e-15  3.465e-17
  7382.144  1.333e-15  3.247e-17
  7386.914  1.353e-15  3.175e-17
  7391.691  1.386e-15  3.195e-17
  7396.468  1.376e-15  3.399e-17
  7401.248  1.415e-15  3.432e-17
  7406.032  1.384e-15  3.402e-17
  7410.807  1.351e-15  3.338e-17
  7415.584  1.417e-15  3.175e-17
  7420.359  1.399e-15  3.114e-17
  7425.136  1.428e-15  3.197e-17
  7429.910  1.425e-15  3.282e-17
  7434.687  1.324e-15  3.296e-17
  7439.460  1.336e-15  3.311e-17
  7444.235  1.260e-15  3.223e-17
  7449.011  1.421e-15  3.306e-17
  7453.786  1.267e-15  3.141e-17
  7458.557  1.356e-15  3.199e-17
  7463.334  1.357e-15  3.291e-17
  7468.105  1.322e-15  3.373e-17
  7472.878  1.189e-15  3.339e-17
  7477.651  1.286e-15  3.438e-17
  7482.425  1.362e-15  3.515e-17
  7487.197  1.270e-15  3.354e-17
  7491.967  1.153e-15  3.218e-17
  7496.741  1.262e-15  3.167e-17
  7501.512  1.159e-15  3.066e-17
  7506.283  1.278e-15  3.073e-17
  7511.054  1.143e-15  3.036e-17
  7515.825  1.259e-15  3.257e-17
  7520.595  1.177e-15  3.342e-17
  7525.364  1.140e-15  3.433e-17
  7530.135  1.239e-15  3.455e-17
  7534.905  1.205e-15  3.402e-17
  7539.672  1.214e-15  3.206e-17
  7544.444  1.322e-15  3.188e-17
  7549.212  1.283e-15  3.220e-17
  7553.978  1.282e-15  3.244e-17
  7558.749  1.226e-15  3.279e-17
  7563.517  1.204e-15  3.391e-17
  7568.283  1.197e-15  3.421e-17
  7573.050  1.141e-15  3.374e-17
  7577.820  1.207e-15  3.452e-17
  7582.584  1.319e-15  3.479e-17
  7587.351  1.121e-15  3.285e-17
  7592.119  9.733e-16  3.137e-17
  7596.881  8.607e-16  2.921e-17
  7601.649  5.265e-16  2.591e-17
  7606.416  5.737e-16  2.436e-17
  7611.178  5.418e-16  2.464e-17
  7615.944  6.132e-16  2.720e-17
  7620.708  6.841e-16  2.873e-17
  7625.472  8.870e-16  3.103e-17
  7630.236  6.446e-16  2.961e-17
  7634.999  7.127e-16  2.954e-17
  7639.764  7.618e-16  3.019e-17
  7644.524  9.764e-16  3.123e-17
  7649.289  9.366e-16  3.234e-17
  7654.051  9.121e-16  3.351e-17
  7658.812  1.139e-15  3.521e-17
  7663.574  1.301e-15  3.730e-17
  7668.336  1.271e-15  3.739e-17
  7673.097  1.325e-15  3.798e-17
  7677.857  1.221e-15  3.688e-17
  7682.617  1.141e-15  3.701e-17
  7687.377  1.374e-15  3.927e-17
  7692.137  1.093e-15  3.753e-17
  7696.897  1.281e-15  3.992e-17
  7701.656  1.304e-15  4.005e-17
  7706.414  1.457e-15  4.645e-17
  7711.173  1.430e-15  5.261e-17
  7715.931  1.389e-15  5.376e-17
  7720.688  1.524e-15  5.534e-17
  7725.446  1.372e-15  5.218e-17
  7730.201  1.339e-15  4.601e-17
  7734.960  1.378e-15  4.462e-17
  7739.714  1.352e-15  4.273e-17
  7744.471  1.318e-15  4.804e-17
  7749.228  1.394e-15  5.063e-17
  7753.983  1.063e-15  5.114e-17
  7758.739  1.431e-15  5.418e-17
  7763.493  1.359e-15  4.995e-17
  7768.248  1.495e-15  5.032e-17
  7773.001  1.476e-15  5.035e-17
  7777.757  1.460e-15  4.865e-17
  7782.510  1.529e-15  5.042e-17
  7787.262  1.384e-15  5.270e-17
  7792.017  1.517e-15  5.408e-17
  7796.769  1.382e-15  5.432e-17
  7801.521  1.575e-15  5.668e-17
  7806.272  1.364e-15  5.299e-17
  7811.024  1.162e-15  5.007e-17
  7815.776  1.461e-15  5.963e-17
  7820.526  1.481e-15  6.053e-17
  7825.278  1.534e-15  5.902e-17
  7830.027  1.306e-15  5.946e-17
  7834.777  1.635e-15  5.933e-17
  7839.529  1.585e-15  5.941e-17
  7844.277  1.631e-15  6.410e-17
  7849.024  1.495e-15  7.037e-17
  7853.773  1.250e-15  7.035e-17
  7858.522  1.494e-15  7.198e-17
  7863.270  1.804e-15  7.563e-17
  7868.018  1.732e-15  7.156e-17
  7872.764  1.529e-15  7.072e-17
  7877.512  1.574e-15  7.198e-17
  7882.259  1.839e-15  7.614e-17
  7887.004  1.878e-15  7.660e-17
  7891.747  1.231e-15  6.939e-17
  7896.497  1.548e-15  7.068e-17
  7901.241  1.867e-15  7.153e-17
  7905.984  1.517e-15  7.511e-17
  7910.729  1.764e-15  8.252e-17
  7915.473  1.632e-15  8.451e-17
  7920.218  1.404e-15  8.545e-17
  7924.960  1.634e-15  8.666e-17
  7929.704  1.669e-15  8.171e-17
  7934.446  1.620e-15  7.952e-17
  7939.189  2.054e-15  8.376e-17
  7943.931  2.044e-15  8.534e-17
  7948.671  1.779e-15  8.145e-17
  7953.413  1.971e-15  8.243e-17
  7958.153  1.816e-15  9.165e-17
  7962.896  1.701e-15  9.019e-17
  7967.633  1.558e-15  9.165e-17
  7972.374  1.793e-15  9.586e-17
  7977.114  1.482e-15  9.055e-17
  7981.853  1.967e-15  9.364e-17
  7986.594  1.518e-15  9.960e-17
  7991.325  1.514e-15  9.751e-17
  7996.067  1.916e-15  1.034e-16
  8000.807  1.607e-15  1.029e-16
  8005.541  1.580e-15  9.465e-17
  8010.279  2.054e-15  1.016e-16
  8015.020  1.975e-15  1.033e-16
  8019.752  1.513e-15  1.035e-16
  8024.487  1.239e-15  1.051e-16
  8029.227  2.017e-15  1.126e-16
  8033.959  1.825e-15  1.099e-16
  8038.694  1.937e-15  1.068e-16
  8043.429  1.900e-15  1.086e-16
  8048.164  1.934e-15  1.094e-16
  8052.897  2.533e-15  1.185e-16
  8057.632  1.874e-15  1.174e-16
  8062.362  1.094e-15  1.120e-16
  8067.096  1.519e-15  1.154e-16
  8071.827  1.836e-15  1.224e-16
  8076.559  1.742e-15  1.140e-16
  8081.294  1.509e-15  1.150e-16
  8086.022  2.488e-15  1.268e-16
  8090.754  1.374e-15  1.171e-16
  8095.485  1.582e-15  1.205e-16
  8100.213  2.210e-15  1.314e-16
  8104.947  1.239e-15  1.212e-16
  8109.673  2.302e-15  1.390e-16
