# Wavelength(angstroms) flux flux_err
3745.303050637251 1.6504423742360241e-16 7.320286370276238e-17 
3746.773818731314 9.393703249402068e-17 6.996964629886411e-17 
3748.2445868253767 1.171639816123305e-18 6.899987960104164e-17 
3749.7153549194395 1.76961752763454e-16 7.289138057129941e-17 
3751.1861230135023 9.948626958628372e-17 7.024763192424113e-17 
3752.656891107565 2.5765736403850952e-17 7.035570141690996e-17 
3754.127659201628 1.2639217851158796e-16 7.398563464258866e-17 
3755.5984272956907 2.5117975898372106e-16 7.421759593868323e-17 
3757.0691953897535 3.102430222886286e-16 7.501958393850034e-17 
3758.5399634838163 9.249871761002367e-17 7.062037936059223e-17 
3760.010731577879 1.0952722313616281e-16 6.973801587501456e-17 
3761.481499671942 1.0365754289204162e-16 6.986939200862268e-17 
3762.9522677660048 1.1885464407220876e-16 6.986452156917597e-17 
3764.4230358600676 8.95306810756201e-17 6.902744125905191e-17 
3765.8938039541304 1.9632926698154199e-16 7.072544453327626e-17 
3767.364572048193 -3.078719586935821e-17 6.641080428375067e-17 
3768.835340142256 9.96529431709907e-17 6.804880718506287e-17 
3770.306108236319 2.5588415350299184e-16 7.070187319454095e-17 
3771.7768763303816 6.342510578890786e-17 6.882040126045234e-17 
3773.2476444244444 1.3848889425934304e-16 6.904530174283815e-17 
3774.718412518507 1.0160209833152086e-16 6.798514736512079e-17 
3776.18918061257 1.0278290858210766e-16 6.717541695477018e-17 
3777.659948706633 2.329873441612708e-16 7.06090833821472e-17 
3779.1307168006956 1.1091014338889836e-16 6.828085450794115e-17 
3780.6014848947584 2.3582580450707917e-16 7.05138186453607e-17 
3782.072252988821 2.916364348247506e-16 7.126672505635136e-17 
3783.543021082884 1.130291220379081e-16 6.700358176304087e-17 
3785.013789176947 2.581254026814267e-16 6.847470593885418e-17 
3786.4845572710096 1.948646146668413e-16 6.548663839873702e-17 
3787.9553253650724 -4.790789232912761e-17 6.345272038647733e-17 
3789.4260934591352 1.3077712249573567e-16 6.426589186817616e-17 
3790.896861553198 1.204931896040028e-16 6.345208511176689e-17 
3792.367629647261 2.496922103096649e-16 6.593223066855199e-17 
3793.8383977413237 1.6903640958313034e-16 6.442300324500203e-17 
3795.3091658353865 6.010426679708308e-17 6.2212134756105e-17 
3796.7799339294493 8.39665414974413e-17 6.19203782278902e-17 
3798.250702023512 2.542171926627954e-16 6.155106524544242e-17 
3799.721470117575 2.853187469434258e-17 6.040268709231261e-17 
3801.192238211638 9.50105805802165e-17 6.001707534307509e-17 
3802.663006305701 8.085951876779412e-17 6.083847892623004e-17 
3804.1337743997638 1.8786600494015264e-16 6.310268402102449e-17 
3805.6045424938266 1.3477927376217343e-16 6.248107433430314e-17 
3807.0753105878894 1.1727261151986434e-16 6.154949691100102e-17 
3808.546078681952 -2.665776880360875e-18 5.855306492052973e-17 
3810.016846776015 1.3482743552615872e-16 6.145441746267173e-17 
3811.487614870078 2.1858071662679405e-16 6.22822598197148e-17 
3812.9583829641406 3.830328647853759e-17 5.918880285211349e-17 
3814.4291510582034 5.1212363070991197e-17 5.761585605161735e-17 
3815.899919152266 1.0376183382367231e-16 5.904831449687748e-17 
3817.370687246329 2.1088382087932283e-16 6.02076709910971e-17 
3818.841455340392 2.0755586813423009e-16 5.883897824489746e-17 
3820.3122234344546 1.7271229434619759e-16 5.767404986207168e-17 
3821.7829915285174 2.2251020834822516e-16 5.787917080165013e-17 
3823.25375962258 3.0763416081108536e-16 5.955837391491238e-17 
3824.724527716643 1.1817426485732674e-16 5.656267646082504e-17 
3826.195295810706 7.201865208549677e-17 5.423336894310021e-17 
3827.6660639047686 7.5156240793139e-17 5.50926441634203e-17 
3829.1368319988314 6.286146491951423e-17 5.453099514494169e-17 
3830.6076000928942 1.823824724583059e-16 5.647200423079942e-17 
3832.078368186957 1.9685739202415504e-16 5.722876199472214e-17 
3833.54913628102 1.8825354898330108e-16 5.64201499325597e-17 
3835.0199043750827 8.079582586062754e-17 5.217408295581475e-17 
3836.4906724691455 9.89415943139747e-17 5.4575189750709176e-17 
3837.9614405632083 1.4421053564359684e-16 5.520874723419824e-17 
3839.432208657271 8.95244209727443e-17 5.2962207408565473e-17 
3840.902976751334 1.8923751010043496e-16 5.3680445025722817e-17 
3842.3737448453967 2.36416080592197e-16 5.612978306777399e-17 
3843.8445129394595 6.006709660907739e-17 5.376784162052272e-17 
3845.3152810335223 1.1127843728483147e-16 5.567561458936807e-17 
3846.786049127585 1.728701336419625e-16 5.485022399566061e-17 
3848.256817221648 1.91696393806755e-16 5.561090921313172e-17 
3849.7275853157107 1.2848957767277742e-16 5.461595321129579e-17 
3851.1983534097735 1.3446114671603044e-16 5.393426374232349e-17 
3852.6691215038363 2.1185415005996183e-16 5.4738812693317065e-17 
3854.139889597899 1.3785261369727745e-16 5.326887634886338e-17 
3855.610657691962 1.0011711722608606e-16 5.2004120500992253e-17 
3857.0814257860247 2.628576434088385e-16 5.501372451553784e-17 
3858.5521938800875 2.553392201503317e-16 5.416012706294232e-17 
3860.0229619741503 2.0154479294492154e-16 5.2805000078788545e-17 
3861.493730068213 1.0078929080929155e-16 5.217240874225494e-17 
3862.964498162276 2.0358393212120766e-16 5.320381693932486e-17 
3864.4352662563388 2.510025702790673e-16 5.541138001449413e-17 
3865.9060343504016 7.99746075659298e-17 5.2379772995654635e-17 
3867.3768024444644 1.9550788325072173e-16 5.300584284023887e-17 
3868.847570538527 1.4842874648603345e-16 5.130257538859623e-17 
3870.31833863259 1.0593332851541182e-16 5.0900697959793467e-17 
3871.789106726653 6.2746054198908994e-18 4.9060601599944755e-17 
3873.2598748207156 1.680064175192691e-16 5.2330300977579064e-17 
3874.7306429147784 1.3083821474705638e-16 5.321441808605534e-17 
3876.201411008841 2.2115635853093717e-16 5.3871960498585994e-17 
3877.672179102904 1.0599572440337792e-16 5.161363169486312e-17 
3879.142947196967 1.608165371651786e-16 5.233163108400405e-17 
3880.6137152910296 1.1716806912532744e-16 5.120035902594183e-17 
3882.0844833850924 1.5586189734955336e-16 5.34641306780953e-17 
3883.5552514791552 1.7420178854905447e-16 5.32083465803592e-17 
3885.026019573218 2.3533428716965526e-16 5.4006933213497497e-17 
3886.496787667281 1.7761870622338852e-16 5.551138284182934e-17 
3887.9675557613436 8.445828382799183e-17 5.349360808640424e-17 
3889.4383238554065 2.319904128521321e-16 5.614823912160127e-17 
3890.9090919494693 1.4579279318906787e-16 5.396863475113629e-17 
3892.379860043532 1.3780478280553719e-16 5.2490214842320265e-17 
3893.850628137595 1.8167631167809184e-16 5.355257282918947e-17 
3895.3213962316577 8.943986987925158e-17 5.28510839650751e-17 
3896.7921643257205 9.229042691433792e-17 5.238907381446218e-17 
3898.2629324197833 1.966960322477031e-16 5.3888970640702535e-17 
3899.733700513846 1.7502393990348318e-16 5.3016351342740744e-17 
3901.204468607909 7.221168957068704e-17 5.108854736818181e-17 
3902.6752367019717 1.721945851618578e-16 5.247315506936697e-17 
3904.1460047960345 1.2541418632975427e-16 5.236486058357153e-17 
3905.6167728900973 8.509022334620274e-17 5.2871449151756155e-17 
3907.08754098416 2.198639186023251e-16 5.5356385738649156e-17 
3908.558309078223 1.3251426795654603e-16 5.514460764950088e-17 
3910.0290771722857 1.0208354391780632e-16 5.733313895313653e-17 
3911.4998452663485 8.895651846883479e-17 5.985901767162845e-17 
3912.9706133604113 6.861807950006677e-17 5.947228757420276e-17 
3914.441381454474 5.201341056645184e-18 5.665792134527684e-17 
3915.912149548537 2.034442444768046e-18 5.388480165041527e-17 
3917.3829176425998 1.805352656539117e-16 5.062541225193582e-17 
3918.8536857366626 1.68759840090962e-16 4.637405462799298e-17 
3920.3244538307254 2.0088008383956372e-16 4.694500115655668e-17 
3921.795221924788 1.6874632726847534e-16 4.5142928635105806e-17 
3923.265990018851 1.0911088659025262e-16 4.386342581127408e-17 
3924.736758112914 1.7318925330484056e-17 4.220775764080019e-17 
3926.2075262069766 1.3132443812855995e-16 4.246401157712422e-17 
3927.6782943010394 1.6471111524731506e-16 4.2717108992230745e-17 
3929.149062395102 1.8776768294382213e-16 4.069413623383636e-17 
3930.619830489165 1.0900279062780419e-16 3.9189511243214653e-17 
3932.090598583228 7.238502030496385e-17 3.819857864787818e-17 
3933.5613666772906 6.366005817009743e-17 3.70991497346768e-17 
3935.0321347713534 -2.7188238903258394e-17 3.707318288088753e-17 
3936.502902865416 3.904238228202107e-17 3.6844047233765444e-17 
3937.973670959479 1.3815860434947307e-16 3.983433492664669e-17 
3939.444439053542 1.203854973056933e-16 4.0225756792506783e-17 
3940.9152071476046 6.714870894715207e-17 4.089347683529429e-17 
3942.3859752416674 9.287995522818201e-17 4.0965941165676384e-17 
3943.8567433357302 7.534517546249102e-17 4.089969723350069e-17 
3945.327511429793 9.050617848072634e-17 4.097042779331887e-17 
3946.798279523856 1.363526771663677e-16 4.282532737740983e-17 
3948.2690476179187 -1.144646493232408e-17 4.078318718986137e-17 
3949.7398157119815 2.048302848548107e-17 4.042553745405059e-17 
3951.2105838060443 3.038097408797832e-17 4.119268791518942e-17 
3952.681351900107 2.104015150252003e-16 4.402612231159591e-17 
3954.15211999417 9.867706857152514e-17 4.176223154543423e-17 
3955.622888088233 4.09381280447599e-17 4.047953580443805e-17 
3957.093656182296 8.150320425070329e-17 4.091187002339502e-17 
3958.5644242763587 1.2574928050462195e-16 4.125962337035721e-17 
3960.0351923704216 9.690843730787856e-17 3.9097644564384514e-17 
3961.5059604644844 1.377535902517875e-16 3.918303938210204e-17 
3962.976728558547 1.172501783816519e-16 3.7554767433515906e-17 
3964.44749665261 1.2270301915405046e-16 3.684821622405271e-17 
3965.918264746673 1.3121570027395618e-16 3.5052665194551205e-17 
3967.3890328407356 7.378713776535554e-17 3.4359600337795075e-17 
3968.8598009347984 1.1968432607893415e-16 3.526743436879447e-17 
3970.330569028861 3.813528940485052e-17 3.393400598646919e-17 
3971.801337122924 1.0722023626008712e-16 3.704898288488668e-17 
3973.272105216987 1.1862344378227774e-16 3.746545177969488e-17 
3974.7428733110496 1.0661274158333837e-16 3.8379023135422946e-17 
3976.2136414051124 9.57047174630465e-17 3.892275542183365e-17 
3977.684409499175 7.303857239821955e-17 3.925714483881944e-17 
3979.155177593238 9.867413042598936e-17 4.0142324047202235e-17 
3980.625945687301 4.915517150501672e-17 3.881351464141745e-17 
3982.0967137813636 1.2162509031933056e-16 4.048991195804192e-17 
3983.5674818754264 2.1723333867061867e-16 4.03609677354347e-17 
3985.0382499694892 7.59064605215001e-17 3.96512070651948e-17 
3986.509018063552 1.4510243486727601e-16 4.07743529009193e-17 
3987.979786157615 1.1824755967704384e-16 4.050897019935514e-17 
3989.4505542516777 1.3498808061856142e-16 4.097042448459642e-17 
3990.9213223457405 1.0792616542972967e-16 3.991372441311708e-17 
3992.3920904398033 2.405896005204986e-17 3.8999709688580686e-17 
3993.862858533866 1.179332972187227e-16 3.99015549319452e-17 
3995.333626627929 1.3741639172944149e-16 3.9758902672226755e-17 
3996.8043947219917 1.0261454754895106e-16 3.939740820092883e-17 
3998.2751628160545 6.259517893672116e-17 3.857172643964575e-17 
3999.7459309101173 1.2735279328311315e-16 3.8897384138085426e-17 
4001.21669900418 1.3000969741063347e-16 3.954867968263008e-17 
4002.687467098243 4.3068240544814605e-17 3.820769748695096e-17 
4004.1582351923057 2.7588574467399358e-17 3.806820174845002e-17 
4005.6290032863685 4.662971961172087e-17 3.757665794124651e-17 
4007.0997713804313 7.171139088388027e-17 3.8200100660205276e-17 
4008.570539474494 4.9160614353447316e-17 3.912503086010492e-17 
4010.041307568557 4.297768412007475e-17 3.809219660365896e-17 
4011.5120756626197 8.706351232828474e-17 3.9146471381582294e-17 
4012.9828437566825 8.85167495505322e-17 3.950194397802083e-17 
4014.4536118507453 9.018946095034713e-17 3.872962860113722e-17 
4015.924379944808 1.1048083665098334e-16 3.893678440502255e-17 
4017.395148038871 9.92286656912e-17 3.868079847521699e-17 
4018.8659161329338 1.4232275066707322e-16 3.925874295176289e-17 
4020.3366842269966 9.368519901089013e-17 3.835149456463718e-17 
4021.8074523210594 6.089188832402137e-17 3.808067894080977e-17 
4023.278220415122 6.587150237670079e-17 3.8028195985304506e-17 
4024.748988509185 9.222571492065667e-17 3.790516114099337e-17 
4026.219756603248 6.524919124082e-17 3.875701158813518e-17 
4027.6905246973106 1.3220543180304323e-16 3.8599255010431514e-17 
4029.1612927913734 9.127985043381453e-17 3.697333556350748e-17 
4030.632060885436 6.057125326626111e-17 3.682141557220599e-17 
4032.102828979499 6.7091362169645e-17 3.6793701712963016e-17 
4033.573597073562 1.2308467367123753e-16 3.724219904108927e-17 
4035.0443651676246 1.2159259866486948e-16 3.721181173410652e-17 
4036.5151332616874 1.0601368414883767e-16 3.7128140760785556e-17 
4037.9859013557502 8.640016641657641e-17 3.8250922637040534e-17 
4039.456669449813 5.3385098533649533e-17 3.70585847974372e-17 
4040.927437543876 1.2464337311286305e-16 3.7407019741224134e-17 
4042.3982056379386 1.6182884741626589e-16 3.8131282541963314e-17 
4043.8689737320015 1.0139045259127059e-16 3.7652262249233856e-17 
4045.3397418260643 6.809862331027327e-17 3.691094298426383e-17 
4046.810509920127 8.883946248599119e-17 3.704944941475216e-17 
4048.28127801419 2.0017095844403426e-16 3.781692743941356e-17 
4049.7520461082527 1.4087220674490023e-16 3.744267784307007e-17 
4051.2228142023155 1.2204554953341372e-16 3.667844236640988e-17 
4052.6935822963783 1.1021689986112992e-16 3.687255849511892e-17 
4054.164350390441 6.510002741531954e-17 3.5627003163626373e-17 
4055.635118484504 1.2291002606542553e-16 3.602705086891417e-17 
4057.1058865785667 1.1552642662932e-16 3.587214310124014e-17 
4058.5766546726295 1.1715082406391693e-16 3.609169007070151e-17 
4060.0474227666923 2.1728647675316908e-16 3.636057670934045e-17 
4061.518190860755 1.3846987572269922e-16 3.591175512641408e-17 
4062.988958954818 1.0560830609168258e-16 3.534868004855943e-17 
4064.4597270488807 2.0126889181468815e-17 3.406188149172499e-17 
4065.9304951429435 1.2730479033780547e-16 3.606169981041279e-17 
4067.401263237007 1.1987948776393746e-16 3.587294381207309e-17 
4068.8720313310696 1.4091199082364158e-16 3.546798927139163e-17 
4070.3427994251324 3.140586410182132e-17 3.399982309344881e-17 
4071.813567519195 1.7156156038268322e-16 3.610802854216066e-17 
4073.284335613258 5.832979894703432e-17 3.449816963400996e-17 
4074.755103707321 9.355731027074453e-17 3.4519957571344605e-17 
4076.2258718013836 1.3033370074784804e-16 3.494055244304822e-17 
4077.6966398954464 1.1146216402504685e-16 3.455858690595083e-17 
4079.1674079895092 1.364418009142866e-16 3.497722301396392e-17 
4080.638176083572 1.4127023282077094e-16 3.4810714865379444e-17 
4082.108944177635 1.6527669502806451e-16 3.5684750296549925e-17 
4083.5797122716976 2.129798833166424e-16 3.5244253459308287e-17 
4085.0504803657604 1.2797251699803787e-16 3.471889450866361e-17 
4086.5212484598233 9.502993660655024e-17 3.40925037180017e-17 
4087.992016553886 5.989640623531585e-17 3.383540936617532e-17 
4089.462784647949 1.647258324447736e-16 3.522482133235819e-17 
4090.9335527420117 9.543098023729555e-17 3.397436909163933e-17 
4092.4043208360745 8.473630254059335e-17 3.4446044020529316e-17 
4093.8750889301373 8.809352424448067e-17 3.382529460164502e-17 
4095.3458570242 1.6437375790629143e-16 3.410398498490394e-17 
