@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 1.000
@SPECTRUM spectrum_06D2cb_1155.dat
@SN-NAME 06D2cb
       4997.366           -0.00270        0.00224
       5000.610            0.00020        0.00221
       5003.855            0.00020        0.00221
       5007.100           -0.00190        0.00224
       5010.345            0.00190        0.00221
       5013.591            0.00190        0.00221
       5016.837            0.00100        0.00222
       5020.083           -0.00250        0.00221
       5023.331           -0.00020        0.00221
       5026.578           -0.00150        0.00222
       5029.826            0.00270        0.00224
       5033.074           -0.00140        0.00220
       5036.322           -0.00350        0.00221
       5039.571            0.00050        0.00217
       5042.820           -0.00150        0.00216
       5046.071            0.00300        0.00216
       5049.321            0.00200        0.00215
       5052.571           -0.00350        0.00216
       5055.823           -0.00780        0.00218
       5059.074            0.00200        0.00218
       5062.326            0.00170        0.00217
       5065.578            0.00070        0.00216
       5068.831            0.00070        0.00213
       5072.083            0.00340        0.00214
       5075.337           -0.00040        0.00216
       5078.590           -0.00230        0.00215
       5081.845           -0.00080        0.00215
       5085.099           -0.00070        0.00213
       5088.354           -0.00300        0.00212
       5091.609            0.00040        0.00215
       5094.865            0.00030        0.00214
       5098.122            0.00250        0.00214
       5101.378           -0.00130        0.00218
       5104.635            0.00110        0.00219
       5107.892            0.00040        0.00220
       5111.150           -0.00140        0.00217
       5114.408            0.00150        0.00217
       5117.667            0.00090        0.00219
       5120.925           -0.00190        0.00218
       5124.185            0.00100        0.00216
       5127.444            0.00260        0.00213
       5130.704           -0.00290        0.00211
       5133.964           -0.00200        0.00206
       5137.225            0.00290        0.00206
       5140.486            0.00160        0.00205
       5143.748            0.00230        0.00203
       5147.010           -0.00430        0.00208
       5150.272           -0.00340        0.00211
       5153.535            0.00260        0.00210
       5156.798           -0.00080        0.00211
       5160.062           -0.00210        0.00217
       5163.325            0.00160        0.00218
       5166.589            0.00020        0.00216
       5169.854           -0.00250        0.00217
       5173.119            0.00060        0.00216
       5176.384           -0.00080        0.00214
       5179.649            0.00380        0.00214
       5182.916           -0.00310        0.00218
       5186.182            0.00070        0.00216
       5189.449           -0.00120        0.00216
       5192.716            0.00230        0.00216
       5195.983            0.00280        0.00216
       5199.251            0.00430        0.00216
       5202.520            0.00210        0.00216
       5205.789            0.00050        0.00216
       5209.058            0.00010        0.00216
       5212.327           -0.00080        0.00216
       5215.596            0.00030        0.00215
       5218.867           -0.00340        0.00215
       5222.137            0.00000        0.00215
       5225.408           -0.00040        0.00211
       5228.679            0.00260        0.00207
       5231.950            0.00050        0.00203
       5235.222            0.00190        0.00204
       5238.495           -0.00290        0.00207
       5241.767            0.00230        0.00208
       5245.040            0.00560        0.00210
       5248.313            0.00040        0.00210
       5251.587           -0.00100        0.00211
       5254.861           -0.00290        0.00210
       5258.136           -0.00020        0.00210
       5261.411           -0.00140        0.00212
       5264.686           -0.00290        0.00212
       5267.961            0.00300        0.00212
       5271.237           -0.00110        0.00213
       5274.513            0.00290        0.00214
       5277.790            0.00220        0.00214
       5281.066            0.00000        0.00215
       5284.344           -0.00050        0.00214
       5287.622           -0.00100        0.00212
       5290.899           -0.00150        0.00212
       5294.178            0.00110        0.00212
       5297.457           -0.00060        0.00211
       5300.735            0.00440        0.00210
       5304.015            0.00060        0.00210
       5307.295            0.00100        0.00211
       5310.575            0.00150        0.00209
       5313.855            0.00050        0.00210
       5317.136            0.00240        0.00211
       5320.417            0.00250        0.00210
       5323.698           -0.00120        0.00211
       5326.980            0.00280        0.00209
       5330.262            0.00250        0.00208
       5333.544            0.00090        0.00207
       5336.827            0.00110        0.00207
       5340.110           -0.00150        0.00208
       5343.394           -0.00180        0.00208
       5346.678           -0.00150        0.00209
       5349.962            0.00270        0.00210
       5353.246            0.00180        0.00206
       5356.531            0.00200        0.00205
       5359.817           -0.00180        0.00204
       5363.102            0.00020        0.00204
       5366.388           -0.00280        0.00202
       5369.674           -0.00050        0.00203
       5372.961            0.00130        0.00202
       5376.248            0.00230        0.00203
       5379.535            0.00120        0.00205
       5382.822            0.00110        0.00206
       5386.110            0.00330        0.00206
       5389.398           -0.00040        0.00205
       5392.687           -0.00230        0.00205
       5395.976            0.00100        0.00204
       5399.265           -0.00030        0.00206
       5402.554           -0.00100        0.00206
       5405.844            0.00340        0.00205
       5409.134           -0.00230        0.00207
       5412.425           -0.00090        0.00208
       5415.716           -0.00120        0.00206
       5419.007            0.00090        0.00207
       5422.298            0.00140        0.00207
       5425.590            0.00040        0.00208
       5428.882            0.00100        0.00206
       5432.174            0.00120        0.00208
       5435.467           -0.00030        0.00205
       5438.760           -0.00070        0.00206
       5442.054            0.00220        0.00207
       5445.347           -0.00090        0.00206
       5448.641            0.00220        0.00208
       5451.936            0.00070        0.00208
       5455.230           -0.00330        0.00207
       5458.525            0.00160        0.00208
       5461.820            0.00050        0.00209
       5465.116            0.00020        0.00209
       5468.413            0.00150        0.00208
       5471.709            0.00070        0.00210
       5475.005           -0.00250        0.00209
       5478.302            0.00330        0.00209
       5481.600            0.00180        0.00209
       5484.897            0.00090        0.00208
       5488.195           -0.00010        0.00209
       5491.493            0.00160        0.00209
       5494.791           -0.00020        0.00206
       5498.090            0.00120        0.00208
       5501.389            0.00250        0.00213
       5504.688            0.00050        0.00215
       5507.988            0.00000        0.00216
       5511.288           -0.00020        0.00216
       5514.588           -0.00150        0.00216
       5517.889           -0.00170        0.00214
       5521.190            0.00280        0.00215
       5524.491           -0.00190        0.00217
       5527.793           -0.00140        0.00215
       5531.095           -0.00500        0.00238
       5534.397           -0.00410        0.00562
       5537.699            0.00410        0.00645
       5541.002            0.00930        0.00641
       5544.305            0.00450        0.00643
       5547.608            0.00250        0.00637
       5550.912            0.00520        0.00401
       5554.216            0.00110        0.00216
       5557.520           -0.00340        0.00212
       5560.825            0.00230        0.00215
       5564.129           -0.00220        0.00217
       5567.435           -0.00060        0.00217
       5570.740            0.00000        0.00216
       5574.046            0.00150        0.00215
       5577.352            0.00240        0.00214
       5580.659            0.00010        0.00212
       5583.965           -0.00030        0.00214
       5587.272           -0.00070        0.00213
       5590.579            0.00250        0.00215
       5593.887           -0.00090        0.00212
       5597.194           -0.00070        0.00210
       5600.502            0.00230        0.00210
       5603.811           -0.00230        0.00212
       5607.120            0.00300        0.00211
       5610.429           -0.00110        0.00212
       5613.738           -0.00130        0.00211
       5617.047           -0.00370        0.00209
       5620.357            0.00010        0.00207
       5623.667           -0.00280        0.00209
       5626.978            0.00270        0.00208
       5630.289            0.00090        0.00209
       5633.600            0.00230        0.00211
       5636.911            0.00390        0.00213
       5640.223           -0.00070        0.00211
       5643.534           -0.00280        0.00212
       5646.846           -0.00120        0.00213
       5650.159           -0.00130        0.00215
       5653.471            0.00310        0.00213
       5656.784            0.00180        0.00214
       5660.098            0.00260        0.00214
       5663.411            0.01100        0.00213
       5666.725           -0.00080        0.00213
       5670.039           -0.00190        0.00212
       5673.353           -0.00110        0.00213
       5676.668            0.00300        0.00211
       5679.983            0.00380        0.00213
       5683.298           -0.00130        0.00214
       5686.614           -0.00110        0.00213
       5689.930            0.00220        0.00214
       5693.246            0.00080        0.00212
       5696.562           -0.00010        0.00212
       5699.878            0.00180        0.00212
       5703.195           -0.00080        0.00211
       5706.512            0.00050        0.00212
       5709.830           -0.00010        0.00211
       5713.147            0.00200        0.00209
       5716.465            0.00080        0.00210
       5719.784            0.00290        0.00209
       5723.102            0.00130        0.00211
       5726.420           -0.00070        0.00210
       5729.740            0.00180        0.00210
       5733.060           -0.00270        0.00210
       5736.379            0.00010        0.00210
       5739.699           -0.00140        0.00211
       5743.019            0.00130        0.00208
       5746.339           -0.00240        0.00210
       5749.660           -0.00030        0.00209
       5752.980           -0.00070        0.00209
       5756.302           -0.00200        0.00210
       5759.623            0.00080        0.00211
       5762.945           -0.00270        0.00211
       5766.267            0.00240        0.00212
       5769.589           -0.00020        0.00211
       5772.911            0.00410        0.00210
       5776.234            0.00360        0.00211
       5779.557            0.00250        0.00214
       5782.880            0.00050        0.00214
       5786.204           -0.00100        0.00213
       5789.528            0.00310        0.00214
       5792.852           -0.00190        0.00214
       5796.176            0.00060        0.00214
       5799.500            0.00300        0.00214
       5802.826            0.00450        0.00214
       5806.150            0.00200        0.00213
       5809.476            0.00230        0.00211
       5812.801            0.00200        0.00212
       5816.127            0.00140        0.00211
       5819.453            0.00640        0.00216
       5822.779            0.00040        0.00227
       5826.106            0.00430        0.00236
       5829.433            0.00100        0.00238
       5832.760            0.00160        0.00240
       5836.087            0.00010        0.00238
       5839.415            0.00410        0.00226
       5842.743           -0.00050        0.00240
       5846.071            0.00100        0.00307
       5849.399            0.00100        0.00326
       5852.728            0.00170        0.00353
       5856.057            0.00680        0.00357
       5859.386            0.00340        0.00347
       5862.715            0.00490        0.00290
       5866.044            0.00040        0.00267
       5869.375            0.00310        0.00234
       5872.705            0.00400        0.00238
       5876.035            0.00310        0.00240
       5879.365            0.00270        0.00238
       5882.696           -0.00010        0.00239
       5886.027            0.00400        0.00245
       5889.358            0.00380        0.00252
       5892.690            0.00320        0.00252
       5896.022           -0.00040        0.00248
       5899.354           -0.00080        0.00242
       5902.686            0.00090        0.00239
       5906.019            0.00070        0.00227
       5909.352            0.00450        0.00234
       5912.684            0.00230        0.00239
       5916.018            0.00590        0.00238
       5919.351           -0.00410        0.00234
       5922.685           -0.00220        0.00231
       5926.019           -0.00100        0.00224
       5929.353            0.00050        0.00222
       5932.687            0.00390        0.00230
       5936.021            0.00420        0.00229
       5939.356            0.00230        0.00230
       5942.691            0.00390        0.00226
       5946.026           -0.00140        0.00224
       5949.362            0.00190        0.00217
       5952.698            0.00120        0.00217
       5956.034            0.00370        0.00217
       5959.371            0.00540        0.00219
       5962.707            0.00420        0.00220
       5966.043            0.00120        0.00218
       5969.380            0.00470        0.00215
       5972.718           -0.00060        0.00214
       5976.055            0.00180        0.00209
       5979.393           -0.00200        0.00209
       5982.730           -0.00220        0.00209
       5986.068            0.00350        0.00210
       5989.407            0.00130        0.00211
       5992.745            0.00090        0.00213
       5996.084            0.00340        0.00211
       5999.423           -0.00010        0.00210
       6002.763            0.00230        0.00208
       6006.102           -0.00120        0.00207
       6009.441           -0.00110        0.00204
       6012.781            0.00350        0.00204
       6016.121            0.00580        0.00204
       6019.461            0.00400        0.00204
       6022.802            0.00220        0.00205
       6026.143            0.00190        0.00205
       6029.484           -0.00030        0.00205
       6032.825            0.00400        0.00205
       6036.166            0.00120        0.00205
       6039.508            0.00010        0.00201
       6042.850            0.00560        0.00199
       6046.192            0.00120        0.00200
       6049.534            0.00530        0.00200
       6052.876            0.00260        0.00201
       6056.219           -0.00140        0.00201
       6059.562            0.00260        0.00202
       6062.906            0.00330        0.00203
       6066.249            0.00010        0.00202
       6069.592            0.00110        0.00201
       6072.936            0.00210        0.00200
       6076.280            0.00450        0.00198
       6079.624            0.00020        0.00197
       6082.969            0.00020        0.00197
       6086.313            0.00230        0.00196
       6089.658            0.00310        0.00198
       6093.003            0.00050        0.00200
       6096.348           -0.00140        0.00203
       6099.693           -0.00050        0.00207
       6103.039            0.00410        0.00208
       6106.385            0.00410        0.00207
       6109.731            0.00130        0.00204
       6113.078           -0.00100        0.00205
       6116.424           -0.00020        0.00200
       6119.771            0.00120        0.00197
       6123.118            0.00150        0.00199
       6126.465            0.00290        0.00205
       6129.812            0.00100        0.00207
       6133.160           -0.00040        0.00209
       6136.507            0.00230        0.00208
       6139.855            0.00410        0.00207
       6143.204            0.00000        0.00199
       6146.552            0.00060        0.00199
       6149.900            0.00110        0.00199
       6153.249            0.00190        0.00198
       6156.598            0.00120        0.00203
       6159.947            0.00330        0.00206
       6163.297            0.00340        0.00204
       6166.646            0.00480        0.00206
       6169.996            0.00100        0.00206
       6173.346            0.00300        0.00202
       6176.696            0.00340        0.00206
       6180.046            0.00100        0.00206
       6183.397            0.00050        0.00204
       6186.748            0.00390        0.00210
       6190.098            0.00290        0.00234
       6193.449            0.00300        0.00237
       6196.801           -0.00030        0.00244
       6200.152            0.00510        0.00247
       6203.504           -0.00050        0.00242
       6206.855           -0.00140        0.00219
       6210.208           -0.00060        0.00221
       6213.560            0.00360        0.00230
       6216.913            0.00060        0.00234
       6220.266            0.00500        0.00240
       6223.618            0.00030        0.00241
       6226.971           -0.00100        0.00233
       6230.324            0.00640        0.00217
       6233.678            0.00060        0.00214
       6237.031            0.00510        0.00206
       6240.385            0.00510        0.00218
       6243.739            0.00050        0.00228
       6247.093            0.00360        0.00225
       6250.447            0.00230        0.00233
       6253.802            0.00350        0.00312
       6257.157            0.00540        0.00324
       6260.511           -0.00190        0.00333
       6263.867           -0.00160        0.00336
       6267.222            0.00410        0.00330
       6270.578            0.00340        0.00259
       6273.933            0.00210        0.00232
       6277.289            0.00280        0.00217
       6280.645            0.00290        0.00215
       6284.001            0.00350        0.00236
       6287.357            0.00000        0.00236
       6290.714            0.00430        0.00228
       6294.071            0.00520        0.00226
       6297.428            0.00510        0.00220
       6300.785            0.00220        0.00203
       6304.142            0.00170        0.00208
       6307.499            0.00360        0.00210
       6310.857            0.00240        0.00219
       6314.214            0.00730        0.00222
       6317.573            0.00140        0.00253
       6320.931            0.00800        0.00256
       6324.289            0.00580        0.00249
       6327.648            0.00460        0.00238
       6331.006            0.00330        0.00234
       6334.365            0.00040        0.00205
       6337.724            0.00230        0.00199
       6341.083            0.00240        0.00206
       6344.443            0.00190        0.00204
       6347.802           -0.00090        0.00202
       6351.162            0.00300        0.00199
       6354.522            0.00440        0.00195
       6357.882            0.00230        0.00188
       6361.242            0.00330        0.00187
       6364.603            0.00110        0.00187
       6367.963            0.00420        0.00187
       6371.324            0.00060        0.00188
       6374.685            0.00430        0.00193
       6378.045            0.00270        0.00191
       6381.407            0.00200        0.00191
       6384.769            0.00030        0.00189
       6388.130            0.00110        0.00187
       6391.492            0.00280        0.00185
       6394.854            0.00360        0.00183
       6398.216            0.00550        0.00183
       6401.578            0.00120        0.00184
       6404.940            0.00130        0.00185
       6408.303            0.00370        0.00187
       6411.666            0.00360        0.00188
       6415.028            0.00370        0.00192
       6418.392            0.00040        0.00206
       6421.755            0.00220        0.00214
       6425.118            0.00280        0.00224
       6428.481           -0.00190        0.00224
       6431.845            0.00090        0.00225
       6435.209            0.00120        0.00212
       6438.574            0.00300        0.00202
       6441.938           -0.00270        0.00189
       6445.302            0.00200        0.00186
       6448.667            0.00380        0.00187
       6452.031           -0.00230        0.00215
       6455.396            0.00160        0.00222
       6458.761            0.00200        0.00229
       6462.126            0.00050        0.00230
       6465.491           -0.00410        0.00227
       6468.857            0.00150        0.00202
       6472.223            0.00020        0.00195
       6475.588            0.00090        0.00191
       6478.954           -0.00050        0.00193
       6482.320            0.00430        0.00194
       6485.687           -0.00230        0.00214
       6489.053           -0.00080        0.00218
       6492.419            0.00230        0.00213
       6495.786            0.00140        0.00219
       6499.153            0.00210        0.00222
       6502.520            0.00170        0.00204
       6505.887           -0.00030        0.00219
       6509.254            0.00270        0.00225
       6512.622            0.00080        0.00219
       6515.989            0.00160        0.00220
       6519.357           -0.00120        0.00220
       6522.725            0.00090        0.00204
       6526.093           -0.00090        0.00198
       6529.461            0.00430        0.00213
       6532.830            0.00370        0.00214
       6536.198           -0.00090        0.00213
       6539.566            0.00030        0.00208
       6542.936           -0.00120        0.00207
       6546.305            0.00290        0.00192
       6549.673            0.00260        0.00186
       6553.043            0.00110        0.00188
       6556.412            0.00390        0.00197
       6559.782            0.00140        0.00200
       6563.151            0.00210        0.00199
       6566.521            0.00210        0.00193
       6569.891            0.00630        0.00192
       6573.261            0.00100        0.00183
       6576.631            0.00060        0.00180
       6580.001            0.00490        0.00183
       6583.372            0.00220        0.00183
       6586.743            0.00100        0.00186
       6590.113            0.00060        0.00188
       6593.484            0.00100        0.00188
       6596.855            0.00260        0.00185
       6600.227            0.00200        0.00184
       6603.598            0.00190        0.00180
       6606.970            0.00020        0.00179
       6610.341            0.00430        0.00178
       6613.713           -0.00110        0.00180
       6617.085            0.00320        0.00181
       6620.457            0.00160        0.00183
       6623.829            0.00300        0.00182
       6627.201            0.00030        0.00183
       6630.574            0.00380        0.00181
       6633.946            0.00370        0.00180
       6637.319            0.00150        0.00178
       6640.692            0.00180        0.00179
       6644.064            0.00040        0.00182
       6647.438            0.00190        0.00178
       6650.812           -0.00130        0.00181
       6654.185            0.00060        0.00181
       6657.558            0.00200        0.00181
       6660.932            0.00190        0.00182
       6664.306           -0.00140        0.00182
       6667.680            0.00440        0.00182
       6671.053            0.00600        0.00181
       6674.428            0.00130        0.00180
       6677.802            0.00110        0.00182
       6681.176            0.00250        0.00179
       6684.551            0.00150        0.00179
       6687.925           -0.00090        0.00179
       6691.300            0.00570        0.00180
       6694.675            0.00240        0.00180
       6698.050            0.00180        0.00181
       6701.425            0.00370        0.00179
       6704.801            0.00080        0.00181
       6708.176            0.00170        0.00179
       6711.552            0.00130        0.00178
       6714.928            0.00060        0.00177
       6718.304            0.00060        0.00177
       6721.679            0.00250        0.00176
       6725.056            0.00430        0.00176
       6728.432            0.00120        0.00175
       6731.808            0.00380        0.00176
       6735.184           -0.00060        0.00176
       6738.561            0.00210        0.00177
       6741.938            0.00270        0.00177
       6745.314            0.00010        0.00177
       6748.691            0.00350        0.00176
       6752.068           -0.00010        0.00176
       6755.445            0.00160        0.00175
       6758.823            0.00130        0.00175
       6762.200           -0.00200        0.00176
       6765.578            0.00190        0.00175
       6768.956            0.00330        0.00174
       6772.333            0.00360        0.00174
       6775.711            0.00030        0.00176
       6779.089            0.00210        0.00206
       6782.467            0.00400        0.00234
       6785.845           -0.00010        0.00264
       6789.224            0.00260        0.00270
       6792.602           -0.00220        0.00276
       6795.980            0.00410        0.00257
       6799.359            0.00170        0.00231
       6802.738            0.00380        0.00198
       6806.117            0.00450        0.00190
       6809.496            0.00400        0.00181
       6812.875           -0.00100        0.00205
       6816.255            0.00450        0.00255
       6819.634            0.00070        0.00258
       6823.014            0.00440        0.00261
       6826.393            0.00040        0.00261
       6829.773            0.00040        0.00240
       6833.153            0.00130        0.00192
       6836.533            0.00150        0.00187
       6839.913            0.00200        0.00199
       6843.293            0.00370        0.00208
       6846.673            0.00140        0.00199
       6850.053            0.00290        0.00200
       6853.434            0.00210        0.00208
       6856.814            0.00530        0.00196
       6860.195            0.00300        0.00195
       6863.576            0.00390        0.00220
       6866.957            0.00390        0.00234
       6870.338           -0.00040        0.00243
       6873.719            0.00150        0.00285
