@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.915
@SPECTRUM spectrum_04D1ow_683.dat
@SN-NAME 04D1ow
       8473.980            0.00056        0.00230
       8488.980            0.00545        0.00226
       8503.980            0.00376        0.00260
       8518.980            0.00182        0.00190
       8533.980            0.00479        0.00213
       8548.980            0.00794        0.00225
       8563.980            0.00484        0.00203
       8578.980            0.00490        0.00190
       8593.980            0.00430        0.00219
       8608.980            0.00491        0.00209
       8623.980            0.00068        0.00340
       8638.980            0.00831        0.00297
       8653.980            0.00565        0.00353
       8668.980            0.00310        0.00314
       8683.980            0.00603        0.00271
       8698.980            0.00244        0.00218
       8713.980            0.00256        0.00225
       8728.980            0.00346        0.00203
       8743.980            0.00229        0.00232
       8758.980            0.00538        0.00327
       8773.980            0.00707        0.00476
       8788.980            0.00885        0.00320
       8803.980           -0.00083        0.00258
       8818.980            0.00005        0.00292
       8833.980            0.00080        0.00541
       8848.980            0.00062        0.00313
       8863.980            0.00072        0.00336
       8878.980            0.00248        0.00360
