   Wavelength                Flux           Variance
3552.80518186  -6.09392281203e-17  6.83964442065e-33
3555.17688092   6.39278153014e-17   7.1462560439e-33
3557.54857997   8.93978083093e-17  7.26985798116e-33
3559.92027902   7.37705062407e-17  6.91444390746e-33
3562.29197808   5.21572735264e-17  6.81201834917e-33
3564.66367713   4.33327076279e-17  6.94514997848e-33
3567.03537618   1.46536638526e-16   7.3425193445e-33
3569.40707524   5.51920773242e-17  6.90695116638e-33
3571.77877429  -1.02542434501e-16  6.18352944702e-33
3574.15047334   2.83391384889e-17  6.53245356533e-33
 3576.5221724  -2.12733533024e-17  6.31688332406e-33
3578.89387145   6.29416350018e-17   6.6909017651e-33
 3581.2655705   6.47017792606e-17  6.73648165038e-33
3583.63726956  -5.00227932581e-18  6.56513520029e-33
3586.00896861   1.19705051008e-16  7.08064172855e-33
3588.38066766   1.27128437938e-16   7.1382612394e-33
3590.75236672   8.91910150789e-17   6.6638246185e-33
3593.12406577   5.90324476607e-17   6.4010696491e-33
3595.49576482  -3.29287954798e-17  6.09117994451e-33
3597.86746388   1.01181856312e-16  6.66216543028e-33
3600.23916293   4.81006147538e-17  6.00999898378e-33
3602.61086198   1.39622278256e-16  6.19892003004e-33
3604.98256104    1.2288753088e-16  5.92276796006e-33
3607.35426009   1.08658999873e-16  5.99895901273e-33
3609.72595914   7.76342305233e-17  5.96962289215e-33
 3612.0976582   6.18220623947e-17  5.80985597403e-33
3614.46935725   9.60959945687e-17  5.86099140069e-33
 3616.8410563   5.35200352568e-17  5.87852438706e-33
3619.21275536   1.12371706888e-16   5.8699229931e-33
3621.58445441    5.1516357881e-17  5.74054361023e-33
3623.95615346   3.41353254797e-17  5.59317829788e-33
3626.32785252   3.56193139402e-17  5.46660636959e-33
3628.69955157   1.90784495055e-16  5.79401974474e-33
3631.07125062   2.16764631854e-16  5.79805892988e-33
3633.44294968   1.17937740879e-16  5.28270111667e-33
3635.81464873   1.74895588064e-16  5.67371870831e-33
3638.18634778   1.58104833275e-16  5.70647441074e-33
3640.55804684   9.78917784116e-17  5.40598367155e-33
3642.92974589   1.01851732179e-16  5.39850569876e-33
3645.30144494   2.04567238332e-16  5.61690106657e-33
  3647.673144   1.47472404047e-16  5.41526929155e-33
3650.04484305  -3.48639283774e-17  4.68105178118e-33
 3652.4165421    1.0897654751e-16  5.32718870533e-33
3654.78824116   1.53928525781e-16  5.36261575472e-33
3657.15994021   1.75883430438e-16   5.1452356639e-33
3659.53163926   1.30565702092e-16  5.04107034026e-33
3661.90333832   1.72194366072e-16  5.13525165415e-33
3664.27503737   2.08965515115e-16  5.15018755854e-33
3666.64673642   2.02351610361e-16  5.01251197477e-33
3669.01843548   1.74685902037e-16  4.82751660067e-33
3671.39013453   1.30375211826e-16  4.64014689514e-33
3673.76183358   9.47322020757e-17   4.4473391222e-33
3676.13353264   1.42151358555e-17  4.31497503796e-33
3678.50523169  -3.27153536351e-18  4.27149190334e-33
3680.87693074   3.52843490129e-17  4.33091016746e-33
 3683.2486298    1.0044870237e-16    4.490260196e-33
3685.62032885   9.96545024756e-17  4.36194816836e-33
 3687.9920279   5.59722371967e-17  4.17323029737e-33
3690.36372696   3.60717876362e-17  4.04830426842e-33
3692.73542601  -1.42269139524e-17  3.98202800259e-33
3695.10712506   9.14339384703e-18  3.99039717487e-33
3697.47882412   1.14841600165e-16  4.22891333078e-33
3699.85052317    1.0120707646e-16  4.10856540786e-33
3702.22222222   7.43317734616e-17  4.22231380021e-33
3704.59392128   2.91036960678e-17  4.03390699021e-33
3706.96562033    6.4707528335e-17  3.89902897187e-33
3709.33731938     1.435480069e-17  3.66487884662e-33
3711.70901844  -6.20855394401e-18  3.62957813385e-33
3714.08071749   2.09785708682e-17  3.90630959773e-33
3716.45241654   1.24468542714e-16   4.1894760294e-33
 3718.8241156   1.29551128247e-16  3.96853308755e-33
3721.19581465   1.43943696441e-16   3.9510051097e-33
 3723.5675137   1.40816709527e-16  4.01340134898e-33
3725.93921276   1.12090538539e-16   3.9061957577e-33
3728.31091181   1.52941316017e-16  4.00541657555e-33
3730.68261086   6.43882911515e-17  3.93540639907e-33
3733.05430992   1.03054636564e-16  3.96754671723e-33
3735.42600897   1.56474852539e-16  4.00123510607e-33
3737.79770802   1.69746215487e-16  4.00864160966e-33
3740.16940708     8.585938521e-17  3.64986056207e-33
3742.54110613  -6.01315294552e-17  3.07452263525e-33
3744.91280518   6.98352900447e-17   3.6253241444e-33
3747.28450424   1.39728863858e-17  3.56513917925e-33
3749.65620329   9.89184279575e-17  3.62292963311e-33
3752.02790234   1.03065535624e-16  3.59561361702e-33
 3754.3996014   6.50825812352e-17  3.47616831929e-33
3756.77130045   1.72210110709e-17  3.44652025415e-33
 3759.1429995   9.07188077907e-17  3.55813073823e-33
3761.51469856   1.11097048226e-16  3.44069159721e-33
3763.88639761   1.23645451831e-16  3.57107643706e-33
3766.25809666    1.4143659396e-16   3.6595972098e-33
3768.62979571   9.40869546913e-17  3.41205907043e-33
3771.00149477   2.97655696077e-17  3.33230576622e-33
3773.37319382   2.64240130354e-17  3.18209559943e-33
3775.74489287   3.83311393032e-17  3.20092351707e-33
3778.11659193   4.13684079389e-18  3.16150960418e-33
3780.48829098   4.61657416525e-17  3.32133906095e-33
3782.85999003   7.27787478667e-17  3.25418800217e-33
3785.23168909   3.54393789005e-17  3.15430083954e-33
3787.60338814  -1.91901239824e-17  2.96904446164e-33
3789.97508719    2.7812341929e-18  3.08320204419e-33
3792.34678625   8.77820861351e-17  3.34417105602e-33
 3794.7184853    1.4905057093e-16  3.32930552591e-33
3797.09018435    1.3516391656e-16  3.25387936366e-33
3799.46188341   2.63925116241e-17  3.00061294596e-33
3801.83358246   3.54609536871e-17  3.00460613924e-33
3804.20528151   6.55929574524e-17   3.0636721632e-33
3806.57698057   -7.4310993294e-19  2.78445465605e-33
3808.94867962  -3.06719508717e-17  2.77156913078e-33
3811.32037867   3.62450063472e-17  2.86104127049e-33
3813.69207773   6.46806528974e-17  2.84877132243e-33
3816.06377678  -1.68599505674e-18  2.72998543926e-33
3818.43547583   2.57453022305e-17  2.75062272514e-33
3820.80717489   2.22585260852e-17  2.64074344571e-33
3823.17887394   7.51286873286e-18  2.50541807548e-33
3825.55057299   -6.8287518433e-18  2.48702398292e-33
3827.92227205   1.91010653121e-17  2.54365992011e-33
 3830.2939711   6.25430798479e-17  2.65071607522e-33
3832.66567015  -1.03020131968e-17  2.50922376524e-33
3835.03736921   7.96889006321e-17  2.60878769547e-33
3837.40906826   7.08695945186e-17  2.62509772485e-33
3839.78076731   4.00645637043e-17  2.55160001918e-33
3842.15246637   5.99745719255e-17  2.53240490712e-33
3844.52416542   2.33059234136e-17  2.48097619211e-33
3846.89586447   7.89486883187e-19  2.40084107217e-33
3849.26756353   6.34748516243e-17  2.50737147368e-33
3851.63926258   5.47991579009e-17  2.51652946806e-33
3854.01096163   1.33116663247e-16  2.71562925068e-33
3856.38266069   1.02026682071e-16  2.72698145501e-33
3858.75435974   1.14430590195e-16  2.63609080115e-33
3861.12605879   1.14942018617e-16  2.62745876503e-33
3863.49775785   9.30465190677e-17  2.56859574604e-33
 3865.8694569   7.62422321614e-17  2.60887869622e-33
3868.24115595   6.61106665149e-17  2.55690138924e-33
3870.61285501   6.41796762009e-17  2.50452991138e-33
3872.98455406    4.7441876453e-17    2.510642241e-33
3875.35625311   8.46920428619e-17  2.64962900939e-33
3877.72795217    1.0715912653e-16  2.69577632257e-33
3880.09965122   1.04031965217e-16  2.64214054441e-33
3882.47135027   6.29684532076e-17  2.65588875972e-33
3884.84304933   1.36129324819e-16  2.75746659323e-33
3887.21474838   1.04846800065e-16  2.76966410844e-33
3889.58644743   1.28714137959e-16  2.75595060485e-33
3891.95814649   1.03642304044e-16  2.73424744602e-33
3894.32984554   4.16031903076e-17   2.7554654344e-33
3896.70154459   1.22738265295e-16  2.93485036253e-33
3899.07324365   8.49731594655e-17  2.87819230233e-33
 3901.4449427    8.0526846378e-17   2.8025793662e-33
3903.81664175   1.28462496719e-16  2.69767947613e-33
3906.18834081   1.18420133272e-16  2.63895467478e-33
3908.56003986   8.06757001962e-17  2.48066942147e-33
3910.93173891   7.78723003743e-17   2.4480189363e-33
3913.30343797   1.18224625634e-16  2.40811340253e-33
3915.67513702   1.36927072112e-16  2.39477633965e-33
3918.04683607   1.34047709192e-16  2.39714399345e-33
3920.41853513   1.27343190073e-16  2.29042022217e-33
3922.79023418   1.30810363488e-16  2.30426277634e-33
3925.16193323   1.23768698541e-16  2.33362007668e-33
3927.53363229   1.21638758652e-16  2.34477566157e-33
3929.90533134     9.463030341e-17   2.2785236709e-33
3932.27703039   8.54101584018e-17  2.31381775537e-33
3934.64872945    1.0628622118e-16   2.2774896247e-33
 3937.0204285   1.27992164585e-16  2.30431755533e-33
3939.39212755   1.38520378936e-16  2.36990758899e-33
3941.76382661    1.2296351074e-16    2.318529198e-33
3944.13552566   1.52464673028e-16  2.34749787171e-33
3946.50722471    1.3549805532e-16  2.29734769976e-33
3948.87892377   1.17383948797e-16  2.20304840735e-33
3951.25062282   1.33242285005e-16  2.26659278488e-33
3953.62232187   2.09125537437e-16  2.42109791442e-33
3955.99402093   1.85446456799e-16  2.31675485989e-33
3958.36571998   2.21781414779e-16  2.42136610992e-33
3960.73741903   2.38313529765e-16  2.52538288999e-33
3963.10911809   1.52022747351e-16  2.37369287555e-33
3965.48081714   1.41596559207e-16  2.30647160404e-33
3967.85251619   1.43594670626e-16  2.36614156917e-33
3970.22421525   1.50604549376e-16  2.33432578877e-33
 3972.5959143   1.06729792462e-16  2.24249413189e-33
3974.96761335   1.67906269361e-16  2.42861020859e-33
3977.33931241   1.96261855661e-16  2.41977983485e-33
3979.71101146   1.60970230565e-16  2.32426740822e-33
3982.08271051   1.34437856004e-16  2.34387208245e-33
3984.45440957   1.12913535058e-16  2.24589735637e-33
3986.82610862    1.7677265572e-16  2.30861064324e-33
3989.19780767   1.59778091035e-16  2.36975895844e-33
3991.56950673   1.19686611303e-16  2.28716858513e-33
3993.94120578    2.2523722186e-16  2.47326738881e-33
3996.31290483   1.84415446209e-16  2.44197515232e-33
3998.68460389   1.24070754943e-16  2.33311149903e-33
4001.05630294   1.49047670258e-16  2.50436156656e-33
4003.42800199   1.95003766604e-16  2.59068746188e-33
4005.79970105   1.14678815573e-16  2.56834340338e-33
 4008.1714001   7.61328491835e-17  2.46036546274e-33
4010.54309915   1.01743955052e-16  2.59168971496e-33
4012.91479821   6.57772600539e-17  2.51481945619e-33
4015.28649726   1.73450644676e-17  2.36715115222e-33
4017.65819631   6.80694071623e-17  2.39996353158e-33
4020.02989537   1.24393885507e-16  2.50181874535e-33
4022.40159442   1.64975418431e-16  2.53983178629e-33
4024.77329347   1.94621101904e-16  2.50611047738e-33
4027.14499253   1.22877254632e-16  2.24014029905e-33
4029.51669158   8.44989170733e-17  2.12339854798e-33
4031.88839063   1.43813460525e-16  2.20340006194e-33
4034.26008969   1.56244375378e-16  2.23003961444e-33
4036.63178874   9.93828990476e-17   2.0419390698e-33
4039.00348779   6.62343050567e-17  1.88423156816e-33
4041.37518685   1.33633389483e-16  1.94015868399e-33
 4043.7468859   6.79925724253e-17  1.83991043741e-33
4046.11858495   1.48563934247e-16  1.95901826323e-33
4048.49028401    1.7675515499e-16  2.01301321557e-33
4050.86198306   1.38350328885e-16  1.90229322229e-33
4053.23368211   1.15477863777e-16  1.88990148659e-33
4055.60538117   1.76472602481e-16  2.01310581496e-33
4057.97708022   1.06765082857e-16  1.89835672422e-33
4060.34877927   1.21710943255e-16  1.86726758131e-33
4062.72047833   1.33152436308e-16  1.89039378307e-33
4065.09217738   8.65654811298e-17  1.79951969012e-33
4067.46387643   9.81309097976e-17  1.82182171172e-33
4069.83557549   1.02244841975e-16  1.86437786928e-33
4072.20727454    1.4628940655e-16   1.9004933491e-33
4074.57897359   1.40942445494e-16  1.88070446047e-33
4076.95067265   4.78978343648e-17   1.8057532436e-33
 4079.3223717    1.1734611878e-16  1.84826651404e-33
4081.69407075   7.77254243271e-17  1.78027853604e-33
4084.06576981   1.40538454662e-16  1.90031495193e-33
4086.43746886   9.61552473649e-17  1.83924785131e-33
4088.80916791   9.80043261161e-17  1.79775907109e-33
4091.18086697    9.4077871912e-17  1.79959218701e-33
4093.55256602   1.08048524102e-16  1.86231688798e-33
4095.92426507   7.26855317035e-17  1.81325507184e-33
4098.29596413   1.02765028831e-16  1.90497220313e-33
4100.66766318    1.5615451642e-16  2.05670983769e-33
4103.03936223   1.02039955186e-16  1.95438643369e-33
4105.41106129    7.5485999437e-17  1.90709830419e-33
4107.78276034   1.35002465747e-16  2.07496930728e-33
4110.15445939    3.3862634176e-17  1.87044430787e-33
4112.52615845   8.57064260327e-17  1.93690334121e-33
 4114.8978575   1.02613840254e-16  2.08528911633e-33
4117.26955655    3.6870847569e-17  1.91629773932e-33
4119.64125561   1.14378176508e-17  1.79398466895e-33
4122.01295466   6.64608256436e-17   1.9255246715e-33
4124.38465371   1.15754852373e-16  1.91769548611e-33
4126.75635277   4.56192053679e-17  1.76926925994e-33
4129.12805182     1.429871365e-16  1.87632210493e-33
4131.49975087   1.41973291706e-16  1.86425361682e-33
4133.87144993   5.54197163584e-17  1.72766932748e-33
4136.24314898   4.54345622222e-17  1.66894961514e-33
4138.61484803   7.55563163171e-17  1.71697134743e-33
4140.98654709   8.85804739601e-17   1.6798026511e-33
4143.35824614     1.405245301e-16  1.70410826391e-33
4145.72994519   7.25344768481e-17  1.58306893746e-33
4148.10164425    6.6586396872e-17  1.63687919933e-33
 4150.4733433    1.1919567003e-17  1.53870631711e-33
4152.84504235   4.43540170759e-17  1.58577449907e-33
4155.21674141   6.99878641119e-17   1.6007884697e-33
4157.58844046    1.3925378789e-16  1.73245134561e-33
4159.96013951   4.08223684722e-17  1.50282194121e-33
4162.33183857   1.90142290266e-17  1.40617814865e-33
4164.70353762   9.83297036496e-17  1.59160294147e-33
4167.07523667   8.08361018444e-17  1.51523877298e-33
4169.44693572   1.27280417648e-16  1.59248860752e-33
4171.81863478  -1.94334684263e-17  1.36246976038e-33
4174.19033383   1.48234698282e-17  1.39163020469e-33
4176.56203288   6.62708431826e-17  1.48996866925e-33
4178.93373194   1.32946724838e-16  1.61695630817e-33
4181.30543099   7.34522416596e-17  1.46857831948e-33
4183.67713004   5.38863582036e-17  1.43052075993e-33
 4186.0488291   1.13979876374e-16  1.57548991231e-33
4188.42052815   1.29695176195e-16  1.57161795723e-33
 4190.7922272   1.48168621302e-16   1.5568082713e-33
4193.16392626   7.13792102673e-17  1.48882697964e-33
4195.53562531   1.35915215888e-16  1.58963146675e-33
4197.90732436   1.79932789744e-16  1.66541014003e-33
4200.27902342   7.28087715999e-17  1.47391432073e-33
4202.65072247   5.18880215753e-17  1.42063809482e-33
4205.02242152    1.4673603573e-16  1.54335998567e-33
4207.39412058   8.77570400524e-17  1.42235015608e-33
4209.76581963   8.09224157547e-17  1.43643663635e-33
4212.13751868   1.26068897472e-16  1.51498855516e-33
4214.50921774   1.64804695195e-16  1.57889255449e-33
4216.88091679   1.18568189988e-16  1.50355215347e-33
4219.25261584   7.19978633396e-17   1.3526189848e-33
 4221.6243149   4.20096649217e-18  1.18821732585e-33
4223.99601395   1.70701054069e-16  1.50892916767e-33
  4226.367713   1.33182387336e-16  1.47298156425e-33
4228.73941206   1.87006403374e-16  1.57958650675e-33
4231.11111111   1.04711298536e-16  1.43303375629e-33
4233.48281016   9.22003616673e-17  1.42384162271e-33
4235.85450922   1.31404260918e-16  1.47873978985e-33
4238.22620827   1.46337990426e-16  1.46864166393e-33
4240.59790732   8.71026618776e-17  1.42898168514e-33
4242.96960638   5.27798982637e-17    1.334998733e-33
4245.34130543   9.60555798929e-17  1.38646586505e-33
4247.71300448   1.12737360612e-16  1.41557558802e-33
4250.08470354   1.60974328612e-16  1.50618541055e-33
4252.45640259   1.46189373681e-16  1.49632659763e-33
4254.82810164   1.99660967413e-16  1.51514454344e-33
 4257.1998007   1.66430363279e-16  1.47905454958e-33
4259.57149975   1.69146412611e-16   1.4758398956e-33
 4261.9431988   6.55394223568e-17  1.36799901891e-33
4264.31489786   2.45330212014e-17  1.30774694321e-33
4266.68659691   1.35478532593e-16   1.4039551645e-33
4269.05829596   1.43606427494e-16  1.43656134691e-33
4271.42999502   1.19363748061e-16  1.39566400873e-33
4273.80169407   1.14956529279e-16   1.3342010765e-33
4276.17339312   1.65368188805e-16  1.45320336671e-33
4278.54509218   1.15562039239e-16  1.38263018346e-33
4280.91679123   6.61930760823e-17  1.28356502261e-33
4283.28849028   5.73392032563e-17  1.25588295653e-33
4285.66018934   1.27854878425e-16  1.36300708374e-33
4288.03188839   1.11790436271e-16  1.35070028697e-33
4290.40358744   1.37077478385e-16  1.33898267807e-33
 4292.7752865   1.16521115572e-16  1.31448438726e-33
4295.14698555   9.70432315871e-17  1.28613727103e-33
 4297.5186846   1.49595466597e-16  1.41320237935e-33
4299.89038366   1.19410013989e-16  1.33798994895e-33
4302.26208271   1.42830020957e-16  1.40360768083e-33
4304.63378176   1.36797479096e-16  1.36467131238e-33
4307.00548082   1.38457886616e-16  1.36951816955e-33
4309.37717987   1.59639651604e-16  1.38063373704e-33
4311.74887892    1.4817073667e-16  1.38036813682e-33
4314.12057798   1.73100244997e-16  1.43669347533e-33
4316.49227703   1.55884021022e-16  1.44610145066e-33
4318.86397608   1.07670585449e-16  1.35061008041e-33
4321.23567514    9.2599612809e-17  1.37133169573e-33
4323.60737419   1.57331762354e-16  1.43133671055e-33
4325.97907324   1.44512565987e-16  1.36770420129e-33
 4328.3507723   1.20409644547e-16  1.32822555818e-33
4330.72247135   1.30945966225e-16  1.37513330413e-33
 4333.0941704   2.01792089977e-16  1.48205357784e-33
4335.46586946   1.63781578513e-16  1.40339236995e-33
4337.83756851   1.50489670167e-16  1.38932820818e-33
4340.20926756   1.41689505158e-16  1.40462287724e-33
4342.58096662   1.47458042503e-16  1.43418468318e-33
4344.95266567    1.3316123788e-16  1.40368048223e-33
4347.32436472   7.59394641176e-17  1.27967159368e-33
4349.69606378   9.84334535821e-17  1.29304813461e-33
4352.06776283   1.59072138559e-16  1.40184006386e-33
4354.43946188   1.26502906859e-16  1.36726854748e-33
4356.81116094   9.70842472701e-17  1.30552373728e-33
4359.18285999   1.07845178287e-16  1.35875025051e-33
4361.55455904   1.16255875941e-16   1.3381058473e-33
 4363.9262581    1.3493081713e-16  1.35637102107e-33
4366.29795715   1.44891438439e-16  1.37548143835e-33
 4368.6696562   1.26205680658e-16  1.34755363701e-33
4371.04135526   1.33561482597e-16  1.32454986517e-33
4373.41305431   1.13326179139e-16  1.29797604067e-33
4375.78475336   1.52415521041e-16  1.36813427074e-33
4378.15645242    1.6370822014e-16  1.37164528563e-33
4380.52815147   1.18281510193e-16  1.30394707026e-33
4382.89985052   8.55665537559e-17  1.31018045022e-33
4385.27154958   1.04838502173e-16  1.27833627571e-33
4387.64324863   1.17656899962e-16  1.27535946849e-33
4390.01494768    1.0923909195e-16  1.27469963524e-33
4392.38664674   8.44101817215e-17  1.25122003825e-33
4394.75834579    6.0935422903e-17  1.25120781588e-33
4397.13004484   7.08899140782e-17  1.23930302709e-33
 4399.5017439   5.16899199511e-17   1.1478736854e-33
4401.87344295   6.87685703509e-17  1.20124518804e-33
  4404.245142    1.3604934562e-16  1.30325612903e-33
4406.61684106   1.33931437406e-16  1.34629185157e-33
4408.98854011    1.0992500835e-16  1.32556917321e-33
4411.36023916   6.20595321689e-17  1.19623564147e-33
4413.73193822   7.95554925006e-17  1.20544606487e-33
4416.10363727   8.64928061262e-17   1.2313894574e-33
4418.47533632     8.134161774e-17  1.22441360057e-33
4420.84703538   9.90213963436e-17  1.29055073439e-33
4423.21873443   1.03504804921e-16  1.28345358918e-33
4425.59043348    9.2744936086e-17   1.2457996517e-33
4427.96213254   7.16146899902e-17  1.18525388794e-33
4430.33383159   4.97434013438e-17  1.18700208344e-33
4432.70553064   7.47522558833e-17  1.20638193774e-33
 4435.0772297   9.45679513488e-17  1.22475262742e-33
4437.44892875    7.1544230285e-17  1.21008384247e-33
 4439.8206278   1.01894398577e-16   1.2181066819e-33
4442.19232686   1.08835790454e-16  1.22413894817e-33
4444.56402591    9.0935917686e-17  1.19569310897e-33
4446.93572496   1.00238382013e-16  1.21157118818e-33
4449.30742402   9.95626866475e-17  1.22403705674e-33
4451.67912307   8.17835744283e-17  1.19908371701e-33
4454.05082212   3.78844901884e-17  1.11303922087e-33
4456.42252118   9.47224831772e-17  1.21026793392e-33
4458.79422023   1.08030915035e-16  1.25130332623e-33
4461.16591928   8.00718027184e-17  1.16365551816e-33
4463.53761834   1.27322111452e-16  1.25672160147e-33
4465.90931739   1.21825782713e-16  1.24677178413e-33
4468.28101644   1.37537578294e-16  1.26743767242e-33
 4470.6527155   8.41987921402e-17  1.20191064257e-33
4473.02441455   5.76543831766e-17  1.18529803063e-33
 4475.3961136   8.07465357249e-17  1.21801923502e-33
4477.76781266   1.16063266516e-16  1.24447787374e-33
4480.13951171    1.2821423586e-16  1.26991825819e-33
4482.51121076   8.20866668767e-17  1.21034553811e-33
4484.88290982   9.87865395047e-17  1.25616401286e-33
4487.25460887   1.40648483404e-16   1.2978078161e-33
4489.62630792   1.48673468582e-16  1.31960080704e-33
4491.99800698    1.1222357497e-16  1.26924128847e-33
4494.36970603   9.59184433519e-17   1.2308545115e-33
4496.74140508   1.33450227215e-16  1.24855787903e-33
4499.11310414   1.53137462636e-16  1.25360749901e-33
4501.48480319   1.33232288699e-16  1.22042537495e-33
