# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.10 '           / Python version                                 
# VERSNPY = '2.1.3   '           / Numpy version                                  
# VERSSCI = '1.14.1  '           / Scipy version                                  
# VERSAST = '7.0.0   '           / Astropy version                                
# VERSSKL = '1.5.2   '           / Scikit-learn version                           
# VERSPYP = '1.17.0  '           / PypeIt version                                 
# DATE    = '2025-01-29'         / UTC date created                               
# RA      =   129.98583333333335                                                  
# DEC     =    19.64448611111111                                                  
# TARGET  = 'GOTO25mo'                                                            
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60704.098959                                                  
# DATETIME= '2025-01-29T02:22:30.058' / Date and time of the observation in ISOT f
# AIRMASS =             1.046694                                                  
# EXPTIME =               1200.0                                                  
# FILENAME= 'v_e_20250128_36_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-01-29T02:22:30.068'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/py&'
# CONTINUE  'peit/20250128/reduced/Calibrations'                                  
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0125-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  6610.235  9.388e-16  3.408e-17
  6615.033  8.387e-16  3.242e-17
  6619.830  7.858e-16  3.243e-17
  6624.627  8.390e-16  3.322e-17
  6629.425  7.825e-16  3.253e-17
  6634.222  8.715e-16  3.359e-17
  6639.019  7.982e-16  3.239e-17
  6643.815  8.455e-16  3.324e-17
  6648.613  8.402e-16  3.289e-17
  6653.410  8.031e-16  3.244e-17
  6658.208  8.396e-16  3.290e-17
  6663.005  8.275e-16  3.315e-17
  6667.803  8.038e-16  3.267e-17
  6672.600  8.497e-16  3.272e-17
  6677.399  8.068e-16  3.262e-17
  6682.195  8.324e-16  3.287e-17
  6686.993  8.457e-16  3.279e-17
  6691.792  8.128e-16  3.268e-17
  6696.589  8.285e-16  3.323e-17
  6701.387  9.086e-16  3.398e-17
  6706.184  7.450e-16  3.215e-17
  6710.982  8.172e-16  3.338e-17
  6715.780  8.156e-16  3.291e-17
  6720.578  7.239e-16  3.252e-17
  6725.376  7.923e-16  3.407e-17
  6730.173  7.187e-16  3.288e-17
  6734.971  7.954e-16  3.394e-17
  6739.769  7.855e-16  3.427e-17
  6744.566  7.341e-16  3.348e-17
  6749.364  8.026e-16  3.369e-17
  6754.162  8.894e-16  3.480e-17
  6758.960  8.630e-16  3.448e-17
  6763.757  7.517e-16  3.326e-17
  6768.552 -6.937e-16  3.400e-17
  6773.353  8.025e-16  3.394e-17
  6778.151  6.327e-16  3.263e-17
  6782.948  7.630e-16  3.360e-17
  6787.747  7.465e-16  3.386e-17
  6792.544  8.150e-16  3.422e-17
  6797.342  8.085e-16  3.450e-17
  6802.139  8.063e-16  3.466e-17
  6806.936  8.160e-16  3.424e-17
  6811.735  7.573e-16  3.365e-17
  6816.530  8.449e-16  3.514e-17
  6821.329  7.405e-16  3.651e-17
  6826.126  6.883e-16  3.775e-17
  6830.922  7.555e-16  3.894e-17
  6835.721  7.740e-16  3.960e-17
  6840.518  7.698e-16  3.759e-17
  6845.314  7.634e-16  3.588e-17
  6850.112  7.394e-16  3.512e-17
  6854.909  7.781e-16  3.714e-17
  6859.706  7.006e-16  3.737e-17
  6864.502  7.524e-16  3.793e-17
  6869.299  6.884e-16  3.701e-17
  6874.097  5.621e-16  3.441e-17
  6878.893  6.873e-16  3.437e-17
  6883.689  7.335e-16  3.528e-17
  6888.486  6.945e-16  3.475e-17
  6893.283  6.911e-16  3.543e-17
  6898.080  6.193e-16  3.404e-17
  6902.875  7.093e-16  3.554e-17
  6907.672  6.586e-16  3.571e-17
  6912.468  7.050e-16  3.594e-17
  6917.264  7.392e-16  3.781e-17
  6922.060  6.118e-16  3.640e-17
  6926.855  7.174e-16  3.650e-17
  6931.652  7.009e-16  3.738e-17
  6936.448  7.073e-16  3.572e-17
  6941.243  6.477e-16  3.725e-17
  6946.039  6.816e-16  3.773e-17
  6950.834  6.401e-16  3.724e-17
  6955.630  6.861e-16  3.702e-17
  6960.425  5.944e-16  3.533e-17
  6965.219  7.200e-16  3.619e-17
  6970.015  7.083e-16  3.761e-17
  6974.809  6.399e-16  3.643e-17
  6979.604  6.305e-16  3.658e-17
  6984.399  6.509e-16  3.599e-17
  6989.194  7.127e-16  3.642e-17
  6993.989  7.381e-16  3.603e-17
  6998.783  6.903e-16  3.584e-17
  7003.576  7.782e-16  3.711e-17
  7008.371  5.842e-16  3.589e-17
  7013.165  7.083e-16  3.648e-17
  7017.959  6.386e-16  3.500e-17
  7022.752  6.251e-16  3.499e-17
  7027.544  6.616e-16  3.565e-17
  7032.340  6.835e-16  3.579e-17
  7037.131  6.770e-16  3.633e-17
  7041.925  6.742e-16  3.724e-17
  7046.718  7.452e-16  3.797e-17
  7051.512  6.712e-16  3.724e-17
  7056.303  7.488e-16  3.705e-17
  7061.097  6.880e-16  3.632e-17
  7065.889  6.138e-16  3.481e-17
  7070.680  7.035e-16  3.630e-17
  7075.473  7.180e-16  3.727e-17
  7080.264  6.584e-16  3.617e-17
  7085.056  6.570e-16  3.622e-17
  7089.847  6.476e-16  3.600e-17
  7094.640  7.301e-16  3.678e-17
  7099.430  7.024e-16  3.608e-17
  7104.221  6.687e-16  3.559e-17
  7109.013  6.473e-16  3.525e-17
  7113.802  5.899e-16  3.493e-17
  7118.593  7.394e-16  3.735e-17
  7123.385  6.610e-16  3.611e-17
  7128.174  6.531e-16  3.609e-17
  7132.964  6.597e-16  3.635e-17
  7137.754  6.588e-16  3.689e-17
  7142.544  7.165e-16  3.755e-17
  7147.334  5.824e-16  3.591e-17
  7152.122  7.238e-16  3.749e-17
  7156.911  7.020e-16  3.656e-17
  7161.700  6.841e-16  3.796e-17
  7166.489  6.955e-16  3.700e-17
  7171.277  6.919e-16  3.784e-17
  7176.064  6.115e-16  3.668e-17
  7180.852  5.657e-16  3.622e-17
  7185.640  6.241e-16  3.563e-17
  7190.430  6.300e-16  3.634e-17
  7195.216  5.532e-16  3.553e-17
  7200.004  7.196e-16  3.679e-17
  7204.792  6.647e-16  3.683e-17
  7209.576  6.576e-16  3.676e-17
  7214.362  5.440e-16  3.544e-17
  7219.150  7.449e-16  3.870e-17
  7223.938  5.975e-16  3.704e-17
  7228.722  6.366e-16  3.809e-17
  7233.509  7.001e-16  4.556e-17
  7238.294  6.447e-16  4.923e-17
  7243.079  6.735e-16  5.003e-17
  7247.865  5.467e-16  4.917e-17
  7252.648  5.587e-16  4.521e-17
  7257.434  6.113e-16  4.104e-17
  7262.217  6.264e-16  4.001e-17
  7267.002  5.453e-16  4.232e-17
  7271.787  8.236e-16  4.828e-17
  7276.571  6.828e-16  4.957e-17
  7281.353  6.093e-16  4.935e-17
  7286.138  7.300e-16  4.844e-17
  7290.919  6.715e-16  4.406e-17
  7295.702  5.748e-16  4.196e-17
  7300.485  7.534e-16  4.254e-17
  7305.269  6.634e-16  4.378e-17
  7310.050  5.994e-16  4.688e-17
  7314.832  6.173e-16  4.647e-17
  7319.615  7.309e-16  4.876e-17
  7324.394  6.993e-16  4.818e-17
  7329.177  5.672e-16  4.374e-17
  7333.957  5.641e-16  4.854e-17
  7338.736  6.818e-16  4.943e-17
  7343.516  5.616e-16  4.726e-17
  7348.297  5.823e-16  4.739e-17
  7353.078  6.271e-16  4.527e-17
  7357.856  6.747e-16  4.492e-17
  7362.635  6.352e-16  4.836e-17
  7367.415  7.151e-16  5.037e-17
  7372.194  6.008e-16  4.705e-17
  7376.971  4.755e-16  4.424e-17
  7381.748  6.682e-16  4.322e-17
  7386.528  6.347e-16  4.220e-17
  7391.304  6.593e-16  4.426e-17
  7396.083  6.057e-16  4.676e-17
  7400.858  6.548e-16  4.690e-17
  7405.635  5.835e-16  4.450e-17
  7410.412  5.830e-16  4.465e-17
  7415.188  5.859e-16  4.040e-17
  7419.964  6.056e-16  4.146e-17
  7424.738  6.064e-16  4.150e-17
  7429.515  6.598e-16  4.441e-17
  7434.290  6.132e-16  4.488e-17
  7439.065  6.731e-16  4.490e-17
  7443.839  5.199e-16  4.292e-17
  7448.614  7.636e-16  4.536e-17
  7453.387  7.150e-16  4.327e-17
  7458.162  5.949e-16  4.214e-17
  7462.933  5.699e-16  4.510e-17
  7467.707  6.533e-16  4.660e-17
  7472.480  5.515e-16  4.651e-17
  7477.253  5.918e-16  4.800e-17
  7482.025  7.989e-16  4.994e-17
  7486.796  7.092e-16  4.749e-17
  7491.566  6.631e-16  4.512e-17
  7496.340  6.108e-16  4.317e-17
  7501.108  6.153e-16  4.242e-17
  7505.879  6.809e-16  4.386e-17
  7510.649  6.203e-16  4.199e-17
  7515.420  4.779e-16  4.334e-17
  7520.188  5.313e-16  4.676e-17
  7524.957  6.267e-16  4.928e-17
  7529.728  6.709e-16  4.997e-17
  7534.495  6.211e-16  4.792e-17
  7539.264  7.254e-16  4.623e-17
  7544.033  6.521e-16  4.358e-17
  7548.800  5.200e-16  4.235e-17
  7553.566  6.575e-16  4.428e-17
  7558.334  6.002e-16  4.382e-17
  7563.100  5.639e-16  4.606e-17
  7567.866  5.653e-16  4.832e-17
  7572.633  7.283e-16  5.036e-17
  7577.399  7.078e-16  4.926e-17
  7582.161  6.319e-16  4.801e-17
  7586.929  5.009e-16  4.466e-17
  7591.695  3.603e-16  4.189e-17
  7596.458  4.754e-16  4.480e-17
  7601.217 -1.673e-16  3.976e-17
  7605.984  3.146e-16  4.018e-17
  7610.752  1.409e-16  3.635e-17
  7615.511  3.465e-16  4.193e-17
  7620.273  2.887e-16  4.182e-17
  7625.037  4.159e-16  4.591e-17
  7629.799  4.590e-16  4.516e-17
  7634.561  3.701e-16  4.353e-17
  7639.321  3.322e-16  4.122e-17
  7644.081  4.433e-16  4.501e-17
  7648.843  3.892e-16  4.505e-17
  7653.601  3.910e-16  4.480e-17
  7658.363  4.499e-16  4.807e-17
  7663.122  4.708e-16  4.888e-17
  7667.881  6.016e-16  5.072e-17
  7672.639  3.641e-16  4.695e-17
  7677.398  6.299e-16  5.159e-17
  7682.157  5.918e-16  5.130e-17
  7686.914  5.209e-16  5.254e-17
  7691.672  5.395e-16  5.221e-17
  7696.427  6.301e-16  5.518e-17
  7701.184  6.090e-16  5.733e-17
  7705.940  6.493e-16  6.796e-17
  7710.697  4.010e-16  7.118e-17
  7715.452  4.561e-16  7.431e-17
  7720.207  6.323e-16  7.858e-17
  7724.962  5.912e-16  7.055e-17
  7729.715  3.935e-16  5.993e-17
  7734.470  5.107e-16  6.011e-17
  7739.224  5.017e-16  6.240e-17
  7743.979  4.579e-16  6.954e-17
  7748.729  5.129e-16  7.310e-17
  7753.482  4.121e-16  7.571e-17
  7758.235  5.643e-16  7.721e-17
  7762.986  5.027e-16  6.964e-17
  7767.739  5.023e-16  6.584e-17
  7772.488  6.607e-16  6.926e-17
  7777.239  4.294e-16  6.468e-17
  7781.989  5.871e-16  6.943e-17
  7786.740  5.485e-16  7.645e-17
  7791.489  8.064e-16  7.793e-17
  7796.238  5.433e-16  7.459e-17
  7800.987  5.961e-16  8.058e-17
  7805.737  4.931e-16  7.280e-17
  7810.484  5.061e-16  7.560e-17
  7815.231  4.505e-16  8.299e-17
  7819.978  4.052e-16  7.981e-17
  7824.723  6.805e-16  8.539e-17
  7829.471  4.508e-16  8.674e-17
  7834.215  6.126e-16  8.666e-17
  7838.965  7.198e-16  8.504e-17
  7843.709  5.422e-16  9.347e-17
  7848.453  6.256e-16  1.036e-16
  7853.197  6.368e-16  1.072e-16
  7857.940  3.350e-16  1.077e-16
  7862.685  4.478e-16  1.093e-16
  7867.428  5.102e-16  9.906e-17
  7872.170  6.958e-16  1.068e-16
  7876.912  5.265e-16  1.051e-16
  7881.656  5.496e-16  1.084e-16
  7886.398  5.256e-16  1.057e-16
  7891.137  2.884e-16  1.030e-16
  7895.880  4.683e-16  1.008e-16
  7900.618  6.228e-16  1.019e-16
  7905.357  4.494e-16  1.098e-16
  7910.099  5.569e-16  1.204e-16
  7914.838  6.637e-16  1.305e-16
  7919.577  7.613e-16  1.355e-16
  7924.317  5.699e-16  1.284e-16
  7929.053  4.018e-16  1.119e-16
  7933.789  2.564e-16  1.064e-16
  7938.526  5.467e-16  1.136e-16
  7943.260  6.710e-16  1.159e-16
  7947.996  6.949e-16  1.154e-16
  7952.735  5.352e-16  1.231e-16
  7957.472  9.590e-16  1.395e-16
  7962.206  6.635e-16  1.383e-16
  7966.942  5.694e-16  1.320e-16
  7971.677  7.931e-16  1.498e-16
  7976.408  9.188e-16  1.445e-16
  7981.143  6.088e-16  1.446e-16
  7985.876  9.104e-16  1.615e-16
  7990.609  4.233e-16  1.493e-16
  7995.339  5.065e-16  1.586e-16
  8000.072  4.573e-16  1.531e-16
  8004.805  9.058e-16  1.528e-16
  8009.532  7.859e-16  1.471e-16
  8014.265  4.664e-16  1.605e-16
  8018.995  3.406e-16  1.692e-16
  8023.725  6.636e-16  1.696e-16
  8028.457  4.278e-16  1.663e-16
  8033.182  2.937e-16  1.598e-16
  8037.909  4.846e-16  1.602e-16
  8042.639  2.197e-16  1.546e-16
  8047.365  9.446e-16  1.829e-16
  8052.094  6.842e-16  1.750e-16
  8056.819 -2.936e-16  1.646e-16
  8061.545  9.199e-16  1.799e-16
  8066.273  8.352e-16  1.841e-16
  8070.998  9.423e-16  1.961e-16
  8075.722  6.630e-16  1.826e-16
  8080.446  6.571e-16  1.904e-16
  8085.169  4.206e-16  1.946e-16
  8089.893 -9.351e-17  1.807e-16
  8094.617  4.105e-16  1.962e-16
  8099.338  3.658e-16  1.914e-16
  8104.062  8.953e-17  1.988e-16
  8108.784  5.689e-16  2.052e-16
