@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.592
@SPECTRUM spectrum_03D4gg_330.dat
@SN-NAME 03D4gg
       6361.342            0.00880        0.00307
       6364.015            0.00320        0.00294
       6366.688            0.00530        0.00285
       6369.361            0.00940        0.00283
       6372.034            0.00690        0.00257
       6374.707            0.00980        0.00257
       6377.380            0.00810        0.00254
       6380.054            0.00820        0.00261
       6382.728            0.01070        0.00269
       6385.401            0.00610        0.00268
       6388.075            0.00920        0.00266
       6390.750            0.00540        0.00259
       6393.424            0.01050        0.00257
       6396.098            0.00440        0.00247
       6398.772            0.00920        0.00248
       6401.447            0.00950        0.00247
       6404.122            0.00560        0.00247
       6406.796            0.00770        0.00246
       6409.471            0.00940        0.00249
       6412.146            0.00790        0.00248
       6414.821            0.00670        0.00254
       6417.497            0.00490        0.00254
       6420.172            0.00630        0.00252
       6422.848            0.01260        0.00256
       6425.523            0.00610        0.00250
       6428.199            0.00760        0.00246
       6430.875            0.00940        0.00247
       6433.551            0.00840        0.00245
       6436.227            0.00760        0.00243
       6438.903            0.00980        0.00243
       6441.580            0.01190        0.00245
       6444.256            0.01040        0.00248
       6446.933            0.00590        0.00247
       6449.609            0.00690        0.00247
       6452.286            0.00670        0.00251
       6454.963            0.00480        0.00251
       6457.640            0.00490        0.00259
       6460.317            0.00630        0.00279
       6462.995            0.00820        0.00288
       6465.672            0.00970        0.00306
       6468.350            0.00790        0.00309
       6471.027            0.01050        0.00306
       6473.705            0.01140        0.00292
       6476.383            0.00460        0.00280
       6479.061            0.00650        0.00259
       6481.739            0.00340        0.00250
       6484.417            0.00420        0.00247
       6487.096            0.00480        0.00245
       6489.774            0.01240        0.00245
       6492.453            0.01050        0.00274
       6495.131            0.00830        0.00315
       6497.811            0.00770        0.00314
       6500.489            0.00430        0.00316
       6503.168            0.00570        0.00318
       6505.848            0.00540        0.00296
       6508.527            0.00610        0.00269
       6511.206            0.00660        0.00262
       6513.886            0.01050        0.00254
       6516.565            0.00690        0.00256
       6519.245            0.00910        0.00261
       6521.925            0.00380        0.00260
       6524.605            0.00630        0.00258
       6527.285            0.00230        0.00283
       6529.965            0.00260        0.00294
       6532.646            0.00380        0.00289
       6535.326            0.00790        0.00289
       6538.007            0.00880        0.00298
       6540.687            0.00190        0.00280
       6543.368            0.00900        0.00265
       6546.049            0.00490        0.00269
       6548.730            0.01170        0.00309
       6551.411            0.00700        0.00303
       6554.092            0.00320        0.00295
       6556.773            0.00390        0.00307
       6559.455            0.01140        0.00322
       6562.137            0.00920        0.00288
       6564.818            0.01010        0.00288
       6567.500            0.00250        0.00286
       6570.182            0.00820        0.00280
       6572.864            0.00550        0.00291
       6575.546            0.00990        0.00295
       6578.228            0.00510        0.00283
       6580.911            0.00760        0.00284
       6583.593            0.00240        0.00277
       6586.275            0.00460        0.00248
       6588.958            0.00030        0.00241
       6591.641            0.00520        0.00251
       6594.324            0.00300        0.00249
       6597.006            0.00730        0.00257
       6599.689            0.00910        0.00272
       6602.373            0.00790        0.00272
       6605.056            0.01060        0.00268
       6607.739            0.00800        0.00264
       6610.423            0.00670        0.00260
       6613.106            0.00880        0.00243
       6615.790            0.00440        0.00237
       6618.474            0.00680        0.00240
       6621.158            0.00480        0.00242
       6623.842            0.00200        0.00242
       6626.526            0.00540        0.00246
       6629.210            0.00730        0.00253
       6631.895            0.00480        0.00254
       6634.579            0.00370        0.00254
       6637.264            0.00840        0.00253
       6639.948            0.00560        0.00248
       6642.633            0.00850        0.00242
       6645.318            0.00430        0.00240
       6648.003            0.00760        0.00242
       6650.688            0.00500        0.00239
       6653.373            0.00780        0.00240
       6656.059            0.00560        0.00242
       6658.744            0.00900        0.00246
       6661.429            0.01630        0.00254
       6664.115            0.00600        0.00246
       6666.800            0.00800        0.00247
       6669.486            0.00730        0.00245
       6672.172            0.01120        0.00247
       6674.858            0.01130        0.00244
       6677.544            0.00760        0.00240
       6680.230            0.00300        0.00237
       6682.917            0.00880        0.00242
       6685.603            0.00440        0.00237
       6688.290            0.00520        0.00238
       6690.976            0.00670        0.00241
       6693.663            0.00710        0.00242
       6696.350            0.00940        0.00247
       6699.037            0.00230        0.00241
       6701.724            0.00800        0.00247
       6704.411            0.00560        0.00247
       6707.098            0.00270        0.00242
       6709.785            0.00920        0.00248
       6712.472            0.00680        0.00245
       6715.160            0.00700        0.00242
       6717.847            0.00480        0.00244
       6720.535            0.00520        0.00243
       6723.223            0.00730        0.00244
       6725.911            0.01000        0.00247
       6728.599            0.00230        0.00242
       6731.287            0.00670        0.00242
       6733.975            0.00940        0.00245
       6736.663            0.01280        0.00251
       6739.352            0.00690        0.00246
       6742.040            0.00600        0.00245
       6744.729            0.00550        0.00243
       6747.417            0.00720        0.00243
       6750.105            0.00800        0.00244
       6752.794            0.01250        0.00246
       6755.483            0.00590        0.00240
       6758.172            0.00800        0.00238
       6760.861            0.00390        0.00236
       6763.551            0.00730        0.00239
       6766.240            0.00610        0.00236
       6768.929            0.00700        0.00235
       6771.619            0.01030        0.00242
       6774.309            0.00690        0.00238
       6776.998            0.00620        0.00235
       6779.688            0.00710        0.00241
       6782.378            0.00630        0.00238
       6785.068            0.00590        0.00238
       6787.758            0.00210        0.00237
       6790.448            0.00360        0.00237
       6793.138            0.00650        0.00237
       6795.828            0.00720        0.00239
       6798.519            0.00750        0.00239
       6801.209            0.00680        0.00238
       6803.900            0.00790        0.00237
       6806.590            0.00720        0.00240
       6809.281            0.00420        0.00235
       6811.972            0.00560        0.00241
       6814.663            0.00490        0.00234
       6817.354            0.00750        0.00237
       6820.045            0.00700        0.00240
       6822.736            0.00690        0.00281
       6825.428            0.00590        0.00326
       6828.119            0.00190        0.00354
       6830.811            0.00070        0.00384
       6833.502            0.01170        0.00387
       6836.194            0.00170        0.00364
       6838.886            0.00510        0.00332
       6841.578            0.00410        0.00298
       6844.270            0.00650        0.00265
       6846.961            0.00840        0.00260
       6849.653            0.00610        0.00249
       6852.346            0.00550        0.00238
       6855.038            0.01190        0.00249
       6857.730            0.00040        0.00303
       6860.423            0.01020        0.00372
       6863.115            0.00380        0.00383
       6865.808            0.00310        0.00414
       6868.500            0.00110        0.00437
       6871.193            0.00560        0.00389
       6873.886            0.00340        0.00297
       6876.579            0.01010        0.00302
       6879.272            0.00090        0.00280
       6881.965            0.01300        0.00285
       6884.659            0.00410        0.00303
       6887.352            0.00590        0.00309
       6890.045            0.00990        0.00300
       6892.739            0.00580        0.00292
       6895.433            0.00180        0.00307
       6898.126            0.00490        0.00294
       6900.820            0.00470        0.00284
       6903.514            0.00760        0.00283
       6906.208            0.00380        0.00295
       6908.901            0.00300        0.00298
       6911.596            0.00330        0.00289
       6914.290            0.00090        0.00287
       6916.984            0.00550        0.00317
       6919.678            0.00480        0.00340
       6922.373            0.00760        0.00324
       6925.067           -0.00000        0.00316
       6927.762            0.00830        0.00318
       6930.457            0.00890        0.00289
       6933.151            0.00350        0.00258
       6935.846            0.00870        0.00281
       6938.541            0.00700        0.00281
       6941.236            0.00780        0.00287
       6943.931            0.00360        0.00340
       6946.626            0.00510        0.00347
       6949.321            0.00260        0.00328
       6952.017            0.00280        0.00326
       6954.712            0.00490        0.00325
       6957.407            0.00680        0.00267
       6960.103            0.00300        0.00244
       6962.798            0.00400        0.00249
       6965.494            0.01070        0.00273
       6968.190            0.00610        0.00267
       6970.886            0.00880        0.00275
       6973.582            0.00960        0.00312
       6976.278            0.00320        0.00310
       6978.974            0.00570        0.00296
       6981.670            0.00690        0.00297
       6984.366           -0.00100        0.00291
       6987.062            0.00350        0.00251
       6989.759            0.00780        0.00245
       6992.455            0.00460        0.00243
       6995.152            0.00620        0.00245
       6997.849            0.00150        0.00250
       7000.545            0.00950        0.00259
       7003.242            0.00890        0.00262
       7005.939            0.00790        0.00275
       7008.636            0.00290        0.00282
       7011.333            0.00050        0.00269
       7014.030            0.00210        0.00264
       7016.727            0.00670        0.00265
       7019.424            0.00470        0.00245
       7022.122            0.00530        0.00236
       7024.819            0.00040        0.00236
       7027.517            0.00890        0.00241
       7030.214            0.00490        0.00237
       7032.912            0.00090        0.00236
       7035.609           -0.00150        0.00242
       7038.307            0.00130        0.00243
       7041.005           -0.00000        0.00249
       7043.703           -0.00070        0.00261
       7046.401            0.00220        0.00267
       7049.099            0.00310        0.00267
       7051.797            0.00600        0.00265
       7054.495            0.00930        0.00267
       7057.193            0.00360        0.00252
       7059.892            0.00990        0.00253
       7062.590            0.00550        0.00248
       7065.289            0.00180        0.00248
       7067.987            0.00270        0.00251
       7070.686            0.00410        0.00254
       7073.385            0.00760        0.00255
       7076.083            0.00610        0.00250
       7078.782            0.00420        0.00249
       7081.481            0.00570        0.00251
       7084.180            0.00480        0.00254
       7086.879            0.00590        0.00255
       7089.579            0.00360        0.00252
       7092.278            0.00440        0.00251
       7094.977            0.00260        0.00247
       7097.676            0.00580        0.00244
       7100.376            0.00480        0.00242
       7103.075            0.00390        0.00242
       7105.775            0.00170        0.00241
       7108.475            0.00520        0.00242
       7111.174            0.00460        0.00242
       7113.874            0.00390        0.00241
       7116.574            0.00180        0.00238
       7119.274            0.00450        0.00240
       7121.974            0.00740        0.00248
       7124.674            0.01040        0.00250
       7127.374            0.00610        0.00249
       7130.074            0.00710        0.00255
       7132.774            0.00620        0.00253
       7135.475            0.00180        0.00249
       7138.175            0.00310        0.00252
       7140.875            0.00770        0.00257
       7143.576            0.00380        0.00254
       7146.277            0.00400        0.00258
       7148.978           -0.00070        0.00256
       7151.678            0.00020        0.00250
       7154.379            0.00240        0.00253
       7157.080            0.00380        0.00253
       7159.781            0.00610        0.00251
       7162.482            0.00400        0.00255
       7165.183           -0.00040        0.00258
       7167.884            0.00750        0.00265
       7170.585            0.00580        0.00267
       7173.287            0.00480        0.00268
       7175.988            0.00710        0.00273
       7178.689            0.00660        0.00273
       7181.391            0.00600        0.00275
       7184.092            0.00940        0.00279
       7186.794            0.00660        0.00274
       7189.496            0.00780        0.00268
       7192.197           -0.00050        0.00260
       7194.899           -0.00030        0.00259
       7197.601            0.00810        0.00269
       7200.303            0.00680        0.00264
       7203.004            0.00260        0.00260
       7205.707            0.00530        0.00257
       7208.409            0.00340        0.00253
       7211.111            0.00430        0.00252
       7213.813            0.00610        0.00254
       7216.516            0.00590        0.00254
       7219.218            0.00210        0.00253
       7221.920            0.00390        0.00259
       7224.623            0.00130        0.00259
       7227.325            0.01000        0.00270
       7230.028            0.00370        0.00267
       7232.730            0.00820        0.00318
       7235.434            0.00720        0.00431
       7238.136            0.00260        0.00484
       7240.839            0.01020        0.00565
       7243.542            0.00770        0.00574
       7246.245            0.01030        0.00554
       7248.948            0.00710        0.00490
       7251.651            0.00460        0.00441
       7254.354            0.00890        0.00345
       7257.058           -0.00010        0.00318
       7259.761            0.01480        0.00328
       7262.464            0.01000        0.00307
       7265.167            0.00620        0.00309
       7267.871            0.01320        0.00307
       7270.575            0.01010        0.00431
       7273.278            0.00840        0.00513
       7275.982            0.00820        0.00519
       7278.686            0.00460        0.00553
       7281.389            0.01180        0.00567
       7284.093            0.01640        0.00478
       7286.797            0.00930        0.00391
       7289.501            0.00670        0.00393
       7292.205            0.01260        0.00363
       7294.909            0.01060        0.00318
       7297.613            0.01050        0.00340
       7300.317            0.00710        0.00362
       7303.021            0.00560        0.00354
       7305.726            0.00740        0.00342
       7308.430            0.00680        0.00355
       7311.135            0.00350        0.00444
       7313.839            0.01040        0.00465
       7316.543            0.00600        0.00458
       7319.248            0.01010        0.00454
       7321.953            0.00900        0.00454
       7324.657            0.00900        0.00399
       7327.362            0.00390        0.00355
       7330.067            0.01270        0.00361
       7332.772            0.01090        0.00368
       7335.477            0.00750        0.00474
       7338.182            0.00390        0.00482
       7340.887            0.00870        0.00480
       7343.592            0.00480        0.00478
       7346.297            0.01100        0.00476
       7349.002            0.01200        0.00369
       7351.708            0.00970        0.00303
       7354.413            0.01020        0.00347
       7357.118            0.00570        0.00352
       7359.824            0.01430        0.00362
       7362.529            0.00010        0.00387
       7365.235            0.01650        0.00478
       7367.940            0.00310        0.00442
       7370.646            0.01150        0.00446
       7373.352            0.00950        0.00442
       7376.058            0.00780        0.00404
       7378.763            0.00710        0.00295
       7381.469            0.00670        0.00272
       7384.175            0.00870        0.00292
       7386.881            0.01480        0.00344
       7389.587            0.00740        0.00344
       7392.293            0.00580        0.00328
       7394.999            0.00850        0.00360
       7397.706            0.00150        0.00416
       7400.412           -0.00190        0.00394
       7403.118            0.01130        0.00390
       7405.824            0.01410        0.00395
       7408.531            0.00700        0.00360
       7411.237            0.00450        0.00284
       7413.943            0.00420        0.00274
       7416.650            0.00460        0.00273
       7419.357            0.00550        0.00270
       7422.063            0.00610        0.00273
       7424.770            0.00550        0.00294
       7427.477            0.00100        0.00299
       7430.184            0.00820        0.00306
       7432.891            0.00900        0.00344
       7435.597            0.00280        0.00355
       7438.304            0.00850        0.00342
       7441.011            0.00240        0.00334
       7443.718            0.00270        0.00329
       7446.425            0.00470        0.00295
       7449.132            0.00600        0.00272
       7451.840            0.00760        0.00269
       7454.547            0.00550        0.00275
       7457.254            0.00030        0.00281
       7459.962            0.00260        0.00298
       7462.669            0.00400        0.00317
       7465.376            0.00350        0.00335
       7468.084            0.00120        0.00367
       7470.792            0.00990        0.00381
       7473.499            0.00190        0.00382
       7476.207            0.00140        0.00398
       7478.915            0.00910        0.00423
       7481.623            0.00430        0.00395
       7484.330            0.00350        0.00382
       7487.038            0.00860        0.00369
       7489.746            0.00650        0.00348
       7492.454            0.00410        0.00306
       7495.162            0.00100        0.00295
       7497.870            0.00630        0.00298
       7500.578            0.00790        0.00292
       7503.286            0.00560        0.00277
       7505.994            0.00410        0.00272
       7508.703            0.00530        0.00273
       7511.411            0.00720        0.00281
       7514.119            0.00310        0.00283
       7516.827            0.00080        0.00326
       7519.536            0.00180        0.00431
       7522.244            0.01180        0.00460
       7524.953            0.00610        0.00472
       7527.661            0.00650        0.00484
       7530.370            0.00950        0.00460
       7533.079            0.00590        0.00364
       7535.787            0.00510        0.00349
       7538.496            0.00350        0.00316
       7541.205            0.00210        0.00295
       7543.914            0.00500        0.00295
       7546.623            0.00260        0.00291
       7549.332            0.00660        0.00289
       7552.041            0.00000        0.00305
       7554.750            0.00070        0.00322
       7557.458            0.00070        0.00323
       7560.167            0.00830        0.00327
       7562.876            0.01140        0.00338
       7565.586            0.00060        0.00361
       7568.295            0.00460        0.00411
       7571.004            0.00120        0.00418
       7573.713            0.00970        0.00424
       7576.423            0.00360        0.00414
       7579.132            0.00750        0.00378
       7581.842           -0.00290        0.00345
       7584.551            0.00670        0.00350
       7587.261            0.00330        0.00355
       7589.971            0.00010        0.00384
       7592.680            0.00340        0.00459
       7595.390            0.01070        0.00534
       7598.100            0.01190        0.00627
       7600.809            0.00330        0.00694
       7603.519           -0.00920        0.00774
       7606.229           -0.01090        0.00708
       7608.939            0.00200        0.00560
       7611.648            0.00870        0.00544
       7614.358            0.00370        0.00518
       7617.068            0.00890        0.00495
       7619.778            0.00730        0.00484
       7622.489            0.01360        0.00547
       7625.199            0.00470        0.00581
       7627.909            0.00320        0.00560
       7630.619           -0.00200        0.00553
       7633.330            0.01240        0.00550
       7636.040            0.00840        0.00484
       7638.750           -0.00130        0.00413
       7641.460            0.00560        0.00401
       7644.171            0.00630        0.00388
       7646.881            0.00820        0.00391
       7649.592            0.00690        0.00394
       7652.302           -0.00230        0.00378
       7655.013           -0.00300        0.00381
       7657.724            0.00180        0.00406
       7660.434            0.00450        0.00401
       7663.145           -0.00090        0.00375
       7665.855            0.00480        0.00371
       7668.566            0.00560        0.00360
       7671.277            0.00450        0.00317
       7673.988            0.00360        0.00302
       7676.699            0.00340        0.00305
       7679.410            0.00630        0.00309
       7682.121            0.00450        0.00308
       7684.832           -0.00060        0.00311
       7687.543            0.00240        0.00319
       7690.254            0.00260        0.00321
       7692.965            0.00490        0.00329
       7695.676           -0.00030        0.00334
       7698.388            0.00550        0.00333
       7701.099           -0.00030        0.00324
       7703.810            0.00760        0.00329
       7706.521            0.00230        0.00419
       7709.233           -0.00210        0.00516
       7711.944            0.01050        0.00626
       7714.656           -0.00250        0.00660
       7717.367           -0.00020        0.00664
       7720.079            0.00660        0.00634
       7722.790            0.00710        0.00562
       7725.501            0.00190        0.00440
       7728.213            0.00340        0.00393
       7730.925            0.00680        0.00387
       7733.637            0.00310        0.00351
       7736.348            0.00200        0.00335
       7739.060            0.00040        0.00335
       7741.772            0.00870        0.00348
       7744.484            0.00610        0.00483
       7747.196            0.00370        0.00583
       7749.908           -0.00510        0.00596
       7752.620            0.00540        0.00611
       7755.332            0.00600        0.00649
       7758.043           -0.00700        0.00560
       7760.755            0.00430        0.00453
       7763.468            0.00720        0.00439
       7766.180            0.01090        0.00445
       7768.892           -0.00300        0.00422
       7771.604           -0.00120        0.00424
       7774.316            0.00290        0.00457
       7777.029            0.00640        0.00483
       7779.741           -0.00360        0.00462
       7782.453            0.00580        0.00420
       7785.166            0.00710        0.00414
       7787.878           -0.00250        0.00474
       7790.590            0.00890        0.00541
       7793.303           -0.00430        0.00545
       7796.016            0.00180        0.00542
       7798.728            0.01290        0.00547
       7801.440            0.00900        0.00475
       7804.153            0.00050        0.00424
       7806.866            0.01070        0.00438
       7809.579            0.00270        0.00432
       7812.291            0.01370        0.00449
       7815.004           -0.00210        0.00508
       7817.717            0.01230        0.00584
       7820.430            0.00510        0.00584
       7823.143            0.00130        0.00584
       7825.855            0.01340        0.00592
       7828.568            0.00070        0.00493
       7831.281            0.00880        0.00372
       7833.994            0.00750        0.00361
       7836.707            0.00080        0.00405
       7839.420            0.00540        0.00422
       7842.133            0.01120        0.00438
       7844.846            0.00680        0.00467
       7847.560            0.00120        0.00584
       7850.272           -0.00430        0.00667
       7852.986            0.01650        0.00678
       7855.699           -0.00220        0.00708
       7858.412            0.01250        0.00709
       7861.125            0.00280        0.00609
       7863.839            0.00160        0.00576
       7866.552            0.00110        0.00600
       7869.266            0.00910        0.00563
       7871.979            0.00800        0.00557
       7874.693            0.00040        0.00572
       7877.406            0.00280        0.00550
       7880.120            0.00920        0.00497
       7882.833            0.01070        0.00519
       7885.547            0.00660        0.00563
       7888.260            0.00590        0.00542
       7890.974            0.00240        0.00512
       7893.688            0.00820        0.00505
       7896.401            0.00390        0.00463
       7899.115            0.00360        0.00377
       7901.829            0.00640        0.00355
       7904.542            0.00190        0.00365
       7907.256            0.00670        0.00550
       7909.970           -0.00260        0.00687
       7912.684            0.00860        0.00728
       7915.398            0.02260        0.00807
       7918.112           -0.00320        0.00806
       7920.826            0.00570        0.00704
       7923.540           -0.00450        0.00582
       7926.254           -0.00010        0.00588
       7928.968            0.00620        0.00533
       7931.682            0.00610        0.00487
       7934.396            0.01140        0.00483
       7937.110            0.00420        0.00458
       7939.825            0.00520        0.00395
       7942.539            0.00280        0.00405
       7945.253           -0.00130        0.00447
       7947.967            0.00630        0.00464
       7950.682            0.00180        0.00460
       7953.396           -0.00380        0.00451
       7956.110           -0.00330        0.00432
       7958.825            0.01480        0.00560
       7961.539           -0.00030        0.00622
       7964.253            0.00300        0.00648
       7966.968            0.00710        0.00651
       7969.683            0.00900        0.00645
       7972.397            0.00200        0.00551
       7975.111            0.00020        0.00519
       7977.826           -0.00380        0.00527
       7980.541            0.00630        0.00526
       7983.255            0.00540        0.00513
       7985.970           -0.00030        0.00542
       7988.685           -0.00970        0.00646
       7991.399           -0.01110        0.00679
       7994.114            0.00710        0.00682
       7996.829            0.01400        0.00691
       7999.544           -0.00180        0.00622
       8002.258            0.00090        0.00444
       8004.973            0.00910        0.00384
       8007.688           -0.00410        0.00410
       8010.403            0.00400        0.00456
       8013.118            0.00260        0.00469
       8015.833           -0.00280        0.00480
       8018.548            0.00610        0.00540
       8021.263            0.00110        0.00613
       8023.978            0.00720        0.00624
       8026.693            0.00650        0.00624
       8029.408           -0.00400        0.00616
       8032.123           -0.00160        0.00564
       8034.838            0.00940        0.00445
       8037.554            0.00290        0.00375
       8040.269            0.00420        0.00360
       8042.984            0.00690        0.00360
       8045.699           -0.00230        0.00395
       8048.415            0.00880        0.00434
       8051.129            0.00430        0.00434
       8053.845            0.01010        0.00458
       8056.561           -0.00490        0.00511
       8059.275            0.00120        0.00521
       8061.991           -0.00710        0.00511
       8064.707            0.00380        0.00499
       8067.422            0.00450        0.00490
       8070.137            0.00180        0.00420
       8072.853            0.00920        0.00384
       8075.568            0.00810        0.00368
       8078.284            0.00380        0.00364
       8081.000            0.00480        0.00374
       8083.715            0.00290        0.00372
       8086.431            0.00760        0.00382
       8089.146            0.00690        0.00398
       8091.862            0.00920        0.00409
       8094.578            0.00210        0.00407
       8097.293            0.00180        0.00439
       8100.009            0.00590        0.00453
       8102.725            0.00620        0.00442
       8105.440            0.00660        0.00440
       8108.156           -0.00310        0.00429
       8110.872           -0.00080        0.00387
       8113.588            0.00240        0.00361
       8116.304            0.00050        0.00355
       8119.020            0.00060        0.00357
       8121.735            0.00290        0.00361
       8124.452            0.00610        0.00374
       8127.167            0.00670        0.00376
       8129.883            0.01070        0.00389
       8132.600            0.00150        0.00389
       8135.315           -0.00100        0.00401
       8138.031            0.00580        0.00410
       8140.748            0.00730        0.00428
       8143.464            0.00810        0.00433
       8146.180            0.00830        0.00433
       8148.896            0.00360        0.00413
       8151.612            0.00160        0.00417
       8154.328            0.00120        0.00395
       8157.044           -0.00230        0.00385
       8159.761            0.00040        0.00387
       8162.477            0.00070        0.00390
       8165.193            0.00350        0.00381
       8167.910            0.00250        0.00380
       8170.626            0.00450        0.00385
       8173.342           -0.00540        0.00386
       8176.059            0.00150        0.00377
       8178.775            0.00390        0.00398
       8181.491           -0.00080        0.00389
       8184.208            0.00800        0.00396
       8186.924            0.00070        0.00402
       8189.641            0.00410        0.00407
       8192.357            0.00120        0.00408
       8195.073            0.00220        0.00408
       8197.790           -0.00090        0.00399
       8200.507           -0.00290        0.00389
       8203.224            0.00300        0.00387
       8205.939           -0.00110        0.00377
       8208.656            0.00280        0.00382
       8211.373            0.00230        0.00383
       8214.090           -0.00320        0.00379
       8216.807            0.00510        0.00390
       8219.523            0.00600        0.00403
       8222.240            0.00380        0.00413
       8224.957            0.00420        0.00418
       8227.674            0.00260        0.00461
       8230.391            0.00520        0.00452
       8233.106            0.00020        0.00412
       8235.823           -0.00060        0.00404
       8238.540            0.00060        0.00395
       8241.258            0.00280        0.00399
       8243.975            0.00980        0.00443
       8246.691            0.00180        0.00424
       8249.408            0.00620        0.00401
       8252.125            0.00350        0.00403
       8254.842            0.00300        0.00401
       8257.559           -0.00340        0.00404
       8260.276           -0.00030        0.00395
       8262.993            0.00260        0.00397
       8265.710            0.00980        0.00408
       8268.427            0.00450        0.00401
       8271.144            0.01390        0.00461
       8273.861           -0.00170        0.00523
       8276.578            0.00070        0.00652
       8279.295            0.00700        0.00709
       8282.013            0.00000        0.00808
       8284.729           -0.01390        0.00879
       8287.447            0.00870        0.00834
       8290.164            0.00520        0.00814
       8292.881            0.00390        0.00887
       8295.599           -0.00080        0.00868
       8298.315            0.00390        0.00810
       8301.033            0.00150        0.00784
       8303.750            0.00470        0.00757
       8306.468            0.00280        0.00656
       8309.185            0.00390        0.00571
       8311.902            0.00820        0.00552
       8314.620            0.01030        0.00549
       8317.337            0.00180        0.00510
       8320.055           -0.00320        0.00454
       8322.772            0.00630        0.00438
       8325.489            0.00600        0.00424
       8328.207            0.00680        0.00419
       8330.924            0.00770        0.00413
       8333.642            0.00480        0.00427
       8336.359            0.00300        0.00573
       8339.077           -0.00070        0.00846
       8341.795            0.00720        0.00970
       8344.512           -0.01090        0.01035
       8347.229            0.01790        0.01110
       8349.947           -0.01020        0.01073
       8352.665            0.00080        0.00879
       8355.383           -0.00300        0.00743
       8358.101            0.00590        0.00699
       8360.818           -0.01120        0.00633
       8363.535            0.00380        0.00564
       8366.253            0.00750        0.00552
       8368.971            0.00660        0.00540
       8371.688            0.00920        0.00495
       8374.406            0.00000        0.00495
       8377.124            0.00960        0.00578
       8379.842            0.00730        0.00607
       8382.560           -0.00280        0.00615
       8385.277            0.00860        0.00629
       8387.995            0.00030        0.00603
       8390.713            0.00890        0.00583
       8393.432            0.00910        0.00757
       8396.149           -0.00780        0.00859
       8398.867            0.00860        0.00890
       8401.585           -0.00770        0.00892
       8404.303            0.00750        0.00847
       8407.021            0.00030        0.00685
       8409.738            0.01250        0.00643
       8412.457           -0.00500        0.00640
       8415.175            0.00300        0.00645
       8417.893            0.00430        0.00655
       8420.611           -0.00390        0.00645
       8423.329            0.01200        0.00754
       8426.047            0.01090        0.00892
       8428.765            0.02300        0.00970
       8431.483           -0.00090        0.00958
       8434.201            0.00330        0.00943
       8436.920            0.01400        0.00813
       8439.638            0.00390        0.00590
       8442.355            0.00780        0.00508
       8445.074           -0.00160        0.00538
       8447.792           -0.00070        0.00616
       8450.511            0.00570        0.00647
       8453.229            0.00830        0.00651
       8455.947            0.00350        0.00653
       8458.665           -0.00090        0.00742
       8461.383            0.00160        0.00816
       8464.102            0.00850        0.00845
       8466.820           -0.00520        0.00852
       8469.538            0.00160        0.00841
       8472.257           -0.00090        0.00718
       8474.975            0.01580        0.00572
       8477.693           -0.00080        0.00470
       8480.411            0.01010        0.00465
       8483.130            0.00240        0.00450
       8485.849            0.00110        0.00482
       8488.567            0.00620        0.00546
       8491.285            0.01770        0.00600
       8494.004            0.00460        0.00587
       8496.723           -0.00140        0.00630
       8499.440           -0.00170        0.00708
       8502.159            0.00210        0.00714
       8504.878            0.00890        0.00714
       8507.597           -0.00510        0.00709
       8510.315            0.00190        0.00663
       8513.033            0.00930        0.00559
       8515.752            0.00260        0.00477
       8518.471            0.00830        0.00464
       8521.189            0.01130        0.00464
       8523.908            0.00270        0.00452
       8526.627            0.00040        0.00449
       8529.345           -0.00610        0.00448
       8532.063           -0.00550        0.00469
       8534.782            0.00550        0.00505
       8537.501           -0.00270        0.00507
       8540.220            0.00260        0.00528
       8542.938            0.00480        0.00578
       8545.657           -0.00730        0.00596
       8548.376            0.00110        0.00584
       8551.095           -0.00060        0.00589
       8553.813            0.01470        0.00589
       8556.532            0.00120        0.00516
       8559.251            0.00560        0.00471
       8561.970            0.00700        0.00457
       8564.688            0.00600        0.00453
       8567.408            0.00510        0.00452
       8570.127            0.00760        0.00460
       8572.846            0.00370        0.00459
       8575.564            0.01230        0.00472
       8578.283            0.00960        0.00465
       8581.002            0.00070        0.00463
       8583.721            0.00470        0.00485
       8586.440            0.00980        0.00500
       8589.159            0.00340        0.00505
       8591.878            0.01320        0.00544
       8594.597            0.00370        0.00538
       8597.315            0.00710        0.00532
       8600.035            0.00730        0.00525
       8602.754            0.01410        0.00507
       8605.473            0.01420        0.00488
       8608.192            0.01280        0.00484
       8610.911           -0.00000        0.00499
       8613.630            0.00530        0.00522
       8616.350            0.00710        0.00561
       8619.068           -0.00100        0.00597
       8621.787           -0.00220        0.00633
       8624.507           -0.00230        0.00674
       8627.226            0.00720        0.00704
       8629.945            0.00930        0.00722
       8632.664           -0.00010        0.00715
       8635.383            0.00470        0.00703
       8638.103           -0.00440        0.00673
       8640.821            0.00720        0.00646
       8643.541            0.00150        0.00638
       8646.260           -0.00560        0.00654
       8648.979            0.01220        0.00675
       8651.698            0.00880        0.00710
       8654.418           -0.00720        0.00740
       8657.137            0.01240        0.00752
       8659.856           -0.00470        0.00755
       8662.576            0.00200        0.00748
       8665.295            0.00390        0.00738
       8668.015            0.00520        0.00715
       8670.733            0.00380        0.00699
       8673.453            0.02040        0.00677
       8676.173            0.00820        0.00650
       8678.892            0.01080        0.00634
       8681.611           -0.00500        0.00612
       8684.331            0.00830        0.00590
       8687.050            0.01020        0.00579
       8689.770            0.00110        0.00565
       8692.489            0.00590        0.00560
