@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.408
@SPECTRUM spectrum_05D4ay_914.dat
@SN-NAME 05D4ay
       4864.995            0.02410        0.00912
       4867.567            0.02370        0.00910
       4870.141            0.02660        0.00901
       4872.714            0.02840        0.00903
       4875.288            0.02440        0.00906
       4877.862            0.03290        0.00912
       4880.436            0.04200        0.00915
       4883.010            0.03850        0.00914
       4885.585            0.03350        0.00915
       4888.160            0.01830        0.00907
       4890.736            0.04210        0.00895
       4893.312            0.02930        0.00918
       4895.887            0.01210        0.00909
       4898.463            0.01100        0.00908
       4901.040            0.03300        0.00896
       4903.617            0.02410        0.00906
       4906.194            0.02470        0.00904
       4908.771            0.03730        0.00904
       4911.349            0.03910        0.00910
       4913.927            0.01840        0.00895
       4916.505            0.03250        0.00889
       4919.083            0.04290        0.00884
       4921.663            0.01560        0.00881
       4924.242            0.03380        0.00874
       4926.821            0.03940        0.00889
       4929.400            0.01620        0.00891
       4931.980            0.02490        0.00888
       4934.561            0.03110        0.00891
       4937.141            0.01600        0.00881
       4939.722            0.04070        0.00880
       4942.303            0.02590        0.00873
       4944.884            0.03690        0.00883
       4947.466            0.02380        0.00890
       4950.048            0.02560        0.00883
       4952.630            0.03060        0.00882
       4955.212            0.02080        0.00880
       4957.795            0.03580        0.00876
       4960.378            0.02690        0.00874
       4962.961            0.03040        0.00877
       4965.545            0.02880        0.00886
       4968.128            0.01290        0.00883
       4970.713            0.03080        0.00880
       4973.297            0.03410        0.00888
       4975.882            0.02540        0.00884
       4978.467            0.03180        0.00868
       4981.052            0.04730        0.00862
       4983.637            0.03640        0.00857
       4986.223            0.03980        0.00857
       4988.809            0.03710        0.00866
       4991.396            0.03860        0.00869
       4993.982            0.01870        0.00867
       4996.569            0.02700        0.00862
       4999.156            0.02970        0.00860
       5001.743            0.03790        0.00856
       5004.331            0.03400        0.00845
       5006.918            0.02660        0.00858
       5009.507            0.03240        0.00851
       5012.095            0.04380        0.00849
       5014.684            0.03180        0.00842
       5017.273            0.02820        0.00833
       5019.862            0.03360        0.00838
       5022.452            0.00970        0.00840
       5025.042            0.03030        0.00850
       5027.631            0.03030        0.00843
       5030.222            0.01930        0.00838
       5032.812            0.01870        0.00841
       5035.403            0.04490        0.00850
       5037.994            0.03680        0.00881
       5040.585            0.01800        0.00894
       5043.177            0.01730        0.00827
       5045.769            0.01890        0.00828
       5048.361            0.01670        0.00824
       5050.954            0.02310        0.00835
       5053.546            0.02380        0.00831
       5056.139            0.02360        0.00840
       5058.732            0.04680        0.00845
       5061.326            0.03920        0.00836
       5063.920            0.03460        0.00839
       5066.514            0.02280        0.00833
       5069.108            0.03550        0.00828
       5071.703            0.03230        0.00826
       5074.297            0.03100        0.00829
       5076.893            0.04830        0.00850
       5079.488            0.02920        0.00817
       5082.083            0.03520        0.00829
       5084.679            0.03820        0.00831
       5087.275            0.03030        0.00823
       5089.872            0.02920        0.00831
       5092.468            0.02510        0.00833
       5095.065            0.03330        0.00828
       5097.662            0.02890        0.00824
       5100.259            0.04070        0.00826
       5102.857            0.03340        0.00820
       5105.455            0.04200        0.00815
       5108.053            0.02490        0.00822
       5110.651            0.04290        0.00821
       5113.250            0.03470        0.00823
       5115.849            0.04590        0.00821
       5118.448            0.01970        0.00820
       5121.047            0.02630        0.00818
       5123.647            0.04990        0.00811
       5126.247            0.02990        0.00810
       5128.847            0.03180        0.00810
       5131.447            0.04730        0.00817
       5134.048            0.03380        0.00815
       5136.649            0.02010        0.00820
       5139.250            0.03170        0.00814
       5141.851            0.02510        0.00817
       5144.453            0.04290        0.00825
       5147.055            0.03900        0.00828
       5149.657            0.03810        0.00816
       5152.259            0.04600        0.00818
       5154.862            0.01930        0.00816
       5157.465            0.04410        0.00826
       5160.068            0.04180        0.00824
       5162.671            0.03050        0.00813
       5165.275            0.03670        0.00796
       5167.879            0.04320        0.00772
       5170.483            0.02550        0.00764
       5173.087            0.04350        0.00781
       5175.692            0.01620        0.00778
       5178.297            0.01910        0.00794
       5180.902            0.02760        0.00782
       5183.507            0.04020        0.00781
       5186.113            0.02070        0.00780
       5188.719            0.03360        0.00797
       5191.325            0.04310        0.00811
       5193.931            0.03550        0.00811
       5196.538            0.03350        0.00823
       5199.145            0.02640        0.00834
       5201.751            0.04230        0.00832
       5204.358            0.02780        0.00824
       5206.966            0.04200        0.00810
       5209.574            0.02850        0.00795
       5212.182            0.02780        0.00797
       5214.790            0.02930        0.00807
       5217.398            0.02970        0.00806
       5220.007            0.03050        0.00814
       5222.616            0.04010        0.00817
       5225.226            0.04270        0.00805
       5227.835            0.03490        0.00800
       5230.444            0.02430        0.00796
       5233.054            0.04500        0.00802
       5235.665            0.03110        0.00810
       5238.275            0.02390        0.00834
       5240.886            0.04680        0.00814
       5243.497            0.03670        0.00814
       5246.107            0.05070        0.00806
       5248.719            0.05550        0.00796
       5251.330            0.05260        0.00799
       5253.942            0.03090        0.00808
       5256.554            0.03040        0.00810
       5259.167            0.03070        0.00814
       5261.779            0.03930        0.00798
       5264.392            0.01930        0.00769
       5267.004            0.03480        0.00767
       5269.618            0.02110        0.00792
       5272.231            0.04620        0.00791
       5274.845            0.03020        0.00803
       5277.458            0.02100        0.00799
       5280.073            0.03220        0.00792
       5282.687            0.05460        0.00790
       5285.302            0.02460        0.00790
       5287.917            0.03200        0.00788
       5290.531            0.03380        0.00793
       5293.146            0.03220        0.00791
       5295.762            0.03690        0.00792
       5298.378            0.03050        0.00796
       5300.994            0.04380        0.00795
       5303.610            0.03390        0.00794
       5306.226            0.03600        0.00797
       5308.843            0.02110        0.00806
       5311.460            0.03320        0.00794
       5314.077            0.04080        0.00804
       5316.694            0.03320        0.00797
       5319.312            0.05380        0.00803
       5321.929            0.04380        0.00796
       5324.547            0.03590        0.00786
       5327.166            0.06250        0.00785
       5329.784            0.05320        0.00789
       5332.403            0.03850        0.00788
       5335.021            0.02930        0.00802
       5337.641            0.03090        0.00789
       5340.260            0.04250        0.00796
       5342.879            0.02910        0.00788
       5345.499            0.03870        0.00781
       5348.119            0.04420        0.00789
       5350.739            0.03480        0.00792
       5353.360            0.05550        0.00791
       5355.980            0.04470        0.00788
       5358.601            0.04850        0.00791
       5361.222            0.05070        0.00796
       5363.843            0.04430        0.00782
       5366.465            0.04490        0.00774
       5369.087            0.04680        0.00777
       5371.708            0.03950        0.00777
       5374.331            0.04170        0.00778
       5376.953            0.03230        0.00776
       5379.576            0.03170        0.00772
       5382.199            0.03050        0.00779
       5384.822            0.05220        0.00773
       5387.445            0.03780        0.00770
       5390.068            0.04000        0.00774
       5392.692            0.03200        0.00770
       5395.316            0.04760        0.00767
       5397.940            0.04520        0.00765
       5400.564            0.02470        0.00771
       5403.189            0.03250        0.00769
       5405.813            0.05020        0.00763
       5408.438            0.03930        0.00767
       5411.063            0.03890        0.00763
       5413.689            0.05870        0.00768
       5416.315            0.04040        0.00774
       5418.940            0.04890        0.00770
       5421.566            0.05640        0.00773
       5424.193            0.06500        0.00768
       5426.819            0.05610        0.00770
       5429.446            0.04700        0.00758
       5432.073            0.03540        0.00768
       5434.700            0.03360        0.00768
       5437.327            0.05160        0.00773
       5439.955            0.06340        0.00766
       5442.582            0.05470        0.00772
       5445.210            0.04750        0.00762
       5447.838            0.04920        0.00774
       5450.467            0.04490        0.00770
       5453.095            0.04090        0.00768
       5455.724            0.03960        0.00765
       5458.353            0.04710        0.00769
       5460.982            0.04220        0.00768
       5463.611            0.03130        0.00772
       5466.241            0.04280        0.00763
       5468.871            0.04260        0.00770
       5471.500            0.05390        0.00769
       5474.131            0.03870        0.00764
       5476.761            0.03480        0.00759
       5479.392            0.05100        0.00764
       5482.022            0.03930        0.00761
       5484.653            0.05170        0.00770
       5487.285            0.04650        0.00764
       5489.916            0.04440        0.00775
       5492.548            0.04800        0.00765
       5495.180            0.04810        0.00770
       5497.812            0.06640        0.00766
       5500.444            0.04650        0.00767
       5503.076            0.05110        0.00769
       5505.708            0.05080        0.00779
       5508.341            0.05230        0.00765
       5510.975            0.05440        0.00767
       5513.608            0.05250        0.00777
       5516.241            0.05020        0.00773
       5518.875            0.04390        0.00775
       5521.508            0.03310        0.00772
       5524.143            0.05580        0.00774
       5526.777            0.05630        0.00759
       5529.411            0.03190        0.00763
       5532.046            0.04680        0.00764
       5534.681            0.03420        0.00767
       5537.315            0.02920        0.00766
       5539.951            0.02710        0.00774
       5542.586            0.02730        0.00794
       5545.222            0.03210        0.00795
       5547.857            0.05360        0.00790
       5550.493            0.05530        0.00782
       5553.129            0.03730        0.00771
       5555.766            0.04490        0.00775
       5558.402            0.04390        0.00772
       5561.039            0.06410        0.00778
       5563.676            0.03910        0.00792
       5566.313            0.04900        0.00786
       5568.951            0.05820        0.00780
       5571.588            0.05890        0.00967
       5574.226            0.04560        0.01950
       5576.864            0.07750        0.02299
       5579.502            0.04540        0.02307
       5582.140            0.06090        0.02042
       5584.778            0.03540        0.01034
       5587.417            0.03210        0.00768
       5590.056            0.03880        0.00759
       5592.695            0.03490        0.00767
       5595.334            0.04000        0.00766
       5597.974            0.05190        0.00762
       5600.613            0.04380        0.00771
       5603.253            0.06310        0.00784
       5605.893            0.04740        0.00786
       5608.533            0.05060        0.00788
       5611.173            0.06240        0.00771
       5613.814            0.07260        0.00767
       5616.455            0.06180        0.00759
       5619.096            0.06650        0.00766
       5621.737            0.05160        0.00781
       5624.378            0.05600        0.00777
       5627.020            0.05860        0.00778
       5629.661            0.04790        0.00770
       5632.303            0.06570        0.00765
       5634.945            0.05320        0.00756
       5637.587            0.05640        0.00761
       5640.229            0.05310        0.00758
       5642.872            0.06710        0.00771
       5645.515            0.06310        0.00774
       5648.158            0.06750        0.00774
       5650.801            0.07080        0.00764
       5653.444            0.06170        0.00754
       5656.088            0.06070        0.00757
       5658.731            0.06560        0.00755
       5661.375            0.05850        0.00748
       5664.020            0.05290        0.00758
       5666.664            0.06310        0.00766
       5669.308            0.07000        0.00768
       5671.953            0.05280        0.00763
       5674.598            0.06020        0.00770
       5677.242            0.04600        0.00769
       5679.888            0.06180        0.00770
       5682.533            0.05690        0.00769
       5685.178            0.05280        0.00768
       5687.824            0.05940        0.00768
       5690.470            0.04680        0.00773
       5693.116            0.04650        0.00780
       5695.762            0.04460        0.00782
       5698.408            0.05420        0.00784
       5701.055            0.04960        0.00780
       5703.702            0.04690        0.00770
       5706.349            0.06700        0.00773
       5708.996            0.05080        0.00776
       5711.643            0.06670        0.00774
       5714.290            0.07070        0.00765
       5716.938            0.05140        0.00777
       5719.585            0.06120        0.00783
       5722.233            0.06540        0.00778
       5724.881            0.06660        0.00783
       5727.530            0.06110        0.00771
       5730.178            0.05640        0.00777
       5732.827            0.05360        0.00772
       5735.476            0.05940        0.00774
       5738.125            0.06190        0.00772
       5740.774            0.05860        0.00767
       5743.423            0.04650        0.00773
       5746.073            0.04570        0.00767
       5748.722            0.06860        0.00771
       5751.372            0.06480        0.00765
       5754.022            0.06370        0.00762
       5756.672            0.05850        0.00765
       5759.323            0.06710        0.00761
       5761.973            0.06310        0.00767
       5764.624            0.05590        0.00765
       5767.274            0.04550        0.00775
       5769.926            0.05470        0.00775
       5772.577            0.05980        0.00768
       5775.228            0.04440        0.00764
       5777.880            0.04610        0.00775
       5780.531            0.04550        0.00764
       5783.183            0.05180        0.00755
       5785.835            0.05680        0.00756
       5788.487            0.06610        0.00764
       5791.140            0.05780        0.00763
       5793.792            0.06010        0.00766
       5796.445            0.06130        0.00773
       5799.098            0.05200        0.00766
       5801.751            0.07010        0.00774
       5804.404            0.06970        0.00775
       5807.057            0.06250        0.00769
       5809.711            0.06800        0.00768
       5812.365            0.05730        0.00772
       5815.019            0.05880        0.00775
       5817.672            0.06080        0.00771
       5820.327            0.05180        0.00776
       5822.981            0.05100        0.00782
       5825.635            0.05510        0.00770
       5828.290            0.06600        0.00775
       5830.945            0.05900        0.00779
       5833.600            0.05690        0.00771
       5836.255            0.06790        0.00774
       5838.910            0.05880        0.00770
       5841.565            0.06780        0.00764
       5844.221            0.05530        0.00774
       5846.877            0.05890        0.00768
       5849.533            0.06210        0.00766
       5852.189            0.06080        0.00766
       5854.845            0.05220        0.00771
       5857.501            0.07390        0.00768
       5860.158            0.07340        0.00772
       5862.815            0.06470        0.00810
       5865.472            0.05270        0.00847
       5868.129            0.06080        0.00869
       5870.786            0.05530        0.00869
       5873.443            0.06210        0.00843
       5876.101            0.06860        0.00818
       5878.758            0.05710        0.00812
       5881.416            0.05490        0.00795
       5884.074            0.06060        0.00837
       5886.732            0.07380        0.01088
       5889.391            0.06470        0.01197
       5892.049            0.06530        0.01279
       5894.708            0.07700        0.01264
       5897.366            0.03450        0.01062
       5900.025            0.05770        0.01001
       5902.684            0.05550        0.00857
       5905.344            0.05880        0.00816
       5908.003            0.06810        0.00808
       5910.663            0.06920        0.00820
       5913.322            0.06250        0.00854
       5915.982            0.05560        0.00849
       5918.642            0.07690        0.00854
       5921.302            0.06940        0.00832
       5923.962            0.06950        0.00810
       5926.623            0.05630        0.00814
       5929.283            0.07050        0.00853
       5931.944            0.06220        0.00857
       5934.604            0.06500        0.00851
       5937.266            0.05510        0.00834
       5939.927            0.07290        0.00798
       5942.588            0.06530        0.00801
       5945.250            0.05620        0.00809
       5947.911            0.06200        0.00812
       5950.573            0.06360        0.00840
       5953.235            0.05610        0.00838
       5955.897            0.05640        0.00834
       5958.559            0.06140        0.00817
       5961.222            0.06910        0.00784
       5963.884            0.06000        0.00772
       5966.547            0.07010        0.00791
       5969.209            0.05940        0.00797
       5971.873            0.05600        0.00790
       5974.536            0.07140        0.00823
       5977.199            0.08580        0.00816
       5979.862            0.06870        0.00803
       5982.525            0.05730        0.00795
       5985.189            0.06210        0.00777
       5987.853            0.06300        0.00777
       5990.517            0.04910        0.00769
       5993.181            0.05610        0.00775
       5995.845            0.06050        0.00779
       5998.510            0.06530        0.00778
       6001.174            0.05330        0.00784
       6003.839            0.06680        0.00786
       6006.503            0.06760        0.00778
       6009.168            0.05670        0.00772
       6011.833            0.04770        0.00756
       6014.499            0.07100        0.00755
       6017.164            0.07260        0.00755
       6019.830            0.05680        0.00799
       6022.496            0.06040        0.00772
       6025.161            0.05420        0.00748
       6027.827            0.06650        0.00756
       6030.493            0.07290        0.00765
       6033.159            0.06560        0.00765
       6035.826            0.05940        0.00768
       6038.492            0.04610        0.00765
       6041.159            0.06490        0.00756
       6043.826            0.04570        0.00748
       6046.493            0.06590        0.00746
       6049.160            0.05460        0.00747
       6051.827            0.04590        0.00741
       6054.494            0.05470        0.00747
       6057.162            0.05800        0.00743
       6059.829            0.05350        0.00748
       6062.497            0.06410        0.00743
       6065.165            0.04390        0.00748
       6067.833            0.03700        0.00743
       6070.501            0.05340        0.00747
       6073.169            0.05390        0.00737
       6075.837            0.05490        0.00728
       6078.506            0.06620        0.00733
       6081.175            0.06080        0.00732
       6083.843            0.06380        0.00737
       6086.512            0.05400        0.00735
       6089.181            0.06600        0.00730
       6091.851            0.05740        0.00727
       6094.520            0.04560        0.00733
       6097.189            0.06820        0.00739
       6099.859            0.06720        0.00743
       6102.529            0.04370        0.00736
       6105.199            0.04780        0.00751
       6107.869            0.06050        0.00735
       6110.539            0.05580        0.00729
       6113.209            0.06030        0.00736
       6115.879            0.05530        0.00734
       6118.550            0.06340        0.00724
       6121.221            0.06350        0.00727
       6123.891            0.07130        0.00724
       6126.562            0.06310        0.00736
       6129.233            0.05200        0.00727
       6131.904            0.07160        0.00733
       6134.576            0.05850        0.00740
       6137.247            0.06750        0.00748
       6139.918            0.07050        0.00757
       6142.590            0.07320        0.00768
       6145.262            0.06660        0.00765
       6147.934            0.06090        0.00751
       6150.606            0.06170        0.00738
       6153.278            0.06190        0.00745
       6155.951            0.05500        0.00735
       6158.623            0.05170        0.00729
       6161.295            0.05820        0.00718
       6163.968            0.04850        0.00723
       6166.641            0.05070        0.00730
       6169.314            0.08000        0.00753
       6171.987            0.06350        0.00771
       6174.660            0.05620        0.00773
       6177.333            0.04120        0.00746
       6180.007            0.06160        0.00743
       6182.681            0.05430        0.00721
       6185.354            0.05840        0.00716
       6188.028            0.07800        0.00725
       6190.702            0.05550        0.00733
       6193.376            0.05090        0.00722
       6196.050            0.07210        0.00726
       6198.725            0.06920        0.00731
       6201.399            0.05080        0.00739
       6204.074            0.04850        0.00747
       6206.748            0.05420        0.00745
       6209.423            0.06810        0.00732
       6212.098            0.05970        0.00726
       6214.773            0.04790        0.00749
       6217.448            0.06630        0.00752
       6220.124            0.05820        0.00752
       6222.799            0.05830        0.00751
       6225.474            0.05410        0.00749
       6228.150            0.05560        0.00727
       6230.826            0.05010        0.00752
       6233.501            0.07320        0.00838
       6236.177            0.05860        0.00879
       6238.854            0.06890        0.00893
       6241.530            0.07490        0.00850
       6244.206            0.05770        0.00790
       6246.883            0.07230        0.00768
       6249.559            0.06480        0.00735
       6252.236            0.07160        0.00727
       6254.913            0.06900        0.00814
       6257.589            0.06960        0.00843
       6260.267            0.06140        0.00850
       6262.944            0.04650        0.00855
       6265.621            0.05760        0.00790
       6268.298            0.06310        0.00784
       6270.976            0.06350        0.00764
       6273.654            0.06980        0.00759
       6276.332            0.05810        0.00760
       6279.009            0.07800        0.00771
       6281.687            0.05900        0.00762
       6284.365            0.07230        0.00820
       6287.043            0.06260        0.00848
       6289.722            0.06670        0.00841
       6292.400            0.08210        0.00820
       6295.079            0.06120        0.00878
       6297.757            0.08250        0.01247
       6300.436            0.06930        0.01262
       6303.115            0.07190        0.01282
       6305.794            0.06400        0.01148
       6308.473            0.07790        0.00874
       6311.152            0.06670        0.00835
       6313.832            0.06290        0.00754
       6316.511            0.07220        0.00727
       6319.190            0.07790        0.00762
       6321.870            0.07010        0.00762
       6324.550            0.08440        0.00775
       6327.230            0.07120        0.00829
       6329.910            0.07830        0.00831
       6332.590            0.07040        0.00823
       6335.270            0.07370        0.00792
       6337.950            0.06940        0.00720
       6340.631            0.04830        0.00722
       6343.311            0.07120        0.00729
       6345.992            0.06250        0.00753
       6348.673            0.07000        0.00762
       6351.354            0.06530        0.00766
       6354.035            0.07890        0.00794
       6356.715            0.07440        0.00785
       6359.396            0.07610        0.00837
       6362.078            0.06420        0.00927
       6364.759            0.08040        0.00910
       6367.441            0.07010        0.00905
       6370.123            0.06470        0.00790
       6372.804            0.04560        0.00722
       6375.486            0.06670        0.00722
       6378.168            0.08650        0.00728
