@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.566
@SPECTRUM spectrum_05D1dn_1002.dat
@SN-NAME 05D1dn
       6381.908            0.02420        0.00314
       6384.591            0.02270        0.00316
       6387.275            0.02550        0.00313
       6389.958            0.01580        0.00306
       6392.642            0.02310        0.00308
       6395.326            0.01470        0.00296
       6398.010            0.01590        0.00291
       6400.694            0.01670        0.00291
       6403.379            0.01540        0.00288
       6406.063            0.01910        0.00293
       6408.748            0.01430        0.00293
       6411.432            0.01520        0.00290
       6414.117            0.01560        0.00295
       6416.801            0.01320        0.00296
       6419.486            0.01720        0.00294
       6422.171            0.02180        0.00295
       6424.856            0.01830        0.00289
       6427.542            0.01260        0.00290
       6430.227            0.01250        0.00289
       6432.912            0.00810        0.00287
       6435.597            0.02010        0.00286
       6438.283            0.02190        0.00285
       6440.968            0.01330        0.00286
       6443.654            0.01600        0.00285
       6446.340            0.01110        0.00289
       6449.025            0.01450        0.00290
       6451.711            0.01430        0.00288
       6454.397            0.01800        0.00293
       6457.083            0.02000        0.00305
       6459.770            0.01920        0.00323
       6462.456            0.01470        0.00328
       6465.143            0.01400        0.00345
       6467.829            0.01600        0.00341
       6470.516            0.01940        0.00361
       6473.202            0.01300        0.00349
       6475.889            0.01780        0.00327
       6478.576            0.01630        0.00308
       6481.263            0.01730        0.00297
       6483.950            0.01220        0.00291
       6486.637            0.01250        0.00283
       6489.324            0.01460        0.00288
       6492.012            0.01500        0.00323
       6494.699            0.01040        0.00334
       6497.387            0.00730        0.00338
       6500.074            0.01660        0.00350
       6502.762            0.01540        0.00347
       6505.449            0.00860        0.00350
       6508.137            0.01800        0.00323
       6510.825            0.01160        0.00302
       6513.513            0.01790        0.00299
       6516.201            0.01770        0.00296
       6518.890            0.01260        0.00295
       6521.578            0.01670        0.00292
       6524.266            0.01120        0.00300
       6526.955            0.01350        0.00326
       6529.643            0.01460        0.00333
       6532.332            0.01270        0.00323
       6535.021            0.01610        0.00324
       6537.709            0.01560        0.00330
       6540.398            0.01810        0.00333
       6543.087            0.01000        0.00311
       6545.776            0.01170        0.00316
       6548.465            0.01170        0.00342
       6551.154            0.01290        0.00341
       6553.844            0.00750        0.00330
       6556.533            0.01070        0.00335
       6559.223            0.01090        0.00333
       6561.912            0.01320        0.00334
       6564.602            0.01090        0.00302
       6567.292            0.01210        0.00299
       6569.981            0.00790        0.00316
       6572.671            0.01140        0.00327
       6575.361            0.01250        0.00326
       6578.051            0.01460        0.00323
       6580.742            0.01910        0.00312
       6583.432            0.01190        0.00319
       6586.122            0.01420        0.00302
       6588.812            0.00800        0.00285
       6591.503            0.01090        0.00287
       6594.193            0.01360        0.00286
       6596.884            0.01490        0.00297
       6599.575            0.01240        0.00306
       6602.266            0.01330        0.00303
       6604.956            0.01160        0.00302
       6607.647            0.00870        0.00297
       6610.338            0.00820        0.00293
       6613.029            0.00900        0.00286
       6615.721            0.01130        0.00277
       6618.412            0.00890        0.00276
       6621.103            0.01090        0.00278
       6623.794            0.01420        0.00285
       6626.486            0.01160        0.00287
       6629.178            0.01160        0.00291
       6631.869            0.00550        0.00290
       6634.561            0.00950        0.00288
       6637.253            0.00560        0.00284
       6639.945            0.01360        0.00289
       6642.637            0.00530        0.00282
       6645.329            0.01550        0.00278
       6648.021            0.00960        0.00282
       6650.713            0.01110        0.00279
       6653.405            0.00860        0.00279
       6656.098            0.00590        0.00282
       6658.790            0.00960        0.00282
       6661.482            0.00780        0.00284
       6664.175            0.01010        0.00285
       6666.868            0.01000        0.00282
       6669.560            0.00850        0.00281
       6672.253            0.01050        0.00282
       6674.946            0.00060        0.00285
       6677.639            0.00470        0.00276
       6680.332            0.00620        0.00278
       6683.025            0.00650        0.00280
       6685.718            0.00960        0.00276
       6688.411            0.01430        0.00280
       6691.104            0.00980        0.00277
       6693.798            0.01090        0.00278
       6696.492            0.01210        0.00280
       6699.185            0.00700        0.00281
       6701.878            0.00410        0.00284
       6704.572            0.01300        0.00284
       6707.266            0.00730        0.00282
       6709.960            0.00940        0.00281
       6712.654            0.00710        0.00282
       6715.348            0.00700        0.00280
       6718.042            0.00770        0.00276
       6720.736            0.00470        0.00281
       6723.430            0.00510        0.00278
       6726.124            0.01140        0.00278
       6728.818            0.01110        0.00276
       6731.513            0.00850        0.00279
       6734.208            0.01220        0.00279
       6736.902            0.01110        0.00283
       6739.596            0.00390        0.00281
       6742.291            0.00790        0.00280
       6744.986            0.00560        0.00282
       6747.681            0.00820        0.00281
       6750.375            0.01340        0.00276
       6753.070            0.01270        0.00276
       6755.766            0.01250        0.00278
       6758.460            0.01080        0.00274
       6761.156            0.01350        0.00279
       6763.851            0.01230        0.00276
       6766.546            0.00880        0.00274
       6769.242            0.00910        0.00275
       6771.937            0.01640        0.00274
       6774.632            0.01380        0.00273
       6777.328            0.01370        0.00277
       6780.023            0.00940        0.00277
       6782.719            0.00930        0.00278
       6785.415            0.00880        0.00280
       6788.111            0.00950        0.00279
       6790.807            0.01260        0.00278
       6793.502            0.01280        0.00276
       6796.199            0.00740        0.00277
       6798.895            0.01400        0.00274
       6801.591            0.01720        0.00277
       6804.287            0.01290        0.00275
       6806.983            0.00450        0.00276
       6809.680            0.01330        0.00279
       6812.376            0.01140        0.00279
       6815.072            0.01240        0.00278
       6817.769            0.01560        0.00282
       6820.465            0.01310        0.00300
       6823.162            0.00830        0.00352
       6825.859            0.00690        0.00376
       6828.556            0.01040        0.00414
       6831.252            0.01040        0.00418
       6833.949            0.00870        0.00424
       6836.646            0.01410        0.00421
       6839.343            0.01330        0.00380
       6842.041            0.01400        0.00356
       6844.738            0.01580        0.00311
       6847.435            0.01710        0.00301
       6850.132            0.00500        0.00299
       6852.830            0.01220        0.00284
       6855.527            0.00690        0.00320
       6858.224            0.01240        0.00399
       6860.922            0.00710        0.00409
       6863.620            0.01150        0.00423
       6866.317            0.00820        0.00449
       6869.015            0.00710        0.00464
       6871.712            0.02090        0.00473
       6874.410            0.01450        0.00383
       6877.108            0.01500        0.00361
       6879.806            0.00910        0.00343
       6882.504            0.00460        0.00351
       6885.202            0.00900        0.00355
       6887.900            0.00970        0.00357
       6890.599            0.01060        0.00348
       6893.297            0.01200        0.00360
       6895.995            0.00890        0.00373
       6898.693            0.01470        0.00355
       6901.392            0.01090        0.00339
       6904.090            0.01190        0.00346
       6906.789            0.00350        0.00372
       6909.487            0.01410        0.00359
       6912.186            0.00270        0.00339
       6914.885            0.01190        0.00350
       6917.583            0.00580        0.00396
       6920.282           -0.00120        0.00396
       6922.981            0.01380        0.00373
       6925.680            0.00840        0.00361
       6928.379            0.00710        0.00362
       6931.078            0.01470        0.00364
       6933.777            0.01010        0.00329
       6936.477            0.01470        0.00321
       6939.176            0.00960        0.00334
       6941.875            0.00840        0.00375
       6944.574            0.01330        0.00397
       6947.273            0.01220        0.00391
       6949.973            0.01520        0.00370
       6952.672            0.00860        0.00370
       6955.372            0.01270        0.00372
       6958.072            0.01440        0.00337
       6960.771            0.01590        0.00295
       6963.471            0.01240        0.00308
       6966.171            0.01020        0.00316
       6968.871            0.01010        0.00312
       6971.570            0.01250        0.00346
       6974.271            0.01500        0.00355
       6976.970            0.01300        0.00352
       6979.670            0.00140        0.00343
       6982.371            0.01370        0.00335
       6985.071            0.00230        0.00335
       6987.771            0.01580        0.00312
       6990.471            0.01720        0.00294
       6993.171            0.01320        0.00292
       6995.872            0.01480        0.00290
       6998.572            0.01470        0.00300
       7001.272            0.00900        0.00300
       7003.973            0.01120        0.00313
       7006.674            0.01120        0.00323
       7009.375            0.01040        0.00319
       7012.075            0.01540        0.00312
       7014.775            0.00730        0.00306
       7017.477            0.01330        0.00310
       7020.177            0.01100        0.00297
       7022.878            0.00990        0.00280
       7025.579            0.01100        0.00282
       7028.280            0.00220        0.00281
       7030.981            0.01520        0.00283
       7033.682            0.01320        0.00287
       7036.383            0.00600        0.00292
       7039.084            0.00760        0.00295
       7041.786            0.00760        0.00304
       7044.487            0.00930        0.00313
       7047.188            0.01070        0.00319
       7049.890            0.00940        0.00317
       7052.591            0.01110        0.00317
       7055.292            0.00960        0.00314
       7057.994            0.00770        0.00308
       7060.695            0.00830        0.00301
       7063.397            0.00660        0.00301
       7066.099            0.01290        0.00306
       7068.800            0.01390        0.00299
       7071.502            0.01160        0.00304
       7074.204            0.01080        0.00305
       7076.906            0.01830        0.00304
       7079.607            0.01760        0.00300
       7082.310            0.01170        0.00309
       7085.011            0.00630        0.00306
       7087.713            0.00650        0.00306
       7090.416            0.01620        0.00304
       7093.118            0.01420        0.00302
       7095.820            0.01310        0.00300
       7098.522            0.01660        0.00293
       7101.225            0.01470        0.00289
       7103.927            0.00560        0.00291
       7106.629            0.01740        0.00290
       7109.332            0.00800        0.00289
       7112.034            0.01390        0.00287
       7114.736            0.01080        0.00286
       7117.439            0.01530        0.00288
       7120.142            0.01270        0.00289
       7122.844            0.01080        0.00293
       7125.547            0.00880        0.00295
       7128.250            0.00920        0.00299
       7130.952            0.01140        0.00297
       7133.655            0.01040        0.00297
       7136.358            0.00610        0.00304
       7139.061            0.01290        0.00308
       7141.764            0.00800        0.00314
       7144.467            0.00670        0.00310
       7147.170            0.01020        0.00312
       7149.873            0.00990        0.00313
       7152.576            0.01750        0.00312
       7155.279            0.01020        0.00307
       7157.982            0.01220        0.00309
       7160.686            0.01230        0.00308
       7163.389            0.01280        0.00322
       7166.092            0.01190        0.00324
       7168.795            0.01360        0.00328
       7171.499            0.01270        0.00337
       7174.202            0.01170        0.00346
       7176.906            0.01420        0.00351
       7179.609            0.01720        0.00355
       7182.313            0.01840        0.00367
       7185.017            0.00640        0.00349
       7187.720            0.01500        0.00358
       7190.424            0.01240        0.00346
       7193.127            0.01220        0.00347
       7195.832            0.00970        0.00341
       7198.535            0.01480        0.00343
       7201.239            0.00380        0.00330
       7203.943            0.01050        0.00336
       7206.647            0.01650        0.00334
       7209.351            0.01380        0.00314
       7212.055            0.01170        0.00311
       7214.759            0.01210        0.00307
       7217.463            0.00880        0.00309
       7220.167            0.00570        0.00313
       7222.871            0.01090        0.00311
       7225.575            0.00690        0.00318
       7228.280            0.01120        0.00324
       7230.984            0.00590        0.00362
       7233.688            0.01130        0.00489
       7236.393            0.01290        0.00554
       7239.097            0.00680        0.00638
       7241.802            0.00570        0.00653
       7244.506            0.01450        0.00657
       7247.210            0.00920        0.00657
       7249.915            0.01760        0.00594
       7252.620            0.01280        0.00536
       7255.324            0.00610        0.00423
       7258.029            0.01330        0.00392
       7260.734            0.00580        0.00387
       7263.438            0.01470        0.00369
       7266.144            0.01350        0.00360
       7268.848            0.00430        0.00488
       7271.553            0.01170        0.00574
       7274.258            0.02120        0.00600
       7276.963            0.01960        0.00633
       7279.668            0.01390        0.00653
       7282.373            0.01070        0.00649
       7285.078            0.01310        0.00583
       7287.783            0.00360        0.00469
       7290.488            0.00460        0.00474
       7293.193            0.00890        0.00452
       7295.898            0.01460        0.00411
       7298.604            0.01060        0.00432
       7301.309            0.00830        0.00432
       7304.014            0.00800        0.00434
       7306.720            0.00830        0.00421
       7309.425           -0.00460        0.00533
       7312.130            0.00340        0.00557
       7314.836            0.00400        0.00530
       7317.541            0.00240        0.00525
       7320.247           -0.00350        0.00521
       7322.952            0.01040        0.00558
       7325.658            0.01040        0.00486
       7328.363            0.00150        0.00409
       7331.069            0.00500        0.00417
       7333.775            0.00970        0.00531
       7336.480            0.00530        0.00582
       7339.187            0.00950        0.00547
       7341.892            0.00170        0.00530
       7344.598            0.01410        0.00538
       7347.304            0.00480        0.00540
       7350.010            0.00400        0.00468
       7352.715            0.00680        0.00412
       7355.421            0.00620        0.00414
       7358.127            0.00880        0.00413
       7360.833            0.00810        0.00439
       7363.540            0.00520        0.00542
       7366.246            0.01010        0.00548
       7368.952            0.01180        0.00515
       7371.658            0.00530        0.00500
       7374.364            0.00920        0.00501
       7377.070            0.00780        0.00484
       7379.776            0.00680        0.00365
       7382.483            0.00400        0.00336
       7385.189            0.01320        0.00369
       7387.895            0.01280        0.00394
       7390.602            0.01140        0.00392
       7393.308            0.01900        0.00411
       7396.015            0.00190        0.00471
       7398.721            0.00720        0.00479
       7401.427            0.00740        0.00462
       7404.134            0.00530        0.00438
       7406.840            0.01050        0.00439
       7409.547            0.01060        0.00428
       7412.253            0.00540        0.00350
       7414.960            0.00210        0.00328
       7417.667            0.00940        0.00336
       7420.374            0.00030        0.00333
       7423.081            0.00650        0.00350
       7425.787            0.01510        0.00366
       7428.494            0.00840        0.00360
       7431.201            0.00150        0.00394
       7433.908            0.00280        0.00416
       7436.614            0.00440        0.00418
       7439.321            0.00670        0.00400
       7442.028            0.00270        0.00387
       7444.735            0.00920        0.00384
       7447.442            0.01280        0.00360
       7450.149            0.00450        0.00358
       7452.856            0.01120        0.00345
       7455.563            0.00830        0.00336
       7458.271            0.00780        0.00353
       7460.978            0.01180        0.00366
       7463.685            0.00850        0.00381
       7466.392            0.01270        0.00413
       7469.099            0.00600        0.00428
       7471.807            0.01000        0.00443
       7474.514            0.00980        0.00458
       7477.221            0.00790        0.00474
       7479.929            0.01270        0.00474
       7482.636            0.02060        0.00450
       7485.343            0.00500        0.00428
       7488.051            0.00940        0.00434
       7490.758            0.00500        0.00402
       7493.466            0.00310        0.00368
       7496.173            0.00380        0.00359
       7498.881            0.00730        0.00351
       7501.588            0.00400        0.00349
       7504.296            0.00860        0.00333
       7507.003            0.00690        0.00333
       7509.711            0.00790        0.00341
       7512.418            0.01270        0.00351
       7515.126            0.00610        0.00373
       7517.834            0.00630        0.00476
       7520.542           -0.00630        0.00494
       7523.250           -0.00230        0.00513
       7525.958            0.00120        0.00524
       7528.665            0.00600        0.00522
       7531.373            0.00560        0.00511
       7534.081            0.00320        0.00420
       7536.789           -0.00050        0.00394
       7539.497            0.00130        0.00375
       7542.205            0.00420        0.00345
       7544.913            0.00840        0.00345
       7547.621            0.00740        0.00344
       7550.329            0.00930        0.00357
       7553.037            0.00880        0.00366
       7555.745            0.00390        0.00369
       7558.453            0.00120        0.00371
       7561.161            0.00390        0.00379
       7563.869            0.00160        0.00416
       7566.577            0.00680        0.00462
       7569.286           -0.00040        0.00453
       7571.994            0.00880        0.00458
       7574.702            0.00300        0.00455
       7577.410            0.00950        0.00461
       7580.119            0.00550        0.00462
       7582.827            0.00040        0.00399
       7585.535            0.00370        0.00396
       7588.244            0.00980        0.00410
       7590.952            0.00810        0.00474
       7593.660           -0.00460        0.00538
       7596.369           -0.00310        0.00578
       7599.077            0.00420        0.00669
       7601.786            0.00200        0.00765
       7604.494           -0.00170        0.00858
       7607.203            0.02080        0.01011
       7609.911            0.00160        0.00782
       7612.620            0.00410        0.00765
       7615.328            0.00690        0.00697
       7618.037            0.00710        0.00636
       7620.746            0.01900        0.00689
       7623.454            0.00160        0.00705
       7626.163            0.00610        0.00728
       7628.872            0.00330        0.00697
       7631.581            0.00770        0.00682
       7634.289            0.00560        0.00672
       7636.998           -0.00350        0.00634
       7639.707            0.01140        0.00554
       7642.416           -0.00180        0.00518
       7645.124            0.00670        0.00514
       7647.833            0.00910        0.00512
       7650.542            0.00420        0.00494
       7653.251           -0.00510        0.00486
       7655.960            0.00800        0.00496
       7658.669            0.00610        0.00485
       7661.378            0.00070        0.00472
       7664.087            0.00610        0.00444
       7666.796            0.00130        0.00427
       7669.505            0.00560        0.00430
       7672.214           -0.00270        0.00389
       7674.923            0.00930        0.00375
       7677.632            0.00670        0.00380
       7680.341            0.00800        0.00378
       7683.050            0.00870        0.00376
       7685.759            0.00540        0.00384
       7688.469            0.00150        0.00386
       7691.178            0.00550        0.00390
       7693.887            0.00720        0.00401
       7696.596            0.00160        0.00397
       7699.305            0.00140        0.00398
       7702.015            0.00670        0.00384
       7704.724            0.00730        0.00470
       7707.433            0.01540        0.00573
       7710.143           -0.00030        0.00674
       7712.852            0.00020        0.00717
       7715.562            0.00820        0.00727
       7718.271           -0.00020        0.00748
       7720.980           -0.01070        0.00734
       7723.689            0.00910        0.00646
       7726.399           -0.00270        0.00544
       7729.108            0.00170        0.00466
       7731.818            0.00690        0.00451
       7734.527            0.00260        0.00433
       7737.237            0.00510        0.00392
       7739.946            0.00310        0.00396
       7742.656            0.00250        0.00513
       7745.366            0.00800        0.00650
       7748.075           -0.00560        0.00658
       7750.785            0.00540        0.00667
       7753.495            0.00260        0.00712
       7756.204            0.00330        0.00756
       7758.914            0.01680        0.00704
       7761.624           -0.00090        0.00521
       7764.333            0.00440        0.00496
       7767.043            0.00160        0.00521
       7769.753            0.00260        0.00460
       7772.462            0.00240        0.00451
       7775.172            0.00910        0.00487
       7777.882            0.00720        0.00516
       7780.592           -0.00050        0.00514
       7783.302            0.00830        0.00487
       7786.011            0.00650        0.00543
       7788.721            0.00760        0.00637
       7791.431            0.00260        0.00616
       7794.141            0.00230        0.00609
       7796.851            0.00720        0.00606
       7799.561            0.00470        0.00617
       7802.271            0.00320        0.00629
       7804.981            0.00600        0.00519
       7807.691            0.00760        0.00495
       7810.401            0.00480        0.00499
       7813.111           -0.00590        0.00551
       7815.821            0.00650        0.00686
       7818.531           -0.00900        0.00663
       7821.241           -0.00230        0.00649
       7823.951            0.00400        0.00647
       7826.662            0.01760        0.00642
       7829.372            0.00950        0.00617
       7832.082            0.00770        0.00460
       7834.792           -0.00650        0.00463
       7837.502           -0.00770        0.00482
       7840.212            0.00560        0.00483
       7842.922           -0.00030        0.00505
       7845.632            0.00460        0.00607
       7848.343           -0.00320        0.00722
       7851.053           -0.00590        0.00709
       7853.763            0.00130        0.00744
       7856.474            0.00900        0.00766
       7859.184            0.00240        0.00763
       7861.894            0.00690        0.00737
       7864.604            0.00130        0.00678
       7867.315            0.00200        0.00666
       7870.025            0.01010        0.00628
       7872.736            0.00870        0.00624
       7875.446            0.00900        0.00655
       7878.157           -0.00350        0.00634
       7880.867            0.01060        0.00584
       7883.577            0.01020        0.00632
       7886.288            0.01860        0.00655
       7888.998           -0.00370        0.00620
       7891.708           -0.00220        0.00588
       7894.419            0.00830        0.00570
       7897.130            0.00080        0.00563
       7899.840            0.00880        0.00474
       7902.551            0.00230        0.00426
       7905.261            0.00920        0.00525
       7907.972           -0.00660        0.00723
       7910.683            0.01370        0.00756
       7913.393           -0.00090        0.00800
       7916.104            0.00900        0.00850
       7918.814            0.01850        0.00852
       7921.525            0.00090        0.00822
       7924.236            0.01130        0.00694
       7926.946           -0.00050        0.00673
       7929.657            0.00790        0.00629
       7932.368            0.00580        0.00550
       7935.078            0.01030        0.00536
       7937.789           -0.00190        0.00536
       7940.500            0.00440        0.00507
       7943.210            0.00370        0.00508
       7945.921           -0.00700        0.00511
       7948.632            0.01180        0.00514
       7951.343            0.00640        0.00507
       7954.054            0.00640        0.00511
       7956.765            0.00050        0.00584
       7959.476            0.00250        0.00675
       7962.187            0.01280        0.00680
       7964.897            0.00840        0.00742
       7967.608            0.00290        0.00687
       7970.319           -0.00010        0.00705
       7973.030            0.01040        0.00721
       7975.741            0.00770        0.00602
       7978.452            0.00480        0.00570
       7981.163            0.00440        0.00564
       7983.874            0.00720        0.00577
       7986.584           -0.00750        0.00715
       7989.295            0.00960        0.00741
       7992.007            0.02080        0.00714
       7994.718            0.00130        0.00719
       7997.429            0.01060        0.00721
       8000.140            0.00180        0.00709
       8002.851            0.01810        0.00588
       8005.562            0.00750        0.00466
       8008.273           -0.00990        0.00511
       8010.984            0.00510        0.00522
       8013.695            0.00080        0.00528
       8016.406            0.01400        0.00551
       8019.117            0.00410        0.00660
       8021.829            0.01770        0.00709
       8024.540            0.02180        0.00678
       8027.251            0.01110        0.00668
       8029.962            0.00490        0.00657
       8032.673            0.00590        0.00650
       8035.384           -0.00210        0.00566
       8038.096            0.00560        0.00447
       8040.807            0.00820        0.00430
       8043.518            0.00700        0.00434
       8046.229            0.00930        0.00483
       8048.941           -0.00050        0.00485
       8051.652            0.01440        0.00484
       8054.363            0.00620        0.00523
       8057.075            0.01780        0.00589
       8059.786            0.00700        0.00588
       8062.498            0.00830        0.00557
       8065.208            0.01740        0.00542
       8067.920            0.01760        0.00541
       8070.631            0.01270        0.00522
       8073.343            0.00390        0.00447
       8076.054            0.00530        0.00429
       8078.766            0.00380        0.00432
       8081.477            0.00440        0.00442
       8084.188            0.00590        0.00444
       8086.900            0.00390        0.00449
       8089.611            0.00870        0.00464
       8092.323            0.00560        0.00463
       8095.034            0.00210        0.00479
       8097.746            0.00810        0.00507
       8100.457            0.00690        0.00513
       8103.168            0.01140        0.00506
       8105.880            0.01080        0.00489
       8108.592           -0.00480        0.00495
       8111.303            0.00030        0.00478
       8114.015            0.00180        0.00437
       8116.726            0.00730        0.00429
       8119.438           -0.00050        0.00431
       8122.149            0.00520        0.00436
       8124.861            0.01170        0.00443
       8127.573            0.00270        0.00455
       8130.284            0.00060        0.00464
       8132.996            0.00550        0.00480
       8135.708            0.01010        0.00488
       8138.419           -0.00410        0.00506
       8141.131            0.01050        0.00529
       8143.843            0.01170        0.00411
