@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.850
@SPECTRUM spectrum_06D4ce_1295.dat
@SN-NAME 06D4ce
       4843.510            0.00110        0.00680
       4846.061            0.01340        0.00682
       4848.611            0.00300        0.00687
       4851.163           -0.00260        0.00660
       4853.714           -0.00380        0.00654
       4856.266            0.00410        0.00648
       4858.818            0.00190        0.00626
       4861.370           -0.00110        0.00638
       4863.923           -0.00280        0.00630
       4866.476            0.00550        0.00626
       4869.029           -0.00370        0.00633
       4871.583           -0.00480        0.00638
       4874.136           -0.00650        0.00647
       4876.690            0.00200        0.00655
       4879.245            0.01160        0.00645
       4881.800            0.01140        0.00654
       4884.355           -0.00550        0.00645
       4886.911            0.00670        0.00653
       4889.467           -0.00450        0.00650
       4892.022            0.00880        0.00654
       4894.579           -0.00410        0.00643
       4897.135            0.01120        0.00654
       4899.692            0.00350        0.00649
       4902.250            0.00290        0.00655
       4904.807            0.00950        0.00642
       4907.365            0.00470        0.00644
       4909.923            0.00310        0.00654
       4912.482           -0.00010        0.00641
       4915.041            0.00510        0.00633
       4917.600           -0.00660        0.00628
       4920.159            0.00830        0.00622
       4922.718           -0.00040        0.00630
       4925.278           -0.00280        0.00632
       4927.838            0.00340        0.00636
       4930.399            0.00310        0.00640
       4932.960           -0.00060        0.00637
       4935.521           -0.00370        0.00633
       4938.083            0.00530        0.00639
       4940.645            0.00980        0.00639
       4943.207            0.00550        0.00641
       4945.769           -0.00530        0.00641
       4948.331           -0.00410        0.00634
       4950.894           -0.00060        0.00636
       4953.458            0.00100        0.00633
       4956.021            0.00250        0.00626
       4958.584           -0.00090        0.00625
       4961.148           -0.01010        0.00619
       4963.712           -0.00390        0.00626
       4966.278           -0.00440        0.00639
       4968.843           -0.00010        0.00635
       4971.408            0.00810        0.00631
       4973.973            0.00270        0.00622
       4976.539            0.00450        0.00629
       4979.105            0.00400        0.00617
       4981.671           -0.00300        0.00624
       4984.238            0.00210        0.00613
       4986.805            0.01310        0.00624
       4989.372           -0.00060        0.00608
       4991.940           -0.00040        0.00623
       4994.508            0.00470        0.00618
       4997.076           -0.00340        0.00616
       4999.645            0.00160        0.00609
       5002.213            0.00630        0.00598
       5004.782            0.00740        0.00607
       5007.352            0.00300        0.00601
       5009.921            0.00540        0.00603
       5012.491            0.00680        0.00586
       5015.061            0.00120        0.00597
       5017.631            0.00940        0.00600
       5020.202           -0.00710        0.00584
       5022.773            0.00340        0.00591
       5025.344            0.00100        0.00597
       5027.916            0.00880        0.00594
       5030.487            0.00760        0.00596
       5033.060           -0.00690        0.00595
       5035.632            0.00940        0.00590
       5038.205           -0.00330        0.00587
       5040.777           -0.00750        0.00587
       5043.351           -0.00690        0.00588
       5045.924           -0.00350        0.00572
       5048.499            0.00670        0.00591
       5051.073            0.00510        0.00588
       5053.646            0.00830        0.00583
       5056.221           -0.00070        0.00592
       5058.796            0.00810        0.00591
       5061.372           -0.00510        0.00590
       5063.947           -0.00630        0.00588
       5066.522            0.00930        0.00588
       5069.099            0.00280        0.00584
       5071.675           -0.00420        0.00581
       5074.251            0.01140        0.00572
       5076.829            0.00680        0.00573
       5079.406            0.00870        0.00584
       5081.983           -0.00020        0.00570
       5084.561           -0.00710        0.00573
       5087.139           -0.00110        0.00584
       5089.716            0.00890        0.00575
       5092.295            0.00680        0.00591
       5094.874            0.00300        0.00578
       5097.453            0.00130        0.00571
       5100.032           -0.01230        0.00583
       5102.611            0.00770        0.00575
       5105.192           -0.00940        0.00568
       5107.772           -0.00030        0.00571
       5110.353            0.00840        0.00570
       5112.933           -0.00410        0.00583
       5115.514            0.00260        0.00574
       5118.095           -0.00160        0.00573
       5120.676            0.00890        0.00579
       5123.258            0.00510        0.00567
       5125.840            0.00360        0.00567
       5128.422           -0.00330        0.00563
       5131.005           -0.00530        0.00571
       5133.588           -0.00430        0.00567
       5136.171            0.00010        0.00569
       5138.754            0.00110        0.00568
       5141.338            0.00210        0.00570
       5143.922            0.00130        0.00565
       5146.506            0.01180        0.00566
       5149.090           -0.00400        0.00574
       5151.675            0.01260        0.00577
       5154.260           -0.01040        0.00563
       5156.845            0.00410        0.00563
       5159.431            0.00170        0.00560
       5162.017           -0.00630        0.00550
       5164.603            0.00690        0.00550
       5167.189            0.00550        0.00536
       5169.775            0.00360        0.00529
       5172.362            0.00550        0.00533
       5174.949           -0.00000        0.00539
       5177.536            0.00950        0.00539
       5180.124            0.00270        0.00542
       5182.712            0.00970        0.00547
       5185.300            0.00310        0.00549
       5187.889           -0.00090        0.00542
       5190.477            0.00180        0.00543
       5193.066            0.01040        0.00563
       5195.655            0.01250        0.00563
       5198.244            0.00420        0.00574
       5200.834            0.00390        0.00569
       5203.424            0.00190        0.00565
       5206.014            0.00030        0.00563
       5208.604            0.00250        0.00561
       5211.195            0.00410        0.00548
       5213.786            0.00470        0.00569
       5216.377            0.00620        0.00553
       5218.969            0.00020        0.00565
       5221.561            0.00270        0.00563
       5224.152            0.00290        0.00557
       5226.745           -0.00080        0.00559
       5229.337            0.00420        0.00550
       5231.930            0.01190        0.00550
       5234.523            0.00390        0.00554
       5237.116            0.00160        0.00566
       5239.709           -0.00070        0.00560
       5242.303            0.00890        0.00558
       5244.897            0.00700        0.00564
       5247.492            0.00270        0.00575
       5250.086            0.00920        0.00554
       5252.681           -0.01110        0.00565
       5255.276            0.00740        0.00562
       5257.871            0.00070        0.00552
       5260.466            0.01020        0.00551
       5263.062            0.00500        0.00553
       5265.658            0.01230        0.00532
       5268.254            0.00810        0.00530
       5270.851           -0.00140        0.00530
       5273.448            0.00500        0.00536
       5276.045            0.00520        0.00540
       5278.642            0.00750        0.00546
       5281.240            0.00360        0.00553
       5283.837            0.00790        0.00546
       5286.435            0.01910        0.00546
       5289.034            0.00190        0.00549
       5291.632            0.00630        0.00546
       5294.230            0.00210        0.00553
       5296.830            0.00840        0.00549
       5299.429            0.00080        0.00557
       5302.028            0.00630        0.00545
       5304.628            0.01090        0.00551
       5307.228            0.00610        0.00556
       5309.828           -0.00550        0.00569
       5312.429            0.01180        0.00555
       5315.029            0.00470        0.00561
       5317.630            0.00620        0.00552
       5320.231            0.00200        0.00584
       5322.833            0.00810        0.00549
       5325.434            0.00670        0.00545
       5328.037           -0.00190        0.00546
       5330.639            0.00090        0.00552
       5333.241            0.00050        0.00543
       5335.844           -0.00020        0.00543
       5338.446            0.00130        0.00542
       5341.049           -0.00130        0.00543
       5343.653           -0.00760        0.00536
       5346.256            0.00090        0.00533
       5348.860            0.00000        0.00543
       5351.464            0.01290        0.00551
       5354.068           -0.00340        0.00543
       5356.673            0.00110        0.00544
       5359.278            0.01230        0.00543
       5361.883           -0.00650        0.00546
       5364.488            0.00630        0.00538
       5367.093           -0.00420        0.00538
       5369.699            0.01570        0.00529
       5372.305            0.00100        0.00536
       5374.911            0.00290        0.00533
       5377.518           -0.00120        0.00536
       5380.124            0.00810        0.00534
       5382.731           -0.00090        0.00536
       5385.338            0.00850        0.00528
       5387.946            0.00160        0.00534
       5390.553           -0.00070        0.00525
       5393.161           -0.00470        0.00530
       5395.769           -0.00300        0.00525
       5398.377           -0.00250        0.00524
       5400.986            0.01290        0.00520
       5403.595            0.00770        0.00517
       5406.204            0.00500        0.00513
       5408.812            0.00220        0.00521
       5411.422           -0.00110        0.00529
       5414.032            0.00610        0.00516
       5416.642           -0.00290        0.00525
       5419.252            0.00700        0.00527
       5421.862            0.00130        0.00533
       5424.473            0.00260        0.00521
       5427.083            0.00280        0.00519
       5429.695            0.00390        0.00518
       5432.306            0.00340        0.00516
       5434.917           -0.00220        0.00525
       5437.529            0.01160        0.00529
       5440.141            0.00720        0.00529
       5442.753            0.00620        0.00535
       5445.366            0.00350        0.00532
       5447.979            0.00870        0.00520
       5450.591           -0.00270        0.00523
       5453.204            0.01740        0.00524
       5455.817           -0.00650        0.00523
       5458.431            0.00580        0.00527
       5461.044            0.00100        0.00522
       5463.659            0.00630        0.00527
       5466.273            0.00170        0.00521
       5468.888            0.00650        0.00518
       5471.502           -0.00690        0.00514
       5474.117            0.01450        0.00513
       5476.732           -0.00100        0.00512
       5479.347            0.00070        0.00520
       5481.963           -0.00300        0.00520
       5484.579            0.00670        0.00520
       5487.194            0.00060        0.00527
       5489.811            0.00460        0.00534
       5492.427            0.00060        0.00520
       5495.043            0.00840        0.00520
       5497.661            0.00640        0.00532
       5500.278            0.01320        0.00532
       5502.895            0.00980        0.00523
       5505.513            0.00830        0.00523
       5508.130           -0.00000        0.00525
       5510.748            0.00250        0.00530
       5513.366            0.00200        0.00519
       5515.985            0.00180        0.00525
       5518.603            0.00300        0.00527
       5521.222            0.00870        0.00518
       5523.841           -0.00490        0.00530
       5526.461            0.00320        0.00520
       5529.080            0.00110        0.00531
       5531.700            0.00760        0.00523
       5534.320           -0.00220        0.00523
       5536.940            0.00960        0.00516
       5539.560           -0.00510        0.00518
       5542.180            0.00940        0.00531
       5544.801           -0.00200        0.00534
       5547.422            0.00990        0.00529
       5550.043            0.00830        0.00527
       5552.665           -0.00950        0.00526
       5555.287            0.01100        0.00524
       5557.908            0.00420        0.00522
       5560.530            0.00700        0.00528
       5563.152            0.00620        0.00541
       5565.775            0.00280        0.00530
       5568.397            0.00900        0.00551
       5571.021           -0.00230        0.01017
       5573.644            0.00430        0.01489
       5576.267           -0.00330        0.01528
       5578.890            0.00350        0.01525
       5581.514            0.02450        0.01530
       5584.138            0.00070        0.01294
       5586.762           -0.00290        0.00623
       5589.387            0.00190        0.00525
       5592.011           -0.00830        0.00515
       5594.636            0.00560        0.00528
       5597.261            0.00820        0.00518
       5599.886            0.01350        0.00527
       5602.511           -0.00040        0.00523
       5605.137            0.01110        0.00536
       5607.763            0.00180        0.00533
       5610.388           -0.00280        0.00521
       5613.015            0.01560        0.00520
       5615.642            0.00760        0.00515
       5618.268            0.01300        0.00517
       5620.895            0.00140        0.00521
       5623.521            0.00930        0.00512
       5626.149            0.01450        0.00513
       5628.776           -0.00280        0.00518
       5631.404            0.00690        0.00518
       5634.032           -0.00670        0.00509
       5636.660           -0.00320        0.00510
       5639.288            0.00810        0.00506
       5641.917           -0.00100        0.00525
       5644.545            0.01040        0.00518
       5647.174            0.01760        0.00518
       5649.803            0.00390        0.00528
       5652.432            0.00510        0.00515
       5655.062            0.00000        0.00504
       5657.691            0.00190        0.00505
       5660.321            0.00570        0.00505
       5662.951            0.01160        0.00506
       5665.581            0.00300        0.00504
       5668.212            0.01030        0.00518
       5670.843           -0.00340        0.00514
       5673.474            0.01010        0.00513
       5676.104            0.00970        0.00511
       5678.736            0.00970        0.00511
       5681.367            0.00700        0.00509
       5683.999            0.00140        0.00510
       5686.630           -0.00030        0.00511
       5689.263            0.00510        0.00513
       5691.895           -0.00170        0.00508
       5694.527            0.00330        0.00512
       5697.160            0.00500        0.00511
       5699.793            0.00620        0.00518
       5702.426            0.00650        0.00509
       5705.059            0.00840        0.00506
       5707.692            0.00590        0.00516
       5710.326            0.00940        0.00504
       5712.959            0.00650        0.00506
       5715.594            0.00390        0.00508
       5718.228            0.00430        0.00510
       5720.862           -0.00320        0.00519
       5723.497            0.00740        0.00513
       5726.132            0.01140        0.00506
       5728.767           -0.01020        0.00510
       5731.402            0.01490        0.00509
       5734.037            0.00910        0.00511
       5736.672            0.00440        0.00516
       5739.308            0.00560        0.00514
       5741.944            0.00950        0.00511
       5744.580           -0.00660        0.00511
       5747.216            0.01600        0.00502
       5749.853            0.00200        0.00506
       5752.489            0.01400        0.00507
       5755.126            0.01200        0.00506
       5757.763            0.00600        0.00507
       5760.400            0.02140        0.00506
       5763.038            0.01500        0.00509
       5765.675            0.00560        0.00504
       5768.313            0.01380        0.00499
       5770.951            0.00710        0.00515
       5773.589            0.00340        0.00514
       5776.228            0.01300        0.00505
       5778.866            0.02000        0.00502
       5781.505           -0.00570        0.00509
       5784.144           -0.00120        0.00492
       5786.783            0.00450        0.00501
       5789.422            0.01770        0.00497
       5792.062            0.00220        0.00503
       5794.701            0.00030        0.00501
       5797.341            0.00330        0.00507
       5799.981            0.00240        0.00502
       5802.621           -0.00100        0.00503
       5805.262            0.00660        0.00514
       5807.902            0.00760        0.00509
       5810.543            0.00200        0.00507
       5813.184            0.00680        0.00507
       5815.825            0.00510        0.00512
       5818.466            0.00890        0.00501
       5821.108            0.00780        0.00506
       5823.750            0.00510        0.00508
       5826.391            0.00800        0.00509
       5829.033            0.00330        0.00515
       5831.675            0.00930        0.00509
       5834.317           -0.00600        0.00507
       5836.960            0.00410        0.00513
       5839.603            0.00410        0.00504
       5842.246            0.00930        0.00509
       5844.889            0.00770        0.00501
       5847.532           -0.00080        0.00496
       5850.176           -0.00070        0.00498
       5852.819            0.00140        0.00508
       5855.463            0.00630        0.00502
       5858.107            0.00280        0.00501
       5860.751            0.00830        0.00521
       5863.396            0.00590        0.00540
       5866.040            0.00620        0.00557
       5868.685            0.00530        0.00547
       5871.330           -0.00080        0.00557
       5873.975            0.00430        0.00543
       5876.620            0.00760        0.00522
       5879.265            0.00300        0.00518
       5881.911            0.00920        0.00551
       5884.557            0.01190        0.00673
       5887.202            0.00860        0.00729
       5889.848           -0.00450        0.00774
       5892.495            0.00800        0.00805
       5895.141           -0.00220        0.00806
       5897.788            0.01850        0.00695
       5900.435           -0.00700        0.00638
       5903.082            0.00770        0.00589
       5905.729            0.01390        0.00525
       5908.376            0.00570        0.00543
       5911.023            0.00260        0.00546
       5913.671            0.00240        0.00543
       5916.319            0.00320        0.00538
       5918.967            0.01130        0.00539
       5921.615            0.00920        0.00551
       5924.264            0.00350        0.00528
       5926.912            0.00770        0.00540
       5929.561           -0.00390        0.00548
       5932.209           -0.00020        0.00545
       5934.858           -0.00580        0.00546
       5937.507            0.00300        0.00536
       5940.157           -0.00060        0.00536
       5942.806            0.01090        0.00524
       5945.456            0.00570        0.00525
       5948.105            0.00140        0.00539
       5950.755            0.00200        0.00546
       5953.406            0.00320        0.00544
       5956.056            0.00550        0.00537
       5958.707            0.00360        0.00539
       5961.357           -0.00540        0.00519
       5964.008            0.00860        0.00519
       5966.659            0.00510        0.00515
       5969.310            0.00400        0.00517
       5971.961           -0.00020        0.00535
       5974.613           -0.00080        0.00527
       5977.265            0.00490        0.00533
       5979.917            0.00070        0.00527
       5982.569            0.00650        0.00522
       5985.221            0.00120        0.00511
       5987.873            0.00980        0.00505
       5990.525            0.00850        0.00501
       5993.178            0.01010        0.00507
       5995.831            0.00430        0.00508
       5998.484           -0.00650        0.00523
       6001.137           -0.00390        0.00513
       6003.790            0.00520        0.00511
       6006.443            0.00630        0.00503
       6009.097            0.00720        0.00504
       6011.751           -0.00480        0.00497
       6014.405            0.00100        0.00486
       6017.059           -0.00390        0.00496
       6019.713           -0.00440        0.00492
       6022.368            0.00420        0.00492
       6025.022            0.00020        0.00494
       6027.677           -0.00030        0.00494
       6030.332           -0.00040        0.00500
       6032.987            0.00500        0.00499
       6035.642           -0.00230        0.00493
       6038.297            0.00710        0.00493
       6040.953           -0.00600        0.00488
       6043.609            0.00160        0.00487
       6046.265            0.00270        0.00480
       6048.921            0.00320        0.00480
       6051.577            0.00410        0.00478
       6054.233            0.00150        0.00478
       6056.890           -0.00230        0.00481
       6059.546            0.00270        0.00483
       6062.203            0.00820        0.00485
       6064.860            0.00550        0.00493
       6067.517            0.00310        0.00481
       6070.174           -0.00020        0.00483
       6072.832            0.00200        0.00483
       6075.489            0.00480        0.00482
       6078.147            0.00370        0.00479
       6080.805            0.00130        0.00480
       6083.463            0.01220        0.00479
       6086.121            0.00610        0.00479
       6088.779            0.00750        0.00474
       6091.438            0.00620        0.00477
       6094.096            0.00820        0.00481
       6096.755            0.00910        0.00475
       6099.414           -0.00290        0.00479
       6102.073            0.00470        0.00483
       6104.732            0.00890        0.00473
       6107.392           -0.00160        0.00482
       6110.051            0.00140        0.00472
       6112.711            0.00880        0.00472
       6115.371            0.00260        0.00471
       6118.031            0.00870        0.00470
       6120.690            0.00840        0.00468
       6123.351            0.00830        0.00465
       6126.012            0.00190        0.00470
       6128.672            0.00160        0.00479
       6131.333            0.00380        0.00474
       6133.994            0.00200        0.00478
       6136.655            0.01100        0.00474
       6139.316            0.01190        0.00488
       6141.977            0.00450        0.00489
       6144.639            0.00190        0.00489
       6147.300           -0.00230        0.00489
       6149.962            0.00650        0.00489
       6152.624            0.00230        0.00473
       6155.286            0.01530        0.00473
       6157.948            0.00310        0.00463
       6160.611           -0.00050        0.00469
       6163.273            0.00120        0.00475
       6165.936           -0.00080        0.00483
       6168.599            0.01860        0.00488
       6171.261            0.01130        0.00488
       6173.924            0.00060        0.00477
       6176.587            0.00570        0.00486
       6179.251            0.00390        0.00475
       6181.915            0.00220        0.00479
       6184.579            0.00320        0.00474
       6187.242            0.00560        0.00478
       6189.906            0.00350        0.00482
       6192.570            0.00820        0.00479
       6195.234            0.00340        0.00465
       6197.898            0.00360        0.00491
       6200.563            0.00950        0.00480
       6203.228            0.00090        0.00485
       6205.893            0.00020        0.00484
       6208.557            0.00340        0.00473
       6211.222            0.00750        0.00472
       6213.888            0.00990        0.00481
       6216.553            0.01240        0.00492
       6219.219            0.00690        0.00482
       6221.884           -0.00550        0.00473
       6224.550           -0.00050        0.00476
       6227.216            0.00520        0.00478
       6229.882            0.01260        0.00512
       6232.548            0.00580        0.00539
       6235.214            0.01310        0.00556
       6237.881            0.00460        0.00576
       6240.548            0.00380        0.00562
       6243.214           -0.00180        0.00544
       6245.881            0.00300        0.00502
       6248.548            0.00750        0.00484
       6251.215            0.00460        0.00494
       6253.882            0.00120        0.00520
       6256.550            0.00160        0.00532
       6259.217            0.00890        0.00535
       6261.885            0.00660        0.00554
       6264.553            0.00800        0.00534
       6267.221            0.01210        0.00504
       6269.889            0.01740        0.00501
       6272.558            0.01080        0.00492
       6275.226           -0.00860        0.00480
       6277.894            0.00540        0.00488
       6280.563           -0.00610        0.00502
       6283.231            0.00470        0.00530
       6285.900           -0.00350        0.00522
       6288.569            0.01200        0.00526
       6291.239            0.00730        0.00531
       6293.908           -0.00810        0.00638
       6296.577            0.00180        0.00728
       6299.247            0.00470        0.00725
       6301.917            0.00850        0.00759
       6304.587           -0.00250        0.00761
       6307.257            0.00530        0.00677
       6309.927           -0.00340        0.00549
       6312.597           -0.00120        0.00525
       6315.267            0.00160        0.00487
       6317.938            0.00060        0.00496
       6320.608            0.00330        0.00487
       6323.279            0.00340        0.00509
