@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.375
@SPECTRUM spectrum_04D4gz_620.dat
@SN-NAME 04D4gz
       4847.560            0.01140        0.00633
       4850.134            0.01050        0.00631
       4852.708            0.00050        0.00626
       4855.283            0.00100        0.00616
       4857.858            0.00750        0.00610
       4860.433            0.01120        0.00607
       4863.008            0.01650        0.00607
       4865.584            0.00140        0.00606
       4868.160            0.01510        0.00603
       4870.737           -0.00860        0.00605
       4873.313           -0.00220        0.00614
       4875.890           -0.00280        0.00613
       4878.467           -0.00160        0.00613
       4881.045           -0.01210        0.00618
       4883.623            0.00530        0.00619
       4886.201            0.01000        0.00621
       4888.779            0.01360        0.00623
       4891.358            0.00050        0.00622
       4893.937            0.00610        0.00622
       4896.516           -0.01420        0.00621
       4899.095            0.00600        0.00625
       4901.675            0.00930        0.00622
       4904.255            0.00470        0.00617
       4906.835            0.00940        0.00617
       4909.416            0.00550        0.00617
       4911.997           -0.00050        0.00613
       4914.579           -0.00720        0.00609
       4917.160            0.00690        0.00607
       4919.742            0.00320        0.00602
       4922.324           -0.00150        0.00606
       4924.906            0.00190        0.00604
       4927.489            0.01080        0.00603
       4930.072            0.00720        0.00607
       4932.655            0.01650        0.00608
       4935.238            0.01000        0.00607
       4937.822            0.01290        0.00604
       4940.406            0.01260        0.00601
       4942.990            0.00370        0.00606
       4945.575            0.00440        0.00607
       4948.160            0.01360        0.00616
       4950.745            0.00060        0.00621
       4953.331           -0.00680        0.00622
       4955.916           -0.00190        0.00620
       4958.502            0.00800        0.00620
       4961.088            0.00030        0.00606
       4963.675           -0.00160        0.00603
       4966.262           -0.01090        0.00605
       4968.849           -0.00570        0.00607
       4971.436           -0.00280        0.00608
       4974.024            0.01700        0.00604
       4976.612            0.01250        0.00596
       4979.200            0.00440        0.00598
       4981.788           -0.00660        0.00586
       4984.377            0.00880        0.00587
       4986.966            0.00810        0.00587
       4989.555            0.01300        0.00593
       4992.145            0.01070        0.00591
       4994.734           -0.01020        0.00592
       4997.325           -0.00850        0.00593
       4999.915            0.00380        0.00587
       5002.506           -0.01010        0.00586
       5005.097            0.00390        0.00582
       5007.688            0.00410        0.00580
       5010.279            0.00150        0.00577
       5012.871            0.00830        0.00577
       5015.463            0.01180        0.00579
       5018.055            0.01250        0.00577
       5020.647           -0.00030        0.00578
       5023.240            0.00480        0.00578
       5025.833            0.01450        0.00575
       5028.427            0.01110        0.00579
       5031.020            0.01020        0.00577
       5033.614            0.00880        0.00582
       5036.208            0.00170        0.00573
       5038.803            0.00860        0.00575
       5041.397            0.00170        0.00573
       5043.992            0.01310        0.00571
       5046.587            0.01240        0.00569
       5049.183            0.00550        0.00571
       5051.778            0.01440        0.00574
       5054.374            0.01140        0.00579
       5056.970            0.00550        0.00575
       5059.567            0.01010        0.00577
       5062.164            0.00200        0.00575
       5064.761            0.01020        0.00572
       5067.358            0.00670        0.00571
       5069.955            0.00300        0.00571
       5072.553            0.00840        0.00567
       5075.151            0.01120        0.00562
       5077.750            0.00570        0.00564
       5080.348            0.00400        0.00562
       5082.947            0.00260        0.00564
       5085.546            0.00530        0.00571
       5088.145            0.00390        0.00566
       5090.745            0.00380        0.00572
       5093.344            0.00810        0.00571
       5095.944           -0.00010        0.00575
       5098.545            0.00090        0.00570
       5101.146           -0.00150        0.00567
       5103.746            0.01800        0.00562
       5106.347           -0.00520        0.00564
       5108.949            0.00340        0.00567
       5111.550            0.01230        0.00566
       5114.152           -0.00130        0.00567
       5116.754            0.00150        0.00563
       5119.356           -0.00670        0.00566
       5121.959            0.00100        0.00566
       5124.562           -0.00190        0.00566
       5127.165            0.01610        0.00565
       5129.769            0.02200        0.00562
       5132.372            0.01570        0.00564
       5134.976            0.00640        0.00557
       5137.580            0.01120        0.00567
       5140.184           -0.00720        0.00564
       5142.789            0.00910        0.00564
       5145.394            0.01970        0.00560
       5147.999            0.01690        0.00561
       5150.604            0.01040        0.00557
       5153.210            0.00990        0.00563
       5155.815           -0.00270        0.00562
       5158.422            0.00380        0.00558
       5161.028           -0.00060        0.00554
       5163.635            0.00270        0.00548
       5166.241            0.01160        0.00543
       5168.849           -0.00340        0.00538
       5171.456            0.00200        0.00538
       5174.063            0.00610        0.00538
       5176.671            0.00150        0.00535
       5179.279            0.00530        0.00540
       5181.887            0.01030        0.00549
       5184.496           -0.00210        0.00558
       5187.104            0.00130        0.00554
       5189.714            0.01390        0.00572
       5192.323            0.01020        0.00627
       5194.933           -0.00600        0.00660
       5197.542            0.00490        0.00665
       5200.152           -0.00110        0.00657
       5202.762            0.00180        0.00661
       5205.373           -0.00020        0.00651
       5207.983            0.01110        0.00600
       5210.594           -0.00780        0.00569
       5213.206            0.00730        0.00556
       5215.817            0.00340        0.00565
       5218.429           -0.00450        0.00565
       5221.041            0.01370        0.00563
       5223.652            0.00290        0.00566
       5226.265            0.00020        0.00565
       5228.877            0.00590        0.00567
       5231.490            0.01100        0.00570
       5234.104            0.01150        0.00567
       5236.717            0.00700        0.00571
       5239.330            0.00820        0.00571
       5241.944            0.00570        0.00570
       5244.558            0.00490        0.00571
       5247.172            0.00110        0.00567
       5249.787           -0.00170        0.00571
       5252.401            0.00850        0.00571
       5255.016            0.00650        0.00570
       5257.631            0.01020        0.00565
       5260.247           -0.00140        0.00559
       5262.862            0.00370        0.00557
       5265.478            0.00630        0.00547
       5268.094            0.00750        0.00544
       5270.710           -0.00060        0.00549
       5273.327            0.00260        0.00554
       5275.944            0.00030        0.00554
       5278.561            0.00810        0.00555
       5281.178            0.00110        0.00563
       5283.795            0.00610        0.00562
       5286.413            0.00130        0.00560
       5289.031            0.00120        0.00558
       5291.649            0.00520        0.00562
       5294.268            0.00380        0.00565
       5296.886            0.00190        0.00565
       5299.505            0.00480        0.00569
       5302.124           -0.00240        0.00563
       5304.743           -0.00190        0.00565
       5307.362           -0.00090        0.00570
       5309.982            0.00650        0.00563
       5312.602            0.00490        0.00566
       5315.222            0.00980        0.00566
       5317.843           -0.00290        0.00565
       5320.463            0.00570        0.00562
       5323.084            0.02340        0.00563
       5325.705            0.01080        0.00565
       5328.326            0.01410        0.00564
       5330.948           -0.00970        0.00562
       5333.569            0.00650        0.00564
       5336.191            0.00400        0.00564
       5338.813            0.02560        0.00562
       5341.436            0.00840        0.00557
       5344.059            0.00950        0.00556
       5346.681            0.00790        0.00556
       5349.304            0.00440        0.00558
       5351.927            0.00260        0.00559
       5354.551           -0.00100        0.00556
       5357.175            0.00870        0.00564
       5359.798            0.01270        0.00556
       5362.422            0.00870        0.00552
       5365.047            0.00910        0.00554
       5367.671            0.00580        0.00551
       5370.296            0.00890        0.00551
       5372.921            0.01700        0.00551
       5375.546           -0.00050        0.00554
       5378.172            0.00590        0.00551
       5380.797            0.01180        0.00555
       5383.423            0.01140        0.00553
       5386.049            0.00240        0.00551
       5388.675            0.01380        0.00550
       5391.302            0.00590        0.00546
       5393.929            0.00530        0.00546
       5396.555            0.01070        0.00544
       5399.183            0.00320        0.00543
       5401.810            0.01940        0.00541
       5404.438            0.01660        0.00539
       5407.065            0.00740        0.00542
       5409.693            0.01480        0.00541
       5412.321            0.00080        0.00543
       5414.950            0.01210        0.00547
       5417.578            0.00260        0.00547
       5420.207            0.01270        0.00547
       5422.836            0.02380        0.00545
       5425.465            0.01180        0.00547
       5428.094            0.01330        0.00545
       5430.724            0.00460        0.00547
       5433.354            0.00810        0.00550
       5435.984            0.01300        0.00551
       5438.614            0.01710        0.00548
       5441.245            0.02150        0.00549
       5443.875            0.00350        0.00548
       5446.506            0.01130        0.00552
       5449.137            0.01890        0.00551
       5451.768            0.01380        0.00551
       5454.400            0.00980        0.00547
       5457.031            0.00520        0.00550
       5459.663            0.00820        0.00550
       5462.295            0.00130        0.00551
       5464.928            0.00930        0.00548
       5467.560            0.00110        0.00549
       5470.193            0.01150        0.00549
       5472.826            0.01600        0.00550
       5475.458            0.01910        0.00549
       5478.092            0.01070        0.00551
       5480.726            0.00480        0.00545
       5483.359            0.01310        0.00551
       5485.993            0.00600        0.00553
       5488.627            0.00570        0.00556
       5491.261            0.00670        0.00556
       5493.896            0.00390        0.00551
       5496.530            0.01100        0.00555
       5499.166            0.01270        0.00555
       5501.800            0.01600        0.00556
       5504.436            0.01420        0.00560
       5507.071            0.00270        0.00562
       5509.707            0.00640        0.00557
       5512.343            0.01540        0.00556
       5514.979            0.01600        0.00556
       5517.615            0.00320        0.00567
       5520.251            0.00790        0.00572
       5522.888            0.00300        0.00562
       5525.525            0.00140        0.00560
       5528.162            0.00930        0.00552
       5530.799            0.00700        0.00555
       5533.437            0.00850        0.00554
       5536.074            0.00410        0.00562
       5538.712            0.01160        0.00571
       5541.350            0.00360        0.00575
       5543.988           -0.00230        0.00578
       5546.626            0.00450        0.00579
       5549.265            0.00320        0.00577
       5551.904           -0.00170        0.00573
       5554.543            0.01100        0.00566
       5557.182            0.00170        0.00575
       5559.821           -0.00060        0.00576
       5562.461            0.00380        0.00576
       5565.101            0.00140        0.00574
       5567.740           -0.00210        0.00706
       5570.380            0.02260        0.01269
       5573.021            0.01770        0.01457
       5575.661           -0.00550        0.01460
       5578.302           -0.00980        0.01459
       5580.943            0.00310        0.01459
       5583.584            0.03860        0.01439
       5586.225            0.00550        0.01071
       5588.866            0.00960        0.00608
       5591.508            0.01640        0.00573
       5594.150            0.00690        0.00570
       5596.792            0.01180        0.00573
       5599.434            0.01350        0.00575
       5602.076            0.00940        0.00576
       5604.719            0.01570        0.00580
       5607.361            0.01660        0.00577
       5610.004            0.01540        0.00577
       5612.647           -0.00180        0.00575
       5615.291            0.00020        0.00569
       5617.934            0.00290        0.00571
       5620.578            0.01480        0.00572
       5623.222            0.00510        0.00572
       5625.866            0.00490        0.00572
       5628.510            0.00800        0.00573
       5631.154           -0.00490        0.00571
       5633.798           -0.00080        0.00564
       5636.443            0.00060        0.00566
       5639.088            0.00550        0.00569
       5641.733            0.01070        0.00570
       5644.378            0.00290        0.00566
       5647.024            0.01100        0.00571
       5649.669            0.01470        0.00570
       5652.315            0.01190        0.00564
       5654.961            0.00770        0.00562
       5657.607           -0.00270        0.00560
       5660.254           -0.00020        0.00565
       5662.900            0.00740        0.00574
       5665.547           -0.00260        0.00564
       5668.194            0.00360        0.00572
       5670.841            0.00280        0.00573
       5673.488            0.00640        0.00576
       5676.135            0.01340        0.00571
       5678.783           -0.00160        0.00570
       5681.431            0.00510        0.00571
       5684.079            0.01420        0.00571
       5686.727            0.00270        0.00572
       5689.375           -0.00010        0.00573
       5692.023            0.01560        0.00577
       5694.672            0.01380        0.00580
       5697.321            0.02590        0.00578
       5699.970            0.01510        0.00577
       5702.619            0.01240        0.00576
       5705.268            0.02390        0.00572
       5707.917            0.01400        0.00572
       5710.567            0.00880        0.00573
       5713.217           -0.00020        0.00577
       5715.867            0.00210        0.00581
       5718.517           -0.00340        0.00585
       5721.167            0.00060        0.00588
       5723.818            0.00490        0.00581
       5726.468            0.01130        0.00578
       5729.119            0.00700        0.00581
       5731.770            0.00730        0.00577
       5734.421            0.00470        0.00577
       5737.073            0.00620        0.00577
       5739.724            0.00470        0.00574
       5742.376            0.00400        0.00574
       5745.028            0.00370        0.00575
       5747.680            0.01170        0.00573
       5750.332            0.01710        0.00575
       5752.984            0.00090        0.00571
       5755.637            0.00770        0.00572
       5758.289            0.01460        0.00574
       5760.942            0.01500        0.00579
       5763.595            0.00500        0.00572
       5766.248            0.01450        0.00573
       5768.901           -0.00490        0.00574
       5771.555            0.01110        0.00574
       5774.208           -0.00920        0.00574
       5776.862            0.00790        0.00571
       5779.517            0.00540        0.00567
       5782.170            0.01570        0.00570
       5784.825            0.00220        0.00567
       5787.479            0.00800        0.00570
       5790.134            0.01510        0.00570
       5792.789            0.00540        0.00570
       5795.444            0.00340        0.00575
       5798.099            0.00460        0.00575
       5800.754            0.00600        0.00578
       5803.410            0.00770        0.00576
       5806.065            0.00070        0.00577
       5808.721            0.01300        0.00576
       5811.376            0.00960        0.00577
       5814.033            0.00580        0.00579
       5816.689            0.00830        0.00578
       5819.345            0.01910        0.00578
       5822.002            0.00960        0.00581
       5824.659           -0.00240        0.00579
       5827.315            0.00680        0.00580
       5829.973            0.01900        0.00581
       5832.629            0.00170        0.00581
       5835.287            0.00400        0.00578
       5837.944            0.01730        0.00580
       5840.602            0.01420        0.00579
       5843.260            0.00810        0.00577
       5845.918           -0.00050        0.00581
       5848.576            0.01300        0.00576
       5851.234            0.00630        0.00578
       5853.893            0.01030        0.00576
       5856.551            0.01260        0.00582
       5859.210            0.01670        0.00607
       5861.869            0.00820        0.00628
       5864.528            0.01030        0.00638
       5867.187            0.00770        0.00646
       5869.846            0.00730        0.00652
       5872.506            0.01160        0.00655
       5875.166            0.01110        0.00645
       5877.825           -0.00040        0.00618
       5880.485            0.02150        0.00657
       5883.145            0.00410        0.00797
       5885.806            0.00220        0.00847
       5888.466            0.02080        0.00912
       5891.126            0.01600        0.00953
       5893.787            0.01630        0.00956
       5896.448            0.01000        0.00938
       5899.109            0.00270        0.00832
       5901.770            0.01490        0.00764
       5904.431            0.01040        0.00698
       5907.093            0.00940        0.00636
       5909.754            0.00180        0.00652
       5912.416            0.01460        0.00649
       5915.078            0.00490        0.00648
       5917.740            0.00410        0.00652
       5920.402            0.00010        0.00658
       5923.064            0.00990        0.00650
       5925.727            0.00060        0.00652
       5928.390           -0.00510        0.00660
       5931.052            0.01290        0.00659
       5933.715           -0.00000        0.00652
       5936.378            0.01250        0.00643
       5939.042            0.01460        0.00653
       5941.705            0.01750        0.00636
       5944.368            0.01810        0.00630
       5947.032            0.02430        0.00654
       5949.696            0.01240        0.00647
       5952.360            0.01320        0.00646
       5955.024            0.01460        0.00640
       5957.688            0.00100        0.00634
       5960.352            0.00570        0.00630
       5963.017            0.01020        0.00613
       5965.681           -0.00060        0.00607
       5968.346            0.01420        0.00611
       5971.011            0.01530        0.00622
       5973.676            0.01270        0.00624
       5976.341            0.01690        0.00624
       5979.007           -0.00550        0.00614
       5981.672            0.00270        0.00614
       5984.338           -0.00150        0.00613
       5987.003            0.00570        0.00595
       5989.669            0.00120        0.00591
       5992.335            0.00040        0.00591
       5995.001            0.00600        0.00595
       5997.668           -0.00120        0.00599
       6000.334            0.01090        0.00598
       6003.001            0.00460        0.00595
       6005.667            0.00090        0.00592
       6008.334           -0.01270        0.00588
       6011.001            0.01060        0.00584
       6013.668           -0.00210        0.00569
       6016.336            0.00520        0.00569
       6019.003           -0.00210        0.00570
       6021.671            0.00500        0.00569
       6024.338            0.00340        0.00568
       6027.006            0.00130        0.00573
       6029.674           -0.00120        0.00572
       6032.342           -0.00190        0.00575
       6035.010            0.00300        0.00572
       6037.679            0.00940        0.00567
       6040.347            0.00310        0.00568
       6043.016            0.00170        0.00562
       6045.685           -0.00640        0.00558
       6048.354            0.00310        0.00556
       6051.022            0.00470        0.00555
       6053.692            0.00500        0.00553
       6056.361            0.00240        0.00557
       6059.030           -0.01100        0.00556
       6061.700            0.00500        0.00558
       6064.370            0.00860        0.00556
       6067.040           -0.00440        0.00555
       6069.709            0.00450        0.00557
       6072.379            0.01140        0.00553
       6075.050            0.00070        0.00552
       6077.720           -0.00030        0.00547
       6080.391           -0.00020        0.00546
       6083.061            0.00470        0.00544
       6085.732           -0.00460        0.00544
       6088.402            0.00830        0.00549
       6091.074            0.01160        0.00548
       6093.745            0.00320        0.00547
       6096.416            0.00210        0.00546
       6099.087           -0.00140        0.00551
       6101.759            0.00520        0.00550
       6104.430            0.02560        0.00553
       6107.102            0.00640        0.00548
       6109.774           -0.00310        0.00545
       6112.446            0.00100        0.00547
       6115.118            0.00130        0.00543
       6117.790            0.00120        0.00541
       6120.463            0.00620        0.00538
       6123.135           -0.00070        0.00540
       6125.808            0.00780        0.00538
       6128.480            0.01030        0.00540
       6131.153            0.00760        0.00545
       6133.826            0.00670        0.00552
       6136.500            0.00430        0.00557
       6139.173            0.01060        0.00562
       6141.846            0.00930        0.00565
       6144.520            0.00170        0.00573
       6147.193            0.01040        0.00562
       6149.867            0.00830        0.00562
       6152.541            0.00150        0.00561
       6155.215            0.02240        0.00553
       6157.889            0.00400        0.00549
       6160.563            0.01300        0.00548
       6163.237           -0.00020        0.00561
       6165.912            0.00310        0.00563
       6168.586            0.01260        0.00564
       6171.261            0.01020        0.00569
       6173.936            0.01450        0.00571
       6176.611            0.01240        0.00572
       6179.286           -0.00140        0.00561
       6181.961            0.00980        0.00546
       6184.636            0.00330        0.00539
       6187.312            0.00240        0.00539
       6189.987            0.00570        0.00545
       6192.663            0.00440        0.00540
       6195.339            0.00470        0.00550
       6198.015            0.00240        0.00561
       6200.691            0.01750        0.00558
       6203.367            0.00540        0.00555
       6206.043            0.00990        0.00562
       6208.719            0.00550        0.00564
       6211.396            0.00840        0.00552
       6214.072            0.00950        0.00553
       6216.749            0.01350        0.00562
       6219.426            0.01270        0.00562
       6222.103            0.01090        0.00558
       6224.780            0.00880        0.00560
       6227.457            0.00540        0.00595
       6230.134            0.01900        0.00633
       6232.812            0.00530        0.00636
       6235.489           -0.00040        0.00652
       6238.167            0.01310        0.00661
       6240.845            0.01250        0.00665
       6243.522            0.00350        0.00646
       6246.201            0.00920        0.00595
       6248.878            0.01940        0.00587
       6251.557            0.00280        0.00624
       6254.235            0.00370        0.00622
       6256.914            0.00390        0.00630
       6259.592            0.00010        0.00648
       6262.271            0.00440        0.00656
       6264.949            0.00570        0.00656
       6267.628            0.01440        0.00610
       6270.307            0.00880        0.00599
       6272.986            0.02620        0.00597
       6275.666            0.00840        0.00581
       6278.345            0.01420        0.00585
       6281.024            0.00740        0.00629
       6283.704            0.01000        0.00638
       6286.383            0.01640        0.00626
       6289.063            0.01190        0.00638
       6291.743            0.02550        0.01139
       6294.423            0.00850        0.01885
       6297.103            0.03170        0.01934
       6299.783            0.04770        0.01945
       6302.463            0.01120        0.01948
       6305.144           -0.00600        0.01946
       6307.824            0.05050        0.01811
       6310.505            0.00810        0.00948
       6313.186            0.00680        0.00635
       6315.866            0.01210        0.00607
       6318.547            0.00970        0.00577
       6321.228            0.00040        0.00595
       6323.909           -0.00380        0.00631
       6326.590           -0.00300        0.00631
       6329.272            0.01270        0.00625
       6331.953            0.00330        0.00607
       6334.635            0.00710        0.00606
       6337.316            0.01720        0.00596
       6339.998            0.01820        0.00556
       6342.680            0.01280        0.00562
       6345.362            0.00740        0.00558
