# Wavelength(angstroms) flux flux_err
3826.428721427917 9.235638960510535e-17 3.415513452526177e-17 
3827.8996310234065 3.0506947077825244e-17 3.1930534838196356e-17 
3829.370540618896 1.1731774249408523e-16 3.506566516505809e-17 
3830.8414502143855 6.792551095167817e-17 3.3647033870917394e-17 
3832.312359809875 6.87089965755537e-17 3.296407054380176e-17 
3833.7832694053645 4.4755923913716747e-17 3.2290705820514195e-17 
3835.254179000854 -1.5918137976517357e-17 3.106670019833988e-17 
3836.7250885963435 2.297928123402604e-16 3.668146323000692e-17 
3838.195998191833 8.449125193848574e-17 3.2923886109643936e-17 
3839.6669077873225 1.753315518296794e-17 3.111262526594882e-17 
3841.137817382812 3.6902687721750553e-17 3.168681765123618e-17 
3842.6087269783015 9.918849780065443e-17 3.3410576021012986e-17 
3844.079636573791 1.0601841562194147e-16 3.29062109143149e-17 
3845.5505461692806 8.994135970614043e-17 3.284958874702442e-17 
3847.02145576477 7.695252635902446e-17 3.210286302957075e-17 
3848.4923653602596 1.966788335084069e-17 3.0762158766577455e-17 
3849.963274955749 4.5493719389277294e-17 3.0388898478246577e-17 
3851.4341845512386 5.45030562925721e-17 3.114851166964382e-17 
3852.905094146728 1.1497306265185672e-16 3.2862886502551825e-17 
3854.3760037422176 1.8536866064407134e-16 3.422395264350373e-17 
3855.846913337707 8.048232440846994e-17 3.0841568105382546e-17 
3857.3178229331966 1.371321939776642e-18 2.886465938094001e-17 
3858.788732528686 2.698305178923094e-17 2.952789941352993e-17 
3860.2596421241756 6.358832506737683e-17 3.0209334110873565e-17 
3861.730551719665 1.0772601419127144e-16 3.126922709951736e-17 
3863.2014613151546 9.047871608438958e-17 3.121320050226792e-17 
3864.672370910644 6.1970300232219e-17 3.103867531918658e-17 
3866.1432805061336 8.683409874847683e-17 3.033328216258096e-17 
3867.614190101623 1.5816352409525971e-16 3.253384398104558e-17 
3869.0850996971126 5.259900563648324e-17 2.9618591495890245e-17 
3870.556009292602 5.3185122657481163e-17 2.954741094981883e-17 
3872.0269188880916 -1.3843252190059755e-18 2.884870472128509e-17 
3873.497828483581 8.275944675571002e-17 2.939262560487546e-17 
3874.9687380790706 4.9738720957393277e-17 2.9074961779875495e-17 
3876.43964767456 9.859204102199959e-17 2.9687214399507644e-17 
3877.9105572700496 6.472251541864014e-17 2.8689346721915524e-17 
3879.381466865539 3.991011128820145e-17 2.839870854188889e-17 
3880.8523764610286 4.516907415990738e-17 2.8948760488179504e-17 
3882.323286056518 7.90138670629515e-17 2.884109796837205e-17 
3883.7941956520076 6.652555077832402e-17 2.889288609216277e-17 
3885.265105247497 5.239218401356538e-17 2.807636618334433e-17 
3886.7360148429866 3.1784054386603015e-17 2.7304504101436397e-17 
3888.206924438476 2.364120737293098e-17 2.7045935713758446e-17 
3889.6778340339656 1.0915976303828715e-16 2.872839957299538e-17 
3891.148743629455 6.217730052614917e-17 2.831814776767113e-17 
3892.6196532249446 6.535088813404972e-17 2.7914387675794194e-17 
3894.090562820434 5.3885546112966565e-17 2.828896152693781e-17 
3895.5614724159236 5.950796883710585e-17 2.8243986062672074e-17 
3897.032382011413 4.4902993317906225e-17 2.8205972150441587e-17 
3898.5032916069026 2.3696535829743428e-17 2.6538293317473428e-17 
3899.974201202392 4.174098623858142e-17 2.7581490492633454e-17 
3901.4451107978816 7.783078041131896e-17 2.860906718910603e-17 
3902.916020393371 -3.271182347036494e-17 2.760935324438669e-17 
3904.3869299888606 3.58839750927221e-17 2.861034104724936e-17 
3905.85783958435 6.280986870162562e-17 2.8804804591815676e-17 
3907.3287491798396 3.3235475947405923e-18 2.7382283894434758e-17 
3908.799658775329 4.4679773666525115e-17 2.84885039604652e-17 
3910.2705683708186 6.61212712170224e-17 2.856586189135116e-17 
3911.741477966308 4.289130330306706e-17 2.810682628222098e-17 
3913.2123875617976 8.256582693536851e-17 2.8663300458787455e-17 
3914.683297157287 4.4823885072844104e-17 2.7551291782830368e-17 
3916.1542067527766 1.349445494116452e-17 2.661687051258229e-17 
3917.625116348266 8.77351631333431e-17 2.788932741195629e-17 
3919.0960259437556 7.348438304371623e-17 2.7191431820422848e-17 
3920.566935539245 3.2936680939358906e-17 2.6222302051672046e-17 
3922.0378451347347 1.0527250385021055e-16 2.7357455241168366e-17 
3923.508754730224 3.9005605831986964e-17 2.5928988769544417e-17 
3924.9796643257137 9.564952135513206e-17 2.692308946662697e-17 
3926.450573921203 7.366080412476154e-17 2.6457261050306508e-17 
3927.9214835166927 4.500230131352689e-17 2.5523862175295546e-17 
3929.392393112182 -2.4700739710827704e-17 2.4226167995432555e-17 
3930.8633027076717 3.8774438629280445e-17 2.5166895690670737e-17 
3932.334212303161 3.819131600209996e-17 2.4626305036226507e-17 
3933.8051218986507 5.607294583352424e-17 2.4676122815798125e-17 
3935.27603149414 6.915469472448707e-17 2.5550863004850502e-17 
3936.7469410896297 3.061954290280596e-17 2.4178429747920895e-17 
3938.217850685119 -1.523965465959931e-17 2.4601516087629518e-17 
3939.6887602806087 -3.208070492891199e-18 2.4526810097787404e-17 
3941.159669876098 5.666859528390123e-17 2.6021348448019638e-17 
3942.6305794715877 4.7256861482378973e-17 2.538151431804252e-17 
3944.101489067077 7.525004307460252e-17 2.5937234105890346e-17 
3945.5723986625667 1.2571954997904557e-17 2.4592089537368863e-17 
3947.0433082580557 9.925164145989428e-17 2.5443746424247335e-17 
3948.5142178535452 6.383067575196506e-17 2.562431002580031e-17 
3949.9851274490347 4.426504515972573e-17 2.5255035093660713e-17 
3951.4560370445242 8.537171621737698e-17 2.5308978850127746e-17 
3952.9269466400137 7.291348945471173e-18 2.3917108503164368e-17 
3954.3978562355032 6.359504839139566e-17 2.55021073251854e-17 
3955.8687658309927 6.069157164944063e-17 2.5190336334869265e-17 
3957.3396754264822 5.039973752849665e-17 2.4270903577320648e-17 
3958.8105850219717 8.034949243698373e-17 2.4995300381319062e-17 
3960.2814946174612 4.047984351562592e-17 2.3845921339648054e-17 
3961.7524042129508 3.292266519105981e-17 2.3267483863457073e-17 
3963.2233138084403 3.25793322972911e-17 2.3058379222048568e-17 
3964.6942234039298 3.2812818914435216e-17 2.21880743754407e-17 
3966.1651329994193 6.638893362835476e-17 2.3005418156149247e-17 
3967.6360425949088 5.488024734317383e-17 2.2522468755510162e-17 
3969.1069521903983 1.6643246155842566e-17 2.1716938768310097e-17 
3970.5778617858878 3.7039996394711905e-17 2.230613620990917e-17 
3972.0487713813773 3.9140694352184224e-17 2.222544474115462e-17 
3973.5196809768668 7.803380362086398e-17 2.3419514696960644e-17 
3974.9905905723563 1.0630199298825935e-16 2.448971435603685e-17 
3976.4615001678458 9.862350697250111e-17 2.4433476000550595e-17 
3977.9324097633353 1.0296022301821452e-16 2.5016491094251445e-17 
3979.403319358825 6.356084281870536e-17 2.356049605184173e-17 
3980.8742289543143 3.4884198282276205e-17 2.3772292338963484e-17 
3982.345138549804 7.113564670776376e-17 2.3701404614828915e-17 
3983.8160481452933 6.886715350867383e-17 2.397750592277054e-17 
3985.286957740783 5.0053956180114785e-17 2.3298471703564534e-17 
3986.7578673362723 1.9305837977254805e-17 2.2282923867559706e-17 
3988.228776931762 5.3248640202357885e-17 2.323076697042707e-17 
3989.6996865272513 7.615368164553505e-17 2.353241161568433e-17 
3991.170596122741 4.985699455009856e-17 2.3044328732163742e-17 
3992.6415057182303 1.1770687472400978e-16 2.429087833475258e-17 
3994.11241531372 1.5709589200480487e-17 2.2383140107492955e-17 
3995.5833249092093 7.928782928182907e-17 2.3494761662923368e-17 
3997.054234504699 -1.1802596791710823e-17 2.1873239508135667e-17 
3998.5251441001883 1.3285028857369977e-16 2.4358078487716387e-17 
3999.996053695678 4.6790937113107454e-17 2.2758360813875584e-17 
4001.4669632911673 -2.50347080928817e-18 2.2072821646332462e-17 
4002.937872886657 1.0398562257531486e-16 2.337336298186386e-17 
4004.4087824821463 2.3220653860257995e-17 2.2051220651816252e-17 
4005.879692077636 8.269398699075502e-17 2.3433465925171963e-17 
4007.3506016731253 5.337112579874229e-17 2.2628680400523196e-17 
4008.821511268615 6.814960410578613e-17 2.2490043275498084e-17 
4010.2924208641043 1.2475150216253599e-16 2.3850217715749655e-17 
4011.763330459594 9.682282742320178e-17 2.3507700422064922e-17 
4013.2342400550833 9.408619631952114e-17 2.323915292747713e-17 
4014.705149650573 7.642992026545836e-17 2.281712372459135e-17 
4016.1760592460623 9.127091688319896e-17 2.3006882265833466e-17 
4017.646968841552 8.222789387663854e-17 2.2925881431529824e-17 
4019.1178784370413 1.2115032835239453e-16 2.3400474653620898e-17 
4020.588788032531 8.716037186929225e-17 2.2835281993398116e-17 
4022.0596976280203 9.664172119116696e-17 2.2798391392439476e-17 
4023.53060722351 9.033203380072677e-17 2.2516838964261126e-17 
4025.0015168189993 8.177862892490384e-17 2.2281578871883695e-17 
4026.472426414489 8.916883257102e-17 2.238607990738997e-17 
4027.9433360099783 6.089853885614629e-17 2.128263420513403e-17 
4029.414245605468 6.182627154396127e-17 2.1403558084521933e-17 
4030.8851552009573 8.876021858330861e-17 2.1960508717121237e-17 
4032.356064796447 1.0432655995402961e-16 2.2019316295590082e-17 
4033.8269743919363 6.493122963079952e-17 2.1570777608433203e-17 
4035.297883987426 7.383099157271065e-17 2.1623435926228328e-17 
4036.7687935829154 8.341702887291008e-17 2.2109884300858513e-17 
4038.239703178405 7.283546977933573e-17 2.1741640035762156e-17 
4039.7106127738944 7.225292948730648e-17 2.1473200074653997e-17 
4041.181522369384 6.643419695147367e-17 2.146924780568722e-17 
4042.6524319648734 6.88883756544695e-17 2.192250803978055e-17 
4044.123341560363 9.895234766193789e-17 2.2982169417852832e-17 
4045.5942511558524 1.2544704856112977e-16 2.347592179729186e-17 
4047.065160751342 1.6429002075852146e-16 2.4167221450620802e-17 
4048.5360703468314 8.613902218847097e-17 2.2553987645570883e-17 
4050.006979942321 7.233085651845388e-17 2.180658364001492e-17 
4051.4778895378104 1.9175396557738868e-16 2.3255236627307612e-17 
4052.9487991333 1.414473685858655e-16 2.2541290423168194e-17 
4054.4197087287894 1.0323855275072636e-16 2.1520713329039043e-17 
4055.890618324279 1.0443846756474069e-16 2.1085335085427883e-17 
4057.3615279197684 7.43496669040059e-17 2.107322350689888e-17 
4058.832437515258 1.2170314969937597e-16 2.1518728095568916e-17 
4060.3033471107474 1.2741497079539753e-16 2.163354572767495e-17 
4061.774256706237 1.2809426474931588e-16 2.17243850481843e-17 
4063.2451663017264 1.1211996451792862e-16 2.1140087824533993e-17 
4064.716075897216 1.3265823708779966e-16 2.1804457785840658e-17 
4066.1869854927054 8.441955854043454e-17 2.1248804172441837e-17 
4067.657895088195 1.4978577267687365e-16 2.24528730874924e-17 
4069.1288046836844 1.5201848535138698e-16 2.2238600221616664e-17 
4070.599714279174 1.2051069936320932e-16 2.1354727958601702e-17 
4072.0706238746634 7.137635626601669e-17 2.0226888700081576e-17 
4073.541533470153 1.4257454444553436e-16 2.215734627004558e-17 
4075.0124430656424 1.2057629147706233e-16 2.127878450656321e-17 
4076.483352661132 1.3825000449843773e-16 2.1123130621976656e-17 
4077.9542622566214 1.4254201308640387e-16 2.1594477987344072e-17 
4079.425171852111 1.2144218414228284e-16 2.12848659384267e-17 
4080.8960814476004 1.5793686337253038e-16 2.157556532981866e-17 
4082.36699104309 1.2821077148423275e-16 2.0983798665236998e-17 
4083.8379006385794 9.076003028455151e-17 2.0152578102572262e-17 
4085.308810234069 1.4198606830542943e-16 2.135859254642355e-17 
4086.7797198295584 1.2940155422428448e-16 2.0916654760554844e-17 
4088.250629425048 1.609791145514922e-16 2.1298327475715387e-17 
4089.7215390205374 1.1267537990331103e-16 2.0682804183941203e-17 
