@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.700
@SPECTRUM spectrum_04D2iu_497.dat
@SN-NAME 04D2iu
       4846.536            0.00020        0.00474
       4849.109           -0.00360        0.00461
       4851.683           -0.00090        0.00466
       4854.257            0.00370        0.00462
       4856.831           -0.00040        0.00455
       4859.406           -0.00000        0.00452
       4861.980            0.00680        0.00456
       4864.555           -0.00250        0.00455
       4867.131            0.00600        0.00447
       4869.706            0.00130        0.00453
       4872.282            0.00690        0.00453
       4874.858           -0.00450        0.00457
       4877.435           -0.00230        0.00455
       4880.012            0.00540        0.00460
       4882.589            0.00170        0.00460
       4885.166            0.00870        0.00457
       4887.744           -0.00170        0.00457
       4890.322           -0.00260        0.00461
       4892.900            0.00250        0.00464
       4895.479            0.00160        0.00456
       4898.057            0.00510        0.00461
       4900.636            0.00130        0.00455
       4903.216           -0.00070        0.00465
       4905.795            0.00300        0.00454
       4908.375            0.00210        0.00460
       4910.956           -0.00650        0.00455
       4913.536           -0.00040        0.00450
       4916.117            0.00180        0.00443
       4918.698            0.00250        0.00446
       4921.280            0.00180        0.00444
       4923.861            0.00560        0.00444
       4926.443           -0.00320        0.00446
       4929.025           -0.00240        0.00441
       4931.608            0.00020        0.00450
       4934.191            0.00500        0.00452
       4936.774            0.00540        0.00444
       4939.357            0.00060        0.00444
       4941.941           -0.00160        0.00452
       4944.525           -0.00590        0.00446
       4947.109           -0.00100        0.00439
       4949.694            0.00210        0.00451
       4952.278            0.00280        0.00447
       4954.864            0.00180        0.00446
       4957.449            0.00270        0.00449
       4960.035           -0.00680        0.00452
       4962.621            0.00230        0.00446
       4965.207           -0.00380        0.00457
       4967.793           -0.00670        0.00448
       4970.380           -0.00430        0.00458
       4972.967           -0.00460        0.00454
       4975.554           -0.00330        0.00449
       4978.142            0.00590        0.00449
       4980.729           -0.00830        0.00445
       4983.317            0.00100        0.00446
       4985.906            0.00200        0.00448
       4988.495            0.00030        0.00447
       4991.083            0.00070        0.00443
       4993.673            0.00330        0.00446
       4996.262            0.00520        0.00440
       4998.852            0.00100        0.00440
       5001.442            0.00760        0.00440
       5004.032           -0.00580        0.00442
       5006.623            0.00710        0.00436
       5009.214            0.00270        0.00431
       5011.805           -0.00260        0.00434
       5014.396            0.00300        0.00434
       5016.988           -0.00170        0.00432
       5019.580           -0.00500        0.00435
       5022.172           -0.00460        0.00429
       5024.764            0.00140        0.00430
       5027.357            0.00180        0.00433
       5029.950           -0.00250        0.00437
       5032.543            0.00040        0.00432
       5035.137            0.00800        0.00433
       5037.730            0.00050        0.00423
       5040.325           -0.00340        0.00427
       5042.919            0.00110        0.00426
       5045.514            0.00070        0.00429
       5048.108            0.00200        0.00426
       5050.704           -0.00150        0.00426
       5053.299            0.00130        0.00423
       5055.895           -0.00050        0.00425
       5058.490            0.00350        0.00425
       5061.086            0.00290        0.00422
       5063.683           -0.00100        0.00425
       5066.280            0.00370        0.00421
       5068.876            0.00040        0.00424
       5071.474           -0.00020        0.00427
       5074.071           -0.00300        0.00421
       5076.669           -0.00430        0.00418
       5079.267           -0.00360        0.00420
       5081.865           -0.00420        0.00421
       5084.464            0.00680        0.00417
       5087.062            0.00340        0.00421
       5089.662            0.00340        0.00427
       5092.261            0.00620        0.00424
       5094.860            0.00330        0.00427
       5097.460           -0.00670        0.00419
       5100.060            0.00650        0.00427
       5102.661            0.00570        0.00419
       5105.261           -0.00050        0.00416
       5107.862            0.00440        0.00424
       5110.463           -0.00660        0.00419
       5113.064           -0.00220        0.00418
       5115.666           -0.00630        0.00420
       5118.268            0.00850        0.00416
       5120.870            0.00420        0.00422
       5123.472            0.00180        0.00418
       5126.075           -0.00360        0.00417
       5128.678            0.00310        0.00412
       5131.281            0.00320        0.00416
       5133.884            0.00050        0.00426
       5136.488            0.00110        0.00422
       5139.092            0.00750        0.00422
       5141.696            0.00330        0.00422
       5144.300           -0.00610        0.00426
       5146.905           -0.00360        0.00424
       5149.509            0.00100        0.00425
       5152.115            0.00100        0.00427
       5154.720            0.00250        0.00422
       5157.326           -0.00620        0.00425
       5159.931            0.00480        0.00423
       5162.538           -0.00010        0.00417
       5165.144           -0.00740        0.00409
       5167.750            0.00170        0.00402
       5170.357            0.00440        0.00406
       5172.964            0.00200        0.00408
       5175.572           -0.00150        0.00406
       5178.179            0.00240        0.00399
       5180.787            0.00010        0.00406
       5183.395           -0.00460        0.00417
       5186.003           -0.00110        0.00413
       5188.612            0.00040        0.00422
       5191.221            0.00020        0.00455
       5193.830           -0.00260        0.00491
       5196.439            0.00910        0.00504
       5199.048            0.00470        0.00503
       5201.658            0.01170        0.00498
       5204.268           -0.00540        0.00500
       5206.878           -0.00050        0.00476
       5209.489           -0.00540        0.00436
       5212.100           -0.00040        0.00417
       5214.710            0.00250        0.00423
       5217.322           -0.00490        0.00418
       5219.933            0.00670        0.00421
       5222.545           -0.00200        0.00421
       5225.157           -0.00380        0.00423
       5227.769            0.00130        0.00422
       5230.381           -0.00320        0.00422
       5232.994           -0.00000        0.00423
       5235.606            0.00630        0.00425
       5238.220           -0.00180        0.00420
       5240.833           -0.00600        0.00426
       5243.446           -0.00350        0.00424
       5246.060           -0.00390        0.00422
       5248.674           -0.00740        0.00425
       5251.289            0.00160        0.00421
       5253.903           -0.00360        0.00424
       5256.518           -0.00050        0.00426
       5259.133           -0.00370        0.00422
       5261.748           -0.00350        0.00417
       5264.363           -0.00310        0.00412
       5266.979           -0.00050        0.00403
       5269.595           -0.00350        0.00414
       5272.211           -0.00430        0.00413
       5274.827           -0.00410        0.00409
       5277.444           -0.00530        0.00414
       5280.061            0.00250        0.00418
       5282.678           -0.00010        0.00417
       5285.295           -0.00150        0.00411
       5287.912           -0.00540        0.00415
       5290.530            0.00360        0.00412
       5293.148           -0.00050        0.00415
       5295.766            0.00140        0.00425
       5298.385            0.00230        0.00416
       5301.003            0.00380        0.00421
       5303.622           -0.00140        0.00418
       5306.241           -0.00010        0.00417
       5308.860           -0.00520        0.00420
       5311.480           -0.00390        0.00430
       5314.100           -0.00190        0.00423
       5316.720            0.00180        0.00424
       5319.340           -0.00220        0.00423
       5321.960           -0.00460        0.00420
       5324.581            0.00020        0.00421
       5327.202            0.00720        0.00423
       5329.823            0.00240        0.00427
       5332.444            0.00160        0.00425
       5335.065            0.00300        0.00424
       5337.688           -0.00730        0.00419
       5340.310            0.00450        0.00421
       5342.932           -0.00110        0.00411
       5345.554           -0.00080        0.00415
       5348.177           -0.00710        0.00415
       5350.799            0.00060        0.00418
       5353.422            0.00370        0.00420
       5356.046            0.00960        0.00420
       5358.669           -0.00640        0.00414
       5361.293           -0.00170        0.00416
       5363.917           -0.00370        0.00419
       5366.541            0.00160        0.00409
       5369.166           -0.00120        0.00409
       5371.790            0.00140        0.00415
       5374.415            0.00740        0.00409
       5377.040            0.00110        0.00411
       5379.665            0.00150        0.00417
       5382.291            0.00970        0.00412
       5384.917            0.00510        0.00417
       5387.542            0.00340        0.00408
       5390.168            0.00010        0.00410
       5392.794            0.00230        0.00410
       5395.421            0.00620        0.00410
       5398.048           -0.00000        0.00409
       5400.675            0.00460        0.00406
       5403.302            0.00140        0.00408
       5405.929            0.00450        0.00404
       5408.557            0.00220        0.00408
       5411.185            0.00060        0.00406
       5413.812            0.00410        0.00409
       5416.441            0.00440        0.00414
       5419.069           -0.00330        0.00406
       5421.698           -0.00080        0.00408
       5424.327           -0.00830        0.00410
       5426.956           -0.00470        0.00410
       5429.585            0.00140        0.00414
       5432.215            0.00180        0.00407
       5434.844            0.00460        0.00412
       5437.474            0.00090        0.00411
       5440.104            0.00330        0.00412
       5442.734            0.00430        0.00418
       5445.365            0.00610        0.00412
       5447.996           -0.00430        0.00415
       5450.627            0.00340        0.00414
       5453.258           -0.00340        0.00412
       5455.889            0.00800        0.00416
       5458.521            0.00250        0.00417
       5461.152            0.00850        0.00417
       5463.784            0.00250        0.00421
       5466.417            0.00070        0.00419
       5469.049            0.00180        0.00425
       5471.682            0.00590        0.00414
       5474.314            0.00400        0.00418
       5476.947           -0.00080        0.00418
       5479.580            0.00370        0.00413
       5482.214           -0.00230        0.00415
       5484.847           -0.01040        0.00418
       5487.481           -0.00080        0.00419
       5490.115           -0.00430        0.00416
       5492.749           -0.01210        0.00419
       5495.383           -0.00340        0.00417
       5498.018            0.00610        0.00419
       5500.653           -0.00030        0.00422
       5503.288           -0.00290        0.00422
       5505.923           -0.00210        0.00423
       5508.558            0.00330        0.00422
       5511.194           -0.00380        0.00422
       5513.830           -0.00050        0.00424
       5516.465            0.00110        0.00417
       5519.102           -0.00250        0.00423
       5521.738            0.00520        0.00420
       5524.375            0.00370        0.00420
       5527.011           -0.00340        0.00426
       5529.648           -0.00250        0.00425
       5532.285            0.00070        0.00423
       5534.922           -0.00080        0.00426
       5537.560            0.00360        0.00437
       5540.198            0.00520        0.00440
       5542.835           -0.00440        0.00442
       5545.474           -0.00830        0.00446
       5548.112            0.00060        0.00442
       5550.750           -0.00190        0.00443
       5553.389            0.00100        0.00435
       5556.028            0.00290        0.00430
       5558.667           -0.00070        0.00437
       5561.306            0.00060        0.00443
       5563.946           -0.00130        0.00440
       5566.585           -0.00190        0.00459
       5569.225           -0.00800        0.00797
       5571.865            0.00770        0.01203
       5574.505            0.00980        0.01241
       5577.146           -0.00080        0.01240
       5579.786            0.02480        0.01238
       5582.427            0.00250        0.01242
       5585.068           -0.00510        0.01133
       5587.709           -0.01320        0.00624
       5590.350            0.00240        0.00439
       5592.992           -0.00500        0.00441
       5595.633            0.00070        0.00438
       5598.275            0.00650        0.00444
       5600.917           -0.00620        0.00445
       5603.560            0.00240        0.00448
       5606.202           -0.00310        0.00443
       5608.845           -0.00390        0.00443
       5611.487            0.00310        0.00449
       5614.130           -0.00190        0.00443
       5616.773            0.00480        0.00443
       5619.417           -0.00440        0.00447
       5622.061            0.00240        0.00448
       5624.704            0.00110        0.00445
       5627.348           -0.00970        0.00444
       5629.992           -0.00760        0.00439
       5632.636            0.00900        0.00440
       5635.281            0.00370        0.00436
       5637.925           -0.00510        0.00441
       5640.570           -0.00050        0.00438
       5643.215           -0.00130        0.00447
       5645.860            0.00150        0.00443
       5648.506            0.00050        0.00443
       5651.151            0.00250        0.00440
       5653.797           -0.00110        0.00440
       5656.443            0.00490        0.00435
       5659.089            0.00260        0.00441
       5661.735           -0.00190        0.00444
       5664.382            0.00330        0.00445
       5667.028           -0.00630        0.00444
       5669.675           -0.00140        0.00447
       5672.322            0.00170        0.00449
       5674.969            0.00470        0.00451
       5677.616           -0.00320        0.00450
       5680.264           -0.00300        0.00452
       5682.912            0.00360        0.00453
       5685.559            0.00540        0.00452
       5688.208            0.01160        0.00455
       5690.855           -0.00390        0.00453
       5693.504           -0.00250        0.00454
       5696.152            0.00570        0.00453
       5698.801           -0.00180        0.00453
       5701.450           -0.00270        0.00454
       5704.099           -0.00040        0.00451
       5706.748           -0.00010        0.00452
       5709.397           -0.00860        0.00452
       5712.047           -0.00090        0.00453
       5714.697            0.00230        0.00448
       5717.347           -0.00740        0.00455
       5719.997           -0.00720        0.00454
       5722.647           -0.00060        0.00457
       5725.297            0.00220        0.00453
       5727.948            0.01040        0.00455
       5730.599            0.00680        0.00453
       5733.250           -0.00040        0.00454
       5735.901            0.00100        0.00449
       5738.552            0.00880        0.00448
       5741.204           -0.00560        0.00447
       5743.855            0.00160        0.00457
       5746.507           -0.00370        0.00450
       5749.159            0.00620        0.00447
       5751.811           -0.00690        0.00450
       5754.463           -0.00120        0.00451
       5757.116            0.00010        0.00452
       5759.768            0.00550        0.00451
       5762.421           -0.00010        0.00451
       5765.074           -0.00640        0.00448
       5767.727           -0.00850        0.00450
       5770.380           -0.00330        0.00448
       5773.034            0.00690        0.00446
       5775.687           -0.00280        0.00448
       5778.341            0.00130        0.00448
       5780.995           -0.00220        0.00447
       5783.649            0.00170        0.00450
       5786.303           -0.00530        0.00441
       5788.958            0.00360        0.00445
       5791.612            0.00030        0.00451
       5794.267           -0.00220        0.00451
       5796.921            0.00200        0.00453
       5799.577            0.01320        0.00456
       5802.232           -0.00390        0.00457
       5804.887            0.00750        0.00458
       5807.543            0.00480        0.00457
       5810.198           -0.00120        0.00457
       5812.854           -0.00230        0.00459
       5815.510            0.00500        0.00460
       5818.167           -0.00180        0.00457
       5820.823            0.00320        0.00461
       5823.479            0.00190        0.00460
       5826.136            0.00640        0.00461
       5828.792           -0.00770        0.00463
       5831.450            0.00860        0.00461
       5834.107           -0.00440        0.00462
       5836.764           -0.00210        0.00461
       5839.421            0.00370        0.00467
       5842.079           -0.00500        0.00464
       5844.737            0.00200        0.00464
       5847.395           -0.00320        0.00463
       5850.053            0.00050        0.00462
       5852.711            0.00280        0.00462
       5855.369           -0.00450        0.00463
       5858.028            0.00340        0.00468
       5860.687            0.00270        0.00501
       5863.345            0.00890        0.00513
       5866.004           -0.00180        0.00522
       5868.664            0.00040        0.00525
       5871.323            0.01210        0.00534
       5873.982            0.00020        0.00528
       5876.642            0.00640        0.00507
       5879.301            0.00210        0.00506
       5881.961            0.00050        0.00605
       5884.621            0.00050        0.00721
       5887.282           -0.00330        0.00751
       5889.942            0.01940        0.00823
       5892.603            0.00390        0.00837
       5895.263            0.00870        0.00831
       5897.924            0.00290        0.00785
       5900.585           -0.00690        0.00661
       5903.246            0.00590        0.00624
       5905.907            0.00200        0.00531
       5908.568           -0.00320        0.00527
       5911.230           -0.00410        0.00530
       5913.892            0.00390        0.00526
       5916.554            0.00000        0.00525
       5919.215            0.00140        0.00534
       5921.877            0.00570        0.00535
       5924.540            0.00190        0.00524
       5927.202            0.00310        0.00533
       5929.865            0.01040        0.00533
       5932.528            0.00260        0.00532
       5935.190           -0.00210        0.00523
       5937.854           -0.00120        0.00528
       5940.517            0.00260        0.00526
       5943.180           -0.00180        0.00504
       5945.843            0.00370        0.00513
       5948.507            0.00090        0.00519
       5951.170            0.00240        0.00527
       5953.834           -0.00320        0.00524
       5956.499           -0.00140        0.00517
       5959.163            0.01120        0.00511
       5961.827           -0.00010        0.00507
       5964.491           -0.00230        0.00493
       5967.156            0.00570        0.00500
       5969.821            0.00040        0.00503
       5972.486            0.00620        0.00510
       5975.150           -0.00080        0.00507
       5977.816           -0.00210        0.00506
       5980.481            0.00040        0.00499
       5983.146            0.00350        0.00499
       5985.812           -0.00090        0.00485
       5988.478           -0.00050        0.00480
       5991.144           -0.00110        0.00482
       5993.810           -0.00080        0.00480
       5996.476           -0.00260        0.00481
       5999.142            0.00310        0.00484
       6001.809            0.00550        0.00482
       6004.475           -0.00310        0.00484
       6007.142           -0.00160        0.00475
       6009.809           -0.00370        0.00469
       6012.475           -0.00380        0.00462
       6015.143            0.01380        0.00456
       6017.810            0.01120        0.00455
       6020.477           -0.00710        0.00454
       6023.145           -0.00070        0.00455
       6025.812            0.00390        0.00451
       6028.480            0.00000        0.00457
       6031.148            0.00030        0.00460
       6033.816            0.00550        0.00456
       6036.484           -0.00320        0.00455
       6039.152            0.00900        0.00451
       6041.821            0.00470        0.00447
       6044.489           -0.00300        0.00445
       6047.158           -0.00880        0.00443
       6049.827           -0.01040        0.00445
       6052.496            0.00470        0.00438
       6055.165           -0.00480        0.00443
       6057.834            0.00260        0.00433
       6060.503            0.00210        0.00439
       6063.173            0.00010        0.00438
       6065.843            0.00760        0.00437
       6068.513           -0.00230        0.00435
       6071.183            0.00710        0.00434
       6073.853           -0.00290        0.00427
       6076.522            0.00150        0.00428
       6079.193            0.00190        0.00428
       6081.863           -0.00180        0.00423
       6084.534           -0.00490        0.00434
       6087.205            0.00100        0.00423
       6089.875            0.01020        0.00428
       6092.546           -0.00220        0.00430
       6095.217            0.00040        0.00433
       6097.889           -0.00190        0.00431
       6100.560            0.00020        0.00436
       6103.231            0.00080        0.00429
       6105.903           -0.00110        0.00431
       6108.575            0.00370        0.00429
       6111.246            0.00170        0.00423
       6113.918            0.00510        0.00426
       6116.590            0.00850        0.00423
       6119.263            0.00470        0.00428
       6121.935           -0.00110        0.00418
       6124.607           -0.00390        0.00423
       6127.280           -0.00150        0.00415
       6129.953           -0.00650        0.00421
       6132.625            0.00540        0.00430
       6135.298            0.00410        0.00434
       6137.972            0.00080        0.00440
       6140.645            0.00320        0.00443
       6143.318           -0.00100        0.00442
       6145.992            0.00970        0.00441
       6148.665            0.00490        0.00437
       6151.339            0.00010        0.00438
       6154.013            0.00090        0.00434
       6156.687           -0.00200        0.00429
       6159.360            0.00230        0.00431
       6162.035           -0.00850        0.00436
       6164.709            0.00180        0.00447
       6167.383            0.00230        0.00442
       6170.058           -0.00010        0.00442
       6172.733            0.00140        0.00446
       6175.407            0.00030        0.00442
       6178.083            0.00760        0.00442
       6180.757           -0.00110        0.00428
       6183.433            0.00830        0.00422
       6186.108           -0.00010        0.00425
       6188.783           -0.00310        0.00421
       6191.458            0.00320        0.00424
       6194.134            0.00810        0.00430
       6196.810           -0.00300        0.00440
       6199.486            0.00470        0.00440
       6202.162           -0.00560        0.00436
       6204.838           -0.00430        0.00435
       6207.514            0.00410        0.00440
       6210.190            0.00350        0.00441
       6212.867            0.00180        0.00429
       6215.543            0.00180        0.00439
       6218.220            0.00780        0.00449
       6220.897           -0.00120        0.00443
       6223.574            0.00270        0.00444
       6226.251            0.00350        0.00451
       6228.928           -0.00630        0.00496
       6231.605            0.00260        0.00504
       6234.283            0.00110        0.00512
       6236.960            0.00200        0.00526
       6239.638           -0.00650        0.00536
       6242.315            0.00400        0.00533
       6244.993           -0.00820        0.00497
       6247.671            0.00760        0.00461
       6250.349           -0.00540        0.00479
       6253.027           -0.00680        0.00495
       6255.706            0.01160        0.00498
       6258.384            0.00030        0.00506
       6261.062            0.00720        0.00517
       6263.741           -0.00360        0.00522
       6266.419            0.00160        0.00507
       6269.099           -0.00360        0.00476
       6271.777           -0.00210        0.00479
       6274.457            0.00550        0.00469
       6277.136           -0.00400        0.00463
       6279.815           -0.00090        0.00479
       6282.494           -0.00000        0.00506
       6285.174            0.00090        0.00500
       6287.854           -0.00300        0.00490
       6290.533            0.00270        0.00585
       6293.213           -0.00820        0.01267
       6295.893           -0.00750        0.01518
       6298.573           -0.01460        0.01524
       6301.253            0.01020        0.01536
       6303.933            0.00550        0.01531
       6306.613            0.00520        0.01513
       6309.294            0.00770        0.01153
       6311.975            0.00130        0.00554
       6314.655            0.00390        0.00497
       6317.336           -0.00340        0.00463
