@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.985
@SPECTRUM spectrum_04D1rx_713.dat
@SN-NAME 04D1rx
       4843.272           -0.00020        0.00308
       4845.822            0.00070        0.00307
       4848.373           -0.00720        0.00299
       4850.924            0.00380        0.00299
       4853.475            0.00130        0.00295
       4856.027            0.00100        0.00293
       4858.579            0.00100        0.00292
       4861.131           -0.00360        0.00291
       4863.684            0.00440        0.00292
       4866.236            0.00220        0.00288
       4868.790            0.00120        0.00286
       4871.343           -0.00150        0.00288
       4873.897           -0.00030        0.00287
       4876.451           -0.00130        0.00292
       4879.005            0.00200        0.00290
       4881.560            0.00270        0.00298
       4884.115            0.00330        0.00293
       4886.670            0.00060        0.00296
       4889.226            0.00180        0.00297
       4891.782            0.00120        0.00294
       4894.338            0.00070        0.00294
       4896.894           -0.00080        0.00291
       4899.451            0.00250        0.00293
       4902.008           -0.00160        0.00293
       4904.565            0.00350        0.00292
       4907.123           -0.00200        0.00289
       4909.681            0.00110        0.00290
       4912.240            0.00650        0.00286
       4914.798            0.00240        0.00285
       4917.357            0.00250        0.00282
       4919.917           -0.00300        0.00281
       4922.476           -0.00440        0.00281
       4925.036            0.00320        0.00284
       4927.596            0.00460        0.00283
       4930.156            0.00190        0.00280
       4932.717            0.00290        0.00283
       4935.278            0.00600        0.00285
       4937.839           -0.00310        0.00285
       4940.400            0.00440        0.00279
       4942.962            0.00130        0.00284
       4945.525            0.00320        0.00276
       4948.087           -0.00630        0.00287
       4950.650            0.00030        0.00279
       4953.213           -0.00310        0.00281
       4955.776           -0.00020        0.00282
       4958.340            0.00190        0.00280
       4960.904            0.00190        0.00277
       4963.468            0.00000        0.00281
       4966.033            0.00240        0.00281
       4968.598            0.00370        0.00284
       4971.163           -0.00420        0.00286
       4973.728           -0.00510        0.00285
       4976.293            0.00050        0.00277
       4978.860            0.00670        0.00283
       4981.426            0.00030        0.00277
       4983.993            0.00080        0.00273
       4986.560           -0.00060        0.00274
       4989.126            0.00080        0.00278
       4991.694           -0.00150        0.00278
       4994.262            0.00620        0.00282
       4996.830           -0.00490        0.00281
       4999.398           -0.00130        0.00279
       5001.967           -0.00340        0.00276
       5004.535            0.00500        0.00276
       5007.104           -0.00100        0.00275
       5009.674           -0.00020        0.00272
       5012.244            0.00100        0.00280
       5014.814            0.00060        0.00271
       5017.384           -0.00080        0.00274
       5019.955           -0.00200        0.00271
       5022.525            0.00080        0.00269
       5025.097           -0.00400        0.00269
       5027.668            0.00130        0.00269
       5030.240            0.00550        0.00273
       5032.812            0.00060        0.00274
       5035.384            0.00450        0.00271
       5037.957            0.00320        0.00271
       5040.529            0.00050        0.00267
       5043.103            0.00350        0.00267
       5045.676            0.00320        0.00262
       5048.250            0.00450        0.00270
       5050.824           -0.00530        0.00265
       5053.398            0.00490        0.00264
       5055.973            0.00430        0.00265
       5058.547           -0.00080        0.00268
       5061.123           -0.00140        0.00267
       5063.698           -0.00130        0.00267
       5066.273            0.00010        0.00269
       5068.849            0.00090        0.00265
       5071.425           -0.00170        0.00265
       5074.002            0.00070        0.00261
       5076.579            0.00140        0.00261
       5079.156            0.00350        0.00261
       5081.733            0.00180        0.00262
       5084.311           -0.00120        0.00262
       5086.888            0.00150        0.00263
       5089.466           -0.00090        0.00263
       5092.045            0.00250        0.00263
       5094.624            0.00420        0.00268
       5097.203           -0.00040        0.00260
       5099.782            0.00130        0.00263
       5102.361            0.00170        0.00258
       5104.941            0.00080        0.00264
       5107.521           -0.00240        0.00261
       5110.102           -0.00170        0.00258
       5112.682            0.00030        0.00260
       5115.263           -0.00130        0.00261
       5117.844            0.00010        0.00259
       5120.425           -0.00140        0.00260
       5123.007            0.00230        0.00257
       5125.589            0.00240        0.00259
       5128.171            0.00370        0.00259
       5130.753            0.00010        0.00262
       5133.336            0.00100        0.00269
       5135.919            0.00290        0.00266
       5138.502            0.00140        0.00265
       5141.086            0.00420        0.00269
       5143.670            0.00190        0.00265
       5146.254           -0.00360        0.00269
       5148.838           -0.00130        0.00266
       5151.423            0.00180        0.00265
       5154.008           -0.00100        0.00266
       5156.593            0.00260        0.00266
       5159.178           -0.00070        0.00266
       5161.764           -0.00150        0.00259
       5164.350            0.00510        0.00265
       5166.936           -0.00920        0.00257
       5169.522            0.00290        0.00255
       5172.109            0.00110        0.00255
       5174.696            0.00080        0.00252
       5177.284            0.00480        0.00251
       5179.871           -0.00130        0.00251
       5182.459            0.00070        0.00257
       5185.047           -0.00480        0.00257
       5187.635            0.00040        0.00255
       5190.224            0.00330        0.00260
       5192.812            0.00400        0.00267
       5195.401           -0.00590        0.00272
       5197.991           -0.00230        0.00275
       5200.581            0.00050        0.00274
       5203.170           -0.00010        0.00272
       5205.760           -0.00280        0.00272
       5208.351            0.00180        0.00269
       5210.941            0.00140        0.00264
       5213.532           -0.00230        0.00259
       5216.124            0.00090        0.00266
       5218.715            0.00490        0.00262
       5221.307            0.00170        0.00267
       5223.898            0.00070        0.00265
       5226.490           -0.00170        0.00264
       5229.083           -0.00440        0.00259
       5231.676            0.00010        0.00262
       5234.269            0.00030        0.00262
       5236.862            0.00020        0.00265
       5239.455           -0.00040        0.00268
       5242.049            0.00080        0.00267
       5244.643           -0.00640        0.00266
       5247.237           -0.00180        0.00260
       5249.831           -0.00080        0.00259
       5252.426           -0.00470        0.00266
       5255.021           -0.00210        0.00263
       5257.616            0.00150        0.00262
       5260.211            0.00310        0.00259
       5262.807           -0.00220        0.00259
       5265.403            0.00150        0.00251
       5268.000            0.00070        0.00254
       5270.596            0.00620        0.00253
       5273.192            0.00080        0.00255
       5275.790           -0.00120        0.00254
       5278.387            0.00190        0.00256
       5280.984           -0.00330        0.00257
       5283.582            0.00030        0.00254
       5286.180            0.00870        0.00268
       5288.778            0.00510        0.00267
       5291.376            0.00020        0.00258
       5293.975           -0.00080        0.00259
       5296.574            0.00400        0.00260
       5299.173           -0.00070        0.00262
       5301.772           -0.00200        0.00262
       5304.372           -0.00290        0.00261
       5306.972            0.00090        0.00260
       5309.572            0.00040        0.00266
       5312.172           -0.00330        0.00264
       5314.773            0.00440        0.00261
       5317.374            0.00110        0.00262
       5319.975            0.00270        0.00263
       5322.577            0.00190        0.00263
       5325.178           -0.00280        0.00261
       5327.780            0.00190        0.00262
       5330.382           -0.00360        0.00260
       5332.984            0.00450        0.00263
       5335.587            0.00130        0.00261
       5338.190            0.00140        0.00259
       5340.793            0.00360        0.00258
       5343.396            0.00160        0.00257
       5346.000            0.00130        0.00260
       5348.604            0.00280        0.00259
       5351.208            0.00250        0.00262
       5353.812           -0.00010        0.00259
       5356.416           -0.00240        0.00258
       5359.021            0.00380        0.00260
       5361.626            0.00150        0.00256
       5364.231           -0.00130        0.00254
       5366.836            0.00240        0.00254
       5369.442            0.00180        0.00252
       5372.048            0.00380        0.00257
       5374.654           -0.00330        0.00255
       5377.261           -0.00170        0.00252
       5379.867           -0.00350        0.00253
       5382.474            0.00030        0.00255
       5385.081           -0.00240        0.00253
       5387.688            0.00150        0.00254
       5390.296            0.00150        0.00255
       5392.904           -0.00470        0.00252
       5395.512           -0.00100        0.00249
       5398.120            0.00210        0.00249
       5400.729            0.00050        0.00247
       5403.337            0.00120        0.00248
       5405.946           -0.00410        0.00248
       5408.555           -0.00120        0.00248
       5411.165           -0.00030        0.00246
       5413.774           -0.00040        0.00247
       5416.384            0.00320        0.00251
       5418.994           -0.00210        0.00250
       5421.604            0.00230        0.00250
       5424.215           -0.00360        0.00252
       5426.826            0.00030        0.00255
       5429.437            0.00280        0.00250
       5432.048           -0.00150        0.00249
       5434.660           -0.00180        0.00248
       5437.271           -0.00090        0.00250
       5439.883            0.00170        0.00250
       5442.495            0.00450        0.00250
       5445.108            0.00340        0.00250
       5447.720           -0.00190        0.00252
       5450.333            0.00450        0.00242
       5452.946           -0.00340        0.00249
       5455.560           -0.00370        0.00254
       5458.173            0.00310        0.00252
       5460.787           -0.00280        0.00252
       5463.401            0.00220        0.00249
       5466.015            0.00080        0.00250
       5468.629           -0.00160        0.00249
       5471.244            0.00160        0.00247
       5473.859            0.00180        0.00248
       5476.474            0.00320        0.00250
       5479.089           -0.00450        0.00248
       5481.705            0.00610        0.00247
       5484.320           -0.00300        0.00252
       5486.936            0.00250        0.00251
       5489.552            0.00030        0.00247
       5492.169            0.00580        0.00250
       5494.786           -0.00070        0.00248
       5497.402           -0.00080        0.00256
       5500.020            0.00440        0.00251
       5502.637            0.00270        0.00253
       5505.254           -0.00130        0.00253
       5507.872           -0.00170        0.00252
       5510.490            0.00110        0.00252
       5513.108            0.00370        0.00249
       5515.726            0.00150        0.00250
       5518.345            0.00180        0.00253
       5520.963            0.00080        0.00249
       5523.583            0.00130        0.00253
       5526.202            0.00170        0.00251
       5528.821            0.00520        0.00252
       5531.441            0.00020        0.00247
       5534.061            0.00190        0.00248
       5536.681            0.00010        0.00255
       5539.301            0.00670        0.00260
       5541.922            0.00160        0.00261
       5544.542            0.00030        0.00263
       5547.164            0.00270        0.00262
       5549.785            0.00250        0.00262
       5552.406            0.00150        0.00254
       5555.028            0.00120        0.00252
       5557.649            0.00030        0.00262
       5560.271            0.00300        0.00260
       5562.894            0.00070        0.00262
       5565.516            0.00060        0.00264
       5568.139            0.00230        0.00293
       5570.762           -0.00170        0.00629
       5573.385            0.03740        0.01023
       5576.008            0.01970        0.01061
       5578.631            0.01690        0.01057
       5581.255            0.00580        0.01057
       5583.879            0.00640        0.00916
       5586.503            0.00080        0.00392
       5589.127            0.00120        0.00295
       5591.752            0.00100        0.00253
       5594.377            0.00230        0.00257
       5597.002            0.00250        0.00259
       5599.627            0.00640        0.00255
       5602.252            0.00390        0.00259
       5604.878           -0.00270        0.00261
       5607.504           -0.00060        0.00257
       5610.130           -0.00210        0.00262
       5612.756            0.00490        0.00257
       5615.382            0.00360        0.00253
       5618.009            0.00080        0.00255
       5620.636            0.00160        0.00254
       5623.263            0.00340        0.00256
       5625.890           -0.00010        0.00256
       5628.518            0.00690        0.00254
       5631.145            0.00040        0.00250
       5633.773            0.00270        0.00250
       5636.401            0.00080        0.00249
       5639.029            0.00230        0.00250
       5641.658            0.00200        0.00253
       5644.286           -0.00380        0.00253
       5646.915            0.00710        0.00253
       5649.544            0.00430        0.00248
       5652.173           -0.00080        0.00246
       5654.803           -0.00080        0.00246
       5657.433           -0.00310        0.00246
       5660.062           -0.00210        0.00247
       5662.692           -0.00020        0.00245
       5665.323            0.00250        0.00248
       5667.953            0.00250        0.00250
       5670.583            0.00010        0.00249
       5673.214           -0.00200        0.00251
       5675.846            0.00200        0.00254
       5678.477            0.00280        0.00253
       5681.108            0.00300        0.00253
       5683.740           -0.00020        0.00250
       5686.372            0.00180        0.00251
       5689.004            0.00250        0.00251
       5691.636            0.00540        0.00253
       5694.269            0.00340        0.00255
       5696.901            0.00110        0.00256
       5699.534           -0.00040        0.00255
       5702.167            0.00110        0.00255
       5704.800           -0.00050        0.00253
       5707.434            0.00170        0.00253
       5710.067            0.00560        0.00251
       5712.701            0.00230        0.00253
       5715.335           -0.00080        0.00251
       5717.969           -0.00080        0.00253
       5720.604            0.00780        0.00255
       5723.238            0.00010        0.00253
       5725.873            0.00160        0.00253
       5728.508            0.00160        0.00256
       5731.143            0.00190        0.00251
       5733.778            0.00480        0.00252
       5736.414           -0.00120        0.00250
       5739.049            0.00020        0.00252
       5741.685            0.00240        0.00249
       5744.321            0.00220        0.00248
       5746.958            0.00400        0.00253
       5749.594           -0.00030        0.00248
       5752.231           -0.00010        0.00248
       5754.868           -0.00060        0.00246
       5757.504            0.00190        0.00249
       5760.142            0.00180        0.00249
       5762.779            0.00220        0.00245
       5765.417            0.00220        0.00246
       5768.055           -0.00070        0.00252
       5770.692            0.00370        0.00248
       5773.331            0.00420        0.00251
       5775.969            0.00220        0.00250
       5778.608           -0.00090        0.00251
       5781.247            0.00480        0.00247
       5783.885            0.00450        0.00249
       5786.524            0.00170        0.00245
       5789.164           -0.00060        0.00253
       5791.803            0.00380        0.00247
       5794.443            0.00360        0.00249
       5797.083           -0.00100        0.00245
       5799.723            0.00060        0.00248
       5802.363            0.00110        0.00251
       5805.003            0.00380        0.00253
       5807.644            0.00060        0.00249
       5810.285            0.00520        0.00245
       5812.926           -0.00050        0.00249
       5815.567            0.00150        0.00251
       5818.208           -0.00120        0.00249
       5820.850            0.00010        0.00249
       5823.491            0.00380        0.00247
       5826.133            0.00390        0.00254
       5828.775            0.00170        0.00251
       5831.417            0.00230        0.00251
       5834.060            0.00350        0.00249
       5836.702            0.00150        0.00253
       5839.345           -0.00030        0.00253
       5841.988            0.00230        0.00246
       5844.631            0.00800        0.00249
       5847.274           -0.00070        0.00249
       5849.917           -0.00410        0.00251
       5852.562           -0.00160        0.00254
       5855.205           -0.00100        0.00252
       5857.849           -0.00150        0.00251
       5860.493           -0.00200        0.00262
       5863.138           -0.00030        0.00277
       5865.782           -0.00050        0.00284
       5868.427            0.00380        0.00286
       5871.072            0.00360        0.00288
       5873.717            0.00210        0.00279
       5876.362            0.00170        0.00268
       5879.007            0.00110        0.00260
       5881.653            0.00840        0.00265
       5884.299            0.00890        0.00310
       5886.945            0.00680        0.00326
       5889.591            0.00100        0.00340
       5892.237            0.00350        0.00357
       5894.884            0.00010        0.00347
       5897.530            0.00650        0.00313
       5900.177            0.00240        0.00298
       5902.824            0.00250        0.00283
       5905.471            0.00380        0.00263
       5908.118           -0.00300        0.00267
       5910.766            0.00440        0.00279
       5913.414            0.00490        0.00277
       5916.062           -0.00030        0.00274
       5918.709            0.00290        0.00283
       5921.357           -0.00010        0.00282
       5924.006            0.00030        0.00266
       5926.654            0.00370        0.00275
       5929.303            0.00040        0.00286
       5931.952           -0.00050        0.00286
       5934.601           -0.00060        0.00277
       5937.250            0.00180        0.00279
       5939.899            0.00460        0.00271
       5942.549            0.00220        0.00258
       5945.199            0.00160        0.00258
       5947.849            0.00200        0.00270
       5950.499            0.00530        0.00281
       5953.149            0.00470        0.00276
       5955.799           -0.00290        0.00275
       5958.450            0.00600        0.00270
       5961.101           -0.00050        0.00257
       5963.751            0.00440        0.00254
       5966.402            0.00190        0.00256
       5969.054           -0.00130        0.00259
       5971.705            0.00170        0.00265
       5974.356           -0.00310        0.00270
       5977.008            0.00070        0.00271
       5979.660           -0.00220        0.00262
       5982.312           -0.00060        0.00263
       5984.964            0.00230        0.00253
       5987.616           -0.00100        0.00251
       5990.269            0.00190        0.00248
       5992.922            0.00280        0.00251
       5995.575            0.00020        0.00251
       5998.228            0.00270        0.00256
       6000.881            0.00180        0.00259
       6003.534            0.00090        0.00258
       6006.188            0.00410        0.00253
       6008.841           -0.00360        0.00254
       6011.495           -0.00020        0.00248
       6014.149           -0.00120        0.00243
       6016.803            0.00250        0.00243
       6019.457            0.00400        0.00242
       6022.112           -0.00030        0.00244
       6024.766           -0.00190        0.00247
       6027.421            0.00130        0.00247
       6030.076           -0.00080        0.00248
       6032.731            0.00150        0.00246
       6035.386            0.00140        0.00248
       6038.042            0.00280        0.00251
       6040.697           -0.00320        0.00247
       6043.353           -0.00020        0.00245
       6046.009            0.00330        0.00240
       6048.665            0.00500        0.00243
       6051.321            0.00160        0.00239
       6053.978            0.00610        0.00243
       6056.634            0.00540        0.00241
       6059.291            0.00150        0.00247
       6061.947            0.00230        0.00245
       6064.604            0.00480        0.00250
       6067.262           -0.00120        0.00245
       6069.919            0.00340        0.00245
       6072.576            0.00130        0.00244
       6075.234            0.00260        0.00246
       6077.892            0.00150        0.00241
       6080.549            0.00300        0.00238
       6083.208            0.00240        0.00240
       6085.866           -0.00190        0.00242
       6088.524            0.00330        0.00240
       6091.183            0.00050        0.00237
       6093.841            0.00320        0.00241
       6096.500            0.00350        0.00242
       6099.159            0.00540        0.00240
       6101.818            0.00060        0.00244
       6104.478            0.00260        0.00245
       6107.137            0.00220        0.00242
       6109.796           -0.00110        0.00239
       6112.456            0.00290        0.00242
       6115.116            0.00710        0.00240
       6117.776           -0.00310        0.00240
       6120.436            0.00180        0.00240
       6123.097            0.00350        0.00239
       6125.757           -0.00200        0.00238
       6128.417            0.00400        0.00240
       6131.079            0.00300        0.00240
       6133.739            0.00050        0.00251
       6136.400            0.00160        0.00246
       6139.062            0.00310        0.00257
       6141.723            0.00430        0.00255
       6144.385            0.00020        0.00253
       6147.046           -0.00000        0.00256
       6149.708            0.00390        0.00256
       6152.370            0.00360        0.00248
       6155.032            0.00070        0.00245
       6157.694            0.00030        0.00244
       6160.356           -0.00170        0.00240
       6163.019            0.00260        0.00243
       6165.682           -0.00060        0.00250
       6168.345            0.00280        0.00256
       6171.008            0.00560        0.00259
       6173.671            0.00230        0.00257
       6176.334           -0.00120        0.00259
       6178.998           -0.00030        0.00248
       6181.661            0.00360        0.00246
       6184.325            0.00630        0.00240
       6186.989            0.00440        0.00244
       6189.652            0.00320        0.00242
       6192.317            0.00240        0.00241
       6194.981           -0.00350        0.00239
       6197.646            0.00160        0.00246
       6200.310            0.00500        0.00249
       6202.975            0.00280        0.00247
       6205.640            0.00610        0.00252
       6208.304            0.00370        0.00252
       6210.970            0.00130        0.00246
       6213.635            0.00010        0.00242
       6216.300            0.00120        0.00254
       6218.966            0.00380        0.00252
       6221.631            0.00040        0.00253
       6224.297            0.00320        0.00250
       6226.963            0.00070        0.00253
       6229.629            0.00160        0.00267
       6232.295            0.00310        0.00291
       6234.962            0.00380        0.00300
       6237.628            0.00780        0.00307
       6240.295            0.00320        0.00310
       6242.962            0.00490        0.00287
       6245.629            0.00750        0.00265
       6248.296            0.00410        0.00254
       6250.963            0.00140        0.00259
       6253.630            0.00890        0.00286
       6256.298            0.00530        0.00287
       6258.965            0.00300        0.00295
       6261.633            0.00540        0.00303
       6264.301            0.00740        0.00297
       6266.969            0.00440        0.00266
       6269.637            0.00250        0.00265
       6272.306            0.00510        0.00262
       6274.974            0.00510        0.00249
       6277.643            0.00250        0.00257
       6280.311            0.00160        0.00261
       6282.980            0.00290        0.00289
       6285.649            0.00610        0.00286
       6288.318            0.00100        0.00283
       6290.987            0.00450        0.00289
       6293.657            0.00980        0.00348
       6296.326            0.00850        0.00428
       6298.996            0.00830        0.00439
       6301.666            0.00740        0.00443
       6304.335           -0.00230        0.00436
       6307.005            0.00420        0.00395
       6309.676           -0.00400        0.00295
       6312.346            0.00670        0.00282
       6315.017           -0.00090        0.00260
       6317.687            0.00640        0.00255
