@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.499
@SPECTRUM spectrum_06D2bk_1135.dat
@SN-NAME 06D2bk
       4859.001           -0.01150        0.01065
       4861.576            0.01310        0.01063
       4864.152            0.01360        0.01059
       4866.728           -0.00070        0.01051
       4869.304            0.01810        0.01062
       4871.881            0.00490        0.01085
       4874.457            0.01310        0.01092
       4877.035            0.01480        0.01095
       4879.612            0.00090        0.01099
       4882.189            0.00660        0.01103
       4884.767            0.01860        0.01099
       4887.346            0.00600        0.01101
       4889.924            0.00430        0.01112
       4892.503            0.02520        0.01107
       4895.083            0.01170        0.01105
       4897.662            0.01230        0.01109
       4900.241           -0.01200        0.01117
       4902.822           -0.00170        0.01122
       4905.401            0.00910        0.01109
       4907.982            0.02010        0.01108
       4910.563            0.03450        0.01105
       4913.144            0.01130        0.01091
       4915.726            0.00880        0.01085
       4918.307            0.02180        0.01082
       4920.890            0.01960        0.01082
       4923.472            0.00750        0.01080
       4926.054            0.01230        0.01080
       4928.637            0.00120        0.01083
       4931.220            0.01000        0.01085
       4933.804           -0.00360        0.01085
       4936.387            0.03520        0.01083
       4938.971           -0.00190        0.01086
       4941.556            0.00890        0.01077
       4944.140            0.01730        0.01083
       4946.725            0.00580        0.01090
       4949.310            0.00250        0.01096
       4951.896            0.01270        0.01086
       4954.481            0.02060        0.01080
       4957.067            0.02150        0.01086
       4959.653            0.02810        0.01078
       4962.240            0.01750        0.01073
       4964.827            0.04070        0.01087
       4967.413            0.00310        0.01083
       4970.000            0.03230        0.01083
       4972.588            0.00090        0.01081
       4975.176            0.03080        0.01073
       4977.764            0.01640        0.01063
       4980.353            0.01680        0.01062
       4982.941            0.00560        0.01055
       4985.531           -0.00590        0.01053
       4988.120            0.01360        0.01056
       4990.709            0.01270        0.01049
       4993.299            0.01010        0.01055
       4995.889            0.02500        0.01056
       4998.479            0.02510        0.01051
       5001.070            0.00630        0.01043
       5003.661            0.01780        0.01039
       5006.251            0.02290        0.01030
       5008.843            0.00390        0.01024
       5011.435            0.00600        0.01020
       5014.027            0.02120        0.01020
       5016.619            0.01670        0.01013
       5019.211            0.00500        0.01017
       5021.804            0.00540        0.01013
       5024.397            0.01750        0.01015
       5026.990            0.00490        0.01023
       5029.584            0.02180        0.01019
       5032.178            0.01660        0.01018
       5034.772            0.00140        0.01013
       5037.367            0.00850        0.01012
       5039.961           -0.00190        0.01011
       5042.556           -0.00400        0.01011
       5045.151           -0.00860        0.01002
       5047.746            0.01070        0.01000
       5050.342            0.01700        0.01009
       5052.938           -0.00090        0.01015
       5055.534            0.01430        0.01015
       5058.130            0.01860        0.01017
       5060.727            0.02280        0.01017
       5063.324            0.02010        0.01018
       5065.921            0.00890        0.01017
       5068.519            0.00320        0.01011
       5071.117            0.02410        0.01005
       5073.715           -0.00540        0.01001
       5076.312            0.02650        0.00993
       5078.912            0.01310        0.00994
       5081.510            0.02120        0.00998
       5084.109            0.00870        0.01005
       5086.708           -0.00620        0.00997
       5089.308            0.01460        0.01004
       5091.908            0.00740        0.01008
       5094.508            0.02570        0.01003
       5097.108            0.00740        0.01001
       5099.709            0.01740        0.01003
       5102.310           -0.00540        0.00997
       5104.911            0.01300        0.00991
       5107.512            0.02720        0.00996
       5110.114           -0.00200        0.00999
       5112.716            0.00750        0.01002
       5115.317            0.00380        0.01000
       5117.920            0.02490        0.00996
       5120.522            0.03430        0.00997
       5123.125           -0.00520        0.00996
       5125.729            0.00590        0.00992
       5128.332           -0.00210        0.00987
       5130.936            0.00330        0.00985
       5133.539            0.00010        0.00984
       5136.144           -0.00810        0.00984
       5138.748            0.01480        0.00988
       5141.353            0.00850        0.00979
       5143.958           -0.00930        0.00983
       5146.562            0.00830        0.00979
       5149.168            0.01810        0.00982
       5151.773            0.01890        0.00985
       5154.379            0.00870        0.00985
       5156.985            0.00870        0.00986
       5159.591            0.00230        0.00973
       5162.198            0.00540        0.00964
       5164.805            0.01580        0.00947
       5167.412            0.01130        0.00935
       5170.020            0.01230        0.00925
       5172.627            0.01840        0.00927
       5175.235            0.01550        0.00924
       5177.843           -0.00870        0.00923
       5180.451            0.00420        0.00926
       5183.060            0.01150        0.00945
       5185.668            0.00880        0.00947
       5188.277            0.03320        0.00944
       5190.887            0.01420        0.00952
       5193.496            0.02270        0.00992
       5196.106            0.01370        0.01012
       5198.716            0.01300        0.01009
       5201.326            0.02090        0.01010
       5203.937            0.00180        0.01007
       5206.547            0.01310        0.01003
       5209.159            0.03390        0.00981
       5211.770            0.02260        0.00968
       5214.381            0.01320        0.00965
       5216.992            0.00770        0.00968
       5219.604            0.01680        0.00968
       5222.217            0.01550        0.00965
       5224.829            0.02080        0.00961
       5227.442            0.00270        0.00960
       5230.054            0.01370        0.00955
       5232.667            0.03680        0.00957
       5235.281            0.01480        0.00959
       5237.894            0.02160        0.00970
       5240.508            0.02480        0.00964
       5243.122            0.00710        0.00972
       5245.736            0.01260        0.00969
       5248.351            0.02580        0.00969
       5250.965            0.02680        0.00964
       5253.581            0.01660        0.00965
       5256.195            0.00940        0.00959
       5258.811            0.00900        0.00947
       5261.427            0.00170        0.00933
       5264.042            0.01260        0.00928
       5266.659            0.00630        0.00916
       5269.275            0.02390        0.00907
       5271.892            0.02240        0.00909
       5274.509            0.02200        0.00925
       5277.125            0.01790        0.00927
       5279.743            0.01950        0.00932
       5282.360            0.01580        0.00939
       5284.978            0.00750        0.00943
       5287.595            0.00980        0.00950
       5290.214            0.02170        0.00942
       5292.833            0.01350        0.00947
       5295.451            0.02590        0.00953
       5298.070            0.02340        0.00944
       5300.688            0.02890        0.00948
       5303.308            0.00680        0.00942
       5305.928            0.01590        0.00945
       5308.547            0.02150        0.00951
       5311.167            0.03080        0.00952
       5313.787            0.02030        0.00954
       5316.408            0.01410        0.00948
       5319.028            0.01800        0.00944
       5321.649            0.00460        0.00931
       5324.271            0.02180        0.00929
       5326.891            0.01200        0.00920
       5329.513            0.02780        0.00925
       5332.135            0.01510        0.00923
       5334.757            0.02000        0.00926
       5337.379            0.02040        0.00925
       5340.001            0.03660        0.00926
       5342.624            0.01270        0.00932
       5345.247            0.02980        0.00931
       5347.870            0.00700        0.00928
       5350.493            0.01170        0.00940
       5353.116            0.01490        0.00937
       5355.740            0.01390        0.00939
       5358.364            0.04060        0.00939
       5360.988            0.02750        0.00935
       5363.613            0.02330        0.00928
       5366.237            0.01660        0.00920
       5368.862           -0.00620        0.00914
       5371.487            0.01260        0.00915
       5374.112            0.02000        0.00917
       5376.738            0.02350        0.00919
       5379.363            0.02120        0.00922
       5381.989            0.03150        0.00925
       5384.615            0.00370        0.00922
       5387.241            0.01970        0.00917
       5389.868            0.01560        0.00915
       5392.495            0.00890        0.00912
       5395.122            0.02080        0.00906
       5397.749            0.01970        0.00898
       5400.376            0.02410        0.00898
       5403.004            0.02330        0.00898
       5405.631            0.02130        0.00897
       5408.259            0.02040        0.00893
       5410.887            0.00870        0.00896
       5413.516            0.01080        0.00895
       5416.145            0.00770        0.00898
       5418.773            0.02480        0.00902
       5421.402            0.02290        0.00902
       5424.031            0.01090        0.00897
       5426.661            0.02300        0.00900
       5429.291            0.03960        0.00900
       5431.920            0.02320        0.00900
       5434.551            0.01770        0.00906
       5437.181           -0.00410        0.00899
       5439.811            0.01910        0.00900
       5442.441            0.01530        0.00901
       5445.073            0.01500        0.00912
       5447.704            0.02180        0.00901
       5450.335            0.00520        0.00898
       5452.967            0.01860        0.00901
       5455.598            0.02590        0.00902
       5458.230            0.02020        0.00899
       5460.862            0.01800        0.00897
       5463.495            0.00600        0.00892
       5466.127            0.01060        0.00902
       5468.760            0.00760        0.00896
       5471.393            0.02430        0.00892
       5474.026            0.02360        0.00891
       5476.659            0.01960        0.00887
       5479.292            0.01580        0.00889
       5481.926            0.02200        0.00890
       5484.560            0.03280        0.00888
       5487.194            0.01560        0.00892
       5489.829            0.01670        0.00893
       5492.463            0.00400        0.00893
       5495.098            0.01080        0.00896
       5497.733            0.01600        0.00898
       5500.368            0.02400        0.00893
       5503.003            0.01050        0.00892
       5505.639            0.00390        0.00891
       5508.274            0.01090        0.00887
       5510.910            0.00970        0.00892
       5513.546            0.01330        0.00890
       5516.183            0.01810        0.00894
       5518.819            0.01310        0.00897
       5521.456           -0.00740        0.00889
       5524.093            0.02140        0.00891
       5526.729            0.00340        0.00886
       5529.367            0.00560        0.00881
       5532.004           -0.00120        0.00885
       5534.642            0.03050        0.00887
       5537.280            0.00490        0.00887
       5539.917            0.00930        0.00895
       5542.556            0.01520        0.00896
       5545.194            0.02130        0.00900
       5547.833            0.01330        0.00900
       5550.472            0.01270        0.00901
       5553.110            0.00170        0.00896
       5555.750            0.00060        0.00893
       5558.390            0.00430        0.00900
       5561.029            0.01710        0.00900
       5563.668           -0.00010        0.00890
       5566.308            0.01080        0.00893
       5568.949           -0.00320        0.01066
       5571.589            0.02750        0.01573
       5574.229           -0.00930        0.01664
       5576.870           -0.00400        0.01663
       5579.511           -0.00510        0.01665
       5582.152            0.03420        0.01664
       5584.793           -0.00250        0.01615
       5587.435            0.04480        0.01171
       5590.076            0.02960        0.00883
       5592.718            0.03460        0.00871
       5595.360            0.01810        0.00866
       5598.002            0.00190        0.00868
       5600.645            0.01970        0.00876
       5603.287            0.00480        0.00876
       5605.930            0.00970        0.00876
       5608.573            0.00830        0.00872
       5611.215            0.02140        0.00876
       5613.859            0.01450        0.00876
       5616.502            0.01120        0.00870
       5619.146           -0.00840        0.00866
       5621.790            0.00780        0.00863
       5624.434            0.00690        0.00866
       5627.078            0.00470        0.00865
       5629.723            0.01770        0.00868
       5632.367            0.00790        0.00863
       5635.012           -0.00890        0.00863
       5637.656            0.00930        0.00862
       5640.302            0.01520        0.00861
       5642.947            0.02050        0.00862
       5645.592            0.02170        0.00859
       5648.238           -0.00190        0.00860
       5650.884            0.01120        0.00854
       5653.530            0.01190        0.00851
       5656.176            0.01270        0.00848
       5658.822           -0.00050        0.00845
       5661.469            0.01430        0.00848
       5664.115            0.01210        0.00847
       5666.762            0.02150        0.00849
       5669.410           -0.00150        0.00853
       5672.056            0.01390        0.00857
       5674.704           -0.00230        0.00857
       5677.351            0.01360        0.00857
       5679.999            0.01770        0.00854
       5682.647            0.01060        0.00850
       5685.295            0.01000        0.00850
       5687.943           -0.00210        0.00847
       5690.592            0.00020        0.00849
       5693.240            0.01120        0.00847
       5695.889            0.00500        0.00849
       5698.538            0.01680        0.00844
       5701.188            0.00720        0.00846
       5703.836            0.01020        0.00841
       5706.486            0.00980        0.00839
       5709.135            0.01880        0.00861
       5711.785            0.00410        0.00837
       5714.436            0.00640        0.00840
       5717.085            0.01610        0.00840
       5719.736            0.01550        0.00843
       5722.386            0.01400        0.00845
       5725.037           -0.00020        0.00847
       5727.688            0.01410        0.00852
       5730.338            0.00840        0.00846
       5732.990            0.01670        0.00843
       5735.641            0.01080        0.00843
       5738.292            0.01130        0.00842
       5740.944            0.02490        0.00927
       5743.596            0.03700        0.00862
       5746.248            0.02820        0.00834
       5748.900            0.01070        0.00834
       5751.553            0.02330        0.00834
       5754.205            0.00640        0.00834
       5756.857            0.00180        0.00833
       5759.511            0.02040        0.00829
       5762.163            0.00390        0.00831
       5764.816            0.01240        0.00837
       5767.470            0.01100        0.00836
       5770.123            0.01790        0.00833
       5772.777            0.01100        0.00843
       5775.431            0.02480        0.00837
       5778.085            0.02710        0.00826
       5780.739            0.02070        0.00831
       5783.393            0.01730        0.00833
       5786.048            0.03070        0.00826
       5788.702            0.02420        0.00829
       5791.357            0.02020        0.00832
       5794.012            0.04090        0.00840
       5796.667            0.01520        0.00837
       5799.322            0.02920        0.00840
       5801.978            0.01640        0.00842
       5804.633            0.04020        0.00842
       5807.289            0.02400        0.00851
       5809.945            0.03210        0.00846
       5812.601            0.01370        0.00842
       5815.257            0.03570        0.00844
       5817.914            0.03770        0.00848
       5820.570            0.02570        0.00844
       5823.227            0.01830        0.00843
       5825.884            0.03490        0.00850
       5828.540            0.03780        0.00851
       5831.198            0.03330        0.00856
       5833.854            0.03080        0.00853
       5836.512            0.02020        0.00850
       5839.170            0.01680        0.00851
       5841.828            0.02620        0.00849
       5844.486            0.02410        0.00858
       5847.144            0.03140        0.00851
       5849.802            0.02560        0.00849
       5852.460            0.02180        0.00847
       5855.119            0.05110        0.00840
       5857.777            0.03420        0.00847
       5860.436            0.01930        0.00863
       5863.095            0.02680        0.00876
       5865.754            0.03480        0.00883
       5868.414            0.03030        0.00889
       5871.073            0.03180        0.00896
       5873.732            0.03250        0.00901
       5876.393            0.02740        0.00889
       5879.052            0.03540        0.00873
       5881.712            0.03130        0.00902
       5884.373            0.03680        0.00975
       5887.033            0.03020        0.01006
       5889.693            0.02060        0.01060
       5892.354            0.01930        0.01083
       5895.015            0.03020        0.01080
       5897.676            0.03050        0.01061
       5900.337            0.01290        0.00978
       5902.999            0.02790        0.00935
       5905.660            0.03330        0.00884
       5908.321            0.03430        0.00871
       5910.983            0.02390        0.00882
       5913.645            0.02410        0.00875
       5916.307            0.02120        0.00869
       5918.969            0.02670        0.00878
       5921.631            0.04100        0.00876
       5924.293            0.00870        0.00875
       5926.956            0.04490        0.00874
       5929.619            0.03160        0.00885
       5932.281            0.02700        0.00880
       5934.945            0.02530        0.00873
       5937.607            0.02640        0.00869
       5940.271            0.03280        0.00870
       5942.935            0.02780        0.00863
       5945.598            0.01710        0.00850
       5948.262            0.02190        0.00865
       5950.925            0.02060        0.00872
       5953.589            0.03150        0.00887
       5956.254            0.03260        0.00861
       5958.918            0.02630        0.00864
       5961.583            0.02320        0.00857
       5964.247            0.03190        0.00849
       5966.912            0.02590        0.00847
       5969.577            0.03080        0.00849
       5972.241            0.02560        0.00853
       5974.907            0.03010        0.00855
       5977.572            0.03210        0.00849
       5980.237            0.03800        0.00844
       5982.903            0.01880        0.00837
       5985.568            0.02590        0.00833
       5988.234            0.02860        0.00828
       5990.900            0.02750        0.00824
       5993.566            0.02960        0.00825
       5996.233            0.03900        0.00828
       5998.899            0.02210        0.00836
       6001.566            0.03410        0.00822
       6004.232            0.01460        0.00823
       6006.899            0.03590        0.00816
       6009.566            0.01470        0.00817
       6012.233            0.02170        0.00812
       6014.900            0.02210        0.00805
       6017.567            0.02440        0.00804
       6020.235            0.03610        0.00804
       6022.902            0.02700        0.00801
       6025.570            0.03210        0.00803
       6028.238            0.03390        0.00810
       6030.906            0.01320        0.00811
       6033.574            0.02110        0.00813
       6036.242            0.02490        0.00809
       6038.911            0.02780        0.00811
       6041.580            0.04740        0.00809
       6044.248            0.02360        0.00807
       6046.917            0.02500        0.00805
       6049.585            0.02130        0.00804
       6052.255            0.03220        0.00802
       6054.924            0.02380        0.00801
       6057.593            0.02740        0.00803
       6060.263            0.02250        0.00803
       6062.932            0.04390        0.00801
       6065.602            0.02800        0.00802
       6068.272            0.02070        0.00805
       6070.942            0.02230        0.00808
       6073.612            0.02450        0.00802
       6076.282            0.02500        0.00801
       6078.953            0.02280        0.00797
       6081.624            0.02720        0.00796
       6084.294            0.02110        0.00798
       6086.965            0.02800        0.00794
       6089.635            0.01700        0.00795
       6092.307            0.04510        0.00799
       6094.978            0.03120        0.00792
       6097.649            0.02190        0.00787
       6100.320            0.03140        0.00790
       6102.992            0.03700        0.00797
       6105.664            0.03420        0.00798
       6108.335            0.02100        0.00796
       6111.007            0.02730        0.00796
       6113.679            0.02000        0.00799
       6116.351            0.02200        0.00790
       6119.023            0.00680        0.00794
       6121.696            0.03200        0.00788
       6124.368            0.03950        0.00795
       6127.041            0.01890        0.00788
       6129.714           -0.00140        0.00789
       6132.387            0.03850        0.00790
       6135.060            0.01670        0.00799
       6137.733            0.03520        0.00800
       6140.406            0.02700        0.00805
       6143.080            0.02900        0.00805
       6145.753            0.04070        0.00805
       6148.426            0.03250        0.00807
       6151.101            0.03150        0.00799
       6153.774            0.03930        0.00793
       6156.448            0.03740        0.00787
       6159.123            0.03810        0.00787
       6161.796            0.02630        0.00783
       6164.471            0.04530        0.00789
       6167.146            0.02530        0.00795
       6169.820            0.03480        0.00790
       6172.495            0.03790        0.00801
       6175.169            0.02880        0.00803
       6177.844            0.04530        0.00807
       6180.519            0.01960        0.00803
       6183.195            0.03550        0.00798
       6185.870            0.01090        0.00796
       6188.545            0.02440        0.00795
       6191.221            0.01840        0.00796
       6193.896            0.03330        0.00798
       6196.572            0.03310        0.00800
       6199.249            0.03420        0.00808
       6201.924            0.02970        0.00803
       6204.601            0.02320        0.00802
       6207.276            0.02450        0.00816
       6209.953            0.02830        0.00807
       6212.629            0.01930        0.00797
       6215.306            0.02550        0.00801
       6217.982            0.03460        0.00803
       6220.659            0.03770        0.00804
       6223.336            0.02680        0.00801
       6226.014            0.02390        0.00799
       6228.690            0.02860        0.00832
       6231.368            0.03000        0.00854
       6234.045            0.01350        0.00856
       6236.723            0.00750        0.00868
       6239.400            0.03320        0.00868
       6242.078            0.02820        0.00872
       6244.756            0.02510        0.00849
       6247.434            0.02090        0.00815
       6250.112            0.02050        0.00817
       6252.790            0.03250        0.00836
       6255.468            0.02250        0.00839
       6258.146            0.02690        0.00849
       6260.825            0.03480        0.00857
       6263.503            0.02050        0.00862
       6266.182            0.02250        0.00853
       6268.861            0.03400        0.00822
       6271.540            0.02030        0.00819
       6274.219            0.01590        0.00812
       6276.898            0.03460        0.00805
       6279.577            0.04180        0.00817
       6282.257            0.03190        0.00846
       6284.937            0.01550        0.00843
       6287.616            0.01520        0.00830
       6290.296            0.02300        0.00861
       6292.976            0.01720        0.01371
       6295.655            0.01200        0.01789
       6298.335            0.02110        0.01798
       6301.016            0.01400        0.01810
       6303.696            0.01760        0.01817
       6306.376            0.00540        0.01814
       6309.057            0.00790        0.01605
       6311.737            0.00990        0.00932
       6314.417            0.03850        0.00838
       6317.099            0.02500        0.00815
       6319.779            0.02800        0.00800
       6322.460            0.01520        0.00820
       6325.142            0.01620        0.00846
       6327.823            0.01110        0.00847
       6330.504            0.02280        0.00837
       6333.185            0.01990        0.00824
       6335.867            0.01190        0.00828
       6338.549            0.02890        0.00816
       6341.230            0.04180        0.00792
       6343.912            0.01400        0.00794
       6346.594            0.02490        0.00796
       6349.276            0.01210        0.00810
       6351.958            0.01460        0.00819
       6354.640            0.02360        0.00842
       6357.323            0.01920        0.01118
       6360.005            0.00490        0.01213
       6362.688            0.02000        0.01219
       6365.370            0.00760        0.01207
