# TELESCOPE = Liverpool Telescope
# INSTRUMENT = SPRAT
# PROPOSAL = PL22B16
# OBJECT = 2022ncx
# RA = 12:8:13.503
# DEC = 66:38:24.72
# DATE-OBS = 2022-07-02T21:44:29.824
# MJD-OBS = 59762.905901
# EXPTIME-OBS = 1200.0s
# AIRMASS-OBS = 1.467816
# SEEING-OBS = 99.9
# wl fl
# [A] [Normalised]
4820.400000 1.69583
4829.600000 1.56281
4838.800000 1.47335
4848.000000 1.51112
4857.200000 1.4954
4866.400000 1.53518
4875.600000 1.47933
4884.800000 1.37919
4894.000000 1.47189
4903.200000 1.32702
4912.400000 1.45164
4921.600000 1.37321
4930.800000 1.28097
4940.000000 1.26439
4949.200000 1.25733
4958.400000 1.195
4967.600000 1.30289
4976.800000 1.2268
4986.000000 1.25583
4995.200000 1.17936
5004.400000 1.14261
5013.600000 1.17957
5022.800000 1.12558
5032.000000 1.13705
5041.200000 1.00775
5050.400000 1.00955
5059.600000 1.07603
5068.800000 1.08224
5078.000000 1.08121
5087.200000 1.10292
5096.400000 1.08999
5105.600000 1.13585
5114.800000 1.04868
5124.000000 1.09498
5133.200000 1.08712
5142.400000 1.09292
5151.600000 1.13857
5160.800000 1.0834
5170.000000 1.03433
5179.200000 0.936958
5188.400000 0.885425
5197.600000 0.878088
5206.800000 0.885688
5216.000000 0.841085
5225.200000 0.792684
5234.400000 0.789697
5243.600000 0.792754
5252.800000 0.761682
5262.000000 0.799506
5271.200000 0.761109
5280.400000 0.790937
5289.600000 0.818457
5298.800000 0.841168
5308.000000 0.904091
5317.200000 0.929086
5326.400000 0.975135
5335.600000 1.00251
5344.800000 1.04064
5354.000000 1.066
5363.200000 1.13641
5372.400000 1.14709
5381.600000 1.19595
5390.800000 1.15047
5400.000000 1.2299
5409.200000 1.19805
5418.400000 1.14007
5427.600000 1.1737
5436.800000 1.16388
5446.000000 1.27104
5455.200000 1.20715
5464.400000 1.25245
5473.600000 1.10106
5482.800000 1.19673
5492.000000 1.13758
5501.200000 1.1371
5510.400000 1.10269
5519.600000 1.08956
5528.800000 1.0965
5538.000000 0.96274
5547.200000 0.959786
5556.400000 0.944127
5565.600000 0.999778
5574.800000 0.968967
5584.000000 0.989935
5593.200000 0.934419
5602.400000 0.865687
5611.600000 0.850187
5620.800000 0.851914
5630.000000 0.870309
5639.200000 0.914043
5648.400000 0.910684
5657.600000 0.94197
5666.800000 0.92442
5676.000000 0.927353
5685.200000 0.90794
5694.400000 0.949665
5703.600000 0.91248
5712.800000 0.940494
5722.000000 0.850338
5731.200000 0.947219
5740.400000 0.929362
5749.600000 0.860917
5758.800000 0.866718
5768.000000 0.924115
5777.200000 0.879249
5786.400000 0.909762
5795.600000 0.945107
5804.800000 0.953637
5814.000000 0.948525
5823.200000 0.926544
5832.400000 0.960719
5841.600000 1.01044
5850.800000 0.951619
5860.000000 1.019
5869.200000 1.03658
5878.400000 1.00791
5887.600000 1.01699
5896.800000 1.03314
5906.000000 1.02856
5915.200000 1.04758
5924.400000 1.01275
5933.600000 0.98621
5942.800000 0.92435
5952.000000 1.0284
5961.200000 0.951574
5970.400000 0.998705
5979.600000 1.01699
5988.800000 0.998793
5998.000000 0.951519
6007.200000 1.01927
6016.400000 1.04726
6025.600000 0.963407
6034.800000 0.946113
6044.000000 0.975442
6053.200000 0.990679
6062.400000 0.97393
6071.600000 0.965818
6080.800000 0.973436
6090.000000 1.00875
6099.200000 0.959481
6108.400000 0.988838
6117.600000 1.0325
6136.000000 0.998462
6145.200000 1.01226
6154.400000 0.95965
6163.600000 0.93228
6172.800000 0.971272
6182.000000 0.928655
6191.200000 0.971784
6200.400000 0.991717
6209.600000 0.982894
6218.800000 0.985798
6228.000000 0.988358
6237.200000 0.956454
6246.400000 0.958563
6255.600000 0.971203
6264.800000 0.907786
6274.000000 0.978014
6283.200000 0.938958
6292.400000 0.955175
6301.600000 1.00924
6310.800000 1.07972
6320.000000 0.976751
6329.200000 0.995656
6338.400000 0.937202
6347.600000 1.00292
6356.800000 0.910007
6366.000000 0.895292
6375.200000 0.930144
6384.400000 0.924979
6393.600000 0.853171
6402.800000 0.861845
6412.000000 0.803486
6421.200000 0.762576
6430.400000 0.763776
6439.600000 0.642328
6448.800000 0.6323
6458.000000 0.657957
6467.200000 0.662572
6476.400000 0.584339
6485.600000 0.608501
6494.800000 0.635413
6504.000000 0.614328
6513.200000 0.661064
6522.400000 0.649834
6531.600000 0.717941
6540.800000 0.722412
6550.000000 0.744681
6559.200000 0.689753
6568.400000 0.734626
6577.600000 0.757692
6586.800000 0.782364
6596.000000 0.82302
6605.200000 0.765166
6614.400000 0.717111
6623.600000 0.735622
6632.800000 0.755321
6642.000000 0.859778
6651.200000 0.73101
6660.400000 0.82685
6669.600000 0.76715
6678.800000 0.785459
6688.000000 0.731426
6697.200000 0.681204
6706.400000 0.766249
6715.600000 0.722161
6724.800000 0.713411
6734.000000 0.671318
6743.200000 0.752897
6752.400000 0.715142
6761.600000 0.706334
6770.800000 0.626218
6780.000000 0.715439
6789.200000 0.703102
6798.400000 0.680774
6807.600000 0.731166
6816.800000 0.685585
6826.000000 0.649925
6835.200000 0.640893
6844.400000 0.65938
6853.600000 0.661673
6862.800000 0.603744
6872.000000 0.545065
6881.200000 0.615624
6890.400000 0.5255
6899.600000 0.517868
6908.800000 0.562354
6918.000000 0.614926
6927.200000 0.604057
6936.400000 0.625714
6945.600000 0.608436
6954.800000 0.610217
6964.000000 0.626626
6973.200000 0.676276
6982.400000 0.571134
6991.600000 0.628172
7000.800000 0.586655
7010.000000 0.524233
7019.200000 0.579862
7028.400000 0.492779
7037.600000 0.55862
7046.800000 0.510888
7056.000000 0.553043
7065.200000 0.519133
7074.400000 0.510777
7083.600000 0.528554
7092.800000 0.573337
7102.000000 0.520288
7111.200000 0.578295
7120.400000 0.490443
7129.600000 0.557445
7138.800000 0.496355
7148.000000 0.501067
7157.200000 0.500922
7166.400000 0.43868
7175.600000 0.478239
7184.800000 0.445026
7194.000000 0.516717
7203.200000 0.364177
7212.400000 0.49412
7221.600000 0.448265
7230.800000 0.513302
7240.000000 0.462855
7249.200000 0.4191275
7258.400000 0.3754
7267.600000 0.438591
7276.800000 0.511913
7286.000000 0.406407
7295.200000 0.43451
7304.400000 0.517125
7313.600000 0.426209
7322.800000 0.428054
7332.000000 0.359564
7341.200000 0.408868
7350.400000 0.392986
7359.600000 0.390726
7368.800000 0.289904
7378.000000 0.336823
7387.200000 0.346271
7396.400000 0.387542
7405.600000 0.456108
7414.800000 0.33744
7424.000000 0.47139
7433.200000 0.362872
7442.400000 0.42007
7451.600000 0.427133
7460.800000 0.397605
7470.000000 0.381716
7479.200000 0.439852
7488.400000 0.355393
7497.600000 0.409437
7506.800000 0.473999
7516.000000 0.330815
7525.200000 0.344333
7534.400000 0.470657
7543.600000 0.331501
7552.800000 0.367523
7562.000000 0.415288
7571.200000 0.326515
7580.400000 0.320849
7589.600000 0.363606
7598.800000 0.18832
7608.000000 0.0802606
7617.200000 -0.052598
7626.400000 0.175284
7635.600000 0.156707
7644.800000 0.239045
7654.000000 0.241217
7663.200000 0.209063
7672.400000 0.270909
7681.600000 0.427612
7690.800000 0.316946
7700.000000 0.291783
7709.200000 0.451112
7718.400000 0.208268
7727.600000 0.331613
7736.800000 0.354947
7746.000000 0.313719
7755.200000 0.202035
7764.400000 0.456395
7773.600000 0.338759
7782.800000 0.229117
7792.000000 0.460219
7801.200000 0.718676
7810.400000 0.779018
7819.600000 0.388448
7828.800000 0.217668
7838.000000 0.606702
7847.200000 0.450404
7856.400000 0.335907
7865.600000 -0.0591289
7874.800000 0.218461
7884.000000 0.30987
7893.200000 0.370219
7902.400000 0.391055
7911.600000 0.486813
7920.800000 0.0750129
7930.000000 0.617454
7939.200000 0.392717
7948.400000 0.230884
7957.600000 0.604743
7966.800000 0.549666
7976.000000 0.123771
7985.200000 0.389116
7994.400000 0.566073
