@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.838
@SPECTRUM spectrum_04D2cc_448.dat
@SN-NAME 04D2cc
       8488.480            0.00430        0.00347
       8503.480            0.00474        0.00494
       8518.480            0.00790        0.00333
       8533.480            0.00736        0.00359
       8548.480            0.00080        0.00380
       8563.480            0.00673        0.00352
       8578.480            0.00379        0.00323
       8593.480            0.00124        0.00384
       8608.480            0.00276        0.00364
       8623.480           -0.00018        0.00554
       8638.480            0.00240        0.00600
       8653.480           -0.00529        0.00597
       8668.480            0.00018        0.00657
       8683.480            0.00489        0.00466
       8698.480            0.01109        0.00447
       8713.480           -0.00443        0.00386
       8728.480            0.00428        0.00415
       8743.480            0.00609        0.00393
       8758.480            0.00626        0.00682
       8773.480            0.01698        0.00810
       8788.480            0.01730        0.00656
       8803.480            0.00955        0.00467
       8818.480            0.00664        0.00613
       8833.480           -0.00644        0.00906
       8848.480            0.00034        0.00629
       8863.480            0.01575        0.00575
       8878.480           -0.00306        0.00710
       8893.480            0.00213        0.00748
       8908.480            0.01636        0.00757
