# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.7  '           / Python version                                 
# VERSNPY = '1.26.4  '           / Numpy version                                  
# VERSSCI = '1.12.0  '           / Scipy version                                  
# VERSAST = '6.0.0   '           / Astropy version                                
# VERSSKL = '1.4.1.post1'        / Scikit-learn version                           
# VERSPYP = '0.1.dev17388+g655c380' / PypeIt version                              
# DATE    = '2025-04-15'         / UTC date created                               
# RA      =   161.02999999999997                                                  
# DEC     =  -16.469230555555555                                                  
# TARGET  = 'GOTO104407.20-162809.23'                                             
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60779.929336                                                  
# DATETIME= '2025-04-14T22:18:14.630' / Date and time of the observation in ISOT f
# AIRMASS =             1.422339                                                  
# EXPTIME =                900.0                                                  
# FILENAME= 'v_e_20250414_25_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-04-14T22:18:14.654'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/LT&'
# CONTINUE  '/20250414/reduced/Calibrations'                                      
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0127-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  4284.807  2.291e-15  1.730e-16
  4289.167  1.854e-15  1.640e-16
  4293.528  2.297e-15  1.647e-16
  4297.891  1.816e-15  1.556e-16
  4302.255  2.121e-15  1.564e-16
  4306.621  2.137e-15  1.576e-16
  4310.989  2.075e-15  1.602e-16
  4315.358  1.994e-15  1.602e-16
  4319.729  2.113e-15  1.646e-16
  4324.102  1.757e-15  1.616e-16
  4328.476  1.758e-15  1.588e-16
  4332.852  1.795e-15  1.582e-16
  4337.230  1.333e-15  1.525e-16
  4341.609  1.979e-15  1.584e-16
  4345.990  1.876e-15  1.569e-16
  4350.372  1.654e-15  1.562e-16
  4354.756  1.834e-15  1.584e-16
  4359.142  1.564e-15  1.558e-16
  4363.529  1.981e-15  1.600e-16
  4367.918  1.499e-15  1.549e-16
  4372.309  1.680e-15  1.537e-16
  4376.701  1.609e-15  1.500e-16
  4381.095  1.505e-15  1.475e-16
  4385.490  1.488e-15  1.467e-16
  4389.887  1.439e-15  1.450e-16
  4394.286  1.486e-15  1.455e-16
  4398.686  1.782e-15  1.493e-16
  4403.088  1.738e-15  1.493e-16
  4407.491  1.273e-15  1.435e-16
  4411.896  1.427e-15  1.462e-16
  4416.303  1.540e-15  1.473e-16
  4420.711  1.814e-15  1.492e-16
  4425.120  1.492e-15  1.450e-16
  4429.532  1.439e-15  1.445e-16
  4433.944  1.837e-15  1.473e-16
  4438.359  1.682e-15  1.451e-16
  4442.775  1.670e-15  1.448e-16
  4447.192  1.468e-15  1.413e-16
  4451.611  1.564e-15  1.412e-16
  4456.032  1.722e-15  1.415e-16
  4460.454  1.507e-15  1.375e-16
  4464.877  1.919e-15  1.423e-16
  4469.303  1.707e-15  1.401e-16
  4473.729  1.957e-15  1.422e-16
  4478.157  1.563e-15  1.383e-16
  4482.587  1.895e-15  1.398e-16
  4487.018  1.564e-15  1.350e-16
  4491.451  1.849e-15  1.370e-16
  4495.885  1.696e-15  1.351e-16
  4500.321  1.734e-15  1.355e-16
  4504.759  1.514e-15  1.335e-16
  4509.197  1.582e-15  1.329e-16
  4513.633  1.657e-15  1.332e-16
  4518.080  1.502e-15  1.293e-16
  4522.523  1.753e-15  1.298e-16
  4526.968  1.634e-15  1.278e-16
  4531.414  1.614e-15  1.275e-16
  4535.862  1.473e-15  1.255e-16
  4540.311  1.710e-15  1.279e-16
  4544.762  1.624e-15  1.264e-16
  4549.214  1.434e-15  1.237e-16
  4553.667  1.547e-15  1.246e-16
  4558.123  1.323e-15  1.222e-16
  4562.579  1.776e-15  1.254e-16
  4567.037  1.839e-15  1.259e-16
  4571.497  1.895e-15  1.256e-16
  4575.958  1.941e-15  1.244e-16
  4580.420  1.844e-15  1.228e-16
  4584.884  1.919e-15  1.219e-16
  4589.349  1.820e-15  1.200e-16
  4593.816  1.566e-15  1.167e-16
  4598.284  1.936e-15  1.185e-16
  4602.754  1.624e-15  1.154e-16
  4607.225  1.745e-15  1.160e-16
  4611.697  1.804e-15  1.164e-16
  4616.171  1.678e-15  1.149e-16
  4620.646  1.665e-15  1.137e-16
  4625.123  1.924e-15  1.149e-16
  4629.601  1.844e-15  1.132e-16
  4634.080  1.851e-15  1.122e-16
  4638.561  1.722e-15  1.102e-16
  4643.044  1.726e-15  1.092e-16
  4647.527  1.715e-15  1.084e-16
  4652.013  1.714e-15  1.075e-16
  4656.499  1.656e-15  1.070e-16
  4660.987  1.690e-15  1.066e-16
  4665.476  1.727e-15  1.060e-16
  4669.967  1.792e-15  1.060e-16
  4674.459  1.628e-15  1.035e-16
  4678.952  1.793e-15  1.052e-16
  4683.447  1.668e-15  1.035e-16
  4687.943  1.548e-15  1.016e-16
  4692.441  1.791e-15  1.034e-16
  4696.940  1.806e-15  1.029e-16
  4701.440  1.789e-15  1.020e-16
  4705.941  1.678e-15  1.003e-16
  4710.444  1.763e-15  1.012e-16
  4714.949  1.737e-15  1.008e-16
  4719.454  2.058e-15  1.037e-16
  4723.961  1.918e-15  1.024e-16
  4728.470  1.801e-15  1.007e-16
  4732.979  1.910e-15  1.013e-16
  4737.490  1.834e-15  1.004e-16
  4742.003  1.806e-15  9.971e-17
  4746.516  1.723e-15  9.899e-17
  4751.031  1.806e-15  9.938e-17
  4755.547  2.009e-15  1.006e-16
  4760.065  1.633e-15  9.708e-17
  4764.584  1.749e-15  9.746e-17
  4769.104  1.723e-15  9.720e-17
  4773.626  1.626e-15  9.628e-17
  4778.148  1.612e-15  9.647e-17
  4782.672  1.558e-15  9.543e-17
  4787.198  1.554e-15  9.502e-17
  4791.725  1.603e-15  9.468e-17
  4796.253  1.637e-15  9.494e-17
  4800.782  1.745e-15  9.512e-17
  4805.312  1.681e-15  9.460e-17
  4809.844  1.609e-15  9.312e-17
  4814.377  1.736e-15  9.455e-17
  4818.912  1.588e-15  9.275e-17
  4823.447  1.706e-15  9.357e-17
  4827.984  1.499e-15  9.176e-17
  4832.522  1.608e-15  9.159e-17
  4837.062  1.804e-15  9.327e-17
  4841.602  1.662e-15  9.179e-17
  4846.144  1.623e-15  9.102e-17
  4850.688  1.777e-15  9.063e-17
  4855.232  1.694e-15  8.857e-17
  4859.778  1.609e-15  8.723e-17
  4864.324  1.793e-15  8.812e-17
  4868.873  1.737e-15  8.780e-17
  4873.422  1.579e-15  8.781e-17
  4877.973  1.474e-15  8.698e-17
  4882.524  1.310e-15  8.603e-17
  4887.077  1.473e-15  8.730e-17
  4891.632  1.533e-15  8.769e-17
  4896.187  1.521e-15  8.728e-17
  4900.744  1.612e-15  8.798e-17
  4905.302  1.542e-15  8.704e-17
  4909.861  1.522e-15  8.600e-17
  4914.421  1.600e-15  8.541e-17
  4918.983  1.630e-15  8.532e-17
  4923.545  1.683e-15  8.548e-17
  4928.109  1.575e-15  8.406e-17
  4932.674  1.590e-15  8.438e-17
  4937.241  1.559e-15  8.440e-17
  4941.808  1.702e-15  8.543e-17
  4946.377  1.389e-15  8.284e-17
  4950.947  1.382e-15  8.241e-17
  4955.518  1.488e-15  8.288e-17
  4960.090  1.415e-15  8.251e-17
  4964.663  1.416e-15  8.241e-17
  4969.238  1.424e-15  8.242e-17
  4973.813  1.344e-15  8.098e-17
  4978.390  1.321e-15  8.015e-17
  4982.968  1.230e-15  7.913e-17
  4987.547  1.306e-15  7.946e-17
  4992.127  1.203e-15  7.830e-17
  4996.709  1.331e-15  7.904e-17
  5001.291  1.192e-15  7.658e-17
  5005.875  1.090e-15  7.573e-17
  5010.460  1.151e-15  7.563e-17
  5015.046  1.230e-15  7.559e-17
  5019.633  1.196e-15  7.542e-17
  5024.221  1.118e-15  7.449e-17
  5028.810  1.108e-15  7.422e-17
  5033.401  1.090e-15  7.367e-17
  5037.992  1.198e-15  7.466e-17
  5042.585  1.134e-15  7.383e-17
  5047.179  1.218e-15  7.461e-17
  5051.774  1.115e-15  7.410e-17
  5056.370  1.256e-15  7.542e-17
  5060.967  1.242e-15  7.533e-17
  5065.565  1.304e-15  7.565e-17
  5070.164  1.338e-15  7.564e-17
  5074.765  1.237e-15  7.422e-17
  5079.366  1.166e-15  7.347e-17
  5083.969  1.181e-15  7.365e-17
  5088.572  1.301e-15  7.448e-17
  5093.177  1.308e-15  7.464e-17
  5097.783  1.282e-15  7.400e-17
  5102.390  1.247e-15  7.334e-17
  5106.998  1.117e-15  7.187e-17
  5111.606  1.132e-15  7.183e-17
  5116.217  1.257e-15  7.266e-17
  5120.828  1.083e-15  7.041e-17
  5125.440  1.166e-15  7.089e-17
  5130.053  1.268e-15  7.137e-17
  5134.667  1.421e-15  7.209e-17
  5139.282  1.216e-15  7.029e-17
  5143.899  1.217e-15  7.010e-17
  5148.516  1.130e-15  6.915e-17
  5153.135  1.211e-15  6.992e-17
  5157.754  1.144e-15  6.863e-17
  5162.375  1.266e-15  6.822e-17
  5166.996  1.211e-15  6.704e-17
  5171.619  1.322e-15  6.757e-17
  5176.242  1.217e-15  6.592e-17
  5180.867  1.226e-15  6.623e-17
  5185.492  1.258e-15  6.699e-17
  5190.119  1.256e-15  6.678e-17
  5194.746  1.482e-15  6.956e-17
  5199.375  1.366e-15  6.881e-17
  5204.005  1.386e-15  6.908e-17
  5208.635  1.392e-15  6.897e-17
  5213.267  1.410e-15  6.906e-17
  5217.899  1.315e-15  6.807e-17
  5222.533  1.476e-15  6.932e-17
  5227.167  1.457e-15  6.891e-17
  5231.803  1.290e-15  6.767e-17
  5236.439  1.410e-15  6.876e-17
  5241.077  1.593e-15  7.009e-17
  5245.715  1.320e-15  6.802e-17
  5250.355  1.319e-15  6.777e-17
  5254.995  1.376e-15  6.743e-17
  5259.637  1.326e-15  6.623e-17
  5264.279  1.280e-15  6.516e-17
  5268.922  1.349e-15  6.536e-17
  5273.566  1.265e-15  6.445e-17
  5278.212  1.416e-15  6.636e-17
  5282.858  1.313e-15  6.601e-17
  5287.505  1.393e-15  6.663e-17
  5292.153  1.430e-15  6.676e-17
  5296.802  1.358e-15  6.605e-17
  5301.452  1.297e-15  6.583e-17
  5306.103  1.285e-15  6.562e-17
  5310.754  1.370e-15  6.627e-17
  5315.407  1.445e-15  6.671e-17
  5320.061  1.412e-15  6.602e-17
  5324.715  1.372e-15  6.544e-17
  5329.371  1.452e-15  6.583e-17
  5334.027  1.432e-15  6.561e-17
  5338.684  1.425e-15  6.576e-17
  5343.342  1.460e-15  6.595e-17
  5348.001  1.518e-15  6.641e-17
  5352.661  1.461e-15  6.608e-17
  5357.322  1.438e-15  6.558e-17
  5361.984  1.394e-15  6.531e-17
  5366.647  1.487e-15  6.556e-17
  5371.310  1.367e-15  6.425e-17
  5375.975  1.332e-15  6.411e-17
  5380.640  1.301e-15  6.372e-17
  5385.306  1.125e-15  6.248e-17
  5389.973  1.280e-15  6.333e-17
  5394.641  1.318e-15  6.335e-17
  5399.310  1.236e-15  6.255e-17
  5403.980  1.160e-15  6.154e-17
  5408.650  1.220e-15  6.224e-17
  5413.322  1.100e-15  6.141e-17
  5417.994  1.235e-15  6.274e-17
  5422.667  1.149e-15  6.152e-17
  5427.341  1.161e-15  6.120e-17
  5432.016  1.198e-15  6.196e-17
  5436.692  1.208e-15  6.197e-17
  5441.368  1.155e-15  6.120e-17
  5446.046  1.107e-15  6.047e-17
  5450.724  1.155e-15  6.061e-17
  5455.403  1.285e-15  6.160e-17
  5460.083  1.152e-15  6.048e-17
  5464.763  1.212e-15  6.050e-17
  5469.445  1.060e-15  5.872e-17
  5474.127  1.158e-15  5.959e-17
  5478.810  1.206e-15  5.969e-17
  5483.494  1.165e-15  5.925e-17
  5488.179  1.197e-15  5.964e-17
  5492.865  1.159e-15  5.956e-17
  5497.551  1.241e-15  6.018e-17
  5502.238  1.298e-15  6.069e-17
  5506.926  1.129e-15  5.944e-17
  5511.615  1.108e-15  5.944e-17
  5516.305  1.347e-15  6.175e-17
  5520.995  1.280e-15  6.086e-17
  5525.686  1.273e-15  6.107e-17
  5530.378  1.223e-15  6.034e-17
  5535.071  1.248e-15  6.093e-17
  5539.765  1.031e-15  5.898e-17
  5544.459  1.167e-15  6.024e-17
  5549.154  1.147e-15  5.988e-17
  5553.850  1.127e-15  6.016e-17
  5558.546  1.164e-15  5.964e-17
  5563.244  9.529e-16  6.094e-17
  5567.942  1.283e-15  8.611e-17
  5572.641  8.500e-16  9.552e-17
  5577.340  1.074e-15  9.633e-17
  5582.041  1.088e-15  9.668e-17
  5586.742  1.288e-15  8.288e-17
  5591.444  1.137e-15  6.119e-17
  5596.146  9.791e-16  5.704e-17
  5600.850  9.654e-16  5.746e-17
  5605.554  9.930e-16  5.724e-17
  5610.259  1.103e-15  5.868e-17
  5614.964  9.798e-16  5.714e-17
  5619.670  1.154e-15  5.886e-17
  5624.378  1.152e-15  5.840e-17
  5629.085  1.091e-15  5.813e-17
  5633.794  1.175e-15  5.880e-17
  5638.503  1.107e-15  5.850e-17
  5643.213  1.106e-15  5.809e-17
  5647.923  1.121e-15  5.842e-17
  5652.635  1.239e-15  5.885e-17
  5657.347  1.113e-15  5.795e-17
  5662.060  1.174e-15  5.868e-17
  5666.773  1.084e-15  5.777e-17
  5671.487  1.189e-15  5.861e-17
  5676.202  1.161e-15  5.869e-17
  5680.917  1.116e-15  5.815e-17
  5685.634  1.092e-15  5.776e-17
  5690.350  1.203e-15  5.880e-17
  5695.068  1.082e-15  5.768e-17
  5699.786  1.082e-15  5.756e-17
  5704.505  1.181e-15  5.837e-17
  5709.224  1.223e-15  5.875e-17
  5713.945  1.161e-15  5.804e-17
  5718.666  1.252e-15  5.913e-17
  5723.387  1.141e-15  5.797e-17
  5728.109  1.103e-15  5.789e-17
  5732.832  1.243e-15  5.901e-17
  5737.556  1.210e-15  5.864e-17
  5742.280  1.249e-15  5.904e-17
  5747.004  1.118e-15  5.775e-17
  5751.730  1.243e-15  5.859e-17
  5756.456  1.194e-15  5.830e-17
  5761.183  1.158e-15  5.805e-17
  5765.910  1.263e-15  5.894e-17
  5770.638  1.220e-15  5.863e-17
  5775.366  1.293e-15  5.910e-17
  5780.096  1.119e-15  5.733e-17
  5784.826  1.310e-15  5.906e-17
  5789.556  1.237e-15  5.847e-17
  5794.287  1.184e-15  5.785e-17
  5799.019  1.229e-15  5.853e-17
  5803.740  1.103e-15  5.603e-17
  5808.473  1.212e-15  5.699e-17
  5813.206  1.147e-15  5.672e-17
  5817.941  1.198e-15  5.761e-17
  5822.686  1.169e-15  5.781e-17
  5827.421  1.335e-15  5.943e-17
  5832.157  1.164e-15  5.760e-17
  5836.894  1.230e-15  5.835e-17
  5841.631  1.104e-15  5.714e-17
  5846.368  1.185e-15  5.743e-17
  5851.107  1.143e-15  5.717e-17
  5855.845  1.211e-15  5.774e-17
  5860.585  1.123e-15  5.697e-17
  5865.325  1.105e-15  5.708e-17
  5870.065  1.091e-15  5.700e-17
  5874.806  1.052e-15  5.688e-17
  5879.548  1.132e-15  5.867e-17
  5884.290  9.664e-16  5.941e-17
  5889.033  1.047e-15  6.111e-17
  5893.776  1.017e-15  6.084e-17
  5898.520  1.075e-15  6.039e-17
  5903.265  1.126e-15  5.828e-17
  5908.010  9.375e-16  5.544e-17
  5912.755  9.897e-16  5.544e-17
  5917.501  8.762e-16  5.435e-17
  5922.248  1.125e-15  5.668e-17
  5926.995  1.038e-15  5.589e-17
  5931.742  1.006e-15  5.519e-17
  5936.491  9.370e-16  5.445e-17
  5941.239  1.076e-15  5.568e-17
  5945.991  1.063e-15  5.438e-17
  5950.738  9.814e-16  5.449e-17
  5955.488  1.060e-15  5.502e-17
  5960.239  9.980e-16  5.465e-17
  5964.991  9.648e-16  5.416e-17
  5969.742  9.862e-16  5.434e-17
  5974.495  1.003e-15  5.436e-17
  5979.247  1.045e-15  5.461e-17
  5984.001  1.042e-15  5.453e-17
  5988.754  1.114e-15  5.482e-17
  5993.509  1.025e-15  5.415e-17
  5998.264  1.007e-15  5.366e-17
  6003.019  1.026e-15  5.378e-17
  6007.775  1.142e-15  5.474e-17
  6012.531  1.061e-15  5.371e-17
  6017.287  1.148e-15  5.444e-17
  6022.045  1.079e-15  5.366e-17
  6026.802  9.724e-16  5.280e-17
  6031.560  1.091e-15  5.375e-17
  6036.319  1.079e-15  5.375e-17
  6041.078  1.151e-15  5.459e-17
  6045.838  1.101e-15  5.394e-17
  6050.598  1.047e-15  5.330e-17
  6055.358  1.166e-15  5.413e-17
  6060.119  8.587e-16  5.144e-17
  6064.880  8.523e-16  5.124e-17
  6069.642  9.273e-16  5.206e-17
  6074.404  1.068e-15  5.323e-17
  6079.167  1.041e-15  5.279e-17
  6083.930  1.079e-15  5.300e-17
  6088.694  1.178e-15  5.397e-17
  6093.458  1.173e-15  5.381e-17
  6098.222  1.171e-15  5.375e-17
  6102.987  1.087e-15  5.291e-17
  6107.752  1.076e-15  5.273e-17
  6112.518  1.032e-15  5.215e-17
  6117.284  1.148e-15  5.321e-17
  6122.051  1.103e-15  5.286e-17
  6126.818  1.268e-15  5.402e-17
  6131.585  1.158e-15  5.318e-17
  6136.353  1.040e-15  5.242e-17
  6141.121  1.225e-15  5.390e-17
  6145.889  1.189e-15  5.384e-17
  6150.658  1.169e-15  5.366e-17
  6155.428  1.112e-15  5.251e-17
  6160.198  1.060e-15  5.234e-17
  6164.968  9.903e-16  5.160e-17
  6169.738  1.142e-15  5.248e-17
  6174.509  1.043e-15  5.204e-17
  6179.280  1.033e-15  5.234e-17
  6184.052  1.095e-15  5.273e-17
  6188.824  1.076e-15  5.241e-17
  6193.597  1.022e-15  5.212e-17
  6198.369  1.136e-15  5.308e-17
  6203.143  1.019e-15  5.215e-17
  6207.916  1.088e-15  5.287e-17
  6212.690  1.023e-15  5.217e-17
  6217.464  9.787e-16  5.174e-17
  6222.239  9.215e-16  5.127e-17
  6227.014  9.991e-16  5.251e-17
  6231.789  1.088e-15  5.352e-17
  6236.565  9.200e-16  5.194e-17
  6241.341  1.059e-15  5.307e-17
  6246.117  9.265e-16  5.199e-17
  6250.894  9.273e-16  5.135e-17
  6255.671  9.235e-16  5.159e-17
  6260.449  8.150e-16  5.068e-17
  6265.226  9.576e-16  5.210e-17
  6270.004  7.913e-16  4.995e-17
  6274.783  7.630e-16  4.903e-17
  6279.561  7.255e-16  4.894e-17
  6284.341  6.896e-16  4.849e-17
  6289.120  7.598e-16  5.066e-17
  6293.900  7.655e-16  5.231e-17
  6298.679  5.854e-16  5.075e-17
  6303.460  7.067e-16  5.182e-17
  6308.240  6.437e-16  5.060e-17
  6313.021  5.962e-16  4.869e-17
  6317.802  8.180e-16  5.026e-17
  6322.584  7.059e-16  4.938e-17
  6327.366  7.541e-16  4.990e-17
  6332.148  6.800e-16  4.937e-17
  6336.930  8.035e-16  5.038e-17
  6341.713  7.742e-16  4.966e-17
  6346.496  6.514e-16  4.846e-17
  6351.279  7.664e-16  4.986e-17
  6356.062  7.509e-16  5.040e-17
  6360.846  8.101e-16  5.081e-17
  6365.630  7.545e-16  5.022e-17
  6370.415  7.813e-16  5.023e-17
  6375.199  8.210e-16  5.021e-17
  6379.984  8.119e-16  5.020e-17
  6384.769  8.162e-16  5.045e-17
  6389.555  8.850e-16  5.112e-17
  6394.340  9.158e-16  5.119e-17
  6399.126  9.377e-16  5.142e-17
  6403.912  9.551e-16  5.141e-17
  6408.699  9.141e-16  5.124e-17
  6413.485  9.852e-16  5.194e-17
  6418.272  9.183e-16  5.155e-17
  6423.059  8.691e-16  5.108e-17
  6427.847  9.923e-16  5.250e-17
  6432.634  1.048e-15  5.307e-17
  6437.422  1.004e-15  5.265e-17
  6442.210  9.105e-16  5.171e-17
  6446.999  8.061e-16  5.106e-17
  6451.787  1.033e-15  5.326e-17
  6456.576  1.053e-15  5.369e-17
  6461.365  1.001e-15  5.377e-17
  6466.154  9.868e-16  5.354e-17
  6470.943  1.009e-15  5.385e-17
  6475.733  9.871e-16  5.336e-17
  6480.523  1.083e-15  5.372e-17
  6485.313  9.662e-16  5.256e-17
  6490.103  9.482e-16  5.252e-17
  6494.893  1.105e-15  5.461e-17
  6499.684  9.683e-16  5.353e-17
  6504.475  1.089e-15  5.508e-17
  6509.266  9.426e-16  5.319e-17
  6514.057  1.009e-15  5.373e-17
  6518.849  1.018e-15  5.366e-17
  6523.640  1.024e-15  5.413e-17
  6528.432  9.606e-16  5.383e-17
  6533.224  1.071e-15  5.488e-17
  6538.016  9.717e-16  5.392e-17
  6542.808  1.018e-15  5.426e-17
  6547.601  9.092e-16  5.337e-17
  6552.393  1.044e-15  5.395e-17
  6557.186  1.053e-15  5.292e-17
  6561.979  9.288e-16  5.126e-17
  6566.772  9.238e-16  5.086e-17
  6571.565  9.898e-16  5.197e-17
  6576.359  9.029e-16  5.275e-17
  6581.152  1.090e-15  5.514e-17
  6585.946  1.047e-15  5.510e-17
  6590.740  9.794e-16  5.446e-17
  6595.534  9.882e-16  5.427e-17
  6600.328  1.031e-15  5.508e-17
  6605.122  1.088e-15  5.563e-17
  6609.917  8.110e-16  5.279e-17
