3716.976 1.05228074e-16 1.0305579e-16 1.2530062e-16 2.5095981e-17
3720.4724 7.299646e-17 7.274974e-17 1.4223017e-16 2.429908e-17
3723.9688 1.1230504e-16 1.0737997e-16 1.2170859e-16 2.4375534e-17
3727.465 9.676461e-17 9.240983e-17 1.3391999e-16 2.3718921e-17
3730.9614 8.766708e-17 8.142048e-17 1.2161801e-16 2.2823562e-17
3734.4578 1.24546e-16 1.3578658e-16 1.0401737e-16 2.2725098e-17
3737.9539 1.3677686e-16 1.2105477e-16 1.2797788e-16 2.3188276e-17
3741.4502 1.1617627e-16 1.1024666e-16 1.07174556e-16 2.1827121e-17
3744.9465 1.2803774e-16 1.2788842e-16 1.2239023e-16 2.1902728e-17
3748.4429 1.2993035e-16 1.2396895e-16 1.0374002e-16 2.1313103e-17
3751.9392 1.2186533e-16 1.2724694e-16 1.1564385e-16 2.0814921e-17
3755.4353 1.3696756e-16 1.2630791e-16 1.05703604e-16 2.0735527e-17
3758.9316 1.199955e-16 1.09651644e-16 1.1154746e-16 2.0227276e-17
3762.428 1.4819261e-16 1.454359e-16 1.001082e-16 2.022144e-17
3765.9243 1.3412977e-16 1.2219983e-16 1.1777313e-16 1.9859488e-17
3769.4207 1.2820181e-16 1.3001482e-16 1.08185986e-16 1.9206115e-17
3772.9167 1.5532763e-16 1.5649175e-16 9.3547225e-17 1.912348e-17
3776.413 1.4475928e-16 1.49061e-16 8.0725694e-17 1.8359868e-17
3779.9094 1.3750376e-16 1.2810693e-16 9.5605535e-17 1.8301002e-17
3783.4058 1.2120699e-16 1.1865599e-16 8.5943755e-17 1.7360968e-17
3786.902 1.2696692e-16 1.1614112e-16 9.6858734e-17 1.7661515e-17
3790.3982 1.10291935e-16 1.0447286e-16 9.716701e-17 1.6852366e-17
3793.8945 1.1488528e-16 1.04622075e-16 8.089397e-17 1.643659e-17
3797.3909 1.2440495e-16 1.2135208e-16 8.944364e-17 1.6494352e-17
3800.8872 1.4032596e-16 1.4334609e-16 6.595367e-17 1.6103054e-17
3804.3835 7.9397527e-17 7.330859e-17 8.315307e-17 1.5014135e-17
3807.8796 9.15192e-17 9.3493836e-17 6.5913735e-17 1.4640058e-17
3811.376 9.227071e-17 9.442432e-17 8.3818205e-17 1.4730108e-17
3814.8723 1.00995093e-16 9.550986e-17 7.7938876e-17 1.4706117e-17
3818.3687 8.174657e-17 8.6485836e-17 8.4441575e-17 1.4071423e-17
3821.865 8.211079e-17 7.339814e-17 8.6029034e-17 1.410141e-17
3825.361 8.284595e-17 7.601813e-17 8.126271e-17 1.3810936e-17
3828.8574 8.1801724e-17 7.552956e-17 7.3344265e-17 1.3444131e-17
3832.3538 4.8251573e-17 5.062254e-17 8.618742e-17 1.2625837e-17
3835.85 5.5489032e-17 5.546835e-17 6.702174e-17 1.2289025e-17
3839.3464 7.18477e-17 6.943995e-17 6.18702e-17 1.2322884e-17
3842.8425 7.9353143e-17 7.055275e-17 6.117478e-17 1.2468339e-17
3846.3389 6.8007905e-17 6.599545e-17 6.723055e-17 1.20224085e-17
3849.8352 3.719695e-17 3.5539673e-17 7.6870463e-17 1.1450064e-17
3853.3315 5.0883006e-17 5.4200785e-17 6.919516e-17 1.1400871e-17
3856.828 6.1617776e-17 5.986399e-17 6.549396e-17 1.1439232e-17
3860.324 6.5206535e-17 6.5574386e-17 5.9271064e-17 1.1337162e-17
3863.8203 6.2345926e-17 6.416726e-17 6.660531e-17 1.1201585e-17
3867.3167 5.9172775e-17 6.3610977e-17 5.885854e-17 1.0864511e-17
3870.813 7.398279e-17 7.6732265e-17 5.3765307e-17 1.0870545e-17
3874.3093 4.8593807e-17 5.7447866e-17 6.167597e-17 1.02859e-17
3877.8054 6.07081e-17 5.943696e-17 5.723645e-17 1.0489147e-17
3881.3018 5.4065117e-17 5.059792e-17 6.2837047e-17 1.0338066e-17
3884.798 4.8471927e-17 4.85168e-17 5.757193e-17 9.927291e-18
3888.2944 3.517602e-17 3.141888e-17 5.750822e-17 9.706231e-18
3891.7908 4.623603e-17 5.1092816e-17 6.229909e-17 9.816283e-18
3895.2869 6.891188e-17 7.153911e-17 5.627257e-17 1.00370286e-17
3898.7832 5.937964e-17 6.154824e-17 5.857633e-17 9.7890655e-18
3902.2795 6.139316e-17 6.059056e-17 5.5834394e-17 9.677858e-18
3905.776 8.532141e-17 8.910545e-17 5.3932616e-17 1.0074547e-17
3909.2722 3.055045e-17 2.9871087e-17 6.412832e-17 8.999453e-18
3912.7683 7.061108e-17 7.267309e-17 6.344375e-17 9.703395e-18
3916.2646 6.8805856e-17 6.849658e-17 5.887145e-17 9.544944e-18
3919.761 5.780969e-17 5.4314403e-17 5.717475e-17 9.189352e-18
3923.2573 5.666904e-17 5.898961e-17 5.6841754e-17 9.0492335e-18
3926.7537 6.865702e-17 6.978131e-17 4.750032e-17 9.087189e-18
3930.2498 6.319669e-17 6.2234965e-17 6.034816e-17 9.108274e-18
3933.746 7.5466453e-17 7.3107136e-17 4.525952e-17 9.005985e-18
3937.2424 7.361996e-17 7.550071e-17 4.9245486e-17 8.960443e-18
3940.7388 8.206056e-17 7.975979e-17 4.747076e-17 9.048932e-18
3944.235 6.1408837e-17 6.170974e-17 4.7388648e-17 8.545608e-18
3947.7312 7.2268844e-17 7.673881e-17 4.9920026e-17 8.641084e-18
3951.2275 8.3408995e-17 8.1354576e-17 4.416466e-17 8.8150256e-18
3954.7239 8.1546926e-17 8.32986e-17 5.2041367e-17 8.813668e-18
3958.2202 8.4445585e-17 7.927342e-17 4.8588963e-17 8.802083e-18
3961.7166 9.113873e-17 8.8170704e-17 4.674005e-17 8.757901e-18
3965.2126 8.956645e-17 8.5738905e-17 4.9414913e-17 8.7702585e-18
3968.709 1.0747446e-16 1.0019126e-16 3.7669054e-17 8.7978e-18
3972.2053 1.0187576e-16 9.675826e-17 3.9584318e-17 8.712502e-18
3975.7017 1.1526844e-16 1.0950075e-16 4.066988e-17 8.928222e-18
3979.198 9.9300194e-17 9.719912e-17 3.8516606e-17 8.481117e-18
3982.694 9.7981026e-17 9.252304e-17 4.822762e-17 8.61925e-18
3986.1904 1.2910818e-16 1.2405295e-16 4.1242206e-17 8.972269e-18
3989.6868 1.2674263e-16 1.2170956e-16 4.2729143e-17 8.895708e-18
3993.183 1.3734832e-16 1.318751e-16 3.7513246e-17 8.905433e-18
3996.6794 1.3401206e-16 1.26545e-16 3.8444576e-17 8.856017e-18
4000.1755 1.4521316e-16 1.3868916e-16 4.1875327e-17 9.024407e-18
4003.6719 1.4722399e-16 1.3916683e-16 3.5188776e-17 8.94503e-18
4007.1682 1.4028814e-16 1.3291093e-16 4.532218e-17 8.9273526e-18
4010.6646 1.4474459e-16 1.3643882e-16 4.453202e-17 8.943409e-18
4014.161 1.5979143e-16 1.5367306e-16 4.0881724e-17 9.029802e-18
4017.657 1.3842058e-16 1.320979e-16 4.5798992e-17 8.730095e-18
4021.1533 1.4087291e-16 1.3467073e-16 5.1366278e-17 8.808166e-18
4024.6497 1.6056015e-16 1.5362703e-16 4.354358e-17 8.947682e-18
4028.146 1.7612437e-16 1.6592755e-16 4.081358e-17 9.085336e-18
4031.6423 1.540628e-16 1.4554134e-16 4.573222e-17 8.78801e-18
4035.1384 1.645412e-16 1.5751339e-16 4.842798e-17 8.929409e-18
4038.6348 1.7132329e-16 1.6517889e-16 4.8117086e-17 8.947696e-18
4042.131 1.6839801e-16 1.642326e-16 4.6045886e-17 8.859163e-18
4045.6274 1.5446183e-16 1.4592388e-16 5.2025425e-17 8.6699935e-18
4049.1238 1.7713956e-16 1.6954262e-16 4.8391522e-17 8.904097e-18
4052.6199 1.8334379e-16 1.788777e-16 4.4203655e-17 8.921054e-18
4056.1162 1.7246814e-16 1.673752e-16 4.3692285e-17 8.694884e-18
4059.6125 1.9554041e-16 1.8454814e-16 4.080464e-17 8.929028e-18
4063.109 1.8002981e-16 1.6993149e-16 4.7051664e-17 8.808937e-18
4066.6052 1.9969638e-16 1.8724832e-16 4.3151663e-17 8.964108e-18
4070.1013 1.7157428e-16 1.6427694e-16 4.1921725e-17 8.487261e-18
4073.5977 1.8475606e-16 1.7480259e-16 4.1544217e-17 8.637492e-18
4077.094 1.8043661e-16 1.7469897e-16 4.0021794e-17 8.510479e-18
4080.5903 1.784857e-16 1.7081333e-16 4.0162183e-17 8.4384855e-18
4084.0867 1.8032831e-16 1.737911e-16 3.838136e-17 8.386997e-18
4087.5828 1.7631699e-16 1.6935685e-16 4.3879996e-17 8.36994e-18
4091.079 1.8078826e-16 1.7086034e-16 4.6582534e-17 8.468981e-18
4094.5754 1.6307184e-16 1.5972724e-16 4.2041984e-17 8.063809e-18
4098.072 1.6465892e-16 1.5946848e-16 4.24894e-17 8.100467e-18
4101.568 1.7272638e-16 1.6268203e-16 3.8805253e-17 8.10686e-18
4105.0645 1.4699235e-16 1.4006984e-16 4.3545014e-17 7.740176e-18
4108.5605 1.4116116e-16 1.3486232e-16 3.886144e-17 7.568325e-18
4112.057 1.4744747e-16 1.40812e-16 3.484124e-17 7.563172e-18
4115.553 1.4290457e-16 1.3667092e-16 3.9804047e-17 7.559462e-18
4119.0493 1.3468255e-16 1.3232813e-16 3.889891e-17 7.3154745e-18
4122.546 1.3928391e-16 1.3444388e-16 4.1231506e-17 7.4116524e-18
4126.042 1.2130964e-16 1.1743789e-16 4.1598877e-17 7.121561e-18
4129.5386 1.2386097e-16 1.1856492e-16 3.6344195e-17 7.074181e-18
4133.0347 1.3218357e-16 1.2857967e-16 4.190515e-17 7.237447e-18
4136.531 1.4500657e-16 1.3905494e-16 4.028761e-17 7.413942e-18
4140.0273 1.2656638e-16 1.2398782e-16 4.1355368e-17 7.112126e-18
4143.5234 1.3332385e-16 1.2601326e-16 4.0252686e-17 7.206504e-18
4147.02 1.4115424e-16 1.3545098e-16 3.6048925e-17 7.1875055e-18
4150.516 1.2843263e-16 1.2118852e-16 4.3935397e-17 7.120868e-18
4154.012 1.3407678e-16 1.2925297e-16 3.3863957e-17 6.989301e-18
4157.509 1.3835742e-16 1.3196239e-16 3.7565326e-17 7.0918305e-18
4161.005 1.4593491e-16 1.4068647e-16 4.0370133e-17 7.218551e-18
4164.5015 1.6114857e-16 1.553001e-16 3.8231616e-17 7.384867e-18
4167.9976 1.4764163e-16 1.4100645e-16 3.861212e-17 7.164828e-18
4171.4937 1.5937517e-16 1.540908e-16 4.2853207e-17 7.3731695e-18
4174.99 1.5646086e-16 1.4866691e-16 3.935865e-17 7.275761e-18
4178.4863 1.7211048e-16 1.6378623e-16 4.064447e-17 7.484661e-18
4181.983 1.6554093e-16 1.5909926e-16 3.9275005e-17 7.32259e-18
4185.479 1.6377682e-16 1.5654768e-16 3.9534935e-17 7.2951755e-18
4188.975 1.5753406e-16 1.5079815e-16 4.0807096e-17 7.187383e-18
4192.4717 1.596454e-16 1.5246144e-16 3.784408e-17 7.165646e-18
4195.968 1.6595668e-16 1.5875191e-16 3.6402588e-17 7.227654e-18
4199.4644 1.6623609e-16 1.6089789e-16 3.7284753e-17 7.184998e-18
4202.9604 1.7512897e-16 1.6732575e-16 3.3464396e-17 7.248277e-18
4206.4565 1.6580686e-16 1.5733321e-16 3.663782e-17 7.13148e-18
4209.953 1.7837864e-16 1.7106558e-16 3.4736077e-17 7.272171e-18
4213.449 1.7511922e-16 1.6827273e-16 3.3456395e-17 7.1901715e-18
4216.946 1.81748e-16 1.7291082e-16 3.5619218e-17 7.296437e-18
4220.442 1.904818e-16 1.8476712e-16 3.3916212e-17 7.347731e-18
4223.938 1.7574233e-16 1.6917757e-16 3.694497e-17 7.176807e-18
4227.4346 1.8359128e-16 1.7560522e-16 3.197166e-17 7.169135e-18
4230.9307 1.8712922e-16 1.7868561e-16 3.358259e-17 7.273165e-18
4234.4272 1.7377867e-16 1.652201e-16 3.2672013e-17 7.020137e-18
4237.9233 1.8729125e-16 1.7969312e-16 3.3653003e-17 7.204308e-18
4241.4194 1.8354368e-16 1.7568146e-16 3.451811e-17 7.127508e-18
4244.916 1.8367395e-16 1.7448613e-16 3.556633e-17 7.126899e-18
4248.412 1.9274706e-16 1.8285959e-16 3.0273083e-17 7.19117e-18
4251.9087 1.819371e-16 1.7367967e-16 3.3314004e-17 7.070922e-18
4255.405 1.7837701e-16 1.7095849e-16 3.795511e-17 7.039836e-18
4258.901 2.0814646e-16 1.961131e-16 3.7065384e-17 7.389968e-18
4262.3975 1.7060346e-16 1.6527008e-16 3.7635312e-17 6.851889e-18
4265.8936 1.7872062e-16 1.706095e-16 3.6650348e-17 6.959693e-18
4269.39 1.7639627e-16 1.6800918e-16 3.635169e-17 6.9134263e-18
4272.886 1.6613417e-16 1.5983161e-16 4.1746727e-17 6.8123766e-18
4276.3823 1.6995561e-16 1.6267282e-16 3.9266154e-17 6.818713e-18
4279.879 1.6219303e-16 1.5457581e-16 4.0855423e-17 6.7427384e-18
4283.375 1.6917294e-16 1.6055251e-16 3.7259037e-17 6.7619153e-18
4286.8716 1.6878806e-16 1.6142453e-16 3.8928738e-17 6.7682813e-18
4290.3677 1.688589e-16 1.6175709e-16 3.667484e-17 6.738813e-18
4293.864 1.7083874e-16 1.6237847e-16 3.127067e-17 6.6352793e-18
4297.3604 1.6382411e-16 1.5792148e-16 3.253979e-17 6.5521133e-18
4300.8564 1.6519447e-16 1.5900181e-16 3.3125258e-17 6.56735e-18
4304.353 1.6423785e-16 1.6000497e-16 3.256438e-17 6.507772e-18
4307.849 1.7747581e-16 1.7005568e-16 3.064981e-17 6.6603156e-18
4311.345 1.6807409e-16 1.5947709e-16 3.3416234e-17 6.5507274e-18
4314.842 1.7221846e-16 1.65084e-16 3.357785e-17 6.6063193e-18
4318.338 1.6663965e-16 1.6007001e-16 3.3725785e-17 6.508898e-18
4321.8345 1.6380978e-16 1.5479985e-16 3.7970962e-17 6.5247324e-18
4325.3306 1.5875242e-16 1.515603e-16 3.6590192e-17 6.434184e-18
4328.8267 1.6834649e-16 1.5959289e-16 3.3708126e-17 6.4830136e-18
4332.323 1.5933396e-16 1.522864e-16 3.9860328e-17 6.4293126e-18
4335.8193 1.6134718e-16 1.5451506e-16 3.554486e-17 6.388266e-18
4339.316 1.5376638e-16 1.46195e-16 3.451569e-17 6.2860933e-18
4342.812 1.5586875e-16 1.5217631e-16 3.3967927e-17 6.246381e-18
4346.308 1.4913783e-16 1.444105e-16 3.6192914e-17 6.1654895e-18
4349.8047 1.4227884e-16 1.3605251e-16 3.6821915e-17 6.080902e-18
4353.301 1.4921179e-16 1.4372986e-16 3.463224e-17 6.1216874e-18
4356.7974 1.4494694e-16 1.3869325e-16 3.4690605e-17 6.0607734e-18
4360.2935 1.4911793e-16 1.4148576e-16 3.1128792e-17 6.067158e-18
4363.7896 1.368014e-16 1.3126213e-16 3.895049e-17 6.0175644e-18
4367.286 1.3821498e-16 1.3253041e-16 4.0499557e-17 5.9878943e-18
4370.782 1.3953936e-16 1.3404054e-16 3.697093e-17 5.9646422e-18
4374.279 1.3644184e-16 1.3027039e-16 3.483869e-17 5.8839987e-18
4377.775 1.34866e-16 1.2763373e-16 3.4660456e-17 5.8569553e-18
4381.271 1.2780099e-16 1.2179534e-16 3.6486722e-17 5.7590436e-18
4384.7676 1.3073328e-16 1.2641686e-16 3.3602432e-17 5.7240886e-18
4388.2637 1.32598e-16 1.2674415e-16 3.1828686e-17 5.7378363e-18
4391.7603 1.2106286e-16 1.1480907e-16 3.6004198e-17 5.6323067e-18
4395.2563 1.2834792e-16 1.238181e-16 3.3855417e-17 5.6816447e-18
4398.7524 1.2602921e-16 1.2241985e-16 3.255376e-17 5.5993092e-18
4402.249 1.228018e-16 1.1804279e-16 3.5909724e-17 5.6017238e-18
4405.745 1.2443135e-16 1.1866992e-16 3.758223e-17 5.63675e-18
4409.2417 1.1722412e-16 1.1262764e-16 3.8783733e-17 5.532004e-18
4412.738 1.2159346e-16 1.1807596e-16 3.8709313e-17 5.593087e-18
4416.234 1.1439398e-16 1.1133552e-16 3.6135286e-17 5.4171413e-18
4419.7305 1.0637749e-16 1.0426688e-16 3.8781308e-17 5.341793e-18
4423.2266 1.10172325e-16 1.0994123e-16 3.588271e-17 5.3152215e-18
4426.723 1.0586959e-16 1.0421018e-16 3.6762176e-17 5.263746e-18
4430.219 9.6678805e-17 9.1855826e-17 3.7514398e-17 5.13763e-18
4433.7153 1.0088789e-16 9.7329605e-17 3.779124e-17 5.1994356e-18
4437.212 1.0318122e-16 9.865693e-17 3.675555e-17 5.217464e-18
4440.708 9.6688645e-17 9.1778786e-17 3.5565415e-17 5.1006554e-18
4444.2046 9.235026e-17 8.786487e-17 4.0494733e-17 5.0679772e-18
4447.7007 9.645664e-17 9.161636e-17 3.7175293e-17 5.0790573e-18
4451.197 8.941021e-17 8.524223e-17 3.8603725e-17 4.985269e-18
4454.6934 9.035013e-17 8.648081e-17 3.593743e-17 4.961393e-18
4458.1895 9.2409184e-17 8.994113e-17 3.4939434e-17 4.9503257e-18
4461.686 1.0032091e-16 9.7298655e-17 3.4664724e-17 5.060013e-18
4465.182 1.0160056e-16 9.677955e-17 3.4048428e-17 5.0634815e-18
4468.678 9.921653e-17 9.4475137e-17 3.944593e-17 5.089686e-18
4472.175 1.1156319e-16 1.07336154e-16 3.3566854e-17 5.183308e-18
4475.671 1.0930734e-16 1.0617486e-16 3.4836295e-17 5.1424727e-18
4479.1675 1.141108e-16 1.1043429e-16 3.337379e-17 5.1812646e-18
4482.6636 1.14331e-16 1.10375996e-16 3.432937e-17 5.1960413e-18
4486.1597 9.95635e-17 9.5758716e-17 3.6851995e-17 5.002316e-18
4489.6562 1.10486415e-16 1.0993223e-16 3.3993004e-17 5.0966642e-18
4493.1523 1.0858444e-16 1.0580687e-16 3.9474002e-17 5.135708e-18
4496.649 1.1397212e-16 1.0871822e-16 3.453878e-17 5.162606e-18
4500.145 1.106115e-16 1.04714825e-16 3.5690825e-17 5.1336045e-18
4503.641 1.1338805e-16 1.0826112e-16 3.6947643e-17 5.1741967e-18
4507.1377 1.1361111e-16 1.1042912e-16 3.688201e-17 5.1609056e-18
4510.634 1.1302194e-16 1.0932366e-16 3.649368e-17 5.1295037e-18
4514.1304 1.1707397e-16 1.1245252e-16 3.899567e-17 5.2148704e-18
4517.6265 1.2519412e-16 1.2127013e-16 3.7413058e-17 5.289661e-18
4521.1226 1.1615933e-16 1.115841e-16 3.500256e-17 5.1197682e-18
4524.619 1.2615459e-16 1.1947251e-16 3.8962652e-17 5.3107163e-18
4528.115 1.2123233e-16 1.1749399e-16 3.4636964e-17 5.178398e-18
4531.612 1.2200591e-16 1.1779518e-16 4.083701e-17 5.2410945e-18
4535.108 1.2375574e-16 1.2026914e-16 3.5490032e-17 5.1879056e-18
4538.604 1.255326e-16 1.1990612e-16 3.6116668e-17 5.2468922e-18
4542.1006 1.1917399e-16 1.1562389e-16 3.9746902e-17 5.17914e-18
4545.5967 1.3091405e-16 1.2497397e-16 3.8291448e-17 5.318906e-18
4549.0933 1.2041275e-16 1.1619235e-16 3.8030135e-17 5.1502742e-18
4552.5894 1.2489977e-16 1.2042724e-16 3.2955428e-17 5.1340578e-18
4556.0854 1.2444109e-16 1.1862408e-16 3.682443e-17 5.1668704e-18
4559.582 1.2265761e-16 1.1820602e-16 3.9937435e-17 5.2018163e-18
4563.078 1.1957219e-16 1.1419375e-16 3.7558695e-17 5.1164653e-18
4566.5747 1.276785e-16 1.2342514e-16 3.497763e-17 5.1587896e-18
4570.071 1.1405391e-16 1.1124645e-16 3.816163e-17 4.9944533e-18
4573.567 1.190443e-16 1.1771699e-16 3.7065907e-17 5.054913e-18
4577.0635 1.1901202e-16 1.1481665e-16 3.4909953e-17 5.0326223e-18
4580.5596 1.2623622e-16 1.2348212e-16 3.4365725e-17 5.1031795e-18
4584.056 1.1996624e-16 1.1787746e-16 3.6650355e-17 5.024197e-18
4587.5522 1.26504e-16 1.2347009e-16 3.662832e-17 5.110557e-18
4591.0483 1.3164209e-16 1.264789e-16 3.5818436e-17 5.161873e-18
4594.545 1.2867225e-16 1.2410753e-16 3.6339417e-17 5.1385452e-18
4598.041 1.3594161e-16 1.3165886e-16 3.530369e-17 5.192853e-18
4601.5376 1.3098907e-16 1.2689534e-16 3.775297e-17 5.140865e-18
4605.0337 1.3294251e-16 1.2959388e-16 3.6859446e-17 5.1597177e-18
4608.53 1.4628148e-16 1.4335052e-16 3.7533472e-17 5.3185844e-18
4612.0264 1.372512e-16 1.3255765e-16 3.310354e-17 5.140833e-18
4615.5225 1.4962739e-16 1.4495476e-16 3.753662e-17 5.341197e-18
4619.019 1.4691817e-16 1.4223866e-16 3.154436e-17 5.2400196e-18
4622.515 1.4923008e-16 1.4316153e-16 3.536172e-17 5.3106972e-18
4626.011 1.5665452e-16 1.5188566e-16 3.225346e-17 5.3335543e-18
4629.508 1.5219098e-16 1.4565683e-16 3.6896256e-17 5.335764e-18
4633.004 1.4934513e-16 1.4353262e-16 3.9018735e-17 5.3197333e-18
4636.5005 1.5705072e-16 1.509846e-16 3.5688813e-17 5.3631537e-18
4639.9966 1.5365835e-16 1.4846925e-16 3.725092e-17 5.331409e-18
4643.4927 1.5746233e-16 1.5375975e-16 3.6491433e-17 5.3639544e-18
4646.9893 1.6027478e-16 1.543036e-16 3.178469e-17 5.3317907e-18
4650.4854 1.5594792e-16 1.4826581e-16 3.3677044e-17 5.313332e-18
4653.982 1.6572705e-16 1.5854147e-16 3.5036456e-17 5.425071e-18
4657.478 1.6795492e-16 1.6224158e-16 3.348977e-17 5.4132225e-18
4660.974 1.6514318e-16 1.6026872e-16 3.469006e-17 5.3819456e-18
4664.4707 1.664447e-16 1.5939278e-16 3.3441632e-17 5.3880308e-18
4667.967 1.6205196e-16 1.5600568e-16 3.4613108e-17 5.3350077e-18
4671.4634 1.6066191e-16 1.5518143e-16 3.144572e-17 5.283168e-18
4674.9595 1.6306394e-16 1.5716669e-16 3.3058806e-17 5.318711e-18
4678.4556 1.6048851e-16 1.5429164e-16 3.6374017e-17 5.313047e-18
4681.952 1.6243755e-16 1.5660664e-16 3.223482e-17 5.2817124e-18
4685.448 1.5783997e-16 1.5092102e-16 3.5635603e-17 5.2560318e-18
4688.945 1.5882115e-16 1.533228e-16 3.4179153e-17 5.2395514e-18
4692.441 1.6058449e-16 1.5590815e-16 3.405269e-17 5.2549783e-18
4695.9375 1.6289648e-16 1.5823981e-16 3.2630025e-17 5.2539547e-18
4699.4336 1.5937289e-16 1.5419017e-16 3.545211e-17 5.2479605e-18
4702.9297 1.6118156e-16 1.5568872e-16 2.9697528e-17 5.181064e-18
4706.4263 1.608535e-16 1.5475693e-16 3.3158183e-17 5.213363e-18
4709.9224 1.5978485e-16 1.5292079e-16 3.4733254e-17 5.210262e-18
4713.419 1.660546e-16 1.5975477e-16 3.6594067e-17 5.2959945e-18
4716.915 1.6310854e-16 1.5659897e-16 3.4451503e-17 5.2206156e-18
4720.411 1.5717154e-16 1.5129438e-16 3.732036e-17 5.1692986e-18
4723.9077 1.5937772e-16 1.5416611e-16 3.2671308e-17 5.1412286e-18
4727.404 1.4698715e-16 1.422335e-16 3.7200387e-17 5.0404763e-18
4730.9004 1.5596633e-16 1.4893959e-16 3.2416593e-17 5.0916495e-18
4734.3965 1.5605983e-16 1.5024727e-16 3.519229e-17 5.1135346e-18
4737.8926 1.499968e-16 1.4415511e-16 3.6602325e-17 5.048811e-18
4741.389 1.6798314e-16 1.6141761e-16 3.244858e-17 5.2065548e-18
4744.8853 1.5006422e-16 1.4299357e-16 3.471914e-17 5.023979e-18
4748.382 1.5760247e-16 1.5204953e-16 3.3695894e-17 5.079996e-18
4751.878 1.5093448e-16 1.4669098e-16 3.3546555e-17 4.9827507e-18
4755.374 1.5320313e-16 1.4823108e-16 3.3425356e-17 5.0128216e-18
4758.8706 1.501796e-16 1.448402e-16 3.376692e-17 4.974078e-18
