@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.408
@SPECTRUM spectrum_03D1ar_270.dat
@SN-NAME 03D1ar
       4855.969            0.00530        0.00484
       4858.544           -0.00360        0.00478
       4861.119           -0.00240        0.00476
       4863.694            0.01060        0.00482
       4866.269            0.01100        0.00473
       4868.845            0.01000        0.00471
       4871.420            0.00420        0.00475
       4873.997            0.00870        0.00475
       4876.573            0.00350        0.00476
       4879.150            0.00410        0.00475
       4881.727            0.00500        0.00480
       4884.304            0.00490        0.00487
       4886.882            0.00560        0.00482
       4889.460            0.00420        0.00484
       4892.038            0.01170        0.00478
       4894.617            0.01260        0.00483
       4897.196           -0.00030        0.00477
       4899.775           -0.00060        0.00479
       4902.354            0.00110        0.00472
       4904.934            0.00490        0.00468
       4907.514            0.01070        0.00471
       4910.094            0.00370        0.00465
       4912.674            0.00520        0.00462
       4915.255            0.01020        0.00463
       4917.836           -0.00400        0.00455
       4920.418            0.00870        0.00458
       4923.000           -0.00280        0.00458
       4925.582            0.00780        0.00455
       4928.164            0.00560        0.00453
       4930.746            0.00220        0.00462
       4933.329           -0.00250        0.00461
       4935.912            0.00190        0.00465
       4938.496            0.00420        0.00461
       4941.079           -0.00270        0.00458
       4943.663            0.00640        0.00463
       4946.248            0.00630        0.00456
       4948.832            0.01000        0.00470
       4951.417           -0.00250        0.00457
       4954.002            0.00310        0.00459
       4956.587            0.00920        0.00461
       4959.173            0.01030        0.00460
       4961.759            0.00880        0.00456
       4964.345            0.00650        0.00461
       4966.931            0.00910        0.00464
       4969.518            0.00170        0.00465
       4972.105            0.00650        0.00473
       4974.692            0.00450        0.00463
       4977.280            0.01190        0.00465
       4979.868            0.01460        0.00464
       4982.456            0.00120        0.00466
       4985.044            0.00340        0.00467
       4987.633            0.00680        0.00463
       4990.222            0.01410        0.00455
       4992.811            0.00250        0.00458
       4995.400            0.00810        0.00462
       4997.990            0.00870        0.00460
       5000.580            0.01000        0.00461
       5003.170            0.00780        0.00460
       5005.761            0.00860        0.00459
       5008.352            0.00410        0.00458
       5010.943            0.00300        0.00451
       5013.534            0.00150        0.00449
       5016.126            0.00660        0.00453
       5018.718            0.00710        0.00449
       5021.310            0.00280        0.00452
       5023.902            0.00090        0.00447
       5026.495            0.00240        0.00447
       5029.088            0.00580        0.00446
       5031.681            0.01090        0.00450
       5034.275            0.01070        0.00443
       5036.869            0.00240        0.00441
       5039.462            0.01010        0.00444
       5042.057            0.01020        0.00443
       5044.651            0.00800        0.00439
       5047.246            0.00820        0.00444
       5049.841            0.01420        0.00442
       5052.437            0.00550        0.00449
       5055.032            0.01270        0.00443
       5057.628            0.00760        0.00439
       5060.225            0.00900        0.00445
       5062.821            0.00450        0.00436
       5065.417           -0.00110        0.00438
       5068.015            0.00530        0.00437
       5070.612           -0.00190        0.00431
       5073.209            0.00410        0.00434
       5075.807            0.00700        0.00436
       5078.405            0.00220        0.00434
       5081.003            0.01240        0.00431
       5083.602            0.00190        0.00430
       5086.200            0.00600        0.00430
       5088.799            0.00400        0.00434
       5091.398            0.00700        0.00428
       5093.998            0.00870        0.00429
       5096.598            0.00640        0.00432
       5099.198            0.00180        0.00434
       5101.798            0.01400        0.00432
       5104.398            0.00050        0.00431
       5107.000            0.00430        0.00430
       5109.601            0.00390        0.00434
       5112.202            0.00980        0.00434
       5114.803            0.00740        0.00428
       5117.405            0.00400        0.00431
       5120.007            0.00210        0.00432
       5122.609           -0.00030        0.00427
       5125.212            0.00770        0.00430
       5127.815           -0.00110        0.00433
       5130.418            0.00620        0.00436
       5133.021            0.01030        0.00434
       5135.625            0.00290        0.00441
       5138.229            0.00590        0.00448
       5140.833            0.00560        0.00446
       5143.437           -0.00080        0.00447
       5146.042            0.00770        0.00444
       5148.646            0.00240        0.00437
       5151.251            0.00110        0.00440
       5153.857            0.00700        0.00440
       5156.462            0.00440        0.00439
       5159.068            0.00330        0.00440
       5161.674            0.00390        0.00435
       5164.281           -0.00080        0.00425
       5166.887            0.01090        0.00427
       5169.494            0.00180        0.00424
       5172.101            0.00140        0.00421
       5174.708            0.00390        0.00421
       5177.316            0.00130        0.00417
       5179.924           -0.00240        0.00427
       5182.532            0.00080        0.00424
       5185.140            0.00250        0.00428
       5187.749            0.00220        0.00433
       5190.357            0.00620        0.00427
       5192.966           -0.00420        0.00440
       5195.576           -0.00520        0.00449
       5198.185            0.00050        0.00445
       5200.795            0.00650        0.00449
       5203.405           -0.00470        0.00447
       5206.015            0.01140        0.00441
       5208.625            0.00530        0.00437
       5211.236            0.00180        0.00431
       5213.847            0.00110        0.00428
       5216.458            0.00940        0.00428
       5219.069            0.00670        0.00431
       5221.681            0.00810        0.00435
       5224.293            0.01320        0.00432
       5226.905           -0.00880        0.00430
       5229.517           -0.00350        0.00430
       5232.130            0.00710        0.00433
       5234.743            0.00580        0.00428
       5237.356            0.01190        0.00428
       5239.969            0.01850        0.00430
       5242.583            0.01940        0.00435
       5245.196            0.03390        0.00433
       5247.810            0.02060        0.00432
       5250.424            0.01350        0.00426
       5253.039            0.00130        0.00433
       5255.654            0.00370        0.00431
       5258.269            0.00190        0.00428
       5260.884            0.01100        0.00422
       5263.499            0.00820        0.00423
       5266.115            0.00990        0.00417
       5268.730            0.00830        0.00413
       5271.347            0.00920        0.00418
       5273.963            0.00100        0.00424
       5276.579            0.00400        0.00418
       5279.196            0.01030        0.00421
       5281.813            0.00280        0.00423
       5284.430            0.00680        0.00421
       5287.048            0.01130        0.00417
       5289.666            0.00040        0.00418
       5292.283            0.00020        0.00430
       5294.901            0.00160        0.00422
       5297.520           -0.00610        0.00421
       5300.138            0.00080        0.00420
       5302.757            0.00370        0.00424
       5305.376           -0.00710        0.00426
       5307.996            0.00620        0.00425
       5310.615            0.01310        0.00425
       5313.234            0.00290        0.00427
       5315.854            0.00250        0.00426
       5318.475            0.01120        0.00428
       5321.095           -0.00160        0.00431
       5323.716           -0.00060        0.00432
       5326.336           -0.00280        0.00428
       5328.958           -0.00920        0.00422
       5331.579           -0.00050        0.00428
       5334.200           -0.00500        0.00428
       5336.822           -0.00610        0.00423
       5339.444            0.00200        0.00427
       5342.066            0.00910        0.00419
       5344.688           -0.00180        0.00422
       5347.311            0.00020        0.00422
       5349.934            0.00780        0.00420
       5352.557            0.00460        0.00428
       5355.180            0.00090        0.00419
       5357.803            0.00350        0.00425
       5360.427            0.00880        0.00417
       5363.051            0.00970        0.00424
       5365.675           -0.00510        0.00414
       5368.299            0.00900        0.00415
       5370.924            0.00900        0.00422
       5373.549            0.00150        0.00417
       5376.174           -0.00140        0.00415
       5378.799            0.00610        0.00424
       5381.424           -0.00180        0.00419
       5384.050            0.00510        0.00419
       5386.676            0.00870        0.00421
       5389.302            0.00520        0.00420
       5391.928            0.00920        0.00412
       5394.555            0.00530        0.00414
       5397.181            0.01250        0.00413
       5399.808            0.00400        0.00410
       5402.435            0.00980        0.00408
       5405.062            0.00660        0.00409
       5407.690            0.00500        0.00409
       5410.318            0.00280        0.00408
       5412.946            0.01390        0.00406
       5415.574            0.00570        0.00409
       5418.202            0.01120        0.00408
       5420.831            0.00070        0.00411
       5423.459            0.01040        0.00409
       5426.089            0.00470        0.00414
       5428.718            0.00820        0.00409
       5431.347            0.00800        0.00407
       5433.977            0.00610        0.00417
       5436.607            0.00560        0.00411
       5439.237            0.00370        0.00406
       5441.867            0.01100        0.00408
       5444.498            0.00470        0.00409
       5447.128            0.00660        0.00408
       5449.759            0.01230        0.00409
       5452.390            0.01190        0.00416
       5455.021            0.01570        0.00413
       5457.653            0.00960        0.00408
       5460.284            0.00810        0.00408
       5462.917            0.00740        0.00415
       5465.548           -0.00110        0.00416
       5468.181            0.00670        0.00411
       5470.813            0.00330        0.00412
       5473.446            0.00760        0.00405
       5476.079            0.00580        0.00407
       5478.712            0.00660        0.00415
       5481.345            0.00870        0.00407
       5483.979            0.01480        0.00413
       5486.612            0.01260        0.00410
       5489.246            0.00680        0.00410
       5491.880            0.00400        0.00412
       5494.515            0.00340        0.00413
       5497.149            0.01250        0.00418
       5499.784            0.00870        0.00415
       5502.418            0.01030        0.00418
       5505.054            0.00990        0.00410
       5507.689            0.01760        0.00415
       5510.325            0.01490        0.00418
       5512.960            0.01480        0.00419
       5515.596            0.00840        0.00415
       5518.232            0.01700        0.00412
       5520.868            0.01240        0.00416
       5523.505            0.00810        0.00411
       5526.142            0.00690        0.00412
       5528.778            0.00840        0.00413
       5531.416            0.02210        0.00415
       5534.053            0.00660        0.00411
       5536.690            0.01380        0.00419
       5539.328            0.00620        0.00423
       5541.965            0.01500        0.00426
       5544.604            0.02460        0.00428
       5547.242            0.01270        0.00425
       5549.880            0.01780        0.00428
       5552.519            0.01570        0.00427
       5555.157            0.00230        0.00424
       5557.796            0.01520        0.00427
       5560.436            0.00780        0.00427
       5563.075            0.00660        0.00427
       5565.714            0.00110        0.00432
       5568.354           -0.00320        0.00643
       5570.994           -0.00280        0.01276
       5573.634           -0.01360        0.01452
       5576.274            0.01680        0.01454
       5578.915            0.02000        0.01455
       5581.556            0.03250        0.01457
       5584.196            0.01370        0.01421
       5586.837            0.01210        0.00993
       5589.479            0.01430        0.00469
       5592.120            0.00640        0.00418
       5594.762            0.01130        0.00418
       5597.404            0.00060        0.00426
       5600.045            0.00630        0.00426
       5602.688            0.01880        0.00428
       5605.330            0.00970        0.00430
       5607.973            0.00440        0.00423
       5610.615            0.00780        0.00424
       5613.258            0.00360        0.00428
       5615.901            0.00180        0.00427
       5618.544            0.00760        0.00425
       5621.188           -0.00180        0.00422
       5623.832            0.00970        0.00422
       5626.476            0.00950        0.00421
       5629.120            0.00740        0.00418
       5631.764           -0.00030        0.00423
       5634.408            0.00170        0.00413
       5637.053            0.00380        0.00414
       5639.697            0.00150        0.00418
       5642.342            0.00420        0.00418
       5644.987            0.00810        0.00414
       5647.632            0.00840        0.00415
       5650.278            0.01130        0.00419
       5652.923            0.00900        0.00414
       5655.569            0.00460        0.00413
       5658.215            0.01290        0.00410
       5660.861            0.00420        0.00416
       5663.508            0.00980        0.00418
       5666.154            0.01070        0.00415
       5668.801            0.00480        0.00420
       5671.448            0.00620        0.00422
       5674.095            0.00430        0.00420
       5676.742            0.01670        0.00416
       5679.390            0.00760        0.00420
       5682.037            0.00930        0.00418
       5684.685            0.01090        0.00419
       5687.333            0.00860        0.00418
       5689.981            0.00780        0.00420
       5692.629            0.01370        0.00429
       5695.277            0.01650        0.00423
       5697.926            0.00650        0.00423
       5700.575            0.01700        0.00425
       5703.224            0.00510        0.00421
       5705.873            0.00580        0.00424
       5708.522           -0.00250        0.00428
       5711.171            0.00550        0.00422
       5713.821            0.00880        0.00422
       5716.471            0.00740        0.00419
       5719.121            0.00600        0.00423
       5721.771            0.00870        0.00423
       5724.421            0.00920        0.00426
       5727.072            0.00990        0.00429
       5729.723            0.01410        0.00424
       5732.374            0.00320        0.00421
       5735.024            0.01420        0.00420
       5737.676            0.00050        0.00417
       5740.327            0.00670        0.00417
       5742.979            0.00660        0.00420
       5745.630           -0.00210        0.00415
       5748.282            0.00770        0.00418
       5750.934            0.00540        0.00421
       5753.586            0.01050        0.00414
       5756.238            0.00440        0.00412
       5758.891            0.00100        0.00420
       5761.543            0.00310        0.00418
       5764.196            0.00980        0.00420
       5766.849            0.00630        0.00422
       5769.502            0.01690        0.00417
       5772.156            0.00290        0.00421
       5774.809            0.01700        0.00419
       5777.463            0.01050        0.00416
       5780.117            0.00840        0.00410
       5782.771            0.01070        0.00410
       5785.425            0.01210        0.00417
       5788.079            0.01370        0.00415
       5790.733            0.01510        0.00414
       5793.388            0.00480        0.00411
       5796.043            0.01020        0.00416
       5798.698            0.01640        0.00421
       5801.353            0.00850        0.00418
       5804.008            0.01720        0.00419
       5806.664            0.01190        0.00419
       5809.319            0.00370        0.00419
       5811.975            0.00190        0.00421
       5814.631            0.00760        0.00430
       5817.287            0.00690        0.00420
       5819.943            0.00770        0.00421
       5822.600            0.00840        0.00424
       5825.256            0.00470        0.00427
       5827.913            0.00550        0.00420
       5830.570            0.00530        0.00426
       5833.227            0.01780        0.00420
       5835.884            0.00750        0.00423
       5838.541            0.01210        0.00419
       5841.199            0.01290        0.00420
       5843.856            0.00990        0.00422
       5846.514            0.01480        0.00426
       5849.172           -0.00050        0.00420
       5851.830            0.00640        0.00417
       5854.488            0.00400        0.00418
       5857.146            0.01480        0.00427
       5859.805            0.00730        0.00439
       5862.464            0.00750        0.00455
       5865.123            0.00830        0.00459
       5867.782            0.00380        0.00466
       5870.441            0.01010        0.00466
       5873.101           -0.00130        0.00467
       5875.760            0.01190        0.00457
       5878.419            0.00280        0.00443
       5881.079            0.01150        0.00486
       5883.739            0.01560        0.00624
       5886.399            0.01390        0.00664
       5889.060            0.00400        0.00720
       5891.720            0.00460        0.00756
       5894.380           -0.00440        0.00756
       5897.041            0.01850        0.00744
       5899.702            0.00310        0.00639
       5902.363            0.00580        0.00583
       5905.024            0.00860        0.00516
       5907.685            0.00770        0.00454
       5910.347            0.00220        0.00469
       5913.008            0.01490        0.00468
       5915.670            0.00270        0.00466
       5918.332            0.01270        0.00466
       5920.994            0.01110        0.00467
       5923.656            0.00640        0.00461
       5926.318            0.01270        0.00465
       5928.981            0.00930        0.00470
       5931.644            0.02020        0.00467
       5934.306            0.00850        0.00459
       5936.969           -0.00100        0.00459
       5939.632            0.01410        0.00465
       5942.295            0.00320        0.00472
       5944.958            0.01580        0.00444
       5947.622            0.02070        0.00458
       5950.286            0.01070        0.00464
       5952.949            0.01390        0.00463
       5955.613            0.01200        0.00452
       5958.277            0.01280        0.00454
       5960.941            0.00620        0.00450
       5963.606            0.00150        0.00434
       5966.270            0.01360        0.00431
       5968.935           -0.00270        0.00440
       5971.600            0.00150        0.00444
       5974.265            0.01550        0.00468
       5976.930            0.00910        0.00475
       5979.595            0.00390        0.00441
       5982.260            0.00730        0.00437
       5984.925            0.01610        0.00436
       5987.591            0.00950        0.00423
       5990.257            0.01220        0.00423
       5992.922            0.00460        0.00423
       5995.588            0.01450        0.00426
       5998.255            0.01170        0.00426
       6000.921            0.00730        0.00433
       6003.587            0.01590        0.00425
       6006.254            0.00360        0.00425
       6008.921            0.00590        0.00426
       6011.587            0.00030        0.00420
       6014.254            0.00970        0.00411
       6016.921            0.00710        0.00409
       6019.589            0.00300        0.00411
       6022.256            0.01000        0.00404
       6024.924            0.00240        0.00409
       6027.591            0.01100        0.00411
       6030.259            0.00410        0.00414
       6032.927            0.00420        0.00411
       6035.595            0.00870        0.00415
       6038.263            0.00160        0.00407
       6040.932            0.00740        0.00408
       6043.600           -0.00010        0.00408
       6046.269            0.00250        0.00402
       6048.938            0.00990        0.00403
       6051.606            0.00490        0.00399
       6054.275           -0.00010        0.00403
       6056.944            0.00330        0.00405
       6059.614            0.00750        0.00398
       6062.283            0.00480        0.00403
       6064.953            0.00800        0.00403
       6067.622            0.00410        0.00406
       6070.292            0.01100        0.00404
       6072.962            0.01350        0.00400
       6075.632            0.01120        0.00401
       6078.302            0.00800        0.00398
       6080.972            0.00830        0.00392
       6083.643            0.00410        0.00399
       6086.313           -0.00170        0.00396
       6088.984            0.01230        0.00391
       6091.655            0.00390        0.00401
       6094.326            0.01080        0.00393
       6096.997            0.00030        0.00397
       6099.668            0.00560        0.00396
       6102.339            0.00770        0.00397
       6105.011            0.00860        0.00405
       6107.682            0.01060        0.00399
       6110.354            0.00190        0.00399
       6113.026            0.00260        0.00395
       6115.698            0.00600        0.00390
       6118.370            0.00850        0.00390
       6121.042            0.00680        0.00391
       6123.714            0.00300        0.00396
       6126.387            0.01020        0.00391
       6129.059            0.00290        0.00392
       6131.732            0.01170        0.00395
       6134.405            0.00110        0.00400
       6137.078            0.00620        0.00404
       6139.751            0.00500        0.00405
       6142.424            0.00040        0.00408
       6145.097            0.00620        0.00409
       6147.771            0.00490        0.00407
       6150.444            0.00160        0.00403
       6153.118            0.00330        0.00396
       6155.792            0.01190        0.00390
       6158.466            0.00510        0.00392
       6161.140            0.00070        0.00390
       6163.814            0.00870        0.00399
       6166.488            0.00270        0.00399
       6169.163            0.00480        0.00403
       6171.837            0.00850        0.00410
       6174.512           -0.00270        0.00406
       6177.187            0.01560        0.00408
       6179.861            0.00600        0.00401
       6182.537            0.01000        0.00398
       6185.211            0.00680        0.00394
       6187.887            0.00430        0.00395
       6190.562            0.00600        0.00394
       6193.238            0.00750        0.00390
       6195.914            0.00330        0.00398
       6198.589            0.00010        0.00401
       6201.265            0.00760        0.00403
       6203.941            0.00210        0.00400
       6206.617            0.01030        0.00406
       6209.293            0.01080        0.00404
       6211.969            0.00240        0.00398
       6214.646           -0.00390        0.00397
       6217.322            0.00680        0.00404
       6219.999           -0.00260        0.00408
       6222.676            0.00410        0.00399
       6225.353            0.00950        0.00403
       6228.030            0.00630        0.00431
       6230.707            0.01600        0.00461
       6233.384            0.01120        0.00463
       6236.062            0.00840        0.00469
       6238.739            0.00780        0.00479
       6241.417            0.00510        0.00474
       6244.094           -0.00120        0.00463
       6246.772            0.01330        0.00428
       6249.450            0.00490        0.00421
       6252.127            0.00540        0.00446
       6254.806            0.00810        0.00446
       6257.484            0.00860        0.00453
       6260.163            0.00710        0.00466
       6262.841            0.00780        0.00469
       6265.520            0.00590        0.00466
       6268.198            0.00390        0.00437
       6270.877            0.00250        0.00432
       6273.556           -0.01560        0.00425
       6276.235            0.00860        0.00422
       6278.914            0.00570        0.00427
       6281.593            0.00450        0.00447
       6284.272            0.00560        0.00455
       6286.952            0.00380        0.00441
       6289.631            0.01290        0.00450
       6292.311            0.00500        0.00526
       6294.991            0.00490        0.00641
       6297.671            0.01410        0.00642
       6300.351            0.01130        0.00654
       6303.031            0.00340        0.00662
       6305.711            0.01220        0.00655
       6308.392            0.01010        0.00619
       6311.072            0.00290        0.00476
       6313.752            0.00800        0.00446
       6316.433            0.00440        0.00433
       6319.114            0.00720        0.00411
       6321.795            0.00310        0.00421
       6324.476            0.01120        0.00446
       6327.157            0.00540        0.00449
       6329.838            0.01490        0.00444
       6332.519            0.00960        0.00437
       6335.201            0.00300        0.00432
       6337.882            0.01460        0.00428
       6340.563            0.02000        0.00406
       6343.245            0.01300        0.00405
       6345.927            0.01480        0.00406
       6348.609            0.01450        0.00416
       6351.291            0.00780        0.00433
       6353.973            0.00380        0.00429
       6356.655            0.01270        0.00471
       6359.337            0.00520        0.00491
