@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.574
@SPECTRUM spectrum_05D2dt_807.dat
@SN-NAME 05D2dt
       4857.609            0.01370        0.00406
       4860.184            0.00740        0.00405
       4862.760            0.01760        0.00397
       4865.335            0.01340        0.00403
       4867.911            0.00200        0.00400
       4870.488            0.00990        0.00401
       4873.064            0.01060        0.00403
       4875.641            0.01610        0.00408
       4878.218            0.01050        0.00411
       4880.796            0.00420        0.00410
       4883.374            0.01190        0.00409
       4885.952            0.00890        0.00412
       4888.530            0.00740        0.00411
       4891.108            0.00890        0.00423
       4893.687            0.01220        0.00423
       4896.267            0.00850        0.00410
       4898.846            0.01490        0.00407
       4901.426            0.01000        0.00408
       4904.006            0.01450        0.00410
       4906.586            0.01140        0.00402
       4909.167            0.01160        0.00405
       4911.748            0.00590        0.00402
       4914.329            0.00780        0.00398
       4916.910            0.01630        0.00398
       4919.492            0.01470        0.00400
       4922.074            0.01320        0.00396
       4924.656            0.00990        0.00396
       4927.239            0.00820        0.00397
       4929.822            0.01530        0.00396
       4932.405            0.01460        0.00396
       4934.988            0.00820        0.00396
       4937.572            0.01040        0.00399
       4940.156            0.02070        0.00392
       4942.740            0.01480        0.00396
       4945.325            0.00940        0.00399
       4947.910            0.01750        0.00397
       4950.495            0.01190        0.00396
       4953.081            0.01210        0.00392
       4955.666            0.01550        0.00398
       4958.252            0.00660        0.00399
       4960.838            0.01350        0.00398
       4963.425            0.00890        0.00401
       4966.012            0.00580        0.00405
       4968.599            0.01130        0.00402
       4971.186            0.00910        0.00399
       4973.773            0.00910        0.00402
       4976.361            0.01450        0.00393
       4978.950            0.01020        0.00387
       4981.538            0.01170        0.00386
       4984.127            0.01710        0.00387
       4986.716            0.01110        0.00393
       4989.305            0.00950        0.00385
       4991.895            0.01360        0.00387
       4994.484            0.01080        0.00393
       4997.075            0.01320        0.00389
       4999.665            0.01550        0.00387
       5002.255            0.01190        0.00388
       5004.847            0.01640        0.00387
       5007.438            0.00740        0.00383
       5010.029            0.01250        0.00380
       5012.621            0.00920        0.00381
       5015.213            0.01410        0.00384
       5017.805            0.00150        0.00382
       5020.397            0.01620        0.00381
       5022.990            0.01700        0.00386
       5025.583            0.00460        0.00380
       5028.177            0.00670        0.00383
       5030.770            0.01680        0.00382
       5033.364            0.00800        0.00379
       5035.958            0.01620        0.00375
       5038.553            0.01650        0.00375
       5041.147            0.01110        0.00378
       5043.742            0.00540        0.00370
       5046.337            0.01590        0.00374
       5048.933            0.01650        0.00372
       5051.528            0.01180        0.00373
       5054.125            0.01390        0.00375
       5056.721            0.01150        0.00370
       5059.317            0.01590        0.00372
       5061.914            0.01010        0.00371
       5064.511            0.00270        0.00374
       5067.108            0.01280        0.00373
       5069.706            0.00490        0.00375
       5072.303            0.00830        0.00371
       5074.901            0.00930        0.00370
       5077.500            0.00630        0.00366
       5080.098            0.01050        0.00370
       5082.697            0.01260        0.00369
       5085.296            0.01100        0.00367
       5087.896            0.00530        0.00369
       5090.495            0.01260        0.00369
       5093.095            0.00730        0.00368
       5095.695            0.01360        0.00377
       5098.295            0.00450        0.00371
       5100.896            0.00810        0.00368
       5103.497            0.00980        0.00367
       5106.098            0.01190        0.00367
       5108.699            0.00830        0.00369
       5111.301            0.01130        0.00369
       5113.903            0.01340        0.00370
       5116.505            0.01180        0.00366
       5119.107            0.00310        0.00370
       5121.710            0.01370        0.00366
       5124.313            0.01360        0.00368
       5126.916            0.00700        0.00369
       5129.520            0.00520        0.00370
       5132.123            0.01000        0.00369
       5134.727            0.01030        0.00374
       5137.331            0.00950        0.00376
       5139.936            0.01170        0.00379
       5142.540            0.01490        0.00378
       5145.145            0.00820        0.00373
       5147.750            0.01660        0.00375
       5150.355            0.01340        0.00375
       5152.961            0.00920        0.00375
       5155.567            0.01110        0.00373
       5158.173            0.01470        0.00372
       5160.779            0.00520        0.00369
       5163.386            0.01170        0.00366
       5165.993            0.00760        0.00362
       5168.600            0.01010        0.00361
       5171.208            0.00350        0.00355
       5173.815            0.00640        0.00358
       5176.423            0.00820        0.00359
       5179.031            0.01290        0.00353
       5181.639            0.01440        0.00358
       5184.248            0.01380        0.00368
       5186.856            0.01640        0.00364
       5189.466           -0.00140        0.00370
       5192.075            0.00620        0.00396
       5194.685            0.01980        0.00415
       5197.294            0.01660        0.00420
       5199.904            0.00220        0.00413
       5202.515            0.00740        0.00414
       5205.125            0.00620        0.00413
       5207.736            0.01530        0.00397
       5210.347            0.01130        0.00374
       5212.958            0.01530        0.00367
       5215.569            0.01280        0.00371
       5218.181            0.00740        0.00370
       5220.793            0.00960        0.00374
       5223.405            0.01160        0.00376
       5226.018            0.01380        0.00370
       5228.630            0.01320        0.00373
       5231.243            0.01140        0.00374
       5233.856            0.01310        0.00373
       5236.469            0.01380        0.00372
       5239.083            0.01590        0.00372
       5241.697            0.01610        0.00370
       5244.311            0.01240        0.00372
       5246.925            0.01250        0.00373
       5249.540            0.00920        0.00370
       5252.154            0.00780        0.00374
       5254.770            0.01800        0.00370
       5257.385            0.01570        0.00374
       5260.000            0.01120        0.00372
       5262.616            0.01540        0.00363
       5265.231            0.01090        0.00360
       5267.848            0.01220        0.00357
       5270.464            0.00720        0.00358
       5273.081            0.01150        0.00357
       5275.697            0.01260        0.00364
       5278.314            0.01290        0.00362
       5280.932            0.00800        0.00368
       5283.549            0.00550        0.00365
       5286.167            0.00970        0.00367
       5288.785            0.01050        0.00361
       5291.403            0.01110        0.00364
       5294.021            0.01080        0.00371
       5296.640            0.01000        0.00367
       5299.259            0.01250        0.00368
       5301.878            0.01290        0.00369
       5304.498            0.02170        0.00370
       5307.117            0.01110        0.00365
       5309.737            0.00800        0.00370
       5312.357            0.01070        0.00372
       5314.977            0.00800        0.00369
       5317.597            0.00820        0.00371
       5320.218            0.01420        0.00372
       5322.839            0.01050        0.00377
       5325.460            0.01160        0.00384
       5328.081            0.01280        0.00379
       5330.703            0.00970        0.00378
       5333.325            0.01660        0.00384
       5335.947            0.01700        0.00379
       5338.569            0.00530        0.00376
       5341.191            0.01700        0.00366
       5343.814            0.01200        0.00366
       5346.437            0.01300        0.00361
       5349.060            0.01510        0.00367
       5351.683            0.01550        0.00363
       5354.307            0.01480        0.00362
       5356.930            0.01300        0.00368
       5359.554            0.01640        0.00364
       5362.178            0.01590        0.00362
       5364.803            0.00930        0.00361
       5367.427            0.01830        0.00361
       5370.052            0.02060        0.00378
       5372.677            0.01380        0.00376
       5375.302            0.01550        0.00360
       5377.928            0.00960        0.00360
       5380.554            0.01990        0.00361
       5383.180            0.00970        0.00361
       5385.806            0.01350        0.00360
       5388.432            0.01450        0.00359
       5391.059            0.01540        0.00358
       5393.685            0.01050        0.00359
       5396.312            0.01170        0.00356
       5398.939            0.01110        0.00352
       5401.566            0.01340        0.00352
       5404.194            0.01410        0.00355
       5406.822            0.00690        0.00356
       5409.450            0.01870        0.00355
       5412.078            0.00670        0.00354
       5414.707            0.02190        0.00355
       5417.335            0.01860        0.00355
       5419.964            0.01960        0.00358
       5422.593            0.02140        0.00356
       5425.222            0.01930        0.00357
       5427.852            0.01100        0.00358
       5430.481            0.01150        0.00360
       5433.111            0.01880        0.00367
       5435.742            0.01550        0.00379
       5438.372            0.02080        0.00365
       5441.002            0.01450        0.00363
       5443.633            0.01720        0.00359
       5446.264            0.01520        0.00378
       5448.895            0.01640        0.00354
       5451.526            0.01360        0.00363
       5454.158            0.01700        0.00364
       5456.790            0.02020        0.00359
       5459.421            0.01520        0.00357
       5462.054            0.01850        0.00359
       5464.686            0.01930        0.00360
       5467.318            0.01650        0.00360
       5469.951            0.01530        0.00358
       5472.584            0.01340        0.00364
       5475.217            0.01290        0.00358
       5477.851            0.01540        0.00357
       5480.484            0.01360        0.00358
       5483.118            0.01250        0.00359
       5485.752            0.01860        0.00358
       5488.386            0.02010        0.00361
       5491.021            0.02440        0.00364
       5493.655            0.01310        0.00362
       5496.290            0.01890        0.00365
       5498.925            0.01730        0.00362
       5501.560            0.01810        0.00363
       5504.195            0.02520        0.00367
       5506.831            0.01810        0.00367
       5509.466            0.01070        0.00364
       5512.102            0.02080        0.00370
       5514.738            0.01300        0.00364
       5517.375            0.01520        0.00366
       5520.011            0.01580        0.00366
       5522.648            0.02140        0.00365
       5525.285            0.01690        0.00363
       5527.922            0.01930        0.00365
       5530.559            0.01300        0.00363
       5533.197            0.02200        0.00365
       5535.834            0.01520        0.00370
       5538.472            0.01830        0.00374
       5541.110            0.01200        0.00376
       5543.749            0.01590        0.00378
       5546.387            0.01960        0.00382
       5549.025            0.01900        0.00384
       5551.665            0.01430        0.00380
       5554.303            0.01580        0.00374
       5556.942            0.01950        0.00375
       5559.582            0.01630        0.00382
       5562.222            0.01740        0.00380
       5564.861            0.01800        0.00381
       5567.501            0.02710        0.00458
       5570.142           -0.00510        0.01002
       5572.782            0.01730        0.01282
       5575.422            0.04170        0.01300
       5578.063            0.01790        0.01300
       5580.704            0.02740        0.01298
       5583.345            0.02240        0.01292
       5585.986            0.01870        0.01051
       5588.628            0.01700        0.00477
       5591.270            0.01300        0.00367
       5593.911            0.01870        0.00378
       5596.553            0.01440        0.00377
       5599.195            0.01620        0.00381
       5601.838            0.01630        0.00382
       5604.480            0.01430        0.00385
       5607.123            0.02100        0.00381
       5609.766            0.00990        0.00377
       5612.409            0.01740        0.00380
       5615.053            0.01410        0.00378
       5617.696            0.01270        0.00376
       5620.340            0.02210        0.00376
       5622.983            0.01670        0.00376
       5625.627            0.01160        0.00381
       5628.272            0.01390        0.00376
       5630.916            0.00790        0.00371
       5633.561            0.02180        0.00371
       5636.206            0.01570        0.00367
       5638.851            0.01910        0.00372
       5641.496            0.01140        0.00374
       5644.141            0.01720        0.00374
       5646.786            0.02270        0.00376
       5649.432            0.02100        0.00375
       5652.078            0.01080        0.00372
       5654.724            0.01700        0.00370
       5657.370            0.01660        0.00364
       5660.017            0.01940        0.00369
       5662.663            0.02310        0.00367
       5665.310            0.01950        0.00374
       5667.957            0.01980        0.00376
       5670.604            0.02140        0.00379
       5673.251            0.01730        0.00376
       5675.898            0.02060        0.00377
       5678.546            0.01500        0.00377
       5681.194            0.02070        0.00377
       5683.842            0.01820        0.00379
       5686.490            0.01270        0.00379
       5689.138            0.01490        0.00379
       5691.787            0.01940        0.00385
       5694.435            0.01700        0.00381
       5697.084            0.01780        0.00386
       5699.733            0.02330        0.00382
       5702.382            0.01060        0.00382
       5705.031            0.01980        0.00378
       5707.681            0.01650        0.00379
       5710.331            0.02110        0.00382
       5712.980            0.02140        0.00379
       5715.630            0.01900        0.00382
       5718.281            0.01510        0.00382
       5720.931            0.01560        0.00385
       5723.582            0.01390        0.00383
       5726.232            0.01850        0.00383
       5728.883            0.01750        0.00382
       5731.534            0.01560        0.00384
       5734.185            0.01630        0.00383
       5736.836            0.00840        0.00380
       5739.488            0.01870        0.00380
       5742.140            0.01880        0.00379
       5744.792            0.01470        0.00379
       5747.444            0.01120        0.00378
       5750.096            0.01270        0.00377
       5752.748            0.01740        0.00375
       5755.401            0.01780        0.00374
       5758.053            0.02000        0.00378
       5760.706            0.01410        0.00379
       5763.359            0.02030        0.00375
       5766.013            0.02210        0.00378
       5768.666            0.02080        0.00376
       5771.319            0.01640        0.00380
       5773.973            0.01140        0.00382
       5776.627            0.01390        0.00373
       5779.281            0.01430        0.00380
       5781.935            0.01270        0.00376
       5784.589            0.01760        0.00376
       5787.244            0.01750        0.00377
       5789.898            0.00970        0.00375
       5792.553            0.02000        0.00376
       5795.208            0.01620        0.00378
       5797.863            0.01700        0.00376
       5800.519            0.01510        0.00379
       5803.174            0.01590        0.00382
       5805.830            0.01780        0.00378
       5808.485            0.01250        0.00378
       5811.142            0.01480        0.00381
       5813.797            0.01380        0.00379
       5816.454            0.01210        0.00380
       5819.110            0.01710        0.00384
       5821.767            0.01570        0.00382
       5824.423            0.00750        0.00380
       5827.080            0.01760        0.00382
       5829.737            0.00660        0.00384
       5832.395            0.01870        0.00379
       5835.052            0.00540        0.00382
       5837.709            0.01190        0.00380
       5840.367            0.01140        0.00381
       5843.025            0.00860        0.00382
       5845.683            0.01070        0.00386
       5848.341            0.01330        0.00379
       5850.999            0.01400        0.00382
       5853.658            0.01100        0.00380
       5856.316            0.01140        0.00381
       5858.975            0.01110        0.00397
       5861.634            0.01550        0.00419
       5864.293            0.01890        0.00423
       5866.952            0.01190        0.00428
       5869.611            0.02220        0.00434
       5872.271            0.01810        0.00438
       5874.931            0.01180        0.00435
       5877.590            0.01330        0.00413
       5880.250            0.01450        0.00426
       5882.910            0.00910        0.00522
       5885.571            0.01480        0.00577
       5888.231            0.01150        0.00613
       5890.892            0.02000        0.00652
       5893.552            0.02000        0.00655
       5896.213            0.01020        0.00645
       5898.874            0.01110        0.00585
       5901.535            0.01100        0.00515
       5904.196            0.00920        0.00483
       5906.858            0.00370        0.00423
       5909.520            0.01240        0.00447
       5912.181            0.01210        0.00436
       5914.843            0.01030        0.00431
       5917.505            0.01450        0.00432
       5920.167            0.01750        0.00438
       5922.830            0.01690        0.00434
       5925.492            0.00800        0.00432
       5928.155            0.00070        0.00439
       5930.817            0.00790        0.00441
       5933.480            0.01500        0.00439
       5936.144            0.01600        0.00429
       5938.807            0.01210        0.00432
       5941.470            0.00470        0.00427
       5944.133            0.01590        0.00411
       5946.797            0.02030        0.00423
       5949.461            0.01630        0.00431
       5952.125            0.01700        0.00431
       5954.789            0.01970        0.00429
       5957.453            0.01180        0.00423
       5960.117            0.01390        0.00422
       5962.782            0.01080        0.00411
       5965.446            0.01670        0.00404
       5968.111            0.01410        0.00406
       5970.776            0.01500        0.00415
       5973.441            0.01700        0.00419
       5976.106            0.01180        0.00417
       5978.771            0.01200        0.00412
       5981.437            0.01960        0.00407
       5984.103            0.01010        0.00408
       5986.769            0.01780        0.00399
       5989.434            0.01620        0.00390
       5992.100            0.01350        0.00392
       5994.767            0.00450        0.00391
       5997.433           -0.00120        0.00401
       6000.099            0.00960        0.00399
       6002.766            0.02140        0.00397
       6005.433            0.01430        0.00396
       6008.099            0.01350        0.00389
       6010.766            0.01860        0.00387
       6013.433            0.02010        0.00383
       6016.101            0.01340        0.00378
       6018.768            0.01960        0.00382
       6021.436            0.01450        0.00387
       6024.103            0.01130        0.00378
       6026.771            0.00620        0.00380
       6029.439            0.01930        0.00380
       6032.107            0.01690        0.00379
       6034.775            0.02000        0.00377
       6037.443            0.01800        0.00379
       6040.112            0.01730        0.00379
       6042.780            0.01700        0.00376
       6045.449            0.01350        0.00372
       6048.118            0.01560        0.00368
       6050.787            0.01270        0.00367
       6053.456            0.01750        0.00368
       6056.125            0.01040        0.00367
       6058.794            0.00770        0.00368
       6061.464            0.01710        0.00367
       6064.134            0.01590        0.00368
       6066.804            0.01990        0.00370
       6069.474            0.01590        0.00366
       6072.144            0.02040        0.00368
       6074.813            0.01910        0.00365
       6077.484            0.02310        0.00362
       6080.154            0.00900        0.00363
       6082.825            0.01740        0.00366
       6085.496            0.02320        0.00359
       6088.167            0.01860        0.00360
       6090.837            0.02870        0.00362
       6093.508            0.02640        0.00368
       6096.180            0.02380        0.00361
       6098.851            0.02220        0.00366
       6101.522            0.01960        0.00368
       6104.194            0.02150        0.00365
       6106.866            0.02270        0.00363
       6109.538            0.02420        0.00363
       6112.209            0.02350        0.00363
       6114.881            0.02800        0.00363
       6117.554            0.02540        0.00357
       6120.226            0.02820        0.00364
       6122.898            0.02030        0.00364
       6125.571            0.02310        0.00357
       6128.244            0.01520        0.00359
       6130.917            0.01720        0.00362
       6133.589            0.02190        0.00370
       6136.262            0.01990        0.00376
       6138.936            0.02060        0.00376
       6141.609            0.02050        0.00381
       6144.282            0.02640        0.00381
       6146.956            0.02320        0.00379
       6149.629            0.02200        0.00385
       6152.303            0.02830        0.00399
       6154.977            0.02590        0.00391
       6157.651            0.02480        0.00389
       6160.325            0.01640        0.00390
       6163.000            0.02440        0.00396
       6165.674            0.02200        0.00393
       6168.349            0.02680        0.00379
       6171.023            0.01920        0.00378
       6173.698            0.02870        0.00381
       6176.373            0.02220        0.00377
       6179.048            0.02760        0.00377
       6181.723            0.03170        0.00364
       6184.398            0.02620        0.00359
       6187.074            0.02720        0.00357
       6189.749            0.02530        0.00359
       6192.424            0.02260        0.00354
       6195.100            0.01890        0.00367
       6197.776            0.02670        0.00370
       6200.452            0.01900        0.00373
       6203.128            0.02300        0.00368
       6205.804            0.01400        0.00369
       6208.480            0.01630        0.00378
       6211.157            0.01860        0.00370
       6213.833            0.02780        0.00365
       6216.510            0.02790        0.00375
       6219.187            0.02250        0.00375
       6221.864            0.02520        0.00374
       6224.541            0.03280        0.00371
       6227.218            0.02370        0.00387
       6229.895            0.03270        0.00429
       6232.572            0.01930        0.00428
       6235.250            0.02650        0.00443
       6237.927            0.02510        0.00449
       6240.605            0.02220        0.00451
       6243.283            0.01720        0.00444
       6245.960            0.03020        0.00407
       6248.639            0.02330        0.00388
       6251.316            0.02430        0.00419
       6253.995            0.01970        0.00423
       6256.673            0.02110        0.00426
       6259.352            0.02240        0.00440
       6262.030            0.02580        0.00442
       6264.708            0.02520        0.00440
       6267.388            0.01620        0.00417
       6270.066            0.02580        0.00401
       6272.745            0.02050        0.00398
       6275.424            0.02000        0.00388
       6278.104            0.02320        0.00385
       6280.783            0.02840        0.00417
       6283.462            0.02160        0.00429
       6286.142            0.01870        0.00422
       6288.821            0.02770        0.00423
       6291.501            0.02410        0.00598
       6294.181            0.03050        0.01130
       6296.861            0.03560        0.01207
       6299.541            0.03610        0.01212
       6302.221            0.02810        0.01218
       6304.901            0.02840        0.01219
       6307.582            0.04530        0.01182
       6310.263            0.02770        0.00743
       6312.943            0.02300        0.00433
       6315.624            0.02740        0.00416
       6318.305            0.03080        0.00384
       6320.985            0.02310        0.00385
       6323.667            0.03240        0.00422
       6326.348            0.03090        0.00427
       6329.029            0.03490        0.00424
       6331.710            0.02000        0.00411
       6334.392            0.02690        0.00406
       6337.073            0.02810        0.00405
       6339.755            0.02780        0.00379
       6342.437            0.02360        0.00371
       6345.119            0.02920        0.00373
       6347.800            0.02460        0.00381
       6350.482            0.03050        0.00395
       6353.165            0.03060        0.00405
       6355.847            0.01970        0.00547
       6358.529            0.03400        0.00739
       6361.211            0.02020        0.00748
       6363.894            0.02740        0.00747
       6366.577            0.02010        0.00737
       6369.260            0.02190        0.00734
       6371.942            0.02860        0.00678
