# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.7  '           / Python version                                 
# VERSNPY = '1.26.4  '           / Numpy version                                  
# VERSSCI = '1.12.0  '           / Scipy version                                  
# VERSAST = '6.0.0   '           / Astropy version                                
# VERSSKL = '1.4.1.post1'        / Scikit-learn version                           
# VERSPYP = '0.1.dev17388+g655c380' / PypeIt version                              
# DATE    = '2025-05-08'         / UTC date created                               
# RA      =    234.3130833333333                                                  
# DEC     =   1.3285916666666666                                                  
# TARGET  = 'GOTO25car'                                                           
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60803.167302                                                  
# DATETIME= '2025-05-08T04:00:54.893' / Date and time of the observation in ISOT f
# AIRMASS =             1.300251                                                  
# EXPTIME =                900.0                                                  
# FILENAME= 'v_e_20250507_46_2_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-05-08T04:00:54.882'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/LT&'
# CONTINUE  '/20250507/reduced/Calibrations'                                      
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0129-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  4836.278  1.625e-16  3.601e-17
  4840.809  1.721e-16  3.607e-17
  4845.342  2.292e-16  3.674e-17
  4849.876  2.459e-16  3.625e-17
  4854.412  1.754e-16  3.479e-17
  4858.949  1.932e-16  3.469e-17
  4863.487  2.243e-16  3.513e-17
  4868.027  2.457e-16  3.576e-17
  4872.569  1.927e-16  3.486e-17
  4877.112  1.685e-16  3.472e-17
  4881.656  2.886e-16  3.647e-17
  4886.202  2.553e-16  3.624e-17
  4890.750  2.973e-16  3.660e-17
  4895.298  2.439e-16  3.518e-17
  4899.849  2.231e-16  3.485e-17
  4904.400  2.632e-16  3.547e-17
  4908.953  2.373e-16  3.445e-17
  4913.508  2.813e-16  3.549e-17
  4918.063  3.218e-16  3.586e-17
  4922.621  2.820e-16  3.485e-17
  4927.179  2.505e-16  3.395e-17
  4931.740  3.165e-16  3.533e-17
  4936.301  2.673e-16  3.439e-17
  4940.864  2.932e-16  3.454e-17
  4945.428  3.261e-16  3.534e-17
  4949.994  3.512e-16  3.560e-17
  4954.560  2.780e-16  3.446e-17
  4959.129  2.987e-16  3.488e-17
  4963.698  2.778e-16  3.432e-17
  4968.269  3.428e-16  3.552e-17
  4972.842  3.439e-16  3.511e-17
  4977.416  2.592e-16  3.363e-17
  4981.990  2.425e-16  3.343e-17
  4986.567  3.423e-16  3.489e-17
  4991.145  1.913e-16  3.225e-17
  4995.724  2.470e-16  3.301e-17
  5000.304  2.165e-16  3.258e-17
  5004.886  2.334e-16  3.238e-17
  5009.469  2.156e-16  3.199e-17
  5014.053  2.908e-16  3.303e-17
  5018.639  2.368e-16  3.161e-17
  5023.225  2.146e-16  3.166e-17
  5027.814  2.094e-16  3.117e-17
  5032.403  1.778e-16  3.053e-17
  5036.994  1.968e-16  3.079e-17
  5041.586  1.462e-16  2.952e-17
  5046.179  2.139e-16  3.091e-17
  5050.774  1.925e-16  3.029e-17
  5055.369  2.502e-16  3.142e-17
  5059.967  2.060e-16  3.078e-17
  5064.565  1.705e-16  3.000e-17
  5069.165  1.786e-16  2.972e-17
  5073.765  1.624e-16  2.966e-17
  5078.367  1.951e-16  3.005e-17
  5082.971  1.516e-16  2.921e-17
  5087.575  2.626e-16  3.126e-17
  5092.181  1.527e-16  2.913e-17
  5096.788  1.806e-16  2.965e-17
  5101.396  1.487e-16  2.864e-17
  5106.005  1.853e-16  2.954e-17
  5110.616  1.520e-16  2.895e-17
  5115.228  1.352e-16  2.814e-17
  5119.841  6.807e-17  2.712e-17
  5124.455  1.588e-16  2.865e-17
  5129.070  1.111e-16  2.782e-17
  5133.687  1.194e-16  2.774e-17
  5138.304  1.066e-16  2.802e-17
  5142.923  1.667e-16  2.904e-17
  5147.543  1.294e-16  2.818e-17
  5152.164  8.147e-17  2.739e-17
  5156.787  1.971e-16  2.875e-17
  5161.410  1.286e-16  2.739e-17
  5166.035  1.692e-16  2.774e-17
  5170.661  8.526e-17  2.628e-17
  5175.288  1.480e-16  2.723e-17
  5179.916  1.067e-16  2.646e-17
  5184.545  1.177e-16  2.664e-17
  5189.175  1.002e-16  2.664e-17
  5193.807  1.096e-16  2.741e-17
  5198.439  1.636e-16  2.833e-17
  5203.073  1.532e-16  2.783e-17
  5207.708  7.671e-17  2.615e-17
  5212.344  1.721e-16  2.801e-17
  5216.981  1.547e-16  2.745e-17
  5221.619  1.460e-16  2.733e-17
  5226.240  9.487e-17  2.648e-17
  5230.880  1.389e-16  2.746e-17
  5235.521  1.714e-16  2.799e-17
  5240.164  1.337e-16  2.701e-17
  5244.825  1.466e-16  2.687e-17
  5249.470  1.505e-16  2.678e-17
  5254.115  1.394e-16  2.639e-17
  5258.762  1.575e-16  2.664e-17
  5263.410  1.597e-16  2.656e-17
  5268.058  1.724e-16  2.671e-17
  5272.708  1.374e-16  2.586e-17
  5277.359  1.964e-16  2.679e-17
  5282.011  2.045e-16  2.720e-17
  5286.664  1.743e-16  2.653e-17
  5291.317  1.506e-16  2.622e-17
  5295.972  1.465e-16  2.623e-17
  5300.628  1.258e-16  2.607e-17
  5305.285  1.112e-16  2.574e-17
  5309.943  1.132e-16  2.548e-17
  5314.602  5.322e-17  2.467e-17
  5319.262  1.143e-16  2.573e-17
  5323.923  9.294e-17  2.560e-17
  5328.585  1.152e-16  2.564e-17
  5333.248  1.161e-16  2.562e-17
  5337.912  1.070e-16  2.551e-17
  5342.577  1.834e-16  2.628e-17
  5347.243  1.595e-16  2.603e-17
  5351.909  9.788e-17  2.511e-17
  5356.577  1.317e-16  2.539e-17
  5361.246  1.317e-16  2.529e-17
  5365.916  1.386e-16  2.548e-17
  5370.586  1.207e-16  2.518e-17
  5375.258  1.173e-16  2.505e-17
  5379.931  1.269e-16  2.509e-17
  5384.604  1.073e-16  2.474e-17
  5389.278  8.491e-17  2.427e-17
  5393.954  9.269e-17  2.430e-17
  5398.630  9.723e-17  2.441e-17
  5403.307  1.815e-16  2.577e-17
  5407.985  1.217e-16  2.487e-17
  5412.664  1.121e-16  2.488e-17
  5417.344  1.218e-16  2.474e-17
  5422.025  5.958e-17  2.390e-17
  5426.707  1.081e-16  2.465e-17
  5431.390  1.458e-16  2.509e-17
  5436.073  1.543e-16  2.505e-17
  5440.757  1.340e-16  2.496e-17
  5445.443  9.936e-17  2.401e-17
  5450.129  1.170e-16  2.432e-17
  5454.816  1.286e-16  2.433e-17
  5459.504  1.407e-16  2.488e-17
  5464.193  1.041e-16  2.402e-17
  5468.882  1.087e-16  2.397e-17
  5473.573  1.455e-16  2.447e-17
  5478.264  1.639e-16  2.484e-17
  5482.956  1.564e-16  2.465e-17
  5487.649  1.112e-16  2.392e-17
  5492.343  1.252e-16  2.420e-17
  5497.038  2.030e-16  2.580e-17
  5501.734  1.726e-16  2.533e-17
  5506.429  9.282e-17  2.398e-17
  5511.127  1.957e-16  2.599e-17
  5515.825  2.099e-16  2.611e-17
  5520.524  1.746e-16  2.542e-17
  5525.223  1.302e-16  2.501e-17
  5529.924  2.509e-16  2.673e-17
  5534.625  2.131e-16  2.646e-17
  5539.327  2.227e-16  2.657e-17
  5544.030  1.576e-16  2.617e-17
  5548.734  2.617e-16  2.720e-17
  5553.438  2.181e-16  2.790e-17
  5558.144  2.566e-16  2.733e-17
  5562.849  9.057e-17  3.364e-17
  5567.556  1.890e-16  7.426e-17
  5572.264  9.871e-17  9.087e-17
  5576.972  4.659e-16  9.143e-17
  5581.681  1.150e-16  8.986e-17
  5586.391  2.761e-16  6.769e-17
  5591.101  2.035e-16  3.219e-17
  5595.813  2.286e-16  2.700e-17
  5600.525  2.138e-16  2.720e-17
  5605.238  2.392e-16  2.685e-17
  5609.951  2.574e-16  2.772e-17
  5614.665  2.929e-16  2.766e-17
  5619.381  2.506e-16  2.731e-17
  5624.096  2.392e-16  2.669e-17
  5628.813  2.526e-16  2.690e-17
  5633.530  1.814e-16  2.559e-17
  5638.248  2.279e-16  2.681e-17
  5642.966  2.455e-16  2.667e-17
  5647.686  1.985e-16  2.629e-17
  5652.406  2.455e-16  2.654e-17
  5657.127  2.289e-16  2.618e-17
  5661.848  2.100e-16  2.615e-17
  5666.570  2.169e-16  2.660e-17
  5671.293  1.929e-16  2.604e-17
  5676.017  2.171e-16  2.649e-17
  5680.741  1.839e-16  2.563e-17
  5685.466  1.974e-16  2.622e-17
  5690.191  1.742e-16  2.595e-17
  5694.917  2.838e-16  2.758e-17
  5699.644  2.367e-16  2.710e-17
  5704.372  2.263e-16  2.692e-17
  5709.100  2.575e-16  2.726e-17
  5713.829  2.070e-16  2.648e-17
  5718.558  1.983e-16  2.642e-17
  5723.288  2.580e-16  2.728e-17
  5728.019  1.558e-16  2.530e-17
  5732.751  2.243e-16  2.652e-17
  5737.483  2.003e-16  2.627e-17
  5742.215  2.493e-16  2.716e-17
  5746.949  2.337e-16  2.645e-17
  5751.683  2.130e-16  2.631e-17
  5756.417  1.983e-16  2.593e-17
  5761.152  1.713e-16  2.569e-17
  5765.888  1.866e-16  2.608e-17
  5770.625  1.382e-16  2.538e-17
  5775.362  1.386e-16  2.505e-17
  5780.099  1.960e-16  2.598e-17
  5784.838  2.029e-16  2.615e-17
  5789.576  1.344e-16  2.505e-17
  5794.316  1.850e-16  2.602e-17
  5799.056  2.292e-16  2.660e-17
  5803.796  2.088e-16  2.655e-17
  5808.537  1.379e-16  2.516e-17
  5813.279  2.126e-16  2.645e-17
  5818.021  2.094e-16  2.638e-17
  5822.764  2.285e-16  2.627e-17
  5827.508  1.683e-16  2.546e-17
  5832.252  1.589e-16  2.531e-17
  5836.996  1.888e-16  2.582e-17
  5841.742  2.192e-16  2.624e-17
  5846.487  2.107e-16  2.603e-17
  5851.233  1.750e-16  2.521e-17
  5855.980  1.633e-16  2.575e-17
  5860.727  1.360e-16  2.579e-17
  5865.475  1.660e-16  2.653e-17
  5870.224  1.970e-16  2.700e-17
  5874.972  1.413e-16  2.635e-17
  5879.722  2.375e-16  3.152e-17
  5884.472  1.857e-16  3.445e-17
  5889.222  1.714e-16  3.669e-17
  5893.973  1.554e-16  3.676e-17
  5898.725  2.422e-16  3.580e-17
  5903.477  1.337e-16  2.970e-17
  5908.229  1.614e-16  2.711e-17
  5912.982  2.363e-16  2.749e-17
  5917.736  1.317e-16  2.588e-17
  5922.490  1.839e-16  2.654e-17
  5927.244  1.937e-16  2.672e-17
  5931.999  1.399e-16  2.550e-17
  5936.755  1.680e-16  2.620e-17
  5941.511  1.511e-16  2.588e-17
  5946.267  2.614e-16  2.726e-17
  5951.024  1.801e-16  2.620e-17
  5955.781  2.103e-16  2.636e-17
  5960.539  1.466e-16  2.522e-17
  5965.298  1.726e-16  2.546e-17
  5970.056  1.963e-16  2.608e-17
  5974.815  1.868e-16  2.582e-17
  5979.575  1.504e-16  2.504e-17
  5984.335  1.268e-16  2.449e-17
  5989.096  1.765e-16  2.521e-17
  5993.857  1.961e-16  2.535e-17
  5998.618  1.865e-16  2.519e-17
  6003.380  1.426e-16  2.437e-17
  6008.142  2.087e-16  2.560e-17
  6012.905  1.768e-16  2.450e-17
  6017.668  1.078e-16  2.320e-17
  6022.432  1.938e-16  2.485e-17
  6027.196  1.558e-16  2.414e-17
  6031.960  1.083e-16  2.347e-17
  6036.725  1.810e-16  2.426e-17
  6041.491  1.722e-16  2.448e-17
  6046.256  1.920e-16  2.425e-17
  6051.022  1.313e-16  2.346e-17
  6055.789  1.336e-16  2.365e-17
  6060.556  1.907e-16  2.442e-17
  6065.323  1.655e-16  2.413e-17
  6070.091  1.395e-16  2.357e-17
  6074.859  9.272e-17  2.269e-17
  6079.627  1.865e-16  2.413e-17
  6084.396  9.406e-17  2.262e-17
  6089.165  1.313e-16  2.309e-17
  6093.934  1.210e-16  2.305e-17
  6098.704  1.265e-16  2.318e-17
  6103.475  1.071e-16  2.280e-17
  6108.245  1.568e-16  2.342e-17
  6113.016  1.577e-16  2.335e-17
  6117.788  1.007e-16  2.242e-17
  6122.560  1.453e-16  2.325e-17
  6127.332  1.268e-16  2.276e-17
  6132.104  1.651e-16  2.404e-17
  6136.877  1.725e-16  2.412e-17
  6141.650  1.523e-16  2.403e-17
  6146.423  1.706e-16  2.399e-17
  6151.197  1.643e-16  2.410e-17
  6155.971  1.423e-16  2.338e-17
  6160.746  1.093e-16  2.266e-17
  6165.521  1.253e-16  2.323e-17
  6170.296  1.401e-16  2.340e-17
  6175.071  1.434e-16  2.386e-17
  6179.847  1.047e-16  2.287e-17
  6184.623  1.033e-16  2.278e-17
  6189.399  1.372e-16  2.313e-17
  6194.176  1.716e-16  2.409e-17
  6198.953  1.605e-16  2.391e-17
  6203.730  1.949e-16  2.457e-17
  6208.508  1.605e-16  2.409e-17
  6213.286  1.739e-16  2.440e-17
  6218.064  1.742e-16  2.435e-17
  6222.843  1.568e-16  2.413e-17
  6227.621  2.057e-16  2.615e-17
  6232.400  1.553e-16  2.591e-17
  6237.179  1.350e-16  2.580e-17
  6241.959  1.696e-16  2.639e-17
  6246.739  1.996e-16  2.627e-17
  6251.519  1.591e-16  2.560e-17
  6256.300  1.174e-16  2.471e-17
  6261.080  1.864e-16  2.632e-17
  6265.861  1.628e-16  2.591e-17
  6270.643  1.062e-16  2.430e-17
  6275.424  1.027e-16  2.366e-17
  6280.206  2.068e-16  2.602e-17
  6284.988  1.540e-16  2.509e-17
  6289.770  1.019e-16  3.026e-17
  6294.552  1.206e-16  3.776e-17
  6299.335  1.224e-16  3.811e-17
  6304.118  1.660e-16  3.866e-17
  6308.901  2.519e-16  3.700e-17
  6313.685  1.940e-16  2.763e-17
  6318.468  2.174e-16  2.607e-17
  6323.252  1.494e-16  2.549e-17
  6328.036  1.824e-16  2.612e-17
  6332.821  1.443e-16  2.518e-17
  6337.605  1.708e-16  2.546e-17
  6342.390  1.954e-16  2.563e-17
  6347.175  1.858e-16  2.539e-17
  6351.960  1.531e-16  2.605e-17
  6356.746  2.231e-16  3.042e-17
  6361.531  1.582e-16  2.959e-17
  6366.317  2.278e-16  3.016e-17
  6371.103  1.693e-16  2.886e-17
  6375.889  1.564e-16  2.560e-17
  6380.676  1.420e-16  2.456e-17
  6385.462  1.526e-16  2.497e-17
  6390.249  1.422e-16  2.452e-17
  6395.036  1.916e-16  2.510e-17
  6399.823  1.811e-16  2.478e-17
  6404.610  1.508e-16  2.423e-17
  6409.398  1.308e-16  2.436e-17
  6414.186  1.514e-16  2.465e-17
  6418.974  1.299e-16  2.405e-17
  6423.761  1.256e-16  2.409e-17
  6428.550  2.030e-16  2.540e-17
  6433.338  1.892e-16  2.488e-17
  6438.127  2.022e-16  2.513e-17
  6442.915  1.161e-16  2.378e-17
  6447.704  1.976e-16  2.565e-17
  6452.493  1.937e-16  2.617e-17
  6457.282  1.547e-16  2.588e-17
  6462.072  1.573e-16  2.686e-17
  6466.861  1.688e-16  2.704e-17
  6471.651  1.442e-16  2.686e-17
  6476.440  1.352e-16  2.652e-17
  6481.230  1.241e-16  2.509e-17
  6486.020  1.568e-16  2.540e-17
  6490.810  8.806e-17  2.510e-17
  6495.601  1.250e-16  2.645e-17
  6500.391  1.908e-16  2.762e-17
  6505.182  1.607e-16  2.723e-17
  6509.972  1.050e-16  2.585e-17
  6514.763  1.597e-16  2.609e-17
  6519.554  8.789e-17  2.419e-17
  6524.345  1.324e-16  2.624e-17
  6529.136  8.189e-17  2.577e-17
  6533.927  1.150e-16  2.634e-17
  6538.718  1.728e-16  2.767e-17
  6543.510  1.365e-16  2.688e-17
  6548.301  1.003e-16  2.668e-17
  6553.093  1.130e-16  2.698e-17
  6557.885  8.464e-17  2.645e-17
  6562.676  9.469e-17  2.610e-17
  6567.468  5.455e-17  2.517e-17
  6572.260  1.544e-16  2.685e-17
  6577.052  1.041e-16  2.633e-17
  6581.845  9.397e-17  2.627e-17
  6586.637  1.050e-16  2.635e-17
  6591.429  7.312e-17  2.501e-17
  6596.222  1.039e-16  2.609e-17
