# TELESCOPE = Liverpool Telescope
# INSTRUMENT = SPRAT
# PROPOSAL = PL22A20b
# OBJECT = 2022eyw
# RA = 12:43:59.97
# DEC = 62:19:48.30
# DATE-OBS = 2022-03-31T01:51:03.125
# MJD-OBS = 59669.07712
# EXPTIME-OBS = 1800.0s
# AIRMASS-OBS = 1.202334
# SEEING-OBS = 1.490415
# wl fl
# [A] [Normalised]
5142.400000 1.05937
5151.600000 1.07311
5160.800000 1.07105
5170.000000 1.0544
5179.200000 1.10141
5188.400000 1.10744
5197.600000 1.10752
5206.800000 1.10391
5216.000000 1.08517
5225.200000 1.09588
5234.400000 1.12546
5243.600000 1.11475
5252.800000 1.13857
5262.000000 1.14785
5271.200000 1.14716
5280.400000 1.1562
5289.600000 1.14542
5298.800000 1.15571
5308.000000 1.16663
5317.200000 1.16822
5326.400000 1.14739
5335.600000 1.14202
5344.800000 1.11007
5354.000000 1.08801
5363.200000 1.08077
5372.400000 1.03455
5381.600000 1.01621
5390.800000 1.00275
5400.000000 1.00857
5409.200000 0.989583
5418.400000 1.00716
5427.600000 1.0229
5436.800000 1.01764
5446.000000 1.02104
5455.200000 1.01109
5464.400000 1.02786
5473.600000 1.0119
5482.800000 1.01915
5492.000000 1.02674
5501.200000 1.00612
5510.400000 1.02579
5519.600000 1.03104
5528.800000 1.03497
5538.000000 0.994921
5547.200000 1.00588
5556.400000 0.995706
5565.600000 1.01387
5574.800000 1.02188
5584.000000 1.04126
5593.200000 1.027
5602.400000 1.02579
5611.600000 1.05206
5620.800000 1.07153
5630.000000 1.06972
5639.200000 1.06069
5648.400000 1.0638
5657.600000 1.03469
5666.800000 1.0524
5676.000000 1.05048
5685.200000 1.04292
5694.400000 1.03622
5703.600000 1.0081
5712.800000 0.991463
5722.000000 0.982277
5731.200000 0.98683
5740.400000 0.945069
5749.600000 0.94967
5758.800000 0.945979
5768.000000 0.945668
5777.200000 0.929035
5786.400000 0.924698
5795.600000 0.916799
5804.800000 0.908133
5814.000000 0.889618
5823.200000 0.899751
5832.400000 0.904491
5841.600000 0.899366
5850.800000 0.905163
5860.000000 0.907901
5869.200000 0.909891
5878.400000 0.900666
5887.600000 0.921749
5896.800000 0.937248
5906.000000 0.920096
5915.200000 0.909661
5924.400000 0.922772
5933.600000 0.909762
5942.800000 0.885871
5952.000000 0.912003
5961.200000 0.909296
5970.400000 0.954355
5979.600000 0.950617
5988.800000 0.957339
5998.000000 0.954709
6007.200000 0.962288
6016.400000 0.971603
6025.600000 0.955826
6034.800000 0.96837
6044.000000 0.959454
6053.200000 0.976391
6062.400000 0.984112
6071.600000 0.960005
6080.800000 0.971673
6090.000000 0.969823
6099.200000 0.953675
6108.400000 0.944958
6117.600000 0.980291
6126.800000 0.94827
6136.000000 0.96792
6145.200000 0.960963
6154.400000 0.968143
6163.600000 0.961341
6172.800000 0.969762
6182.000000 0.949879
6191.200000 0.934566
6200.400000 0.924478
6209.600000 0.902366
6218.800000 0.860395
6228.000000 0.85118
6237.200000 0.826553
6246.400000 0.801543
6255.600000 0.806214
6264.800000 0.816381
6274.000000 0.809351
6283.200000 0.811239
6292.400000 0.825224
6301.600000 0.821784
6310.800000 0.858361
6320.000000 0.846914
6329.200000 0.873904
6338.400000 0.849046
6347.600000 0.872221
6356.800000 0.877241
6366.000000 0.885777
6375.200000 0.900685
6384.400000 0.900741
6393.600000 0.901875
6402.800000 0.90364
6412.000000 0.900294
6421.200000 0.910044
6430.400000 0.907697
6439.600000 0.896804
6448.800000 0.862092
6458.000000 0.879424
6467.200000 0.878206
6476.400000 0.832084
6485.600000 0.837977
6494.800000 0.858598
6504.000000 0.868125
6513.200000 0.827865
6522.400000 0.831617
6531.600000 0.847
6540.800000 0.835302
6550.000000 0.841066
6559.200000 0.85034
6568.400000 0.843452
6577.600000 0.843677
6586.800000 0.864182
6596.000000 0.833261
6605.200000 0.866383
6614.400000 0.87228
6623.600000 0.837889
6632.800000 0.824507
6642.000000 0.919965
6651.200000 0.804399
6660.400000 0.84908
6669.600000 0.814891
6678.800000 0.787778
6688.000000 0.807185
6697.200000 0.789396
6706.400000 0.7722
6715.600000 0.766026
6724.800000 0.787138
6734.000000 0.745973
6743.200000 0.756297
6752.400000 0.739377
6761.600000 0.74366
6770.800000 0.723468
6780.000000 0.74896
6789.200000 0.728069
6798.400000 0.723384
6807.600000 0.715827
6816.800000 0.692496
6826.000000 0.708539
6835.200000 0.710899
6844.400000 0.716837
6853.600000 0.735402
6862.800000 0.671442
6872.000000 0.59288
6881.200000 0.59766
6890.400000 0.629241
6899.600000 0.633493
6908.800000 0.631509
6918.000000 0.653332
6927.200000 0.675
6936.400000 0.669085
6945.600000 0.685293
6954.800000 0.676512
6964.000000 0.66637
6973.200000 0.670077
6982.400000 0.69681
6991.600000 0.649743
7000.800000 0.65777
7010.000000 0.680605
7019.200000 0.644686
7028.400000 0.665367
7037.600000 0.653087
7046.800000 0.653199
7056.000000 0.65244
7065.200000 0.634202
7074.400000 0.631995
7083.600000 0.626297
7092.800000 0.637993
7102.000000 0.609251
7111.200000 0.611229
7120.400000 0.633988
7129.600000 0.637708
7138.800000 0.634245
7148.000000 0.620151
7157.200000 0.60449
7166.400000 0.613219
7175.600000 0.631258
7184.800000 0.610122
7194.000000 0.620315
7203.200000 0.56218
7212.400000 0.630424
7221.600000 0.596713
7230.800000 0.62158
7240.000000 0.67147
7249.200000 0.686754
7258.400000 0.650846
7267.600000 0.660759
7276.800000 0.652202
7286.000000 0.645482
7295.200000 0.633981
7304.400000 0.648114
7313.600000 0.654674
7322.800000 0.638616
7332.000000 0.635992
7341.200000 0.60672
7350.400000 0.61079
7359.600000 0.578453
7368.800000 0.581174
7378.000000 0.612122
7387.200000 0.569093
7396.400000 0.537809
7405.600000 0.555519
7414.800000 0.538534
7424.000000 0.563157
7433.200000 0.52125
7442.400000 0.549072
7451.600000 0.564038
7460.800000 0.514426
7470.000000 0.537927
7479.200000 0.54969
7488.400000 0.503008
7497.600000 0.537268
7506.800000 0.536106
7516.000000 0.521091
7525.200000 0.523969
7534.400000 0.521608
7543.600000 0.531317
7552.800000 0.511415
7562.000000 0.505672
7571.200000 0.485174
7580.400000 0.519679
7589.600000 0.437361
7598.800000 0.282947
7608.000000 0.130886
7617.200000 0.240471
7626.400000 0.328568
7635.600000 0.260164
7644.800000 0.31828
7654.000000 0.381414
7663.200000 0.423611
7672.400000 0.47731
7681.600000 0.494708
7690.800000 0.469346
7700.000000 0.533572
7709.200000 0.510884
7718.400000 0.564804
7727.600000 0.549044
7736.800000 0.498808
7746.000000 0.521349
7755.200000 0.504975
7764.400000 0.526949
7773.600000 0.510025
7782.800000 0.510329
7792.000000 0.606075
7801.200000 0.534246
7810.400000 0.607738
7819.600000 0.612535
7828.800000 0.613149
7838.000000 0.674872
7847.200000 0.68942
7856.400000 0.635256
7865.600000 0.625397
7874.800000 0.674356
7884.000000 0.617327
7893.200000 0.629511
7902.400000 0.687219
7911.600000 0.611242
7920.800000 0.659954
7930.000000 0.686752
7939.200000 0.579383
7948.400000 0.731891
7957.600000 0.710449
7966.800000 0.69785
7976.000000 0.768679
7985.200000 0.708641
7994.400000 0.746165
