@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.701
@SPECTRUM spectrum_05D4cq_946.dat
@SN-NAME 05D4cq
       8503.960            0.00330        0.00263
       8518.960            0.00251        0.00211
       8533.960            0.00613        0.00235
       8548.960            0.00530        0.00235
       8563.960            0.00602        0.00235
       8578.960            0.01001        0.00213
       8593.960            0.00823        0.00240
       8608.960            0.00382        0.00220
       8623.960            0.00674        0.00304
       8638.960            0.00367        0.00277
       8653.960            0.01011        0.00318
       8668.960            0.01135        0.00283
       8683.960            0.00420        0.00267
       8698.960            0.00480        0.00234
       8713.960            0.00500        0.00251
       8728.960            0.00548        0.00230
       8743.960            0.00658        0.00256
       8758.960            0.01012        0.00320
       8773.960           -0.00178        0.00450
       8788.960            0.00798        0.00322
       8803.960            0.00643        0.00283
       8818.960            0.00685        0.00313
       8833.960            0.01320        0.00522
       8848.960            0.00843        0.00319
       8863.960            0.00943        0.00349
       8878.960            0.00643        0.00360
