   Wavelength                Flux           Variance
3484.02590932   5.86530914089e-17  6.23058467294e-33
3486.39760837   6.52796106067e-17  6.23699379343e-33
3488.76930742    6.8157598641e-17  6.01463270028e-33
3491.14100648   4.94743943748e-17  5.94234929989e-33
3493.51270553   3.98170109243e-17  5.88156750721e-33
3495.88440458   6.77586377268e-17   5.8271485796e-33
3498.25610364   1.76892678239e-17  5.77739355289e-33
3500.62780269   1.61550313615e-16  6.09159500381e-33
3502.99950174    6.7120823468e-17  5.57110037687e-33
 3505.3712008   2.77344417225e-17  5.34382977909e-33
3507.74289985   4.21542581918e-17  5.25906407278e-33
 3510.1145989   6.02300584086e-17  5.22188540327e-33
3512.48629796   5.63349808374e-17  5.35652584568e-33
3514.85799701  -9.12683377237e-17  4.58666977219e-33
3517.22969606   3.02171491167e-17  5.09454051738e-33
3519.60139512  -5.46350825347e-17  4.69504106443e-33
3521.97309417   7.18176605542e-17  4.91916442427e-33
3524.34479322   7.26209112167e-17  4.85876160827e-33
3526.71649228   1.42737060327e-16  5.10721142269e-33
3529.08819133   3.05507505131e-17  5.06188452544e-33
3531.45989038   6.68714944319e-17  5.26324691821e-33
3533.83158944   2.83236284989e-17  5.18112649914e-33
3536.20328849   9.71179627485e-17  5.27235051938e-33
3538.57498754  -5.27452812573e-17   4.9873652802e-33
 3540.9466866  -5.23335893689e-17  4.98334377069e-33
3543.31838565   -6.5309515158e-17  4.95829557184e-33
 3545.6900847   6.10628695242e-17  5.26771136328e-33
3548.06178376   2.26236722483e-17  5.19296790757e-33
3550.43348281   7.42428428679e-17  5.26175651337e-33
3552.80518186  -2.31608388315e-17  4.75860331821e-33
3555.17688092   9.80964684814e-17  5.20899061971e-33
3557.54857997   7.45405029033e-17  5.06562218839e-33
3559.92027902   6.00719509882e-17  4.88951187336e-33
3562.29197808   5.74025322839e-17  4.64609480132e-33
3564.66367713    4.3564689219e-17  4.64104519972e-33
3567.03537618   7.66641286152e-17  4.61636296452e-33
3569.40707524   5.43720275382e-17   4.6298366893e-33
3571.77877429   1.61342646711e-16  4.75683640768e-33
3574.15047334    1.0279015126e-16  4.60674579668e-33
 3576.5221724     2.106174069e-16   4.8103426444e-33
3578.89387145   1.11930784751e-16  4.49914240351e-33
 3581.2655705   4.98240833354e-17  4.28418224022e-33
3583.63726956   1.33453417145e-16  4.55912230984e-33
3586.00896861   6.27277718607e-17  4.15548046264e-33
3588.38066766    3.2742789326e-17   3.9791375451e-33
3590.75236672   1.15264507983e-16  4.23702173754e-33
3593.12406577   1.84061207322e-16   4.4486459836e-33
3595.49576482   1.01222649371e-16  4.12125344324e-33
3597.86746388   1.19255018509e-16  4.12285880574e-33
3600.23916293   2.01329409148e-16   4.2998466798e-33
3602.61086198   1.23800916142e-16  4.10298030905e-33
3604.98256104   7.80124090777e-17  4.04173246386e-33
3607.35426009   7.24886349218e-17  4.03201186875e-33
3609.72595914   8.61708139134e-17  3.87545817847e-33
 3612.0976582   4.38725503931e-17  3.97939553913e-33
3614.46935725   4.30191954688e-17  3.95270900726e-33
 3616.8410563   6.10828895669e-17  3.99295959779e-33
3619.21275536   8.64938749874e-17  3.91637915263e-33
3621.58445441   7.62726636874e-17  3.97461021157e-33
3623.95615346    1.3579504019e-16  4.17490754888e-33
3626.32785252   2.78515829129e-17  3.88275210473e-33
3628.69955157   3.89946154321e-17  3.83940050768e-33
3631.07125062   1.53668625927e-16  3.92971143527e-33
3633.44294968   2.26544692013e-16   4.0635256222e-33
3635.81464873    7.0860593262e-17  3.68596134892e-33
3638.18634778   6.19159835177e-17  3.62813355386e-33
3640.55804684   6.84538209217e-17  3.60433299282e-33
3642.92974589   1.37431019791e-16  3.63547516998e-33
3645.30144494   1.34980148973e-16  3.62860647178e-33
  3647.673144   1.69316987082e-16  3.66492941023e-33
3650.04484305   1.22218022252e-16  3.51789261636e-33
 3652.4165421   1.11945570293e-16  3.35636688259e-33
3654.78824116   1.91972416046e-16  3.43907629904e-33
3657.15994021   2.28871524785e-16  3.53750720241e-33
3659.53163926   2.35152771496e-16  3.53879677971e-33
3661.90333832   2.15672864816e-16  3.54515857756e-33
3664.27503737   1.45805231261e-16  3.40643633736e-33
3666.64673642   1.43447008698e-16  3.31845745937e-33
3669.01843548   1.67376498442e-16  3.31968211342e-33
3671.39013453    1.6273165734e-16  3.29529347027e-33
3673.76183358   1.52604104548e-16  3.19213479458e-33
3676.13353264   1.48916341103e-16  3.25270583688e-33
3678.50523169   1.77636896749e-16  3.33285889664e-33
3680.87693074   1.74310294571e-16  3.24525035394e-33
 3683.2486298   1.88771682153e-16  3.32152274337e-33
3685.62032885   1.46184990431e-16  3.17174382598e-33
 3687.9920279   1.96851903155e-16  3.25386752446e-33
3690.36372696   2.02365535224e-16  3.30273704107e-33
3692.73542601   1.81973911602e-16  3.20753669043e-33
3695.10712506   1.30275922904e-16  3.17199414793e-33
3697.47882412   1.99358429376e-16  3.33117518248e-33
3699.85052317   2.35420371607e-16  3.40874449632e-33
3702.22222222    2.9525170395e-16    3.428931025e-33
3704.59392128   1.66531403536e-16  3.10469646633e-33
3706.96562033   1.83789340569e-16  3.14458877693e-33
3709.33731938   1.76773294011e-16  3.16389840303e-33
3711.70901844   2.08687769584e-16  3.19687544107e-33
3714.08071749   2.43124774614e-16  3.26842359091e-33
3716.45241654   2.20000896418e-16  3.21669386988e-33
 3718.8241156   1.74240459882e-16  3.22266011482e-33
3721.19581465    1.8190808482e-16    3.136389985e-33
 3723.5675137   2.05851994773e-16  3.14489880708e-33
3725.93921276   1.85206463231e-16  3.18348836013e-33
3728.31091181   1.80502229029e-16  3.11354682585e-33
3730.68261086   1.71015290663e-16   3.0334253982e-33
3733.05430992   1.40218440373e-16   2.9251876177e-33
3735.42600897   1.77399114845e-16  2.94981352273e-33
3737.79770802   1.70138460793e-16  2.92192329893e-33
3740.16940708   1.50293197506e-16  2.89118052246e-33
3742.54110613   1.66973236898e-16  2.85869818242e-33
3744.91280518   2.17786320601e-16  2.88121622857e-33
3747.28450424   1.24028933439e-16  2.71186973747e-33
3749.65620329   1.31837571664e-16  2.77570137337e-33
3752.02790234   1.72763666841e-16  2.77695719999e-33
 3754.3996014   1.58996083772e-16  2.69473167878e-33
3756.77130045   1.05294977975e-16  2.65588341121e-33
 3759.1429995   1.41439682487e-16  2.70479641757e-33
3761.51469856    1.3602239494e-16  2.63643407971e-33
3763.88639761   1.36628184762e-16  2.59583168948e-33
3766.25809666   6.19112311106e-17   2.4819618366e-33
3768.62979571   6.26708743032e-17  2.53899615867e-33
3771.00149477   7.73528558819e-17  2.46985167704e-33
3773.37319382   7.54634724197e-17  2.34480212044e-33
3775.74489287   1.10583861263e-16  2.43166493083e-33
3778.11659193   1.29154505877e-16  2.46265842946e-33
3780.48829098   1.16853242063e-16   2.4122993008e-33
3782.85999003   7.64841387918e-17  2.34908363018e-33
3785.23168909   4.12552708946e-17  2.28930667627e-33
3787.60338814   4.70763358363e-17  2.27628898175e-33
3789.97508719   8.76802961522e-17  2.28303585629e-33
3792.34678625   8.77843783293e-17  2.24770082074e-33
 3794.7184853   9.64924190361e-17  2.28794184368e-33
3797.09018435   1.07372461958e-16  2.29146678374e-33
3799.46188341   6.90621949572e-17  2.12737995495e-33
3801.83358246   1.06640169714e-16  2.11916986613e-33
3804.20528151   6.67782107851e-17   2.1299378663e-33
3806.57698057    8.9239750569e-17  2.16330126955e-33
3808.94867962   9.71910635812e-17  2.13295017415e-33
3811.32037867   4.56586402829e-17   2.0156666707e-33
3813.69207773   8.08487581443e-17  1.98899583369e-33
3816.06377678   6.70780686847e-17  2.04473118953e-33
3818.43547583   6.37393121705e-17   2.0856834459e-33
3820.80717489   6.64310966377e-17  2.03517162865e-33
3823.17887394   9.65156009483e-17  2.06430358908e-33
3825.55057299   1.19440881148e-16  2.05031058976e-33
3827.92227205   6.73034808257e-17  1.97175509695e-33
 3830.2939711   1.06016179438e-16  2.10336429244e-33
3832.66567015     1.404557084e-16  2.11202854422e-33
3835.03736921   1.34397688288e-16  2.17585371007e-33
3837.40906826   9.20890662409e-17  2.04452277078e-33
3839.78076731   1.54050290326e-16  2.10168687073e-33
3842.15246637   1.53225615061e-16  2.08392654358e-33
3844.52416542   1.29655749043e-16  2.08026183391e-33
3846.89586447   1.58739656856e-16  2.15229019494e-33
3849.26756353   1.78756625598e-16  2.20460594949e-33
3851.63926258   2.21774710936e-16  2.32293037025e-33
3854.01096163   1.80199311189e-16  2.23207596239e-33
3856.38266069   1.66266510313e-16  2.18591130627e-33
3858.75435974   2.31770240408e-16  2.28928055288e-33
3861.12605879   2.64883587078e-16  2.35457407674e-33
3863.49775785   3.12595901059e-16   2.4686249277e-33
 3865.8694569   2.93766372291e-16  2.43571157253e-33
3868.24115595   2.66009129681e-16  2.41935067527e-33
3870.61285501   3.11550861927e-16  2.45883020912e-33
3872.98455406   2.36602714091e-16   2.2995567523e-33
3875.35625311   1.89498724506e-16  2.25794879768e-33
3877.72795217   2.04490929594e-16  2.23833301285e-33
3880.09965122   2.47053221415e-16  2.29296332515e-33
3882.47135027    2.2813974533e-16  2.25147363011e-33
3884.84304933   2.38282950621e-16  2.22455598331e-33
3887.21474838   2.73902105413e-16   2.2721037665e-33
3889.58644743   2.65166725878e-16  2.20992431649e-33
3891.95814649   2.20001298552e-16  2.16292725355e-33
3894.32984554    3.3027737195e-16  2.37567968226e-33
3896.70154459   3.23859757088e-16  2.32361250726e-33
3899.07324365   3.51665081912e-16  2.34473496111e-33
 3901.4449427   3.46345800364e-16  2.30939984702e-33
3903.81664175   2.98360201331e-16  2.21217267233e-33
3906.18834081   2.95560759434e-16  2.21069276297e-33
3908.56003986   2.85172150927e-16   2.1587689018e-33
3910.93173891   2.60344143417e-16  2.13928100296e-33
3913.30343797   2.68631039669e-16  2.12896861641e-33
3915.67513702   2.27786800512e-16  2.01848803549e-33
3918.04683607   2.47217866144e-16  1.99712806284e-33
3920.41853513   2.65655561154e-16  2.01691232139e-33
3922.79023418   2.75999684101e-16  2.08138283367e-33
3925.16193323   3.32427781358e-16   2.2177582384e-33
3927.53363229   3.83176750901e-16   2.2710519498e-33
3929.90533134   3.59468556611e-16  2.22590449682e-33
3932.27703039   3.54401935463e-16  2.23506986336e-33
3934.64872945   3.89924536127e-16  2.27081784203e-33
 3937.0204285   3.45156974064e-16  2.18015563742e-33
3939.39212755   2.75565007865e-16  2.07441760937e-33
3941.76382661   3.27910651442e-16  2.22363585785e-33
3944.13552566    3.6949604533e-16  2.31944663485e-33
3946.50722471   3.56437786767e-16  2.22357532127e-33
3948.87892377   3.67993733908e-16  2.20597388909e-33
3951.25062282   4.22512918552e-16  2.27113203043e-33
3953.62232187     3.954706953e-16   2.2355974849e-33
3955.99402093   4.12736076645e-16  2.30162325171e-33
3958.36571998   4.26486624859e-16  2.28753394145e-33
3960.73741903    3.9035708124e-16  2.23065138302e-33
3963.10911809   4.18558280724e-16  2.32394645872e-33
3965.48081714    4.1341237152e-16  2.39670456484e-33
3967.85251619   3.47927640143e-16  2.28951145641e-33
3970.22421525   3.19560844054e-16  2.27624415259e-33
 3972.5959143   3.30197779466e-16  2.34203906666e-33
3974.96761335   3.62704958227e-16  2.50117387096e-33
3977.33931241    3.4759439577e-16  2.51373390647e-33
3979.71101146   3.74642726269e-16  2.56804478493e-33
3982.08271051   3.72709429115e-16  2.56512815331e-33
3984.45440957   3.81403117893e-16  2.48614584276e-33
3986.82610862   4.30353199643e-16  2.56712482838e-33
3989.19780767   3.90047993119e-16  2.44014574717e-33
3991.56950673   3.82673445683e-16  2.37162974193e-33
3993.94120578   3.62931847387e-16  2.22284612149e-33
3996.31290483   4.16805943864e-16  2.19856312263e-33
3998.68460389   3.98724198845e-16  2.11423348403e-33
4001.05630294   3.78554658447e-16  2.06857595389e-33
4003.42800199   3.11657782235e-16  1.93770096473e-33
4005.79970105   3.79493496709e-16  1.98996126705e-33
 4008.1714001   3.80532439963e-16  1.99290768768e-33
4010.54309915   3.85451827673e-16   1.9635433919e-33
4012.91479821   2.34024641529e-16  1.71135729729e-33
4015.28649726   2.67732415214e-16  1.78171501294e-33
4017.65819631   2.23305220307e-16  1.71574138158e-33
4020.02989537   2.93785782743e-16  1.79006631614e-33
4022.40159442   3.55190999643e-16  1.83512541966e-33
4024.77329347   3.30920523066e-16   1.8204294965e-33
4027.14499253   3.18028342807e-16  1.77800036301e-33
4029.51669158   2.88460395608e-16  1.71571699595e-33
4031.88839063   3.30059003059e-16  1.78771424153e-33
4034.26008969   3.29905526233e-16  1.81590579353e-33
4036.63178874   2.70852534563e-16  1.72027639785e-33
4039.00348779   2.73110826014e-16  1.71871915515e-33
4041.37518685   2.75222417271e-16  1.71895960802e-33
 4043.7468859   2.74059757259e-16  1.73002460575e-33
4046.11858495   2.99660428098e-16  1.75112232189e-33
4048.49028401   3.76306588661e-16   1.8463110417e-33
4050.86198306   3.42913558871e-16   1.7693647213e-33
4053.23368211   2.91115422066e-16  1.74169542136e-33
4055.60538117   3.24532036929e-16  1.79222938767e-33
4057.97708022   3.05975312551e-16  1.80225627575e-33
4060.34877927   4.04468370303e-16  1.92482042883e-33
4062.72047833   3.16003476144e-16  1.79534321777e-33
4065.09217738   2.91355263122e-16  1.76203699465e-33
4067.46387643   3.30706699707e-16  1.85882061286e-33
4069.83557549   3.57188489291e-16  1.93881341641e-33
4072.20727454   3.00459812351e-16   1.8178382514e-33
4074.57897359   3.13037933564e-16  1.87858913155e-33
4076.95067265   2.59390200092e-16  1.78486128364e-33
 4079.3223717   2.02153352845e-16  1.74254913189e-33
4081.69407075   2.38024645553e-16   1.8070955494e-33
4084.06576981   2.62928415337e-16  1.86802903216e-33
4086.43746886   2.33538582288e-16  1.81837727301e-33
4088.80916791   1.85452244807e-16   1.7336030778e-33
4091.18086697   1.60492864702e-16  1.66908489725e-33
4093.55256602   2.13700461024e-16  1.74160311442e-33
4095.92426507   2.96704175741e-16  1.80734607804e-33
4098.29596413   2.35823707168e-16  1.72433243718e-33
4100.66766318    1.9059759021e-16  1.64086085951e-33
4103.03936223   2.73186171938e-16  1.68065572367e-33
4105.41106129   2.87926733876e-16  1.69512650387e-33
4107.78276034   3.14391828945e-16  1.73082747302e-33
4110.15445939   2.91848731934e-16  1.65112591911e-33
4112.52615845   2.59783581082e-16  1.62837689092e-33
 4114.8978575   3.21986185338e-16   1.6905452745e-33
4117.26955655   3.38087832551e-16  1.67741947947e-33
4119.64125561   2.84068714451e-16   1.5753454485e-33
4122.01295466   2.89607135139e-16  1.56068569979e-33
4124.38465371   3.06209966353e-16  1.59838471258e-33
4126.75635277   2.35845722116e-16  1.48672519499e-33
4129.12805182   2.63612585677e-16  1.51820825083e-33
4131.49975087   2.59745884751e-16  1.50141760487e-33
4133.87144993   2.14285636782e-16  1.40355820571e-33
4136.24314898   2.75490174359e-16  1.48759129674e-33
4138.61484803   2.61770908621e-16  1.47919483346e-33
4140.98654709   2.68222675464e-16  1.46586619889e-33
4143.35824614   2.51186394027e-16  1.43272069358e-33
4145.72994519   2.73373297669e-16  1.48921072343e-33
4148.10164425   2.90636280355e-16  1.51544751537e-33
 4150.4733433    2.8971357333e-16  1.46677864641e-33
4152.84504235   2.90842914717e-16  1.48033942353e-33
4155.21674141   3.07876958786e-16  1.47016214733e-33
4157.58844046    2.9624767012e-16  1.47717859756e-33
4159.96013951   2.63350763894e-16  1.42924923404e-33
4162.33183857   3.28663720362e-16  1.50022646673e-33
4164.70353762   3.43972165364e-16  1.50801842518e-33
4167.07523667   2.41262297115e-16  1.40009488108e-33
4169.44693572    2.5843769565e-16  1.43632898346e-33
4171.81863478   2.47252798409e-16  1.38304303121e-33
4174.19033383   2.65801642105e-16  1.40474636103e-33
4176.56203288   3.24070975796e-16  1.46992484574e-33
4178.93373194   3.31707099788e-16  1.51072677085e-33
4181.30543099   3.91922630347e-16  1.58229884795e-33
4183.67713004   3.70651135243e-16  1.57936469167e-33
 4186.0488291   3.55023586509e-16   1.5372247303e-33
4188.42052815   3.34782551255e-16  1.47716771107e-33
 4190.7922272   2.79845482756e-16  1.42914668893e-33
4193.16392626    2.5254515729e-16  1.40515250609e-33
4195.53562531   2.44304424374e-16  1.40575312683e-33
4197.90732436   2.90173963195e-16  1.45075180095e-33
4200.27902342    3.0061819303e-16  1.41891974992e-33
4202.65072247   2.79465980859e-16   1.3918697455e-33
4205.02242152   3.29875287681e-16  1.50387812406e-33
4207.39412058   3.16717559713e-16  1.46474124879e-33
4209.76581963   3.44640491661e-16  1.46009166374e-33
4212.13751868     3.056551169e-16  1.39048986569e-33
4214.50921774   3.03151395788e-16  1.39762093077e-33
4216.88091679   3.02387303587e-16  1.41196311851e-33
4219.25261584   3.10033189309e-16  1.42535642182e-33
 4221.6243149   3.01301068647e-16  1.40323759612e-33
4223.99601395   3.24748567067e-16  1.42386003863e-33
  4226.367713    4.0123028392e-16  1.48794855076e-33
4228.73941206   4.12519772602e-16  1.51259146276e-33
4231.11111111   4.46100455605e-16  1.56503557539e-33
4233.48281016   3.99439377271e-16  1.48565314884e-33
4235.85450922   4.44760388924e-16  1.53536378133e-33
4238.22620827   3.70296057214e-16  1.41807472465e-33
4240.59790732   3.28415804605e-16  1.37615590879e-33
4242.96960638   3.46547671376e-16   1.4358625145e-33
4245.34130543   3.55494218495e-16  1.48495468269e-33
4247.71300448   3.31809111512e-16  1.41215169232e-33
4250.08470354   3.60396817741e-16  1.45723723991e-33
4252.45640259   3.82863654581e-16  1.51777635581e-33
4254.82810164   3.16266128499e-16  1.41646278268e-33
 4257.1998007   3.42068184767e-16   1.4041581261e-33
4259.57149975   3.42022734318e-16  1.44172891813e-33
 4261.9431988   3.21435957038e-16  1.41800340255e-33
4264.31489786   3.65740824006e-16  1.40006007869e-33
4266.68659691   3.48586673507e-16  1.36257668557e-33
4269.05829596   3.20145379179e-16  1.37439585355e-33
4271.42999502   3.12451566333e-16  1.36106493088e-33
4273.80169407   3.22525004119e-16  1.35743609304e-33
4276.17339312    2.8541069041e-16  1.29678988786e-33
4278.54509218   3.04051955334e-16  1.33890161127e-33
4280.91679123   3.71470534142e-16  1.42205263746e-33
4283.28849028   3.30376093591e-16  1.37036210584e-33
4285.66018934   3.93353738321e-16  1.40880499185e-33
4288.03188839   4.25096145872e-16  1.42281759632e-33
4290.40358744   3.20502093626e-16  1.29397634646e-33
 4292.7752865   4.09423802061e-16  1.42536053843e-33
4295.14698555   4.37056112061e-16  1.44550677417e-33
 4297.5186846   4.11555465418e-16  1.43390258767e-33
4299.89038366   4.11188770617e-16  1.43639899313e-33
4302.26208271   4.67869381989e-16  1.53178894648e-33
4304.63378176   4.51141535396e-16  1.49741892712e-33
4307.00548082   4.56012285778e-16  1.49437643036e-33
4309.37717987    3.7596427511e-16  1.40289694438e-33
4311.74887892   3.58638853103e-16  1.37304500956e-33
4314.12057798   3.40075467835e-16  1.37506567234e-33
4316.49227703   3.79409918533e-16  1.42376626883e-33
4318.86397608   3.86673218076e-16  1.42734136618e-33
4321.23567514   4.20870399074e-16  1.43499176134e-33
4323.60737419   4.33008005991e-16  1.46225879169e-33
4325.97907324   3.99097775569e-16  1.41421367695e-33
 4328.3507723   3.99352365633e-16  1.43626243251e-33
4330.72247135   3.92950364146e-16  1.42612781703e-33
 4333.0941704   3.89870012335e-16  1.41376019136e-33
4335.46586946   4.25149620652e-16  1.45733712171e-33
4337.83756851   4.41746002312e-16  1.46416875555e-33
4340.20926756   3.49692948642e-16  1.37936188845e-33
4342.58096662   3.57093420339e-16  1.40524119732e-33
4344.95266567    3.2836355696e-16  1.39849376896e-33
4347.32436472   3.66749369172e-16  1.39729923798e-33
4349.69606378   3.97803021089e-16  1.41927967745e-33
4352.06776283   3.68061822042e-16  1.39155927298e-33
4354.43946188   3.04871179223e-16  1.32304385848e-33
4356.81116094   3.40450627178e-16  1.36256948567e-33
4359.18285999   3.76804291628e-16  1.41743194473e-33
4361.55455904   3.51045379567e-16  1.37893835168e-33
 4363.9262581   2.96639273787e-16   1.3078041989e-33
4366.29795715   2.99876773079e-16  1.30044941469e-33
 4368.6696562    3.1049629049e-16  1.32734785619e-33
4371.04135526   3.39676759136e-16  1.34132185647e-33
4373.41305431   3.15616622771e-16  1.30087445639e-33
4375.78475336   2.50676991847e-16   1.2290216331e-33
4378.15645242   3.03001037652e-16  1.27680794668e-33
4380.52815147    3.1748346209e-16  1.29076308316e-33
4382.89985052    2.8053473546e-16  1.22172001046e-33
4385.27154958   2.53457150363e-16  1.20899981413e-33
4387.64324863   2.85483359222e-16  1.25126004898e-33
4390.01494768   2.85767207315e-16  1.25669316572e-33
4392.38664674   2.98268927275e-16  1.24833486059e-33
4394.75834579   2.70672055197e-16  1.22583895733e-33
4397.13004484   2.71843474048e-16  1.22712512988e-33
 4399.5017439    2.6567554376e-16  1.18572653032e-33
4401.87344295   2.48418681627e-16  1.17512302066e-33
  4404.245142    2.4423264494e-16  1.20045754129e-33
4406.61684106    2.3716616807e-16  1.18337808933e-33
4408.98854011   2.35545566739e-16  1.17382627446e-33
4411.36023916   2.25313587451e-16  1.17138127287e-33
4413.73193822   2.15503437237e-16  1.15656212898e-33
4416.10363727   2.74483838383e-16   1.2108758221e-33
4418.47533632   2.70970070352e-16  1.19016357117e-33
4420.84703538   2.50553241434e-16  1.19309862517e-33
4423.21873443    2.4683804033e-16  1.20468966606e-33
4425.59043348   2.18856258579e-16  1.15887032005e-33
4427.96213254   2.48825253039e-16  1.15561673919e-33
4430.33383159   2.71171245299e-16  1.18855964613e-33
4432.70553064   2.41976434795e-16  1.18842364544e-33
 4435.0772297   1.94949268085e-16  1.12881649275e-33
4437.44892875   2.26053494226e-16  1.16689727044e-33
 4439.8206278   2.82883379569e-16  1.19854201652e-33
4442.19232686   3.23695654435e-16  1.23961266285e-33
4444.56402591   3.09824135751e-16  1.22337279568e-33
4446.93572496   3.19073166007e-16  1.21549648933e-33
4449.30742402   2.69902761692e-16  1.16326321336e-33
4451.67912307   2.33982717922e-16  1.13016622445e-33
4454.05082212   2.36592003314e-16  1.14802116841e-33
4456.42252118   2.49152297076e-16  1.17362900924e-33
4458.79422023   3.04225871323e-16  1.23159535236e-33
4461.16591928   3.35533039773e-16  1.26102733546e-33
4463.53761834    2.8578562632e-16  1.19352135367e-33
4465.90931739    2.7200412862e-16  1.17355688403e-33
4468.28101644   3.23558659941e-16  1.22962382121e-33
 4470.6527155   3.12763623887e-16  1.22387856913e-33
4473.02441455   2.71422176082e-16  1.20262108322e-33
 4475.3961136   3.32290370019e-16  1.25516216088e-33
4477.76781266   3.18889805332e-16  1.21963089802e-33
4480.13951171   3.27782249864e-16  1.24421237866e-33
4482.51121076   3.41900757756e-16  1.26562664188e-33
4484.88290982   3.63741052895e-16  1.29226043238e-33
4487.25460887   3.36501630003e-16  1.28663995294e-33
4489.62630792    3.0008486708e-16  1.24894582052e-33
4491.99800698   3.05014468334e-16  1.23961365004e-33
4494.36970603   3.95093468788e-16   1.3121179611e-33
4496.74140508   3.82556403745e-16   1.3119621471e-33
4499.11310414   3.43374954674e-16  1.25227543282e-33
4501.48480319    3.1344809359e-16   1.2128604741e-33
4503.85650224     3.832614512e-16   1.2990013773e-33
