@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.740
@SPECTRUM spectrum_04D2ja_500.dat
@SN-NAME 04D2ja
       8443.240           -0.01261        0.01034
       8458.240            0.01690        0.01171
       8473.240            0.00158        0.01096
       8488.240            0.00464        0.00867
       8503.240           -0.03104        0.01245
       8518.240            0.00359        0.00827
       8533.240            0.02102        0.00900
       8548.240            0.02567        0.00967
       8563.240           -0.00850        0.00876
       8578.240           -0.00741        0.00809
       8593.240            0.02338        0.00978
       8608.240            0.00185        0.00900
       8623.240            0.00543        0.01363
       8638.240           -0.00285        0.01248
       8653.240            0.00088        0.01440
       8668.240           -0.00504        0.01367
       8683.240            0.01968        0.01208
       8698.240            0.00921        0.01010
       8713.240            0.01640        0.01070
       8728.240            0.00552        0.00955
       8743.240            0.01518        0.01057
       8758.240            0.00635        0.01415
       8773.240            0.00478        0.02208
       8788.240            0.01118        0.01538
       8803.240           -0.03256        0.01296
       8818.240           -0.02071        0.01344
       8833.240           -0.01526        0.02515
       8848.240            0.04103        0.01438
       8863.240           -0.01814        0.01434
       8878.240            0.01278        0.01778
       8893.240            0.04076        0.01843
       8908.240            0.02901        0.01879
