@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.930
@SPECTRUM spectrum_06D2cd_1157.dat
@SN-NAME 06D2cd
       6507.452            0.00180        0.00153
       6510.468            0.00330        0.00149
       6513.485            0.00300        0.00147
       6516.503            0.00050        0.00160
       6519.521            0.00050        0.00167
       6522.540            0.00260        0.00165
       6525.559            0.00100        0.00163
       6528.578            0.00250        0.00144
       6531.598           -0.00100        0.00141
       6534.618            0.00130        0.00147
       6537.638            0.00330        0.00144
       6540.660            0.00070        0.00154
       6543.681            0.00250        0.00160
       6546.704            0.00090        0.00157
       6549.726            0.00120        0.00155
       6552.750            0.00360        0.00135
       6555.773            0.00380        0.00132
       6558.797            0.00240        0.00132
       6561.821            0.00050        0.00137
       6564.846            0.00480        0.00136
       6567.872            0.00140        0.00146
       6570.897            0.00060        0.00145
       6573.924            0.00210        0.00142
       6576.951            0.00100        0.00139
       6579.978            0.00100        0.00130
       6583.006            0.00370        0.00128
       6586.034            0.00330        0.00129
       6589.062            0.00100        0.00128
       6592.091            0.00360        0.00130
       6595.121            0.00290        0.00130
       6598.151            0.00420        0.00134
       6601.181            0.00330        0.00136
       6604.212            0.00060        0.00134
       6607.244            0.00390        0.00131
       6610.275            0.00130        0.00128
       6613.307            0.00080        0.00128
       6616.340            0.00540        0.00126
       6619.373            0.00290        0.00126
       6622.407            0.00180        0.00128
       6625.440            0.00340        0.00128
       6628.476            0.00370        0.00127
       6631.510            0.00340        0.00129
       6634.546            0.00180        0.00129
       6637.582            0.00480        0.00128
       6640.618            0.00130        0.00127
       6643.655            0.00070        0.00123
       6646.692            0.00220        0.00125
       6649.730            0.00560        0.00124
       6652.768            0.00430        0.00124
       6655.806            0.00370        0.00124
       6658.845            0.00200        0.00125
       6661.885            0.00190        0.00125
       6664.925            0.00160        0.00127
       6667.965            0.00470        0.00128
       6671.006           -0.00040        0.00130
       6674.047            0.00310        0.00126
       6677.089            0.00140        0.00126
       6680.131            0.00110        0.00126
       6683.174            0.00290        0.00125
       6686.217            0.00280        0.00125
       6689.260            0.00440        0.00125
       6692.304            0.00410        0.00123
       6695.348            0.00530        0.00124
       6698.393            0.00550        0.00123
       6701.438            0.00380        0.00123
       6704.484            0.00200        0.00124
       6707.530            0.00390        0.00123
       6710.577            0.00400        0.00126
       6713.624            0.00150        0.00125
       6716.671            0.00390        0.00125
       6719.719            0.00340        0.00121
       6722.767            0.00360        0.00122
       6725.815            0.00570        0.00121
       6728.865            0.00250        0.00122
       6731.915            0.00370        0.00120
       6734.965            0.00240        0.00120
       6738.016            0.00190        0.00120
       6741.066            0.00360        0.00121
       6744.118            0.00370        0.00119
       6747.169            0.00320        0.00119
       6750.221            0.00300        0.00119
       6753.274            0.00460        0.00120
       6756.327            0.00680        0.00121
       6759.381            0.00310        0.00120
       6762.435            0.00340        0.00117
       6765.489            0.00610        0.00117
       6768.544            0.00550        0.00118
       6771.599            0.00310        0.00118
       6774.655            0.00410        0.00117
       6777.711            0.00350        0.00117
       6780.768            0.00530        0.00117
       6783.824            0.00390        0.00118
       6786.882            0.00390        0.00117
       6789.939            0.00430        0.00124
       6792.998            0.00700        0.00158
       6796.057            0.00240        0.00178
       6799.116            0.00490        0.00202
       6802.175            0.00390        0.00194
       6805.235            0.00530        0.00172
       6808.295            0.00310        0.00152
       6811.356            0.00390        0.00132
       6814.417            0.00520        0.00129
       6817.479            0.00570        0.00120
       6820.542            0.00530        0.00119
       6823.604            0.00510        0.00118
       6826.667            0.00360        0.00153
       6829.729            0.00450        0.00190
       6832.793            0.00510        0.00192
       6835.857            0.00620        0.00190
       6838.922           -0.00120        0.00138
       6841.988            0.00480        0.00118
       6845.053            0.00350        0.00121
       6848.119            0.00320        0.00122
       6851.186            0.00300        0.00127
       6854.252            0.00420        0.00138
       6857.319            0.00410        0.00132
       6860.386            0.00180        0.00130
       6863.454            0.00670        0.00130
       6866.523            0.00430        0.00145
       6869.592            0.00590        0.00159
       6872.661            0.00640        0.00162
       6875.730            0.00560        0.00159
       6878.801            0.00580        0.00159
       6881.871            0.00550        0.00150
       6884.941            0.00520        0.00153
       6888.013            0.00430        0.00171
       6891.085            0.00480        0.00175
       6894.157            0.00660        0.00176
       6897.229            0.00710        0.00152
       6900.302            0.00560        0.00126
       6903.376            0.00610        0.00138
       6906.450            0.00780        0.00143
       6909.523            0.00500        0.00143
       6912.598            0.00750        0.00166
       6915.673            0.00980        0.00169
       6918.749            0.00360        0.00169
       6921.824            0.00290        0.00162
       6924.900            0.00430        0.00124
       6927.977            0.00500        0.00118
       6931.054            0.00380        0.00121
       6934.132            0.00710        0.00128
       6937.209            0.00320        0.00130
       6940.287            0.00500        0.00136
       6943.366            0.00560        0.00151
       6946.445            0.00450        0.00147
       6949.525            0.00630        0.00146
       6952.604            0.00580        0.00131
       6955.685            0.00270        0.00116
       6958.766            0.00640        0.00115
       6961.847            0.00340        0.00115
       6964.928            0.00450        0.00115
       6968.010            0.00460        0.00121
       6971.092            0.00540        0.00120
       6974.175            0.00500        0.00125
       6977.258            0.00260        0.00129
       6980.342            0.00230        0.00126
       6983.425            0.00360        0.00124
       6986.510            0.00450        0.00112
       6989.595            0.00540        0.00108
       6992.679            0.00580        0.00109
       6995.765            0.00480        0.00109
       6998.851            0.00570        0.00109
       7001.937            0.00400        0.00108
       7005.024            0.00440        0.00110
       7008.111            0.00510        0.00114
       7011.198            0.00700        0.00121
       7014.286            0.00580        0.00130
       7017.375            0.00760        0.00132
       7020.463            0.00490        0.00130
       7023.552            0.00450        0.00120
       7026.642            0.00590        0.00116
       7029.731            0.00480        0.00116
       7032.822            0.00510        0.00119
       7035.913            0.00680        0.00119
       7039.003            0.00390        0.00120
       7042.095            0.00510        0.00118
       7045.187            0.00500        0.00119
       7048.278            0.00480        0.00118
       7051.371            0.00540        0.00120
       7054.464            0.00440        0.00121
       7057.558            0.00500        0.00118
       7060.651            0.00390        0.00117
       7063.746            0.00390        0.00112
       7066.840            0.00540        0.00110
       7069.936            0.00700        0.00108
       7073.031            0.00560        0.00108
       7076.126            0.00550        0.00110
       7079.222            0.00410        0.00108
       7082.318            0.00660        0.00109
       7085.416            0.00610        0.00106
       7088.513            0.00610        0.00106
       7091.610            0.00470        0.00108
       7094.708            0.00330        0.00110
       7097.807            0.00510        0.00112
       7100.906            0.00300        0.00112
       7104.004            0.00270        0.00111
       7107.104            0.00430        0.00114
       7110.204            0.00620        0.00118
       7113.305            0.00490        0.00122
       7116.405            0.00200        0.00120
       7119.506            0.00330        0.00114
       7122.608            0.00600        0.00110
       7125.710            0.00640        0.00111
       7128.812            0.00230        0.00113
       7131.914            0.00410        0.00114
       7135.017            0.00290        0.00113
       7138.121            0.00390        0.00112
       7141.224            0.00460        0.00111
       7144.329            0.00370        0.00112
       7147.433            0.00240        0.00112
       7150.538            0.00470        0.00108
       7153.644            0.00280        0.00105
       7156.749            0.00260        0.00102
       7159.854            0.00100        0.00101
       7162.961            0.00480        0.00102
       7166.068            0.00240        0.00103
       7169.175            0.00390        0.00104
       7172.283            0.00150        0.00104
       7175.391            0.00250        0.00106
       7178.499            0.00450        0.00104
       7181.607            0.00330        0.00106
       7184.716            0.00560        0.00109
       7187.826            0.00890        0.00113
       7190.935            0.00980        0.00115
       7194.045            0.01030        0.00116
       7197.156            0.00510        0.00116
       7200.267            0.00070        0.00116
       7203.378            0.00130        0.00171
       7206.490            0.00380        0.00214
       7209.602            0.00410        0.00254
       7212.714            0.00580        0.00253
       7215.827            0.00430        0.00216
       7218.939            0.00410        0.00187
       7222.053            0.00350        0.00142
       7225.167            0.00250        0.00137
       7228.281            0.00350        0.00123
       7231.396            0.00560        0.00116
       7234.511            0.00340        0.00120
       7237.626            0.00030        0.00134
       7240.741            0.00260        0.00220
       7243.857            0.00150        0.00238
       7246.974            0.00180        0.00245
       7250.091            0.00690        0.00233
       7253.208            0.00380        0.00174
       7256.325            0.00410        0.00168
       7259.443            0.00050        0.00141
       7262.562            0.00460        0.00128
       7265.680            0.00270        0.00131
       7268.798            0.00380        0.00152
       7271.918            0.00280        0.00145
       7275.038            0.00410        0.00146
       7278.158            0.00360        0.00146
       7281.278           -0.00110        0.00202
       7284.399            0.00410        0.00207
       7287.520           -0.00080        0.00205
       7290.642            0.00240        0.00165
       7293.763            0.00170        0.00149
       7296.885            0.00300        0.00155
       7300.007            0.00430        0.00156
       7303.130            0.00150        0.00165
       7306.254            0.00180        0.00215
       7309.377            0.00110        0.00221
       7312.501            0.00190        0.00221
       7315.625            0.00340        0.00164
       7318.750            0.00240        0.00117
       7321.875            0.00310        0.00134
       7325.000            0.00140        0.00154
       7328.126            0.00460        0.00152
       7331.252           -0.00000        0.00161
       7334.379            0.00110        0.00194
       7337.506            0.00370        0.00196
       7340.633            0.00360        0.00197
       7343.760            0.00290        0.00159
       7346.888            0.00300        0.00111
       7350.016            0.00330        0.00107
       7353.145            0.00260        0.00107
       7356.273            0.00240        0.00129
       7359.403            0.00520        0.00137
       7362.533            0.00220        0.00139
       7365.663            0.00440        0.00165
       7368.793            0.00440        0.00165
       7371.923            0.00250        0.00164
       7375.055            0.00350        0.00155
       7378.186            0.00400        0.00110
       7381.317            0.00240        0.00104
       7384.449            0.00340        0.00106
       7387.582            0.00220        0.00104
       7390.714            0.00340        0.00102
       7393.848            0.00540        0.00115
       7396.981            0.00410        0.00121
       7400.115            0.00120        0.00124
       7403.249            0.00370        0.00144
       7406.383            0.00290        0.00138
       7409.518            0.00370        0.00137
       7412.653            0.00370        0.00122
       7415.789            0.00490        0.00101
       7418.924            0.00390        0.00099
       7422.061            0.00400        0.00102
       7425.197            0.00630        0.00104
       7428.334            0.00510        0.00111
       7431.472            0.00310        0.00119
       7434.608            0.00220        0.00128
       7437.747            0.00270        0.00143
       7440.885            0.00710        0.00144
       7444.023            0.00560        0.00153
       7447.162            0.00460        0.00157
       7450.302            0.00600        0.00155
       7453.441            0.00400        0.00147
       7456.581            0.00360        0.00132
       7459.722            0.00560        0.00114
       7462.862            0.00440        0.00110
       7466.002            0.00480        0.00111
       7469.144            0.00610        0.00103
       7472.286            0.00690        0.00101
       7475.428            0.00600        0.00099
       7478.570            0.00590        0.00098
       7481.712            0.00270        0.00106
       7484.856            0.00650        0.00110
       7487.999            0.00570        0.00164
       7491.142            0.00290        0.00184
       7494.286            0.00160        0.00190
       7497.431            0.00740        0.00182
       7500.575            0.00610        0.00133
       7503.720            0.00490        0.00126
       7506.865            0.00600        0.00110
       7510.011            0.00650        0.00108
       7513.157            0.00850        0.00106
       7516.303            0.00710        0.00103
       7519.450            0.00740        0.00104
       7522.597            0.00950        0.00117
       7525.744            0.00680        0.00121
       7528.892            0.00700        0.00120
       7532.040            0.00700        0.00114
       7535.188            0.00500        0.00138
       7538.336            0.00540        0.00164
       7541.485            0.00940        0.00165
       7544.634            0.00720        0.00157
       7547.784            0.00740        0.00115
       7550.934            0.00620        0.00117
       7554.084            0.00690        0.00120
       7557.235            0.00880        0.00121
       7560.386            0.00430        0.00109
       7563.537            0.00590        0.00114
       7566.688            0.00330        0.00109
       7569.840            0.00270        0.00107
       7572.992            0.00100        0.00091
       7576.145            0.00160        0.00076
       7579.297            0.00240        0.00082
       7582.451            0.00360        0.00102
       7585.604            0.00300        0.00113
       7588.758            0.00240        0.00119
       7591.912            0.00340        0.00137
       7595.067            0.00260        0.00166
       7598.222            0.00820        0.00215
       7601.376            0.01400        0.00276
       7604.532            0.01830        0.00264
       7607.688            0.00940        0.00243
       7610.844            0.01100        0.00222
       7614.000            0.00980        0.00185
       7617.157            0.00690        0.00152
       7620.313            0.00660        0.00142
       7623.471            0.00750        0.00153
       7626.629            0.00930        0.00190
       7629.786            0.01130        0.00196
       7632.945            0.01020        0.00195
       7636.103            0.00890        0.00183
       7639.262            0.00600        0.00156
       7642.421            0.00850        0.00143
       7645.581            0.01000        0.00143
       7648.741            0.00910        0.00140
       7651.901            0.00590        0.00140
       7655.062            0.00740        0.00140
       7658.222            0.00490        0.00137
       7661.383            0.00800        0.00132
       7664.545            0.00730        0.00136
       7667.707            0.00560        0.00129
       7670.869            0.00480        0.00123
       7674.031            0.00550        0.00123
       7677.194            0.00560        0.00195
       7680.357            0.00400        0.00256
       7683.520            0.00420        0.00288
       7686.683            0.00340        0.00270
       7689.847            0.00390        0.00233
       7693.011            0.00640        0.00168
       7696.176            0.00760        0.00150
       7699.341            0.00580        0.00139
       7702.506            0.00630        0.00119
       7705.672            0.00730        0.00117
       7708.837            0.00790        0.00115
       7712.003            0.00310        0.00121
       7715.170            0.00250        0.00226
       7718.336            0.00640        0.00249
       7721.503            0.01290        0.00253
       7724.671            0.00200        0.00237
       7727.839            0.00320        0.00171
       7731.007            0.00420        0.00163
       7734.175            0.00690        0.00143
       7737.344            0.00640        0.00123
       7740.512            0.00450        0.00130
       7743.681            0.00590        0.00147
       7746.851            0.00600        0.00160
       7750.021            0.00410        0.00147
       7753.190            0.00750        0.00146
       7756.361            0.00200        0.00147
       7759.532            0.00040        0.00261
       7762.703            0.00490        0.00221
       7765.874            0.00670        0.00216
       7769.045            0.01010        0.00158
       7772.217            0.00390        0.00139
       7775.390            0.00620        0.00158
       7778.562            0.00330        0.00162
       7781.735            0.00630        0.00158
       7784.908            0.00500        0.00185
       7788.081            0.00490        0.00233
       7791.255            0.00750        0.00234
       7794.429            0.00010        0.00225
       7797.603            0.00680        0.00131
       7800.778            0.00500        0.00105
       7803.953            0.00340        0.00119
       7807.127            0.00740        0.00150
       7810.303            0.00810        0.00151
       7813.479            0.00630        0.00158
       7816.655            0.00910        0.00193
       7819.832            0.01210        0.00239
       7823.008            0.00470        0.00253
       7826.185           -0.00550        0.00311
       7829.362            0.00460        0.00191
       7832.540            0.00310        0.00184
       7835.718            0.00400        0.00194
       7838.896            0.00480        0.00187
       7842.074            0.01050        0.00191
       7845.253            0.00500        0.00182
       7848.432            0.00630        0.00169
       7851.611            0.00720        0.00176
       7854.791            0.00670        0.00199
       7857.971            0.00560        0.00192
       7861.151            0.00550        0.00189
       7864.332            0.00720        0.00159
       7867.512            0.00630        0.00114
       7870.693            0.00750        0.00108
       7873.875            0.00570        0.00110
       7877.057            0.00400        0.00196
       7880.238            0.00220        0.00258
       7883.420            0.00570        0.00271
       7886.603            0.00730        0.00291
       7889.786            0.00620        0.00210
       7892.969            0.00970        0.00189
       7896.152            0.00850        0.00181
       7899.336            0.00960        0.00165
       7902.520            0.00540        0.00172
       7905.704            0.00780        0.00141
       7908.888            0.00800        0.00108
       7912.073            0.00680        0.00123
       7915.258            0.00800        0.00149
       7918.444            0.00690        0.00149
       7921.629            0.00380        0.00144
       7924.815            0.00620        0.00110
       7928.001            0.00470        0.00163
       7931.188            0.01230        0.00221
       7934.375            0.00500        0.00228
       7937.562            0.00880        0.00222
       7940.749            0.00610        0.00145
       7943.937            0.00490        0.00157
       7947.125            0.00570        0.00170
       7950.313            0.00340        0.00169
       7953.502            0.00770        0.00149
       7956.690            0.00550        0.00175
       7959.880            0.00760        0.00232
       7963.069            0.01060        0.00237
       7966.258            0.00170        0.00229
       7969.448            0.00530        0.00138
       7972.639            0.00690        0.00106
       7975.829            0.00680        0.00107
       7979.020            0.00690        0.00141
       7982.211            0.00400        0.00149
       7985.402            0.00790        0.00154
       7988.594            0.00590        0.00166
       7991.786            0.00490        0.00205
       7994.978            0.00950        0.00209
       7998.170            0.00490        0.00208
       8001.363            0.00670        0.00149
       8004.556            0.00630        0.00109
       8007.749            0.00680        0.00102
       8010.942            0.00650        0.00100
       8014.137            0.00760        0.00106
       8017.331            0.00760        0.00128
       8020.525            0.00410        0.00130
       8023.719            0.00470        0.00132
       8026.914            0.00740        0.00154
       8030.109            0.00530        0.00156
       8033.305            0.00490        0.00157
       8036.500            0.00730        0.00137
       8039.697            0.00520        0.00101
       8042.893            0.00540        0.00102
       8046.089            0.00670        0.00102
       8049.287            0.00500        0.00107
       8052.483            0.00570        0.00105
       8055.681            0.00840        0.00105
       8058.878            0.00580        0.00114
       8062.076            0.00730        0.00112
       8065.274            0.00540        0.00119
       8068.473            0.00540        0.00131
       8071.671            0.00550        0.00128
       8074.871            0.00300        0.00127
       8078.069            0.00610        0.00109
       8081.269            0.00620        0.00099
       8084.469            0.00470        0.00098
       8087.669            0.00650        0.00095
       8090.869            0.00550        0.00097
       8094.070            0.00710        0.00098
       8097.271            0.00610        0.00100
       8100.472            0.00450        0.00102
       8103.673            0.00790        0.00108
       8106.875            0.00740        0.00109
       8110.077            0.00470        0.00112
       8113.279            0.00470        0.00114
       8116.481            0.00610        0.00108
       8119.684            0.00450        0.00107
       8122.887            0.00590        0.00097
       8126.090            0.00520        0.00094
       8129.294            0.00580        0.00094
       8132.498            0.00550        0.00094
       8135.702            0.00400        0.00094
       8138.906            0.00600        0.00094
       8142.111            0.00580        0.00094
       8145.315            0.00530        0.00095
       8148.520            0.00580        0.00095
       8151.726            0.00280        0.00098
       8154.931            0.00520        0.00101
       8158.137            0.00390        0.00103
       8161.343            0.00410        0.00108
       8164.550            0.00550        0.00105
       8167.756            0.00590        0.00104
       8170.963            0.00640        0.00100
       8174.171            0.00510        0.00103
       8177.378            0.00540        0.00103
       8180.586            0.00500        0.00103
       8183.794            0.00600        0.00100
       8187.002            0.00610        0.00099
       8190.209            0.00430        0.00098
       8193.418            0.00400        0.00095
       8196.627            0.00430        0.00093
       8199.837            0.00450        0.00092
       8203.046            0.00540        0.00092
       8206.256            0.00300        0.00097
       8209.466            0.00480        0.00098
       8212.676            0.00520        0.00103
       8215.887            0.00570        0.00103
       8219.098            0.00530        0.00104
       8222.309            0.00590        0.00103
       8225.520            0.00460        0.00101
       8228.731            0.00490        0.00104
       8231.943            0.00700        0.00102
       8235.154            0.00530        0.00099
       8238.367            0.00170        0.00098
       8241.579            0.00510        0.00114
       8244.792            0.00310        0.00164
       8248.006            0.00560        0.00200
       8251.219            0.00320        0.00230
       8254.433            0.00250        0.00260
       8257.646            0.00430        0.00232
       8260.860           -0.00280        0.00240
       8264.075            0.00770        0.00255
       8267.289            0.00230        0.00245
       8270.504            0.00420        0.00238
       8273.720            0.00500        0.00191
       8276.935            0.00140        0.00157
       8280.150            0.00270        0.00151
       8283.366            0.00230        0.00153
       8286.582            0.00240        0.00118
       8289.799            0.00380        0.00102
       8293.015            0.00470        0.00098
       8296.231            0.00420        0.00094
       8299.448            0.00400        0.00094
       8302.666            0.00480        0.00100
