@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.580
@SPECTRUM spectrum_03D4gf_329.dat
@SN-NAME 03D4gf
       6319.586            0.00340        0.00313
       6322.257            0.00490        0.00317
       6324.928            0.00530        0.00359
       6327.599            0.00210        0.00365
       6330.270            0.00350        0.00345
       6332.941            0.00130        0.00344
       6335.612           -0.00040        0.00340
       6338.284           -0.00030        0.00302
       6340.956            0.00850        0.00295
       6343.627            0.00190        0.00306
       6346.299            0.00390        0.00310
       6348.971            0.00420        0.00313
       6351.643            0.00130        0.00335
       6354.315            0.00160        0.00340
       6356.988            0.00760        0.00344
       6359.661            0.00450        0.00381
       6362.333            0.00580        0.00384
       6365.006            0.00590        0.00361
       6367.679            0.00080        0.00357
       6370.352            0.00600        0.00341
       6373.025            0.00640        0.00300
       6375.698            0.00610        0.00298
       6378.372            0.00520        0.00301
       6381.045            0.00190        0.00313
       6383.719            0.00160        0.00318
       6386.393            0.00650        0.00315
       6389.067            0.00110        0.00308
       6391.741            0.00420        0.00307
       6394.415            0.00310        0.00296
       6397.089            0.00120        0.00289
       6399.764            0.00430        0.00288
       6402.438            0.00440        0.00288
       6405.113            0.00810        0.00294
       6407.788            0.00560        0.00310
       6410.463            0.00330        0.00312
       6413.138            0.00540        0.00294
       6415.813            0.00360        0.00298
       6418.488            0.00800        0.00299
       6421.164            0.00750        0.00300
       6423.839            0.00340        0.00294
       6426.515            0.00480        0.00294
       6429.190            0.00470        0.00288
       6431.867            0.00660        0.00286
       6434.542            0.00740        0.00285
       6437.219            0.00550        0.00283
       6439.895            0.00190        0.00283
       6442.571            0.00540        0.00287
       6445.248           -0.00120        0.00288
       6447.924           -0.00290        0.00296
       6450.601            0.00540        0.00299
       6453.278            0.00270        0.00302
       6455.955            0.00400        0.00306
       6458.632            0.00440        0.00320
       6461.309           -0.00330        0.00341
       6463.987           -0.00000        0.00350
       6466.664            0.00630        0.00367
       6469.342            0.00360        0.00367
       6472.020            0.00430        0.00358
       6474.697            0.01430        0.00342
       6477.375            0.00700        0.00326
       6480.053            0.00420        0.00300
       6482.731            0.00010        0.00293
       6485.410            0.00350        0.00292
       6488.088            0.00560        0.00284
       6490.767           -0.00070        0.00291
       6493.445            0.00250        0.00351
       6496.124           -0.00160        0.00365
       6498.803            0.00750        0.00368
       6501.481            0.00020        0.00377
       6504.161           -0.00080        0.00375
       6506.840            0.00170        0.00333
       6509.519            0.00070        0.00313
       6512.199            0.00500        0.00306
       6514.878            0.00710        0.00295
       6517.558            0.00960        0.00306
       6520.238            0.00760        0.00311
       6522.917            0.00330        0.00305
       6525.598            0.00350        0.00308
       6528.278            0.00440        0.00350
       6530.958            0.00430        0.00347
       6533.638            0.00180        0.00341
       6536.319            0.00020        0.00343
       6538.999            0.00200        0.00356
       6541.680            0.00690        0.00322
       6544.361            0.00950        0.00316
       6547.042            0.00480        0.00332
       6549.723            0.00220        0.00370
       6552.404           -0.00220        0.00357
       6555.085            0.00860        0.00352
       6557.766            0.00970        0.00381
       6560.448            0.00700        0.00373
       6563.129            0.00680        0.00342
       6565.811            0.00690        0.00345
       6568.493            0.00450        0.00344
       6571.175           -0.00020        0.00334
       6573.856            0.00450        0.00354
       6576.539            0.00120        0.00343
       6579.221            0.00700        0.00337
       6581.903            0.00000        0.00338
       6584.586            0.00220        0.00317
       6587.268            0.00710        0.00287
       6589.951            0.00260        0.00289
       6592.634            0.00350        0.00296
       6595.316            0.00190        0.00298
       6598.000            0.01090        0.00312
       6600.683            0.00670        0.00324
       6603.366            0.00770        0.00321
       6606.049            0.00030        0.00310
       6608.732            0.00050        0.00310
       6611.416            0.00480        0.00299
       6614.100            0.00410        0.00281
       6616.783            0.00080        0.00281
       6619.467            0.00360        0.00282
       6622.151            0.01110        0.00288
       6624.835            0.00560        0.00289
       6627.519            0.00350        0.00291
       6630.204            0.00390        0.00300
       6632.888            0.00750        0.00304
       6635.572           -0.00060        0.00298
       6638.257            0.00070        0.00293
       6640.941            0.00660        0.00291
       6643.626            0.00060        0.00282
       6646.311            0.00590        0.00284
       6648.996            0.01060        0.00283
       6651.681            0.00340        0.00279
       6654.366            0.00110        0.00284
       6657.052            0.00290        0.00286
       6659.737            0.00530        0.00285
       6662.422            0.00500        0.00290
       6665.108            0.00700        0.00293
       6667.793            0.00750        0.00290
       6670.479           -0.00040        0.00286
       6673.166            0.00280        0.00284
       6675.852            0.00310        0.00282
       6678.538            0.00820        0.00280
       6681.224            0.00650        0.00282
       6683.910            0.00540        0.00281
       6686.596            0.00170        0.00279
       6689.283            0.00230        0.00282
       6691.969            0.00560        0.00283
       6694.656            0.01030        0.00289
       6697.343            0.00500        0.00285
       6700.030            0.00250        0.00290
       6702.717            0.00930        0.00293
       6705.404            0.00480        0.00290
       6708.091            0.00540        0.00290
       6710.778            0.01050        0.00293
       6713.466            0.00770        0.00288
       6716.153            0.00840        0.00289
       6718.841            0.00200        0.00285
       6721.528            0.00160        0.00286
       6724.216            0.00150        0.00286
       6726.904           -0.00020        0.00285
       6729.592            0.00470        0.00286
       6732.280            0.00680        0.00286
       6734.968            0.00660        0.00289
       6737.656            0.00440        0.00288
       6740.345            0.00560        0.00289
       6743.033            0.00260        0.00286
       6745.722            0.00440        0.00286
       6748.410            0.00010        0.00285
       6751.099            0.00310        0.00283
       6753.788            0.00480        0.00283
       6756.477            0.00440        0.00278
       6759.166            0.00210        0.00280
       6761.855            0.00560        0.00279
       6764.544           -0.00140        0.00277
       6767.233           -0.00130        0.00276
       6769.923            0.00380        0.00280
       6772.612           -0.00210        0.00277
       6775.302            0.00790        0.00279
       6777.991            0.00910        0.00281
       6780.681            0.00270        0.00278
       6783.371            0.00590        0.00281
       6786.061            0.00240        0.00280
       6788.751            0.00230        0.00280
       6791.441            0.00510        0.00282
       6794.131            0.00660        0.00283
       6796.822            0.00480        0.00280
       6799.512            0.00020        0.00279
       6802.203            0.00280        0.00275
       6804.893            0.01230        0.00286
       6807.583            0.00380        0.00278
       6810.274            0.00200        0.00278
       6812.965            0.00550        0.00276
       6815.656            0.00790        0.00280
       6818.347            0.00700        0.00280
       6821.039            0.00230        0.00293
       6823.729           -0.00430        0.00362
       6826.421            0.00960        0.00403
       6829.112            0.00810        0.00453
       6831.804            0.00750        0.00470
       6834.496            0.00470        0.00464
       6837.187            0.00750        0.00429
       6839.879            0.00710        0.00394
       6842.571            0.00740        0.00340
       6845.263            0.00420        0.00309
       6847.955            0.01120        0.00313
       6850.646            0.00200        0.00286
       6853.339            0.00290        0.00284
       6856.031            0.00720        0.00298
       6858.724            0.00070        0.00408
       6861.416            0.00250        0.00450
       6864.108            0.00220        0.00473
       6866.801            0.00610        0.00517
       6869.494           -0.00400        0.00532
       6872.187            0.00170        0.00414
       6874.879            0.00520        0.00355
       6877.572            0.00860        0.00355
       6880.266            0.00310        0.00330
       6882.958            0.00480        0.00343
       6885.652            0.01010        0.00374
       6888.345            0.00360        0.00366
       6891.039            0.00700        0.00354
       6893.732            0.00130        0.00375
       6896.425           -0.00300        0.00393
       6899.119            0.00820        0.00349
       6901.813            0.00110        0.00339
       6904.507            0.00890        0.00342
       6907.201            0.00200        0.00363
       6909.895            0.00230        0.00353
       6912.588            0.00540        0.00348
       6915.283            0.00700        0.00350
       6917.977           -0.00310        0.00404
       6920.671            0.00140        0.00400
       6923.366            0.00270        0.00383
       6926.060            0.00440        0.00382
       6928.754            0.00170        0.00376
       6931.449            0.00310        0.00318
       6934.144            0.00530        0.00328
       6936.839            0.00710        0.00359
       6939.534           -0.00000        0.00334
       6942.229           -0.00250        0.00356
       6944.923            0.00070        0.00423
       6947.619            0.00170        0.00408
       6950.314            0.00840        0.00395
       6953.009            0.00670        0.00397
       6955.705            0.00460        0.00376
       6958.400            0.00070        0.00297
       6961.095            0.00750        0.00294
       6963.791            0.00840        0.00307
       6966.487            0.00020        0.00318
       6969.183           -0.00090        0.00321
       6971.878            0.00260        0.00340
       6974.574            0.00530        0.00379
       6977.270            0.00570        0.00371
       6979.966            0.00220        0.00357
       6982.663            0.00280        0.00356
       6985.358            0.00260        0.00338
       6988.055            0.00510        0.00292
       6990.751            0.00200        0.00286
       6993.448            0.00660        0.00291
       6996.144            0.00540        0.00293
       6998.841            0.00420        0.00308
       7001.538            0.00290        0.00313
       7004.234            0.00630        0.00316
       7006.931            0.00700        0.00342
       7009.628            0.00610        0.00336
       7012.325            0.00210        0.00318
       7015.022            0.00290        0.00316
       7017.719            0.00670        0.00313
       7020.417            0.00420        0.00283
       7023.114            0.00060        0.00278
       7025.811           -0.00060        0.00280
       7028.509            0.00550        0.00281
       7031.206            0.00550        0.00282
       7033.904            0.00380        0.00284
       7036.602            0.00770        0.00292
       7039.299            0.00010        0.00292
       7041.997            0.00260        0.00306
       7044.695           -0.00430        0.00322
       7047.393            0.00100        0.00325
       7050.091            0.00110        0.00322
       7052.789            0.00460        0.00321
       7055.487           -0.00320        0.00312
       7058.186            0.00570        0.00300
       7060.884            0.00460        0.00297
       7063.582            0.00730        0.00299
       7066.281            0.00070        0.00300
       7068.979            0.00500        0.00304
       7071.678            0.00150        0.00303
       7074.376            0.00260        0.00299
       7077.075            0.00680        0.00302
       7079.774            0.00300        0.00301
       7082.473            0.00140        0.00300
       7085.172            0.00300        0.00306
       7087.871           -0.00070        0.00305
       7090.570            0.00520        0.00303
       7093.270           -0.00030        0.00297
       7095.969            0.00220        0.00294
       7098.668            0.00010        0.00288
       7101.367            0.00020        0.00286
       7104.067            0.00550        0.00289
       7106.767            0.00510        0.00287
       7109.466            0.00270        0.00284
       7112.166            0.00240        0.00286
       7114.866            0.00010        0.00284
       7117.565            0.00230        0.00285
       7120.265            0.00580        0.00286
       7122.965            0.00040        0.00288
       7125.665            0.00630        0.00293
       7128.365            0.00280        0.00295
       7131.065            0.00390        0.00297
       7133.766           -0.00020        0.00299
       7136.466            0.00410        0.00298
       7139.167            0.00320        0.00302
       7141.867            0.01190        0.00313
       7144.567            0.00310        0.00310
       7147.268           -0.00010        0.00311
       7149.969            0.01110        0.00314
       7152.669            0.00130        0.00304
       7155.370            0.00300        0.00300
       7158.071            0.00730        0.00301
       7160.772            0.00790        0.00306
       7163.473            0.00510        0.00310
       7166.174            0.00960        0.00319
       7168.875            0.01110        0.00322
       7171.576            0.00900        0.00325
       7174.277            0.00490        0.00320
       7176.979           -0.00060        0.00323
       7179.680            0.00430        0.00324
       7182.381            0.00940        0.00332
       7185.083            0.00620        0.00325
       7187.785            0.00630        0.00320
       7190.486            0.00590        0.00314
       7193.188            0.00390        0.00307
       7195.890            0.01130        0.00324
       7198.591            0.00160        0.00307
       7201.293            0.00510        0.00309
       7203.995            0.00930        0.00313
       7206.697            0.01210        0.00314
       7209.399            0.00520        0.00300
       7212.102            0.00620        0.00301
       7214.804           -0.00090        0.00296
       7217.506            0.00260        0.00298
       7220.208            0.01000        0.00314
       7222.911            0.00530        0.00306
       7225.613            0.00530        0.00313
       7228.315            0.00560        0.00314
       7231.018            0.00550        0.00328
       7233.721            0.00390        0.00431
       7236.424            0.01260        0.00552
       7239.126            0.00550        0.00635
       7241.829            0.00920        0.00702
       7244.532            0.00930        0.00704
       7247.235           -0.00470        0.00655
       7249.938            0.00670        0.00585
       7252.641            0.00390        0.00497
       7255.344            0.01430        0.00415
       7258.047            0.00880        0.00397
       7260.750            0.00430        0.00368
       7263.454            0.00590        0.00367
       7266.157            0.00700        0.00347
       7268.861            0.00680        0.00381
       7271.564            0.01130        0.00580
       7274.268            0.01080        0.00630
       7276.972            0.00090        0.00640
       7279.675            0.00010        0.00675
       7282.379            0.00330        0.00665
       7285.083            0.01270        0.00522
       7287.787            0.01730        0.00485
       7290.490            0.00210        0.00471
       7293.194           -0.00390        0.00401
       7295.898            0.00330        0.00373
       7298.603            0.01230        0.00428
       7301.307            0.00630        0.00438
       7304.011            0.00850        0.00422
       7306.715            0.00940        0.00419
       7309.419            0.00750        0.00462
       7312.124            0.00790        0.00559
       7314.828            0.01370        0.00568
       7317.533            0.00190        0.00551
       7320.237            0.02060        0.00566
       7322.942            0.01160        0.00544
       7325.646           -0.00270        0.00451
       7328.351            0.00730        0.00432
       7331.056            0.00870        0.00431
       7333.761            0.01650        0.00489
       7336.466            0.00270        0.00596
       7339.170           -0.00210        0.00584
       7341.875            0.01410        0.00589
       7344.581            0.01430        0.00588
       7347.286            0.00390        0.00553
       7349.991            0.00840        0.00384
       7352.696            0.00220        0.00376
       7355.401            0.00120        0.00425
       7358.107            0.00620        0.00427
       7360.812            0.00340        0.00430
       7363.518            0.00710        0.00518
       7366.223            0.00750        0.00565
       7368.929            0.00240        0.00536
       7371.634            0.00960        0.00538
       7374.340            0.00050        0.00527
       7377.045            0.00200        0.00441
       7379.751            0.00250        0.00331
       7382.457            0.00490        0.00319
       7385.163            0.00140        0.00333
       7387.869            0.00490        0.00388
       7390.575            0.00950        0.00400
       7393.281            0.00770        0.00405
       7395.987            0.00640        0.00467
       7398.693            0.00780        0.00512
       7401.399           -0.00420        0.00475
       7404.105            0.01510        0.00480
       7406.812           -0.00280        0.00464
       7409.519            0.00380        0.00404
       7412.225            0.00420        0.00332
       7414.931            0.00140        0.00323
       7417.638            0.00460        0.00322
       7420.344            0.00300        0.00322
       7423.051            0.00230        0.00330
       7425.757           -0.00240        0.00358
       7428.464            0.00070        0.00359
       7431.171            0.00350        0.00375
       7433.878            0.00970        0.00433
       7436.584            0.01080        0.00437
       7439.292            0.00930        0.00413
       7441.999            0.00330        0.00403
       7444.706            0.00190        0.00393
       7447.413            0.00340        0.00336
       7450.120            0.00100        0.00312
       7452.827            0.00110        0.00318
       7455.534           -0.00500        0.00325
       7458.241            0.00300        0.00341
       7460.949            0.00360        0.00365
       7463.656           -0.00550        0.00382
       7466.363            0.00310        0.00410
       7469.071            0.00230        0.00444
       7471.778            0.00150        0.00448
       7474.486           -0.00090        0.00465
       7477.193            0.00370        0.00487
       7479.901           -0.00170        0.00491
       7482.609            0.00580        0.00465
       7485.316            0.00850        0.00451
       7488.024            0.00580        0.00427
       7490.732            0.00490        0.00397
       7493.440            0.00190        0.00357
       7496.148            0.01050        0.00360
       7498.856            0.00540        0.00349
       7501.564            0.00040        0.00334
       7504.272            0.00760        0.00330
       7506.980           -0.00260        0.00323
       7509.688            0.00450        0.00324
       7512.396            0.00650        0.00335
       7515.105            0.00560        0.00346
       7517.813            0.00320        0.00434
       7520.521            0.00580        0.00521
       7523.230           -0.00120        0.00539
       7525.938            0.00250        0.00561
       7528.647            0.00070        0.00562
       7531.355           -0.00620        0.00502
       7534.064            0.00630        0.00418
       7536.773            0.00160        0.00401
       7539.481            0.00220        0.00363
       7542.190            0.00740        0.00353
       7544.899            0.00330        0.00349
       7547.608            0.00130        0.00344
       7550.316            0.00450        0.00342
       7553.025            0.00280        0.00374
       7555.734            0.00790        0.00386
       7558.443            0.00150        0.00378
       7561.152           -0.00100        0.00382
       7563.862           -0.00020        0.00391
       7566.571            0.00110        0.00452
       7569.280            0.01710        0.00505
       7571.989            0.00460        0.00492
       7574.699            0.01120        0.00498
       7577.408            0.00400        0.00478
       7580.117           -0.00310        0.00427
       7582.827            0.01230        0.00419
       7585.536            0.00780        0.00413
       7588.246            0.00640        0.00434
       7590.955            0.00600        0.00485
       7593.665            0.00130        0.00591
       7596.374            0.01690        0.00721
       7599.084            0.01250        0.00794
       7601.793            0.00680        0.00898
       7604.503            0.00340        0.00929
       7607.213            0.01400        0.00812
       7609.923            0.01370        0.00698
       7612.633            0.00580        0.00649
       7615.343            0.00020        0.00606
       7618.053           -0.00190        0.00576
       7620.763            0.00970        0.00595
       7623.473            0.00550        0.00683
       7626.183           -0.00010        0.00697
       7628.893           -0.00230        0.00682
       7631.603           -0.00000        0.00664
       7634.313            0.00710        0.00641
       7637.023            0.00260        0.00548
       7639.733           -0.00050        0.00502
       7642.444            0.00300        0.00482
       7645.154           -0.00030        0.00464
       7647.865           -0.00020        0.00473
       7650.575           -0.00140        0.00464
       7653.286            0.00820        0.00459
       7655.996            0.00680        0.00468
       7658.707           -0.00210        0.00487
       7661.417            0.00430        0.00463
       7664.128            0.00840        0.00450
       7666.839            0.00530        0.00439
       7669.549            0.00030        0.00410
       7672.260            0.00180        0.00366
       7674.971            0.00990        0.00372
       7677.682            0.00320        0.00368
       7680.393            0.00610        0.00370
       7683.104           -0.00390        0.00371
       7685.814           -0.00090        0.00379
       7688.525            0.00740        0.00392
       7691.236            0.00690        0.00390
       7693.948           -0.00170        0.00398
       7696.659            0.00130        0.00402
       7699.370            0.00560        0.00398
       7702.081            0.00680        0.00385
       7704.792           -0.00020        0.00414
       7707.503            0.00200        0.00555
       7710.215            0.00830        0.00685
       7712.926            0.01250        0.00801
       7715.638            0.00100        0.00818
       7718.349           -0.00370        0.00823
       7721.061            0.01100        0.00761
       7723.772           -0.01170        0.00653
       7726.483            0.00730        0.00516
       7729.195            0.00370        0.00478
       7731.907            0.00300        0.00458
       7734.618            0.00370        0.00417
       7737.330           -0.00580        0.00408
       7740.042            0.00090        0.00400
       7742.753            0.00260        0.00445
       7745.465            0.00910        0.00650
       7748.177            0.01500        0.00733
       7750.889           -0.00200        0.00733
       7753.601           -0.00130        0.00767
       7756.312            0.01080        0.00785
       7759.024            0.01010        0.00636
       7761.736            0.00000        0.00540
       7764.449            0.00960        0.00545
       7767.161            0.01810        0.00606
       7769.873           -0.00220        0.00623
       7772.585            0.01170        0.00653
       7775.297            0.00200        0.00686
       7778.009            0.00250        0.00692
       7780.722            0.01140        0.00625
       7783.434            0.00720        0.00524
       7786.146            0.00200        0.00517
       7788.858            0.01160        0.00623
       7791.571           -0.00180        0.00660
       7794.283            0.01240        0.00674
       7796.996            0.00240        0.00660
       7799.708            0.00960        0.00638
       7802.420           -0.00580        0.00547
       7805.133            0.00600        0.00521
       7807.846            0.00400        0.00524
       7810.559            0.00620        0.00528
       7813.271           -0.00290        0.00551
       7815.984            0.00440        0.00666
       7818.696            0.00050        0.00710
       7821.409           -0.00140        0.00719
       7824.122            0.01060        0.00723
       7826.835           -0.00020        0.00695
       7829.548            0.00310        0.00544
       7832.261            0.00700        0.00428
       7834.974            0.01020        0.00461
       7837.687            0.00250        0.00502
       7840.399            0.00660        0.00516
       7843.112           -0.00230        0.00528
       7845.825            0.00620        0.00609
       7848.539            0.00040        0.00747
       7851.251           -0.00090        0.00784
       7853.965            0.00880        0.00830
       7856.678            0.01680        0.00878
       7859.391            0.00310        0.00827
       7862.104            0.01890        0.00725
       7864.818            0.00010        0.00707
       7867.531           -0.00120        0.00703
       7870.244            0.00140        0.00654
       7872.958            0.00530        0.00671
       7875.671           -0.00010        0.00690
       7878.384            0.00870        0.00643
       7881.098            0.01200        0.00603
       7883.812            0.00810        0.00660
       7886.525            0.00270        0.00687
       7889.238            0.01050        0.00663
       7891.952            0.00380        0.00628
       7894.666            0.00500        0.00616
       7897.379            0.00740        0.00532
       7900.093            0.00800        0.00449
       7902.807            0.00400        0.00424
       7905.521            0.00920        0.00493
       7908.234            0.00840        0.00724
       7910.948            0.01070        0.00838
       7913.662            0.00920        0.00880
       7916.375            0.01210        0.00952
       7919.089            0.01250        0.00949
       7921.803            0.01000        0.00787
       7924.518           -0.00530        0.00705
       7927.231           -0.00760        0.00707
       7929.945            0.00930        0.00630
       7932.659            0.01000        0.00591
       7935.374            0.00260        0.00576
       7938.087            0.00660        0.00534
       7940.801           -0.00260        0.00468
       7943.516           -0.00290        0.00505
       7946.230            0.00620        0.00545
       7948.944            0.00390        0.00553
       7951.658            0.00640        0.00548
       7954.373            0.00760        0.00537
       7957.087           -0.00430        0.00538
       7959.801           -0.00310        0.00680
       7962.516           -0.00110        0.00752
       7965.230           -0.00150        0.00766
       7967.944           -0.00040        0.00767
       7970.659            0.00890        0.00745
       7973.373            0.01010        0.00651
       7976.087           -0.00410        0.00629
       7978.802            0.00860        0.00628
       7981.517           -0.00650        0.00622
       7984.231            0.00040        0.00614
       7986.946            0.00700        0.00693
       7989.660           -0.00420        0.00775
       7992.375            0.01480        0.00816
       7995.090            0.00250        0.00809
       7997.804            0.00950        0.00807
       8000.519            0.00720        0.00680
       8003.234            0.00390        0.00502
       8005.949           -0.00140        0.00452
       8008.664            0.00530        0.00516
       8011.378            0.00010        0.00548
       8014.093           -0.00350        0.00566
       8016.808           -0.00270        0.00585
       8019.523            0.00130        0.00682
       8022.238            0.00450        0.00738
       8024.953           -0.00300        0.00748
       8027.667            0.00840        0.00747
       8030.383            0.00320        0.00733
       8033.098            0.00400        0.00634
       8035.813            0.00080        0.00497
       8038.528            0.00640        0.00446
       8041.243            0.00340        0.00426
       8043.958            0.00600        0.00443
       8046.673            0.00710        0.00495
       8049.389            0.00130        0.00514
       8052.104            0.00460        0.00522
       8054.819            0.00690        0.00559
       8057.534           -0.00650        0.00627
       8060.250            0.00290        0.00617
       8062.965            0.00890        0.00607
       8065.680            0.00050        0.00598
       8068.396            0.00600        0.00569
       8071.111            0.00410        0.00480
       8073.826            0.00040        0.00439
       8076.542            0.00130        0.00434
       8079.257           -0.00010        0.00445
       8081.973           -0.00050        0.00449
       8084.688           -0.00230        0.00445
       8087.404            0.00260        0.00459
       8090.119            0.00620        0.00482
       8092.835            0.00820        0.00488
       8095.550           -0.01210        0.00512
       8098.266            0.00800        0.00543
       8100.981            0.00550        0.00542
       8103.697            0.00510        0.00532
       8106.413            0.00900        0.00532
       8109.129            0.00240        0.00500
       8111.845            0.00170        0.00453
       8114.561            0.00120        0.00432
       8117.276            0.00070        0.00431
       8119.992           -0.00070        0.00432
       8122.708            0.00680        0.00444
       8125.424            0.00700        0.00448
       8128.140            0.00570        0.00451
       8130.855            0.00640        0.00464
       8133.571           -0.00010        0.00477
       8136.287            0.00510        0.00488
       8139.003           -0.00260        0.00494
       8141.719           -0.00250        0.00509
       8144.435            0.00230        0.00515
       8147.151           -0.00100        0.00500
       8149.867           -0.00070        0.00500
       8152.583            0.00840        0.00497
       8155.300            0.00120        0.00471
       8158.016            0.00210        0.00459
       8160.732            0.00020        0.00469
       8163.448            0.00290        0.00460
       8166.164            0.00520        0.00460
       8168.880            0.00440        0.00458
       8171.597            0.00360        0.00460
       8174.313           -0.00120        0.00451
       8177.029           -0.00160        0.00463
       8179.746           -0.00030        0.00471
       8182.462            0.00150        0.00461
       8185.178            0.00630        0.00486
       8187.895            0.00320        0.00481
       8190.611           -0.00390        0.00488
       8193.327            0.00030        0.00495
       8196.044           -0.00370        0.00491
       8198.761            0.00510        0.00475
       8201.477            0.00910        0.00479
       8204.193            0.00870        0.00469
       8206.910            0.01160        0.00471
       8209.626            0.00540        0.00463
       8212.343            0.00240        0.00455
       8215.060            0.00600        0.00465
       8217.776            0.00330        0.00474
       8220.493            0.01740        0.00513
       8223.209            0.00100        0.00493
       8225.926           -0.00220        0.00512
       8228.643           -0.00060        0.00506
       8231.359            0.00040        0.00501
       8234.076           -0.00140        0.00486
       8236.793            0.01000        0.00494
       8239.510            0.00510        0.00480
       8242.227            0.00320        0.00477
       8244.943            0.00830        0.00490
       8247.660            0.00740        0.00483
       8250.377            0.00460        0.00487
       8253.094            0.00620        0.00484
       8255.811            0.01420        0.00506
       8258.527            0.00970        0.00493
       8261.244           -0.00910        0.00486
       8263.961           -0.00160        0.00473
       8266.679           -0.00190        0.00475
       8269.396            0.00350        0.00488
       8272.112            0.00610        0.00557
       8274.829            0.00640        0.00704
       8277.546            0.00430        0.00802
       8280.264            0.00260        0.00890
       8282.980           -0.00080        0.01018
       8285.697           -0.01160        0.01050
       8288.414           -0.00630        0.00992
       8291.132            0.01060        0.01016
       8293.849           -0.01560        0.01087
       8296.566            0.01940        0.01030
       8299.283            0.00390        0.00967
       8302.000            0.00580        0.00942
       8304.718            0.01740        0.00901
       8307.435            0.01450        0.00771
       8310.152            0.01210        0.00691
       8312.869            0.00950        0.00661
       8315.587            0.00960        0.00657
       8318.304            0.00990        0.00599
       8321.021            0.00630        0.00540
       8323.738           -0.00490        0.00525
       8326.456            0.00010        0.00504
       8329.173            0.00640        0.00494
       8331.891            0.00430        0.00499
       8334.608            0.00010        0.00540
       8337.326            0.00900        0.00799
       8340.043            0.00410        0.01068
       8342.761           -0.00500        0.01180
       8345.479           -0.00010        0.01257
       8348.195            0.01720        0.01332
       8350.913            0.01870        0.01237
       8353.631            0.01490        0.01005
       8356.349           -0.00210        0.00881
       8359.065           -0.00120        0.00817
       8361.783            0.00160        0.00719
       8364.501            0.01920        0.00704
       8367.219            0.00700        0.00666
       8369.937            0.00430        0.00630
       8372.654            0.01350        0.00597
       8375.371            0.00590        0.00631
       8378.090            0.00850        0.00703
       8380.807            0.00340        0.00730
       8383.524            0.01150        0.00761
       8386.242           -0.01010        0.00766
       8388.960            0.00680        0.00695
       8391.678            0.00980        0.00758
       8394.396            0.00750        0.00952
       8397.113            0.00320        0.01033
       8399.832            0.00580        0.01063
       8402.550           -0.01350        0.01066
       8405.268            0.00490        0.00959
       8407.985           -0.00100        0.00794
       8410.703           -0.00210        0.00765
       8413.421            0.00360        0.00766
       8416.139            0.00110        0.00780
       8418.856           -0.00150        0.00784
       8421.574           -0.00180        0.00798
       8424.293            0.00070        0.00953
       8427.011            0.00680        0.01088
       8429.729           -0.01310        0.01149
       8432.446            0.02440        0.01178
       8435.165            0.00320        0.01099
       8437.883            0.01430        0.00904
       8440.601           -0.00080        0.00707
       8443.319            0.00610        0.00659
       8446.037           -0.00120        0.00729
       8448.755           -0.00600        0.00804
       8451.474            0.01430        0.00845
       8454.191            0.01250        0.00816
       8456.909            0.01230        0.00838
       8459.628            0.00070        0.00932
       8462.346           -0.00040        0.00995
       8465.064            0.00230        0.01019
       8467.782           -0.01050        0.01034
       8470.501            0.00830        0.00987
       8473.219            0.00560        0.00805
       8475.938            0.00050        0.00633
       8478.655            0.01110        0.00577
       8481.374            0.01840        0.00577
       8484.092            0.00520        0.00548
       8486.811           -0.00360        0.00604
       8489.529            0.01280        0.00682
       8492.247           -0.00450        0.00699
       8494.966           -0.00010        0.00719
       8497.684            0.01680        0.00817
       8500.402           -0.00610        0.00865
       8503.121            0.01300        0.00874
       8505.839            0.00120        0.00866
       8508.558           -0.00090        0.00848
       8511.276            0.01450        0.00782
       8513.994            0.00210        0.00636
       8516.713            0.00630        0.00574
       8519.432            0.01230        0.00560
       8522.150            0.00490        0.00547
       8524.869            0.00360        0.00544
       8527.587            0.00760        0.00542
       8530.306            0.00770        0.00547
       8533.024            0.01140        0.00594
       8535.743            0.00030        0.00607
       8538.462            0.00910        0.00666
       8541.181            0.00440        0.00705
       8543.898            0.00410        0.00712
       8546.617            0.00440        0.00720
       8549.336            0.00850        0.00724
       8552.055            0.01440        0.00724
       8554.773            0.02040        0.00702
       8557.492            0.01020        0.00613
       8560.211           -0.00150        0.00558
       8562.930            0.00360        0.00545
       8565.648            0.00870        0.00547
       8568.367            0.00450        0.00549
       8571.086            0.00500        0.00553
       8573.805            0.00790        0.00560
       8576.523            0.00640        0.00555
       8579.242            0.00890        0.00561
       8581.961            0.01010        0.00581
       8584.680            0.00080        0.00592
       8587.399            0.00090        0.00596
       8590.118            0.00200        0.00623
       8592.837           -0.00880        0.00655
       8595.556            0.02160        0.00680
       8598.274            0.01220        0.00649
       8600.993            0.00310        0.00632
       8603.713            0.00280        0.00614
       8606.432            0.00420        0.00595
       8609.150            0.00070        0.00605
       8611.869            0.01280        0.00633
       8614.588           -0.00010        0.00681
       8617.308            0.01010        0.00737
       8620.026            0.01100        0.00800
       8622.745            0.00940        0.00861
       8625.465           -0.00610        0.00917
       8628.184           -0.00010        0.00951
       8630.902            0.01940        0.00965
       8633.622            0.00270        0.00955
       8636.341            0.00640        0.00921
       8639.060            0.00960        0.00871
       8641.779           -0.00610        0.00834
