@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 1.031
@SPECTRUM spectrum_04D4dw_566.dat
@SN-NAME 04D4dw
       8488.320            0.01810        0.00639
       8503.320            0.00636        0.00737
       8518.320            0.01515        0.00612
       8533.320            0.00636        0.00556
       8548.320            0.00591        0.00723
       8563.320            0.00297        0.00548
       8578.320           -0.00079        0.00547
       8593.320            0.00480        0.00637
       8608.320            0.00693        0.00590
       8623.320            0.00163        0.00890
       8638.320           -0.00606        0.00783
       8653.320           -0.00189        0.00910
       8668.320            0.00454        0.00831
       8683.320            0.01178        0.00748
       8698.320            0.01975        0.00618
       8713.320            0.01839        0.00650
       8728.320            0.00626        0.00585
       8743.320            0.00921        0.00665
       8758.320           -0.00227        0.00909
       8773.320            0.01806        0.01313
       8788.320           -0.00917        0.00887
       8803.320           -0.01094        0.00737
       8818.320            0.00654        0.00808
       8833.320            0.00462        0.01454
       8848.320            0.00236        0.00876
       8863.320           -0.00231        0.00929
       8878.320           -0.00150        0.00985
