@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.899
@SPECTRUM spectrum_03D4di_249.dat
@SN-NAME 03D4di
       7015.279           -0.00020        0.00665
       7017.736            0.01560        0.00660
       7020.193           -0.00870        0.00652
       7022.650           -0.00330        0.00657
       7025.107           -0.00720        0.00658
       7027.565            0.01540        0.00655
       7030.023           -0.00320        0.00657
       7032.482           -0.00460        0.00659
       7034.941           -0.00750        0.00655
       7037.400            0.00080        0.00662
       7039.860           -0.00770        0.00663
       7042.320            0.00480        0.00664
       7044.780            0.01570        0.00671
       7047.241            0.01420        0.00669
       7049.702            0.01150        0.00667
       7052.163           -0.00280        0.00664
       7054.625            0.00290        0.00657
       7057.087            0.00800        0.00654
       7059.549           -0.00360        0.00656
       7062.012            0.00750        0.00653
       7064.475            0.01220        0.00654
       7066.938            0.00560        0.00659
       7069.402            0.01560        0.00656
       7071.866            0.00680        0.00654
       7074.330            0.00760        0.00657
       7076.794            0.01070        0.00652
       7079.259            0.00610        0.00654
       7081.725            0.00650        0.00655
       7084.190            0.00080        0.00652
       7086.656            0.00520        0.00649
       7089.123           -0.00050        0.00651
       7091.589            0.01140        0.00659
       7094.056            0.00730        0.00654
       7096.523            0.00610        0.00647
       7098.991            0.01490        0.00653
       7101.458            0.01340        0.00646
       7103.927            0.01690        0.00648
       7106.395            0.02090        0.00647
       7108.864            0.00120        0.00653
       7111.333            0.00430        0.00649
       7113.802           -0.00430        0.00641
       7116.272            0.01330        0.00645
       7118.742            0.01090        0.00642
       7121.212            0.00750        0.00647
       7123.683            0.01640        0.00646
       7126.154            0.00200        0.00642
       7128.625            0.00830        0.00646
       7131.097            0.02230        0.00642
       7133.569            0.02020        0.00639
       7136.042            0.00560        0.00642
       7138.514            0.01000        0.00642
       7140.987            0.00420        0.00644
       7143.460            0.01190        0.00642
       7145.934           -0.00010        0.00642
       7148.407            0.01900        0.00641
       7150.881            0.01660        0.00641
       7153.355           -0.00190        0.00640
       7155.830            0.00260        0.00646
       7158.305            0.00970        0.00636
       7160.781            0.02230        0.00632
       7163.256            0.01560        0.00633
       7165.732            0.00850        0.00640
       7168.208            0.00250        0.00630
       7170.685           -0.00310        0.00633
       7173.162            0.00340        0.00647
       7175.639            0.00830        0.00638
       7178.116           -0.00150        0.00629
       7180.594            0.01220        0.00629
       7183.072            0.01270        0.00627
       7185.550            0.01260        0.00637
       7188.028            0.02090        0.00637
       7190.507            0.00690        0.00626
       7192.986            0.00220        0.00624
       7195.466            0.00100        0.00627
       7197.946            0.00370        0.00627
       7200.426            0.01260        0.00626
       7202.906            0.00320        0.00627
       7205.387            0.00920        0.00630
       7207.867            0.00210        0.00634
       7210.349            0.00670        0.00626
       7212.830            0.00100        0.00619
       7215.312            0.01470        0.00624
       7217.794            0.00550        0.00625
       7220.276           -0.00440        0.00623
       7222.759            0.01540        0.00628
       7225.242            0.00430        0.00629
       7227.725           -0.00240        0.00618
       7230.208            0.00760        0.00619
       7232.692            0.00520        0.00653
       7235.176            0.00530        0.00709
       7237.660            0.00430        0.00728
       7240.145            0.00920        0.00772
       7242.630            0.00320        0.00775
       7245.115            0.00820        0.00764
       7247.600            0.01100        0.00729
       7250.086            0.00130        0.00699
       7252.572            0.01250        0.00654
       7255.058            0.00540        0.00654
       7257.544           -0.00220        0.00646
       7260.031            0.00540        0.00638
       7262.519            0.00340        0.00622
       7265.006            0.01460        0.00631
       7267.494            0.01630        0.00644
       7269.981            0.01220        0.00688
       7272.469            0.00070        0.00736
       7274.958           -0.00330        0.00740
       7277.447            0.01600        0.00763
       7279.936           -0.00380        0.00767
       7282.425           -0.00080        0.00719
       7284.914            0.00800        0.00660
       7287.404            0.01030        0.00656
       7289.894            0.01000        0.00661
       7292.384            0.00310        0.00630
       7294.875            0.00700        0.00622
       7297.366            0.00080        0.00639
       7299.856            0.01490        0.00653
       7302.348            0.00760        0.00652
       7304.840           -0.00600        0.00643
       7307.332            0.01340        0.00646
       7309.824            0.01680        0.00678
       7312.316            0.01260        0.00705
       7314.809           -0.00780        0.00708
       7317.301            0.01390        0.00699
       7319.795            0.00440        0.00701
       7322.288            0.01730        0.00687
       7324.782            0.00260        0.00648
       7327.276            0.01440        0.00647
       7329.770           -0.00090        0.00645
       7332.264            0.00590        0.00653
       7334.759            0.01600        0.00700
       7337.254            0.01080        0.00720
       7339.749            0.00540        0.00715
       7342.245            0.00510        0.00718
       7344.740           -0.00180        0.00719
       7347.236            0.00550        0.00680
       7349.732            0.00590        0.00625
       7352.229            0.01550        0.00628
       7354.726            0.00220        0.00644
       7357.223            0.00720        0.00644
       7359.720            0.01620        0.00642
       7362.217            0.01510        0.00661
       7364.715            0.01000        0.00700
       7367.213            0.02010        0.00690
       7369.711            0.00350        0.00692
       7372.209            0.02140        0.00690
       7374.708            0.00820        0.00682
       7377.207            0.00490        0.00631
       7379.707            0.00280        0.00615
       7382.206           -0.00040        0.00608
       7384.706            0.00140        0.00610
       7387.206            0.00620        0.00625
       7389.706            0.01240        0.00631
       7392.206            0.00360        0.00631
       7394.707            0.00690        0.00635
       7397.208            0.00550        0.00668
       7399.708            0.00820        0.00663
       7402.210            0.02440        0.00656
       7404.711           -0.00160        0.00654
       7407.213            0.01210        0.00649
       7409.715           -0.00140        0.00619
       7412.218            0.01220        0.00598
       7414.720            0.00920        0.00603
       7417.223            0.01310        0.00610
       7419.726            0.00620        0.00602
       7422.229            0.00820        0.00606
       7424.732            0.01490        0.00613
       7427.236            0.01310        0.00619
       7429.740            0.00520        0.00622
       7432.244            0.00570        0.00625
       7434.749            0.00700        0.00641
       7437.253            0.00960        0.00635
       7439.758            0.01050        0.00632
       7442.263            0.00230        0.00630
       7444.768            0.00670        0.00620
       7447.274            0.00140        0.00607
       7449.780            0.00320        0.00603
       7452.286            0.00480        0.00599
       7454.792            0.00600        0.00604
       7457.298            0.00570        0.00608
       7459.805            0.00720        0.00614
       7462.312            0.01840        0.00618
       7464.819            0.00290        0.00625
       7467.326            0.00760        0.00635
       7469.833            0.01050        0.00646
       7472.341            0.00610        0.00650
       7474.849            0.00230        0.00654
       7477.357            0.01240        0.00661
       7479.866            0.00140        0.00665
       7482.375            0.02590        0.00667
       7484.883            0.01560        0.00655
       7487.393            0.02240        0.00641
       7489.902            0.01100        0.00636
       7492.411            0.01380        0.00616
       7494.921            0.01360        0.00610
       7497.431            0.00240        0.00614
       7499.941            0.00810        0.00613
       7502.452            0.01010        0.00608
       7504.962            0.00840        0.00604
       7507.473            0.01650        0.00604
       7509.984            0.01310        0.00603
       7512.495            0.00220        0.00606
       7515.007            0.01900        0.00605
       7517.519            0.02460        0.00617
       7520.030            0.00940        0.00674
       7522.542           -0.00120        0.00685
       7525.055            0.01500        0.00693
       7527.567            0.00250        0.00697
       7530.080            0.01740        0.00692
       7532.593            0.00850        0.00643
       7535.106            0.00830        0.00627
       7537.619            0.01220        0.00619
       7540.133            0.00940        0.00609
       7542.646            0.01200        0.00606
       7545.160            0.01040        0.00609
       7547.675            0.01510        0.00610
       7550.189            0.01940        0.00602
       7552.704            0.00060        0.00612
       7555.218           -0.00270        0.00624
       7557.733            0.00870        0.00618
       7560.249            0.00940        0.00612
       7562.764            0.01280        0.00611
       7565.279            0.01070        0.00615
       7567.795            0.01220        0.00642
       7570.311            0.01200        0.00656
       7572.827            0.01290        0.00658
       7575.344            0.00230        0.00653
       7577.860            0.00570        0.00649
       7580.377            0.00920        0.00619
       7582.894            0.01940        0.00611
       7585.411            0.00600        0.00611
       7587.929            0.00120        0.00615
       7590.446            0.00390        0.00622
       7592.964            0.00940        0.00659
       7595.482            0.00430        0.00759
       7598.000           -0.00280        0.00912
       7600.519           -0.00020        0.01084
       7603.037            0.01970        0.01234
       7605.556           -0.00740        0.01288
       7608.075            0.00990        0.01176
       7610.594            0.01320        0.01101
       7613.113           -0.01190        0.00987
       7615.633           -0.00350        0.00890
       7618.152            0.00620        0.00730
       7620.672            0.00300        0.00693
       7623.192            0.00930        0.00765
       7625.712            0.01160        0.00885
       7628.233            0.00570        0.00885
       7630.754            0.00670        0.00889
       7633.274            0.01360        0.00884
       7635.795            0.00050        0.00858
       7638.317           -0.00090        0.00795
       7640.838            0.00400        0.00766
       7643.360           -0.00480        0.00743
       7645.881            0.00730        0.00724
       7648.403            0.01850        0.00709
       7650.926           -0.00010        0.00708
       7653.448            0.00370        0.00692
       7655.971            0.02210        0.00663
       7658.493            0.00410        0.00675
       7661.016            0.00120        0.00679
       7663.539            0.01220        0.00652
       7666.062            0.01050        0.00639
       7668.586            0.01080        0.00639
       7671.109            0.01430        0.00624
       7673.633            0.01490        0.00605
       7676.157            0.01190        0.00608
       7678.682            0.00250        0.00609
       7681.206            0.00760        0.00610
       7683.730            0.01350        0.00610
       7686.255            0.01300        0.00617
       7688.780            0.00470        0.00627
       7691.305            0.01440        0.00621
       7693.830           -0.00250        0.00621
       7696.355            0.02060        0.00631
       7698.881            0.00570        0.00620
       7701.407            0.01440        0.00612
       7703.933            0.01370        0.00610
       7706.459            0.01360        0.00615
       7708.985            0.01210        0.00676
       7711.512            0.00310        0.00710
       7714.039            0.00560        0.00767
       7716.565           -0.00150        0.00782
       7719.092            0.00030        0.00789
       7721.620            0.00600        0.00751
       7724.146            0.00900        0.00718
       7726.674            0.00690        0.00650
       7729.202            0.00220        0.00629
       7731.730            0.00890        0.00628
       7734.258            0.00520        0.00616
       7736.786           -0.00380        0.00608
       7739.314            0.00620        0.00602
       7741.843            0.00980        0.00603
       7744.372            0.00760        0.00609
       7746.900            0.01930        0.00688
       7749.429            0.02310        0.00739
       7751.958           -0.00070        0.00745
       7754.488            0.01460        0.00750
       7757.018            0.01450        0.00776
       7759.547            0.01090        0.00715
       7762.077            0.01270        0.00655
       7764.607            0.00670        0.00649
       7767.137            0.00800        0.00646
       7769.668            0.00160        0.00637
       7772.198            0.01560        0.00640
       7774.729            0.01400        0.00644
       7777.260            0.01220        0.00663
       7779.791            0.00490        0.00670
       7782.322            0.01590        0.00650
       7784.853            0.01230        0.00635
       7787.385           -0.00090        0.00636
       7789.917           -0.00110        0.00656
       7792.448            0.01400        0.00711
       7794.980            0.00290        0.00712
       7797.513            0.01140        0.00710
       7800.045            0.00520        0.00710
       7802.577            0.00320        0.00673
       7805.110            0.00520        0.00628
       7807.643            0.00500        0.00640
       7810.176            0.00340        0.00642
       7812.708           -0.00010        0.00647
       7815.242            0.01420        0.00652
       7817.775            0.00850        0.00694
       7820.309            0.00110        0.00733
       7822.843            0.00140        0.00734
       7825.376            0.00640        0.00738
       7827.911           -0.01030        0.00728
       7830.445            0.00870        0.00682
       7832.979            0.00710        0.00603
       7835.514            0.00130        0.00600
       7838.048           -0.00110        0.00623
       7840.583            0.00190        0.00636
       7843.118            0.00560        0.00638
       7845.653            0.00390        0.00646
       7848.188            0.00170        0.00667
       7850.724            0.00400        0.00738
       7853.259            0.01440        0.00757
       7855.795           -0.00820        0.00770
       7858.331            0.00220        0.00807
       7860.867            0.01730        0.00796
       7863.403            0.00660        0.00716
       7865.940            0.00730        0.00709
       7868.476            0.00670        0.00740
       7871.013            0.01960        0.00713
       7873.550            0.01690        0.00700
       7876.086            0.02000        0.00718
       7878.624            0.00670        0.00718
       7881.161           -0.00520        0.00676
       7883.698            0.00320        0.00671
       7886.236           -0.00120        0.00696
       7888.773            0.00170        0.00710
       7891.312            0.00190        0.00697
       7893.849            0.01430        0.00689
       7896.387            0.00390        0.00681
       7898.926            0.01320        0.00657
       7901.464            0.00720        0.00612
       7904.002            0.01340        0.00616
       7906.542            0.00210        0.00614
       7909.080           -0.00440        0.00647
       7911.619            0.00300        0.00781
       7914.158           -0.00400        0.00809
       7916.698            0.00280        0.00821
       7919.237            0.01070        0.00867
       7921.776            0.01230        0.00852
       7924.316           -0.00330        0.00725
       7926.856            0.00610        0.00709
       7929.396            0.00180        0.00723
       7931.936            0.00860        0.00678
       7934.477           -0.00130        0.00663
       7937.017            0.01050        0.00663
       7939.558           -0.01490        0.00655
       7942.098            0.01140        0.00614
       7944.639           -0.00180        0.00617
       7947.180            0.00650        0.00646
       7949.721            0.01110        0.00659
       7952.262           -0.00130        0.00658
       7954.804           -0.00060        0.00656
       7957.345            0.01480        0.00653
       7959.887           -0.00270        0.00633
       7962.429            0.00060        0.00723
       7964.971            0.00520        0.00758
       7967.513            0.00070        0.00761
       7970.055            0.00450        0.00768
       7972.597            0.00560        0.00758
       7975.140            0.01140        0.00679
       7977.683            0.00440        0.00679
       7980.225            0.01330        0.00685
       7982.768            0.00060        0.00690
       7985.311           -0.00210        0.00688
       7987.854            0.00050        0.00681
       7990.397           -0.00010        0.00720
       7992.941            0.00340        0.00774
       7995.484            0.00160        0.00783
       7998.028           -0.00110        0.00783
       8000.572            0.01320        0.00776
       8003.116            0.00710        0.00700
       8005.660            0.01060        0.00618
       8008.205           -0.00270        0.00618
       8010.749           -0.00270        0.00635
       8013.293            0.00560        0.00661
       8015.838           -0.00080        0.00662
       8018.383           -0.00100        0.00672
       8020.928            0.00680        0.00674
       8023.473            0.01080        0.00729
       8026.018            0.00570        0.00739
       8028.563            0.00570        0.00742
       8031.108            0.00060        0.00738
       8033.654            0.00190        0.00730
       8036.200           -0.00470        0.00665
       8038.746            0.00370        0.00622
       8041.292            0.00660        0.00614
       8043.837            0.01340        0.00614
       8046.384            0.00240        0.00608
       8048.930            0.00720        0.00627
       8051.477           -0.00110        0.00641
       8054.023            0.02010        0.00642
       8056.570            0.01370        0.00643
       8059.117            0.00880        0.00658
       8061.664            0.01840        0.00684
       8064.210            0.01820        0.00672
       8066.758            0.00560        0.00675
       8069.305            0.01670        0.00677
       8071.853            0.00740        0.00655
       8074.400            0.00200        0.00619
       8076.948            0.00210        0.00620
       8079.496           -0.00590        0.00616
       8082.043            0.00330        0.00618
       8084.592           -0.01000        0.00621
       8087.140            0.00470        0.00617
       8089.688           -0.00780        0.00618
       8092.237            0.00630        0.00631
       8094.785            0.00610        0.00628
       8097.334            0.01090        0.00623
       8099.883           -0.00220        0.00638
       8102.432            0.00440        0.00656
       8104.981            0.00000        0.00649
       8107.530           -0.00830        0.00641
       8110.080            0.00240        0.00646
       8112.629           -0.00060        0.00631
       8115.179           -0.00880        0.00623
       8117.728            0.00040        0.00619
       8120.278            0.00250        0.00627
       8122.828            0.01270        0.00620
       8125.378            0.00460        0.00617
       8127.928            0.00700        0.00615
       8130.479           -0.00240        0.00617
       8133.029            0.01110        0.00622
       8135.580            0.00690        0.00625
       8138.130            0.00630        0.00628
       8140.681            0.00510        0.00629
       8143.231            0.00260        0.00629
       8145.783            0.01210        0.00641
       8148.334           -0.00040        0.00633
       8150.885            0.01060        0.00631
       8153.437            0.00550        0.00649
       8155.988            0.00840        0.00639
       8158.540           -0.00250        0.00621
       8161.091            0.00710        0.00632
       8163.643            0.01110        0.00631
       8166.195            0.01950        0.00636
       8168.747           -0.00830        0.00623
       8171.299           -0.00120        0.00628
       8173.852            0.00880        0.00627
       8176.404            0.00410        0.00629
       8178.957            0.00240        0.00627
       8181.509            0.00390        0.00630
       8184.062            0.01340        0.00629
       8186.615            0.01720        0.00619
       8189.168           -0.00250        0.00641
       8191.721            0.00190        0.00643
       8194.274            0.00540        0.00641
       8196.828            0.00970        0.00635
       8199.381            0.00470        0.00633
       8201.935           -0.00830        0.00625
       8204.488            0.01520        0.00621
       8207.042            0.01020        0.00664
       8209.596           -0.00020        0.00622
       8212.150            0.00560        0.00638
       8214.704            0.00030        0.00624
       8217.259           -0.01420        0.00632
       8219.813            0.00940        0.00626
       8222.367            0.00650        0.00634
       8224.922            0.00660        0.00642
       8227.477           -0.00030        0.00660
       8230.031            0.00260        0.00654
       8232.587           -0.00210        0.00647
       8235.142            0.00310        0.00630
       8237.697           -0.00310        0.00620
       8240.252            0.00190        0.00632
       8242.808            0.01420        0.00630
       8245.363            0.00940        0.00638
       8247.919            0.00030        0.00629
       8250.475            0.00560        0.00635
       8253.030            0.00460        0.00639
       8255.586           -0.00300        0.00637
       8258.143           -0.00120        0.00632
       8260.698           -0.00560        0.00623
       8263.255            0.00560        0.00627
       8265.812            0.00100        0.00623
       8268.368            0.01470        0.00625
       8270.925            0.00360        0.00631
       8273.481            0.00440        0.00632
       8276.038            0.00330        0.00671
       8278.595            0.00330        0.00724
       8281.152            0.00790        0.00765
       8283.709            0.00090        0.00779
       8286.267           -0.00610        0.00846
       8288.824           -0.00090        0.00871
       8291.381            0.00770        0.00841
       8293.938            0.01290        0.00812
       8296.497            0.00280        0.00874
       8299.055           -0.01070        0.00868
       8301.612            0.00110        0.00833
       8304.171            0.00080        0.00831
       8306.729            0.01280        0.00796
       8309.287           -0.01340        0.00749
       8311.845            0.01150        0.00706
       8314.403            0.00100        0.00709
       8316.962            0.00120        0.00706
       8319.521            0.00340        0.00696
       8322.080            0.01180        0.00676
       8324.639            0.01420        0.00662
       8327.197            0.01060        0.00655
       8329.757            0.01180        0.00637
       8332.316            0.00570        0.00654
       8334.875            0.01210        0.00647
       8337.435            0.01540        0.00651
       8339.994            0.01300        0.00667
       8342.554           -0.00400        0.00877
       8345.114            0.00760        0.00980
       8347.674           -0.01220        0.00986
       8350.233            0.02280        0.01024
       8352.794            0.01400        0.01058
       8355.354           -0.00680        0.00889
       8357.914            0.00050        0.00789
       8360.475            0.00310        0.00782
       8363.035            0.00140        0.00749
       8365.596            0.00660        0.00698
       8368.156            0.00300        0.00694
       8370.718            0.01520        0.00694
       8373.278            0.00750        0.00701
       8375.840           -0.00060        0.00670
       8378.400            0.00060        0.00669
       8380.962            0.00110        0.00728
       8383.523            0.00700        0.00750
       8386.085           -0.00110        0.00741
       8388.646            0.01250        0.00746
       8391.208            0.01000        0.00727
       8393.770           -0.01140        0.00669
       8396.331            0.00790        0.00757
       8398.894            0.00100        0.00902
       8401.455            0.00570        0.00907
       8404.018            0.00430        0.00907
       8406.580           -0.01130        0.01021
       8409.143            0.01230        0.00925
       8411.705            0.00240        0.00677
       8414.268           -0.00200        0.00739
       8416.830            0.00490        0.00754
       8419.394           -0.00610        0.00754
       8421.956            0.00480        0.00754
       8424.520            0.00410        0.00746
       8427.082            0.01120        0.00764
       8429.646            0.00070        0.00930
       8432.209           -0.00340        0.00948
       8434.772            0.00430        0.00965
       8437.336            0.00630        0.00942
       8439.899           -0.01330        0.00872
       8442.463            0.00160        0.00668
       8445.027            0.01150        0.00660
