@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.836
@SPECTRUM spectrum_04D2al_390.dat
@SN-NAME 04D2al
       4852.722            0.00290        0.00325
       4855.295            0.00040        0.00321
       4857.869            0.00120        0.00318
       4860.443           -0.00030        0.00315
       4863.018            0.00060        0.00315
       4865.593           -0.00140        0.00317
       4868.168            0.00390        0.00315
       4870.744           -0.00300        0.00316
       4873.320            0.00120        0.00317
       4875.896            0.00570        0.00318
       4878.472            0.00000        0.00319
       4881.049            0.00010        0.00322
       4883.626            0.00020        0.00324
       4886.203           -0.00240        0.00321
       4888.781            0.00040        0.00324
       4891.358           -0.00390        0.00322
       4893.937           -0.00360        0.00322
       4896.515           -0.00300        0.00323
       4899.094            0.00400        0.00320
       4901.673           -0.00190        0.00318
       4904.252           -0.00300        0.00320
       4906.832           -0.00160        0.00319
       4909.412            0.00090        0.00317
       4911.992           -0.00200        0.00317
       4914.572            0.00300        0.00314
       4917.153           -0.00260        0.00312
       4919.734            0.00110        0.00311
       4922.315            0.00090        0.00311
       4924.896           -0.00130        0.00313
       4927.479           -0.00540        0.00311
       4930.061           -0.00090        0.00313
       4932.643            0.00210        0.00314
       4935.226           -0.00100        0.00311
       4937.809           -0.00420        0.00313
       4940.392            0.00040        0.00314
       4942.976            0.00180        0.00314
       4945.559           -0.00340        0.00314
       4948.143            0.00460        0.00314
       4950.728            0.00190        0.00315
       4953.312           -0.00060        0.00312
       4955.897            0.00220        0.00314
       4958.482            0.00220        0.00315
       4961.068            0.00200        0.00313
       4963.654            0.00270        0.00313
       4966.240            0.00330        0.00314
       4968.826            0.00640        0.00318
       4971.413            0.00070        0.00316
       4974.000            0.00130        0.00318
       4976.587            0.00390        0.00319
       4979.174            0.00400        0.00326
       4981.762            0.00150        0.00333
       4984.350            0.00530        0.00335
       4986.938           -0.00420        0.00332
       4989.527            0.00010        0.00339
       4992.115            0.00290        0.00329
       4994.705            0.00140        0.00315
       4997.294            0.00380        0.00312
       4999.883           -0.00050        0.00310
       5002.473            0.00040        0.00307
       5005.063           -0.00210        0.00308
       5007.654           -0.00130        0.00307
       5010.245            0.00050        0.00304
       5012.835           -0.00290        0.00305
       5015.427            0.00220        0.00303
       5018.018            0.00570        0.00305
       5020.610           -0.00290        0.00301
       5023.202           -0.00120        0.00302
       5025.794            0.00470        0.00306
       5028.387            0.00510        0.00306
       5030.980           -0.00090        0.00304
       5033.573            0.00040        0.00300
       5036.167            0.00140        0.00302
       5038.760            0.00170        0.00301
       5041.354            0.00310        0.00299
       5043.948           -0.00270        0.00297
       5046.542           -0.00330        0.00297
       5049.137            0.00220        0.00297
       5051.732           -0.00360        0.00299
       5054.327            0.00210        0.00300
       5056.923            0.00380        0.00298
       5059.519            0.00090        0.00300
       5062.115            0.00450        0.00301
       5064.711            0.00180        0.00296
       5067.308           -0.00000        0.00299
       5069.904           -0.00430        0.00298
       5072.501           -0.00480        0.00308
       5075.099           -0.00180        0.00307
       5077.696            0.00450        0.00294
       5080.294            0.00660        0.00294
       5082.892           -0.00380        0.00295
       5085.490            0.00180        0.00296
       5088.089            0.00490        0.00294
       5090.688           -0.00270        0.00296
       5093.287            0.00660        0.00296
       5095.886            0.00210        0.00295
       5098.486            0.00370        0.00294
       5101.086            0.00180        0.00295
       5103.686            0.00260        0.00292
       5106.287            0.00340        0.00295
       5108.887           -0.00050        0.00294
       5111.488            0.00090        0.00293
       5114.089            0.00590        0.00293
       5116.690            0.00270        0.00294
       5119.292            0.00470        0.00293
       5121.894            0.00200        0.00293
       5124.497           -0.00150        0.00293
       5127.099            0.00190        0.00292
       5129.702            0.00440        0.00295
       5132.304            0.00290        0.00297
       5134.908            0.00150        0.00293
       5137.511            0.00340        0.00295
       5140.115            0.00120        0.00295
       5142.719            0.00440        0.00296
       5145.323            0.00250        0.00295
       5147.927           -0.00290        0.00295
       5150.532            0.00270        0.00295
       5153.137            0.00120        0.00296
       5155.742            0.00030        0.00296
       5158.347            0.00210        0.00295
       5160.953            0.00450        0.00292
       5163.559           -0.00090        0.00287
       5166.165           -0.00070        0.00285
       5168.771            0.00160        0.00284
       5171.378            0.00020        0.00280
       5173.985            0.00760        0.00284
       5176.592            0.00020        0.00279
       5179.200            0.00150        0.00282
       5181.807            0.00350        0.00286
       5184.415            0.00210        0.00290
       5187.023            0.00260        0.00287
       5189.631            0.00590        0.00288
       5192.240            0.00240        0.00297
       5194.849            0.00100        0.00303
       5197.458            0.00240        0.00306
       5200.067            0.00240        0.00305
       5202.677            0.00400        0.00306
       5205.287            0.00200        0.00304
       5207.897            0.00350        0.00299
       5210.507           -0.00390        0.00292
       5213.118           -0.00090        0.00291
       5215.729            0.00140        0.00291
       5218.339           -0.00130        0.00294
       5220.951            0.00320        0.00290
       5223.562           -0.00120        0.00305
       5226.174            0.00070        0.00306
       5228.786           -0.00040        0.00290
       5231.398           -0.00530        0.00292
       5234.010            0.00180        0.00292
       5236.623            0.00670        0.00291
       5239.236            0.00380        0.00292
       5241.849            0.00500        0.00292
       5244.462           -0.00100        0.00291
       5247.076            0.00440        0.00291
       5249.690           -0.00090        0.00292
       5252.304            0.00120        0.00291
       5254.918           -0.00250        0.00290
       5257.533            0.00630        0.00289
       5260.147            0.00180        0.00288
       5262.762           -0.00140        0.00284
       5265.377            0.00490        0.00284
       5267.993            0.00260        0.00279
       5270.609           -0.00130        0.00283
       5273.225            0.00270        0.00283
       5275.841            0.00610        0.00285
       5278.457           -0.00010        0.00284
       5281.074            0.00700        0.00288
       5283.690           -0.00150        0.00286
       5286.308            0.00380        0.00286
       5288.925            0.00860        0.00284
       5291.542            0.00420        0.00286
       5294.160            0.00420        0.00287
       5296.778            0.00460        0.00288
       5299.396            0.00190        0.00288
       5302.015            0.00400        0.00288
       5304.633            0.00360        0.00288
       5307.252            0.00200        0.00289
       5309.871            0.00090        0.00288
       5312.491            0.00380        0.00289
       5315.110            0.00250        0.00287
       5317.730            0.00270        0.00288
       5320.350            0.00450        0.00287
       5322.970            0.00730        0.00284
       5325.591            0.00420        0.00285
       5328.211           -0.00040        0.00286
       5330.832            0.00210        0.00287
       5333.453            0.00340        0.00285
       5336.075            0.00380        0.00282
       5338.696            0.00230        0.00285
       5341.318            0.00410        0.00283
       5343.940            0.00120        0.00283
       5346.562            0.00110        0.00284
       5349.185           -0.00210        0.00283
       5351.807            0.00080        0.00284
       5354.430            0.00410        0.00282
       5357.053            0.00460        0.00285
       5359.676            0.00060        0.00282
       5362.300            0.00030        0.00282
       5364.924            0.00410        0.00280
       5367.547           -0.00210        0.00279
       5370.172           -0.00010        0.00279
       5372.796            0.00390        0.00277
       5375.421            0.00830        0.00279
       5378.045            0.00430        0.00277
       5380.670            0.00530        0.00277
       5383.296            0.00400        0.00279
       5385.921            0.00400        0.00279
       5388.547            0.00030        0.00278
       5391.173            0.00410        0.00276
       5393.799            0.00870        0.00276
       5396.425            0.00300        0.00277
       5399.052            0.00590        0.00275
       5401.678           -0.00330        0.00273
       5404.305            0.00420        0.00272
       5406.933           -0.00190        0.00274
       5409.560            0.00390        0.00274
       5412.188            0.00000        0.00273
       5414.815            0.00600        0.00275
       5417.443            0.00200        0.00276
       5420.071            0.00580        0.00276
       5422.700            0.00450        0.00274
       5425.329            0.00220        0.00275
       5427.958            0.00240        0.00276
       5430.586            0.00260        0.00274
       5433.216           -0.00050        0.00277
       5435.845            0.00510        0.00277
       5438.475            0.00240        0.00277
       5441.104            0.00360        0.00275
       5443.735            0.00180        0.00277
       5446.365            0.00610        0.00276
       5448.996            0.00090        0.00275
       5451.626            0.00480        0.00274
       5454.257            0.00870        0.00275
       5456.888            0.00230        0.00275
       5459.520            0.00510        0.00274
       5462.151            0.00280        0.00274
       5464.783            0.00270        0.00275
       5467.415            0.00210        0.00276
       5470.047            0.00320        0.00276
       5472.679           -0.00130        0.00275
       5475.312            0.00300        0.00274
       5477.944            0.00220        0.00273
       5480.577            0.00410        0.00273
       5483.210           -0.00170        0.00273
       5485.844            0.00350        0.00274
       5488.478            0.00160        0.00275
       5491.111            0.00800        0.00275
       5493.745            0.00990        0.00276
       5496.379            0.00590        0.00274
       5499.014           -0.00210        0.00273
       5501.648            0.00240        0.00274
       5504.283            0.00320        0.00275
       5506.917            0.00280        0.00275
       5509.553            0.00180        0.00275
       5512.188            0.00190        0.00273
       5514.824            0.00080        0.00275
       5517.459            0.00420        0.00275
       5520.095            0.00200        0.00277
       5522.731            0.00520        0.00275
       5525.368            0.00190        0.00274
       5528.004            0.00640        0.00275
       5530.641            0.00880        0.00273
       5533.278            0.00070        0.00275
       5535.915            0.00240        0.00278
       5538.552            0.00460        0.00280
       5541.189            0.00320        0.00283
       5543.827            0.00770        0.00282
       5546.465            0.00310        0.00281
       5549.103            0.00100        0.00283
       5551.741            0.00240        0.00281
       5554.380            0.00560        0.00279
       5557.018            0.00320        0.00280
       5559.657            0.00490        0.00281
       5562.296            0.00350        0.00283
       5564.935            0.00280        0.00284
       5567.575            0.00250        0.00306
       5570.214           -0.00430        0.00516
       5572.854           -0.01450        0.00661
       5575.494            0.00220        0.00669
       5578.134            0.00050        0.00667
       5580.774            0.00870        0.00667
       5583.415            0.01780        0.00668
       5586.056            0.01220        0.00568
       5588.696            0.00300        0.00322
       5591.337           -0.00590        0.00278
       5593.979            0.00240        0.00280
       5596.620            0.00360        0.00279
       5599.262            0.00970        0.00281
       5601.904           -0.00200        0.00282
       5604.546            0.00760        0.00283
       5607.188            0.00150        0.00283
       5609.830            0.00140        0.00282
       5612.473            0.00470        0.00283
       5615.116            0.00680        0.00278
       5617.758            0.00530        0.00280
       5620.401           -0.00110        0.00280
       5623.045            0.00850        0.00281
       5625.688            0.00690        0.00279
       5628.332            0.00420        0.00277
       5630.976            0.00560        0.00279
       5633.620            0.00720        0.00273
       5636.264            0.00800        0.00274
       5638.908            0.00290        0.00275
       5641.553            0.00390        0.00275
       5644.198            0.00710        0.00276
       5646.843            0.00290        0.00275
       5649.488            0.00370        0.00274
       5652.133            0.00630        0.00274
       5654.778            0.00680        0.00274
       5657.424            0.00060        0.00271
       5660.070            0.00270        0.00271
       5662.716            0.00690        0.00273
       5665.362            0.00930        0.00274
       5668.008            0.00660        0.00274
       5670.655            0.00650        0.00275
       5673.302            0.00460        0.00275
       5675.949            0.00290        0.00276
       5678.596            0.00480        0.00277
       5681.243            0.00330        0.00274
       5683.890            0.00070        0.00276
       5686.538            0.00620        0.00278
       5689.186            0.00400        0.00276
       5691.833            0.00670        0.00278
       5694.481            0.00290        0.00277
       5697.130            0.00240        0.00276
       5699.778            0.00820        0.00278
       5702.427            0.00480        0.00278
       5705.076            0.00580        0.00272
       5707.725            0.00230        0.00273
       5710.374            0.00350        0.00272
       5713.023            0.00700        0.00273
       5715.672            0.00440        0.00273
       5718.322            0.00660        0.00273
       5720.972            0.00390        0.00277
       5723.622            0.00330        0.00275
       5726.272            0.00230        0.00277
       5728.922            0.00270        0.00275
       5731.573            0.00300        0.00274
       5734.224            0.00190        0.00274
       5736.875            0.00240        0.00273
       5739.525            0.00490        0.00271
       5742.177            0.00310        0.00274
       5744.828            0.00650        0.00273
       5747.479            0.00730        0.00273
       5750.131            0.00650        0.00281
       5752.783            0.00590        0.00275
       5755.435            0.00130        0.00270
       5758.087            0.00440        0.00271
       5760.740            0.00440        0.00269
       5763.392            0.00380        0.00272
       5766.045           -0.00010        0.00272
       5768.698            0.00730        0.00272
       5771.351            0.00370        0.00274
       5774.004            0.00390        0.00272
       5776.657            0.00170        0.00274
       5779.311            0.00750        0.00270
       5781.964            0.00170        0.00270
       5784.618            0.00020        0.00271
       5787.272            0.00280        0.00271
       5789.926            0.00340        0.00271
       5792.581            0.00570        0.00271
       5795.235            0.00260        0.00272
       5797.890            0.00520        0.00273
       5800.544            0.01000        0.00275
       5803.199            0.00570        0.00275
       5805.854            0.00740        0.00275
       5808.510            0.00330        0.00275
       5811.165            0.00570        0.00273
       5813.821            0.00340        0.00274
       5816.477            0.00460        0.00274
       5819.132            0.00030        0.00277
       5821.789            0.00390        0.00275
       5824.445            0.00590        0.00275
       5827.101            0.00530        0.00275
       5829.757            0.00350        0.00277
       5832.414            0.00240        0.00277
       5835.071           -0.00170        0.00274
       5837.728            0.00270        0.00277
       5840.385            0.00560        0.00278
       5843.042            0.00220        0.00274
       5845.700            0.00060        0.00276
       5848.358            0.00050        0.00275
       5851.016            0.00210        0.00275
       5853.673            0.00640        0.00272
       5856.332            0.00060        0.00277
       5858.990            0.00660        0.00282
       5861.648            0.00610        0.00296
       5864.307            0.00650        0.00299
       5866.965            0.00330        0.00304
       5869.625            0.00430        0.00305
       5872.283            0.00530        0.00306
       5874.942            0.00530        0.00301
       5877.602            0.00630        0.00288
       5880.261            0.00080        0.00293
       5882.921            0.00840        0.00328
       5885.581            0.00660        0.00351
       5888.241           -0.00330        0.00365
       5890.901            0.00010        0.00385
       5893.561            0.00560        0.00387
       5896.221            0.00180        0.00382
       5898.882           -0.00100        0.00355
       5901.542           -0.00170        0.00328
       5904.204           -0.00480        0.00313
       5906.864           -0.00170        0.00290
       5909.525            0.00930        0.00301
       5912.187           -0.00010        0.00303
       5914.848            0.00050        0.00300
       5917.510           -0.00460        0.00300
       5920.171            0.00210        0.00303
       5922.833            0.00260        0.00301
       5925.496            0.00320        0.00300
       5928.158            0.00260        0.00302
       5930.820            0.00100        0.00303
       5933.482            0.00540        0.00301
       5936.145            0.00150        0.00296
       5938.808            0.00070        0.00299
       5941.471           -0.00220        0.00292
       5944.134            0.00370        0.00284
       5946.797            0.00290        0.00292
       5949.460            0.00260        0.00297
       5952.124            0.00490        0.00297
       5954.787            0.00350        0.00295
       5957.451            0.00230        0.00293
       5960.115            0.00670        0.00291
       5962.779            0.00670        0.00287
       5965.443            0.00560        0.00280
       5968.107           -0.00440        0.00280
       5970.772            0.00110        0.00286
       5973.437            0.00110        0.00285
       5976.101            0.00570        0.00288
       5978.766            0.00150        0.00285
       5981.431            0.00130        0.00282
       5984.096            0.00130        0.00281
       5986.762            0.00230        0.00277
       5989.427            0.00220        0.00274
       5992.093            0.00360        0.00273
       5994.758            0.00380        0.00274
       5997.424            0.00370        0.00276
       6000.090            0.00170        0.00275
       6002.756            0.00300        0.00275
       6005.422            0.00230        0.00274
       6008.089            0.00040        0.00275
       6010.755            0.00320        0.00272
       6013.422            0.00050        0.00268
       6016.089            0.00170        0.00267
       6018.756            0.00560        0.00266
       6021.423           -0.00040        0.00264
       6024.090            0.00170        0.00269
       6026.758            0.00240        0.00267
       6029.425            0.00220        0.00271
       6032.093            0.00340        0.00269
       6034.761            0.00520        0.00270
       6037.429            0.00550        0.00269
       6040.097            0.00680        0.00268
       6042.765            0.00220        0.00267
       6045.433            0.00350        0.00266
       6048.102            0.00410        0.00266
       6050.770            0.00770        0.00264
       6053.439            0.00570        0.00264
       6056.108           -0.00260        0.00264
       6058.777            0.01030        0.00265
       6061.446           -0.00040        0.00262
       6064.115            0.00440        0.00263
       6066.784            0.00250        0.00264
       6069.454            0.00270        0.00263
       6072.124            0.00560        0.00264
       6074.793            0.00160        0.00263
       6077.463            0.00240        0.00262
       6080.133            0.00590        0.00261
       6082.803            0.00640        0.00262
       6085.474            0.00210        0.00259
       6088.144            0.00500        0.00258
       6090.814            0.00170        0.00260
       6093.485            0.00330        0.00260
       6096.156            0.00310        0.00261
       6098.827            0.00640        0.00260
       6101.498            0.00100        0.00263
       6104.169            0.00360        0.00260
       6106.840            0.00750        0.00263
       6109.512            0.01050        0.00261
       6112.184            0.00440        0.00260
       6114.855            0.00110        0.00257
       6117.527            0.00270        0.00259
       6120.199            0.00550        0.00259
       6122.871            0.00980        0.00259
       6125.543            0.00060        0.00258
       6128.215            0.00290        0.00259
       6130.888            0.00580        0.00259
       6133.561            0.00280        0.00263
       6136.233            0.00690        0.00265
       6138.906           -0.00040        0.00272
       6141.579            0.00750        0.00271
       6144.252            0.00440        0.00270
       6146.925            0.00390        0.00270
       6149.599            0.00430        0.00267
       6152.272            0.01010        0.00267
       6154.945           -0.00060        0.00262
       6157.619            0.00590        0.00263
       6160.293            0.00810        0.00260
       6162.967            0.00290        0.00263
       6165.641            0.00180        0.00271
       6168.315            0.00960        0.00271
       6170.989            0.00030        0.00269
       6173.664            0.00370        0.00272
       6176.338            0.00500        0.00271
       6179.013            0.00170        0.00270
       6181.688            0.00150        0.00263
       6184.363            0.00310        0.00262
       6187.038            0.00180        0.00262
       6189.713            0.00200        0.00261
       6192.388            0.00460        0.00259
       6195.063            0.00480        0.00263
       6197.739            0.00150        0.00271
       6200.415            0.00660        0.00270
       6203.090            0.00180        0.00265
       6205.766            0.00600        0.00270
       6208.442            0.00210        0.00270
       6211.118            0.00800        0.00267
       6213.794            0.00140        0.00263
       6216.470            0.00380        0.00270
       6219.147            0.00350        0.00269
       6221.823            0.00660        0.00270
       6224.500            0.00440        0.00267
       6227.177            0.00080        0.00276
       6229.854            0.00260        0.00298
       6232.531           -0.00130        0.00300
       6235.208            0.01010        0.00307
       6237.885            0.00340        0.00310
       6240.562           -0.00170        0.00316
       6243.240            0.00540        0.00310
       6245.917            0.00690        0.00287
       6248.595            0.00300        0.00276
       6251.272            0.00230        0.00293
       6253.951            0.00830        0.00298
       6256.628            0.00390        0.00299
       6259.307            0.00620        0.00308
       6261.985            0.00480        0.00310
       6264.663            0.00680        0.00311
       6267.342            0.00520        0.00296
       6270.020            0.00610        0.00283
       6272.699            0.00300        0.00283
       6275.378            0.00470        0.00278
       6278.057            0.00470        0.00275
       6280.736            0.00360        0.00293
       6283.415            0.00780        0.00303
       6286.094            0.00460        0.00299
       6288.773            0.00320        0.00294
       6291.453            0.00510        0.00328
       6294.132            0.00970        0.00458
       6296.812            0.01010        0.00479
       6299.492           -0.00020        0.00480
       6302.171            0.00010        0.00490
       6304.852            0.01600        0.00490
       6307.532            0.00490        0.00476
       6310.212            0.00320        0.00372
       6312.892            0.00580        0.00300
       6315.573            0.00770        0.00293
       6318.253            0.00800        0.00273
       6320.934            0.00460        0.00272
       6323.614            0.00520        0.00291
       6326.295            0.00590        0.00297
       6328.976            0.00340        0.00293
       6331.657            0.00530        0.00288
       6334.338            0.00780        0.00286
       6337.020            0.01540        0.00288
       6339.701            0.00710        0.00268
       6342.382            0.00660        0.00265
       6345.064            0.00730        0.00264
       6347.746            0.00380        0.00268
       6350.427            0.00760        0.00280
