@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.620
@SPECTRUM spectrum_04D2an_386.dat
@SN-NAME 04D2an
       8518.730            0.00601        0.00199
       8533.730            0.00615        0.00218
       8548.730            0.00586        0.00229
       8563.730            0.00793        0.00211
       8578.730            0.00568        0.00194
       8593.730            0.00523        0.00233
       8608.730            0.00478        0.00207
       8623.730            0.00379        0.00282
       8638.730            0.00826        0.00268
       8653.730            0.00719        0.00312
       8668.730            0.00954        0.00283
       8683.730            0.00488        0.00268
       8698.730            0.00937        0.00235
       8713.730            0.00657        0.00253
       8728.730            0.00397        0.00230
       8743.730            0.00902        0.00238
       8758.730           -0.00052        0.00427
       8773.730            0.00355        0.00499
       8788.730            0.00570        0.00400
       8803.730            0.00816        0.00279
       8818.730           -0.00032        0.00383
       8833.730            0.00670        0.00560
       8848.730            0.00812        0.00388
       8863.730            0.00776        0.00357
       8878.730            0.01187        0.00452
       8893.730            0.00735        0.00469
       8908.730           -0.00044        0.00473
