@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 1.000
@SPECTRUM spectrum_06D4cl_1297.dat
@SN-NAME 06D4cl
       4840.182            0.00560        0.00208
       4842.731            0.00100        0.00201
       4845.282           -0.00220        0.00203
       4847.832           -0.00140        0.00205
       4850.383           -0.00080        0.00203
       4852.935            0.00190        0.00194
       4855.486            0.00040        0.00194
       4858.038            0.00320        0.00192
       4860.589            0.00170        0.00185
       4863.143           -0.00300        0.00194
       4865.695           -0.00150        0.00192
       4868.248           -0.00270        0.00189
       4870.801           -0.00130        0.00191
       4873.355            0.00030        0.00191
       4875.909            0.00270        0.00195
       4878.463            0.00320        0.00198
       4881.018            0.00050        0.00194
       4883.573            0.00410        0.00192
       4886.128            0.00390        0.00195
       4888.684            0.00100        0.00203
       4891.239           -0.00250        0.00193
       4893.795            0.00090        0.00198
       4896.352           -0.00040        0.00194
       4898.908            0.00180        0.00200
       4901.465           -0.00410        0.00196
       4904.023            0.00200        0.00197
       4906.581           -0.00210        0.00194
       4909.138           -0.00200        0.00197
       4911.696            0.00110        0.00198
       4914.255            0.00070        0.00194
       4916.814           -0.00000        0.00190
       4919.373           -0.00150        0.00190
       4921.932            0.00050        0.00188
       4924.492           -0.00050        0.00201
       4927.052           -0.00030        0.00195
       4929.612           -0.00170        0.00194
       4932.173            0.00110        0.00193
       4934.734            0.00030        0.00191
       4937.295            0.00360        0.00189
       4939.856            0.00020        0.00195
       4942.418           -0.00100        0.00190
       4944.980           -0.00060        0.00202
       4947.543            0.00270        0.00191
       4950.105            0.00170        0.00195
       4952.668            0.00290        0.00193
       4955.232           -0.00130        0.00192
       4957.795           -0.00200        0.00189
       4960.359            0.00510        0.00190
       4962.923            0.00170        0.00189
       4965.488            0.00050        0.00189
       4968.053            0.00080        0.00194
       4970.618            0.00290        0.00194
       4973.183            0.00140        0.00195
       4975.748            0.00400        0.00188
       4978.314            0.00140        0.00188
       4980.880           -0.00230        0.00187
       4983.447           -0.00190        0.00193
       4986.014            0.00060        0.00189
       4988.581           -0.00130        0.00191
       4991.148            0.00130        0.00189
       4993.716           -0.00000        0.00188
       4996.283            0.00040        0.00192
       4998.852            0.00010        0.00190
       5001.420           -0.00090        0.00184
       5003.989            0.00020        0.00183
       5006.558            0.00010        0.00185
       5009.127            0.00360        0.00185
       5011.697            0.00260        0.00182
       5014.267           -0.00160        0.00179
       5016.837            0.00210        0.00188
       5019.408            0.00370        0.00186
       5021.979           -0.00170        0.00176
       5024.550            0.00240        0.00180
       5027.121           -0.00110        0.00182
       5029.693            0.00000        0.00182
       5032.265            0.00180        0.00184
       5034.836           -0.00200        0.00187
       5037.409            0.00010        0.00181
       5039.982            0.00000        0.00182
       5042.555            0.00060        0.00184
       5045.128            0.00040        0.00183
       5047.702            0.00120        0.00174
       5050.276            0.00190        0.00182
       5052.850            0.00190        0.00183
       5055.424            0.00180        0.00180
       5057.999            0.00180        0.00185
       5060.574           -0.00050        0.00184
       5063.149            0.00090        0.00180
       5065.725           -0.00190        0.00183
       5068.300            0.00260        0.00182
       5070.876           -0.00300        0.00180
       5073.453            0.00320        0.00179
       5076.030           -0.00020        0.00177
       5078.606           -0.00160        0.00178
       5081.184            0.00520        0.00189
       5083.761            0.00010        0.00190
       5086.339            0.00240        0.00182
       5088.917           -0.00250        0.00184
       5091.495            0.00050        0.00180
       5094.074           -0.00130        0.00183
       5096.653           -0.00020        0.00178
       5099.231           -0.00140        0.00180
       5101.811           -0.00030        0.00180
       5104.391            0.00090        0.00180
       5106.971            0.00500        0.00178
       5109.551            0.00070        0.00178
       5112.131            0.00000        0.00180
       5114.712            0.00000        0.00177
       5117.293           -0.00420        0.00177
       5119.874            0.00010        0.00177
       5122.456           -0.00090        0.00184
       5125.038            0.00040        0.00180
       5127.620            0.00010        0.00175
       5130.202            0.00040        0.00181
       5132.785           -0.00340        0.00180
       5135.368            0.00010        0.00180
       5137.951           -0.00050        0.00178
       5140.534           -0.00100        0.00179
       5143.118           -0.00090        0.00178
       5145.702            0.00210        0.00176
       5148.286            0.00010        0.00177
       5150.871            0.00110        0.00184
       5153.455            0.00090        0.00185
       5156.041           -0.00110        0.00175
       5158.626            0.00350        0.00175
       5161.211            0.00320        0.00174
       5163.797           -0.00090        0.00172
       5166.383           -0.00440        0.00172
       5168.970            0.00130        0.00169
       5171.556            0.00130        0.00164
       5174.143            0.00010        0.00172
       5176.730           -0.00190        0.00172
       5179.317            0.00060        0.00175
       5181.905           -0.00070        0.00176
       5184.493           -0.00190        0.00171
       5187.081            0.00250        0.00172
       5189.670           -0.00160        0.00174
       5192.258           -0.00240        0.00176
       5194.847            0.00230        0.00182
       5197.436            0.00190        0.00179
       5200.026            0.00270        0.00178
       5202.616           -0.00020        0.00178
       5205.206            0.00060        0.00176
       5207.796           -0.00020        0.00179
       5210.387            0.00020        0.00177
       5212.977            0.00000        0.00172
       5215.568            0.00070        0.00183
       5218.159           -0.00140        0.00176
       5220.751            0.00030        0.00181
       5223.343            0.00150        0.00181
       5225.935            0.00310        0.00178
       5228.527            0.00130        0.00177
       5231.120            0.00090        0.00176
       5233.712           -0.00120        0.00180
       5236.306            0.00120        0.00177
       5238.899            0.00170        0.00182
       5241.493           -0.00080        0.00177
       5244.086            0.00070        0.00176
       5246.680           -0.00170        0.00179
       5249.274            0.00170        0.00174
       5251.869           -0.00270        0.00179
       5254.464            0.00180        0.00185
       5257.059           -0.00130        0.00179
       5259.654            0.00250        0.00176
       5262.250            0.00020        0.00173
       5264.846           -0.00180        0.00179
       5267.442           -0.00040        0.00172
       5270.038           -0.00370        0.00174
       5272.635            0.00240        0.00176
       5275.232           -0.00020        0.00175
       5277.829            0.00250        0.00171
       5280.426            0.00270        0.00177
       5283.023           -0.00200        0.00180
       5285.622           -0.00100        0.00177
       5288.219            0.00200        0.00171
       5290.817            0.00280        0.00179
       5293.416           -0.00180        0.00176
       5296.015            0.00170        0.00177
       5298.614            0.00160        0.00177
       5301.213            0.00040        0.00179
       5303.812            0.00120        0.00173
       5306.413            0.00370        0.00183
       5309.013            0.00180        0.00182
       5311.613            0.00180        0.00184
       5314.213           -0.00210        0.00179
       5316.814            0.00080        0.00184
       5319.415            0.00010        0.00177
       5322.017           -0.00180        0.00177
       5324.618            0.00160        0.00175
       5327.220            0.00240        0.00178
       5329.822           -0.00070        0.00175
       5332.424           -0.00040        0.00181
       5335.026            0.00200        0.00179
       5337.629            0.00500        0.00179
       5340.232            0.00060        0.00176
       5342.835            0.00020        0.00174
       5345.438            0.00210        0.00171
       5348.042            0.00290        0.00172
       5350.646            0.00100        0.00176
       5353.250           -0.00260        0.00180
       5355.854           -0.00180        0.00177
       5358.459           -0.00020        0.00173
       5361.064            0.00140        0.00176
       5363.669            0.00150        0.00176
       5366.274           -0.00150        0.00175
       5368.880            0.00050        0.00180
       5371.486            0.00300        0.00175
       5374.092           -0.00170        0.00176
       5376.698            0.00220        0.00175
       5379.305            0.00060        0.00174
       5381.911            0.00110        0.00174
       5384.518            0.00070        0.00174
       5387.125            0.00050        0.00173
       5389.732            0.00390        0.00175
       5392.340            0.00060        0.00173
       5394.948            0.00020        0.00174
       5397.556            0.00370        0.00171
       5400.165           -0.00040        0.00174
       5402.773           -0.00080        0.00170
       5405.382            0.00100        0.00168
       5407.991           -0.00180        0.00166
       5410.600            0.00010        0.00172
       5413.210            0.00040        0.00178
       5415.820            0.00160        0.00169
       5418.430           -0.00210        0.00172
       5421.040            0.00170        0.00173
       5423.650            0.00310        0.00176
       5426.261            0.00390        0.00170
       5428.872            0.00140        0.00173
       5431.483           -0.00240        0.00171
       5434.094           -0.00280        0.00170
       5436.706           -0.00180        0.00172
       5439.317            0.00400        0.00171
       5441.930            0.00110        0.00177
       5444.542           -0.00110        0.00178
       5447.154            0.00080        0.00173
       5449.767            0.00170        0.00170
       5452.380           -0.00050        0.00170
       5454.993            0.00150        0.00175
       5457.606            0.00060        0.00178
       5460.220           -0.00210        0.00173
       5462.834           -0.00130        0.00170
       5465.448            0.00320        0.00179
       5468.062           -0.00100        0.00173
       5470.677           -0.00120        0.00171
       5473.292            0.00090        0.00169
       5475.907            0.00090        0.00170
       5478.521            0.00460        0.00171
       5481.137            0.00100        0.00171
       5483.752            0.00050        0.00174
       5486.369            0.00010        0.00174
       5488.984            0.00020        0.00174
       5491.601           -0.00180        0.00179
       5494.217           -0.00270        0.00168
       5496.833            0.00120        0.00172
       5499.451           -0.00070        0.00177
       5502.068            0.00140        0.00177
       5504.685           -0.00020        0.00177
       5507.303            0.00250        0.00176
       5509.921           -0.00030        0.00175
       5512.539            0.00170        0.00174
       5515.157           -0.00130        0.00174
       5517.775           -0.00050        0.00174
       5520.395           -0.00000        0.00178
       5523.013            0.00240        0.00170
       5525.632            0.00120        0.00180
       5528.251           -0.00060        0.00173
       5530.871            0.00440        0.00174
       5533.491           -0.00130        0.00177
       5536.111            0.00070        0.00178
       5538.730            0.00040        0.00173
       5541.352           -0.00260        0.00174
       5543.972            0.00060        0.00176
       5546.593           -0.00030        0.00178
       5549.213           -0.00180        0.00176
       5551.835           -0.00030        0.00174
       5554.457            0.00060        0.00177
       5557.078           -0.00180        0.00174
       5559.700            0.00350        0.00174
       5562.322           -0.00130        0.00173
       5564.945            0.00210        0.00182
       5567.567           -0.00120        0.00178
       5570.189            0.00490        0.00212
       5572.813            0.00060        0.00378
       5575.436            0.00110        0.00423
       5578.059            0.00280        0.00425
       5580.683            0.00240        0.00425
       5583.307           -0.00740        0.00412
       5585.931           -0.00480        0.00270
       5588.555            0.00400        0.00177
       5591.179            0.00210        0.00173
       5593.804            0.00020        0.00174
       5596.429           -0.00080        0.00178
       5599.054           -0.00020        0.00176
       5601.679            0.00190        0.00183
       5604.304           -0.00080        0.00176
       5606.930            0.00070        0.00183
       5609.556            0.00070        0.00181
       5612.182           -0.00080        0.00176
       5614.808           -0.00070        0.00176
       5617.435           -0.00180        0.00172
       5620.062            0.00140        0.00175
       5622.688            0.00230        0.00178
       5625.315            0.00310        0.00173
       5627.943            0.00020        0.00175
       5630.570           -0.00240        0.00174
       5633.198            0.00090        0.00175
       5635.826            0.00220        0.00172
       5638.454            0.00470        0.00173
       5641.082            0.00580        0.00171
       5643.710            0.00150        0.00176
       5646.339            0.00140        0.00174
       5648.969            0.00400        0.00173
       5651.598            0.00460        0.00180
       5654.227           -0.00030        0.00173
       5656.856            0.00300        0.00172
       5659.486            0.00140        0.00172
       5662.116            0.00040        0.00174
       5664.746            0.00150        0.00171
       5667.376            0.00450        0.00170
       5670.007            0.00240        0.00178
       5672.638            0.00170        0.00173
       5675.269            0.00150        0.00172
       5677.899            0.00110        0.00170
       5680.531            0.00170        0.00173
       5683.163            0.00120        0.00172
       5685.794           -0.00060        0.00173
       5688.426           -0.00110        0.00175
       5691.059            0.00050        0.00176
       5693.690            0.00180        0.00172
       5696.323            0.00400        0.00176
       5698.956            0.00260        0.00173
       5701.589            0.00200        0.00174
       5704.222            0.00100        0.00172
       5706.855           -0.00210        0.00170
       5709.488            0.00100        0.00176
       5712.122            0.00210        0.00174
       5714.756           -0.00140        0.00173
       5717.390            0.00290        0.00177
       5720.024            0.00200        0.00176
       5722.658           -0.00250        0.00180
       5725.293            0.00100        0.00179
       5727.928            0.00170        0.00173
       5730.563            0.00270        0.00175
       5733.198            0.00150        0.00172
       5735.834            0.00090        0.00176
       5738.469            0.00380        0.00175
       5741.105           -0.00050        0.00175
       5743.741            0.00110        0.00176
       5746.377            0.00320        0.00176
       5749.014            0.00150        0.00170
       5751.650            0.00020        0.00173
       5754.287            0.00040        0.00176
       5756.924            0.00250        0.00173
       5759.561            0.00380        0.00177
       5762.198            0.00260        0.00175
       5764.835            0.00330        0.00175
       5767.473            0.00010        0.00174
       5770.111           -0.00110        0.00173
       5772.749            0.00240        0.00183
       5775.387            0.00220        0.00176
       5778.026            0.00230        0.00176
       5780.665            0.00680        0.00172
       5783.303            0.00440        0.00173
       5785.942            0.00200        0.00169
       5788.582            0.00120        0.00174
       5791.221            0.00260        0.00170
       5793.860            0.00220        0.00174
       5796.500            0.00180        0.00173
       5799.140            0.00130        0.00173
       5801.780            0.00340        0.00174
       5804.420            0.00340        0.00172
       5807.060            0.00240        0.00177
       5809.701           -0.00060        0.00173
       5812.342            0.00240        0.00175
       5814.983            0.00380        0.00180
       5817.624            0.00020        0.00181
       5820.265            0.00520        0.00171
       5822.907            0.00450        0.00178
       5825.549           -0.00100        0.00174
       5828.190            0.00350        0.00176
       5830.833            0.00300        0.00180
       5833.475            0.00320        0.00173
       5836.117            0.00380        0.00178
       5838.760            0.00210        0.00177
       5841.402            0.00220        0.00174
       5844.046            0.00190        0.00175
       5846.689            0.00380        0.00173
       5849.332            0.00570        0.00173
       5851.976            0.00460        0.00172
       5854.620            0.00330        0.00178
       5857.263            0.00300        0.00177
       5859.907            0.00300        0.00173
       5862.551            0.00330        0.00188
       5865.196            0.00210        0.00190
       5867.841            0.00440        0.00192
       5870.485            0.00440        0.00191
       5873.130            0.00310        0.00192
       5875.775            0.00240        0.00187
       5878.421            0.00550        0.00182
       5881.066            0.00530        0.00181
       5883.711            0.00210        0.00207
       5886.358            0.00510        0.00241
       5889.003            0.00570        0.00251
       5891.649            0.00100        0.00267
       5894.296            0.00230        0.00270
       5896.943            0.00350        0.00255
       5899.589            0.00100        0.00221
       5902.236            0.00480        0.00213
       5904.883            0.00540        0.00190
       5907.530            0.00520        0.00183
       5910.178            0.00240        0.00195
       5912.825            0.00210        0.00191
       5915.473            0.00260        0.00190
       5918.121            0.00510        0.00190
       5920.769            0.00160        0.00187
       5923.417            0.00570        0.00188
       5926.065            0.00360        0.00192
       5928.714            0.00330        0.00194
       5931.363            0.00520        0.00191
       5934.012            0.00080        0.00189
       5936.661            0.00250        0.00189
       5939.310            0.00400        0.00184
       5941.959            0.00510        0.00184
       5944.609            0.00290        0.00184
       5947.258            0.00130        0.00188
       5949.908            0.00610        0.00192
       5952.559            0.00250        0.00190
       5955.209            0.00370        0.00188
       5957.859            0.00290        0.00190
       5960.509            0.00350        0.00186
       5963.161            0.00080        0.00179
       5965.812            0.00180        0.00180
       5968.462            0.00060        0.00181
       5971.113            0.00380        0.00184
       5973.765            0.00330        0.00191
       5976.417            0.00180        0.00185
       5979.068            0.00090        0.00185
       5981.720            0.00070        0.00184
       5984.373            0.00120        0.00181
       5987.024            0.00070        0.00178
       5989.677           -0.00050        0.00180
       5992.329            0.00090        0.00178
       5994.982            0.00100        0.00181
       5997.635            0.00190        0.00178
       6000.288            0.00510        0.00183
       6002.941            0.00310        0.00179
       6005.595            0.00280        0.00181
       6008.248            0.00140        0.00176
       6010.902            0.00480        0.00179
       6013.556            0.00420        0.00175
       6016.210            0.00010        0.00171
       6018.864            0.00160        0.00175
       6021.518            0.00210        0.00175
       6024.172            0.00370        0.00172
       6026.828            0.00430        0.00173
       6029.482            0.00390        0.00176
       6032.137            0.00140        0.00179
       6034.792            0.00010        0.00176
       6037.447           -0.00140        0.00171
       6040.103            0.00510        0.00171
       6042.758            0.00210        0.00172
       6045.414            0.00460        0.00172
       6048.070            0.00090        0.00169
       6050.727            0.00130        0.00167
       6053.382            0.00010        0.00167
       6056.039            0.00280        0.00168
       6058.695            0.00450        0.00168
       6061.352            0.00620        0.00172
       6064.009            0.00200        0.00173
       6066.666           -0.00070        0.00171
       6069.323            0.00410        0.00172
       6071.980            0.00080        0.00170
       6074.638            0.00120        0.00169
       6077.295            0.00220        0.00168
       6079.953           -0.00020        0.00169
       6082.611            0.00180        0.00168
       6085.270            0.00250        0.00170
       6087.927           -0.00020        0.00172
       6090.586            0.00280        0.00169
       6093.245            0.00400        0.00171
       6095.903            0.00140        0.00172
       6098.562            0.00210        0.00171
       6101.221            0.00380        0.00175
       6103.880            0.00120        0.00170
       6106.540            0.00180        0.00167
       6109.199            0.00080        0.00173
       6111.858            0.00010        0.00165
       6114.519            0.00050        0.00168
       6117.178            0.00150        0.00163
       6119.838            0.00220        0.00167
       6122.498            0.00020        0.00168
       6125.159            0.00480        0.00166
       6127.819            0.00370        0.00170
       6130.480            0.00520        0.00171
       6133.141            0.00100        0.00169
       6135.802            0.00460        0.00172
       6138.463            0.00400        0.00168
       6141.124            0.00440        0.00174
       6143.785            0.00390        0.00173
       6146.447            0.00470        0.00175
       6149.109            0.00070        0.00173
       6151.771            0.00110        0.00172
       6154.432            0.00370        0.00167
       6157.094            0.00220        0.00168
       6159.757            0.00180        0.00166
       6162.419            0.00290        0.00168
       6165.082            0.00410        0.00174
       6167.744            0.00520        0.00171
       6170.408            0.00160        0.00175
       6173.070            0.00090        0.00178
       6175.733            0.00220        0.00171
       6178.396            0.00230        0.00174
       6181.061            0.00320        0.00170
       6183.724            0.00250        0.00172
       6186.388            0.00200        0.00169
       6189.051            0.00280        0.00171
       6191.716           -0.00040        0.00170
       6194.380            0.00340        0.00172
       6197.044            0.00150        0.00167
       6199.708            0.00420        0.00170
       6202.373            0.00370        0.00170
       6205.038            0.00350        0.00175
       6207.703            0.00750        0.00180
       6210.367            0.00650        0.00170
       6213.033            0.00280        0.00166
       6215.698            0.00200        0.00175
       6218.363            0.00280        0.00180
       6221.029            0.00540        0.00173
       6223.695            0.00150        0.00168
       6226.360            0.00700        0.00172
       6229.026            0.00010        0.00175
       6231.692            0.00450        0.00191
       6234.359            0.00400        0.00192
       6237.025            0.00730        0.00202
       6239.692            0.00360        0.00207
       6242.358            0.00150        0.00194
       6245.025            0.00470        0.00185
       6247.692            0.00510        0.00176
       6250.359            0.00460        0.00175
       6253.026            0.00230        0.00184
       6255.693            0.00890        0.00190
       6258.361            0.00430        0.00194
       6261.029            0.00340        0.00194
       6263.697            0.00320        0.00198
       6266.364            0.00250        0.00183
       6269.033            0.00430        0.00182
       6271.701            0.00780        0.00182
       6274.369            0.00670        0.00173
       6277.037            0.00290        0.00173
       6279.706            0.00200        0.00179
       6282.375            0.00650        0.00188
       6285.043            0.00480        0.00191
       6287.712            0.00700        0.00189
       6290.382            0.00570        0.00188
       6293.051            0.00390        0.00202
       6295.720            0.00640        0.00275
       6298.390            0.00200        0.00288
       6301.060            0.00740        0.00291
       6303.729            0.00170        0.00298
       6306.399            0.00510        0.00294
       6309.069            0.00660        0.00222
       6311.740            0.00270        0.00199
       6314.410            0.00340        0.00185
       6317.080            0.00160        0.00175
       6319.750            0.00470        0.00179
       6322.422            0.00680        0.00180
