   Wavelength               Flux           Variance
4095.92426507  3.44297778394e-15  4.23573346165e-33
4098.29596413  3.39522352489e-15  4.12981009079e-33
4100.66766318  3.41623572382e-15  4.12321557807e-33
4103.03936223  3.39604447178e-15  4.03753810339e-33
4105.41106129  3.27189741453e-15  3.89222364329e-33
4107.78276034  3.40639916133e-15  3.94963660185e-33
4110.15445939  3.32302444366e-15  3.89215803673e-33
4112.52615845  3.13953798221e-15  3.70930006829e-33
 4114.8978575  3.21786005404e-15  3.73510130388e-33
4117.26955655  3.31452829644e-15  3.77850449691e-33
4119.64125561  3.24066266956e-15  3.69543907569e-33
4122.01295466  3.26336201525e-15  3.70192139975e-33
4124.38465371  3.30586706001e-15  3.71538994978e-33
4126.75635277   3.1905521147e-15  3.61665509179e-33
4129.12805182  3.10962723353e-15  3.50410635627e-33
4131.49975087  3.15461204991e-15  3.51351036014e-33
4133.87144993  3.22701703677e-15  3.56011338928e-33
4136.24314898  3.21293072285e-15  3.53753804388e-33
4138.61484803  3.18199392738e-15  3.55014767337e-33
4140.98654709  3.18498761327e-15  3.52880386012e-33
4143.35824614  3.19561307242e-15  3.54034178825e-33
4145.72994519   3.1948080717e-15  3.50219736997e-33
4148.10164425  3.22402327585e-15  3.51272957751e-33
 4150.4733433  3.16935376121e-15  3.50573688306e-33
4152.84504235  3.04835020619e-15   3.3994085473e-33
4155.21674141  3.04159047096e-15  3.40535002385e-33
4157.58844046  3.11940153851e-15  3.46166158156e-33
4159.96013951  3.15001795897e-15  3.45413588928e-33
4162.33183857  3.13118757309e-15  3.44231747785e-33
4164.70353762  3.18174793098e-15  3.43995541068e-33
4167.07523667  3.03764375704e-15  3.31499357429e-33
4169.44693572  3.06669521312e-15  3.30839542472e-33
4171.81863478  3.00770282181e-15  3.25410674691e-33
4174.19033383  3.14641286694e-15  3.34981054955e-33
4176.56203288  3.06153159408e-15  3.27013993742e-33
4178.93373194  2.94526594279e-15  3.21450518035e-33
4181.30543099  2.95285225263e-15  3.19109486824e-33
4183.67713004  2.89449117724e-15  3.13254324688e-33
 4186.0488291   2.8332825364e-15  3.10844462944e-33
4188.42052815  2.82222880111e-15   3.1019848974e-33
 4190.7922272  2.82053290112e-15  3.07232167445e-33
4193.16392626  2.92311957308e-15  3.11587820764e-33
4195.53562531  2.80038088138e-15  3.04074862214e-33
4197.90732436  2.71699889866e-15  2.98523547989e-33
4200.27902342  2.74002038353e-15  2.98383961343e-33
4202.65072247  2.68044624728e-15  2.94884803832e-33
4205.02242152  2.61453464071e-15  2.91662893535e-33
4207.39412058  2.68748168187e-15  2.94190336684e-33
4209.76581963  2.61045703565e-15  2.87340930446e-33
4212.13751868  2.65840371149e-15  2.90615102221e-33
4214.50921774  2.61602523617e-15  2.86408359968e-33
4216.88091679    2.600476973e-15   2.8575324663e-33
4219.25261584  2.55821428429e-15  2.82796794484e-33
 4221.6243149  2.55937884506e-15  2.80256625642e-33
4223.99601395  2.51164076604e-15  2.75762972876e-33
  4226.367713  2.39956903725e-15  2.68507407185e-33
4228.73941206  2.43435084801e-15  2.70537053028e-33
4231.11111111   2.4797751966e-15  2.72263199945e-33
4233.48281016   2.4821865529e-15  2.72980386412e-33
4235.85450922  2.41156948957e-15  2.70131318734e-33
4238.22620827  2.39412482219e-15  2.67672983516e-33
4240.59790732  2.45168643074e-15  2.69402818995e-33
4242.96960638  2.44957228885e-15  2.69529003167e-33
4245.34130543  2.42706024056e-15  2.67899348718e-33
4247.71300448  2.35760470932e-15  2.62878489964e-33
4250.08470354  2.32897691531e-15  2.61359423371e-33
4252.45640259  2.30979809616e-15  2.59287557986e-33
4254.82810164   2.3606282271e-15  2.60521667202e-33
 4257.1998007  2.41398528495e-15  2.60869520419e-33
4259.57149975  2.29055830863e-15  2.50541744785e-33
 4261.9431988  2.24296864732e-15   2.5082470464e-33
4264.31489786  2.27128789268e-15  2.52750214182e-33
4266.68659691  2.29552534171e-15  2.51796808647e-33
4269.05829596   2.3083917181e-15  2.50990709639e-33
4271.42999502  2.23663528525e-15  2.45235067818e-33
4273.80169407  2.13309007092e-15  2.39521084183e-33
4276.17339312  2.15316057277e-15  2.42022131724e-33
4278.54509218  2.12158290999e-15  2.37996568536e-33
4280.91679123  2.11934906436e-15  2.39044799781e-33
4283.28849028  2.16212743709e-15  2.35733284626e-33
4285.66018934  2.22141157512e-15  2.40532591316e-33
4288.03188839  2.17699225011e-15  2.35019709763e-33
4290.40358744   2.1062102924e-15  2.32159872222e-33
 4292.7752865  2.15375739263e-15  2.36030149804e-33
4295.14698555  2.17348856908e-15  2.37787684109e-33
 4297.5186846  2.17027846148e-15  2.38520354819e-33
4299.89038366   2.2654039782e-15  2.43460724703e-33
4302.26208271  2.14883341445e-15  2.38410956806e-33
4304.63378176  2.14187886771e-15    2.374498087e-33
4307.00548082  2.23175991388e-15  2.42703853626e-33
4309.37717987  2.28895165156e-15  2.44089633416e-33
4311.74887892  2.27996897262e-15  2.42423367289e-33
4314.12057798  2.35383210893e-15  2.48062202348e-33
4316.49227703   2.3585599432e-15  2.49644502025e-33
4318.86397608  2.36541864248e-15  2.49329806413e-33
4321.23567514  2.30825402653e-15  2.45472339567e-33
4323.60737419  2.31861018977e-15  2.43762109577e-33
4325.97907324  2.35833078696e-15  2.47926080375e-33
 4328.3507723  2.42472201219e-15  2.52073419893e-33
4330.72247135  2.47302394593e-15  2.57063180907e-33
 4333.0941704  2.57633209865e-15  2.62698417797e-33
4335.46586946   2.5921645234e-15  2.63362821609e-33
4337.83756851  2.56624249962e-15  2.61050117495e-33
4340.20926756  2.63633673337e-15  2.65454207572e-33
4342.58096662  2.64449786815e-15  2.67988211584e-33
4344.95266567  2.57500273433e-15   2.6556229789e-33
4347.32436472  2.61769596983e-15  2.67246941076e-33
4349.69606378  2.59719232748e-15  2.66951624701e-33
4352.06776283  2.66831672834e-15   2.7144773616e-33
4354.43946188   2.7574891216e-15  2.74288729666e-33
4356.81116094  2.78663214474e-15  2.74750584326e-33
4359.18285999  2.91320029686e-15  2.83636103701e-33
4361.55455904   2.9280451447e-15  2.87014645621e-33
 4363.9262581  2.90120237738e-15  2.86983801946e-33
4366.29795715  2.95373105947e-15  2.86859115217e-33
 4368.6696562  2.91800953578e-15  2.81739545259e-33
4371.04135526  2.94624638546e-15  2.81154315211e-33
4373.41305431  2.97459067703e-15  2.83924636469e-33
4375.78475336  2.92553231399e-15  2.82890552835e-33
4378.15645242  2.94214644482e-15  2.83380321979e-33
4380.52815147  2.97115915458e-15  2.85235463367e-33
4382.89985052  2.99754023283e-15  2.87447291509e-33
4385.27154958  2.91661411428e-15  2.80762400919e-33
4387.64324863   2.9050061461e-15  2.79922781033e-33
4390.01494768  2.88129959582e-15  2.78053981319e-33
4392.38664674  2.87424272819e-15  2.77096207631e-33
4394.75834579  2.79672830347e-15    2.744912723e-33
4397.13004484  2.68730962733e-15  2.67990660069e-33
 4399.5017439   2.6196947275e-15  2.64010608894e-33
4401.87344295  2.64370055003e-15  2.63659403431e-33
  4404.245142  2.62496612871e-15  2.62663351757e-33
4406.61684106  2.59204377301e-15  2.58652298709e-33
4408.98854011  2.56609074262e-15  2.56123115938e-33
4411.36023916  2.55731217763e-15  2.54776792482e-33
4413.73193822  2.55205090367e-15  2.52374334884e-33
4416.10363727  2.46820067517e-15  2.47188329905e-33
4418.47533632  2.47156306917e-15  2.46572879702e-33
4420.84703538  2.50814840816e-15  2.49151244896e-33
4423.21873443  2.49275025312e-15  2.48204112379e-33
4425.59043348  2.44886147136e-15  2.44171061494e-33
4427.96213254  2.43614567012e-15  2.44331757641e-33
4430.33383159  2.50078831907e-15  2.46111817379e-33
4432.70553064  2.57320140447e-15  2.48790726378e-33
 4435.0772297    2.623605585e-15  2.53226667241e-33
4437.44892875  2.64206997531e-15  2.55919097106e-33
 4439.8206278  2.66808612537e-15  2.57729714041e-33
4442.19232686  2.74375710972e-15  2.61030339468e-33
4444.56402591   2.7992116113e-15  2.62130495085e-33
4446.93572496  2.81896607975e-15  2.62944859215e-33
4449.30742402  2.89344332459e-15  2.68001575101e-33
4451.67912307  2.98103734638e-15  2.75893869816e-33
4454.05082212  2.94792729278e-15  2.75234394478e-33
4456.42252118  2.90541266556e-15  2.72927662416e-33
4458.79422023  3.00190258291e-15  2.78685047401e-33
4461.16591928  3.12848337507e-15   2.8578592231e-33
4463.53761834  3.14042050892e-15  2.84874907227e-33
4465.90931739  3.15338797669e-15  2.84222572689e-33
4468.28101644   3.1718209394e-15  2.87865347669e-33
 4470.6527155  3.15573876563e-15  2.88088787169e-33
4473.02441455  3.13095012506e-15  2.86180447724e-33
 4475.3961136  3.22760606741e-15    2.907852343e-33
4477.76781266  3.28092594928e-15  2.93659896029e-33
4480.13951171  3.36581572629e-15  2.96695417371e-33
4482.51121076  3.34912368182e-15   2.9432427613e-33
4484.88290982  3.35900394501e-15   2.9413364774e-33
4487.25460887  3.39892499788e-15  2.99234068395e-33
4489.62630792  3.38731074696e-15  2.99037746588e-33
4491.99800698  3.37488743533e-15  2.97123273236e-33
4494.36970603  3.41953704248e-15  2.99144552794e-33
4496.74140508  3.43095987476e-15  2.97326530795e-33
4499.11310414  3.45395340838e-15  2.99947643831e-33
4501.48480319  3.40153376303e-15  2.97920816085e-33
4503.85650224  3.39695920391e-15  2.98493136854e-33
 4506.2282013  3.47895750089e-15  3.03570501398e-33
4508.59990035  3.53630978708e-15  3.05678098055e-33
