# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.7  '           / Python version                                 
# VERSNPY = '1.26.4  '           / Numpy version                                  
# VERSSCI = '1.12.0  '           / Scipy version                                  
# VERSAST = '6.0.0   '           / Astropy version                                
# VERSSKL = '1.4.1.post1'        / Scikit-learn version                           
# VERSPYP = '1.17.0  '           / PypeIt version                                 
# DATE    = '2025-02-05'         / UTC date created                               
# RA      =    161.2577083333333                                                  
# DEC     =    76.68670555555556                                                  
# TARGET  = 'GOTO25zz'                                                            
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60711.044854                                                  
# DATETIME= '2025-02-05T01:04:35.386' / Date and time of the observation in ISOT f
# AIRMASS =             1.541515                                                  
# EXPTIME =               1200.0                                                  
# FILENAME= 'v_e_20250204_68_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-02-05T01:04:35.347'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/py&'
# CONTINUE  'peit/20250204/reduced/Calibrations'                                  
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0126-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  4655.794  1.014e-15  4.862e-17
  4660.248  1.041e-15  4.899e-17
  4664.703  1.063e-15  4.944e-17
  4669.161  1.115e-15  4.970e-17
  4673.620  1.052e-15  4.875e-17
  4678.080  1.112e-15  4.914e-17
  4682.542  1.085e-15  4.830e-17
  4687.006  9.683e-16  4.645e-17
  4691.471  1.024e-15  4.685e-17
  4695.938  1.092e-15  4.746e-17
  4700.406  1.160e-15  4.818e-17
  4704.876  1.164e-15  4.801e-17
  4709.347  1.005e-15  4.581e-17
  4713.821  1.113e-15  4.676e-17
  4718.295  1.024e-15  4.573e-17
  4722.771  1.135e-15  4.710e-17
  4727.249  1.085e-15  4.654e-17
  4731.728  1.146e-15  4.692e-17
  4736.209  1.099e-15  4.640e-17
  4740.691  1.154e-15  4.679e-17
  4745.175  1.056e-15  4.543e-17
  4749.660  1.058e-15  4.525e-17
  4754.147  1.031e-15  4.491e-17
  4758.636  1.054e-15  4.489e-17
  4763.126  1.154e-15  4.584e-17
  4767.617  1.126e-15  4.568e-17
  4772.110  1.061e-15  4.489e-17
  4776.604  1.039e-15  4.456e-17
  4781.100  1.067e-15  4.426e-17
  4785.598  1.048e-15  4.403e-17
  4790.097  9.962e-16  4.321e-17
  4794.597  1.015e-15  4.358e-17
  4799.099  9.369e-16  4.246e-17
  4803.603  9.403e-16  4.238e-17
  4808.107  8.631e-16  4.130e-17
  4812.614  9.117e-16  4.183e-17
  4817.121  8.358e-16  4.085e-17
  4821.631  9.286e-16  4.178e-17
  4826.142  8.973e-16  4.140e-17
  4830.654  9.213e-16  4.170e-17
  4835.167  8.534e-16  4.097e-17
  4839.683  9.038e-16  4.116e-17
  4844.199  9.378e-16  4.141e-17
  4848.717  9.441e-16  4.140e-17
  4853.237  8.431e-16  3.927e-17
  4857.758  9.077e-16  4.032e-17
  4862.280  9.283e-16  4.045e-17
  4866.804  9.614e-16  4.062e-17
  4871.329  8.676e-16  3.968e-17
  4875.856  8.105e-16  3.900e-17
  4880.384  8.625e-16  3.976e-17
  4884.913  8.079e-16  3.915e-17
  4889.444  8.279e-16  3.900e-17
  4893.976  8.943e-16  3.982e-17
  4898.510  8.325e-16  3.898e-17
  4903.045  8.643e-16  3.909e-17
  4907.581  8.453e-16  3.877e-17
  4912.119  8.627e-16  3.869e-17
  4916.659  8.570e-16  3.839e-17
  4921.199  8.245e-16  3.798e-17
  4925.741  8.589e-16  3.815e-17
  4930.285  9.814e-16  3.957e-17
  4934.830  9.147e-16  3.864e-17
  4939.376  9.275e-16  3.863e-17
  4943.923  9.205e-16  3.847e-17
  4948.472  9.096e-16  3.840e-17
  4953.023  9.788e-16  3.927e-17
  4957.574  9.497e-16  3.894e-17
  4962.127  8.825e-16  3.809e-17
  4966.681  8.714e-16  3.801e-17
  4971.237  8.698e-16  3.754e-17
  4975.794  8.712e-16  3.743e-17
  4980.352  7.887e-16  3.634e-17
  4984.912  6.888e-16  3.499e-17
  4989.473  7.732e-16  3.592e-17
  4994.035  7.211e-16  3.506e-17
  4998.599  7.810e-16  3.584e-17
  5003.164  6.945e-16  3.426e-17
  5007.730  6.678e-16  3.372e-17
  5012.298  6.317e-16  3.311e-17
  5016.867  6.634e-16  3.347e-17
  5021.437  6.159e-16  3.313e-17
  5026.009  6.404e-16  3.281e-17
  5030.582  6.608e-16  3.310e-17
  5035.156  6.236e-16  3.253e-17
  5039.731  6.780e-16  3.327e-17
  5044.308  6.020e-16  3.253e-17
  5048.886  6.007e-16  3.223e-17
  5053.465  6.810e-16  3.314e-17
  5058.046  6.681e-16  3.300e-17
  5062.627  6.627e-16  3.289e-17
  5067.211  7.081e-16  3.351e-17
  5071.795  6.966e-16  3.332e-17
  5076.381  6.942e-16  3.343e-17
  5080.967  6.949e-16  3.342e-17
  5085.556  6.581e-16  3.250e-17
  5090.145  6.486e-16  3.253e-17
  5094.736  6.518e-16  3.242e-17
  5099.328  7.564e-16  3.351e-17
  5103.921  7.509e-16  3.345e-17
  5108.515  6.859e-16  3.245e-17
  5113.111  7.531e-16  3.313e-17
  5117.707  6.651e-16  3.197e-17
  5122.305  5.456e-16  3.035e-17
  5126.905  6.712e-16  3.204e-17
  5131.505  6.422e-16  3.147e-17
  5136.107  5.983e-16  3.096e-17
  5140.710  7.060e-16  3.225e-17
  5145.314  6.852e-16  3.178e-17
  5149.919  6.786e-16  3.172e-17
  5154.526  6.998e-16  3.141e-17
  5159.133  6.913e-16  3.145e-17
  5163.742  7.233e-16  3.148e-17
  5168.352  7.356e-16  3.162e-17
  5172.964  6.858e-16  3.089e-17
  5177.576  7.620e-16  3.200e-17
  5182.190  7.066e-16  3.163e-17
  5186.805  6.805e-16  3.166e-17
  5191.421  6.662e-16  3.188e-17
  5196.038  7.503e-16  3.266e-17
  5200.656  7.598e-16  3.270e-17
  5205.276  7.532e-16  3.211e-17
  5209.896  7.983e-16  3.234e-17
  5214.518  7.348e-16  3.148e-17
  5219.141  7.701e-16  3.172e-17
  5223.765  7.584e-16  3.174e-17
  5228.390  7.956e-16  3.192e-17
  5233.017  7.818e-16  3.179e-17
  5237.644  8.417e-16  3.249e-17
  5242.273  8.069e-16  3.207e-17
  5246.903  8.991e-16  3.275e-17
  5251.534  8.778e-16  3.250e-17
  5256.166  8.074e-16  3.158e-17
  5260.799  9.272e-16  3.270e-17
  5265.433  8.390e-16  3.169e-17
  5270.068  8.381e-16  3.160e-17
  5274.705  7.929e-16  3.110e-17
  5279.342  8.161e-16  3.134e-17
  5283.981  7.462e-16  3.058e-17
  5288.621  8.411e-16  3.161e-17
  5293.262  7.956e-16  3.118e-17
  5297.903  8.038e-16  3.134e-17
  5302.546  8.130e-16  3.121e-17
  5307.191  7.766e-16  3.071e-17
  5311.836  7.935e-16  3.104e-17
  5316.482  8.504e-16  3.170e-17
  5321.129  8.179e-16  3.130e-17
  5325.778  9.043e-16  3.199e-17
  5330.427  8.329e-16  3.132e-17
  5335.078  8.536e-16  3.145e-17
  5339.729  7.911e-16  3.076e-17
  5344.382  9.514e-16  3.241e-17
  5349.036  8.139e-16  3.094e-17
  5353.690  9.003e-16  3.191e-17
  5358.346  8.665e-16  3.129e-17
  5363.003  9.334e-16  3.213e-17
  5367.661  9.099e-16  3.187e-17
  5372.320  8.846e-16  3.145e-17
  5376.979  8.214e-16  3.074e-17
  5381.640  7.942e-16  3.042e-17
  5386.302  8.142e-16  3.040e-17
  5390.965  8.345e-16  3.060e-17
  5395.629  7.587e-16  2.976e-17
  5400.294  7.635e-16  2.984e-17
  5404.960  7.380e-16  2.968e-17
  5409.627  7.681e-16  2.981e-17
  5414.295  7.328e-16  2.942e-17
  5418.964  7.340e-16  2.946e-17
  5423.634  6.753e-16  2.871e-17
  5428.305  6.211e-16  2.805e-17
  5432.977  6.196e-16  2.796e-17
  5437.650  6.916e-16  2.868e-17
  5442.324  7.605e-16  2.963e-17
  5446.998  6.840e-16  2.841e-17
  5451.674  6.594e-16  2.814e-17
  5456.351  6.709e-16  2.817e-17
  5461.029  7.002e-16  2.847e-17
  5465.707  6.188e-16  2.744e-17
  5470.387  6.395e-16  2.757e-17
  5475.068  6.399e-16  2.748e-17
  5479.749  6.330e-16  2.750e-17
  5484.432  6.203e-16  2.722e-17
  5489.115  6.876e-16  2.805e-17
  5493.800  6.899e-16  2.810e-17
  5498.485  6.418e-16  2.751e-17
  5503.171  7.230e-16  2.871e-17
  5507.858  7.501e-16  2.840e-17
  5512.546  6.946e-16  2.829e-17
  5517.235  6.926e-16  2.792e-17
  5521.926  7.184e-16  2.880e-17
  5526.617  7.119e-16  2.864e-17
  5531.308  6.932e-16  2.856e-17
  5536.001  7.767e-16  2.953e-17
  5540.695  7.253e-16  2.922e-17
  5545.389  7.235e-16  2.863e-17
  5550.085  7.425e-16  2.962e-17
  5554.781  7.248e-16  2.905e-17
  5559.478  7.041e-16  3.278e-17
  5564.176  7.726e-16  5.192e-17
  5568.874  6.844e-16  5.701e-17
  5573.574  8.417e-16  5.768e-17
  5578.275  6.406e-16  5.592e-17
  5582.977  7.104e-16  4.308e-17
  5587.679  6.092e-16  2.891e-17
  5592.383  6.393e-16  2.779e-17
  5597.087  5.455e-16  2.689e-17
  5601.792  6.008e-16  2.743e-17
  5606.498  6.220e-16  2.768e-17
  5611.204  6.366e-16  2.765e-17
  5615.912  5.861e-16  2.719e-17
  5620.620  6.167e-16  2.746e-17
  5625.329  6.195e-16  2.766e-17
  5630.040  6.363e-16  2.769e-17
  5634.750  6.564e-16  2.795e-17
  5639.462  6.797e-16  2.819e-17
  5644.175  6.907e-16  2.814e-17
  5648.888  6.675e-16  2.796e-17
  5653.602  6.795e-16  2.803e-17
  5658.317  6.996e-16  2.837e-17
  5663.033  7.598e-16  2.898e-17
  5667.750  7.439e-16  2.906e-17
  5672.467  7.429e-16  2.907e-17
  5677.186  6.929e-16  2.843e-17
  5681.905  7.167e-16  2.865e-17
  5686.625  7.327e-16  2.899e-17
  5691.345  7.238e-16  2.888e-17
  5696.067  7.137e-16  2.880e-17
  5700.789  7.661e-16  2.941e-17
  5705.512  7.763e-16  2.936e-17
  5710.235  6.909e-16  2.836e-17
  5714.960  7.686e-16  2.943e-17
  5719.685  7.730e-16  2.943e-17
  5724.411  7.308e-16  2.889e-17
  5729.138  6.570e-16  2.802e-17
  5733.865  6.716e-16  2.819e-17
  5738.594  7.105e-16  2.877e-17
  5743.323  7.443e-16  2.899e-17
  5748.053  7.197e-16  2.877e-17
  5752.783  7.080e-16  2.866e-17
  5757.514  7.347e-16  2.899e-17
  5762.246  7.221e-16  2.895e-17
  5766.979  7.724e-16  2.949e-17
  5771.713  7.127e-16  2.875e-17
  5776.447  7.914e-16  2.969e-17
  5781.182  7.234e-16  2.884e-17
  5785.917  8.165e-16  3.000e-17
  5790.654  8.406e-16  3.034e-17
  5795.391  8.366e-16  3.030e-17
  5800.128  7.730e-16  2.953e-17
  5804.867  7.477e-16  2.916e-17
  5809.606  7.407e-16  2.907e-17
  5814.346  7.881e-16  2.963e-17
  5819.086  8.129e-16  2.987e-17
  5823.827  7.862e-16  2.955e-17
  5828.569  8.079e-16  2.996e-17
  5833.312  7.812e-16  2.952e-17
  5838.055  8.525e-16  3.013e-17
  5842.799  8.088e-16  2.981e-17
  5847.544  7.503e-16  2.910e-17
  5852.289  7.530e-16  2.938e-17
  5857.035  7.373e-16  2.931e-17
  5861.781  7.140e-16  2.904e-17
  5866.529  8.013e-16  3.025e-17
  5871.277  7.286e-16  2.936e-17
  5876.025  8.015e-16  3.175e-17
  5880.774  7.258e-16  3.228e-17
  5885.524  6.970e-16  3.252e-17
  5890.275  7.331e-16  3.304e-17
  5895.026  7.127e-16  3.190e-17
  5899.778  7.453e-16  3.042e-17
  5904.530  7.146e-16  2.923e-17
  5909.283  6.702e-16  2.847e-17
  5914.037  7.384e-16  2.906e-17
  5918.791  7.319e-16  2.935e-17
  5923.546  7.003e-16  2.869e-17
  5928.301  6.683e-16  2.830e-17
  5933.057  6.874e-16  2.859e-17
  5937.814  6.906e-16  2.824e-17
  5942.577  6.790e-16  2.900e-17
  5947.329  7.037e-16  2.850e-17
  5952.088  6.849e-16  2.824e-17
  5956.863  6.698e-16  2.839e-17
  5961.623  6.767e-16  2.845e-17
  5966.383  7.221e-16  2.915e-17
  5971.128  6.411e-16  2.747e-17
  5975.889  6.586e-16  2.780e-17
  5980.651  6.779e-16  2.802e-17
  5985.414  6.187e-16  2.693e-17
  5990.177  7.205e-16  2.833e-17
  5994.941  6.841e-16  2.781e-17
  5999.705  6.850e-16  2.777e-17
  6004.470  7.242e-16  2.814e-17
  6009.235  7.017e-16  2.778e-17
  6014.001  6.644e-16  2.716e-17
  6018.767  6.570e-16  2.734e-17
  6023.534  7.289e-16  2.799e-17
  6028.302  7.237e-16  2.790e-17
  6033.070  6.903e-16  2.763e-17
  6037.839  7.533e-16  2.822e-17
  6042.608  6.762e-16  2.743e-17
  6047.378  7.066e-16  2.764e-17
  6052.148  6.985e-16  2.743e-17
  6056.918  7.313e-16  2.802e-17
  6061.690  6.893e-16  2.753e-17
  6066.461  7.237e-16  2.769e-17
  6071.234  7.689e-16  2.824e-17
  6076.006  6.910e-16  2.732e-17
  6080.780  6.983e-16  2.734e-17
  6085.553  7.107e-16  2.739e-17
  6090.328  6.800e-16  2.708e-17
  6095.102  6.574e-16  2.679e-17
  6099.878  6.801e-16  2.702e-17
  6104.653  7.435e-16  2.775e-17
  6109.430  7.301e-16  2.765e-17
  6114.206  6.795e-16  2.698e-17
  6118.983  7.688e-16  2.810e-17
  6123.761  7.452e-16  2.754e-17
  6128.539  7.476e-16  2.772e-17
  6133.318  7.157e-16  2.758e-17
  6138.097  7.629e-16  2.797e-17
  6142.876  6.841e-16  2.722e-17
  6147.656  7.331e-16  2.782e-17
  6152.437  7.682e-16  2.786e-17
  6157.217  7.303e-16  2.771e-17
  6161.998  6.770e-16  2.711e-17
  6166.780  6.755e-16  2.698e-17
  6171.562  7.391e-16  2.786e-17
  6176.345  6.711e-16  2.690e-17
  6181.128  6.922e-16  2.701e-17
  6185.911  6.736e-16  2.692e-17
  6190.695  7.006e-16  2.728e-17
  6195.479  7.538e-16  2.803e-17
  6200.264  7.073e-16  2.751e-17
  6205.049  6.872e-16  2.713e-17
  6209.835  6.782e-16  2.720e-17
  6214.621  6.645e-16  2.695e-17
  6219.407  7.010e-16  2.747e-17
  6224.194  6.738e-16  2.789e-17
  6228.981  7.596e-16  2.921e-17
  6233.768  6.538e-16  2.792e-17
  6238.556  5.542e-16  2.681e-17
  6243.344  6.316e-16  2.735e-17
  6248.133  6.628e-16  2.777e-17
  6252.922  6.324e-16  2.771e-17
  6257.711  6.209e-16  2.742e-17
  6262.501  6.031e-16  2.712e-17
  6267.291  5.639e-16  2.610e-17
  6272.082  5.315e-16  2.593e-17
  6276.873  5.643e-16  2.641e-17
  6281.664  4.959e-16  2.637e-17
  6286.455  5.760e-16  3.813e-17
  6291.247  3.980e-16  4.570e-17
  6296.039  4.341e-16  4.587e-17
  6300.832  3.411e-16  4.555e-17
  6305.625  3.966e-16  4.031e-17
  6310.418  3.971e-16  2.667e-17
  6315.212  4.348e-16  2.463e-17
  6320.006  3.743e-16  2.436e-17
  6324.800  4.398e-16  2.487e-17
  6329.595  4.288e-16  2.489e-17
  6334.390  4.055e-16  2.417e-17
  6339.185  3.785e-16  2.381e-17
  6343.981  3.977e-16  2.382e-17
  6348.776  3.958e-16  2.662e-17
  6353.572  4.188e-16  3.221e-17
  6358.369  3.760e-16  3.215e-17
  6363.166  4.395e-16  3.249e-17
  6367.963  4.302e-16  3.170e-17
  6372.761  4.824e-16  2.655e-17
  6377.558  4.594e-16  2.482e-17
  6382.356  4.754e-16  2.499e-17
  6387.154  4.637e-16  2.482e-17
  6391.953  4.748e-16  2.498e-17
  6396.752  5.084e-16  2.542e-17
  6401.551  5.699e-16  2.618e-17
  6406.350  5.327e-16  2.568e-17
  6411.150  5.142e-16  2.582e-17
  6415.950  5.607e-16  2.653e-17
  6420.750  5.761e-16  2.662e-17
  6425.550  5.806e-16  2.664e-17
  6430.351  5.962e-16  2.695e-17
  6435.152  5.488e-16  2.643e-17
  6439.953  6.248e-16  2.762e-17
  6444.754  5.765e-16  2.669e-17
  6449.556  6.429e-16  2.780e-17
  6454.358  7.002e-16  2.882e-17
  6459.159  5.908e-16  2.810e-17
  6463.962  6.062e-16  2.810e-17
  6468.764  6.382e-16  2.838e-17
  6473.567  6.670e-16  2.845e-17
  6478.370  6.507e-16  2.807e-17
  6483.173  6.162e-16  2.771e-17
  6487.977  6.315e-16  2.833e-17
  6492.780  6.567e-16  2.891e-17
  6497.584  6.559e-16  2.901e-17
  6502.388  6.299e-16  2.902e-17
  6507.192  6.290e-16  2.832e-17
  6511.997  6.528e-16  2.846e-17
  6516.801  6.739e-16  2.874e-17
  6521.606  7.001e-16  2.940e-17
  6526.411  6.703e-16  2.928e-17
  6531.216  7.222e-16  3.005e-17
  6536.021  6.340e-16  2.873e-17
  6540.827  7.416e-16  3.022e-17
  6545.633  6.534e-16  2.919e-17
  6550.438  6.002e-16  2.872e-17
  6555.244  6.760e-16  2.958e-17
  6560.050  6.603e-16  2.877e-17
  6564.857  6.198e-16  2.825e-17
  6569.663  6.164e-16  2.811e-17
  6574.470  5.841e-16  2.825e-17
  6579.277  6.115e-16  2.899e-17
  6584.084  6.314e-16  2.902e-17
  6588.891  6.998e-16  2.991e-17
  6593.698  6.911e-16  3.001e-17
  6598.505  6.457e-16  2.927e-17
  6603.313  6.687e-16  2.950e-17
