@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.375
@SPECTRUM spectrum_05D4cw_950.dat
@SN-NAME 05D4cw
       4861.841            0.07860        0.00569
       4864.394            0.06080        0.00564
       4866.948            0.06990        0.00563
       4869.501            0.06670        0.00564
       4872.056            0.07370        0.00570
       4874.610            0.07830        0.00576
       4877.165            0.07920        0.00575
       4879.720            0.08890        0.00576
       4882.275            0.07920        0.00589
       4884.831            0.08620        0.00586
       4887.387            0.07580        0.00571
       4889.943            0.08570        0.00585
       4892.500            0.08590        0.00587
       4895.057            0.07590        0.00585
       4897.614            0.07320        0.00577
       4900.172            0.07750        0.00576
       4902.729            0.08060        0.00575
       4905.288            0.06880        0.00576
       4907.846            0.07240        0.00570
       4910.405            0.07650        0.00580
       4912.964            0.09070        0.00576
       4915.523            0.07570        0.00564
       4918.083            0.08060        0.00564
       4920.643            0.06760        0.00564
       4923.203            0.07640        0.00561
       4925.763            0.07610        0.00561
       4928.324            0.06380        0.00558
       4930.885            0.07180        0.00572
       4933.447            0.07700        0.00564
       4936.008            0.07970        0.00562
       4938.570            0.07390        0.00564
       4941.133            0.06750        0.00568
       4943.695            0.08810        0.00566
       4946.258            0.07950        0.00566
       4948.821            0.09760        0.00565
       4951.385            0.07820        0.00562
       4953.948            0.08080        0.00561
       4956.513            0.07390        0.00551
       4959.077            0.07010        0.00552
       4961.642            0.06640        0.00561
       4964.207            0.06700        0.00551
       4966.771            0.06560        0.00561
       4969.337            0.07690        0.00551
       4971.903            0.06890        0.00561
       4974.469            0.08320        0.00556
       4977.036            0.07110        0.00556
       4979.602            0.06780        0.00552
       4982.169            0.07340        0.00547
       4984.736            0.06700        0.00545
       4987.304            0.07880        0.00544
       4989.872            0.08510        0.00547
       4992.440            0.07390        0.00553
       4995.008            0.05850        0.00554
       4997.577            0.06600        0.00557
       5000.146            0.08020        0.00549
       5002.715            0.07670        0.00546
       5005.285            0.08130        0.00539
       5007.854            0.08560        0.00544
       5010.424            0.06460        0.00539
       5012.995            0.07790        0.00542
       5015.565            0.08000        0.00536
       5018.137            0.09200        0.00535
       5020.708            0.07970        0.00542
       5023.279            0.08620        0.00543
       5025.851            0.09120        0.00540
       5028.423            0.08830        0.00545
       5030.996            0.09180        0.00541
       5033.568            0.08700        0.00543
       5036.141            0.08910        0.00538
       5038.714            0.09030        0.00537
       5041.288            0.09200        0.00532
       5043.862            0.09810        0.00533
       5046.436            0.08740        0.00530
       5049.010            0.09730        0.00538
       5051.585            0.09470        0.00540
       5054.160            0.09120        0.00535
       5056.735            0.09810        0.00540
       5059.311            0.09300        0.00560
       5061.886            0.09640        0.00541
       5064.462            0.09310        0.00532
       5067.039            0.09200        0.00533
       5069.615            0.09220        0.00535
       5072.192            0.10660        0.00535
       5074.769            0.08940        0.00525
       5077.346            0.09850        0.00526
       5079.924            0.09980        0.00530
       5082.502            0.09290        0.00532
       5085.080            0.08540        0.00525
       5087.659            0.07350        0.00526
       5090.237            0.07730        0.00533
       5092.816            0.07460        0.00529
       5095.396            0.07470        0.00530
       5097.976            0.06700        0.00530
       5100.555            0.07320        0.00529
       5103.135            0.07800        0.00523
       5105.716            0.08380        0.00518
       5108.296            0.07050        0.00523
       5110.877            0.08010        0.00529
       5113.458            0.06800        0.00524
       5116.040            0.06830        0.00528
       5118.622            0.06820        0.00518
       5121.204            0.06840        0.00526
       5123.786            0.07290        0.00523
       5126.369            0.07240        0.00516
       5128.952            0.06770        0.00513
       5131.535            0.07330        0.00520
       5134.118            0.06650        0.00526
       5136.702            0.05940        0.00522
       5139.286            0.06870        0.00523
       5141.870            0.06830        0.00519
       5144.454            0.07460        0.00523
       5147.039            0.06820        0.00529
       5149.624            0.07720        0.00519
       5152.209            0.06310        0.00521
       5154.794            0.07360        0.00523
       5157.380            0.07450        0.00521
       5159.966            0.07680        0.00522
       5162.553            0.06730        0.00518
       5165.139            0.07060        0.00511
       5167.726            0.06780        0.00501
       5170.313            0.07370        0.00496
       5172.900            0.07240        0.00500
       5175.488            0.06530        0.00507
       5178.076            0.06690        0.00501
       5180.664            0.07140        0.00504
       5183.252            0.07690        0.00510
       5185.841            0.07160        0.00508
       5188.430            0.06150        0.00504
       5191.019            0.07260        0.00519
       5193.608            0.07200        0.00534
       5196.198            0.07880        0.00553
       5198.788            0.06370        0.00554
       5201.378            0.07250        0.00552
       5203.969            0.06660        0.00554
       5206.559            0.05880        0.00536
       5209.150            0.05560        0.00526
       5211.742            0.04940        0.00513
       5214.333            0.06740        0.00513
       5216.925            0.05260        0.00513
       5219.517            0.06180        0.00523
       5222.109            0.05450        0.00519
       5224.701            0.05890        0.00515
       5227.294            0.06240        0.00524
       5229.887            0.06110        0.00519
       5232.480            0.05900        0.00511
       5235.074            0.07980        0.00522
       5237.667            0.06490        0.00517
       5240.262            0.05820        0.00521
       5242.856            0.05700        0.00519
       5245.451            0.07590        0.00519
       5248.045            0.05290        0.00518
       5250.640            0.06300        0.00512
       5253.235            0.06350        0.00518
       5255.831            0.05100        0.00523
       5258.427            0.05530        0.00521
       5261.023            0.05800        0.00508
       5263.619            0.06340        0.00501
       5266.216            0.05600        0.00500
       5268.812            0.05290        0.00495
       5271.410            0.05180        0.00498
       5274.007            0.05530        0.00502
       5276.604            0.06640        0.00501
       5279.202            0.06030        0.00505
       5281.800            0.06610        0.00516
       5284.398            0.07110        0.00507
       5286.997            0.07260        0.00510
       5289.596            0.07500        0.00511
       5292.195            0.08330        0.00509
       5294.794            0.08050        0.00518
       5297.394            0.07850        0.00514
       5299.993            0.08790        0.00516
       5302.593            0.08830        0.00512
       5305.193            0.07440        0.00515
       5307.794            0.09360        0.00518
       5310.395            0.09000        0.00522
       5312.996            0.08720        0.00514
       5315.597            0.09830        0.00520
       5318.198            0.08970        0.00513
       5320.800            0.09290        0.00513
       5323.402            0.10540        0.00533
       5326.004            0.10980        0.00525
       5328.606            0.10290        0.00510
       5331.209            0.11290        0.00507
       5333.812            0.09470        0.00516
       5336.415            0.11270        0.00515
       5339.018            0.10520        0.00512
       5341.622            0.10420        0.00508
       5344.226            0.10940        0.00505
       5346.830            0.09840        0.00509
       5349.434            0.11740        0.00506
       5352.039            0.11550        0.00505
       5354.644            0.11720        0.00519
       5357.249            0.11740        0.00505
       5359.854            0.10870        0.00506
       5362.459            0.12070        0.00509
       5365.065            0.12310        0.00499
       5367.671            0.12050        0.00503
       5370.277            0.12170        0.00501
       5372.884            0.12250        0.00505
       5375.490            0.11990        0.00507
       5378.097            0.12020        0.00502
       5380.705            0.12320        0.00507
       5383.312            0.11980        0.00507
       5385.919            0.12090        0.00499
       5388.527            0.11720        0.00502
       5391.135            0.10390        0.00495
       5393.744            0.11750        0.00498
       5396.352            0.10820        0.00499
       5398.961            0.12150        0.00496
       5401.570            0.09300        0.00485
       5404.179            0.10180        0.00493
       5406.789            0.09810        0.00489
       5409.398            0.09860        0.00493
       5412.008            0.09570        0.00488
       5414.619            0.10570        0.00495
       5417.229            0.10810        0.00494
       5419.840            0.12060        0.00494
       5422.451            0.11850        0.00497
       5425.062            0.11080        0.00496
       5427.673            0.12210        0.00496
       5430.284            0.11890        0.00495
       5432.896            0.13300        0.00497
       5435.508            0.11580        0.00497
       5438.121            0.12290        0.00495
       5440.733            0.13040        0.00526
       5443.346            0.12860        0.00503
       5445.958            0.11310        0.00500
       5448.572            0.10100        0.00495
       5451.185            0.09550        0.00495
       5453.798            0.09320        0.00498
       5456.412            0.09800        0.00501
       5459.026            0.09760        0.00500
       5461.641            0.09320        0.00499
       5464.255            0.10620        0.00504
       5466.870            0.10270        0.00494
       5469.484            0.10950        0.00496
       5472.100            0.10270        0.00499
       5474.715            0.11850        0.00500
       5477.331            0.10650        0.00491
       5479.946            0.10080        0.00498
       5482.562            0.11090        0.00499
       5485.179            0.10710        0.00497
       5487.795            0.11670        0.00490
       5490.412            0.10730        0.00497
       5493.029            0.10600        0.00497
       5495.646            0.10750        0.00498
       5498.263            0.10930        0.00503
       5500.881            0.10720        0.00498
       5503.499            0.10050        0.00501
       5506.117            0.10400        0.00504
       5508.735            0.10380        0.00501
       5511.354            0.11140        0.00500
       5513.972            0.09320        0.00502
       5516.591            0.10810        0.00501
       5519.210            0.10300        0.00497
       5521.829            0.11230        0.00505
       5524.449            0.11780        0.00500
       5527.068            0.10530        0.00496
       5529.688            0.11780        0.00492
       5532.309            0.11010        0.00499
       5534.929            0.10910        0.00500
       5537.550            0.11430        0.00506
       5540.170            0.11770        0.00516
       5542.792            0.10260        0.00521
       5545.413            0.11720        0.00510
       5548.034            0.11600        0.00512
       5550.656            0.10800        0.00509
       5553.278            0.11560        0.00506
       5555.900            0.12060        0.00506
       5558.522            0.11260        0.00508
       5561.145            0.11270        0.00515
       5563.767            0.12020        0.00511
       5566.390            0.11720        0.00511
       5569.013            0.13280        0.00556
       5571.637            0.12490        0.01073
       5574.260            0.11100        0.01383
       5576.884            0.15650        0.01400
       5579.508            0.12390        0.01400
       5582.132            0.09900        0.01387
       5584.757            0.10670        0.01063
       5587.381            0.11830        0.00551
       5590.006            0.10260        0.00498
       5592.631            0.11730        0.00497
       5595.256            0.11410        0.00505
       5597.882            0.12400        0.00497
       5600.507            0.10940        0.00506
       5603.133            0.11280        0.00506
       5605.759            0.10880        0.00505
       5608.386            0.11420        0.00506
       5611.012            0.10950        0.00507
       5613.639            0.10990        0.00506
       5616.266            0.11500        0.00501
       5618.893            0.10960        0.00500
       5621.520            0.10350        0.00505
       5624.147            0.11190        0.00505
       5626.775            0.09640        0.00521
       5629.403            0.10370        0.00506
       5632.031            0.11100        0.00498
       5634.660            0.09880        0.00496
       5637.288            0.10260        0.00493
       5639.917            0.10910        0.00499
       5642.545            0.11750        0.00504
       5645.175            0.10920        0.00502
       5647.804            0.11610        0.00505
       5650.434            0.10140        0.00513
       5653.063            0.10410        0.00499
       5655.693            0.10260        0.00496
       5658.323            0.11670        0.00493
       5660.954            0.10940        0.00491
       5663.584            0.10640        0.00495
       5666.215            0.11850        0.00504
       5668.846            0.12120        0.00503
       5671.477            0.11610        0.00503
       5674.108            0.11370        0.00508
       5676.740            0.10530        0.00497
       5679.372            0.10280        0.00500
       5682.003            0.10650        0.00503
       5684.635            0.10190        0.00502
       5687.268            0.11010        0.00507
       5689.900            0.10760        0.00509
       5692.533            0.11900        0.00504
       5695.166            0.11700        0.00503
       5697.799            0.10640        0.00508
       5700.432            0.10760        0.00509
       5703.065            0.10920        0.00509
       5705.699            0.11190        0.00501
       5708.333            0.10540        0.00501
       5710.967            0.10820        0.00503
       5713.601            0.09800        0.00518
       5716.236            0.10530        0.00502
       5718.870            0.10770        0.00510
       5721.505            0.11780        0.00507
       5724.140            0.11000        0.00503
       5726.775            0.10690        0.00507
       5729.411            0.11990        0.00504
       5732.046            0.12700        0.00504
       5734.682            0.10970        0.00508
       5737.318            0.10050        0.00511
       5739.954            0.10860        0.00500
       5742.590            0.11300        0.00502
       5745.227            0.11180        0.00500
       5747.864            0.11080        0.00508
       5750.501            0.10840        0.00502
       5753.138            0.10820        0.00502
       5755.775            0.11550        0.00500
       5758.413            0.11090        0.00499
       5761.050            0.11010        0.00499
       5763.688            0.11070        0.00507
       5766.326            0.10090        0.00499
       5768.964            0.11470        0.00500
       5771.603            0.11600        0.00500
       5774.241            0.09900        0.00515
       5776.880            0.10270        0.00496
       5779.519            0.10800        0.00500
       5782.158            0.11160        0.00500
       5784.798            0.11830        0.00500
       5787.437            0.10980        0.00498
       5790.077            0.11170        0.00500
       5792.717            0.09340        0.00494
       5795.357            0.10040        0.00500
       5797.997            0.10370        0.00505
       5800.638            0.10840        0.00503
       5803.278            0.11000        0.00502
       5805.919            0.10570        0.00509
       5808.560            0.09480        0.00507
       5811.201            0.10540        0.00508
       5813.843            0.10410        0.00504
       5816.484            0.10850        0.00506
       5819.126            0.10640        0.00503
       5821.768            0.10880        0.00505
       5824.410            0.10430        0.00508
       5827.052            0.10490        0.00505
       5829.695            0.09840        0.00506
       5832.337            0.10230        0.00504
       5834.980            0.11050        0.00506
       5837.623            0.10070        0.00513
       5840.266            0.10270        0.00507
       5842.910            0.09570        0.00505
       5845.553            0.09900        0.00507
       5848.197            0.11200        0.00504
       5850.841            0.10490        0.00514
       5853.485            0.10340        0.00509
       5856.129            0.10860        0.00504
       5858.773            0.09430        0.00519
       5861.418            0.09860        0.00529
       5864.062            0.09870        0.00548
       5866.708            0.11020        0.00564
       5869.353            0.09970        0.00561
       5871.998            0.11050        0.00568
       5874.644            0.09830        0.00561
       5877.289            0.09520        0.00551
       5879.935            0.10130        0.00539
       5882.581            0.08950        0.00563
       5885.227            0.10080        0.00677
       5887.874            0.09220        0.00712
       5890.520            0.09410        0.00771
       5893.167            0.09770        0.00801
       5895.813            0.09210        0.00773
       5898.460            0.08920        0.00664
       5901.108            0.11610        0.00636
       5903.755            0.08730        0.00594
       5906.403            0.08200        0.00546
       5909.050            0.09300        0.00532
       5911.698            0.08930        0.00552
       5914.346            0.09120        0.00546
       5916.995            0.08670        0.00543
       5919.643            0.07940        0.00552
       5922.292            0.07410        0.00548
       5924.940            0.07540        0.00532
       5927.589            0.09100        0.00550
       5930.238            0.10560        0.00553
       5932.888            0.10440        0.00554
       5935.537            0.10320        0.00543
       5938.187            0.09900        0.00544
       5940.836            0.09400        0.00535
       5943.486            0.09840        0.00531
       5946.136            0.09740        0.00533
       5948.787            0.08940        0.00540
       5951.437            0.08560        0.00546
       5954.087            0.09340        0.00549
       5956.738            0.10540        0.00544
       5959.389            0.10280        0.00536
       5962.040            0.08570        0.00519
       5964.691            0.08660        0.00516
       5967.343            0.08120        0.00518
       5969.995            0.07570        0.00517
       5972.646            0.08570        0.00525
       5975.298            0.08630        0.00531
       5977.950            0.09430        0.00522
       5980.603            0.08910        0.00513
       5983.255            0.08540        0.00518
       5985.907            0.09440        0.00520
       5988.560            0.08350        0.00506
       5991.213            0.08250        0.00507
       5993.866            0.08920        0.00520
       5996.520            0.09310        0.00519
       5999.173            0.09420        0.00517
       6001.826            0.08550        0.00521
       6004.480            0.10090        0.00516
       6007.134            0.09520        0.00511
       6009.788            0.07920        0.00509
       6012.442            0.08650        0.00501
       6015.096            0.09020        0.00495
       6017.751            0.08650        0.00497
       6020.406            0.09260        0.00502
       6023.061            0.07250        0.00497
       6025.715            0.07620        0.00502
       6028.371            0.09450        0.00502
       6031.026            0.07150        0.00506
       6033.681            0.08320        0.00499
       6036.337            0.08370        0.00499
       6038.993            0.08770        0.00503
       6041.648            0.09000        0.00505
       6044.305            0.09010        0.00500
       6046.961            0.08490        0.00493
       6049.617            0.09010        0.00493
       6052.274            0.08200        0.00495
       6054.931            0.08140        0.00487
       6057.587            0.08340        0.00496
       6060.245            0.08630        0.00485
       6062.901            0.08700        0.00505
       6065.559            0.09460        0.00501
       6068.216            0.08150        0.00495
       6070.874            0.08470        0.00490
       6073.532            0.08670        0.00497
       6076.190            0.08510        0.00492
       6078.848            0.09130        0.00488
       6081.506            0.08880        0.00485
       6084.165            0.08100        0.00495
       6086.823            0.09370        0.00489
       6089.482            0.10140        0.00497
       6092.141            0.09590        0.00490
       6094.800            0.09270        0.00486
       6097.459            0.09170        0.00485
       6100.118            0.09510        0.00495
       6102.778            0.09950        0.00493
       6105.438            0.09180        0.00493
       6108.097            0.09980        0.00500
       6110.757            0.11580        0.00501
       6113.417            0.09100        0.00494
       6116.077            0.10510        0.00497
       6118.738            0.11050        0.00502
       6121.398            0.09910        0.00491
       6124.059            0.09230        0.00485
       6126.720            0.09630        0.00483
       6129.381            0.09520        0.00493
       6132.042            0.09740        0.00493
       6134.703            0.11240        0.00496
       6137.365            0.10560        0.00504
       6140.026            0.11100        0.00515
       6142.688            0.10040        0.00509
       6145.350            0.10600        0.00507
       6148.012            0.11440        0.00504
       6150.674            0.10890        0.00506
       6153.336            0.09800        0.00501
       6155.999            0.11500        0.00499
       6158.661            0.11290        0.00498
       6161.324            0.11460        0.00494
       6163.987            0.10900        0.00498
       6166.650            0.11020        0.00515
       6169.313            0.10550        0.00513
       6171.976            0.10750        0.00517
       6174.640            0.11430        0.00512
       6177.303            0.11820        0.00515
       6179.967            0.11470        0.00509
       6182.631            0.11510        0.00483
       6185.295            0.10710        0.00477
       6187.959            0.11840        0.00479
       6190.624            0.10350        0.00481
       6193.288            0.12130        0.00478
       6195.953            0.10230        0.00485
       6198.617            0.12600        0.00495
       6201.282            0.10960        0.00491
       6203.947            0.12050        0.00495
       6206.612            0.12380        0.00492
       6209.278            0.11630        0.00493
       6211.943            0.12630        0.00483
       6214.609            0.11530        0.00484
       6217.274            0.12100        0.00500
       6219.940            0.11210        0.00495
       6222.606            0.11030        0.00511
       6225.272            0.11890        0.00496
       6227.938            0.12260        0.00501
       6230.605            0.11760        0.00524
       6233.271            0.10870        0.00543
       6235.938            0.11250        0.00551
       6238.605            0.11030        0.00563
       6241.272            0.11930        0.00558
       6243.939            0.11570        0.00530
       6246.606            0.12380        0.00503
       6249.274            0.11860        0.00497
       6251.941            0.11560        0.00513
       6254.609            0.12470        0.00537
       6257.277            0.10860        0.00536
       6259.945            0.12660        0.00551
       6262.613            0.13330        0.00560
       6265.281            0.13820        0.00541
       6267.949            0.12180        0.00511
       6270.618            0.13460        0.00518
       6273.287            0.12050        0.00515
       6275.955            0.12370        0.00511
       6278.624            0.12220        0.00518
       6281.293            0.12850        0.00541
       6283.962            0.12560        0.00562
       6286.631            0.13290        0.00555
       6289.301            0.12520        0.00550
       6291.971            0.11470        0.00585
       6294.640            0.12000        0.01012
       6297.310            0.13250        0.01226
       6299.980            0.11380        0.01236
       6302.650            0.11760        0.01254
       6305.320            0.12890        0.01244
       6307.990            0.11320        0.00934
       6310.661            0.13220        0.00568
       6313.332            0.13250        0.00537
       6316.002            0.13920        0.00512
       6318.673            0.12510        0.00509
       6321.344            0.11820        0.00512
       6324.015            0.12810        0.00530
       6326.687            0.12840        0.00548
       6329.358            0.13920        0.00540
       6332.029            0.13850        0.00534
       6334.701            0.13040        0.00531
       6337.373            0.13720        0.00507
       6340.044            0.13930        0.00490
       6342.717            0.13600        0.00492
       6345.389            0.11720        0.00515
       6348.061            0.12190        0.00496
       6350.733            0.13320        0.00511
       6353.406            0.12060        0.00514
       6356.079            0.12960        0.00540
       6358.751            0.14210        0.00756
       6361.424            0.12330        0.00815
       6364.097            0.11410        0.00804
       6366.771            0.13610        0.00800
