# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.7  '           / Python version                                 
# VERSNPY = '1.26.4  '           / Numpy version                                  
# VERSSCI = '1.12.0  '           / Scipy version                                  
# VERSAST = '6.0.0   '           / Astropy version                                
# VERSSKL = '1.4.1.post1'        / Scikit-learn version                           
# VERSPYP = '1.17.0  '           / PypeIt version                                 
# DATE    = '2025-01-20'         / UTC date created                               
# RA      =   139.61729166666666                                                  
# DEC     =    73.76241666666667                                                  
# TARGET  = 'GOTO091828.15+734544.70'                                             
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60695.008578                                                  
# DATETIME= '2025-01-20T00:12:21.139' / Date and time of the observation in ISOT f
# AIRMASS =             1.507054                                                  
# EXPTIME =                900.0                                                  
# FILENAME= 'v_e_20250119_37_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-01-20T00:12:21.124'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/py&'
# CONTINUE  'peit/20250119/reduced/Calibrations'                                  
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0125-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  4284.216  1.045e-15  7.447e-17
  4288.617  1.040e-15  7.319e-17
  4293.015  1.087e-15  7.156e-17
  4297.418  8.906e-16  6.849e-17
  4301.820  9.494e-16  6.715e-17
  4306.226  9.951e-16  6.874e-17
  4310.630  8.660e-16  6.705e-17
  4315.038  9.494e-16  6.819e-17
  4319.444  9.233e-16  6.895e-17
  4323.855  1.122e-15  7.029e-17
  4328.265  1.087e-15  7.054e-17
  4332.677  9.844e-16  6.722e-17
  4337.090  9.030e-16  6.640e-17
  4341.505  1.060e-15  6.860e-17
  4345.922  1.105e-15  6.873e-17
  4350.337  1.203e-15  6.950e-17
  4354.756  1.264e-15  7.018e-17
  4359.176  1.158e-15  6.956e-17
  4363.595  1.097e-15  6.930e-17
  4368.019  1.324e-15  7.005e-17
  4372.441  1.360e-15  7.082e-17
  4376.867  1.328e-15  7.068e-17
  4381.292  1.264e-15  6.811e-17
  4385.720  1.305e-15  6.774e-17
  4390.148  1.549e-15  7.059e-17
  4394.577  1.558e-15  7.039e-17
  4399.007  1.755e-15  7.311e-17
  4403.440  1.734e-15  7.207e-17
  4407.873  1.656e-15  7.171e-17
  4412.308  1.775e-15  7.218e-17
  4416.744  1.728e-15  7.126e-17
  4421.180  1.627e-15  7.092e-17
  4425.619  1.818e-15  7.186e-17
  4430.059  1.835e-15  7.168e-17
  4434.499  1.998e-15  7.240e-17
  4438.941  1.792e-15  7.115e-17
  4443.384  1.724e-15  6.953e-17
  4447.829  1.820e-15  7.041e-17
  4452.275  1.863e-15  7.007e-17
  4456.721  1.693e-15  6.808e-17
  4461.168  1.519e-15  6.660e-17
  4465.618  1.589e-15  6.615e-17
  4470.069  1.608e-15  6.567e-17
  4474.521  1.440e-15  6.331e-17
  4478.974  1.350e-15  6.091e-17
  4483.429  1.329e-15  6.154e-17
  4487.884  1.146e-15  5.890e-17
  4492.340  1.091e-15  5.873e-17
  4496.798  1.258e-15  6.029e-17
  4501.256  1.189e-15  5.859e-17
  4505.717  1.086e-15  5.802e-17
  4510.179  1.193e-15  5.837e-17
  4514.641  1.222e-15  5.845e-17
  4519.105  1.248e-15  5.797e-17
  4523.570  1.295e-15  5.862e-17
  4528.036  1.254e-15  5.754e-17
  4532.505  1.329e-15  5.808e-17
  4536.973  1.297e-15  5.790e-17
  4541.443  1.487e-15  5.889e-17
  4545.914  1.489e-15  5.938e-17
  4550.386  1.317e-15  5.661e-17
  4554.861  1.470e-15  5.768e-17
  4559.334  1.323e-15  5.624e-17
  4563.810  1.343e-15  5.606e-17
  4568.287  1.238e-15  5.512e-17
  4572.766  1.184e-15  5.365e-17
  4577.246  1.122e-15  5.248e-17
  4581.726  1.230e-15  5.388e-17
  4586.208  1.183e-15  5.285e-17
  4590.691  1.106e-15  5.152e-17
  4595.176  1.251e-15  5.205e-17
  4599.662  1.211e-15  5.158e-17
  4604.148  1.154e-15  5.035e-17
  4608.636  1.297e-15  5.193e-17
  4613.124  1.309e-15  5.153e-17
  4617.614  1.290e-15  5.178e-17
  4622.105  1.340e-15  5.152e-17
  4626.599  1.323e-15  5.068e-17
  4631.092  1.434e-15  5.178e-17
  4635.587  1.478e-15  5.146e-17
  4640.082  1.507e-15  5.111e-17
  4644.579  1.356e-15  4.969e-17
  4649.078  1.537e-15  5.104e-17
  4653.578  1.459e-15  5.046e-17
  4658.078  1.427e-15  4.986e-17
  4662.580  1.456e-15  4.985e-17
  4667.083  1.452e-15  4.942e-17
  4671.586  1.473e-15  4.964e-17
  4676.093  1.480e-15  4.938e-17
  4680.598  1.475e-15  4.892e-17
  4685.105  1.533e-15  4.915e-17
  4689.615  1.436e-15  4.750e-17
  4694.125  1.600e-15  4.923e-17
  4698.636  1.408e-15  4.716e-17
  4703.147  1.409e-15  4.663e-17
  4707.660  1.525e-15  4.775e-17
  4712.175  1.363e-15  4.638e-17
  4716.690  1.333e-15  4.630e-17
  4721.207  1.318e-15  4.581e-17
  4725.725  1.253e-15  4.490e-17
  4730.244  1.389e-15  4.572e-17
  4734.764  1.231e-15  4.487e-17
  4739.285  1.348e-15  4.549e-17
  4743.807  1.305e-15  4.485e-17
  4748.331  1.395e-15  4.549e-17
  4752.855  1.237e-15  4.397e-17
  4757.381  1.237e-15  4.400e-17
  4761.908  1.302e-15  4.445e-17
  4766.435  1.254e-15  4.389e-17
  4770.965  1.251e-15  4.362e-17
  4775.495  1.215e-15  4.314e-17
  4780.026  1.160e-15  4.306e-17
  4784.559  1.232e-15  4.308e-17
  4789.092  1.115e-15  4.225e-17
  4793.626  1.147e-15  4.222e-17
  4798.162  1.057e-15  4.105e-17
  4802.699  1.156e-15  4.180e-17
  4807.236  1.136e-15  4.179e-17
  4811.775  1.206e-15  4.241e-17
  4816.315  1.197e-15  4.229e-17
  4820.856  1.165e-15  4.165e-17
  4825.398  1.192e-15  4.162e-17
  4829.943  1.252e-15  4.202e-17
  4834.487  1.226e-15  4.204e-17
  4839.032  1.207e-15  4.140e-17
  4843.578  1.167e-15  4.174e-17
  4848.126  1.309e-15  4.180e-17
  4852.674  1.135e-15  4.048e-17
  4857.225  1.161e-15  4.038e-17
  4861.774  1.202e-15  4.057e-17
  4866.327  1.179e-15  4.017e-17
  4870.880  1.226e-15  4.046e-17
  4875.434  1.243e-15  4.120e-17
  4879.989  1.284e-15  4.144e-17
  4884.546  1.276e-15  4.105e-17
  4889.103  1.260e-15  4.091e-17
  4893.660  1.367e-15  4.178e-17
  4898.219  1.279e-15  4.099e-17
  4902.781  1.307e-15  4.119e-17
  4907.342  1.328e-15  4.076e-17
  4911.905  1.256e-15  4.010e-17
  4916.469  1.313e-15  4.008e-17
  4921.033  1.302e-15  3.989e-17
  4925.599  1.247e-15  3.954e-17
  4930.165  1.330e-15  3.988e-17
  4934.733  1.229e-15  3.900e-17
  4939.301  1.223e-15  3.916e-17
  4943.872  1.254e-15  3.936e-17
  4948.443  1.153e-15  3.820e-17
  4953.014  1.184e-15  3.895e-17
  4957.588  1.094e-15  3.787e-17
  4962.162  1.157e-15  3.829e-17
  4966.736  1.032e-15  3.712e-17
  4971.313  9.309e-16  3.622e-17
  4975.890  9.338e-16  3.616e-17
  4980.468  8.566e-16  3.509e-17
  4985.047  8.518e-16  3.517e-17
  4989.627  9.037e-16  3.541e-17
  4994.209  7.465e-16  3.401e-17
  4998.791  8.373e-16  3.462e-17
  5003.363  7.781e-16  3.459e-17
  5007.948  8.211e-16  3.506e-17
  5012.533  8.750e-16  3.493e-17
  5017.113  8.093e-16  5.210e-17
  5017.129  8.548e-16  4.661e-17
  5021.717  7.541e-16  3.309e-17
  5026.304  7.833e-16  3.308e-17
  5030.895  7.580e-16  3.296e-17
  5035.485  7.582e-16  3.294e-17
  5040.076  7.361e-16  3.282e-17
  5044.668  7.988e-16  3.286e-17
  5049.262  7.721e-16  3.248e-17
  5053.855  7.039e-16  3.259e-17
  5058.452  7.129e-16  3.221e-17
  5063.047  7.659e-16  3.306e-17
  5067.645  9.035e-16  3.365e-17
  5072.243  8.221e-16  3.292e-17
  5076.842  9.063e-16  3.346e-17
  5081.443  7.659e-16  3.247e-17
  5086.043  8.977e-16  3.339e-17
  5090.643  1.098e-15  3.572e-17
  5095.248  1.055e-15  3.481e-17
  5099.853  9.401e-16  3.372e-17
  5104.458  9.801e-16  3.351e-17
  5109.064  9.635e-16  3.372e-17
  5113.671  1.001e-15  3.354e-17
  5118.279  1.029e-15  3.383e-17
  5122.887  1.065e-15  3.413e-17
  5127.497  1.065e-15  3.397e-17
  5132.108  1.044e-15  3.365e-17
  5136.720  1.047e-15  3.353e-17
  5141.333  9.804e-16  3.297e-17
  5145.947  1.033e-15  3.332e-17
  5150.561  9.954e-16  3.292e-17
  5155.177  1.053e-15  3.302e-17
  5159.793  1.020e-15  3.272e-17
  5164.411  9.814e-16  3.222e-17
  5169.030  1.121e-15  3.321e-17
  5173.649  1.054e-15  3.258e-17
  5178.269  1.127e-15  3.290e-17
  5182.890  9.893e-16  3.168e-17
  5187.513  1.010e-15  3.217e-17
  5192.135  9.736e-16  3.241e-17
  5196.761  1.052e-15  3.319e-17
  5201.385  9.949e-16  3.275e-17
  5206.010  9.888e-16  3.259e-17
  5210.637  9.943e-16  3.209e-17
  5215.266  9.582e-16  3.171e-17
  5219.894  9.851e-16  3.174e-17
  5224.523  1.025e-15  3.188e-17
  5229.154  1.092e-15  3.244e-17
  5233.785  1.014e-15  3.173e-17
  5238.417  1.020e-15  3.155e-17
  5243.051  9.647e-16  3.134e-17
  5247.685  9.770e-16  3.140e-17
  5252.320  9.497e-16  3.088e-17
  5256.957  9.501e-16  3.093e-17
  5261.593  9.417e-16  3.058e-17
  5266.231  8.833e-16  2.995e-17
  5270.870  8.679e-16  2.982e-17
  5275.509  8.986e-16  3.000e-17
  5280.149  9.058e-16  2.997e-17
  5284.791  8.683e-16  2.986e-17
  5289.434  9.188e-16  3.018e-17
  5294.077  8.331e-16  2.926e-17
  5298.720  8.959e-16  2.977e-17
  5303.366  8.464e-16  2.969e-17
  5308.012  9.198e-16  2.989e-17
  5312.658  8.807e-16  3.004e-17
  5317.306  9.003e-16  2.987e-17
  5321.954  8.866e-16  2.957e-17
  5326.603  8.732e-16  2.947e-17
  5331.254  8.943e-16  2.992e-17
  5335.904  8.255e-16  2.890e-17
  5340.555  8.072e-16  2.883e-17
  5345.209  8.498e-16  2.936e-17
  5349.862  9.106e-16  2.956e-17
  5354.516  7.910e-16  2.863e-17
  5359.172  7.402e-16  2.800e-17
  5363.828  8.070e-16  2.880e-17
  5368.486  7.395e-16  2.790e-17
  5373.142  8.330e-16  2.867e-17
  5377.801  8.134e-16  2.852e-17
  5382.461  7.736e-16  2.809e-17
  5387.122  7.495e-16  2.791e-17
  5391.783  8.030e-16  2.825e-17
  5396.445  7.962e-16  2.822e-17
  5401.108  7.071e-16  2.755e-17
  5405.772  7.977e-16  2.825e-17
  5410.436  7.595e-16  2.806e-17
  5415.102  7.861e-16  2.803e-17
  5419.769  7.984e-16  2.806e-17
  5424.435  7.791e-16  2.797e-17
  5429.103  7.061e-16  2.744e-17
  5433.772  7.425e-16  2.766e-17
  5438.441  7.309e-16  2.737e-17
  5443.110  7.601e-16  3.791e-17
  5443.114  7.603e-16  4.009e-17
  5447.782  7.223e-16  2.699e-17
  5452.454  7.352e-16  2.742e-17
  5457.128  7.115e-16  2.681e-17
  5461.801  7.935e-16  2.720e-17
  5466.476  7.451e-16  2.699e-17
  5471.151  7.416e-16  2.685e-17
  5475.828  6.887e-16  2.617e-17
  5480.504  7.287e-16  2.666e-17
  5485.182  7.201e-16  2.661e-17
  5489.860  7.303e-16  2.643e-17
  5494.539  7.392e-16  2.697e-17
  5499.220  6.940e-16  2.637e-17
  5503.900  7.028e-16  2.661e-17
  5508.581  7.546e-16  2.701e-17
  5513.263  6.909e-16  2.648e-17
  5517.947  8.323e-16  2.767e-17
  5522.630  8.428e-16  2.784e-17
  5527.315  7.978e-16  2.789e-17
  5532.002  8.267e-16  2.764e-17
  5536.687  8.181e-16  2.788e-17
  5541.374  8.225e-16  2.779e-17
  5546.061  8.144e-16  2.776e-17
  5550.751  8.348e-16  2.809e-17
  5555.441  8.042e-16  2.763e-17
  5560.130  8.167e-16  2.788e-17
  5564.821  8.658e-16  2.967e-17
  5569.513  8.587e-16  3.980e-17
  5574.206  7.794e-16  4.308e-17
  5578.898  8.033e-16  4.289e-17
  5583.593  7.969e-16  4.257e-17
  5588.286  7.705e-16  3.524e-17
  5592.981  8.257e-16  2.840e-17
  5597.678  8.491e-16  2.807e-17
  5602.375  8.904e-16  2.820e-17
  5607.073  8.464e-16  2.796e-17
  5611.772  8.058e-16  2.759e-17
  5616.470  8.476e-16  2.771e-17
  5621.169  8.301e-16  2.790e-17
  5625.870  7.997e-16  2.761e-17
  5630.571  8.320e-16  2.781e-17
  5635.273  8.218e-16  2.777e-17
  5639.977  7.763e-16  2.742e-17
  5644.679  8.047e-16  2.739e-17
  5649.383  7.957e-16  2.763e-17
  5654.088  8.051e-16  2.738e-17
  5658.793  7.642e-16  2.705e-17
  5663.499  7.774e-16  2.727e-17
  5668.208  7.610e-16  2.688e-17
  5672.917  8.144e-16  2.707e-17
  5677.627  8.635e-16  2.745e-17
  5682.334  8.211e-16  2.718e-17
  5687.045  7.959e-16  2.699e-17
  5691.752  7.116e-16  2.706e-17
  5696.462  7.967e-16  2.740e-17
  5701.174  6.492e-16  2.611e-17
  5705.887  7.871e-16  2.728e-17
  5710.600  8.303e-16  2.743e-17
  5715.314  8.058e-16  2.762e-17
  5720.028  7.498e-16  2.697e-17
  5724.743  7.600e-16  2.712e-17
  5729.459  7.543e-16  2.701e-17
  5734.175  6.896e-16  2.665e-17
  5738.891  7.657e-16  2.727e-17
  5743.609  7.550e-16  2.698e-17
  5748.328  7.796e-16  2.752e-17
  5753.048  7.940e-16  2.740e-17
  5757.767  7.903e-16  2.747e-17
  5762.488  7.549e-16  2.737e-17
  5767.209  7.844e-16  2.752e-17
  5771.931  7.715e-16  2.732e-17
  5776.654  6.908e-16  2.674e-17
  5781.377  7.038e-16  2.677e-17
  5786.100  7.224e-16  2.683e-17
  5790.825  7.588e-16  2.701e-17
  5795.549  7.555e-16  2.700e-17
  5800.275  7.674e-16  2.721e-17
  5805.001  7.066e-16  2.699e-17
  5809.728  7.129e-16  2.671e-17
  5814.456  7.545e-16  2.723e-17
  5819.184  7.351e-16  2.697e-17
  5823.912  7.197e-16  2.687e-17
  5828.642  7.370e-16  2.635e-17
  5833.372  7.134e-16  2.669e-17
  5838.102  7.168e-16  2.659e-17
  5842.834  7.500e-16  2.696e-17
  5847.566  8.124e-16  2.725e-17
  5852.297  7.585e-16  2.689e-17
  5857.031  6.993e-16  2.643e-17
  5861.765  7.224e-16  2.697e-17
  5866.498  7.639e-16  2.726e-17
  5871.233  7.699e-16  2.750e-17
  5875.970  7.802e-16  2.730e-17
  5880.706  8.304e-16  2.851e-17
  5885.442  7.984e-16  2.924e-17
  5890.179  7.420e-16  2.946e-17
  5894.916  7.071e-16  2.900e-17
  5899.656  7.084e-16  2.834e-17
  5904.395  7.462e-16  2.746e-17
  5909.133  7.225e-16  2.685e-17
  5913.873  7.668e-16  2.711e-17
  5918.614  6.686e-16  2.612e-17
  5923.355  6.972e-16  2.663e-17
  5928.099  6.818e-16  2.633e-17
  5932.840  6.771e-16  2.648e-17
  5937.584  6.789e-16  2.625e-17
  5942.327  7.075e-16  2.628e-17
  5947.072  7.018e-16  2.627e-17
  5951.816  7.826e-16  2.702e-17
  5956.562  8.198e-16  2.718e-17
  5961.307  7.059e-16  2.629e-17
  5966.052  7.487e-16  2.654e-17
  5970.800  8.012e-16  2.673e-17
  5975.547  6.615e-16  2.605e-17
  5980.296  8.294e-16  2.704e-17
  5985.044  7.814e-16  2.656e-17
  5989.792  7.535e-16  2.633e-17
  5994.542  7.285e-16  2.600e-17
  5999.292  7.580e-16  2.621e-17
  6004.043  6.905e-16  2.598e-17
  6008.795  7.728e-16  2.618e-17
  6013.547  7.922e-16  2.616e-17
  6018.297  7.358e-16  2.586e-17
  6023.051  7.364e-16  2.585e-17
  6027.805  7.637e-16  2.604e-17
  6032.559  8.131e-16  2.661e-17
  6037.312  7.021e-16  2.547e-17
  6042.066  7.296e-16  2.556e-17
  6046.822  7.282e-16  2.577e-17
  6051.578  7.687e-16  2.573e-17
  6056.334  7.407e-16  2.598e-17
  6061.091  7.554e-16  2.578e-17
  6065.849  7.157e-16  2.550e-17
  6070.606  7.422e-16  2.560e-17
  6075.365  7.111e-16  2.526e-17
  6080.123  7.429e-16  2.531e-17
  6084.882  6.708e-16  2.473e-17
  6089.642  6.727e-16  2.493e-17
  6094.401  7.448e-16  2.555e-17
  6099.163  7.168e-16  2.541e-17
  6103.924  7.400e-16  2.540e-17
  6108.686  5.945e-16  2.422e-17
  6113.448  7.321e-16  2.536e-17
  6118.210  6.493e-16  2.465e-17
  6122.974  6.479e-16  2.439e-17
  6127.736  6.701e-16  2.466e-17
  6132.501  6.792e-16  2.485e-17
  6137.265  6.692e-16  2.487e-17
  6142.030  6.398e-16  2.464e-17
  6146.795  6.514e-16  2.465e-17
  6151.561  6.388e-16  2.437e-17
  6156.327  6.932e-16  2.466e-17
  6161.094  6.546e-16  2.441e-17
  6165.861  6.559e-16  2.460e-17
  6170.628  7.178e-16  2.513e-17
  6175.396  6.779e-16  2.475e-17
  6180.164  6.561e-16  2.471e-17
  6184.933  6.215e-16  2.432e-17
  6189.703  6.464e-16  2.450e-17
  6194.472  6.236e-16  2.426e-17
  6199.243  6.869e-16  2.477e-17
  6204.013  6.532e-16  2.448e-17
  6208.783  6.049e-16  2.414e-17
  6213.556  6.502e-16  2.458e-17
  6218.327  6.392e-16  2.445e-17
  6223.099  6.279e-16  2.457e-17
  6227.870  6.634e-16  2.536e-17
  6232.645  6.596e-16  2.557e-17
  6237.418  6.399e-16  2.521e-17
  6242.191  6.154e-16  2.500e-17
  6246.966  6.743e-16  2.549e-17
  6251.739  6.479e-16  2.543e-17
  6256.515  6.487e-16  2.535e-17
  6261.291  6.455e-16  2.546e-17
  6266.065  6.027e-16  2.497e-17
  6270.842  6.150e-16  2.472e-17
  6275.618  5.905e-16  2.444e-17
  6280.394  5.791e-16  2.439e-17
  6285.172  5.896e-16  2.515e-17
  6289.949  6.999e-16  3.417e-17
  6294.727  7.043e-16  4.221e-17
  6299.505  5.828e-16  4.150e-17
  6304.284  5.180e-16  4.121e-17
  6309.063  5.938e-16  3.760e-17
  6313.842  5.766e-16  2.588e-17
  6318.622  5.893e-16  2.480e-17
  6323.403  6.126e-16  2.513e-17
  6328.183  5.939e-16  2.479e-17
  6332.962  5.749e-16  2.459e-17
  6337.744  6.041e-16  2.482e-17
  6342.526  5.914e-16  2.432e-17
  6347.309  5.502e-16  2.447e-17
  6352.090  5.962e-16  2.606e-17
  6356.872  5.738e-16  3.030e-17
  6361.656  5.880e-16  3.098e-17
  6366.438  5.650e-16  3.061e-17
  6371.221  6.231e-16  3.032e-17
  6376.006  5.859e-16  2.529e-17
  6380.789  5.935e-16  2.433e-17
  6385.573  5.330e-16  2.384e-17
  6390.359  5.729e-16  2.422e-17
  6395.142  5.775e-16  2.421e-17
  6399.928  5.867e-16  2.419e-17
  6404.714  5.485e-16  2.380e-17
  6409.499  5.711e-16  2.412e-17
  6414.286  5.707e-16  2.429e-17
  6419.072  5.048e-16  2.386e-17
  6423.859  5.572e-16  2.419e-17
  6428.646  5.092e-16  2.386e-17
  6433.432  4.612e-16  2.348e-17
  6438.221  4.277e-16  2.275e-17
  6443.008  3.610e-16  2.247e-17
  6447.797  4.045e-16  2.285e-17
  6452.586  4.368e-16  2.319e-17
  6457.374  4.083e-16  2.325e-17
  6462.163  3.722e-16  2.334e-17
  6466.952  4.180e-16  2.396e-17
  6471.740  4.301e-16  2.390e-17
  6476.531  4.611e-16  2.415e-17
  6481.322  3.530e-16  2.263e-17
  6486.111  4.148e-16  2.316e-17
  6490.902  4.309e-16  2.411e-17
  6495.693  4.275e-16  2.417e-17
  6500.483  4.781e-16  2.478e-17
  6505.274  5.069e-16  2.523e-17
  6510.066  5.381e-16  2.491e-17
  6514.859  5.009e-16  2.436e-17
  6519.650  5.470e-16  2.506e-17
  6524.441  5.931e-16  2.562e-17
  6529.235  5.743e-16  2.583e-17
  6534.027  5.621e-16  2.546e-17
  6538.819  5.412e-16  2.565e-17
  6543.611  5.359e-16  3.524e-17
  6543.615  5.693e-16  3.666e-17
  6548.406  5.373e-16  2.584e-17
  6553.200  5.511e-16  2.569e-17
  6557.993  5.251e-16  2.492e-17
  6562.787  4.919e-16  2.462e-17
  6567.582  5.477e-16  2.495e-17
  6572.376  5.916e-16  2.531e-17
  6577.171  5.744e-16  2.571e-17
  6581.965  5.504e-16  2.565e-17
  6586.760  6.048e-16  2.648e-17
  6591.555  5.381e-16  2.579e-17
  6596.350  5.759e-16  2.615e-17
  6601.146  4.779e-16  2.596e-17
