@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.860
@SPECTRUM spectrum_04D1ff_619.dat
@SN-NAME 04D1ff
       4850.305           -0.00490        0.00318
       4852.879            0.00200        0.00318
       4855.454           -0.00060        0.00314
       4858.029           -0.00280        0.00309
       4860.604            0.00140        0.00310
       4863.180            0.00050        0.00309
       4865.755            0.00030        0.00309
       4868.332           -0.00210        0.00307
       4870.908           -0.00230        0.00306
       4873.485            0.00110        0.00307
       4876.062            0.00120        0.00308
       4878.639           -0.00130        0.00311
       4881.217            0.00440        0.00312
       4883.795            0.00590        0.00313
       4886.373           -0.00040        0.00312
       4888.952            0.00320        0.00313
       4891.530            0.00510        0.00314
       4894.109           -0.00030        0.00312
       4896.688           -0.00080        0.00312
       4899.269            0.00450        0.00312
       4901.848            0.00010        0.00312
       4904.429            0.00090        0.00310
       4907.009            0.00200        0.00309
       4909.590            0.00500        0.00310
       4912.171           -0.00180        0.00306
       4914.752            0.00230        0.00304
       4917.334            0.00110        0.00303
       4919.916            0.00270        0.00301
       4922.498           -0.00330        0.00303
       4925.081            0.00860        0.00301
       4927.663           -0.00590        0.00303
       4930.246           -0.00090        0.00304
       4932.830           -0.00080        0.00302
       4935.413           -0.00470        0.00304
       4937.997            0.00570        0.00301
       4940.581           -0.00090        0.00298
       4943.166            0.00190        0.00301
       4945.750           -0.00560        0.00302
       4948.335           -0.00020        0.00302
       4950.921            0.00260        0.00304
       4953.506           -0.00140        0.00304
       4956.092            0.00330        0.00303
       4958.678           -0.00510        0.00303
       4961.265           -0.00030        0.00302
       4963.851            0.00260        0.00300
       4966.438           -0.00130        0.00301
       4969.025            0.00510        0.00304
       4971.613           -0.00070        0.00305
       4974.201            0.00300        0.00305
       4976.789            0.00450        0.00300
       4979.377            0.00060        0.00297
       4981.965            0.00080        0.00296
       4984.554            0.00530        0.00295
       4987.144           -0.00230        0.00296
       4989.733            0.00660        0.00298
       4992.323            0.00340        0.00299
       4994.913            0.00250        0.00299
       4997.503            0.00500        0.00297
       5000.093            0.00630        0.00297
       5002.684            0.00250        0.00296
       5005.275            0.00030        0.00296
       5007.866            0.00460        0.00293
       5010.458           -0.00050        0.00293
       5013.050           -0.00200        0.00292
       5015.642            0.00020        0.00293
       5018.234           -0.00110        0.00290
       5020.827           -0.00100        0.00291
       5023.420            0.00020        0.00291
       5026.013           -0.00230        0.00290
       5028.606            0.00080        0.00292
       5031.200           -0.00010        0.00291
       5033.794            0.00500        0.00294
       5036.388            0.00170        0.00291
       5038.983            0.00130        0.00290
       5041.578            0.00500        0.00289
       5044.172           -0.00050        0.00286
       5046.768            0.00550        0.00285
       5049.363            0.00050        0.00288
       5051.959           -0.00220        0.00289
       5054.555            0.00270        0.00292
       5057.151            0.00430        0.00288
       5059.748            0.00100        0.00288
       5062.345            0.00260        0.00289
       5064.942            0.00350        0.00287
       5067.540            0.00150        0.00287
       5070.137            0.00030        0.00286
       5072.735            0.00420        0.00285
       5075.333           -0.00330        0.00282
       5077.932           -0.00030        0.00285
       5080.530            0.00390        0.00283
       5083.129            0.00300        0.00283
       5085.729            0.00070        0.00286
       5088.328            0.00390        0.00285
       5090.928           -0.00050        0.00286
       5093.527            0.00300        0.00287
       5096.127            0.00790        0.00287
       5098.728            0.00120        0.00287
       5101.329           -0.00070        0.00285
       5103.930            0.00530        0.00282
       5106.531           -0.00410        0.00285
       5109.132            0.00420        0.00284
       5111.734            0.00340        0.00286
       5114.336            0.00480        0.00285
       5116.938           -0.00110        0.00282
       5119.541            0.00620        0.00285
       5122.144           -0.00080        0.00286
       5124.747            0.00320        0.00281
       5127.350           -0.00130        0.00283
       5129.953            0.00560        0.00284
       5132.557           -0.00110        0.00286
       5135.161            0.00040        0.00282
       5137.765            0.00430        0.00291
       5140.370            0.00070        0.00291
       5142.975           -0.00280        0.00290
       5145.580           -0.00130        0.00289
       5148.185           -0.00170        0.00289
       5150.790           -0.00110        0.00286
       5153.396            0.00140        0.00286
       5156.002           -0.00100        0.00288
       5158.608           -0.00010        0.00287
       5161.214            0.00030        0.00284
       5163.821            0.00230        0.00281
       5166.428            0.00620        0.00278
       5169.036           -0.00360        0.00274
       5171.643            0.00680        0.00276
       5174.250           -0.00210        0.00277
       5176.858            0.00080        0.00272
       5179.467            0.00240        0.00276
       5182.075            0.00150        0.00277
       5184.684            0.00070        0.00280
       5187.292            0.00060        0.00279
       5189.902           -0.00080        0.00285
       5192.511            0.00150        0.00297
       5195.121            0.00010        0.00307
       5197.730            0.00370        0.00307
       5200.341            0.00390        0.00305
       5202.951            0.00120        0.00307
       5205.562            0.00270        0.00306
       5208.172            0.01110        0.00291
       5210.784           -0.00310        0.00286
       5213.395            0.00330        0.00282
       5216.006            0.00120        0.00284
       5218.618            0.00100        0.00286
       5221.230            0.00060        0.00284
       5223.842            0.00290        0.00286
       5226.455            0.00200        0.00282
       5229.067            0.00540        0.00285
       5231.681            0.00620        0.00285
       5234.293           -0.00230        0.00284
       5236.907            0.00150        0.00284
       5239.521           -0.00000        0.00285
       5242.135            0.00090        0.00283
       5244.749            0.00330        0.00286
       5247.363            0.00230        0.00285
       5249.978            0.00370        0.00285
       5252.592            0.00680        0.00283
       5255.208            0.00460        0.00283
       5257.823           -0.00130        0.00282
       5260.438            0.00350        0.00278
       5263.054           -0.00540        0.00279
       5265.670            0.00110        0.00277
       5268.286            0.00040        0.00274
       5270.903            0.00210        0.00275
       5273.520            0.00050        0.00277
       5276.136            0.00000        0.00279
       5278.753            0.00540        0.00277
       5281.371           -0.00310        0.00281
       5283.988           -0.00020        0.00283
       5286.606            0.00610        0.00281
       5289.224            0.00030        0.00278
       5291.842            0.00570        0.00283
       5294.461            0.00180        0.00282
       5297.080            0.00150        0.00282
       5299.698            0.00460        0.00286
       5302.317            0.00280        0.00279
       5304.937            0.00030        0.00282
       5307.557            0.00070        0.00287
       5310.176            0.00540        0.00282
       5312.796           -0.00040        0.00285
       5315.417            0.00330        0.00284
       5318.037            0.00590        0.00285
       5320.658            0.00300        0.00285
       5323.279            0.00620        0.00282
       5325.900            0.00170        0.00284
       5328.521            0.00490        0.00283
       5331.143            0.00100        0.00280
       5333.765            0.00300        0.00283
       5336.387           -0.00250        0.00283
       5339.009           -0.00120        0.00284
       5341.632            0.00440        0.00281
       5344.254            0.00110        0.00281
       5346.877            0.00570        0.00280
       5349.500            0.00630        0.00284
       5352.124            0.00590        0.00281
       5354.748            0.00330        0.00282
       5357.371           -0.00240        0.00279
       5359.995            0.00370        0.00279
       5362.620           -0.00020        0.00277
       5365.244            0.00680        0.00277
       5367.869            0.00270        0.00280
       5370.494            0.00560        0.00280
       5373.119            0.00360        0.00277
       5375.744            0.00150        0.00280
       5378.370            0.00100        0.00277
       5380.995            0.00490        0.00280
       5383.621            0.00520        0.00278
       5386.248            0.00420        0.00278
       5388.874            0.00220        0.00275
       5391.500            0.00550        0.00276
       5394.127            0.00540        0.00276
       5396.754            0.00440        0.00272
       5399.381            0.00320        0.00272
       5402.009            0.00600        0.00272
       5404.636           -0.00120        0.00273
       5407.264            0.00150        0.00273
       5409.893            0.00280        0.00274
       5412.521            0.00580        0.00274
       5415.149            0.00170        0.00275
       5417.778            0.00360        0.00275
       5420.407            0.00540        0.00275
       5423.036            0.00150        0.00274
       5425.665            0.00430        0.00276
       5428.295            0.00340        0.00275
       5430.924            0.00550        0.00275
       5433.554            0.00520        0.00278
       5436.185            0.00000        0.00276
       5438.815            0.00040        0.00273
       5441.445            0.00660        0.00275
       5444.076            0.00520        0.00280
       5446.707            0.00230        0.00279
       5449.338           -0.00150        0.00274
       5451.970           -0.00190        0.00278
       5454.602            0.00710        0.00277
       5457.233            0.00400        0.00276
       5459.865            0.00310        0.00278
       5462.498            0.00350        0.00277
       5465.130            0.00090        0.00274
       5467.762            0.00250        0.00275
       5470.395           -0.00130        0.00274
       5473.028            0.00050        0.00278
       5475.662            0.00480        0.00276
       5478.295           -0.00050        0.00277
       5480.928           -0.00020        0.00274
       5483.562            0.00590        0.00278
       5486.196           -0.00030        0.00276
       5488.831            0.00440        0.00278
       5491.465           -0.00420        0.00279
       5494.100            0.00140        0.00277
       5496.734           -0.00020        0.00279
       5499.369           -0.00160        0.00279
       5502.004            0.00240        0.00278
       5504.640            0.01100        0.00278
       5507.275            0.00280        0.00282
       5509.911            0.00220        0.00283
       5512.547            0.00490        0.00279
       5515.184            0.00170        0.00282
       5517.820            0.00400        0.00279
       5520.457            0.00460        0.00280
       5523.093            0.00280        0.00280
       5525.730            0.00090        0.00283
       5528.367            0.00630        0.00278
       5531.005            0.00210        0.00278
       5533.642            0.00690        0.00278
       5536.280           -0.00220        0.00283
       5538.918            0.00030        0.00285
       5541.556            0.00280        0.00286
       5544.194           -0.00450        0.00286
       5546.833            0.00020        0.00287
       5549.472            0.00060        0.00285
       5552.110            0.00260        0.00287
       5554.750           -0.00000        0.00284
       5557.389            0.00090        0.00287
       5560.028            0.00340        0.00288
       5562.668            0.00670        0.00285
       5565.308            0.00110        0.00288
       5567.948            0.00140        0.00370
       5570.588            0.00210        0.00742
       5573.229            0.00430        0.00872
       5575.869            0.00290        0.00876
       5578.510           -0.00250        0.00876
       5581.151           -0.00210        0.00877
       5583.792            0.01230        0.00866
       5586.434            0.00550        0.00643
       5589.075           -0.00100        0.00317
       5591.717            0.00520        0.00278
       5594.358            0.00300        0.00282
       5597.001            0.00640        0.00284
       5599.643            0.00400        0.00285
       5602.286            0.00220        0.00284
       5604.928            0.00490        0.00287
       5607.571           -0.00160        0.00287
       5610.214            0.00430        0.00286
       5612.857            0.00850        0.00284
       5615.500            0.00400        0.00284
       5618.144           -0.00130        0.00284
       5620.788            0.00550        0.00285
       5623.432            0.00160        0.00286
       5626.076           -0.00580        0.00287
       5628.720            0.00430        0.00285
       5631.365            0.00460        0.00285
       5634.009            0.00610        0.00281
       5636.654            0.00310        0.00282
       5639.299            0.00300        0.00283
       5641.944           -0.00040        0.00283
       5644.590            0.00320        0.00286
       5647.235            0.00860        0.00284
       5649.881            0.00050        0.00283
       5652.527            0.00070        0.00281
       5655.173            0.00120        0.00281
       5657.819            0.00570        0.00280
       5660.466           -0.00280        0.00280
       5663.112            0.00630        0.00280
       5665.759            0.00330        0.00281
       5668.406            0.00190        0.00282
       5671.053           -0.00300        0.00284
       5673.701            0.00490        0.00286
       5676.348           -0.00010        0.00285
       5678.996            0.00360        0.00283
       5681.644           -0.00180        0.00286
       5684.292            0.00260        0.00285
       5686.940            0.00110        0.00287
       5689.588            0.00450        0.00287
       5692.237           -0.00080        0.00287
       5694.886            0.00230        0.00291
       5697.535            0.00290        0.00289
       5700.184            0.00440        0.00288
       5702.833           -0.00390        0.00287
       5705.482            0.00350        0.00286
       5708.132            0.00390        0.00288
       5710.782            0.00770        0.00287
       5713.432            0.00720        0.00289
       5716.082            0.00520        0.00295
       5718.732            0.00260        0.00303
       5721.382            0.00120        0.00300
       5724.033            0.00510        0.00289
       5726.684            0.00510        0.00289
       5729.335            0.00010        0.00289
       5731.986           -0.00150        0.00287
       5734.637            0.00430        0.00287
       5737.289           -0.00020        0.00285
       5739.940            0.00350        0.00287
       5742.592            0.00660        0.00286
       5745.244            0.00210        0.00286
       5747.896           -0.00120        0.00285
       5750.548            0.00210        0.00286
       5753.201            0.00120        0.00284
       5755.854            0.00460        0.00289
       5758.506            0.00200        0.00285
       5761.159            0.00190        0.00287
       5763.812            0.00340        0.00286
       5766.466            0.00120        0.00287
       5769.119            0.00190        0.00286
       5771.773            0.00390        0.00285
       5774.427            0.00410        0.00287
       5777.081            0.00160        0.00284
       5779.735            0.00770        0.00286
       5782.389            0.00390        0.00285
       5785.043            0.00390        0.00283
       5787.698            0.00440        0.00283
       5790.353            0.00930        0.00285
       5793.008            0.00640        0.00284
       5795.663           -0.00010        0.00286
       5798.318           -0.00080        0.00286
       5800.973            0.00670        0.00287
       5803.629           -0.00600        0.00287
       5806.285            0.00620        0.00289
       5808.940            0.00460        0.00287
       5811.597            0.00320        0.00289
       5814.253           -0.00030        0.00287
       5816.909            0.00140        0.00286
       5819.565            0.00200        0.00287
       5822.222            0.00030        0.00288
       5824.879            0.00350        0.00287
       5827.536           -0.00180        0.00289
       5830.193            0.00220        0.00290
       5832.851            0.00960        0.00289
       5835.508            0.00480        0.00290
       5838.166            0.00680        0.00289
       5840.823            0.00700        0.00287
       5843.481            0.00380        0.00288
       5846.140           -0.00130        0.00290
       5848.798            0.00390        0.00287
       5851.456            0.00330        0.00289
       5854.115            0.00210        0.00288
       5856.773            0.00280        0.00289
       5859.432            0.00450        0.00297
       5862.091            0.00480        0.00306
       5864.750            0.00010        0.00310
       5867.410           -0.00260        0.00314
       5870.069           -0.00040        0.00316
       5872.729            0.00270        0.00320
       5875.389            0.00510        0.00315
       5878.048            0.00290        0.00305
       5880.708            0.00570        0.00324
       5883.369            0.00720        0.00429
       5886.029           -0.00130        0.00466
       5888.689            0.00640        0.00511
       5891.350            0.00570        0.00539
       5894.011            0.00280        0.00539
       5896.672            0.00520        0.00532
       5899.333            0.01010        0.00461
       5901.995            0.00490        0.00406
       5904.656            0.00100        0.00366
       5907.317           -0.00330        0.00312
       5909.979            0.00460        0.00316
       5912.641            0.01280        0.00314
       5915.303           -0.00060        0.00315
       5917.965            0.00190        0.00316
       5920.627           -0.00060        0.00319
       5923.290            0.00640        0.00314
       5925.953            0.00300        0.00334
       5928.615            0.00330        0.00337
       5931.278            0.00230        0.00317
       5933.941            0.00910        0.00316
       5936.604            0.00450        0.00310
       5939.268            0.00220        0.00316
       5941.931            0.00300        0.00309
       5944.595            0.00110        0.00305
       5947.259            0.00210        0.00315
       5949.922            0.00300        0.00314
       5952.586            0.00290        0.00312
       5955.251            0.00380        0.00311
       5957.915            0.00290        0.00309
       5960.580            0.00600        0.00308
       5963.244           -0.00120        0.00300
       5965.909            0.00060        0.00299
       5968.574            0.00710        0.00301
       5971.239            0.00180        0.00305
       5973.904            0.00250        0.00306
       5976.569            0.00450        0.00304
       5979.235            0.00070        0.00302
       5981.900           -0.00320        0.00301
       5984.566            0.00790        0.00301
       5987.232           -0.00020        0.00293
       5989.898            0.00350        0.00291
       5992.564            0.00370        0.00294
       5995.230            0.00330        0.00293
       5997.897           -0.00090        0.00295
       6000.563            0.00030        0.00295
       6003.230            0.00270        0.00294
       6005.897            0.00770        0.00294
       6008.564            0.00370        0.00291
       6011.231            0.00670        0.00288
       6013.898            0.00660        0.00282
       6016.566            0.00250        0.00283
       6019.233            0.00200        0.00283
       6021.901            0.00280        0.00284
       6024.569           -0.00290        0.00283
       6027.237            0.00150        0.00293
       6029.905           -0.00360        0.00286
       6032.573            0.00090        0.00288
       6035.242            0.00110        0.00286
       6037.910            0.00050        0.00284
       6040.579            0.00710        0.00283
       6043.248            0.00190        0.00282
       6045.917            0.00690        0.00281
       6048.585            0.01210        0.00279
       6051.254           -0.00020        0.00278
       6053.924            0.00260        0.00279
       6056.593            0.00190        0.00279
       6059.263            0.00890        0.00279
       6061.933            0.00350        0.00283
       6064.603            0.00730        0.00279
       6067.272            0.00290        0.00280
       6069.942            0.00450        0.00281
       6072.612            0.01020        0.00280
       6075.283            0.00310        0.00279
       6077.953           -0.00140        0.00274
       6080.624            0.00420        0.00277
       6083.294            0.00050        0.00277
       6085.965            0.00090        0.00275
       6088.636            0.00240        0.00276
       6091.308            0.00790        0.00276
       6093.979            0.00440        0.00279
       6096.650            0.00130        0.00276
       6099.322            0.00250        0.00277
       6101.993            0.00350        0.00278
       6104.665            0.00080        0.00277
       6107.337            0.00590        0.00276
       6110.009            0.00170        0.00275
       6112.681            0.00110        0.00275
       6115.353           -0.00180        0.00275
       6118.025            0.00140        0.00275
       6120.698            0.00120        0.00273
       6123.371           -0.00000        0.00273
       6126.043            0.00240        0.00271
       6128.716            0.00580        0.00275
       6131.389            0.00310        0.00274
       6134.062            0.00680        0.00279
       6136.736            0.00210        0.00279
       6139.409           -0.00170        0.00283
       6142.083            0.00350        0.00281
       6144.756            0.00670        0.00283
       6147.430            0.00290        0.00281
       6150.104           -0.00220        0.00279
       6152.778            0.00140        0.00275
       6155.452            0.00070        0.00276
       6158.126           -0.00350        0.00273
       6160.800           -0.00260        0.00271
       6163.475            0.00020        0.00276
       6166.149            0.00650        0.00277
       6168.824            0.00480        0.00279
       6171.499            0.00280        0.00281
       6174.174            0.00490        0.00281
       6176.849           -0.00120        0.00282
       6179.524            0.00270        0.00278
       6182.200            0.00240        0.00276
       6184.875            0.00070        0.00274
       6187.551            0.00140        0.00272
       6190.227            0.00450        0.00275
       6192.902            0.00400        0.00272
       6195.578            0.00560        0.00276
       6198.254            0.00400        0.00280
       6200.930            0.00180        0.00279
       6203.606            0.00310        0.00275
       6206.283            0.00470        0.00277
       6208.959            0.00470        0.00281
       6211.636            0.00430        0.00276
       6214.312            0.00230        0.00275
       6216.989            0.00070        0.00277
       6219.667            0.00430        0.00278
       6222.343            0.00400        0.00278
       6225.021            0.00250        0.00279
       6227.698           -0.00190        0.00293
       6230.375            0.00840        0.00310
       6233.053            0.00740        0.00309
       6235.730            0.00350        0.00317
       6238.408            0.00610        0.00320
       6241.086            0.00810        0.00321
       6243.764            0.00150        0.00314
       6246.442            0.00310        0.00293
       6249.121            0.00620        0.00289
       6251.799            0.00150        0.00303
       6254.477            0.00480        0.00302
       6257.156            0.00440        0.00306
       6259.834            0.00350        0.00313
       6262.513           -0.00210        0.00316
       6265.192            0.00420        0.00316
       6267.871            0.00160        0.00298
       6270.550            0.00320        0.00295
       6273.229            0.00290        0.00292
       6275.909            0.00240        0.00288
       6278.588            0.00160        0.00292
       6281.268            0.00130        0.00307
       6283.947            0.00700        0.00311
       6286.627            0.00290        0.00305
       6289.307            0.00410        0.00305
       6291.987            0.00180        0.00415
       6294.667           -0.00930        0.00611
       6297.347            0.01880        0.00618
       6300.027            0.00100        0.00625
       6302.708            0.00180        0.00628
       6305.389            0.00990        0.00628
       6308.069           -0.00350        0.00593
       6310.750           -0.00300        0.00380
       6313.431            0.00620        0.00310
       6316.111            0.00050        0.00301
       6318.792            0.00400        0.00287
       6321.474            0.00280        0.00291
       6324.155            0.00190        0.00309
       6326.836           -0.00450        0.00311
       6329.518            0.00460        0.00308
       6332.200            0.00360        0.00300
       6334.881            0.00440        0.00300
       6337.563            0.00950        0.00296
       6340.245            0.00480        0.00281
       6342.927            0.00220        0.00280
