@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.332
@SPECTRUM spectrum_03D1fc_358.dat
@SN-NAME 03D1fc
       6368.068            0.07300        0.00490
       6370.741            0.08060        0.00479
       6373.414            0.06920        0.00410
       6376.087            0.07620        0.00426
       6378.760            0.07050        0.00415
       6381.434            0.06720        0.00415
       6384.107            0.06970        0.00430
       6386.781            0.06400        0.00416
       6389.455            0.06620        0.00409
       6392.128            0.07220        0.00425
       6394.802            0.05700        0.00389
       6397.477            0.06710        0.00398
       6400.151            0.06200        0.00392
       6402.825            0.06760        0.00406
       6405.500            0.07490        0.00417
       6408.174            0.06190        0.00396
       6410.849            0.05760        0.00389
       6413.524            0.07220        0.00414
       6416.199            0.06000        0.00402
       6418.874            0.07220        0.00430
       6421.549            0.06130        0.00401
       6424.225            0.06270        0.00404
       6426.900            0.06550        0.00413
       6429.576            0.06710        0.00407
       6432.251            0.06160        0.00399
       6434.927            0.06880        0.00417
       6437.603            0.05910        0.00390
       6440.279            0.06470        0.00405
       6442.956            0.06570        0.00414
       6445.632            0.05980        0.00399
       6448.308            0.05850        0.00398
       6450.985            0.06640        0.00422
       6453.661            0.07070        0.00432
       6456.338            0.05740        0.00405
       6459.015            0.06150        0.00429
       6461.692            0.06230        0.00442
       6464.369            0.05060        0.00432
       6467.046            0.06370        0.00473
       6469.724            0.04530        0.00436
       6472.401            0.06070        0.00457
       6475.079            0.05320        0.00429
       6477.757            0.05870        0.00427
       6480.435            0.06540        0.00426
       6483.113            0.06310        0.00422
       6485.791            0.06670        0.00433
       6488.469            0.06650        0.00420
       6491.147            0.06490        0.00427
       6493.826            0.06200        0.00463
       6496.504            0.05370        0.00449
       6499.183            0.05490        0.00460
       6501.862            0.06170        0.00487
       6504.541            0.05780        0.00470
       6507.220            0.06560        0.00456
       6509.899            0.07540        0.00476
       6512.578            0.06820        0.00438
       6515.257            0.06480        0.00430
       6517.937            0.06790        0.00447
       6520.616            0.07280        0.00459
       6523.296            0.06270        0.00433
       6525.976            0.06450        0.00447
       6528.656            0.06220        0.00465
       6531.336            0.06160        0.00462
       6534.016            0.06510        0.00472
       6536.696            0.05510        0.00446
       6539.376            0.06020        0.00464
       6542.057            0.05970        0.00441
       6544.738            0.05750        0.00428
       6547.418            0.05760        0.00448
       6550.099            0.05770        0.00474
       6552.780            0.05270        0.00453
       6555.461            0.06320        0.00468
       6558.143            0.05760        0.00492
       6560.824            0.05890        0.00482
       6563.505            0.06310        0.00468
       6566.187            0.05150        0.00450
       6568.868            0.05710        0.00461
       6571.550            0.05870        0.00450
       6574.231            0.06450        0.00480
       6576.914            0.05960        0.00463
       6579.596            0.06640        0.00470
       6582.278            0.06080        0.00461
       6584.960            0.06080        0.00445
       6587.642            0.06240        0.00427
       6590.325            0.06530        0.00440
       6593.007            0.06160        0.00438
       6595.690            0.05720        0.00422
       6598.373            0.06360        0.00446
       6601.056            0.06440        0.00464
       6603.739            0.06310        0.00453
       6606.422            0.06710        0.00457
       6609.105            0.05690        0.00434
       6611.788            0.05140        0.00409
       6614.472            0.06150        0.00420
       6617.155            0.05740        0.00417
       6619.839            0.07030        0.00462
       6622.522            0.05830        0.00417
       6625.207            0.06280        0.00442
       6627.891            0.05710        0.00426
       6630.574            0.05630        0.00420
       6633.259            0.06240        0.00444
       6635.943            0.06740        0.00463
       6638.627            0.06130        0.00434
       6641.312            0.06400        0.00442
       6643.996            0.06340        0.00442
       6646.681            0.06120        0.00430
       6649.366            0.05930        0.00420
       6652.051            0.04950        0.00396
       6654.735            0.07070        0.00463
       6657.421            0.05830        0.00424
       6660.106            0.06370        0.00445
       6662.791            0.05500        0.00420
       6665.477            0.06050        0.00431
       6668.162            0.06230        0.00444
       6670.848            0.06390        0.00448
       6673.533            0.05540        0.00413
       6676.219            0.06530        0.00448
       6678.905            0.05800        0.00423
       6681.591            0.06850        0.00450
       6684.277            0.06470        0.00443
       6686.963            0.06070        0.00433
       6689.649            0.06440        0.00440
       6692.336            0.06490        0.00443
       6695.022            0.06760        0.00460
       6697.709            0.06940        0.00463
       6700.396            0.06860        0.00462
       6703.083            0.06730        0.00470
       6705.770            0.06820        0.00471
       6708.457            0.07560        0.00489
       6711.144            0.06880        0.00476
       6713.831            0.07190        0.00484
       6716.518            0.07550        0.00491
       6719.206            0.07190        0.00483
       6721.893            0.06120        0.00446
       6724.581            0.06500        0.00449
       6727.268            0.07490        0.00490
       6729.956            0.07100        0.00480
       6732.644            0.07400        0.00482
       6735.332            0.07130        0.00476
       6738.020            0.07510        0.00495
       6740.708            0.06960        0.00471
       6743.396            0.07430        0.00483
       6746.084            0.06160        0.00447
       6748.773            0.06970        0.00471
       6751.461            0.07050        0.00460
       6754.150            0.07070        0.00475
       6756.839            0.07130        0.00473
       6759.527            0.05990        0.00424
       6762.216            0.06130        0.00438
       6764.905            0.06680        0.00457
       6767.595            0.07370        0.00472
       6770.284            0.07230        0.00474
       6772.973            0.07600        0.00493
       6775.663            0.06660        0.00450
       6778.352            0.06810        0.00456
       6781.042            0.06290        0.00448
       6783.731            0.06950        0.00465
       6786.421            0.06240        0.00438
       6789.111            0.06710        0.00462
       6791.801            0.07040        0.00475
       6794.491            0.06740        0.00453
       6797.181            0.06560        0.00458
       6799.871            0.07000        0.00477
       6802.561            0.06170        0.00431
       6805.251            0.06680        0.00461
       6807.942            0.06170        0.00443
       6810.633            0.06770        0.00456
       6813.323            0.06230        0.00438
       6816.014            0.06120        0.00442
       6818.705            0.06360        0.00446
       6821.396            0.06690        0.00465
       6824.087            0.06670        0.00516
       6826.778            0.06440        0.00532
       6829.469            0.07230        0.00588
       6832.161            0.06110        0.00573
       6834.852            0.06600        0.00585
       6837.543            0.06660        0.00547
       6840.235            0.05720        0.00503
       6842.926            0.06000        0.00474
       6845.618            0.06310        0.00463
       6848.310            0.06100        0.00456
       6851.002            0.07170        0.00487
       6853.694            0.06700        0.00464
       6856.386            0.06970        0.00487
       6859.078            0.07450        0.00595
       6861.771            0.06810        0.00603
       6864.463            0.05880        0.00605
       6867.155            0.05610        0.00648
       6869.848            0.05080        0.00635
       6872.540            0.05800        0.00539
       6875.233            0.05210        0.00491
       6877.926            0.05910        0.00511
       6880.619            0.06720        0.00514
       6883.312            0.05520        0.00481
       6886.004            0.06580        0.00539
       6888.698            0.05840        0.00506
       6891.391            0.05070        0.00470
       6894.084            0.06300        0.00521
       6896.777            0.06250        0.00522
       6899.471            0.07620        0.00549
       6902.165            0.05790        0.00489
       6904.858            0.05490        0.00479
       6907.552            0.05970        0.00502
       6910.246            0.05990        0.00498
       6912.939            0.06490        0.00513
       6915.633            0.05690        0.00481
       6918.327            0.06250        0.00544
       6921.021            0.06210        0.00542
       6923.715            0.06030        0.00522
       6926.410            0.06130        0.00521
       6929.104            0.05570        0.00508
       6931.799            0.05890        0.00471
       6934.493            0.06070        0.00480
       6937.188            0.05720        0.00484
       6939.882            0.06030        0.00495
       6942.577            0.05480        0.00492
       6945.272            0.05980        0.00553
       6947.967            0.05770        0.00537
       6950.662            0.05230        0.00506
       6953.357            0.06390        0.00546
       6956.052            0.05380        0.00503
       6958.748            0.05930        0.00471
       6961.443            0.05370        0.00443
       6964.138            0.05310        0.00458
       6966.833            0.06020        0.00490
       6969.529            0.05340        0.00459
       6972.225            0.07070        0.00549
       6974.920            0.05160        0.00497
       6977.616            0.05890        0.00509
       6980.312            0.06010        0.00510
       6983.008            0.05730        0.00509
       6985.704            0.05200        0.00466
       6988.400            0.05530        0.00452
       6991.097            0.05990        0.00479
       6993.792            0.05500        0.00456
       6996.489            0.05190        0.00439
       6999.186            0.04730        0.00436
       7001.882            0.05070        0.00454
       7004.579            0.04800        0.00437
       7007.275            0.05130        0.00466
       7009.972            0.05230        0.00470
       7012.668            0.05020        0.00454
       7015.366            0.06160        0.00496
       7018.062            0.04780        0.00440
       7020.759            0.05080        0.00437
       7023.457           -0.00250        0.00323
       7026.154            0.05620        0.00464
       7028.851            0.05560        0.00460
       7031.548            0.05960        0.00466
       7034.246            0.04810        0.00429
       7036.943            0.05900        0.00481
       7039.641            0.05780        0.00469
       7042.338            0.05650        0.00477
       7045.036            0.05100        0.00471
       7047.734            0.05680        0.00493
       7050.432            0.07130        0.00552
       7053.129            0.05700        0.00500
       7055.828            0.05970        0.00505
       7058.526            0.05450        0.00461
       7061.224            0.06320        0.00512
       7063.922            0.05900        0.00494
       7066.620            0.06250        0.00503
       7069.319            0.05780        0.00487
       7072.017            0.05950        0.00502
       7074.715            0.05230        0.00463
       7077.414            0.05480        0.00469
       7080.113            0.05300        0.00473
       7082.812            0.05960        0.00501
       7085.510            0.05620        0.00481
       7088.209            0.05910        0.00502
       7090.908            0.05580        0.00486
       7093.607            0.04960        0.00447
       7096.306            0.06330        0.00509
       7099.005            0.05680        0.00481
       7101.705            0.06310        0.00505
       7104.404            0.05710        0.00473
       7107.103            0.05910        0.00494
       7109.802            0.05590        0.00476
       7112.502            0.05460        0.00464
       7115.202            0.05850        0.00491
       7117.901            0.06700        0.00535
       7120.601            0.06200        0.00498
       7123.301            0.05500        0.00469
       7126.000            0.05010        0.00457
       7128.700            0.05480        0.00480
       7131.400            0.06620        0.00530
       7134.101            0.05400        0.00481
       7136.800            0.04950        0.00459
       7139.500            0.05340        0.00472
       7142.201            0.06070        0.00519
       7144.901            0.05980        0.00520
       7147.602            0.05460        0.00488
       7150.302            0.05390        0.00485
       7153.002            0.05610        0.00499
       7155.703            0.04860        0.00456
       7158.404            0.04990        0.00457
       7161.104            0.06070        0.00525
       7163.805            0.05190        0.00488
       7166.506            0.04810        0.00465
       7169.207            0.04860        0.00487
       7171.908            0.05420        0.00524
       7174.609            0.05720        0.00533
       7177.310            0.05910        0.00553
       7180.011            0.04760        0.00506
       7182.712            0.04420        0.00491
       7185.414            0.05260        0.00529
       7188.115            0.05170        0.00538
       7190.816            0.05070        0.00525
       7193.518            0.06090        0.00562
       7196.220            0.05550        0.00547
       7198.921            0.05400        0.00540
       7201.623            0.05040        0.00503
       7204.325            0.05190        0.00505
       7207.026            0.05570        0.00524
       7209.729            0.05870        0.00525
       7212.430            0.04500        0.00450
       7215.132            0.04610        0.00458
       7217.834            0.04840        0.00470
       7220.537            0.05220        0.00487
       7223.239            0.05130        0.00487
       7225.941            0.05020        0.00489
       7228.644            0.05790        0.00523
       7231.346            0.04910        0.00498
       7234.048            0.04860        0.00592
       7236.750            0.05600        0.00694
       7239.453            0.03860        0.00715
       7242.156            0.06250        0.00848
       7244.858            0.06190        0.00842
       7247.561            0.05250        0.00755
       7250.264            0.04670        0.00683
       7252.967            0.05410        0.00640
       7255.670            0.05550        0.00576
       7258.373            0.06780        0.00627
       7261.076            0.05360        0.00562
       7263.779            0.05800        0.00626
       7266.482            0.06070        0.00573
       7269.186            0.06260        0.00620
       7271.889            0.04250        0.00690
       7274.592            0.05710        0.00767
       7277.295            0.04560        0.00739
       7279.999            0.05030        0.00791
       7282.703            0.05010        0.00760
       7285.406            0.05450        0.00642
       7288.110            0.05590        0.00638
       7290.813            0.05360        0.00626
       7293.517            0.05630        0.00573
       7296.221            0.06230        0.00604
       7298.925            0.05950        0.00623
       7301.629            0.05470        0.00597
       7304.333            0.05590        0.00592
       7307.037            0.06640        0.00649
       7309.741            0.05250        0.00622
       7312.445            0.05250        0.00685
       7315.149            0.04720        0.00673
       7317.854            0.05300        0.00689
       7320.558            0.04770        0.00656
       7323.263            0.05260        0.00662
       7325.967            0.06060        0.00637
       7328.671            0.06530        0.00639
       7331.376            0.05020        0.00569
       7334.081            0.05670        0.00651
       7336.785            0.05310        0.00722
       7339.490            0.05310        0.00703
       7342.195            0.03510        0.00649
       7344.900            0.04850        0.00695
       7347.604            0.04540        0.00642
       7350.310            0.04790        0.00522
       7353.015            0.05350        0.00566
       7355.720            0.05280        0.00585
       7358.425            0.06000        0.00612
       7361.130            0.05380        0.00601
       7363.835            0.06120        0.00705
       7366.541            0.05450        0.00689
       7369.246            0.05860        0.00694
       7371.951            0.05630        0.00688
       7374.657            0.05480        0.00667
       7377.362            0.07110        0.00669
       7380.068            0.06110        0.00574
       7382.773            0.06430        0.00580
       7385.479            0.06290        0.00572
       7388.185            0.05070        0.00551
       7390.891            0.05700        0.00589
       7393.596            0.05030        0.00549
       7396.302            0.06640        0.00676
       7399.008            0.04650        0.00616
       7401.714            0.06080        0.00647
       7404.420            0.05330        0.00608
       7407.126            0.05670        0.00632
       7409.833            0.05340        0.00569
       7412.539            0.05370        0.00523
       7415.245            0.05380        0.00528
       7417.951            0.04500        0.00484
       7420.658            0.05200        0.00513
       7423.364            0.05140        0.00515
       7426.070            0.04810        0.00523
       7428.777            0.05760        0.00571
       7431.483            0.05160        0.00544
       7434.190            0.04630        0.00562
       7436.897            0.05350        0.00598
       7439.604            0.04750        0.00548
       7442.310            0.05130        0.00564
       7445.017            0.05520        0.00583
       7447.724            0.05610        0.00549
       7450.431            0.05530        0.00529
       7453.138            0.05450        0.00547
       7455.845            0.05260        0.00537
       7458.552            0.04880        0.00510
       7461.259            0.05320        0.00555
       7463.966            0.05020        0.00554
       7466.673            0.05320        0.00584
       7469.381            0.05950        0.00632
       7472.088            0.05140        0.00606
       7474.795            0.04650        0.00598
       7477.502            0.04180        0.00587
       7480.210            0.04530        0.00607
       7482.917            0.04040        0.00571
       7485.625            0.04740        0.00582
       7488.333            0.06240        0.00643
       7491.041            0.05780        0.00607
       7493.748            0.04870        0.00534
       7496.456            0.06260        0.00596
       7499.164            0.05400        0.00563
       7501.872            0.05460        0.00560
       7504.580            0.05720        0.00557
       7507.287            0.06260        0.00595
       7509.995            0.05410        0.00550
       7512.703            0.05910        0.00578
       7515.411            0.05690        0.00571
       7518.119            0.05130        0.00621
       7520.828            0.05860        0.00706
       7523.536            0.05030        0.00671
       7526.244            0.04010        0.00654
       7528.952            0.05350        0.00707
       7531.661            0.05410        0.00646
       7534.369            0.05430        0.00596
       7537.078            0.05450        0.00598
       7539.786            0.05160        0.00556
       7542.495            0.04750        0.00517
       7545.203            0.05130        0.00550
       7547.912            0.05370        0.00564
       7550.620            0.05330        0.00550
       7553.329            0.04930        0.00551
       7556.038            0.05260        0.00580
       7558.747            0.05390        0.00583
       7561.456            0.06300        0.00628
       7564.165            0.06140        0.00646
       7566.873            0.05430        0.00647
       7569.582            0.04790        0.00629
       7572.291            0.05170        0.00653
       7575.000            0.04550        0.00628
       7577.709            0.05070        0.00637
       7580.418            0.05610        0.00624
       7583.128            0.05650        0.00633
       7585.837            0.06080        0.00670
       7588.546            0.05160        0.00643
       7591.255            0.05220        0.00758
       7593.965            0.04840        0.00869
       7596.674            0.04530        0.00949
       7599.384            0.03290        0.00976
       7602.093            0.03850        0.01164
       7604.803            0.03860        0.01196
       7607.513            0.03610        0.01037
       7610.222            0.04300        0.00978
       7612.932            0.04940        0.00961
       7615.642            0.06140        0.00939
       7618.351            0.05680        0.00848
       7621.061            0.05130        0.00840
       7623.771            0.04920        0.00899
       7626.481            0.05610        0.00946
       7629.191            0.06340        0.01006
       7631.901            0.04930        0.00890
       7634.611            0.04230        0.00799
       7637.321            0.04020        0.00715
       7640.031            0.04050        0.00685
       7642.741            0.05680        0.00755
       7645.451            0.05280        0.00698
       7648.161            0.04400        0.00658
       7650.872            0.04650        0.00657
       7653.582            0.04310        0.00610
       7656.292            0.05540        0.00686
       7659.002            0.03730        0.00605
       7661.713            0.04280        0.00601
       7664.423            0.04200        0.00582
       7667.134            0.04340        0.00596
       7669.844            0.05440        0.00637
       7672.555            0.03790        0.00510
       7675.266            0.05390        0.00599
       7677.976            0.04280        0.00541
       7680.687            0.04520        0.00550
       7683.397            0.03620        0.00501
       7686.108            0.04950        0.00592
       7688.819            0.04600        0.00574
       7691.530            0.05320        0.00601
       7694.241            0.05380        0.00621
       7696.952            0.04540        0.00577
       7699.663            0.05450        0.00617
       7702.374            0.04450        0.00548
       7705.084            0.04720        0.00604
       7707.795            0.04060        0.00677
       7710.507            0.05160        0.00822
       7713.218            0.05250        0.00916
       7715.929            0.03630        0.00879
       7718.640            0.04500        0.00900
       7721.352            0.05120        0.00863
       7724.063            0.05610        0.00802
       7726.774            0.04400        0.00643
       7729.485            0.05320        0.00663
       7732.197            0.05550        0.00673
       7734.908            0.04670        0.00599
       7737.620            0.04210        0.00553
       7740.332            0.05600        0.00632
       7743.043            0.04860        0.00643
       7745.754            0.04090        0.00766
       7748.466            0.05560        0.00872
       7751.178            0.04310        0.00839
       7753.890            0.03490        0.00847
       7756.601            0.04970        0.00887
       7759.313            0.05550        0.00786
       7762.024            0.04860        0.00701
       7764.736            0.04290        0.00660
       7767.448            0.04490        0.00657
       7770.160            0.06140        0.00748
       7772.872            0.05460        0.00719
       7775.584            0.04330        0.00687
       7778.296            0.04800        0.00719
       7781.008            0.04540        0.00685
       7783.720            0.04150        0.00637
       7786.433            0.04950        0.00687
       7789.145            0.04510        0.00764
       7791.857            0.05170        0.00827
       7794.569            0.03760        0.00764
       7797.281            0.03760        0.00758
       7799.994            0.04970        0.00787
       7802.706            0.04320        0.00679
       7805.418            0.04610        0.00671
       7808.130            0.04440        0.00680
       7810.843            0.03150        0.00620
       7813.555            0.03870        0.00673
       7816.268            0.04660        0.00810
       7818.980            0.04190        0.00825
       7821.693            0.04630        0.00845
       7824.406            0.04700        0.00842
       7827.118            0.04880        0.00835
       7829.831            0.05320        0.00732
       7832.543            0.03750        0.00559
       7835.256            0.04300        0.00620
       7837.969            0.03580        0.00620
       7840.682            0.04220        0.00656
       7843.395            0.03450        0.00626
       7846.107            0.03630        0.00713
       7848.820            0.03110        0.00802
       7851.533            0.04090        0.00858
       7854.246            0.03470        0.00877
       7856.959            0.05130        0.00973
       7859.672            0.04460        0.00896
       7862.385            0.04310        0.00788
       7865.098            0.03570        0.00778
       7867.812            0.03220        0.00755
       7870.524            0.03890        0.00739
       7873.238            0.03870        0.00760
       7875.951            0.04080        0.00785
       7878.664            0.04970        0.00777
       7881.377            0.05160        0.00761
       7884.091            0.04300        0.00785
       7886.804            0.04260        0.00798
       7889.517            0.03760        0.00748
       7892.230            0.03110        0.00705
       7894.944            0.04800        0.00773
       7897.658            0.03850        0.00643
       7900.371            0.03700        0.00585
       7903.084            0.03800        0.00583
       7905.798            0.05090        0.00709
       7908.512            0.03050        0.00800
       7911.225            0.04450        0.00933
       7913.939            0.04510        0.00979
       7916.652            0.03930        0.01010
       7919.366            0.05090        0.01035
       7922.080            0.04820        0.00942
       7924.793            0.04850        0.00842
       7927.507            0.05130        0.00841
       7930.221            0.05400        0.00803
       7932.935            0.04190        0.00718
       7935.649            0.04610        0.00725
       7938.363            0.03560        0.00636
       7941.077            0.03010        0.00572
       7943.791            0.03680        0.00636
       7946.504            0.03400        0.00639
       7949.219            0.04580        0.00713
       7951.933            0.03990        0.00679
       7954.646            0.04480        0.00686
       7957.361            0.04150        0.00685
       7960.075            0.05080        0.00854
       7962.789            0.04230        0.00859
       7965.503            0.04910        0.00893
       7968.217            0.02810        0.00820
       7970.932            0.02840        0.00786
       7973.646            0.03960        0.00748
       7976.360            0.04290        0.00760
       7979.075            0.03120        0.00708
       7981.789            0.04070        0.00737
       7984.503            0.05100        0.00783
       7987.217            0.04470        0.00828
       7989.932            0.04780        0.00907
       7992.646            0.04780        0.00922
       7995.361            0.03710        0.00880
       7998.075            0.03820        0.00880
       8000.790            0.04460        0.00792
       8003.504            0.03870        0.00636
       8006.219            0.04180        0.00638
       8008.934            0.03690        0.00654
       8011.648            0.04090        0.00688
       8014.363            0.04060        0.00701
       8017.078            0.04210        0.00732
       8019.792            0.03620        0.00780
       8022.507            0.03620        0.00813
       8025.222            0.03660        0.00833
       8027.937            0.03470        0.00822
       8030.651            0.01640        0.00741
       8033.366            0.03480        0.00707
       8036.081            0.03190        0.00608
       8038.796            0.04530        0.00653
       8041.511            0.04090        0.00621
       8044.226            0.01960        0.00522
       8046.941            0.02880        0.00598
       8049.656            0.04120        0.00661
       8052.371            0.04020        0.00662
       8055.086            0.02550        0.00627
       8057.801            0.04100        0.00746
       8060.516            0.03460        0.00700
       8063.231            0.03050        0.00676
       8065.946            0.03290        0.00688
       8068.662            0.03060        0.00647
       8071.377            0.02720        0.00570
       8074.092            0.03840        0.00616
       8076.807            0.03350        0.00585
       8079.522            0.02730        0.00560
       8082.238            0.02670        0.00559
       8084.953            0.03560        0.00606
       8087.668            0.03670        0.00615
       8090.384            0.03410        0.00610
       8093.099            0.02870        0.00596
       8095.814            0.02760        0.00597
       8098.530            0.03890        0.00672
       8101.246            0.04130        0.00691
       8103.961            0.03710        0.00666
       8106.677            0.02980        0.00627
       8109.392            0.03570        0.00634
       8112.107            0.03240        0.00594
       8114.823            0.02800        0.00558
       8117.539            0.02380        0.00538
       8120.254            0.02730        0.00552
       8122.970            0.03060        0.00587
       8125.686            0.03330        0.00597
       8128.401            0.03500        0.00611
       8131.117            0.04300        0.00682
       8133.833            0.02990        0.00621
       8136.549            0.04620        0.00709
       8139.265            0.03260        0.00640
       8141.980            0.03040        0.00641
       8144.696            0.04430        0.00723
       8147.412            0.02570        0.00609
       8150.128            0.03780        0.00689
       8152.844            0.02390        0.00598
       8155.560            0.03050        0.00608
       8158.276            0.02800        0.00601
       8160.992            0.03040        0.00626
       8163.708            0.02140        0.00567
       8166.423            0.03230        0.00615
       8169.140            0.03460        0.00640
       8171.856            0.03480        0.00648
       8174.572            0.03200        0.00610
       8177.288            0.03950        0.00670
       8180.004            0.03850        0.00676
       8182.720            0.03700        0.00648
       8185.436            0.02860        0.00619
       8188.152            0.01960        0.00579
       8190.869            0.04110        0.00708
       8193.585            0.02900        0.00629
       8196.301            0.03260        0.00647
       8199.018            0.02270        0.00582
       8201.733            0.03040        0.00611
       8204.450            0.03500        0.00621
       8207.166            0.03320        0.00614
       8209.883            0.03310        0.00616
       8212.599            0.03070        0.00587
       8215.315            0.03430        0.00621
       8218.032            0.03100        0.00620
       8220.748            0.03040        0.00624
       8223.465            0.02540        0.00613
       8226.182            0.03280        0.00676
       8228.897            0.03240        0.00673
       8231.614            0.02520        0.00622
       8234.331            0.03020        0.00630
       8237.047            0.03240        0.00641
       8239.764            0.03160        0.00626
       8242.480            0.03260        0.00624
       8245.197            0.02390        0.00596
       8247.914            0.04340        0.00697
       8250.631            0.03170        0.00626
       8253.348            0.04140        0.00674
       8256.064            0.02880        0.00616
       8258.780            0.03910        0.00671
       8261.497            0.02320        0.00583
       8264.214            0.03530        0.00646
       8266.931            0.02660        0.00599
       8269.647            0.02920        0.00616
       8272.364            0.02190        0.00640
       8275.081            0.03550        0.00827
       8277.798            0.02680        0.00856
       8280.516            0.02800        0.00930
       8283.231            0.03220        0.01054
       8285.949            0.03260        0.01068
       8288.666            0.05270        0.01105
       8291.383            0.03490        0.01061
       8294.100            0.01410        0.01063
       8296.816            0.04160        0.01086
       8299.534            0.02580        0.00990
       8302.251            0.02720        0.00974
       8304.968            0.03570        0.00956
       8307.685            0.05020        0.00918
       8310.402            0.02420        0.00743
       8313.119            0.02560        0.00734
       8315.836            0.03300        0.00763
       8318.554            0.03700        0.00730
       8321.271            0.04080        0.00722
       8323.987            0.03960        0.00716
       8326.705            0.03930        0.00689
       8329.422            0.03470        0.00647
       8332.140            0.02990        0.00637
       8334.856            0.03840        0.00727
       8337.574            0.02890        0.00895
       8340.291            0.04630        0.01181
       8343.009            0.05140        0.01299
       8345.726            0.06100        0.01398
       8348.443            0.04430        0.01374
       8351.160            0.04710        0.01282
       8353.878            0.02490        0.01007
       8356.595            0.04910        0.01007
       8359.312            0.04180        0.00926
       8362.030            0.04270        0.00859
       8364.747            0.03470        0.00786
       8367.465            0.03570        0.00778
       8370.183            0.03820        0.00771
       8372.899            0.03760        0.00733
       8375.617            0.02910        0.00730
       8378.335            0.03480        0.00806
       8381.053            0.02990        0.00805
       8383.770            0.03570        0.00846
       8386.487            0.04010        0.00860
       8389.205            0.02540        0.00755
       8391.923            0.03550        0.00876
       8394.641            0.03250        0.01025
       8397.358            0.03840        0.01109
       8400.075            0.03230        0.01116
       8402.793            0.02980        0.01098
       8405.511            0.02040        0.00960
       8408.229            0.01750        0.00814
       8410.946            0.02050        0.00805
       8413.664            0.04580        0.00903
       8416.382            0.03780        0.00882
       8419.100            0.03170        0.00859
       8421.817            0.05510        0.00997
       8424.535            0.03630        0.01036
       8427.253            0.04450        0.01172
       8429.971            0.03970        0.01203
       8432.688            0.03330        0.01186
       8435.407            0.04310        0.01161
       8438.125            0.02310        0.00898
       8440.843            0.02960        0.00763
       8443.561            0.02500        0.00690
       8446.278            0.02590        0.00755
       8448.996            0.03840        0.00907
       8451.714            0.04150        0.00940
       8454.433            0.04330        0.00896
       8457.150            0.02260        0.00864
       8459.868            0.04750        0.01057
       8462.586            0.03890        0.01054
       8465.305            0.01820        0.01017
       8468.022            0.03600        0.01078
       8470.740            0.03010        0.01005
       8473.459            0.02840        0.00838
       8476.177            0.03110        0.00731
       8478.895            0.02780        0.00675
       8481.613            0.03280        0.00683
       8484.331            0.03630        0.00698
       8487.050            0.02290        0.00689
       8489.768            0.01850        0.00723
       8492.485            0.03110        0.00778
       8495.204            0.03880        0.00837
       8497.922            0.01640        0.00831
       8500.641            0.02610        0.00897
       8503.358            0.04030        0.00939
       8506.077            0.04840        0.00987
       8508.795            0.01530        0.00856
       8511.514            0.03350        0.00835
       8514.231            0.01850        0.00684
       8516.950            0.01840        0.00642
       8519.669            0.02260        0.00640
       8522.387            0.02910        0.00667
       8525.105            0.02320        0.00646
       8527.823            0.04120        0.00720
       8530.542            0.02550        0.00644
       8533.261            0.02710        0.00685
       8535.979            0.02080        0.00679
       8538.697            0.04480        0.00788
       8541.416            0.03080        0.00753
       8544.135            0.03410        0.00819
       8546.853            0.01930        0.00756
       8549.571            0.03130        0.00802
       8552.290            0.02540        0.00771
       8555.009            0.02920        0.00755
       8557.728            0.03310        0.00717
       8560.445            0.01100        0.00622
       8563.164            0.02090        0.00637
       8565.883            0.02750        0.00660
       8568.602            0.02530        0.00659
       8571.320            0.01950        0.00644
       8574.039            0.03210        0.00702
       8576.758            0.03380        0.00700
       8579.476            0.02010        0.00656
       8582.194            0.02600        0.00680
       8584.913            0.03480        0.00731
       8587.632            0.03060        0.00712
       8590.351            0.02210        0.00704
       8593.069            0.03200        0.00761
       8595.788            0.02130        0.00721
       8598.507            0.03210        0.00745
       8601.226            0.02270        0.00682
       8603.944            0.02180        0.00668
       8606.663            0.02150        0.00660
       8609.382            0.02240        0.00673
       8612.101            0.04470        0.00719
       8614.820            0.03630        0.00772
       8617.539            0.03190        0.00835
       8620.258            0.02870        0.00901
       8622.977            0.03210        0.00977
       8625.695            0.02370        0.01033
       8628.414            0.04080        0.01066
       8631.133            0.04280        0.01077
       8633.853            0.02730        0.01065
       8636.571            0.00830        0.01021
       8639.290            0.02120        0.00963
       8642.009            0.02050        0.00919
       8644.728            0.02700        0.00916
       8647.447            0.05410        0.00947
       8650.166            0.02520        0.00989
       8652.885            0.02640        0.01053
       8655.604            0.03410        0.01101
       8658.323            0.01990        0.01124
       8661.042            0.03770        0.01125
       8663.762            0.02760        0.01115
       8666.480            0.02770        0.01082
       8669.199            0.01970        0.01056
       8671.919            0.01990        0.01033
       8674.638            0.03050        0.00980
       8677.357            0.01770        0.00949
       8680.076            0.02630        0.00904
       8682.795            0.03030        0.00871
       8685.515            0.00570        0.00839
       8688.233            0.01930        0.00813
       8690.953            0.02350        0.00789
       8693.672            0.03730        0.00798
       8696.392            0.02640        0.00793
       8699.110            0.03520        0.00775
       8701.830            0.02690        0.00786
       8704.549            0.03880        0.00775
       8707.269            0.03210        0.00766
       8709.987            0.02690        0.00771
       8712.707            0.02240        0.00757
       8715.427            0.03820        0.00746
