@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.679
@SPECTRUM spectrum_03D1co_307.dat
@SN-NAME 03D1co
       4846.861            0.02210        0.01369
       4849.411            0.01690        0.01362
       4851.962            0.02360        0.01347
       4854.513            0.00480        0.01316
       4857.064            0.00820        0.01280
       4859.615            0.00550        0.01256
       4862.167            0.00180        0.01248
       4864.719            0.01190        0.01250
       4867.271            0.00890        0.01269
       4869.824            0.03020        0.01293
       4872.377            0.02510        0.01300
       4874.931            0.01280        0.01304
       4877.484            0.00340        0.01318
       4880.038            0.02360        0.01325
       4882.592            0.00900        0.01323
       4885.147            0.01890        0.01317
       4887.702            0.00890        0.01306
       4890.257            0.01330        0.01305
       4892.812            0.00750        0.01311
       4895.368            0.01390        0.01321
       4897.924            0.04700        0.01333
       4900.480            0.00300        0.01338
       4903.037            0.00550        0.01334
       4905.594            0.03330        0.01320
       4908.151            0.00100        0.01313
       4910.709            0.00510        0.01311
       4913.267            0.00300        0.01301
       4915.825            0.03010        0.01276
       4918.384            0.02200        0.01272
       4920.942            0.00830        0.01270
       4923.501           -0.00630        0.01267
       4926.061           -0.00620        0.01278
       4928.621            0.01470        0.01290
       4931.181            0.00800        0.01289
       4933.741            0.01870        0.01285
       4936.302            0.00480        0.01279
       4938.862            0.01070        0.01280
       4941.424            0.00260        0.01283
       4943.985            0.01320        0.01293
       4946.547            0.01710        0.01305
       4949.109            0.01760        0.01307
       4951.671            0.02540        0.01293
       4954.234            0.00680        0.01303
       4956.797            0.01870        0.01304
       4959.360            0.02280        0.01284
       4961.924            0.03100        0.01279
       4964.487           -0.00940        0.01283
       4967.052            0.00640        0.01297
       4969.616            0.03510        0.01296
       4972.181           -0.00010        0.01291
       4974.746            0.01880        0.01288
       4977.311            0.01580        0.01277
       4979.876            0.03830        0.01266
       4982.442            0.01110        0.01258
       4985.009            0.04730        0.01255
       4987.575            0.00520        0.01250
       4990.142           -0.00930        0.01261
       4992.709            0.00950        0.01268
       4995.276            0.02470        0.01266
       4997.844           -0.00730        0.01261
       5000.412            0.01720        0.01250
       5002.980            0.00940        0.01238
       5005.548            0.00980        0.01233
       5008.117            0.01600        0.01223
       5010.687            0.00670        0.01223
       5013.256            0.00570        0.01216
       5015.825            0.02040        0.01218
       5018.395            0.00270        0.01210
       5020.965           -0.01270        0.01209
       5023.536            0.02550        0.01218
       5026.106            0.01880        0.01225
       5028.678            0.01610        0.01226
       5031.249           -0.00300        0.01223
       5033.821            0.02150        0.01222
       5036.393           -0.02000        0.01209
       5038.965            0.03160        0.01206
       5041.537           -0.00310        0.01200
       5044.110            0.01940        0.01201
       5046.683            0.01910        0.01209
       5049.256           -0.00940        0.01208
       5051.830            0.02700        0.01214
       5054.404            0.00390        0.01215
       5056.978            0.02500        0.01219
       5059.552            0.03220        0.01223
       5062.127           -0.00260        0.01215
       5064.702            0.01600        0.01212
       5067.277            0.02620        0.01208
       5069.853            0.00590        0.01195
       5072.429           -0.00320        0.01192
       5075.005            0.02040        0.01182
       5077.582            0.00920        0.01178
       5080.158            0.01850        0.01174
       5082.735            0.01840        0.01176
       5085.312            0.00980        0.01180
       5087.890            0.01420        0.01189
       5090.467            0.01730        0.01197
       5093.045           -0.00420        0.01192
       5095.624           -0.00280        0.01183
       5098.202            0.01250        0.01183
       5100.781            0.01410        0.01175
       5103.360            0.00950        0.01166
       5105.940            0.02110        0.01173
       5108.520            0.01740        0.01178
       5111.100            0.00250        0.01175
       5113.680            0.01400        0.01178
       5116.260            0.00490        0.01180
       5118.841            0.02120        0.01183
       5121.422            0.01220        0.01170
       5124.003            0.00930        0.01165
       5126.585            0.01570        0.01158
       5129.167            0.00460        0.01153
       5131.749            0.02890        0.01157
       5134.331            0.01200        0.01153
       5136.914            0.01350        0.01151
       5139.497            0.01730        0.01152
       5142.080            0.02690        0.01143
       5144.664            0.00980        0.01140
       5147.247            0.00370        0.01148
       5149.832            0.01430        0.01144
       5152.416            0.01120        0.01148
       5155.000            0.01310        0.01152
       5157.585            0.02860        0.01151
       5160.170            0.01850        0.01141
       5162.755            0.02470        0.01118
       5165.341            0.00250        0.01092
       5167.927            0.02430        0.01067
       5170.513            0.02420        0.01057
       5173.099            0.02090        0.01069
       5175.686           -0.01730        0.01086
       5178.273            0.02260        0.01079
       5180.860            0.01660        0.01089
       5183.447            0.01180        0.01092
       5186.035            0.00190        0.01087
       5188.623            0.00450        0.01083
       5191.211            0.02780        0.01110
       5193.800            0.02600        0.01154
       5196.389            0.02000        0.01168
       5198.978            0.00620        0.01173
       5201.567            0.03100        0.01172
       5204.156           -0.00420        0.01162
       5206.746            0.01530        0.01135
       5209.336            0.02520        0.01111
       5211.927            0.03160        0.01108
       5214.517            0.02790        0.01114
       5217.108            0.03270        0.01122
       5219.699            0.01530        0.01120
       5222.291            0.01550        0.01105
       5224.882            0.02690        0.01106
       5227.474            0.03190        0.01102
       5230.066            0.02340        0.01092
       5232.658            0.01370        0.01093
       5235.251            0.01020        0.01104
       5237.844            0.02050        0.01110
       5240.437            0.00270        0.01112
       5243.030            0.02860        0.01120
       5245.624            0.02120        0.01113
       5248.218            0.00130        0.01108
       5250.812           -0.00130        0.01103
       5253.406            0.00520        0.01107
       5256.001            0.01600        0.01102
       5258.596            0.00960        0.01093
       5261.191            0.01390        0.01079
       5263.787            0.02060        0.01059
       5266.382            0.00970        0.01041
       5268.978            0.01190        0.01034
       5271.574            0.01270        0.01045
       5274.170            0.00770        0.01056
       5276.767           -0.00940        0.01063
       5279.364           -0.01200        0.01076
       5281.961           -0.00470        0.01081
       5284.559            0.00780        0.01083
       5287.156            0.01230        0.01084
       5289.754            0.00670        0.01092
       5292.353            0.02580        0.01091
       5294.951            0.01740        0.01086
       5297.549            0.02290        0.01081
       5300.148            0.00760        0.01075
       5302.748            0.01660        0.01078
       5305.347            0.01660        0.01084
       5307.946           -0.00240        0.01089
       5310.546            0.01510        0.01090
       5313.146            0.00350        0.01088
       5315.747            0.01420        0.01086
       5318.348            0.00530        0.01074
       5320.948            0.01440        0.01066
       5323.549            0.00970        0.01053
       5326.151            0.01280        0.01051
       5328.752            0.01000        0.01045
       5331.354           -0.00030        0.01053
       5333.956            0.01040        0.01054
       5336.559            0.03470        0.01056
       5339.161            0.02060        0.01060
       5341.764            0.01660        0.01058
       5344.367            0.01590        0.01053
       5346.970            0.01360        0.01053
       5349.574            0.00410        0.01060
       5352.177            0.02260        0.01066
       5354.781            0.01180        0.01066
       5357.386            0.01450        0.01068
       5359.990            0.01310        0.01060
       5362.595            0.01100        0.01056
       5365.200            0.02290        0.01046
       5367.805            0.01290        0.01033
       5370.410            0.03320        0.01035
       5373.016            0.00980        0.01039
       5375.622            0.02050        0.01042
       5378.228            0.01700        0.01044
       5380.834            0.00570        0.01046
       5383.441           -0.01000        0.01043
       5386.048            0.01740        0.01041
       5388.655            0.02590        0.01034
       5391.262            0.02170        0.01034
       5393.870            0.01420        0.01028
       5396.478            0.02180        0.01025
       5399.085            0.00200        0.01013
       5401.694            0.01670        0.01012
       5404.302            0.00640        0.01009
       5406.911            0.00220        0.01007
       5409.520            0.00800        0.01008
       5412.129            0.00980        0.01015
       5414.738            0.00860        0.01020
       5417.348            0.00400        0.01020
       5419.958           -0.00330        0.01019
       5422.568            0.02710        0.01019
       5425.178           -0.00150        0.01015
       5427.789           -0.00840        0.01009
       5430.400           -0.00510        0.01008
       5433.011            0.00550        0.01012
       5435.622            0.00940        0.01012
       5438.233           -0.00680        0.01038
       5440.845           -0.00140        0.01126
       5443.457            0.00560        0.01015
       5446.069            0.02420        0.01016
       5448.682            0.01800        0.01058
       5451.294            0.02040        0.01015
       5453.907            0.00760        0.01018
       5456.520            0.02180        0.01015
       5459.133            0.00450        0.01006
       5461.747            0.03330        0.01006
       5464.361            0.00630        0.01012
       5466.975            0.01710        0.01006
       5469.589            0.01150        0.01001
       5472.203            0.00560        0.00998
       5474.818            0.01390        0.00995
       5477.433            0.01480        0.00992
       5480.048            0.00530        0.00987
       5482.663           -0.00410        0.00991
       5485.279            0.00710        0.00994
       5487.895            0.02220        0.00998
       5490.510            0.00680        0.00999
       5493.126            0.01330        0.00997
       5495.743            0.00100        0.00995
       5498.359            0.00750        0.00996
       5500.977           -0.00370        0.00994
       5503.594            0.00110        0.00994
       5506.211            0.01650        0.00990
       5508.829            0.02030        0.00988
       5511.446            0.01630        0.00990
       5514.064            0.01970        0.00991
       5516.682            0.02180        0.00993
       5519.301            0.00420        0.00993
       5521.919           -0.00830        0.00990
       5524.538            0.02950        0.00987
       5527.157           -0.00840        0.00988
       5529.776            0.01140        0.00982
       5532.396            0.00190        0.00979
       5535.016            0.01890        0.00984
       5537.635            0.00030        0.00987
       5540.255            0.01060        0.00988
       5542.876           -0.00370        0.00990
       5545.497            0.01800        0.00997
       5548.117            0.04070        0.00992
       5550.738            0.02700        0.00991
       5553.359            0.01650        0.00987
       5555.981            0.03420        0.00983
       5558.603            0.02100        0.00982
       5561.225            0.01280        0.00979
       5563.847            0.03180        0.00978
       5566.469            0.00820        0.00976
       5569.091            0.02850        0.01045
       5571.714            0.00650        0.01624
       5574.337           -0.01380        0.01871
       5576.960            0.01450        0.01879
       5579.583            0.01770        0.01879
       5582.207            0.00170        0.01851
       5584.831            0.01040        0.01379
       5587.455            0.01660        0.00975
       5590.079            0.02310        0.00966
       5592.703            0.00700        0.00952
       5595.328            0.00450        0.00951
       5597.953            0.03230        0.00952
       5600.578            0.00990        0.00958
       5603.203            0.01720        0.00963
       5605.828            0.01430        0.00963
       5608.454            0.00320        0.00967
       5611.080            0.01150        0.00963
       5613.706            0.02130        0.00956
       5616.332            0.01060        0.00951
       5618.958            0.01250        0.00949
       5621.585           -0.00010        0.00948
       5624.212            0.02100        0.00955
       5626.839            0.00680        0.00953
       5629.466            0.02020        0.00952
       5632.094            0.01370        0.00951
       5634.721            0.00760        0.00946
       5637.349            0.01370        0.00943
       5639.978            0.00690        0.00944
       5642.605            0.00510        0.00947
       5645.234            0.02180        0.00943
       5647.863            0.00810        0.00944
       5650.492           -0.00160        0.00943
       5653.121            0.02550        0.00935
       5655.750            0.01280        0.00927
       5658.380            0.00570        0.00926
       5661.009            0.02220        0.00926
       5663.640            0.00850        0.00926
       5666.270            0.01110        0.00934
       5668.900            0.02640        0.00936
       5671.530            0.02420        0.00941
       5674.161            0.01960        0.00940
       5676.792            0.00590        0.00940
       5679.423            0.00900        0.00934
       5682.054            0.01020        0.00930
       5684.686            0.02020        0.00931
       5687.318            0.01660        0.00926
       5689.950            0.01050        0.00927
       5692.582            0.00490        0.00931
       5695.214            0.00420        0.00930
       5697.847            0.01000        0.00930
       5700.479            0.01410        0.00930
       5703.112            0.02490        0.00920
       5705.745            0.01010        0.00915
       5708.378            0.03380        0.00914
       5711.012            0.02390        0.00912
       5713.646            0.03180        0.00913
       5716.279            0.00920        0.00920
       5718.914            0.02380        0.00925
       5721.548            0.01570        0.00930
       5724.182            0.00240        0.00929
       5726.817            0.01600        0.00928
       5729.452            0.00450        0.00926
       5732.087            0.02250        0.00926
       5734.722            0.01760        0.00923
       5737.357            0.02410        0.00924
       5739.993            0.02500        0.00924
       5742.629            0.01230        0.00920
       5745.265            0.02610        0.00918
       5747.901            0.01450        0.00914
       5750.538            0.03100        0.00911
       5753.174            0.02680        0.00910
       5755.811            0.02110        0.00908
       5758.448            0.02750        0.00906
       5761.085            0.02350        0.00910
       5763.722            0.00120        0.00913
       5766.360            0.00370        0.00908
       5768.998            0.01820        0.00911
       5771.635            0.01760        0.00913
       5774.273            0.01300        0.00911
       5776.912            0.02040        0.00905
       5779.550            0.01630        0.00901
       5782.188            0.01040        0.00900
       5784.828            0.01290        0.00897
       5787.467            0.00990        0.00898
       5790.106            0.01860        0.00900
       5792.745            0.02190        0.00902
       5795.385            0.01510        0.00906
       5798.024            0.02470        0.00909
       5800.665            0.03140        0.00907
       5803.305            0.01150        0.00914
       5805.945            0.01720        0.00916
       5808.585            0.01680        0.00910
       5811.226            0.03070        0.00910
       5813.867            0.03200        0.00913
       5816.508            0.03700        0.00915
       5819.149            0.01990        0.00912
       5821.791            0.02480        0.00913
       5824.432            0.02080        0.00914
       5827.074            0.01940        0.00917
       5829.716            0.02520        0.00915
       5832.358            0.00630        0.00914
       5835.000            0.02910        0.00918
       5837.643            0.01430        0.00914
       5840.286            0.01180        0.00918
       5842.929            0.01090        0.00914
       5845.572            0.00370        0.00914
       5848.215            0.02470        0.00909
       5850.858            0.00480        0.00909
       5853.502           -0.00390        0.00902
       5856.146            0.02050        0.00902
       5858.790            0.01290        0.00905
       5861.434            0.02720        0.00920
       5864.078            0.02650        0.00934
       5866.722            0.00590        0.00937
       5869.367            0.00760        0.00943
       5872.012            0.02720        0.00944
       5874.657            0.00430        0.00929
       5877.302            0.01550        0.00919
       5879.947            0.01470        0.00920
       5882.593            0.01080        0.00954
       5885.239            0.03530        0.01038
       5887.885            0.02170        0.01051
       5890.531            0.02910        0.01103
       5893.177            0.00820        0.01113
       5895.823            0.04170        0.01086
       5898.470            0.02280        0.01004
       5901.117            0.01410        0.00984
       5903.764            0.02390        0.00932
       5906.411            0.01660        0.00912
       5909.058            0.01810        0.00917
       5911.706            0.02640        0.00924
       5914.353            0.01400        0.00919
       5917.001            0.01010        0.00917
       5919.649            0.00310        0.00924
       5922.297            0.02360        0.00918
       5924.945            0.00330        0.00906
       5927.594            0.01580        0.00922
       5930.243            0.03350        0.00923
       5932.891            0.03070        0.00913
       5935.541            0.03160        0.00915
       5938.189            0.00250        0.00945
       5940.839            0.01070        0.00933
       5943.488            0.01860        0.00899
       5946.138            0.01030        0.00899
       5948.788            0.03000        0.00911
       5951.438            0.03000        0.00906
       5954.088            0.01460        0.00896
       5956.738            0.01220        0.00899
       5959.389            0.01880        0.00896
       5962.040            0.02350        0.00886
       5964.690            0.04050        0.00890
       5967.341            0.01760        0.00887
       5969.993            0.01160        0.00887
       5972.644            0.00420        0.00889
       5975.295            0.00500        0.00891
       5977.947            0.00860        0.00886
       5980.599            0.00710        0.00878
       5983.251            0.01170        0.00876
       5985.903            0.03220        0.00874
       5988.556            0.01530        0.00866
       5991.208            0.01510        0.00866
       5993.861            0.00780        0.00868
       5996.514            0.00840        0.00870
       5999.167            0.02360        0.00872
       6001.820            0.00690        0.00869
       6004.473            0.00710        0.00865
       6007.126            0.02470        0.00862
       6009.780            0.02850        0.00861
       6012.434            0.01250        0.00851
       6015.088            0.01800        0.00850
       6017.742            0.02480        0.00850
       6020.396            0.01150        0.00846
       6023.051            0.02870        0.00848
       6025.706            0.01810        0.00847
       6028.360            0.02920        0.00852
       6031.015            0.00860        0.00853
       6033.670            0.00770        0.00857
       6036.326            0.02230        0.00854
       6038.981            0.02210        0.00852
       6041.637            0.00150        0.00849
       6044.292            0.02770        0.00849
       6046.948            0.00220        0.00844
       6049.604            0.01670        0.00843
       6052.261            0.03510        0.00845
       6054.917            0.02390        0.00843
       6057.574            0.02080        0.00842
       6060.230            0.01190        0.00842
       6062.887            0.01940        0.00840
       6065.544            0.01100        0.00840
       6068.201            0.02290        0.00844
       6070.858            0.01360        0.00834
       6073.516            0.01080        0.00838
       6076.174            0.00640        0.00833
       6078.832            0.02730        0.00834
       6081.489            0.03210        0.00832
       6084.147            0.01450        0.00827
       6086.806            0.00860        0.00825
       6089.464            0.02220        0.00826
       6092.123            0.03510        0.00830
       6094.781            0.02870        0.00829
       6097.440            0.01190        0.00824
       6100.099            0.02490        0.00827
       6102.758            0.01850        0.00823
       6105.417            0.02170        0.00826
       6108.077            0.01170        0.00822
       6110.737            0.00480        0.00824
       6113.396            0.02410        0.00827
       6116.057            0.02040        0.00823
       6118.716            0.00080        0.00817
       6121.377            0.00180        0.00818
       6124.037            0.01790        0.00817
       6126.698            0.01250        0.00819
       6129.358            0.01320        0.00819
       6132.019            0.01130        0.00818
       6134.680            0.01190        0.00818
       6137.341            0.01580        0.00822
       6140.002           -0.00690        0.00825
       6142.664            0.02200        0.00823
       6145.326            0.01530        0.00827
       6147.987            0.02230        0.00826
       6150.649            0.02760        0.00825
       6153.311            0.01390        0.00821
       6155.973            0.02680        0.00814
       6158.636            0.01920        0.00807
       6161.298            0.00360        0.00813
       6163.961            0.01940        0.00814
       6166.624            0.00690        0.00808
       6169.287            0.00400        0.00813
       6171.949            0.01620        0.00818
       6174.613            0.01140        0.00817
       6177.276            0.01680        0.00819
       6179.939            0.00110        0.00813
       6182.603            0.02650        0.00815
       6185.267            0.00240        0.00809
       6187.931            0.00950        0.00811
       6190.595            0.01000        0.00807
       6193.259            0.02550        0.00810
       6195.923            0.01190        0.00811
       6198.588            0.00850        0.00819
       6201.252            0.03210        0.00818
       6203.917            0.00170        0.00817
       6206.582            0.00620        0.00819
       6209.247            0.00160        0.00815
       6211.913            0.01840        0.00807
       6214.578            0.01680        0.00805
       6217.243            0.02070        0.00814
       6219.909            0.00810        0.00810
       6222.575            0.00620        0.00811
       6225.241            0.02010        0.00808
       6227.907           -0.00790        0.00815
       6230.573            0.00250        0.00832
       6233.239           -0.00410        0.00843
       6235.906            0.01020        0.00852
       6238.572            0.00730        0.00859
       6241.239            0.01830        0.00852
       6243.906           -0.00150        0.00821
       6246.573            0.01370        0.00810
       6249.240            0.01150        0.00800
       6251.907            0.02530        0.00820
       6254.575            0.01780        0.00835
       6257.242            0.02350        0.00840
       6259.910            0.02260        0.00847
       6262.578            0.01780        0.00855
       6265.246            0.00920        0.00837
       6267.914            0.01150        0.00824
       6270.583            0.03080        0.00827
       6273.251            0.01670        0.00817
       6275.919            0.01180        0.00815
       6278.588            0.01560        0.00813
       6281.257            0.01410        0.00829
       6283.926            0.01700        0.00843
       6286.595            0.02640        0.00838
       6289.264            0.02080        0.00840
       6291.934            0.01650        0.00911
       6294.603            0.01880        0.01571
       6297.272            0.02690        0.01807
       6299.942            0.01110        0.01818
       6302.612            0.02270        0.01828
       6305.282           -0.03040        0.01797
       6307.952           -0.00850        0.01250
       6310.623            0.02340        0.00851
       6313.293            0.00670        0.00812
       6315.963           -0.00180        0.00797
       6318.634            0.00730        0.00797
       6321.305            0.01340        0.00800
       6323.976            0.01650        0.00820
       6326.647            0.00520        0.00862
       6329.318            0.01780        0.00849
       6331.990            0.02920        0.00821
       6334.661            0.01420        0.00814
       6337.333            0.01170        0.00795
       6340.004            0.02270        0.00782
       6342.676            0.01990        0.00791
