@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.375
@SPECTRUM spectrum_05D4cw_950.dat
@SN-NAME 05D4cw
       8518.960            0.01427        0.00396
       8533.960            0.00620        0.00433
       8548.960            0.01486        0.00437
       8563.960            0.01737        0.00432
       8578.960            0.01377        0.00388
       8593.960            0.01820        0.00427
       8608.960            0.01861        0.00396
       8623.960           -0.00053        0.00548
       8638.960            0.01716        0.00502
       8653.960            0.00918        0.00576
       8668.960            0.02307        0.00518
       8683.960            0.01339        0.00484
       8698.960            0.02236        0.00420
       8713.960            0.00372        0.00449
       8728.960            0.01607        0.00414
       8743.960            0.01502        0.00462
       8758.960            0.02574        0.00570
       8773.960            0.03212        0.00802
       8788.960            0.01341        0.00573
       8803.960            0.01746        0.00504
       8818.960            0.01503        0.00545
       8833.960            0.02112        0.00927
       8848.960            0.00650        0.00567
       8863.960            0.02456        0.00625
       8878.960            0.02220        0.00644
