   Wavelength                Flux           Variance
3673.76183358    6.1809812221e-17  2.24162683024e-33
3676.13353264   4.21084774648e-17  2.27855809682e-33
3678.50523169   1.57654186847e-17  2.29100818977e-33
3680.87693074  -3.31525480369e-17  2.21210039699e-33
 3683.2486298    1.1728251222e-17  2.32389562701e-33
3685.62032885   4.15609858465e-17  2.43217284176e-33
 3687.9920279   8.62622237634e-17   2.4262098499e-33
3690.36372696   1.41925096183e-16  2.39565969655e-33
3692.73542601   8.81120291525e-17  2.16081054779e-33
3695.10712506   9.58409391703e-17  2.17064990562e-33
3697.47882412   9.91548315227e-17  2.33779179195e-33
3699.85052317   7.29621496065e-17  2.42629136344e-33
3702.22222222   1.41603130606e-16  2.54493996227e-33
3704.59392128   1.44990959257e-16  2.36938495717e-33
3706.96562033   1.00757021408e-16  2.10433043746e-33
3709.33731938   9.47471366185e-17  2.16173658257e-33
3711.70901844   8.83819086118e-17   2.2228106331e-33
3714.08071749   4.68791683448e-17  2.16077963801e-33
3716.45241654   1.01177031618e-16  2.20942933042e-33
 3718.8241156   1.45654466775e-16  2.16093358708e-33
3721.19581465   5.18596616174e-17  1.85275112606e-33
 3723.5675137   2.17022652688e-17  1.82128009083e-33
3725.93921276   1.08166214638e-16  2.07367163684e-33
3728.31091181   1.00895981289e-16  2.08961213555e-33
3730.68261086   1.03434409271e-16  2.02608882932e-33
3733.05430992   8.40521528416e-17  1.89142243329e-33
3735.42600897    8.0102228248e-17   1.7991261808e-33
3737.79770802    6.2999623808e-17  1.86889623642e-33
3740.16940708   7.55036765366e-18  1.94854800542e-33
3742.54110613  -1.95337119414e-17  1.97066602743e-33
3744.91280518   4.53848670838e-17  1.97293336282e-33
3747.28450424   6.48510402963e-17  1.93359619708e-33
3749.65620329   5.32342331102e-17  1.89700686081e-33
3752.02790234   4.06115533721e-17  1.83900398763e-33
 3754.3996014   3.37788860065e-17  1.88932021952e-33
3756.77130045   4.52344492258e-17  1.93006580779e-33
 3759.1429995   2.30722310779e-17    1.938108379e-33
3761.51469856   5.40384642451e-17  1.99794981835e-33
3763.88639761   5.73417683988e-17  2.05883256904e-33
3766.25809666   1.08349400384e-16  2.14632896331e-33
3768.62979571   6.43892105793e-17  2.09088313925e-33
3771.00149477   7.08016923688e-17  2.03144339107e-33
3773.37319382   7.18234680358e-17  1.91557630507e-33
3775.74489287   3.34303960668e-17  1.74819452092e-33
3778.11659193   6.06410002147e-17  1.74914521382e-33
3780.48829098   1.02071289489e-16  1.76766576326e-33
3782.85999003   8.90756142798e-17  1.70873780959e-33
3785.23168909   8.02247608277e-17  1.67037227778e-33
3787.60338814   1.08952120954e-16  1.73924060749e-33
3789.97508719   6.07382109034e-17  1.74872573905e-33
3792.34678625   5.71265337526e-19  1.68854987886e-33
 3794.7184853   3.73693632989e-17  1.71983733081e-33
3797.09018435   6.05992421874e-17  1.70992945494e-33
3799.46188341   5.29599463402e-17  1.64251739528e-33
3801.83358246   3.17867280375e-18  1.49068020633e-33
3804.20528151   3.69365079184e-17  1.48321637232e-33
3806.57698057   5.48307006172e-17  1.52267256601e-33
3808.94867962   4.55789890699e-17  1.43891835086e-33
3811.32037867   4.50338807036e-17  1.34350017729e-33
3813.69207773   5.73670440751e-17  1.32199222436e-33
3816.06377678   3.08007229122e-17  1.29964880714e-33
3818.43547583   1.06328274582e-18  1.24452936272e-33
3820.80717489   3.67713397816e-17  1.27684831328e-33
3823.17887394   5.57082965386e-17   1.3052319069e-33
3825.55057299   3.06252369798e-17  1.30351575806e-33
3827.92227205   1.57312419725e-17  1.33805865902e-33
 3830.2939711  -2.80631293894e-18  1.38392856876e-33
3832.66567015   5.68394819603e-17   1.5157464774e-33
3835.03736921   1.22495939116e-16  1.60324179333e-33
3837.40906826   7.05025553843e-17  1.53048298532e-33
3839.78076731   9.20268547954e-17  1.53300953613e-33
3842.15246637   1.11760036456e-16  1.55282196907e-33
3844.52416542   9.53198843048e-17  1.48217337541e-33
3846.89586447   8.73893774243e-17  1.45748397633e-33
3849.26756353   6.42430601929e-17  1.51060762535e-33
3851.63926258   5.46398532221e-17  1.54320728835e-33
3854.01096163   9.21189778411e-17  1.54049028249e-33
3856.38266069   7.33423752931e-17  1.48725149456e-33
3858.75435974   9.06386273199e-17  1.48941399198e-33
3861.12605879   1.45871434422e-16  1.57090063206e-33
3863.49775785   1.79824869328e-16   1.6289305703e-33
 3865.8694569   9.18247567067e-17  1.49449424261e-33
3868.24115595   9.20356044954e-17  1.44069387727e-33
3870.61285501   1.10972002243e-16  1.45778815688e-33
3872.98455406   9.55815418879e-17  1.42921789431e-33
3875.35625311   1.32773979094e-16  1.48223206315e-33
3877.72795217   1.60707496127e-16  1.56167197213e-33
3880.09965122   9.62724395782e-17  1.56331752346e-33
3882.47135027   7.96113650344e-17  1.51411019641e-33
3884.84304933   5.35959091474e-17  1.48918738976e-33
3887.21474838   1.26147734203e-16   1.5803545858e-33
3889.58644743   1.70051269647e-16  1.60738951144e-33
3891.95814649   1.22042230364e-16    1.492931695e-33
3894.32984554   5.48093592407e-17  1.45652900094e-33
3896.70154459   1.49694531227e-16   1.6458370264e-33
3899.07324365    1.7284294803e-16  1.70547984843e-33
 3901.4449427   1.97345358254e-16  1.68350697954e-33
3903.81664175   2.01461420904e-16   1.5951786493e-33
3906.18834081   1.81266892637e-16  1.51975705061e-33
3908.56003986   1.26359720108e-16   1.4191096953e-33
3910.93173891   1.35624240303e-16  1.37290524541e-33
3913.30343797    1.4155133369e-16  1.32189572348e-33
3915.67513702   1.20339957672e-16  1.17699122426e-33
3918.04683607   1.33270693549e-16  1.11164818852e-33
3920.41853513   1.52426089267e-16  1.09017599739e-33
3922.79023418   1.53735738504e-16  1.11624222984e-33
3925.16193323   1.80995016487e-16  1.25418558972e-33
3927.53363229   1.66001387721e-16  1.33287237534e-33
3929.90533134   1.38036003009e-16  1.35960181647e-33
3932.27703039    1.4398519037e-16  1.40896024455e-33
3934.64872945   1.49262201093e-16  1.44125555383e-33
 3937.0204285   1.46922983973e-16  1.48689968685e-33
3939.39212755   1.84021652734e-16  1.53799630369e-33
3941.76382661   1.90903224096e-16  1.52844094541e-33
3944.13552566   1.91367644809e-16  1.48979931061e-33
3946.50722471   2.09166803929e-16  1.41975537837e-33
3948.87892377   2.09852580032e-16   1.3410205076e-33
3951.25062282   1.65055721252e-16  1.24798809184e-33
3953.62232187   1.75523368872e-16   1.1960767737e-33
3955.99402093    2.1161176377e-16  1.23252138906e-33
3958.36571998   2.18002532459e-16  1.36260602401e-33
3960.73741903   2.24212563829e-16  1.52178827125e-33
3963.10911809   2.59584541328e-16  1.71384032582e-33
3965.48081714   2.65652383173e-16  1.83346890317e-33
3967.85251619   2.18910609244e-16  1.84426698319e-33
3970.22421525   1.54433649749e-16  1.78067223739e-33
 3972.5959143   1.86943251881e-16   1.7747083859e-33
3974.96761335   2.14635823098e-16  1.78817148996e-33
3977.33931241   2.04124494243e-16  1.75990852033e-33
3979.71101146   2.02738058478e-16  1.70183874704e-33
3982.08271051   2.24936770501e-16  1.65629137596e-33
3984.45440957   1.60452920687e-16  1.54988956828e-33
3986.82610862   9.88598952037e-17  1.47248660495e-33
3989.19780767   1.82852260959e-16   1.5137361361e-33
3991.56950673   1.96507760344e-16  1.52128710636e-33
3993.94120578   2.06940569635e-16  1.53989527936e-33
3996.31290483   2.09474037099e-16  1.53480947416e-33
3998.68460389     2.069944156e-16  1.56652361521e-33
4001.05630294   1.74202319006e-16  1.51815625413e-33
4003.42800199   2.07108835566e-16  1.52659818521e-33
4005.79970105   1.73515313638e-16  1.49941484545e-33
 4008.1714001   2.08793645286e-16  1.51913836099e-33
4010.54309915   2.17169213141e-16  1.52369632287e-33
4012.91479821   1.61867776884e-16  1.43151936554e-33
4015.28649726   1.57051307068e-16   1.3979431621e-33
4017.65819631   2.18695211996e-16  1.41792703418e-33
4020.02989537   1.67837964765e-16  1.32087972965e-33
4022.40159442   1.81866396653e-16  1.38344111295e-33
4024.77329347   2.03310929474e-16   1.5017732374e-33
4027.14499253   1.49619650908e-16   1.4211546293e-33
4029.51669158    1.4404373133e-16  1.33578224062e-33
4031.88839063   1.97527763245e-16  1.32056127963e-33
4034.26008969   1.55319003585e-16  1.33321103931e-33
4036.63178874   1.28814847982e-16  1.33851066547e-33
4039.00348779   1.18759157841e-16  1.31359330992e-33
4041.37518685   9.71807830703e-17  1.25721715506e-33
 4043.7468859   1.37440611712e-16   1.2880813279e-33
4046.11858495   1.52886553729e-16  1.33341349202e-33
4048.49028401   1.48353356516e-16  1.30180414989e-33
4050.86198306   1.13768561176e-16  1.26491208136e-33
4053.23368211   1.49963381027e-16  1.33520732989e-33
4055.60538117   1.61469294623e-16  1.37126847128e-33
4057.97708022   2.07804234544e-16  1.42274883615e-33
4060.34877927   2.20974573701e-16  1.46660715653e-33
4062.72047833   1.49479411127e-16  1.39149895113e-33
4065.09217738   1.66575718851e-16  1.43147582079e-33
4067.46387643    2.1243752235e-16  1.52623877659e-33
4069.83557549   2.15679981878e-16  1.56818253512e-33
4072.20727454   1.63942554688e-16  1.51906364071e-33
4074.57897359   2.17154255052e-16  1.55775901223e-33
4076.95067265   1.50649796627e-16   1.4921606758e-33
 4079.3223717   1.23099642458e-16  1.40573713094e-33
4081.69407075   1.80213800842e-16  1.40805948341e-33
4084.06576981    1.1308350594e-16  1.27654046215e-33
4086.43746886   1.88938528206e-16  1.30114212076e-33
4088.80916791   1.66622545876e-16  1.27187299237e-33
4091.18086697   1.31285004673e-16  1.30040495384e-33
4093.55256602   9.82745541622e-17  1.28485905757e-33
4095.92426507   1.08659294266e-16    1.268190715e-33
4098.29596413   4.98718464687e-17  1.25892582496e-33
4100.66766318   1.44835857045e-16  1.32952094277e-33
4103.03936223   1.69287545557e-16  1.32964220502e-33
4105.41106129   1.17204092871e-16   1.2533757661e-33
4107.78276034    9.9907117408e-17  1.22063966176e-33
4110.15445939   1.18768473631e-16  1.21797662477e-33
4112.52615845    1.4412862492e-16  1.24225697823e-33
 4114.8978575   1.75795643678e-16  1.24328677322e-33
4117.26955655   1.40087032129e-16  1.20331013846e-33
4119.64125561   8.72816518422e-17  1.14263441446e-33
4122.01295466    8.7466326465e-17  1.15889309212e-33
4124.38465371   1.43749633363e-16  1.24120794955e-33
4126.75635277   1.25615836083e-16  1.21600751951e-33
4129.12805182   1.09772648083e-16  1.14045841129e-33
4131.49975087   1.10395545157e-16   1.1511367686e-33
4133.87144993   9.63893143018e-17  1.12409918373e-33
4136.24314898   1.53465281802e-16   1.1719061832e-33
4138.61484803   2.03060585615e-16  1.21075513549e-33
4140.98654709   1.81249810181e-16  1.16025522608e-33
4143.35824614   1.83806125993e-16   1.1838187797e-33
4145.72994519   1.97527440145e-16  1.19728044794e-33
4148.10164425   2.08982235444e-16  1.23024042577e-33
 4150.4733433   1.33265045753e-16  1.16238985346e-33
4152.84504235    1.6794538685e-16  1.19385943564e-33
4155.21674141   1.32995207064e-16  1.14718477903e-33
4157.58844046    1.1515608747e-16  1.10994962002e-33
4159.96013951   1.41544197506e-16   1.0833058783e-33
4162.33183857   2.05003578914e-16   1.1409996097e-33
4164.70353762   1.97582714221e-16   1.1646896168e-33
4167.07523667   1.62239394084e-16  1.12333314223e-33
4169.44693572   1.06797464876e-16  1.07893300194e-33
4171.81863478   1.52494599864e-16  1.10677264654e-33
4174.19033383   2.06231227058e-16  1.16971044287e-33
4176.56203288   1.54272402528e-16  1.12351942485e-33
4178.93373194   1.56839523273e-16  1.13773679699e-33
4181.30543099   2.02791002011e-16  1.15819797264e-33
4183.67713004   1.45082885258e-16  1.06814946585e-33
 4186.0488291   1.33812256526e-16  1.04485049496e-33
4188.42052815   1.11699553029e-16   1.0502696249e-33
 4190.7922272   1.62157069038e-16  1.12217634794e-33
4193.16392626    1.8307442454e-16  1.15105179409e-33
4195.53562531   1.88906245192e-16  1.16632016433e-33
4197.90732436   1.35906720345e-16  1.10846807834e-33
4200.27902342   1.08966423867e-16  1.05775541786e-33
4202.65072247   1.94146126581e-16  1.12274166555e-33
4205.02242152   1.54561984959e-16  1.08631071976e-33
4207.39412058   1.82373909887e-16  1.10650228983e-33
4209.76581963   2.01037599014e-16  1.09358681691e-33
4212.13751868   1.09890410501e-16   9.6410298023e-34
4214.50921774   1.68610167482e-16  1.04333530089e-33
4216.88091679   1.76132530281e-16  1.07410749185e-33
4219.25261584   1.07263092266e-16  9.95920183694e-34
 4221.6243149   1.59932662063e-16  1.03935735479e-33
4223.99601395   1.25610231482e-16  9.89049553088e-34
  4226.367713   2.08676115995e-16  1.09610095937e-33
4228.73941206   1.78710175588e-16  1.10062495206e-33
4231.11111111   1.30677843128e-16  1.00924062867e-33
4233.48281016   1.63391247812e-16  1.03125424219e-33
4235.85450922   1.58235070163e-16  1.00859244275e-33
4238.22620827   1.89323931774e-16  1.06049156182e-33
4240.59790732   1.91677567771e-16  1.05386845092e-33
4242.96960638   1.50066873953e-16  1.01108047786e-33
4245.34130543   2.22084064273e-16  1.07577710855e-33
4247.71300448   2.12023785213e-16  1.07142457001e-33
4250.08470354    1.8028436377e-16  1.09013056094e-33
4252.45640259   1.46225251175e-16  1.01913246906e-33
4254.82810164   1.91182262657e-16     1.01748826e-33
 4257.1998007   1.81802997787e-16  1.00063246303e-33
4259.57149975    2.3398770026e-16  1.03044122465e-33
 4261.9431988   1.77013773389e-16  1.00896436702e-33
4264.31489786   1.83055629287e-16  1.01996609086e-33
4266.68659691   2.12830185655e-16  1.04467479167e-33
4269.05829596   2.20863969482e-16  1.05303239238e-33
4271.42999502   2.13296378344e-16  1.01401611459e-33
4273.80169407   1.90195412946e-16  9.72918738537e-34
4276.17339312   1.50076561034e-16  9.43926773056e-34
4278.54509218   1.82354745748e-16  9.88169559935e-34
4280.91679123   1.94934191101e-16   9.7328935062e-34
4283.28849028   2.21531112397e-16  9.33364287133e-34
4285.66018934    1.9450038254e-16  8.82422015456e-34
4288.03188839   2.01902025859e-16  8.91768576855e-34
4290.40358744    1.7458624405e-16  8.43802748679e-34
 4292.7752865   2.32707089857e-16  8.97053504731e-34
4295.14698555   2.11287819509e-16  8.82961004766e-34
 4297.5186846   1.61557575373e-16  8.93423710989e-34
4299.89038366   1.87928478779e-16  9.82674789675e-34
4302.26208271   2.02085133714e-16  1.05358542582e-33
4304.63378176   2.12238871348e-16  1.06458342944e-33
4307.00548082   1.81188014442e-16  9.84224324738e-34
4309.37717987   2.28291744421e-16  9.84678268422e-34
4311.74887892   2.27606115963e-16  9.92718176169e-34
4314.12057798   2.32993478876e-16  1.04286595591e-33
4316.49227703   2.27860398726e-16  1.07187958256e-33
4318.86397608   2.12555174746e-16  1.03777774003e-33
4321.23567514   2.02578582128e-16  9.81528681532e-34
4323.60737419   2.40385410152e-16  9.62633975423e-34
4325.97907324   2.29373835871e-16  9.48050601526e-34
 4328.3507723   1.83088500757e-16    9.475974062e-34
4330.72247135     1.946907778e-16  9.98633671138e-34
 4333.0941704   2.33904984921e-16  1.06008524039e-33
4335.46586946   2.17972508356e-16  1.00764183636e-33
4337.83756851   2.16184096996e-16  9.82784220679e-34
4340.20926756   2.13280204961e-16  9.89024041954e-34
4342.58096662    1.6342642225e-16   9.9050798684e-34
4344.95266567    1.7420445171e-16  1.03639595465e-33
4347.32436472   1.90288232652e-16  1.02924788423e-33
4349.69606378   1.90379497315e-16  1.02338643157e-33
4352.06776283   1.89247607527e-16   1.0251194368e-33
4354.43946188   1.43130014713e-16  9.69828953017e-34
4356.81116094   1.45040903386e-16  9.36920029129e-34
4359.18285999   1.96104272908e-16  9.74325844103e-34
4361.55455904    2.0707224024e-16  9.90364520971e-34
 4363.9262581   2.10357364145e-16  9.75989869134e-34
4366.29795715   1.78933739392e-16  9.27296807945e-34
 4368.6696562   1.43285834854e-16  8.70859659278e-34
4371.04135526   1.92644516839e-16  9.24918442977e-34
4373.41305431   1.91914307207e-16  9.50615129689e-34
4375.78475336   1.52545242012e-16  9.21839892436e-34
4378.15645242   1.22087482534e-16  9.04702002925e-34
4380.52815147   1.03133693911e-16  8.98518055359e-34
4382.89985052   9.15513223319e-17  8.93939211009e-34
4385.27154958   1.33705941397e-16  9.32316815069e-34
4387.64324863   1.81380072693e-16   9.4229813714e-34
4390.01494768   1.30387169721e-16  8.85839556032e-34
4392.38664674   1.40755820527e-16  9.09962153916e-34
4394.75834579   1.25933155056e-16  9.09080597912e-34
4397.13004484   1.30090805391e-16  9.14637644226e-34
 4399.5017439   1.39541561805e-16  9.29036892407e-34
4401.87344295    1.1334337105e-16  9.24186747888e-34
  4404.245142   9.87010944814e-17  9.19082950963e-34
4406.61684106   1.19254334771e-16  9.23764841103e-34
4408.98854011    1.4493809527e-16  9.33978755209e-34
4411.36023916   1.79333853072e-16  9.80411518445e-34
4413.73193822   1.65917855878e-16  9.61386255346e-34
4416.10363727   1.23304200581e-16  8.98648169695e-34
4418.47533632   1.25476302951e-16  8.93575127857e-34
4420.84703538    1.3206423142e-16  9.12504629463e-34
4423.21873443   1.29987769333e-16  9.33072708972e-34
4425.59043348   1.47388474745e-16  9.32905691749e-34
4427.96213254   1.66438303208e-16   9.4096904717e-34
4430.33383159   1.46819752957e-16  9.32033922592e-34
4432.70553064    1.1602622949e-16  8.89063876953e-34
 4435.0772297   1.07319568781e-16   8.7854591179e-34
4437.44892875   1.22095849921e-16  8.86987738757e-34
 4439.8206278   1.27241391104e-16  8.91105566411e-34
4442.19232686   1.34110517747e-16  8.83203676543e-34
4444.56402591   1.52899053711e-16   8.8848712948e-34
4446.93572496   1.58448484889e-16  9.10655895256e-34
4449.30742402   1.57781589612e-16  9.16648751945e-34
4451.67912307   1.62157780551e-16   9.2134079225e-34
4454.05082212   1.88683496556e-16  9.38818855058e-34
4456.42252118    1.9529921686e-16  9.54153348985e-34
4458.79422023    1.8118513895e-16  9.50857390589e-34
4461.16591928   1.29692601919e-16  8.90733353242e-34
4463.53761834   1.57277729434e-16  9.19808166231e-34
4465.90931739   1.51032705134e-16  9.19069284029e-34
4468.28101644    1.8877978238e-16  9.50295391192e-34
 4470.6527155   2.29671850465e-16  9.88514477669e-34
4473.02441455    2.1379158435e-16  9.71172238369e-34
 4475.3961136   2.05352994054e-16  9.60966431256e-34
4477.76781266   1.94371551001e-16  9.34533387582e-34
4480.13951171   1.48785128958e-16  8.99919703538e-34
4482.51121076   1.49940340493e-16  9.24938090066e-34
4484.88290982   1.73226163121e-16  9.44865110553e-34
4487.25460887   1.64656542281e-16  9.50564755769e-34
4489.62630792   1.72983118712e-16  9.74384606459e-34
4491.99800698   1.64231595875e-16  9.82383570251e-34
4494.36970603   1.53715425238e-16  9.60359750289e-34
4496.74140508   1.97530543064e-16  9.78525049828e-34
4499.11310414   2.28666984153e-16  9.93347904695e-34
4501.48480319    1.9894551579e-16  9.67291024437e-34
