wavelength flux
5046.7584 3.3698962e-15
5049.4798 3.2868355e-15
5052.2012 3.244431e-15
5054.9226 3.2558134e-15
5057.6440 3.2067022e-15
5060.3654 3.3022795e-15
5063.0868 3.293221e-15
5065.8082 3.339837e-15
5068.5296 3.2307478e-15
5071.2510 3.276475e-15
5073.9723 3.3163258e-15
5076.6937 3.196443e-15
5079.4151 3.2911878e-15
5082.1365 3.3112995e-15
5084.8579 3.2828435e-15
5087.5793 3.2262888e-15
5090.3007 3.26878e-15
5093.0221 3.2995432e-15
5095.7435 3.2283198e-15
5098.4649 3.1956478e-15
5101.1863 3.3080393e-15
5103.9077 3.2180023e-15
5106.6290 3.2594008e-15
5109.3504 3.3662373e-15
5112.0718 3.3056143e-15
5114.7932 3.2117526e-15
5117.5146 3.1945987e-15
5120.2360 3.3122406e-15
5122.9574 3.3654466e-15
5125.6788 3.2866759e-15
5128.4002 3.2438647e-15
5131.1216 3.2364299e-15
5133.8430 3.3246255e-15
5136.5644 3.3320171e-15
5139.2857 3.297416e-15
5142.0071 3.4142162e-15
5144.7285 3.2966073e-15
5147.4499 3.391788e-15
5150.1713 3.506458e-15
5152.8927 3.534737e-15
5155.6141 3.578507e-15
5158.3355 3.593955e-15
5161.0569 3.7152093e-15
5163.7783 3.7708653e-15
5166.4997 3.85331e-15
5169.2211 3.871722e-15
5171.9425 3.9238556e-15
5174.6638 3.915962e-15
5177.3852 4.040354e-15
5180.1066 4.1563284e-15
5182.8280 4.256213e-15
5185.5494 4.4208102e-15
5188.2708 4.5342334e-15
5190.9922 4.6703694e-15
5193.7136 4.8461186e-15
5196.4350 4.9654765e-15
5199.1564 5.0024385e-15
5201.8778 5.22258e-15
5204.5992 5.3020273e-15
5207.3205 5.4460606e-15
5210.0419 5.4325627e-15
5212.7633 5.632888e-15
5215.4847 5.7371367e-15
5218.2061 5.88313e-15
5220.9275 6.0638597e-15
5223.6489 6.0173924e-15
5226.3703 6.0841818e-15
5229.0917 6.217291e-15
5231.8131 6.2892133e-15
5234.5345 6.3111802e-15
5237.2559 6.4462917e-15
5239.9772 6.573772e-15
5242.6986 6.5820537e-15
5245.4200 6.6120235e-15
5248.1414 6.7187323e-15
5250.8628 6.840109e-15
5253.5842 6.856042e-15
5256.3056 6.897054e-15
5259.0270 6.974452e-15
5261.7484 6.917432e-15
5264.4698 6.8954564e-15
5267.1912 7.0051742e-15
5269.9126 7.072478e-15
5272.6339 6.987696e-15
5275.3553 7.044833e-15
5278.0767 7.101071e-15
5280.7981 7.072592e-15
5283.5195 7.106848e-15
5286.2409 7.13249e-15
5288.9623 7.252338e-15
5291.6837 7.363422e-15
5294.4051 7.2204985e-15
5297.1265 7.122399e-15
5299.8479 7.0554854e-15
5302.5693 7.177129e-15
5305.2907 7.193106e-15
5308.0120 7.1424105e-15
5310.7334 7.134445e-15
5313.4548 7.1945505e-15
5316.1762 7.0781127e-15
5318.8976 7.137675e-15
5321.6190 6.96718e-15
5324.3404 6.952418e-15
5327.0618 6.9958836e-15
5329.7832 6.91262e-15
5332.5046 6.884011e-15
5335.2260 6.859903e-15
5337.9474 6.868164e-15
5340.6687 6.926762e-15
5343.3901 6.940421e-15
5346.1115 6.839422e-15
5348.8329 6.779042e-15
5351.5543 6.7502847e-15
5354.2757 6.8375807e-15
5356.9971 6.785244e-15
5359.7185 6.7544885e-15
5362.4399 6.713431e-15
5365.1613 6.6782568e-15
5367.8827 6.675039e-15
5370.6041 6.6294194e-15
5373.3254 6.5367193e-15
5376.0468 6.5486264e-15
5378.7682 6.559112e-15
5381.4896 6.516611e-15
5384.2110 6.556857e-15
5386.9324 6.518131e-15
5389.6538 6.438185e-15
5392.3752 6.4464107e-15
5395.0966 6.5090704e-15
5397.8180 6.4677212e-15
5400.5394 6.4034602e-15
5403.2608 6.3532155e-15
5405.9821 6.2931537e-15
5408.7035 6.2601147e-15
5411.4249 6.352442e-15
5414.1463 6.2474033e-15
5416.8677 6.192697e-15
5419.5891 6.1622735e-15
5422.3105 6.160495e-15
5425.0319 6.063823e-15
5427.7533 6.069391e-15
5430.4747 6.037233e-15
5433.1961 6.015827e-15
5435.9175 6.00136e-15
5438.6389 5.9754223e-15
5441.3602 5.893986e-15
5444.0816 5.8872555e-15
5446.8030 5.8685814e-15
5449.5244 5.8146245e-15
5452.2458 5.7468166e-15
5454.9672 5.6535015e-15
5457.6886 5.674224e-15
5460.4100 5.7392572e-15
5463.1314 5.7524366e-15
5465.8528 5.781996e-15
5468.5742 5.70993e-15
5471.2956 5.626908e-15
5474.0169 5.7020064e-15
5476.7383 5.59981e-15
5479.4597 5.583333e-15
5482.1811 5.5092315e-15
5484.9025 5.627397e-15
5487.6239 5.60564e-15
5490.3453 5.568979e-15
5493.0667 5.543531e-15
5495.7881 5.520871e-15
5498.5095 5.4490057e-15
5501.2309 5.384972e-15
5503.9523 5.4417907e-15
5506.6736 5.4310457e-15
5509.3950 5.374028e-15
5512.1164 5.3636705e-15
5514.8378 5.3802144e-15
5517.5592 5.3068024e-15
5520.2806 5.337583e-15
5523.0020 5.341795e-15
5525.7234 5.1842635e-15
5528.4448 5.241246e-15
5531.1662 5.231781e-15
5533.8876 5.1491247e-15
5536.6090 5.0503586e-15
5539.3303 5.0443467e-15
5542.0517 5.073229e-15
5544.7731 5.045704e-15
5547.4945 4.9594694e-15
5550.2159 4.991674e-15
5552.9373 4.922419e-15
5555.6587 4.895372e-15
5558.3801 4.880235e-15
5561.1015 4.797176e-15
5563.8229 4.7352475e-15
5566.5443 4.810995e-15
5569.2657 4.736091e-15
5571.9871 4.6983384e-15
5574.7084 4.5557116e-15
5577.4298 4.6170157e-15
5580.1512 4.54384e-15
5582.8726 4.48043e-15
5585.5940 4.486903e-15
5588.3154 4.3602046e-15
5591.0368 4.414526e-15
5593.7582 4.404775e-15
5596.4796 4.2828256e-15
5599.2010 4.324094e-15
5601.9224 4.3027482e-15
5604.6438 4.221781e-15
5607.3651 4.213371e-15
5610.0865 4.151086e-15
5612.8079 4.16749e-15
5615.5293 4.134469e-15
5618.2507 4.044319e-15
5620.9721 4.022131e-15
5623.6935 4.011279e-15
5626.4149 3.9569e-15
5629.1363 3.902601e-15
5631.8577 3.8746946e-15
5634.5791 3.9326185e-15
5637.3005 3.9297446e-15
5640.0218 3.815719e-15
5642.7432 3.734771e-15
5645.4646 3.684369e-15
5648.1860 3.6767947e-15
5650.9074 3.6272572e-15
5653.6288 3.597124e-15
5656.3502 3.561885e-15
5659.0716 3.593365e-15
5661.7930 3.607904e-15
5664.5144 3.5651905e-15
5667.2358 3.5469672e-15
5669.9572 3.4659498e-15
5672.6785 3.4417585e-15
5675.3999 3.432353e-15
5678.1213 3.3288359e-15
5680.8427 3.3023168e-15
5683.5641 3.3305261e-15
5686.2855 3.2622659e-15
5689.0069 3.2228983e-15
5691.7283 3.1388377e-15
5694.4497 3.1881674e-15
5697.1711 3.1456163e-15
5699.8925 3.185131e-15
5702.6139 3.1474124e-15
5705.3353 3.1422646e-15
5708.0566 3.1095221e-15
5710.7780 3.0513957e-15
5713.4994 3.0088683e-15
5716.2208 3.0282724e-15
5718.9422 2.9949054e-15
5721.6636 2.985989e-15
5724.3850 2.9524676e-15
5727.1064 2.970266e-15
5729.8278 2.9479944e-15
5732.5492 2.9239577e-15
5735.2706 2.92064e-15
5737.9920 2.8397525e-15
5740.7133 2.8381908e-15
5743.4347 2.852384e-15
5746.1561 2.9038828e-15
5748.8775 2.8612131e-15
5751.5989 2.8919094e-15
5754.3203 2.9465335e-15
5757.0417 2.8907384e-15
5759.7631 2.9137258e-15
5762.4845 2.8776058e-15
5765.2059 2.906063e-15
5767.9273 2.946744e-15
5770.6487 2.9268076e-15
5773.3700 2.9750863e-15
5776.0914 3.0055666e-15
5778.8128 3.0036593e-15
5781.5342 3.0250073e-15
5784.2556 3.0611478e-15
5786.9770 3.029235e-15
5789.6984 3.0536836e-15
5792.4198 3.1325409e-15
5795.1412 3.1502722e-15
5797.8626 3.2271722e-15
5800.5840 3.248866e-15
5803.3054 3.2287196e-15
5806.0267 3.3464688e-15
5808.7481 3.423901e-15
5811.4695 3.4689724e-15
5814.1909 3.602035e-15
5816.9123 3.5950276e-15
5819.6337 3.5708592e-15
5822.3551 3.6194446e-15
5825.0765 3.7220694e-15
5827.7979 3.78245e-15
5830.5193 3.848494e-15
5833.2407 3.8542705e-15
5835.9621 3.9474492e-15
5838.6835 4.0210573e-15
5841.4048 4.0784132e-15
5844.1262 4.119853e-15
5846.8476 4.230647e-15
5849.5690 4.280553e-15
5852.2904 4.359751e-15
5855.0118 4.4319428e-15
5857.7332 4.4947185e-15
5860.4546 4.5602988e-15
5863.1760 4.5437833e-15
5865.8974 4.6332834e-15
5868.6188 4.5822424e-15
5871.3402 4.6647e-15
5874.0615 4.6075767e-15
5876.7829 4.59155e-15
5879.5043 4.715683e-15
5882.2257 4.6777975e-15
5884.9471 4.7031195e-15
5887.6685 4.7846752e-15
5890.3899 4.8697466e-15
5893.1113 4.8794616e-15
5895.8327 4.893536e-15
5898.5541 4.916419e-15
5901.2755 4.952024e-15
5903.9969 4.987834e-15
5906.7182 4.9380644e-15
5909.4396 4.9343866e-15
5912.1610 4.9808604e-15
5914.8824 4.9291227e-15
5917.6038 4.8702273e-15
5920.3252 4.849929e-15
5923.0466 4.8302986e-15
5925.7680 4.8442195e-15
5928.4894 4.755505e-15
5931.2108 4.660221e-15
5933.9322 4.6018068e-15
5936.6536 4.6379628e-15
5939.3749 4.606152e-15
5942.0963 4.5094827e-15
5944.8177 4.5559137e-15
5947.5391 4.6290113e-15
5950.2605 4.5790283e-15
5952.9819 4.567755e-15
5955.7033 4.5227007e-15
5958.4247 4.571109e-15
5961.1461 4.4448685e-15
5963.8675 4.4287706e-15
5966.5889 4.387439e-15
5969.3103 4.3697837e-15
5972.0317 4.440718e-15
5974.7530 4.4161566e-15
5977.4744 4.3785827e-15
5980.1958 4.389827e-15
5982.9172 4.345842e-15
5985.6386 4.280563e-15
5988.3600 4.239638e-15
5991.0814 4.2232144e-15
5993.8028 4.233791e-15
5996.5242 4.140114e-15
5999.2456 4.08979e-15
6001.9670 4.126099e-15
6004.6884 4.0823198e-15
6007.4097 3.9897518e-15
6010.1311 3.9183346e-15
6012.8525 3.8480364e-15
6015.5739 3.773838e-15
6018.2953 3.7028105e-15
6021.0167 3.661593e-15
6023.7381 3.7028977e-15
6026.4595 3.624998e-15
6029.1809 3.5783953e-15
6031.9023 3.529853e-15
6034.6237 3.4889535e-15
6037.3451 3.4802208e-15
6040.0664 3.4199879e-15
6042.7878 3.4269524e-15
6045.5092 3.4136173e-15
6048.2306 3.3981236e-15
6050.9520 3.406748e-15
6053.6734 3.4047895e-15
6056.3948 3.3982373e-15
6059.1162 3.381803e-15
6061.8376 3.3598697e-15
6064.5590 3.38209e-15
6067.2804 3.3380912e-15
6070.0018 3.2887994e-15
6072.7231 3.330053e-15
6075.4445 3.3698486e-15
6078.1659 3.3323678e-15
6080.8873 3.3139228e-15
6083.6087 3.3232205e-15
6086.3301 3.2365724e-15
6089.0515 3.2070374e-15
6091.7729 3.185295e-15
6094.4943 3.0562581e-15
6097.2157 2.9652116e-15
6099.9371 2.8372374e-15
6102.6585 2.678217e-15
6105.3799 2.5984936e-15
6108.1012 2.5010712e-15
6110.8226 2.3563313e-15
6113.5440 2.2923716e-15
6116.2654 2.2483346e-15
6118.9868 2.174073e-15
6121.7082 2.082799e-15
6124.4296 2.0142067e-15
6127.1510 2.0143778e-15
6129.8724 1.9405944e-15
6132.5938 1.8534832e-15
6135.3152 1.908565e-15
6138.0366 1.8207153e-15
6140.7579 1.7941714e-15
6143.4793 1.7642382e-15
6146.2007 1.7434263e-15
6148.9221 1.7324438e-15
6151.6435 1.6922603e-15
6154.3649 1.7195651e-15
6157.0863 1.7074878e-15
6159.8077 1.6403789e-15
6162.5291 1.6033765e-15
6165.2505 1.6109227e-15
6167.9719 1.6290541e-15
6170.6933 1.6129386e-15
6173.4146 1.6263384e-15
6176.1360 1.6578178e-15
6178.8574 1.606117e-15
6181.5788 1.5890449e-15
6184.3002 1.6586632e-15
6187.0216 1.674371e-15
6189.7430 1.6695473e-15
6192.4644 1.7067283e-15
6195.1858 1.7697222e-15
6197.9072 1.8083133e-15
6200.6286 1.8143814e-15
6203.3500 1.8544941e-15
6206.0713 1.8731922e-15
6208.7927 1.9235034e-15
6211.5141 1.9300095e-15
6214.2355 1.9617652e-15
6216.9569 2.0650047e-15
6219.6783 2.0953573e-15
6222.3997 2.0972345e-15
6225.1211 2.142407e-15
6227.8425 2.133624e-15
6230.5639 2.189018e-15
6233.2853 2.2573494e-15
6236.0067 2.2827686e-15
6238.7281 2.2867056e-15
6241.4494 2.3117636e-15
6244.1708 2.3759975e-15
6246.8922 2.3820794e-15
6249.6136 2.4241587e-15
6252.3350 2.5103537e-15
6255.0564 2.4960231e-15
6257.7778 2.5104862e-15
6260.4992 2.536429e-15
6263.2206 2.5577532e-15
6265.9420 2.5182923e-15
6268.6634 2.592212e-15
6271.3848 2.6195265e-15
6274.1061 2.6167404e-15
6276.8275 2.6323368e-15
6279.5489 2.7050933e-15
6282.2703 2.7249613e-15
6284.9917 2.7502181e-15
6287.7131 2.819961e-15
6290.4345 2.8818744e-15
6293.1559 2.9244348e-15
6295.8773 2.9862782e-15
6298.5987 2.9551637e-15
6301.3201 2.9730075e-15
6304.0415 3.0218733e-15
6306.7628 3.0278669e-15
