wavelength flux
6936.4 3.346273273648466e-16
6945.6 3.59361033531807e-16
6954.799999999999 3.229907357959078e-16
6964.0 3.2217739887808647e-16
6973.2 4.611294481060102e-16
6982.4 2.172135525103664e-16
6991.6 2.6317088678064497e-16
7000.799999999999 3.689887805872138e-16
7010.0 2.660726628392606e-16
7019.2 4.3900449753747465e-16
7028.4 2.80870275488234e-16
7037.6 2.3084310672507615e-16
7046.799999999999 4.037374866851538e-16
7056.0 2.3147967845471736e-16
7065.2 3.364571038193731e-16
7074.4 2.2684058488172396e-16
7083.6 2.1042670102049132e-16
7092.799999999999 2.715151936325043e-16
7102.0 2.294384084611733e-16
7111.2 3.525505445287476e-16
7120.4 4.0071230851403507e-16
7129.6 3.0354267403849187e-16
7138.799999999999 3.7172141475417457e-16
7148.0 2.6920451422217417e-16
7157.2 2.889113445449763e-16
7166.4 3.5478843204517305e-16
7175.6 2.8491271375922556e-16
7184.799999999999 2.133387473535924e-16
7194.0 3.6804635055427497e-16
7203.2 3.219808872343235e-16
7212.4 1.444080663738745e-16
7221.6 2.0946305545920175e-16
7230.799999999999 3.295199569209196e-16
7240.0 2.209121748141115e-16
7249.2 2.5690456350663726e-16
7258.4 3.027744680948914e-16
7267.6 3.120226914503691e-16
7276.799999999999 4.0989030754422944e-16
7286.0 2.945706363633783e-16
7295.2 3.8191508569746565e-16
7304.4 3.742864952162566e-16
7313.6 2.5723215349898786e-16
7322.799999999999 2.1282956143828436e-16
7332.0 3.640299056068523e-16
7341.2 2.8856273754762195e-16
7350.4 1.471503884801695e-16
7359.6 1.9428380152793106e-16
7368.799999999999 3.103926030131578e-16
7378.0 2.7644998111342825e-16
7387.2 1.878654226050014e-16
7396.4 2.7876465746047823e-16
7405.6 3.873472932766647e-16
7414.799999999999 1.6793067424493885e-16
7424.0 2.0642026164975809e-16
7433.2 2.6915914501993686e-16
7442.4 2.907815668227342e-16
7451.6 2.0227006490600803e-16
7460.799999999999 1.4647413855090535e-16
7470.0 2.6521538608730044e-16
7479.2 1.4819741384720442e-16
7488.4 2.4404297700751155e-16
7497.6 3.601428184723431e-16
7506.799999999999 2.230798909448129e-16
7516.0 1.3384331559034723e-16
7525.2 1.0651502839193871e-16
7534.4 2.45825107858755e-16
7543.6 1.8026465186215374e-16
7552.799999999999 2.419864604209169e-16
7562.0 2.05086621509196e-16
7571.2 1.823276006051916e-16
7580.4 1.7064279433270832e-16
7589.6 1.4755693782507196e-16
7598.799999999999 1.0553107389224973e-16
7608.0 2.2837535564258955e-16
7617.2 1.2754506976213987e-16
7626.4 1.4602546255176679e-16
7635.6 4.7855425917234595e-17
7644.799999999999 1.2692442953109643e-17
7654.0 2.1149054793246312e-16
7663.2 3.5554218548911097e-16
7672.4 2.044254196496354e-16
7681.6 2.7064560843302935e-16
7690.799999999999 2.0911360142890015e-16
7700.0 2.242926303670442e-16
7709.2 3.1875893272164573e-16
7718.4 3.096861510653681e-16
7727.6 1.5742123206588933e-16
7736.799999999999 3.5198692351168866e-16
7746.0 4.512296446558572e-16
7755.2 2.89128476147049e-16
7764.4 2.1350775689634924e-16
7773.6 3.117388824734797e-16
7782.799999999999 2.3924159721578015e-16
7792.0 -2.2547120392125468e-17
7801.2 4.5496846131992745e-17
7810.4 2.672225100651583e-16
7819.6 1.6040243069819984e-16
7828.799999999999 8.298003928146566e-17
7838.0 2.0018191693278937e-16
7847.2 1.805618016079624e-16
7856.4 1.8596194104917397e-16
7865.6 8.373586398565742e-17
7874.799999999999 1.8978362135828737e-16
7884.0 1.1150323188809888e-16
7893.2 1.5579630523570036e-16
7902.4 6.434802097683533e-17
7911.6 -3.342778137775409e-17
7920.799999999999 2.3848006165663933e-16
7930.0 8.322286642208673e-17
7939.2 1.7885497727968577e-17
7948.4 1.2771802330205736e-16
7957.6 4.0248088683812245e-16
7966.799999999999 6.215615778969232e-17
7976.0 -2.919763597343956e-17
7985.2 2.419453528531955e-16
7994.4 3.211604299457893e-16
8003.6 2.56070818388743e-16
8012.799999999999 1.6005416780798032e-16
8022.0 1.6431162009867645e-16
8031.2 2.0950692911889156e-16
8040.4 4.2096767207952317e-16
8049.6 1.164937514899742e-16
8058.799999999999 2.1981404953755551e-16
8068.0 1.5089744717186326e-17
8077.2 1.6807150339858723e-17
8086.4 2.7715206554758366e-16
