@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.790
@SPECTRUM spectrum_05D4cs_946.dat
@SN-NAME 05D4cs
       6342.293            0.01330        0.00399
       6344.966            0.02000        0.00408
       6347.638            0.01660        0.00407
       6350.310            0.01650        0.00420
       6352.982            0.01370        0.00430
       6355.655            0.01170        0.00426
       6358.327            0.01380        0.00464
       6361.000            0.02020        0.00479
       6363.673            0.01490        0.00469
       6366.346            0.00920        0.00458
       6369.019            0.01570        0.00456
       6371.692            0.01690        0.00410
       6374.366            0.01150        0.00402
       6377.039            0.01100        0.00401
       6379.712            0.01540        0.00403
       6382.386            0.01040        0.00409
       6385.060            0.01510        0.00410
       6387.734            0.01170        0.00405
       6390.408            0.01500        0.00404
       6393.083            0.01520        0.00400
       6395.757            0.01310        0.00382
       6398.431            0.02050        0.00387
       6401.106            0.01710        0.00426
       6403.781            0.02830        0.00402
       6406.456            0.01700        0.00386
       6409.130            0.02550        0.00388
       6411.805            0.01140        0.00389
       6414.480            0.01080        0.00390
       6417.156            0.01420        0.00394
       6419.832            0.01190        0.00396
       6422.507            0.01920        0.00385
       6425.183            0.01060        0.00390
       6427.858            0.00980        0.00390
       6430.534            0.02010        0.00381
       6433.210            0.01350        0.00384
       6435.887            0.01600        0.00380
       6438.563            0.00900        0.00379
       6441.239            0.01470        0.00385
       6443.916            0.01840        0.00380
       6446.592            0.01640        0.00382
       6449.269            0.01020        0.00385
       6451.946            0.01490        0.00389
       6454.623            0.00680        0.00388
       6457.300            0.01010        0.00396
       6459.977            0.01330        0.00414
       6462.655            0.00990        0.00425
       6465.332            0.00930        0.00442
       6468.010            0.01460        0.00448
       6470.688            0.01780        0.00443
       6473.365            0.01260        0.00429
       6476.043            0.00660        0.00421
       6478.721            0.02160        0.00397
       6481.399            0.00970        0.00384
       6484.078            0.01250        0.00388
       6486.756            0.01320        0.00379
       6489.435            0.00630        0.00379
       6492.113            0.00620        0.00399
       6494.792            0.00690        0.00440
       6497.471            0.01260        0.00445
       6500.149            0.00490        0.00456
       6502.829            0.00530        0.00458
       6505.508            0.00520        0.00438
       6508.187            0.01240        0.00403
       6510.867            0.00980        0.00402
       6513.546            0.01400        0.00387
       6516.226            0.01470        0.00391
       6518.905            0.00280        0.00394
       6521.585            0.01430        0.00390
       6524.265            0.01190        0.00389
       6526.945            0.01240        0.00419
       6529.625            0.01130        0.00433
       6532.306            0.01150        0.00424
       6534.986            0.00130        0.00423
       6537.667            0.01200        0.00436
       6540.348            0.00600        0.00422
       6543.028            0.00380        0.00401
       6545.709            0.01090        0.00406
       6548.390            0.00430        0.00439
       6551.071            0.00930        0.00443
       6553.752            0.01240        0.00429
       6556.434            0.01170        0.00432
       6559.115            0.00900        0.00434
       6561.797            0.01820        0.00397
       6564.479            0.01670        0.00400
       6567.160            0.00560        0.00398
       6569.842            0.00570        0.00395
       6572.524            0.01410        0.00429
       6575.206            0.00320        0.00430
       6577.888            0.01050        0.00418
       6580.570            0.01100        0.00421
       6583.253            0.00730        0.00414
       6585.935            0.01360        0.00388
       6588.618            0.01220        0.00381
       6591.300            0.01320        0.00385
       6593.983            0.00710        0.00384
       6596.666            0.01100        0.00387
       6599.349            0.00320        0.00401
       6602.032            0.00880        0.00406
       6604.716            0.00890        0.00400
       6607.399            0.01020        0.00398
       6610.083            0.01150        0.00391
       6612.766            0.00590        0.00377
       6615.450            0.00590        0.00381
       6618.133            0.00280        0.00379
       6620.817            0.01070        0.00378
       6623.501            0.00360        0.00376
       6626.185            0.01090        0.00381
       6628.870            0.01130        0.00387
       6631.554            0.01220        0.00389
       6634.238            0.01710        0.00393
       6636.922            0.00810        0.00390
       6639.607            0.01120        0.00387
       6642.292            0.00770        0.00381
       6644.977            0.00920        0.00376
       6647.662            0.01780        0.00376
       6650.346            0.01000        0.00376
       6653.032            0.01190        0.00379
       6655.717            0.01090        0.00380
       6658.402            0.01520        0.00381
       6661.087            0.01520        0.00381
       6663.773            0.00570        0.00381
       6666.458            0.00730        0.00379
       6669.144            0.00210        0.00380
       6671.830            0.01040        0.00374
       6674.516            0.01470        0.00371
       6677.202            0.01560        0.00374
       6679.888            0.00930        0.00376
       6682.574            0.01510        0.00376
       6685.260            0.01410        0.00376
       6687.947            0.01020        0.00373
       6690.633            0.01200        0.00368
       6693.320            0.00910        0.00375
       6696.007            0.00800        0.00380
       6698.693            0.01010        0.00382
       6701.380            0.00380        0.00377
       6704.067            0.01040        0.00388
       6706.754            0.00280        0.00377
       6709.441            0.00980        0.00371
       6712.129            0.00810        0.00379
       6714.816            0.00760        0.00379
       6717.503            0.01030        0.00374
       6720.191            0.00880        0.00377
       6722.879            0.01420        0.00377
       6725.566            0.00980        0.00380
       6728.254            0.01020        0.00372
       6730.942            0.01450        0.00379
       6733.630            0.01460        0.00380
       6736.318            0.00820        0.00377
       6739.007            0.01470        0.00377
       6741.695            0.00880        0.00377
       6744.383            0.01580        0.00382
       6747.072            0.00660        0.00377
       6749.760            0.00890        0.00375
       6752.449            0.00370        0.00381
       6755.138            0.00260        0.00375
       6757.827            0.00490        0.00374
       6760.516            0.00500        0.00370
       6763.205            0.00610        0.00373
       6765.894            0.01130        0.00369
       6768.583            0.02020        0.00368
       6771.272            0.00900        0.00374
       6773.962            0.01300        0.00376
       6776.651           -0.00120        0.00372
       6779.341            0.01100        0.00376
       6782.031            0.00950        0.00372
       6784.721            0.01050        0.00365
       6787.411            0.00760        0.00373
       6790.101            0.00250        0.00380
       6792.791            0.01340        0.00372
       6795.481            0.00590        0.00372
       6798.171            0.01260        0.00371
       6800.861            0.00980        0.00369
       6803.552            0.00240        0.00377
       6806.242            0.00750        0.00375
       6808.933            0.00880        0.00376
       6811.624            0.00700        0.00375
       6814.314            0.00880        0.00375
       6817.005            0.01630        0.00375
       6819.696            0.00900        0.00379
       6822.387            0.00800        0.00415
       6825.079            0.01130        0.00467
       6827.770            0.01110        0.00496
       6830.461            0.00270        0.00534
       6833.152            0.01520        0.00533
       6835.844            0.00990        0.00524
       6838.535            0.01570        0.00478
       6841.227            0.01390        0.00454
       6843.919            0.01050        0.00412
       6846.611            0.01520        0.00404
       6849.303            0.01920        0.00392
       6851.995            0.01700        0.00379
       6854.687            0.01850        0.00388
       6857.379            0.01630        0.00440
       6860.071            0.01360        0.00521
       6862.764            0.01460        0.00542
       6865.456            0.02080        0.00569
       6868.148            0.01690        0.00603
       6870.841            0.01220        0.00567
       6873.534            0.01910        0.00476
       6876.227            0.01590        0.00477
       6878.919            0.01750        0.00463
       6881.612            0.01430        0.00450
       6884.305            0.01140        0.00469
       6886.999            0.01460        0.00473
       6889.691            0.01210        0.00462
       6892.385            0.01820        0.00459
       6895.078            0.01790        0.00477
       6897.771            0.01500        0.00469
       6900.465            0.00740        0.00456
       6903.159            0.01410        0.00451
       6905.853            0.01660        0.00460
       6908.546            0.00920        0.00462
       6911.240            0.01880        0.00443
       6913.934            0.01540        0.00445
       6916.628            0.01360        0.00464
       6919.322            0.00920        0.00506
       6922.016            0.00560        0.00477
       6924.710            0.01300        0.00475
       6927.405            0.01310        0.00473
       6930.099            0.00830        0.00448
       6932.794            0.01680        0.00401
       6935.488            0.01490        0.00427
       6938.183            0.01360        0.00420
       6940.878            0.00610        0.00425
       6943.573            0.01300        0.00485
       6946.268            0.01130        0.00498
       6948.962            0.02510        0.00488
       6951.658            0.01910        0.00481
       6954.353            0.02400        0.00475
       6957.048            0.00940        0.00419
       6959.743            0.01430        0.00390
       6962.438            0.01220        0.00391
       6965.134            0.01270        0.00407
       6967.830            0.01660        0.00410
       6970.525            0.01350        0.00410
       6973.221            0.01320        0.00448
       6975.917            0.02390        0.00460
       6978.612            0.02100        0.00439
       6981.309            0.01290        0.00443
       6984.004            0.00400        0.00434
       6986.700            0.01370        0.00413
       6989.396            0.01720        0.00387
       6992.093            0.01550        0.00389
       6994.789            0.00880        0.00386
       6997.485            0.01930        0.00397
       7000.182            0.02280        0.00402
       7002.878            0.01470        0.00399
       7005.575            0.02080        0.00411
       7008.271            0.02050        0.00418
       7010.968            0.01890        0.00414
       7013.665            0.02100        0.00405
       7016.362            0.02000        0.00404
       7019.059            0.00870        0.00389
       7021.756            0.01350        0.00374
       7024.453            0.01140        0.00376
       7027.150            0.01500        0.00378
       7029.848            0.01350        0.00380
       7032.545            0.01300        0.00386
       7035.242            0.01800        0.00387
       7037.940            0.00990        0.00385
       7040.638            0.01300        0.00386
       7043.335            0.01440        0.00416
       7046.033            0.01440        0.00423
       7048.730            0.01410        0.00418
       7051.428            0.00900        0.00415
       7054.126            0.01530        0.00411
       7056.824            0.01740        0.00399
       7059.522            0.01190        0.00395
       7062.221            0.01140        0.00397
       7064.919            0.01650        0.00396
       7067.617            0.01960        0.00401
       7070.315            0.02290        0.00399
       7073.014            0.01440        0.00400
       7075.712            0.01730        0.00395
       7078.411            0.01800        0.00400
       7081.109            0.01400        0.00401
       7083.808            0.02160        0.00400
       7086.507            0.01210        0.00401
       7089.206            0.02070        0.00403
       7091.905            0.01630        0.00396
       7094.604            0.02150        0.00390
       7097.303            0.01140        0.00390
       7100.002            0.00820        0.00382
       7102.701            0.01420        0.00379
       7105.400            0.01240        0.00386
       7108.100            0.00400        0.00390
       7110.799            0.01870        0.00383
       7113.499            0.01940        0.00386
       7116.198            0.01620        0.00382
       7118.897            0.01220        0.00379
       7121.597            0.01650        0.00390
       7124.297            0.01140        0.00393
       7126.997            0.01610        0.00392
       7129.697            0.01990        0.00398
       7132.396            0.02230        0.00399
       7135.097            0.01380        0.00396
       7137.796            0.01190        0.00404
       7140.497            0.01400        0.00405
       7143.197            0.01300        0.00405
       7145.897            0.01560        0.00409
       7148.598            0.02250        0.00411
       7151.298            0.01790        0.00410
       7153.999            0.01310        0.00400
       7156.699            0.02020        0.00403
       7159.399            0.01550        0.00406
       7162.100            0.01570        0.00409
       7164.801            0.02380        0.00422
       7167.501            0.01510        0.00428
       7170.203            0.01490        0.00437
       7172.903            0.01040        0.00445
       7175.604            0.01340        0.00455
       7178.305            0.01890        0.00460
       7181.006            0.01990        0.00461
       7183.708            0.00910        0.00449
       7186.409            0.01900        0.00470
       7189.110            0.01260        0.00453
       7191.812            0.01600        0.00463
       7194.513            0.01990        0.00461
       7197.214            0.01500        0.00452
       7199.916            0.01700        0.00453
       7202.618            0.02580        0.00469
       7205.319            0.02170        0.00441
       7208.021            0.02510        0.00439
       7210.723            0.01670        0.00414
       7213.425            0.01500        0.00405
       7216.126            0.01560        0.00407
       7218.829            0.01480        0.00404
       7221.531            0.02470        0.00409
       7224.233            0.02000        0.00416
       7226.935            0.01940        0.00419
       7229.637            0.01030        0.00420
       7232.339            0.01010        0.00472
       7235.042            0.01920        0.00620
       7237.744            0.02180        0.00697
       7240.447            0.00990        0.00809
       7243.149            0.01680        0.00837
       7245.852            0.01190        0.00791
       7248.555            0.01160        0.00714
       7251.257            0.01000        0.00659
       7253.960            0.02010        0.00543
       7256.663            0.02000        0.00507
       7259.366            0.02460        0.00501
       7262.068            0.01360        0.00468
       7264.771            0.02050        0.00463
       7267.475            0.01700        0.00465
       7270.178            0.01700        0.00602
       7272.881            0.00620        0.00734
       7275.584            0.00250        0.00753
       7278.288            0.00440        0.00779
       7280.991            0.00770        0.00821
       7283.694            0.01820        0.00715
       7286.398            0.03010        0.00598
       7289.101            0.01920        0.00590
       7291.805            0.01690        0.00567
       7294.508            0.01740        0.00506
       7297.212            0.01320        0.00515
       7299.916            0.02700        0.00557
       7302.620            0.01230        0.00544
       7305.324            0.01640        0.00534
       7308.027            0.01900        0.00542
       7310.731            0.01330        0.00648
       7313.436            0.00810        0.00673
       7316.140            0.01080        0.00673
       7318.844            0.01880        0.00666
       7321.548            0.01550        0.00654
       7324.252            0.02080        0.00593
       7326.957            0.01920        0.00538
       7329.661            0.02460        0.00535
       7332.365            0.01570        0.00540
       7335.070            0.02330        0.00665
       7337.774            0.01080        0.00690
       7340.479            0.01890        0.00684
       7343.184            0.01020        0.00685
       7345.888            0.01730        0.00687
       7348.593            0.00720        0.00557
       7351.298            0.02240        0.00461
       7354.003            0.01970        0.00521
       7356.708            0.01510        0.00526
       7359.413            0.01240        0.00522
       7362.118            0.01230        0.00558
       7364.823            0.01740        0.00671
       7367.528            0.01350        0.00641
       7370.233            0.01890        0.00636
       7372.938            0.02650        0.00643
       7375.644            0.01990        0.00610
       7378.349            0.01690        0.00468
       7381.054            0.01280        0.00435
       7383.760            0.02050        0.00438
       7386.465            0.01030        0.00479
       7389.171            0.01640        0.00509
       7391.876            0.01040        0.00501
       7394.582            0.01480        0.00519
       7397.288            0.01560        0.00602
       7399.994            0.00700        0.00584
       7402.699            0.01740        0.00568
       7405.405            0.01580        0.00564
       7408.111            0.01510        0.00546
       7410.817            0.01700        0.00455
       7413.523            0.02170        0.00437
       7416.229            0.01690        0.00446
       7418.935            0.00740        0.00433
       7421.641            0.01490        0.00441
       7424.348            0.01590        0.00470
       7427.054            0.00620        0.00473
       7429.760            0.02240        0.00472
       7432.466            0.00420        0.00504
       7435.173            0.01310        0.00536
       7437.879            0.02060        0.00518
       7440.586            0.00280        0.00502
       7443.292            0.00360        0.00507
       7445.999            0.01090        0.00470
       7448.706            0.01270        0.00437
       7451.412            0.01310        0.00432
       7454.119            0.00730        0.00442
       7456.826            0.00310        0.00437
       7459.533            0.01770        0.00453
       7462.240            0.00280        0.00478
       7464.947            0.00920        0.00492
       7467.653            0.01630        0.00527
       7470.360            0.00850        0.00537
       7473.068            0.02010        0.00545
       7475.775            0.01150        0.00554
       7478.482            0.02250        0.00589
       7481.189            0.02240        0.00570
       7483.896            0.01410        0.00551
       7486.604            0.00870        0.00533
       7489.311            0.01390        0.00514
       7492.019            0.01520        0.00481
       7494.726            0.01670        0.00470
       7497.434            0.00870        0.00464
       7500.141            0.01380        0.00461
       7502.849            0.00540        0.00440
       7505.556            0.00320        0.00440
       7508.264            0.00750        0.00441
       7510.972            0.01000        0.00437
       7513.680            0.01580        0.00454
       7516.387            0.00580        0.00481
       7519.095            0.02000        0.00605
       7521.803            0.00660        0.00626
       7524.511            0.00340        0.00640
       7527.219            0.01900        0.00655
       7529.927            0.00070        0.00636
       7532.635            0.00540        0.00522
       7535.343            0.00950        0.00497
       7538.051            0.01270        0.00479
       7540.760            0.01410        0.00457
       7543.468            0.01300        0.00451
       7546.176            0.00100        0.00451
       7548.885            0.00770        0.00443
       7551.593            0.00820        0.00464
       7554.301            0.01320        0.00474
       7557.010            0.00960        0.00491
       7559.718            0.00940        0.00479
       7562.427            0.01090        0.00482
       7565.136            0.01180        0.00513
       7567.844            0.00400        0.00564
       7570.553            0.00600        0.00581
       7573.262            0.01690        0.00581
       7575.971            0.01490        0.00574
       7578.679            0.00460        0.00544
       7581.388            0.00730        0.00500
       7584.097            0.01100        0.00511
       7586.806            0.02080        0.00527
       7589.515            0.01380        0.00547
       7592.224            0.01890        0.00628
       7594.933            0.00500        0.00688
       7597.643            0.01100        0.00802
       7600.352            0.01050        0.00927
       7603.061            0.00280        0.01060
       7605.770            0.00930        0.01126
       7608.479            0.00720        0.01038
       7611.188            0.00730        0.01003
       7613.898            0.03390        0.01123
       7616.607            0.01050        0.00866
       7619.317            0.00790        0.00804
       7622.026            0.02690        0.00895
       7624.736            0.02670        0.00937
       7627.445            0.01480        0.00894
       7630.155            0.00940        0.00896
       7632.865            0.00250        0.00878
       7635.574            0.01770        0.00837
       7638.284            0.00880        0.00760
       7640.994            0.01400        0.00709
       7643.704            0.01050        0.00690
       7646.414            0.00820        0.00661
       7649.123            0.00190        0.00651
       7651.833            0.01520        0.00642
       7654.543           -0.00020        0.00618
       7657.253            0.00620        0.00636
       7659.963            0.00060        0.00602
       7662.673            0.01980        0.00584
       7665.383            0.00520        0.00567
       7668.093            0.01730        0.00565
       7670.804            0.01230        0.00521
       7673.514            0.00740        0.00498
       7676.224            0.00290        0.00492
       7678.935            0.02050        0.00496
       7681.645            0.02020        0.00493
       7684.355            0.00820        0.00488
       7687.065            0.00390        0.00495
       7689.776            0.00560        0.00495
       7692.486            0.00770        0.00499
       7695.197            0.01580        0.00512
       7697.908            0.01010        0.00514
       7700.618            0.00930        0.00509
       7703.329            0.01110        0.00506
       7706.040            0.00870        0.00592
       7708.750            0.01810        0.00711
       7711.461            0.02160        0.00857
       7714.172           -0.01370        0.00918
       7716.883            0.00270        0.00919
       7719.593            0.00790        0.00886
       7722.304            0.01150        0.00804
       7725.015            0.02040        0.00658
       7727.726            0.01160        0.00572
       7730.437            0.01150        0.00574
       7733.148            0.00530        0.00547
       7735.859            0.00770        0.00505
       7738.570            0.00830        0.00505
       7741.281            0.00800        0.00521
       7743.993            0.01270        0.00650
       7746.704            0.01120        0.00824
       7749.415            0.00980        0.00844
       7752.126            0.00940        0.00851
       7754.837            0.00600        0.00909
       7757.549            0.00820        0.00831
       7760.260            0.01720        0.00654
       7762.972            0.01630        0.00632
       7765.683            0.01550        0.00623
       7768.395            0.00710        0.00567
       7771.106            0.01230        0.00555
       7773.818            0.01060        0.00588
       7776.529            0.00690        0.00623
       7779.241           -0.00130        0.00623
       7781.953            0.00310        0.00594
       7784.664            0.01500        0.00606
       7787.376            0.02460        0.00667
       7790.088            0.01480        0.00762
       7792.799            0.01420        0.00783
       7795.511           -0.00040        0.00780
       7798.223            0.01700        0.00768
       7800.935           -0.00040        0.00698
       7803.647            0.01870        0.00620
       7806.359            0.01640        0.00622
       7809.071            0.01470        0.00625
       7811.783            0.00640        0.00629
       7814.495            0.01280        0.00700
       7817.207            0.00610        0.00805
       7819.919            0.00510        0.00831
       7822.631            0.02190        0.00822
       7825.343            0.01460        0.00818
       7828.056            0.01470        0.00750
       7830.768            0.01700        0.00550
       7833.480            0.00550        0.00528
       7836.192            0.00200        0.00594
       7838.904            0.00820        0.00614
       7841.617            0.01150        0.00623
       7844.329            0.01450        0.00648
       7847.042            0.00770        0.00778
       7849.754            0.01920        0.00856
       7852.467            0.00890        0.00873
       7855.179            0.01360        0.00938
       7857.892            0.00650        0.00943
       7860.604           -0.01220        0.00836
       7863.317            0.00480        0.00748
       7866.029           -0.00360        0.00801
       7868.742            0.01000        0.00749
       7871.455            0.00250        0.00734
       7874.167            0.00790        0.00768
       7876.880            0.01130        0.00762
       7879.593            0.01490        0.00686
       7882.306            0.00540        0.00700
       7885.019            0.01370        0.00786
       7887.731            0.00310        0.00763
       7890.444            0.01650        0.00734
       7893.157            0.00400        0.00731
       7895.870            0.01380        0.00697
       7898.583            0.00190        0.00578
       7901.296           -0.00200        0.00550
       7904.009            0.00310        0.00558
       7906.722            0.01330        0.00703
       7909.435            0.00560        0.00910
       7912.148            0.01600        0.00948
       7914.861            0.01790        0.01023
       7917.575            0.02010        0.01064
       7920.288            0.00680        0.00970
       7923.001            0.01510        0.00790
       7925.714            0.02860        0.00806
       7928.428            0.00010        0.00756
       7931.141            0.00710        0.00695
       7933.854            0.01070        0.00675
       7936.568            0.00960        0.00674
       7939.281            0.00350        0.00603
       7941.995            0.00170        0.00574
       7944.708            0.01390        0.00639
       7947.421            0.01630        0.00650
       7950.135            0.01250        0.00654
       7952.849            0.01350        0.00641
       7955.562            0.01270        0.00621
       7958.275            0.01030        0.00716
       7960.989            0.01040        0.00829
       7963.703            0.02520        0.00865
       7966.417            0.01680        0.00861
       7969.130            0.01460        0.00858
       7971.844            0.01870        0.00775
       7974.558            0.01310        0.00717
       7977.271            0.01170        0.00712
       7979.985            0.00170        0.00708
       7982.699            0.02850        0.00710
       7985.413            0.00170        0.00713
       7988.126            0.01570        0.00838
       7990.841            0.02770        0.00888
       7993.555            0.02130        0.00898
       7996.269            0.02320        0.00904
       7998.982            0.01370        0.00869
       8001.696           -0.00060        0.00665
       8004.410            0.00430        0.00568
       8007.125            0.00500        0.00588
       8009.838            0.00130        0.00652
       8012.553            0.00890        0.00653
       8015.267            0.00780        0.00672
       8017.981            0.01080        0.00710
       8020.695            0.01110        0.00823
       8023.409            0.00790        0.00834
       8026.124            0.02670        0.00830
       8028.838            0.01180        0.00829
       8031.552            0.01280        0.00801
       8034.266            0.01800        0.00649
       8036.980            0.01430        0.00574
       8039.695            0.00490        0.00558
       8042.409            0.01150        0.00556
       8045.124            0.01030        0.00585
       8047.838            0.00680        0.00619
       8050.552            0.00400        0.00624
       8053.267            0.00940        0.00629
       8055.981           -0.00330        0.00686
       8058.696            0.00260        0.00712
       8061.410            0.01000        0.00700
       8064.125            0.02200        0.00689
       8066.839            0.01020        0.00693
       8069.554            0.00950        0.00624
       8072.269            0.00830        0.00569
       8074.983            0.01920        0.00567
       8077.698            0.01990        0.00584
       8080.413            0.00670        0.00584
       8083.127            0.01260        0.00583
       8085.842            0.00620        0.00568
       8088.557            0.01930        0.00603
       8091.271            0.01310        0.00602
       8093.986            0.01520        0.00594
       8096.701            0.00990        0.00632
       8099.416            0.01210        0.00656
       8102.131            0.00680        0.00639
       8104.846            0.01530        0.00630
       8107.561            0.00290        0.00628
       8110.276            0.01960        0.00601
       8112.991            0.00600        0.00580
       8115.706            0.01410        0.00582
       8118.421            0.01420        0.00577
       8121.136            0.01610        0.00584
       8123.851            0.00790        0.00594
       8126.566            0.01560        0.00602
       8129.281            0.01910        0.00606
       8131.996            0.01650        0.00624
       8134.711            0.01060        0.00639
       8137.426            0.00630        0.00653
       8140.142            0.01030        0.00660
       8142.856            0.01690        0.00683
       8145.572            0.00250        0.00692
       8148.287            0.01710        0.00679
       8151.002            0.02030        0.00684
       8153.718           -0.00180        0.00677
       8156.433            0.01290        0.00661
       8159.148            0.00930        0.00667
       8161.863            0.02380        0.00706
       8164.579            0.01300        0.00695
       8167.294            0.00670        0.00689
       8170.010            0.00570        0.00683
       8172.725            0.00820        0.00675
       8175.440            0.02170        0.00677
       8178.156            0.01500        0.00694
       8180.871            0.00900        0.00675
       8183.587            0.01000        0.00670
       8186.302            0.00210        0.00667
       8189.018            0.02280        0.00696
       8191.733            0.02150        0.00697
       8194.449            0.00830        0.00662
       8197.165            0.00130        0.00652
       8199.880            0.00740        0.00655
       8202.596            0.02370        0.00656
       8205.312            0.01200        0.00624
       8208.027            0.00980        0.00629
       8210.743            0.00730        0.00647
       8213.459            0.01480        0.00634
       8216.174            0.00120        0.00644
       8218.890           -0.00590        0.00667
       8221.605            0.00850        0.00669
       8224.321            0.00980        0.00695
       8227.037            0.01230        0.00748
       8229.753           -0.00200        0.00759
       8232.469            0.02060        0.00743
       8235.185            0.00240        0.00706
       8237.900            0.01690        0.00676
       8240.616            0.01360        0.00672
       8243.332            0.00970        0.00670
       8246.048            0.00290        0.00658
       8248.765            0.00630        0.00659
       8251.480            0.00880        0.00657
       8254.196            0.01450        0.00670
       8256.912            0.00730        0.00656
       8259.628            0.00810        0.00664
       8262.344            0.01090        0.00649
       8265.061            0.00410        0.00655
       8267.776            0.02250        0.00658
       8270.492            0.00870        0.00676
       8273.208            0.01670        0.00771
       8275.925            0.00350        0.00916
       8278.641            0.01430        0.00966
       8281.356            0.02100        0.01103
       8284.073            0.02550        0.01236
       8286.789           -0.00440        0.01211
       8289.506            0.00960        0.01171
       8292.222            0.01920        0.01259
       8294.938            0.01270        0.01266
       8297.654           -0.00340        0.01162
       8300.370           -0.00680        0.01144
       8303.087            0.00960        0.01125
       8305.803            0.01130        0.01019
       8308.520            0.00040        0.00888
       8311.235            0.00680        0.00838
       8313.952            0.01840        0.00853
       8316.669            0.01680        0.00819
       8319.385            0.01970        0.00763
       8322.102            0.01610        0.00711
       8324.817            0.00500        0.00697
       8327.534           -0.00110        0.00684
       8330.251           -0.00370        0.00694
       8332.967            0.01690        0.00700
       8335.684            0.02460        0.00776
       8338.400           -0.01010        0.01165
       8341.116           -0.00310        0.01378
       8343.833            0.00300        0.01445
       8346.550            0.00960        0.01566
       8349.267            0.02080        0.01526
       8351.982            0.01220        0.01282
       8354.699           -0.00080        0.01049
       8357.416           -0.00970        0.00996
       8360.133            0.01820        0.00937
       8362.850            0.01340        0.00853
       8365.565            0.00940        0.00821
       8368.282            0.02080        0.00817
       8370.999            0.01490        0.00771
       8373.716            0.00240        0.00732
       8376.433            0.00110        0.00839
       8379.149            0.00440        0.00914
       8381.866            0.01780        0.00935
       8384.583           -0.00220        0.00912
       8387.300            0.00390        0.00891
       8390.017            0.02130        0.00823
       8392.733            0.00670        0.01017
       8395.450            0.00500        0.01214
       8398.167            0.01710        0.01239
       8400.884            0.01700        0.01248
       8403.601            0.00140        0.01240
       8406.317           -0.00010        0.01029
       8409.034           -0.00280        0.00901
       8411.752            0.00680        0.00917
       8414.469            0.00620        0.00930
       8417.186            0.01230        0.00932
       8419.902            0.01970        0.00945
       8422.619            0.01030        0.00981
       8425.336            0.01000        0.01215
       8428.054           -0.00240        0.01290
       8430.771           -0.00150        0.01317
       8433.487            0.00530        0.01303
       8436.204            0.01820        0.01192
       8438.922            0.00190        0.00877
       8441.639            0.00320        0.00737
       8444.355            0.01340        0.00738
       8447.072           -0.00510        0.00857
       8449.790            0.00420        0.00891
       8452.507            0.00650        0.00904
       8455.224            0.00790        0.00919
       8457.941            0.02770        0.01009
       8460.658            0.00560        0.01131
       8463.376            0.00570        0.01172
       8466.093            0.00650        0.01165
       8468.811            0.00520        0.01175
       8471.527           -0.00400        0.01078
       8474.244            0.00140        0.00838
       8476.962            0.00890        0.00752
       8479.679            0.00480        0.00725
       8482.396            0.00110        0.00710
       8485.113            0.01940        0.00747
       8487.831            0.00270        0.00814
       8490.548            0.00900        0.00846
       8493.266            0.01530        0.00862
       8495.982            0.01320        0.00878
       8498.700            0.01540        0.00998
       8501.418           -0.01290        0.01029
       8504.135           -0.00180        0.01023
       8506.853            0.01670        0.01022
       8509.569            0.01660        0.01010
       8512.287            0.00470        0.00870
       8515.005            0.01990        0.00774
       8517.722           -0.00500        0.00748
       8520.439            0.00870        0.00733
       8523.157            0.00360        0.00718
       8525.874            0.01520        0.00741
       8528.592            0.01330        0.00735
       8531.310            0.00510        0.00749
       8534.027            0.01150        0.00800
       8536.744            0.01320        0.00802
       8539.462            0.00250        0.00802
       8542.180            0.00800        0.00870
       8544.897            0.00250        0.00889
       8547.615            0.02510        0.00890
       8550.333            0.01950        0.00883
       8553.050            0.00510        0.00869
       8555.768            0.02370        0.00839
       8558.485            0.00330        0.00756
       8561.203            0.00660        0.00759
       8563.921            0.01310        0.00754
       8566.639            0.01300        0.00764
       8569.356            0.01090        0.00751
       8572.073            0.00650        0.00748
       8574.791           -0.01140        0.00755
       8577.509           -0.00460        0.00772
       8580.227            0.00740        0.00756
       8582.944           -0.00110        0.00759
       8585.662            0.02330        0.00766
       8588.380            0.01470        0.00774
       8591.098            0.00320        0.00785
       8593.815            0.00960        0.00802
       8596.533            0.01870        0.00785
       8599.251            0.00270        0.00794
       8601.969            0.00060        0.00785
       8604.687            0.00520        0.00767
       8607.404            0.00940        0.00755
       8610.122           -0.00530        0.00777
       8612.841            0.00950        0.00809
       8615.559           -0.00310        0.00862
       8618.276            0.00180        0.00918
       8620.994           -0.00420        0.00983
       8623.712            0.01600        0.01024
       8626.430            0.00160        0.01085
       8629.147           -0.00620        0.01101
       8631.865            0.00320        0.01125
       8634.584            0.01620        0.01076
       8637.302            0.00670        0.01040
       8640.020            0.00290        0.00993
       8642.738            0.01240        0.00956
       8645.456            0.00300        0.00975
       8648.174            0.00300        0.00993
       8650.892            0.02010        0.01052
       8653.610            0.01340        0.01097
       8656.328            0.00590        0.01125
       8659.046            0.00230        0.01114
       8661.764           -0.00600        0.01112
       8664.482           -0.00930        0.01088
       8667.200            0.01440        0.01067
       8669.918            0.04100        0.01047
       8672.637            0.00690        0.01009
       8675.354            0.00710        0.00971
       8678.072            0.00110        0.00937
       8680.791           -0.00700        0.00922
       8683.509            0.00360        0.00872
