# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.10 '           / Python version                                 
# VERSNPY = '2.1.3   '           / Numpy version                                  
# VERSSCI = '1.14.1  '           / Scipy version                                  
# VERSAST = '7.0.0   '           / Astropy version                                
# VERSSKL = '1.5.2   '           / Scikit-learn version                           
# VERSPYP = '1.17.0  '           / PypeIt version                                 
# DATE    = '2025-02-01'         / UTC date created                               
# RA      =   223.80666666666664                                                  
# DEC     =   3.6119250000000003                                                  
# TARGET  = 'GOTO25qk'                                                            
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60707.243704                                                  
# DATETIME= '2025-02-01T05:50:56.026' / Date and time of the observation in ISOT f
# AIRMASS =             1.193951                                                  
# EXPTIME =                900.0                                                  
# FILENAME= 'v_e_20250131_90_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-02-01T05:50:56.000'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/py&'
# CONTINUE  'peit/20250131/reduced/Calibrations'                                  
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0127-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  6623.762  3.511e-15  6.458e-17
  6628.561  3.362e-15  6.354e-17
  6633.361  3.472e-15  6.444e-17
  6638.160  3.400e-15  6.378e-17
  6642.959  3.507e-15  6.474e-17
  6647.759  3.390e-15  6.393e-17
  6652.559  3.391e-15  6.385e-17
  6657.359  3.521e-15  6.518e-17
  6662.159  3.488e-15  6.493e-17
  6666.960  3.443e-15  6.546e-17
  6671.759  3.574e-15  6.587e-17
  6676.559  3.416e-15  6.456e-17
  6681.360  3.551e-15  6.545e-17
  6686.160  3.435e-15  6.463e-17
  6690.961  3.462e-15  6.499e-17
  6695.762  3.315e-15  6.389e-17
  6700.562  3.340e-15  6.436e-17
  6705.363  3.174e-15  6.304e-17
  6710.165  3.266e-15  6.404e-17
  6714.966  3.346e-15  6.492e-17
  6719.767  3.373e-15  6.567e-17
  6724.568  3.393e-15  6.592e-17
  6729.370  3.471e-15  6.678e-17
  6734.171  3.528e-15  6.748e-17
  6738.973  3.503e-15  6.745e-17
  6743.775  3.527e-15  6.774e-17
  6748.576  3.379e-15  6.652e-17
  6753.378  3.455e-15  6.725e-17
  6758.181  3.458e-15  6.669e-17
  6762.983  3.420e-15  6.620e-17
  6767.785  3.380e-15  6.601e-17
  6772.588  3.409e-15  6.624e-17
  6777.390  3.292e-15  6.526e-17
  6782.191  3.295e-15  6.578e-17
  6786.993  3.374e-15  6.669e-17
  6791.795  3.403e-15  6.703e-17
  6796.597  3.355e-15  6.674e-17
  6801.400  3.244e-15  6.606e-17
  6806.202  3.428e-15  6.766e-17
  6811.004  3.430e-15  6.796e-17
  6815.807  3.464e-15  6.832e-17
  6820.609  3.358e-15  6.901e-17
  6825.412  3.342e-15  7.068e-17
  6830.214  3.297e-15  7.143e-17
  6835.017  3.295e-15  7.183e-17
  6839.819  3.340e-15  7.178e-17
  6844.622  3.223e-15  6.897e-17
  6849.424  3.265e-15  6.822e-17
  6854.227  3.367e-15  7.019e-17
  6859.029  3.198e-15  6.998e-17
  6863.832  3.035e-15  6.887e-17
  6868.634  2.803e-15  6.701e-17
  6873.437  2.528e-15  6.390e-17
  6878.239  2.806e-15  6.487e-17
  6883.042  2.818e-15  6.504e-17
  6887.844  2.773e-15  6.500e-17
  6892.646  2.940e-15  6.635e-17
  6897.449  2.917e-15  6.633e-17
  6902.251  3.016e-15  6.704e-17
  6907.054  2.970e-15  6.710e-17
  6911.856  3.064e-15  6.803e-17
  6916.658  3.022e-15  6.871e-17
  6921.460  3.024e-15  6.904e-17
  6926.262  3.118e-15  6.954e-17
  6931.064  3.000e-15  6.829e-17
  6935.867  3.195e-15  6.944e-17
  6940.669  3.151e-15  6.995e-17
  6945.471  3.137e-15  7.068e-17
  6950.272  3.014e-15  6.925e-17
  6955.074  3.100e-15  6.964e-17
  6959.876  3.071e-15  6.907e-17
  6964.678  3.119e-15  6.873e-17
  6969.479  2.955e-15  6.772e-17
  6974.281  3.188e-15  7.034e-17
  6979.082  2.975e-15  6.922e-17
  6983.883  3.046e-15  6.931e-17
  6988.685  3.134e-15  6.989e-17
  6993.486  2.952e-15  6.746e-17
  6998.287  3.042e-15  6.857e-17
  7003.088  3.129e-15  6.992e-17
  7007.889  2.963e-15  6.882e-17
  7012.690  3.092e-15  7.011e-17
  7017.490  3.109e-15  7.014e-17
  7022.291  3.069e-15  6.965e-17
  7027.091  3.075e-15  6.937e-17
  7031.892  3.007e-15  6.915e-17
  7036.692  3.058e-15  7.013e-17
  7041.492  3.164e-15  7.160e-17
  7046.292  3.145e-15  7.128e-17
  7051.092  2.993e-15  7.013e-17
  7055.891  2.987e-15  7.024e-17
  7060.691  3.061e-15  7.045e-17
  7065.490  3.053e-15  6.994e-17
  7070.290  3.008e-15  6.949e-17
  7075.089  3.174e-15  7.133e-17
  7079.888  3.118e-15  7.087e-17
  7084.687  2.987e-15  6.993e-17
  7089.485  2.952e-15  6.936e-17
  7094.284  3.128e-15  7.048e-17
  7099.082  2.993e-15  6.939e-17
  7103.880  2.856e-15  6.805e-17
  7108.678  3.001e-15  6.924e-17
  7113.476  3.030e-15  7.027e-17
  7118.274  3.143e-15  7.126e-17
  7123.071  2.826e-15  6.858e-17
  7127.869  3.004e-15  7.057e-17
  7132.666  2.818e-15  6.921e-17
  7137.463  3.010e-15  7.125e-17
  7142.259  2.948e-15  7.098e-17
  7147.056  3.049e-15  7.222e-17
  7151.852  2.938e-15  7.136e-17
  7156.648  3.158e-15  7.316e-17
  7161.444  2.895e-15  7.069e-17
  7166.240  2.851e-15  7.067e-17
  7171.036  2.835e-15  7.078e-17
  7175.831  2.882e-15  7.137e-17
  7180.626  2.883e-15  7.132e-17
  7185.421  2.885e-15  7.085e-17
  7190.215  2.792e-15  7.038e-17
  7195.010  2.818e-15  7.037e-17
  7199.804  2.945e-15  7.143e-17
  7204.598  2.923e-15  7.175e-17
  7209.388  2.852e-15  7.153e-17
  7214.185  2.715e-15  6.984e-17
  7218.978  2.859e-15  7.167e-17
  7223.771  2.910e-15  7.220e-17
  7228.564  2.735e-15  7.091e-17
  7233.356  2.872e-15  7.669e-17
  7238.149  2.948e-15  8.200e-17
  7242.940  2.739e-15  8.176e-17
  7247.732  2.985e-15  8.487e-17
  7252.524  2.993e-15  8.282e-17
  7257.315  2.922e-15  7.783e-17
  7262.106  2.816e-15  7.419e-17
  7266.896  2.691e-15  7.436e-17
  7271.686  3.005e-15  8.160e-17
  7276.476  2.925e-15  8.259e-17
  7281.266  3.137e-15  8.590e-17
  7286.056  2.923e-15  8.365e-17
  7290.845  2.956e-15  7.999e-17
  7295.635  2.819e-15  7.691e-17
  7300.422  2.805e-15  7.657e-17
  7305.210  2.923e-15  7.781e-17
  7309.998  2.839e-15  8.073e-17
  7314.786  2.825e-15  8.086e-17
  7319.573  2.831e-15  8.102e-17
  7324.360  3.041e-15  8.434e-17
  7329.147  2.806e-15  7.993e-17
  7333.933  2.835e-15  8.190e-17
  7338.719  2.861e-15  8.456e-17
  7343.505  3.103e-15  8.509e-17
  7348.290  3.027e-15  8.428e-17
  7353.075  2.998e-15  8.334e-17
  7357.860  2.844e-15  7.948e-17
  7362.644  2.795e-15  8.186e-17
  7367.428  2.790e-15  8.355e-17
  7372.212  2.761e-15  8.186e-17
  7376.995  2.742e-15  8.157e-17
  7381.778  2.897e-15  8.111e-17
  7386.560  2.880e-15  7.959e-17
  7391.342  2.992e-15  8.109e-17
  7396.124  2.898e-15  8.280e-17
  7400.905  2.964e-15  8.398e-17
  7405.686  2.743e-15  8.104e-17
  7410.467  2.847e-15  8.166e-17
  7415.247  2.802e-15  7.921e-17
  7420.027  2.962e-15  7.957e-17
  7424.807  2.967e-15  8.101e-17
  7429.586  2.901e-15  8.075e-17
  7434.365  3.046e-15  8.344e-17
  7439.143  2.936e-15  8.312e-17
  7443.921  2.852e-15  8.176e-17
  7448.698  2.938e-15  8.284e-17
  7453.475  3.081e-15  8.291e-17
  7458.252  2.914e-15  8.199e-17
  7463.028  2.989e-15  8.369e-17
  7467.804  2.935e-15  8.473e-17
  7472.579  2.942e-15  8.623e-17
  7477.354  2.873e-15  8.663e-17
  7482.129  2.958e-15  8.772e-17
  7486.903  3.096e-15  8.768e-17
  7491.677  2.885e-15  8.462e-17
  7496.450  2.923e-15  8.334e-17
  7501.223  2.735e-15  8.038e-17
  7505.995  2.784e-15  8.087e-17
  7510.767  2.805e-15  8.141e-17
  7515.538  2.852e-15  8.364e-17
  7520.309  2.688e-15  8.447e-17
  7525.080  2.823e-15  8.752e-17
  7529.850  2.717e-15  8.739e-17
  7534.619  2.780e-15  8.745e-17
  7539.388  2.778e-15  8.461e-17
  7544.157  2.801e-15  8.378e-17
  7548.925  2.946e-15  8.584e-17
  7553.693  2.936e-15  8.598e-17
  7558.460  2.788e-15  8.501e-17
  7563.227  2.737e-15  8.524e-17
  7567.993  2.750e-15  8.831e-17
  7572.762  2.844e-15  8.878e-17
  7577.524  2.906e-15  9.006e-17
  7582.288  2.769e-15  8.944e-17
  7587.053  2.873e-15  8.877e-17
  7591.820  2.346e-15  8.100e-17
  7596.583  1.988e-15  7.634e-17
  7601.346  1.371e-15  6.702e-17
  7606.106  1.066e-15  6.153e-17
  7610.867  1.079e-15  6.300e-17
  7615.627  1.360e-15  6.955e-17
  7620.387  1.508e-15  7.230e-17
  7625.147  1.684e-15  7.717e-17
  7629.907  1.676e-15  7.726e-17
  7634.665  1.636e-15  7.708e-17
  7639.424  1.776e-15  7.946e-17
  7644.182  1.940e-15  8.109e-17
  7648.939  1.896e-15  8.100e-17
  7653.696  2.338e-15  8.892e-17
  7658.452  2.441e-15  9.135e-17
  7663.207  2.522e-15  9.287e-17
  7667.962  2.538e-15  9.363e-17
  7672.717  2.656e-15  9.440e-17
  7677.471  2.828e-15  9.684e-17
  7682.224  2.626e-15  9.598e-17
  7686.977  2.911e-15  1.008e-16
  7691.729  2.715e-15  9.973e-17
  7696.480  2.547e-15  9.857e-17
  7701.231  2.898e-15  1.040e-16
  7705.981  2.725e-15  1.081e-16
  7710.731  2.788e-15  1.181e-16
  7715.480  3.099e-15  1.242e-16
  7720.229  3.367e-15  1.290e-16
  7724.977  3.163e-15  1.267e-16
  7729.724  2.897e-15  1.167e-16
  7734.471  3.083e-15  1.141e-16
  7739.217  2.853e-15  1.121e-16
  7743.962  2.921e-15  1.195e-16
  7748.707  2.739e-15  1.214e-16
  7753.451  2.853e-15  1.258e-16
  7758.195  2.721e-15  1.266e-16
  7762.938  3.008e-15  1.264e-16
  7767.680  2.534e-15  1.162e-16
  7772.422  2.892e-15  1.206e-16
  7777.163  2.744e-15  1.185e-16
  7781.903  2.498e-15  1.167e-16
  7786.643  2.807e-15  1.271e-16
  7791.382  2.769e-15  1.295e-16
  7796.120  2.396e-15  1.234e-16
  7800.858  2.986e-15  1.344e-16
  7805.595  2.730e-15  1.313e-16
  7810.331  2.555e-15  1.264e-16
  7815.067  2.782e-15  1.400e-16
  7819.803  2.695e-15  1.400e-16
  7824.536  2.511e-15  1.370e-16
  7829.269  2.985e-15  1.470e-16
  7834.002  2.865e-15  1.432e-16
  7838.735  2.636e-15  1.400e-16
  7843.466  2.983e-15  1.526e-16
  7848.197  3.081e-15  1.653e-16
  7852.927  2.427e-15  1.588e-16
  7857.657  2.839e-15  1.686e-16
  7862.385  2.686e-15  1.700e-16
  7867.113  2.572e-15  1.646e-16
  7871.841  2.841e-15  1.675e-16
  7876.567  3.351e-15  1.768e-16
  7881.293  2.767e-15  1.733e-16
  7886.018  2.800e-15  1.749e-16
  7890.743  2.996e-15  1.774e-16
  7895.466  2.402e-15  1.662e-16
  7900.189  2.969e-15  1.757e-16
  7904.911  3.063e-15  1.830e-16
  7909.633  3.259e-15  1.968e-16
  7914.353  2.755e-15  1.975e-16
  7919.073  2.663e-15  2.014e-16
  7923.792  2.711e-15  2.038e-16
  7928.511  2.829e-15  1.967e-16
  7933.228  3.229e-15  1.967e-16
  7937.945  3.100e-15  1.978e-16
  7942.661  3.126e-15  2.006e-16
  7947.376  3.177e-15  1.991e-16
  7952.091  3.156e-15  2.036e-16
  7956.805  3.030e-15  2.148e-16
  7961.518  2.955e-15  2.190e-16
  7966.230  2.907e-15  2.194e-16
  7970.941  3.311e-15  2.372e-16
  7975.651  3.698e-15  2.430e-16
  7980.361  3.134e-15  2.301e-16
  7985.070  2.119e-15  2.260e-16
  7989.778  2.789e-15  2.441e-16
  7994.486  3.051e-15  2.484e-16
  7999.192  2.696e-15  2.449e-16
  8003.898  3.351e-15  2.548e-16
  8008.603  2.343e-15  2.301e-16
  8013.307  3.175e-15  2.506e-16
  8018.010  2.544e-15  2.597e-16
  8022.712  2.715e-15  2.698e-16
  8027.414  3.248e-15  2.773e-16
  8032.114  3.236e-15  2.814e-16
  8036.814  3.266e-15  2.802e-16
  8041.513  2.964e-15  2.707e-16
  8046.211  3.124e-15  2.793e-16
  8050.908  2.562e-15  2.784e-16
  8055.605  2.637e-15  2.877e-16
  8060.300  2.476e-15  2.879e-16
  8064.995  3.042e-15  3.006e-16
  8069.689  2.464e-15  2.907e-16
  8074.382  2.771e-15  2.979e-16
  8079.074  1.686e-15  2.738e-16
  8083.765  2.703e-15  3.026e-16
  8088.456  3.413e-15  3.252e-16
  8093.145  3.204e-15  3.309e-16
  8097.833  2.917e-15  3.285e-16
  8102.521  2.660e-15  3.287e-16
  8107.208  3.112e-15  3.440e-16
