@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.411
@SPECTRUM spectrum_06D4cq_1306.dat
@SN-NAME 06D4cq
       4864.086            0.02980        0.00736
       4866.662            0.02420        0.00715
       4869.239            0.01260        0.00726
       4871.816            0.02370        0.00721
       4874.394            0.01790        0.00737
       4876.971            0.01750        0.00757
       4879.549            0.02800        0.00740
       4882.127            0.02290        0.00748
       4884.706            0.01930        0.00733
       4887.284            0.02730        0.00741
       4889.863            0.02330        0.00752
       4892.443            0.00740        0.00737
       4895.022            0.01810        0.00737
       4897.603            0.03090        0.00746
       4900.183            0.01730        0.00757
       4902.763            0.02700        0.00735
       4905.344            0.02070        0.00737
       4907.925            0.03220        0.00733
       4910.506            0.03370        0.00744
       4913.088            0.02440        0.00731
       4915.670            0.05020        0.00725
       4918.252            0.03840        0.00736
       4920.835            0.03000        0.00736
       4923.417            0.02630        0.00721
       4926.000            0.02030        0.00721
       4928.584            0.01840        0.00721
       4931.167            0.04110        0.00736
       4933.751            0.02980        0.00733
       4936.335            0.02250        0.00732
       4938.920            0.02630        0.00722
       4941.505            0.02730        0.00725
       4944.090            0.04380        0.00728
       4946.675            0.03040        0.00730
       4949.261            0.02590        0.00733
       4951.847            0.03030        0.00731
       4954.433            0.02810        0.00735
       4957.020            0.04610        0.00722
       4959.606            0.03380        0.00717
       4962.193            0.03900        0.00710
       4964.780            0.02930        0.00706
       4967.368            0.03050        0.00724
       4969.956            0.03880        0.00723
       4972.544            0.03920        0.00723
       4975.132            0.02950        0.00736
       4977.721            0.04230        0.00698
       4980.310            0.02980        0.00710
       4982.899            0.02300        0.00711
       4985.488            0.02940        0.00708
       4988.078            0.00660        0.00701
       4990.668            0.02580        0.00703
       4993.258            0.03510        0.00688
       4995.849            0.04890        0.00701
       4998.440            0.02600        0.00704
       5001.031            0.03650        0.00707
       5003.622            0.03660        0.00698
       5006.214            0.01870        0.00700
       5008.806            0.02680        0.00695
       5011.398            0.01880        0.00697
       5013.990            0.04210        0.00694
       5016.583            0.03730        0.00685
       5019.176            0.04150        0.00695
       5021.770            0.03130        0.00687
       5024.363            0.02540        0.00700
       5026.957            0.03770        0.00692
       5029.551            0.03850        0.00726
       5032.145            0.03360        0.00741
       5034.740            0.03730        0.00680
       5037.334            0.03540        0.00699
       5039.930            0.03490        0.00686
       5042.525            0.01710        0.00683
       5045.121            0.03960        0.00679
       5047.716            0.03690        0.00682
       5050.313            0.03780        0.00670
       5052.910            0.03970        0.00687
       5055.506            0.03400        0.00681
       5058.103            0.03720        0.00687
       5060.700            0.01860        0.00679
       5063.298            0.02000        0.00689
       5065.896            0.02730        0.00665
       5068.494            0.02810        0.00679
       5071.092            0.03740        0.00684
       5073.690            0.02450        0.00673
       5076.289            0.04310        0.00682
       5078.888            0.03340        0.00670
       5081.487            0.02800        0.00672
       5084.087            0.02850        0.00670
       5086.687            0.03130        0.00666
       5089.287            0.02690        0.00687
       5091.887            0.03730        0.00681
       5094.488            0.02500        0.00679
       5097.088            0.02500        0.00688
       5099.689            0.04780        0.00682
       5102.291            0.01770        0.00675
       5104.893            0.02830        0.00672
       5107.494            0.02550        0.00671
       5110.096            0.03980        0.00669
       5112.699            0.04250        0.00662
       5115.301            0.03200        0.00664
       5117.904            0.04550        0.00673
       5120.507            0.02530        0.00674
       5123.111            0.04670        0.00666
       5125.714            0.01990        0.00663
       5128.318            0.02100        0.00675
       5130.922            0.02060        0.00680
       5133.526            0.01770        0.00654
       5136.131            0.03190        0.00669
       5138.736            0.01710        0.00675
       5141.341            0.02520        0.00678
       5143.946            0.03170        0.00676
       5146.552            0.02980        0.00681
       5149.158            0.03110        0.00683
       5151.764            0.03450        0.00668
       5154.371            0.02030        0.00683
       5156.977            0.01500        0.00659
       5159.584            0.02960        0.00678
       5162.191            0.01610        0.00665
       5164.798            0.04210        0.00650
       5167.406            0.02730        0.00664
       5170.014            0.02230        0.00654
       5172.622            0.02440        0.00659
       5175.230            0.01300        0.00654
       5177.839            0.01670        0.00639
       5180.447            0.01640        0.00641
       5183.057            0.01940        0.00651
       5185.666            0.01230        0.00661
       5188.275            0.02050        0.00651
       5190.885            0.02400        0.00664
       5193.495            0.01350        0.00660
       5196.105            0.00770        0.00670
       5198.716            0.01970        0.00677
       5201.327            0.01760        0.00669
       5203.938            0.01640        0.00676
       5206.549            0.02390        0.00676
       5209.160            0.01640        0.00674
       5211.772           -0.00030        0.00670
       5214.384            0.01850        0.00656
       5216.996            0.01620        0.00671
       5219.608            0.01420        0.00675
       5222.221            0.00530        0.00668
       5224.833            0.01660        0.00660
       5227.447            0.01210        0.00676
       5230.060            0.01530        0.00663
       5232.674            0.01240        0.00669
       5235.288            0.00800        0.00667
       5237.901            0.01990        0.00667
       5240.516            0.01710        0.00664
       5243.130            0.00370        0.00671
       5245.745            0.00950        0.00667
       5248.360            0.00990        0.00667
       5250.975            0.02130        0.00677
       5253.591            0.01650        0.00677
       5256.207            0.00680        0.00675
       5258.822           -0.00990        0.00669
       5261.438           -0.00960        0.00675
       5264.055           -0.01130        0.00650
       5266.671            0.00030        0.00653
       5269.288            0.00560        0.00653
       5271.905            0.01250        0.00650
       5274.522            0.01690        0.00647
       5277.140            0.01840        0.00655
       5279.758            0.02160        0.00663
       5282.376            0.00900        0.00670
       5284.995            0.01850        0.00661
       5287.613            0.02210        0.00656
       5290.231            0.01630        0.00654
       5292.851            0.01070        0.00655
       5295.469            0.01750        0.00666
       5298.089            0.01820        0.00659
       5300.708            0.02100        0.00667
       5303.328            0.01190        0.00658
       5305.948            0.02280        0.00659
       5308.568            0.00310        0.00659
       5311.189            0.00960        0.00656
       5313.810            0.01650        0.00656
       5316.430            0.01120        0.00665
       5319.051            0.02100        0.00659
       5321.673            0.01240        0.00667
       5324.294            0.01480        0.00659
       5326.916            0.01700        0.00671
       5329.538            0.00890        0.00656
       5332.161            0.01370        0.00647
       5334.783            0.01680        0.00657
       5337.406            0.02110        0.00666
       5340.028            0.01930        0.00658
       5342.651            0.02220        0.00670
       5345.275            0.01170        0.00668
       5347.898            0.02930        0.00646
       5350.522            0.01970        0.00658
       5353.146            0.01490        0.00663
       5355.771            0.01430        0.00669
       5358.395            0.01670        0.00656
       5361.020            0.01150        0.00655
       5363.644            0.01510        0.00660
       5366.269            0.02150        0.00638
       5368.895            0.01810        0.00654
       5371.520            0.01240        0.00653
       5374.146            0.02950        0.00651
       5376.771            0.02750        0.00661
       5379.398            0.02310        0.00646
       5382.024            0.02090        0.00639
       5384.651            0.02810        0.00647
       5387.277            0.03660        0.00654
       5389.904            0.01980        0.00662
       5392.532            0.02210        0.00654
       5395.159            0.02700        0.00635
       5397.787            0.02040        0.00635
       5400.415            0.01830        0.00636
       5403.042            0.02130        0.00640
       5405.671            0.03380        0.00629
       5408.299            0.03430        0.00642
       5410.928            0.02900        0.00636
       5413.557            0.02600        0.00636
       5416.186            0.04110        0.00642
       5418.815            0.02490        0.00648
       5421.445            0.04190        0.00642
       5424.075            0.02950        0.00649
       5426.705            0.03820        0.00663
       5429.334            0.03110        0.00660
       5431.965            0.03170        0.00637
       5434.596            0.02260        0.00623
       5437.226            0.04160        0.00645
       5439.857            0.04890        0.00637
       5442.488            0.03040        0.00645
       5445.120            0.04510        0.00647
       5447.751            0.04860        0.00648
       5450.383            0.04710        0.00657
       5453.015            0.04640        0.00659
       5455.647            0.03280        0.00642
       5458.280            0.02020        0.00661
       5460.912            0.03380        0.00647
       5463.545            0.05160        0.00650
       5466.178            0.04780        0.00647
       5468.811            0.04670        0.00630
       5471.445            0.04310        0.00658
       5474.078            0.05240        0.00661
       5476.712            0.04640        0.00647
       5479.346            0.04330        0.00639
       5481.980            0.04770        0.00635
       5484.615            0.04730        0.00643
       5487.249            0.04290        0.00637
       5489.884            0.02370        0.00645
       5492.519            0.03850        0.00634
       5495.154            0.04200        0.00650
       5497.790            0.05550        0.00658
       5500.425            0.04440        0.00646
       5503.061            0.04050        0.00661
       5505.697            0.04380        0.00661
       5508.333            0.04350        0.00644
       5510.970            0.04940        0.00652
       5513.606            0.05610        0.00639
       5516.243            0.05200        0.00653
       5518.880            0.05310        0.00648
       5521.518            0.04270        0.00656
       5524.155            0.03120        0.00651
       5526.792            0.04740        0.00641
       5529.430            0.05540        0.00656
       5532.068            0.05450        0.00631
       5534.706            0.05960        0.00642
       5537.345            0.04220        0.00659
       5539.983            0.05340        0.00663
       5542.622            0.04550        0.00664
       5545.261            0.04410        0.00653
       5547.900            0.04630        0.00667
       5550.539            0.03760        0.00654
       5553.179            0.04470        0.00671
       5555.818            0.05700        0.00665
       5558.458            0.05510        0.00659
       5561.098            0.05130        0.00669
       5563.738            0.05050        0.00698
       5566.379            0.03810        0.00724
       5569.020            0.06220        0.00900
       5571.660            0.04920        0.01541
       5574.301            0.05100        0.01670
       5576.942            0.06390        0.01673
       5579.584            0.06140        0.01671
       5582.225            0.06010        0.01681
       5584.867            0.03180        0.01613
       5587.509            0.03230        0.01077
       5590.151            0.03410        0.00664
       5592.793            0.03860        0.00648
       5595.436            0.04650        0.00648
       5598.079            0.03400        0.00656
       5600.721            0.04490        0.00653
       5603.364            0.02620        0.00654
       5606.008            0.03340        0.00656
       5608.651            0.04690        0.00657
       5611.294            0.04750        0.00660
       5613.938            0.04700        0.00657
       5616.583            0.03550        0.00652
       5619.227            0.02530        0.00666
       5621.871            0.04590        0.00671
       5624.515            0.03950        0.00654
       5627.160            0.04270        0.00659
       5629.805            0.02710        0.00659
       5632.450            0.03420        0.00648
       5635.095            0.04240        0.00649
       5637.740            0.03720        0.00644
       5640.386            0.04890        0.00636
       5643.032            0.03970        0.00644
       5645.678            0.03720        0.00637
       5648.324            0.03440        0.00655
       5650.970            0.04160        0.00639
       5653.617            0.03820        0.00635
       5656.263            0.03350        0.00641
       5658.910            0.04430        0.00637
       5661.557            0.04110        0.00640
       5664.204            0.04200        0.00646
       5666.852            0.03370        0.00639
       5669.499            0.04110        0.00650
       5672.146            0.04550        0.00639
       5674.794            0.04010        0.00650
       5677.443            0.04560        0.00642
       5680.091            0.04800        0.00644
       5682.739            0.03850        0.00645
       5685.388            0.06200        0.00654
       5688.037            0.04470        0.00659
       5690.686            0.05780        0.00648
       5693.334            0.04390        0.00655
       5695.984            0.05810        0.00647
       5698.633            0.05120        0.00645
       5701.283            0.05040        0.00645
       5703.933            0.05960        0.00649
       5706.583            0.05090        0.00636
       5709.233            0.05100        0.00650
       5711.883            0.05010        0.00638
       5714.534            0.05740        0.00648
       5717.184            0.05800        0.00647
       5719.835            0.05580        0.00653
       5722.486            0.03630        0.00655
       5725.137            0.04000        0.00642
       5727.789            0.03730        0.00658
       5730.440            0.05880        0.00655
       5733.092            0.03810        0.00655
       5735.743            0.05500        0.00654
       5738.396            0.04970        0.00648
       5741.047            0.05080        0.00648
       5743.700            0.04980        0.00662
       5746.353            0.05540        0.00655
       5749.005            0.05050        0.00639
       5751.658            0.05570        0.00652
       5754.311            0.06060        0.00649
       5756.964            0.04290        0.00643
       5759.618            0.03880        0.00642
       5762.271            0.05120        0.00639
       5764.925            0.06050        0.00641
       5767.579            0.06480        0.00639
       5770.232            0.04470        0.00655
       5772.887            0.05120        0.00636
       5775.541            0.04180        0.00642
       5778.195            0.04980        0.00649
       5780.850            0.04540        0.00643
       5783.505            0.03860        0.00631
       5786.160            0.05720        0.00635
       5788.815            0.03340        0.00658
       5791.470            0.03850        0.00644
       5794.125            0.03520        0.00667
       5796.781            0.05040        0.00652
       5799.437            0.03750        0.00642
       5802.093            0.04600        0.00644
       5804.749            0.05700        0.00637
       5807.405            0.05650        0.00647
       5810.062            0.03890        0.00653
       5812.718            0.04690        0.00650
       5815.375            0.04490        0.00642
       5818.032            0.03990        0.00658
       5820.688            0.04890        0.00665
       5823.346            0.04660        0.00671
       5826.003            0.03660        0.00654
       5828.661            0.04340        0.00646
       5831.318            0.03320        0.00660
       5833.976            0.04080        0.00644
       5836.634            0.04170        0.00657
       5839.292            0.03910        0.00663
       5841.950            0.02950        0.00651
       5844.609            0.05480        0.00643
       5847.268            0.05400        0.00653
       5849.926            0.04000        0.00643
       5852.585            0.04570        0.00663
       5855.244            0.03430        0.00643
       5857.903            0.03410        0.00654
       5860.562            0.04060        0.00669
       5863.222            0.03350        0.00698
       5865.882            0.04660        0.00687
       5868.542            0.04900        0.00695
       5871.201            0.05150        0.00696
       5873.861            0.03810        0.00696
       5876.522            0.05140        0.00696
       5879.182            0.05020        0.00677
       5881.843            0.04560        0.00714
       5884.503            0.04740        0.00818
       5887.164            0.03530        0.00838
       5889.825            0.04770        0.00883
       5892.486            0.03910        0.00898
       5895.148            0.04180        0.00908
       5897.809            0.03030        0.00888
       5900.471            0.05590        0.00789
       5903.132            0.02870        0.00744
       5905.794            0.04010        0.00705
       5908.457            0.04590        0.00693
       5911.119            0.03100        0.00693
       5913.781            0.02590        0.00689
       5916.443            0.03090        0.00694
       5919.106            0.03880        0.00700
       5921.769            0.03260        0.00695
       5924.432            0.03530        0.00687
       5927.095            0.04040        0.00692
       5929.758            0.02920        0.00698
       5932.421            0.02600        0.00689
       5935.085            0.03010        0.00690
       5937.749            0.02890        0.00686
       5940.412            0.04090        0.00692
       5943.076            0.03680        0.00666
       5945.740            0.03200        0.00659
       5948.405            0.01380        0.00677
       5951.069            0.03050        0.00689
       5953.733            0.03950        0.00676
       5956.398            0.04210        0.00681
       5959.063            0.02970        0.00672
       5961.728            0.03600        0.00667
       5964.393            0.04920        0.00680
       5967.058            0.03610        0.00653
       5969.723            0.02370        0.00673
       5972.389            0.03340        0.00681
       5975.055            0.03850        0.00673
       5977.720            0.01770        0.00672
       5980.386            0.03470        0.00670
       5983.052            0.03750        0.00653
       5985.718            0.03180        0.00642
       5988.385            0.02190        0.00632
       5991.051            0.02660        0.00634
       5993.718            0.03460        0.00645
       5996.385            0.03170        0.00648
       5999.052            0.03900        0.00656
       6001.719            0.02060        0.00652
       6004.386            0.01690        0.00650
       6007.053            0.02160        0.00649
       6009.721            0.01470        0.00642
       6012.388            0.00870        0.00642
       6015.056            0.02490        0.00616
       6017.724            0.02480        0.00625
       6020.392            0.01520        0.00637
       6023.060            0.03630        0.00617
       6025.728            0.02610        0.00617
       6028.396            0.02600        0.00629
       6031.065            0.02200        0.00639
       6033.734            0.02510        0.00636
       6036.402            0.01570        0.00646
       6039.071            0.02030        0.00628
       6041.740            0.00520        0.00625
       6044.410            0.01400        0.00622
       6047.079            0.03540        0.00624
       6049.749            0.01770        0.00624
       6052.418            0.02850        0.00621
       6055.087            0.02120        0.00619
       6057.757            0.02010        0.00627
       6060.427            0.02560        0.00650
       6063.098            0.02450        0.00620
       6065.768            0.02920        0.00625
       6068.438            0.02870        0.00626
       6071.108            0.01450        0.00615
       6073.779            0.03240        0.00621
       6076.450            0.01990        0.00608
       6079.121            0.01090        0.00609
       6081.792            0.00900        0.00615
       6084.463            0.02750        0.00613
       6087.134            0.02760        0.00620
       6089.806            0.03590        0.00627
       6092.477            0.03260        0.00610
       6095.148            0.03150        0.00627
       6097.820            0.01690        0.00600
       6100.492            0.03010        0.00612
       6103.164            0.02050        0.00610
       6105.836            0.01050        0.00624
       6108.509            0.02810        0.00615
       6111.181            0.01530        0.00615
       6113.854            0.02810        0.00621
       6116.526            0.02540        0.00607
       6119.199            0.01800        0.00603
       6121.872            0.03050        0.00604
       6124.545            0.00970        0.00623
       6127.218            0.01530        0.00611
       6129.892            0.03630        0.00626
       6132.565            0.02890        0.00617
       6135.238            0.03050        0.00617
       6137.912            0.02550        0.00622
       6140.585            0.02970        0.00634
       6143.260            0.03090        0.00624
       6145.934            0.01710        0.00627
       6148.607            0.01830        0.00615
       6151.282            0.03170        0.00613
       6153.956            0.01500        0.00626
       6156.631            0.02260        0.00600
       6159.306            0.02740        0.00599
       6161.980            0.02640        0.00612
       6164.655            0.03180        0.00617
       6167.330            0.02000        0.00619
       6170.005            0.02490        0.00636
       6172.680            0.03570        0.00636
       6175.355            0.02160        0.00633
       6178.031            0.04020        0.00638
       6180.707            0.02110        0.00625
       6183.382            0.03500        0.00616
       6186.058            0.03680        0.00614
       6188.734            0.02290        0.00614
       6191.410            0.02700        0.00604
       6194.086            0.02720        0.00607
       6196.762            0.03810        0.00630
       6199.439            0.03580        0.00630
       6202.115            0.02180        0.00626
       6204.792            0.02030        0.00643
       6207.469            0.04180        0.00657
       6210.146            0.03310        0.00620
       6212.823            0.03010        0.00632
       6215.500            0.02090        0.00622
       6218.177            0.02660        0.00631
       6220.854            0.02170        0.00631
       6223.531            0.03430        0.00641
       6226.209            0.02740        0.00631
       6228.887            0.03650        0.00672
       6231.564            0.02900        0.00686
       6234.242            0.03080        0.00689
       6236.921            0.03680        0.00696
       6239.599            0.03130        0.00697
       6242.277            0.04430        0.00700
       6244.956            0.03460        0.00682
       6247.634            0.02680        0.00640
       6250.312            0.02120        0.00651
       6252.991            0.03480        0.00669
       6255.670            0.02990        0.00682
       6258.349            0.03040        0.00680
       6261.028            0.03710        0.00694
       6263.707            0.02550        0.00711
       6266.386            0.04560        0.00689
       6269.065            0.02430        0.00672
       6271.745            0.02510        0.00651
       6274.424            0.02140        0.00652
       6277.104            0.03540        0.00633
       6279.784            0.04060        0.00651
       6282.464            0.02370        0.00683
       6285.144            0.02330        0.00701
       6287.824            0.03380        0.00678
       6290.504            0.02920        0.00686
       6293.185            0.03590        0.00853
       6295.865            0.03960        0.01006
       6298.545            0.02780        0.01003
       6301.226            0.03160        0.01020
       6303.907            0.03230        0.01032
       6306.587            0.05220        0.01021
       6309.269            0.03350        0.00937
       6311.950            0.04580        0.00709
       6314.631            0.03800        0.00678
       6317.312            0.04080        0.00658
       6319.993            0.02220        0.00630
       6322.675            0.03950        0.00655
       6325.356            0.03360        0.00681
       6328.038            0.04640        0.00689
       6330.720            0.04170        0.00674
       6333.402            0.04510        0.00665
       6336.084            0.03450        0.00666
       6338.766            0.03270        0.00648
       6341.448            0.03210        0.00606
       6344.130            0.03360        0.00615
       6346.813            0.02510        0.00617
       6349.496            0.03540        0.00639
       6352.178            0.04720        0.00646
       6354.861            0.02860        0.00664
       6357.543            0.03020        0.00736
       6360.227            0.02550        0.00772
       6362.910            0.03300        0.00772
       6365.592            0.04060        0.00755
       6368.276            0.03680        0.00749
       6370.959            0.03960        0.00737
       6373.643            0.03610        0.00676
       6376.326            0.03700        0.00623
       6379.010            0.03650        0.00612
