@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.479
@SPECTRUM spectrum_05D2ac_738.dat
@SN-NAME 05D2ac
       4858.899            0.00800        0.00412
       4861.452            0.01330        0.00414
       4864.004            0.01360        0.00407
       4866.557            0.00910        0.00412
       4869.110            0.01120        0.00410
       4871.664            0.00970        0.00411
       4874.218            0.01330        0.00406
       4876.772            0.00950        0.00414
       4879.326            0.00460        0.00412
       4881.881            0.00170        0.00412
       4884.436            0.01130        0.00409
       4886.992            0.01300        0.00414
       4889.547            0.00790        0.00412
       4892.103            0.00560        0.00410
       4894.660            0.00960        0.00409
       4897.216            0.01820        0.00415
       4899.773            0.01540        0.00413
       4902.330           -0.00110        0.00413
       4904.888            0.00980        0.00411
       4907.445            0.00790        0.00407
       4910.003            0.00600        0.00409
       4912.562            0.00060        0.00406
       4915.121            0.00320        0.00399
       4917.680            0.01320        0.00398
       4920.239            0.01330        0.00397
       4922.798            0.00670        0.00398
       4925.358            0.01520        0.00399
       4927.918            0.01680        0.00398
       4930.479            0.01480        0.00398
       4933.040            0.01280        0.00401
       4935.601            0.02290        0.00401
       4938.162            0.01930        0.00406
       4940.724            0.00860        0.00396
       4943.286            0.01090        0.00398
       4945.848            0.01020        0.00390
       4948.411            0.01700        0.00406
       4950.974            0.01550        0.00392
       4953.537            0.01270        0.00395
       4956.100            0.01440        0.00394
       4958.664            0.01070        0.00392
       4961.228            0.00950        0.00391
       4963.792            0.01890        0.00395
       4966.357            0.01410        0.00397
       4968.921            0.01050        0.00397
       4971.487            0.00950        0.00398
       4974.052            0.01610        0.00395
       4976.618            0.00260        0.00392
       4979.184            0.01000        0.00394
       4981.750            0.01740        0.00391
       4984.317            0.01110        0.00380
       4986.884            0.00220        0.00388
       4989.451            0.01420        0.00391
       4992.019            0.01360        0.00389
       4994.586            0.02460        0.00392
       4997.155            0.00580        0.00392
       4999.723            0.01430        0.00389
       5002.292            0.01470        0.00385
       5004.861            0.01540        0.00387
       5007.430            0.01300        0.00386
       5010.000            0.01340        0.00386
       5012.569            0.01700        0.00389
       5015.139            0.00760        0.00382
       5017.709            0.01690        0.00386
       5020.280            0.00830        0.00381
       5022.851            0.01760        0.00375
       5025.422            0.01810        0.00374
       5027.994            0.01980        0.00379
       5030.566            0.01380        0.00380
       5033.138            0.01340        0.00383
       5035.710            0.01100        0.00380
       5038.283            0.01830        0.00383
       5040.856            0.01050        0.00431
       5043.429            0.01090        0.00399
       5046.002            0.01410        0.00372
       5048.576            0.01820        0.00380
       5051.150            0.00710        0.00373
       5053.725            0.01750        0.00371
       5056.299            0.02260        0.00374
       5058.874            0.01360        0.00377
       5061.449            0.01510        0.00375
       5064.024            0.00970        0.00377
       5066.600            0.01580        0.00380
       5069.176            0.01790        0.00367
       5071.752            0.02090        0.00377
       5074.329            0.01720        0.00366
       5076.906            0.01680        0.00367
       5079.483            0.01170        0.00366
       5082.060            0.02590        0.00372
       5084.638            0.01440        0.00367
       5087.216            0.01800        0.00369
       5089.794            0.01510        0.00368
       5092.373            0.01010        0.00368
       5094.951            0.01970        0.00372
       5097.530            0.01710        0.00369
       5100.109            0.02380        0.00370
       5102.689            0.02640        0.00364
       5105.269            0.02040        0.00369
       5107.849            0.02700        0.00366
       5110.429            0.01410        0.00367
       5113.010            0.01810        0.00364
       5115.591            0.01630        0.00366
       5118.172            0.01930        0.00366
       5120.753            0.01920        0.00366
       5123.335            0.02130        0.00359
       5125.917            0.02590        0.00364
       5128.500            0.02390        0.00365
       5131.082            0.02120        0.00367
       5133.665            0.01440        0.00372
       5136.248            0.02120        0.00367
       5138.832            0.02810        0.00373
       5141.415            0.02770        0.00375
       5143.999            0.02140        0.00368
       5146.583            0.01410        0.00376
       5149.167            0.01740        0.00370
       5151.752            0.02320        0.00368
       5154.337            0.02540        0.00372
       5156.922            0.02150        0.00371
       5159.508            0.02300        0.00373
       5162.093            0.02130        0.00362
       5164.679            0.02530        0.00361
       5167.266            0.02530        0.00354
       5169.852            0.02330        0.00351
       5172.439            0.02160        0.00353
       5175.026            0.01840        0.00354
       5177.613            0.02500        0.00353
       5180.201            0.02520        0.00355
       5182.789            0.02830        0.00358
       5185.376            0.02480        0.00363
       5187.965            0.02340        0.00356
       5190.554            0.02410        0.00366
       5193.143            0.02490        0.00373
       5195.731            0.01480        0.00373
       5198.321            0.02730        0.00379
       5200.911            0.02800        0.00382
       5203.500            0.02120        0.00377
       5206.091            0.02860        0.00374
       5208.681            0.02170        0.00370
       5211.272            0.01720        0.00362
       5213.863            0.02250        0.00367
       5216.454            0.03640        0.00368
       5219.045            0.03300        0.00362
       5221.637            0.03130        0.00368
       5224.229            0.02810        0.00368
       5226.821            0.02380        0.00365
       5229.414            0.02780        0.00360
       5232.006            0.02800        0.00365
       5234.600            0.03320        0.00364
       5237.193            0.02880        0.00368
       5239.786            0.03140        0.00372
       5242.380            0.03020        0.00369
       5244.974            0.01970        0.00370
       5247.568            0.03370        0.00361
       5250.163            0.02810        0.00364
       5252.757            0.03530        0.00368
       5255.353            0.03180        0.00364
       5257.948            0.03470        0.00366
       5260.543            0.03420        0.00359
       5263.139            0.02990        0.00357
       5265.735            0.02420        0.00348
       5268.331            0.03170        0.00352
       5270.928            0.03150        0.00352
       5273.524            0.02430        0.00356
       5276.121            0.03120        0.00353
       5278.719            0.03560        0.00354
       5281.316            0.03700        0.00355
       5283.914            0.03110        0.00354
       5286.512            0.03490        0.00354
       5289.110            0.02150        0.00358
       5291.708            0.03130        0.00383
       5294.307            0.03230        0.00363
       5296.906            0.02700        0.00358
       5299.505            0.03520        0.00364
       5302.105            0.03780        0.00361
       5304.705            0.02840        0.00361
       5307.305            0.03860        0.00361
       5309.905            0.03870        0.00367
       5312.505            0.02980        0.00363
       5315.106            0.03630        0.00360
       5317.707            0.03050        0.00366
       5320.308            0.03200        0.00364
       5322.909            0.04140        0.00362
       5325.511            0.03420        0.00355
       5328.113            0.03630        0.00358
       5330.715            0.03360        0.00359
       5333.317            0.02910        0.00360
       5335.920            0.03470        0.00362
       5338.523            0.02990        0.00355
       5341.126            0.03530        0.00355
       5343.729            0.03300        0.00352
       5346.333            0.03730        0.00357
       5348.937            0.02850        0.00360
       5351.541            0.03260        0.00360
       5354.145            0.03300        0.00356
       5356.750            0.03130        0.00356
       5359.354            0.03240        0.00354
       5361.959            0.02580        0.00352
       5364.564            0.02760        0.00348
       5367.170            0.02590        0.00353
       5369.776            0.02990        0.00347
       5372.382            0.03220        0.00352
       5374.988            0.03270        0.00350
       5377.594            0.02790        0.00350
       5380.201            0.02710        0.00346
       5382.808            0.03580        0.00353
       5385.415            0.02330        0.00351
       5388.022            0.02700        0.00351
       5390.630            0.02290        0.00351
       5393.238            0.02140        0.00348
       5395.846            0.02990        0.00345
       5398.454            0.02430        0.00344
       5401.063            0.02890        0.00339
       5403.671            0.02370        0.00341
       5406.280            0.02620        0.00342
       5408.890            0.01650        0.00342
       5411.499            0.02280        0.00338
       5414.109            0.02210        0.00343
       5416.719            0.02940        0.00347
       5419.329            0.01550        0.00346
       5421.939            0.02080        0.00344
       5424.550            0.02350        0.00348
       5427.161            0.02450        0.00349
       5429.772            0.01980        0.00346
       5432.383            0.02020        0.00344
       5434.995            0.02050        0.00340
       5437.606            0.01880        0.00343
       5440.218            0.02480        0.00347
       5442.831            0.01570        0.00346
       5445.443            0.01430        0.00346
       5448.056            0.01790        0.00347
       5450.668            0.02250        0.00340
       5453.282            0.01920        0.00344
       5455.895            0.02420        0.00349
       5458.508            0.01830        0.00348
       5461.122            0.02230        0.00345
       5463.736            0.01820        0.00344
       5466.351            0.02310        0.00343
       5468.965            0.01840        0.00345
       5471.580            0.01790        0.00342
       5474.194            0.01680        0.00346
       5476.810            0.01260        0.00345
       5479.425            0.01820        0.00358
       5482.041            0.00960        0.00355
       5484.656            0.00970        0.00346
       5487.272            0.01990        0.00345
       5489.889            0.00910        0.00341
       5492.505            0.01710        0.00347
       5495.122            0.01660        0.00345
       5497.738            0.01510        0.00353
       5500.355            0.01760        0.00346
       5502.973            0.01790        0.00348
       5505.590            0.01900        0.00351
       5508.208            0.02020        0.00343
       5510.826            0.01460        0.00347
       5513.444            0.01260        0.00345
       5516.063            0.01360        0.00343
       5518.682            0.01590        0.00350
       5521.300            0.01390        0.00342
       5523.919            0.01850        0.00347
       5526.539            0.02000        0.00347
       5529.158            0.02310        0.00345
       5531.778            0.02440        0.00340
       5534.398            0.01870        0.00341
       5537.018            0.01950        0.00352
       5539.638            0.02210        0.00351
       5542.259            0.01890        0.00355
       5544.879            0.01660        0.00357
       5547.500            0.01900        0.00361
       5550.122            0.02080        0.00360
       5552.743            0.02220        0.00349
       5555.365            0.02500        0.00349
       5557.987            0.02100        0.00357
       5560.609            0.02430        0.00355
       5563.231            0.01610        0.00360
       5565.854            0.01510        0.00357
       5568.477            0.02630        0.00371
       5571.099            0.01910        0.00728
       5573.722            0.01390        0.01125
       5576.346            0.03620        0.01161
       5578.969            0.01840        0.01157
       5581.593            0.00990        0.01159
       5584.217            0.01920        0.00996
       5586.841            0.01980        0.00465
       5589.465            0.01420        0.00348
       5592.090            0.01930        0.00346
       5594.715            0.01980        0.00353
       5597.340            0.02690        0.00344
       5599.965            0.02100        0.00349
       5602.590            0.01960        0.00355
       5605.216            0.01490        0.00356
       5607.842            0.01700        0.00351
       5610.468            0.01640        0.00355
       5613.094            0.02130        0.00353
       5615.721            0.02170        0.00342
       5618.347            0.01900        0.00348
       5620.974            0.02310        0.00348
       5623.602            0.02030        0.00351
       5626.229            0.01780        0.00351
       5628.856            0.01970        0.00351
       5631.484            0.01620        0.00344
       5634.112            0.02000        0.00346
       5636.740            0.01970        0.00341
       5639.368            0.01480        0.00349
       5641.997            0.01610        0.00349
       5644.625            0.01670        0.00353
       5647.254            0.01020        0.00347
       5649.883            0.02050        0.00340
       5652.512            0.02480        0.00344
       5655.142            0.02410        0.00339
       5657.771            0.01950        0.00339
       5660.401            0.02310        0.00336
       5663.032            0.01860        0.00337
       5665.662            0.02080        0.00341
       5668.292            0.02200        0.00340
       5670.923            0.02180        0.00344
       5673.554            0.02270        0.00343
       5676.185            0.02540        0.00352
       5678.816            0.02320        0.00343
       5681.448            0.02370        0.00347
       5684.080            0.02890        0.00347
       5686.711            0.01780        0.00348
       5689.344            0.01760        0.00350
       5691.976            0.02510        0.00359
       5694.608            0.01660        0.00352
       5697.241            0.02510        0.00349
       5699.874            0.02070        0.00351
       5702.507            0.02210        0.00348
       5705.140            0.02820        0.00347
       5707.773            0.02830        0.00347
       5710.407            0.03140        0.00344
       5713.041            0.02790        0.00344
       5715.675            0.03210        0.00343
       5718.309            0.02030        0.00348
       5720.944            0.02800        0.00348
       5723.579            0.02860        0.00351
       5726.213            0.03740        0.00346
       5728.848            0.03430        0.00352
       5731.483            0.03170        0.00346
       5734.119            0.03290        0.00348
       5736.754            0.03070        0.00342
       5739.390            0.02760        0.00345
       5742.026            0.02700        0.00343
       5744.662            0.02980        0.00340
       5747.298            0.02890        0.00345
       5749.935            0.02670        0.00341
       5752.572            0.03150        0.00342
       5755.208            0.03360        0.00335
       5757.846            0.02900        0.00343
       5760.483            0.03450        0.00341
       5763.121            0.03180        0.00339
       5765.758            0.03440        0.00344
       5768.396            0.03730        0.00344
       5771.034            0.02830        0.00338
       5773.672            0.03590        0.00343
       5776.311            0.03070        0.00341
       5778.949            0.02960        0.00343
       5781.588            0.02650        0.00341
       5784.227            0.02930        0.00346
       5786.866            0.02740        0.00339
       5789.505            0.02250        0.00346
       5792.145            0.03280        0.00341
       5794.785            0.03790        0.00343
       5797.425            0.03360        0.00338
       5800.064            0.03070        0.00341
       5802.705            0.03030        0.00345
       5805.345            0.03280        0.00351
       5807.986            0.03570        0.00345
       5810.627            0.03190        0.00337
       5813.268            0.03510        0.00341
       5815.909            0.03930        0.00343
       5818.550            0.02650        0.00347
       5821.192            0.02860        0.00343
       5823.833            0.03070        0.00342
       5826.476            0.03320        0.00348
       5829.118            0.03230        0.00368
       5831.760            0.03630        0.00348
       5834.402            0.03560        0.00346
       5837.045            0.03360        0.00350
       5839.688            0.03520        0.00350
       5842.331            0.03800        0.00343
       5844.974            0.03090        0.00345
       5847.617            0.03660        0.00345
       5850.261            0.03330        0.00348
       5852.904            0.02600        0.00346
       5855.548            0.03180        0.00344
       5858.192            0.02670        0.00347
       5860.836            0.02980        0.00362
       5863.481            0.02920        0.00381
       5866.125            0.02390        0.00395
       5868.770            0.02870        0.00398
       5871.415            0.03290        0.00398
       5874.060            0.03470        0.00388
       5876.706            0.02010        0.00371
       5879.351            0.02520        0.00361
       5881.997            0.03290        0.00371
       5884.643            0.03580        0.00461
       5887.289            0.03430        0.00505
       5889.935            0.03250        0.00534
       5892.581            0.03680        0.00567
       5895.228            0.02340        0.00557
       5897.874            0.02560        0.00487
       5900.521            0.02760        0.00443
       5903.168            0.02390        0.00413
       5905.815            0.03150        0.00365
       5908.462            0.03940        0.00369
       5911.110            0.03500        0.00384
       5913.758            0.02270        0.00382
       5916.406            0.02710        0.00378
       5919.054            0.02350        0.00385
       5921.702            0.02790        0.00392
       5924.351            0.03520        0.00371
       5926.999            0.03430        0.00380
       5929.648            0.02690        0.00397
       5932.296            0.03680        0.00393
       5934.946            0.03720        0.00386
       5937.595            0.03390        0.00386
       5940.244            0.03770        0.00374
       5942.894            0.03380        0.00361
       5945.543            0.03840        0.00360
       5948.194            0.03200        0.00372
       5950.844            0.03080        0.00387
       5953.494            0.04600        0.00380
       5956.145            0.02850        0.00379
       5958.795            0.03020        0.00376
       5961.446            0.03180        0.00359
       5964.097            0.02660        0.00351
       5966.748            0.03000        0.00357
       5969.399            0.02770        0.00356
       5972.050            0.03860        0.00365
       5974.702            0.03600        0.00374
       5977.354            0.03200        0.00373
       5980.006            0.03170        0.00364
       5982.658            0.02700        0.00366
       5985.310            0.02810        0.00351
       5987.962            0.03860        0.00348
       5990.615            0.03710        0.00345
       5993.268            0.03740        0.00349
       5995.920            0.03550        0.00345
       5998.574            0.03010        0.00357
       6001.227            0.04060        0.00362
       6003.880            0.03880        0.00357
       6006.534            0.03340        0.00349
       6009.188            0.03690        0.00356
       6011.841            0.03250        0.00348
       6014.496            0.03330        0.00338
       6017.149            0.03440        0.00338
       6019.804            0.03310        0.00337
       6022.458            0.03840        0.00337
       6025.113            0.04360        0.00363
       6027.768            0.04310        0.00359
       6030.423            0.03840        0.00349
       6033.078            0.03870        0.00345
       6035.733            0.03640        0.00345
       6038.389            0.03840        0.00346
       6041.044            0.03030        0.00340
       6043.700            0.02530        0.00339
       6046.356            0.03900        0.00331
       6049.012            0.03060        0.00334
       6051.668            0.03460        0.00333
       6054.325            0.03760        0.00353
       6056.981            0.03420        0.00376
       6059.638            0.03340        0.00342
       6062.295            0.03450        0.00336
       6064.952            0.03280        0.00343
       6067.609            0.03530        0.00341
       6070.267            0.02470        0.00342
       6072.924            0.03020        0.00339
       6075.582            0.03480        0.00337
       6078.240            0.02640        0.00331
       6080.897            0.03230        0.00333
       6083.556            0.03030        0.00334
       6086.214            0.03270        0.00335
       6088.873            0.02680        0.00330
       6091.531            0.02820        0.00332
       6094.189            0.01810        0.00334
       6096.849            0.03470        0.00333
       6099.508            0.02880        0.00332
       6102.167            0.03680        0.00336
       6104.826            0.03050        0.00338
       6107.486            0.02650        0.00336
       6110.145            0.02960        0.00334
       6112.805            0.04070        0.00336
       6115.465            0.02240        0.00330
       6118.125            0.02650        0.00335
       6120.785            0.03040        0.00331
       6123.446            0.03230        0.00330
       6126.106            0.02500        0.00329
       6128.767            0.02560        0.00332
       6131.428            0.02540        0.00337
       6134.089            0.02870        0.00341
       6136.750            0.03150        0.00341
       6139.411            0.03040        0.00352
       6142.073            0.02630        0.00353
       6144.734            0.03690        0.00348
       6147.396            0.02930        0.00349
       6150.058            0.01980        0.00347
       6152.720            0.03300        0.00339
       6155.382            0.03550        0.00334
       6158.044            0.03170        0.00331
       6160.707            0.02510        0.00328
       6163.370            0.03480        0.00329
       6166.032            0.03880        0.00346
       6168.695            0.03400        0.00352
       6171.358            0.03160        0.00352
       6174.021            0.02870        0.00348
       6176.685            0.03180        0.00351
       6179.348            0.02960        0.00342
       6182.012            0.02820        0.00339
       6184.675            0.03130        0.00328
       6187.339            0.03180        0.00339
       6190.003            0.02490        0.00334
       6192.667            0.03010        0.00330
       6195.332            0.02860        0.00327
       6197.997            0.03260        0.00339
       6200.661            0.02900        0.00341
       6203.326            0.03370        0.00337
       6205.991            0.02400        0.00342
       6208.656            0.02540        0.00342
       6211.321            0.03370        0.00331
       6213.986            0.03240        0.00330
       6216.652            0.03080        0.00349
       6219.317            0.02190        0.00343
       6221.983            0.03070        0.00349
       6224.649            0.02010        0.00342
       6227.315            0.03330        0.00347
       6229.981            0.02890        0.00370
       6232.647            0.02680        0.00404
       6235.314            0.03100        0.00416
       6237.980            0.01960        0.00423
       6240.647            0.02670        0.00423
       6243.314            0.02810        0.00394
       6245.981            0.01920        0.00361
       6248.648            0.02480        0.00349
       6251.315            0.01930        0.00356
       6253.983            0.01920        0.00393
       6256.650            0.02270        0.00396
       6259.318            0.02340        0.00406
       6261.986            0.02390        0.00418
       6264.654            0.01980        0.00404
       6267.322            0.01820        0.00364
       6269.990            0.01390        0.00365
       6272.659            0.02470        0.00363
       6275.327            0.02640        0.00348
       6277.996            0.01280        0.00352
       6280.665            0.02450        0.00358
       6283.333            0.02130        0.00393
       6286.002            0.02640        0.00391
       6288.672            0.02180        0.00386
       6291.341            0.02770        0.00398
       6294.011            0.02070        0.00474
       6296.680            0.03010        0.00556
       6299.350            0.01650        0.00561
       6302.020            0.02970        0.00591
       6304.689            0.02040        0.00595
       6307.360            0.02030        0.00537
       6310.030            0.01960        0.00407
       6312.700            0.01620        0.00391
       6315.371            0.01740        0.00356
       6318.042            0.01800        0.00353
       6320.712            0.02130        0.00350
       6323.383            0.01560        0.00371
       6326.054            0.01670        0.00402
       6328.725            0.01940        0.00393
       6331.396            0.02010        0.00387
       6334.068            0.01610        0.00381
       6336.740            0.01500        0.00364
       6339.411            0.01880        0.00335
       6342.083            0.02440        0.00336
       6344.755            0.02590        0.00355
       6347.427            0.01720        0.00341
       6350.099            0.01410        0.00355
       6352.771            0.01600        0.00374
       6355.444            0.01640        0.00372
       6358.117            0.00890        0.00406
       6360.789            0.01740        0.00441
       6363.462            0.02020        0.00434
