# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.10 '           / Python version                                 
# VERSNPY = '2.1.3   '           / Numpy version                                  
# VERSSCI = '1.14.1  '           / Scipy version                                  
# VERSAST = '7.0.0   '           / Astropy version                                
# VERSSKL = '1.5.2   '           / Scikit-learn version                           
# VERSPYP = '1.17.0  '           / PypeIt version                                 
# DATE    = '2025-01-19'         / UTC date created                               
# RA      =   243.64629166666663                                                  
# DEC     =    34.22393888888889                                                  
# TARGET  = 'GOTO25ho'                                                            
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60693.240963                                                  
# DATETIME= '2025-01-18T05:46:59.203' / Date and time of the observation in ISOT f
# AIRMASS =             1.504877                                                  
# EXPTIME =                400.0                                                  
# FILENAME= 'v_e_20250117_73_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-01-18T05:46:59.233'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/py&'
# CONTINUE  'peit/20250117/reduced/Calibrations'                                  
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0129-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  4282.729  1.515e-15  1.353e-16
  4287.162  1.316e-15  1.294e-16
  4291.595  1.262e-15  1.278e-16
  4296.029  1.582e-15  1.273e-16
  4300.464  1.833e-15  1.268e-16
  4304.900  1.392e-15  1.255e-16
  4309.336  1.506e-15  1.274e-16
  4313.775  1.278e-15  1.260e-16
  4318.213  1.238e-15  1.275e-16
  4322.653  1.191e-15  1.259e-16
  4327.093  1.291e-15  1.248e-16
  4331.536  1.435e-15  1.241e-16
  4335.977  1.469e-15  1.257e-16
  4340.421  1.302e-15  1.239e-16
  4344.865  1.294e-15  1.220e-16
  4349.310  1.256e-15  1.235e-16
  4353.757  1.131e-15  1.224e-16
  4358.204  1.168e-15  1.220e-16
  4362.653  1.172e-15  1.229e-16
  4367.101  1.020e-15  1.188e-16
  4371.552  9.467e-16  1.166e-16
  4376.003  1.092e-15  1.164e-16
  4380.455  1.074e-15  1.154e-16
  4384.909  1.215e-15  1.151e-16
  4389.362  1.005e-15  1.129e-16
  4393.818  1.139e-15  1.150e-16
  4398.274  7.708e-16  1.104e-16
  4402.730  1.042e-15  1.133e-16
  4407.187  9.661e-16  1.110e-16
  4411.646  9.102e-16  1.110e-16
  4416.107  7.482e-16  1.094e-16
  4420.567  7.691e-16  1.085e-16
  4425.029  9.119e-16  1.103e-16
  4429.491  8.979e-16  1.091e-16
  4433.955  8.870e-16  1.085e-16
  4438.419  9.290e-16  1.076e-16
  4442.884  9.984e-16  1.082e-16
  4447.350  8.846e-16  1.061e-16
  4451.818  1.095e-15  1.077e-16
  4456.287  1.332e-15  1.089e-16
  4460.757  1.010e-15  1.041e-16
  4465.227  9.974e-16  1.043e-16
  4469.698  1.279e-15  1.073e-16
  4474.170  8.635e-16  1.032e-16
  4478.644  1.213e-15  1.047e-16
  4483.118  1.212e-15  1.043e-16
  4487.593  1.111e-15  1.023e-16
  4492.069  1.051e-15  1.011e-16
  4496.546  1.082e-15  1.011e-16
  4501.023  1.059e-15  1.220e-16
  4501.028  1.321e-15  1.850e-16
  4505.503  1.244e-15  1.013e-16
  4509.983  1.191e-15  1.001e-16
  4514.463  1.435e-15  1.020e-16
  4518.946  1.324e-15  1.002e-16
  4523.428  1.047e-15  9.692e-17
  4527.912  1.525e-15  1.007e-16
  4532.397  1.498e-15  9.938e-17
  4536.882  1.362e-15  9.811e-17
  4541.369  1.433e-15  9.782e-17
  4545.856  1.255e-15  9.686e-17
  4550.344  1.392e-15  9.706e-17
  4554.835  1.342e-15  9.526e-17
  4559.326  1.301e-15  9.519e-17
  4563.817  1.323e-15  9.375e-17
  4568.310  1.516e-15  9.541e-17
  4572.803  1.557e-15  9.501e-17
  4577.297  1.401e-15  9.384e-17
  4581.792  1.548e-15  9.349e-17
  4586.288  1.608e-15  9.382e-17
  4590.786  1.714e-15  9.251e-17
  4595.284  1.616e-15  9.187e-17
  4599.783  1.860e-15  9.307e-17
  4604.283  1.754e-15  9.197e-17
  4608.784  1.649e-15  8.966e-17
  4613.286  1.727e-15  9.054e-17
  4617.789  1.843e-15  9.066e-17
  4622.293  1.663e-15  8.835e-17
  4626.798  1.630e-15  8.824e-17
  4631.303  1.625e-15  8.717e-17
  4635.811  1.818e-15  8.736e-17
  4640.318  1.683e-15  8.550e-17
  4644.827  1.589e-15  8.458e-17
  4649.337  1.812e-15  8.535e-17
  4653.848  1.748e-15  8.428e-17
  4658.360  1.779e-15  8.449e-17
  4662.872  1.874e-15  8.429e-17
  4667.385  1.612e-15  8.231e-17
  4671.900  1.814e-15  8.319e-17
  4676.416  1.816e-15  8.264e-17
  4680.932  1.643e-15  8.104e-17
  4685.450  1.695e-15  8.152e-17
  4689.968  1.600e-15  7.955e-17
  4694.488  1.779e-15  8.048e-17
  4699.007  1.661e-15  7.885e-17
  4703.524  1.500e-15  1.342e-16
  4703.531  1.445e-15  9.502e-17
  4708.051  1.647e-15  7.753e-17
  4712.574  1.568e-15  7.760e-17
  4717.098  1.646e-15  7.770e-17
  4721.623  1.642e-15  7.822e-17
  4726.149  1.612e-15  7.720e-17
  4730.676  1.671e-15  7.709e-17
  4735.204  1.552e-15  7.658e-17
  4739.733  1.672e-15  7.775e-17
  4744.262  1.578e-15  7.606e-17
  4748.794  1.548e-15  7.629e-17
  4753.325  1.446e-15  7.531e-17
  4757.858  1.679e-15  7.552e-17
  4762.392  1.551e-15  7.438e-17
  4766.926  1.427e-15  7.402e-17
  4771.462  1.580e-15  7.511e-17
  4775.998  1.478e-15  7.446e-17
  4780.535  1.270e-15  7.246e-17
  4785.074  1.251e-15  7.195e-17
  4789.613  1.363e-15  7.263e-17
  4794.154  1.259e-15  7.106e-17
  4798.695  1.412e-15  7.187e-17
  4803.237  1.289e-15  7.062e-17
  4807.780  1.255e-15  7.048e-17
  4812.325  1.372e-15  7.099e-17
  4816.869  1.416e-15  7.107e-17
  4821.416  1.319e-15  7.032e-17
  4825.963  1.350e-15  7.035e-17
  4830.511  1.391e-15  6.972e-17
  4835.059  1.348e-15  6.967e-17
  4839.610  1.299e-15  6.909e-17
  4844.160  1.347e-15  6.896e-17
  4848.712  1.332e-15  6.922e-17
  4853.264  1.306e-15  6.776e-17
  4857.818  1.321e-15  6.685e-17
  4862.373  1.260e-15  6.606e-17
  4866.927  1.271e-15  6.566e-17
  4871.484  1.164e-15  6.504e-17
  4876.042  1.209e-15  6.594e-17
  4880.600  1.321e-15  6.696e-17
  4885.159  1.260e-15  6.670e-17
  4889.719  1.195e-15  6.637e-17
  4894.280  1.285e-15  6.661e-17
  4898.842  1.289e-15  6.631e-17
  4903.405  1.246e-15  6.555e-17
  4907.968  1.431e-15  6.680e-17
  4912.534  1.339e-15  6.525e-17
  4917.100  1.295e-15  6.401e-17
  4921.667  1.291e-15  6.379e-17
  4926.234  1.183e-15  6.314e-17
  4930.802  1.219e-15  6.308e-17
  4935.372  1.200e-15  6.304e-17
  4939.943  1.366e-15  6.428e-17
  4944.515  1.173e-15  6.285e-17
  4949.086  1.179e-15  6.263e-17
  4953.660  1.157e-15  6.262e-17
  4958.234  9.821e-16  6.144e-17
  4962.809  9.362e-16  6.053e-17
  4967.385  9.691e-16  6.080e-17
  4971.962  8.103e-16  5.974e-17
  4976.540  8.517e-16  5.879e-17
  4981.119  1.055e-15  6.020e-17
  4985.699  8.275e-16  5.877e-17
  4990.279  9.684e-16  5.897e-17
  4994.861  8.752e-16  5.798e-17
  4999.444  9.323e-16  5.851e-17
  5004.024  7.554e-16  9.862e-17
  5004.029  8.848e-16  7.066e-17
  5008.611  9.042e-16  5.654e-17
  5013.196  9.579e-16  5.746e-17
  5017.783  7.832e-16  5.528e-17
  5022.370  8.754e-16  5.620e-17
  5026.958  9.340e-16  5.706e-17
  5031.547  1.072e-15  5.749e-17
  5036.137  1.018e-15  5.673e-17
  5040.727  9.972e-16  5.677e-17
  5045.319  1.105e-15  5.806e-17
  5049.911  8.551e-16  5.604e-17
  5054.506  1.028e-15  5.752e-17
  5059.100  1.193e-15  5.874e-17
  5063.695  8.734e-16  5.632e-17
  5068.291  1.043e-15  5.791e-17
  5072.889  1.088e-15  5.731e-17
  5077.487  1.162e-15  5.793e-17
  5082.086  1.154e-15  5.764e-17
  5086.686  1.242e-15  5.800e-17
  5091.287  1.194e-15  5.756e-17
  5095.889  1.215e-15  5.793e-17
  5100.491  1.103e-15  5.692e-17
  5105.094  1.028e-15  5.600e-17
  5109.699  1.173e-15  5.662e-17
  5114.304  1.243e-15  5.678e-17
  5118.910  1.145e-15  5.647e-17
  5123.519  1.095e-15  5.544e-17
  5128.126  1.164e-15  5.554e-17
  5132.735  1.239e-15  5.565e-17
  5137.345  1.238e-15  5.532e-17
  5141.955  1.279e-15  5.548e-17
  5146.567  1.134e-15  5.488e-17
  5151.180  1.159e-15  5.455e-17
  5155.793  1.239e-15  5.523e-17
  5160.407  1.158e-15  5.380e-17
  5165.021  1.261e-15  6.664e-17
  5165.026  1.198e-15  9.192e-17
  5169.639  1.144e-15  5.260e-17
  5174.256  1.127e-15  5.179e-17
  5178.873  1.211e-15  5.263e-17
  5183.493  1.317e-15  5.310e-17
  5188.113  1.173e-15  5.235e-17
  5192.732  1.120e-15  5.237e-17
  5197.354  1.149e-15  5.279e-17
  5201.977  1.243e-15  5.356e-17
  5206.600  1.162e-15  5.289e-17
  5211.223  1.330e-15  5.383e-17
  5215.849  1.211e-15  5.311e-17
  5220.474  1.207e-15  5.301e-17
  5225.101  1.444e-15  5.429e-17
  5229.729  1.293e-15  5.362e-17
  5234.357  1.282e-15  5.336e-17
  5238.986  1.381e-15  5.395e-17
  5243.617  1.294e-15  5.381e-17
  5248.247  1.383e-15  5.389e-17
  5252.880  1.297e-15  5.319e-17
  5257.513  1.200e-15  5.195e-17
  5262.147  1.216e-15  5.231e-17
  5266.781  1.318e-15  5.215e-17
  5271.416  1.220e-15  5.126e-17
  5276.053  1.257e-15  5.126e-17
  5280.689  1.229e-15  5.149e-17
  5285.328  1.345e-15  5.220e-17
  5289.967  1.219e-15  5.181e-17
  5294.607  1.353e-15  5.242e-17
  5299.247  1.260e-15  5.183e-17
  5303.889  1.298e-15  5.202e-17
  5308.531  1.263e-15  5.157e-17
  5313.174  1.154e-15  5.104e-17
  5317.818  1.219e-15  5.145e-17
  5322.463  1.180e-15  5.030e-17
  5327.109  1.087e-15  4.991e-17
  5331.756  1.264e-15  5.067e-17
  5336.403  1.320e-15  5.090e-17
  5341.051  1.180e-15  5.067e-17
  5345.700  1.251e-15  5.107e-17
  5350.350  1.269e-15  5.067e-17
  5355.001  1.192e-15  5.074e-17
  5359.653  1.311e-15  5.129e-17
  5364.305  1.259e-15  5.038e-17
  5368.958  1.217e-15  5.027e-17
  5373.613  1.216e-15  5.001e-17
  5378.267  1.140e-15  4.898e-17
  5382.923  1.194e-15  4.972e-17
  5387.580  1.033e-15  4.854e-17
  5392.238  1.222e-15  4.956e-17
  5396.896  1.219e-15  4.890e-17
  5401.555  1.070e-15  4.841e-17
  5406.216  1.022e-15  4.759e-17
  5410.876  1.074e-15  4.811e-17
  5415.537  1.002e-15  4.806e-17
  5420.200  1.015e-15  4.762e-17
  5424.864  9.783e-16  4.734e-17
  5429.528  1.043e-15  4.773e-17
  5434.193  1.053e-15  4.734e-17
  5438.858  9.783e-16  4.726e-17
  5443.521  8.775e-16  8.128e-17
  5443.526  1.122e-15  5.871e-17
  5448.192  1.023e-15  4.723e-17
  5452.860  9.373e-16  4.651e-17
  5457.529  9.760e-16  4.666e-17
  5462.200  1.047e-15  4.657e-17
  5466.870  1.004e-15  4.614e-17
  5471.541  1.041e-15  4.655e-17
  5476.213  9.544e-16  4.536e-17
  5480.886  9.519e-16  4.590e-17
  5485.560  1.030e-15  4.624e-17
  5490.235  1.151e-15  4.691e-17
  5494.910  1.129e-15  4.685e-17
  5499.587  1.095e-15  4.678e-17
  5504.264  1.073e-15  4.636e-17
  5508.942  1.168e-15  4.813e-17
  5513.620  9.807e-16  4.646e-17
  5518.301  9.149e-16  4.535e-17
  5522.981  9.562e-16  4.641e-17
  5527.661  9.559e-16  4.628e-17
  5532.342  1.065e-15  4.678e-17
  5537.023  8.933e-16  8.071e-17
  5537.026  9.671e-16  5.646e-17
  5541.709  1.090e-15  4.787e-17
  5546.393  1.036e-15  4.699e-17
  5551.077  9.809e-16  4.675e-17
  5555.764  8.593e-16  4.557e-17
  5560.449  9.718e-16  4.623e-17
  5565.137  9.374e-16  4.943e-17
  5569.825  9.561e-16  6.889e-17
  5574.514  1.009e-15  7.433e-17
  5579.204  8.761e-16  7.360e-17
  5583.893  9.534e-16  7.302e-17
  5588.585  7.679e-16  5.852e-17
  5593.276  9.077e-16  4.607e-17
  5597.969  8.484e-16  4.472e-17
  5602.663  9.985e-16  4.564e-17
  5607.357  9.131e-16  4.575e-17
  5612.052  8.330e-16  4.490e-17
  5616.748  7.038e-16  4.414e-17
  5621.444  8.561e-16  4.506e-17
  5626.141  8.277e-16  4.489e-17
  5630.838  8.559e-16  4.474e-17
  5635.537  8.435e-16  4.503e-17
  5640.236  7.753e-16  4.394e-17
  5644.937  9.801e-16  4.535e-17
  5649.638  8.559e-16  4.489e-17
  5654.339  1.047e-15  4.609e-17
  5659.041  1.013e-15  4.548e-17
  5663.745  9.408e-16  4.547e-17
  5668.449  9.764e-16  4.598e-17
  5673.153  1.092e-15  4.641e-17
  5677.859  1.036e-15  4.682e-17
  5682.564  1.218e-15  4.744e-17
  5687.271  1.168e-15  4.707e-17
  5691.979  1.125e-15  4.735e-17
  5696.686  1.200e-15  4.763e-17
  5701.396  1.155e-15  4.721e-17
  5706.105  1.110e-15  4.681e-17
  5710.816  1.098e-15  4.694e-17
  5715.524  1.277e-15  8.420e-17
  5715.528  1.169e-15  5.716e-17
  5720.238  1.161e-15  4.741e-17
  5724.951  1.195e-15  4.741e-17
  5729.664  1.146e-15  4.696e-17
  5734.378  1.071e-15  4.692e-17
  5739.093  1.145e-15  4.725e-17
  5743.808  1.280e-15  4.785e-17
  5748.523  1.185e-15  5.823e-17
  5748.527  1.152e-15  8.115e-17
  5753.241  1.086e-15  4.679e-17
  5757.957  1.291e-15  4.756e-17
  5762.676  1.149e-15  4.711e-17
  5767.395  1.130e-15  4.687e-17
  5772.114  1.117e-15  4.696e-17
  5776.835  1.122e-15  4.660e-17
  5781.554  1.045e-15  4.615e-17
  5786.276  1.098e-15  4.634e-17
  5790.999  1.200e-15  4.714e-17
  5795.722  1.148e-15  4.697e-17
  5800.445  1.229e-15  4.723e-17
  5805.169  1.161e-15  4.731e-17
  5809.894  1.224e-15  4.719e-17
  5814.619  1.120e-15  4.643e-17
  5819.346  1.119e-15  4.661e-17
  5824.073  1.149e-15  4.642e-17
  5828.800  1.144e-15  4.650e-17
  5833.529  1.057e-15  4.600e-17
  5838.258  1.039e-15  4.585e-17
  5842.987  1.057e-15  4.569e-17
  5847.718  9.928e-16  4.507e-17
  5852.448  1.029e-15  4.517e-17
  5857.179  9.161e-16  4.423e-17
  5861.912  9.506e-16  4.559e-17
  5866.645  9.083e-16  4.492e-17
  5871.378  1.001e-15  4.551e-17
  5876.112  8.146e-16  4.479e-17
  5880.847  8.100e-16  4.680e-17
  5885.582  8.484e-16  4.953e-17
  5890.318  8.114e-16  5.050e-17
  5895.055  7.556e-16  5.013e-17
  5899.792  8.312e-16  4.832e-17
  5904.530  7.133e-16  4.513e-17
  5909.268  7.111e-16  4.297e-17
  5914.008  8.444e-16  4.389e-17
  5918.747  8.260e-16  4.375e-17
  5923.487  7.675e-16  4.332e-17
  5928.229  8.643e-16  4.391e-17
  5932.971  9.017e-16  4.433e-17
  5937.712  8.539e-16  4.369e-17
  5942.455  8.696e-16  4.361e-17
  5947.199  9.020e-16  4.388e-17
  5951.943  9.726e-16  4.455e-17
  5956.687  8.855e-16  4.361e-17
  5961.433  8.377e-16  4.369e-17
  5966.178  9.217e-16  4.387e-17
  5970.925  9.754e-16  4.409e-17
  5975.672  9.523e-16  4.444e-17
  5980.419  1.027e-15  4.449e-17
  5985.168  1.100e-15  4.475e-17
  5989.916  1.039e-15  4.421e-17
  5994.667  9.674e-16  4.387e-17
  5999.416  1.092e-15  4.428e-17
  6004.166  1.031e-15  4.422e-17
  6008.918  1.039e-15  4.365e-17
  6013.670  1.151e-15  4.406e-17
  6018.421  1.106e-15  4.407e-17
  6023.174  1.098e-15  4.403e-17
  6027.928  1.074e-15  4.357e-17
  6032.682  9.081e-16  4.283e-17
  6037.437  9.871e-16  4.310e-17
  6042.192  1.153e-15  4.414e-17
  6046.948  1.098e-15  4.362e-17
  6051.704  1.153e-15  4.388e-17
  6056.461  1.135e-15  4.366e-17
  6061.218  1.072e-15  4.368e-17
  6065.976  1.184e-15  4.404e-17
  6070.734  1.007e-15  4.299e-17
  6075.493  1.121e-15  4.353e-17
  6080.253  1.242e-15  4.387e-17
  6085.012  1.183e-15  4.337e-17
  6089.773  1.102e-15  4.305e-17
  6094.534  1.188e-15  4.310e-17
  6099.296  1.097e-15  4.259e-17
  6104.059  1.141e-15  4.296e-17
  6108.820  1.115e-15  4.258e-17
  6113.584  1.046e-15  4.188e-17
  6118.348  1.127e-15  4.295e-17
  6123.112  1.246e-15  4.349e-17
  6127.877  1.138e-15  4.232e-17
  6132.643  1.043e-15  4.197e-17
  6137.408  1.092e-15  4.246e-17
  6142.175  1.034e-15  4.183e-17
  6146.942  1.074e-15  4.236e-17
  6151.708  1.030e-15  4.185e-17
  6156.476  9.726e-16  4.083e-17
  6161.245  9.294e-16  4.089e-17
  6166.014  9.245e-16  4.069e-17
  6170.782  8.562e-16  4.016e-17
  6175.553  9.139e-16  4.124e-17
  6180.323  9.689e-16  4.125e-17
  6185.094  8.590e-16  4.016e-17
  6189.865  7.528e-16  3.928e-17
  6194.637  7.958e-16  3.970e-17
  6199.409  7.528e-16  3.900e-17
  6204.181  6.796e-16  3.906e-17
  6208.954  5.742e-16  3.780e-17
  6213.729  6.639e-16  3.872e-17
  6218.503  6.786e-16  3.885e-17
  6223.277  6.158e-16  3.825e-17
  6228.052  6.210e-16  3.947e-17
  6232.826  6.386e-16  4.006e-17
  6237.603  5.436e-16  3.904e-17
  6242.379  5.412e-16  3.913e-17
  6247.156  4.479e-16  3.781e-17
  6251.934  4.883e-16  3.787e-17
  6256.711  4.433e-16  3.796e-17
  6261.489  5.200e-16  3.855e-17
  6266.268  5.580e-16  3.851e-17
  6271.046  4.895e-16  3.718e-17
  6275.826  4.517e-16  3.709e-17
  6280.606  4.828e-16  3.739e-17
  6285.386  5.420e-16  3.784e-17
  6290.167  4.651e-16  4.132e-17
  6294.947  5.277e-16  4.522e-17
  6299.729  4.538e-16  4.512e-17
  6304.511  4.642e-16  4.473e-17
  6309.293  5.282e-16  4.322e-17
  6314.076  5.378e-16  3.871e-17
  6318.859  5.123e-16  3.787e-17
  6323.643  6.304e-16  3.906e-17
  6328.427  6.442e-16  3.941e-17
  6333.210  5.966e-16  3.921e-17
  6337.996  6.591e-16  3.907e-17
  6342.780  6.019e-16  3.783e-17
  6347.566  6.568e-16  3.881e-17
  6352.352  7.268e-16  4.013e-17
  6357.138  7.733e-16  4.206e-17
  6361.925  6.999e-16  4.150e-17
  6366.712  7.497e-16  4.151e-17
  6371.499  8.369e-16  4.168e-17
  6376.286  8.431e-16  4.070e-17
  6381.075  8.479e-16  4.013e-17
  6385.864  8.328e-16  4.061e-17
  6390.652  8.049e-16  4.053e-17
  6395.441  9.100e-16  4.082e-17
  6400.231  8.577e-16  3.992e-17
  6405.020  8.172e-16  4.009e-17
  6409.811  9.146e-16  4.080e-17
  6414.601  9.006e-16  4.093e-17
  6419.392  9.682e-16  4.185e-17
  6424.184  1.009e-15  4.167e-17
  6428.975  1.052e-15  4.222e-17
  6433.766  1.015e-15  4.218e-17
  6438.559  1.058e-15  4.222e-17
  6443.352  9.163e-16  4.158e-17
  6448.144  9.953e-16  4.227e-17
  6452.938  1.022e-15  4.244e-17
  6457.732  1.142e-15  4.448e-17
  6462.522  1.005e-15  7.663e-17
  6462.526  9.965e-16  5.326e-17
  6467.319  1.117e-15  4.453e-17
  6472.114  1.163e-15  4.474e-17
  6476.908  1.050e-15  4.350e-17
  6481.703  1.140e-15  4.386e-17
  6486.498  1.122e-15  4.324e-17
  6491.294  1.013e-15  4.355e-17
  6496.090  1.109e-15  4.454e-17
  6500.886  1.016e-15  4.415e-17
  6505.682  1.053e-15  4.411e-17
  6510.480  1.104e-15  4.413e-17
  6515.276  1.081e-15  4.355e-17
  6520.073  1.027e-15  4.310e-17
  6524.871  1.033e-15  4.344e-17
  6529.669  1.016e-15  4.380e-17
  6534.467  1.114e-15  4.480e-17
  6539.265  9.862e-16  4.348e-17
  6544.064  1.070e-15  4.420e-17
  6548.863  9.074e-16  4.331e-17
  6553.662  1.064e-15  4.433e-17
  6558.461  9.963e-16  4.320e-17
  6563.261  1.031e-15  4.321e-17
  6568.061  1.037e-15  4.275e-17
  6572.860  9.288e-16  4.220e-17
  6577.661  9.372e-16  4.371e-17
