@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.891
@SPECTRUM spectrum_05D2by_775.dat
@SN-NAME 05D2by
       6353.937            0.02330        0.00581
       6356.609            0.00710        0.00598
       6359.282            0.02110        0.00667
       6361.955            0.01050        0.00663
       6364.627            0.00280        0.00629
       6367.300            0.01240        0.00625
       6369.974            0.01680        0.00604
       6372.647            0.00410        0.00532
       6375.320            0.00810        0.00515
       6377.994            0.01270        0.00523
       6380.667            0.01030        0.00536
       6383.341            0.00690        0.00548
       6386.015            0.01520        0.00546
       6388.689            0.01110        0.00536
       6391.363           -0.00110        0.00534
       6394.037            0.01180        0.00513
       6396.711            0.00540        0.00500
       6399.386            0.00600        0.00501
       6402.061            0.01080        0.00493
       6404.735            0.01640        0.00494
       6407.410            0.00720        0.00494
       6410.085            0.01140        0.00503
       6412.760            0.00160        0.00508
       6415.436            0.00800        0.00515
       6418.111            0.00920        0.00512
       6420.786           -0.00080        0.00511
       6423.462            0.00560        0.00507
       6426.137            0.00800        0.00506
       6428.813            0.01650        0.00495
       6431.489            0.00320        0.00497
       6434.165            0.00450        0.00492
       6436.841            0.01390        0.00493
       6439.518            0.00710        0.00490
       6442.194            0.01210        0.00496
       6444.871            0.00500        0.00493
       6447.547            0.02410        0.00497
       6450.224            0.01470        0.00498
       6452.901            0.01170        0.00503
       6455.578            0.01370        0.00511
       6458.255            0.00810        0.00530
       6460.932            0.01970        0.00571
       6463.610            0.01040        0.00590
       6466.287            0.01170        0.00623
       6468.965            0.00970        0.00622
       6471.643            0.00010        0.00605
       6474.320            0.01250        0.00570
       6476.999            0.00770        0.00554
       6479.676            0.01270        0.00512
       6482.354            0.01600        0.00506
       6485.033            0.01420        0.00492
       6487.711            0.01190        0.00486
       6490.390           -0.00050        0.00494
       6493.068           -0.00210        0.00586
       6495.747            0.01070        0.00614
       6498.426            0.01260        0.00628
       6501.105            0.00590        0.00647
       6503.784            0.00850        0.00644
       6506.463            0.01590        0.00571
       6509.143            0.00410        0.00532
       6511.822            0.00330        0.00518
       6514.502            0.00240        0.00492
       6517.182            0.01570        0.00522
       6519.861            0.01440        0.00527
       6522.541            0.00400        0.00512
       6525.221            0.01160        0.00531
       6527.901            0.00130        0.00598
       6530.582            0.00800        0.00597
       6533.262           -0.00050        0.00589
       6535.942           -0.00030        0.00590
       6538.623            0.01100        0.00606
       6541.304            0.00410        0.00546
       6543.984            0.01200        0.00528
       6546.666            0.00340        0.00568
       6549.346            0.01500        0.00628
       6552.027            0.00410        0.00606
       6554.708            0.00050        0.00596
       6557.390            0.01990        0.00630
       6560.071            0.01330        0.00606
       6562.753            0.01760        0.00559
       6565.435            0.00450        0.00565
       6568.117            0.00890        0.00564
       6570.798            0.00450        0.00560
       6573.480            0.01250        0.00591
       6576.163            0.01330        0.00580
       6578.845            0.00500        0.00568
       6581.527            0.00190        0.00570
       6584.209            0.01360        0.00536
       6586.892            0.01300        0.00489
       6589.575            0.00100        0.00495
       6592.257            0.00900        0.00511
       6594.940            0.00400        0.00504
       6597.623            0.00890        0.00523
       6600.306            0.01320        0.00547
       6602.990            0.01130        0.00533
       6605.673            0.02080        0.00526
       6608.356            0.01480        0.00527
       6611.040            0.01260        0.00502
       6613.723            0.00050        0.00483
       6616.407            0.01320        0.00481
       6619.091            0.02040        0.00485
       6621.775           -0.00010        0.00499
       6624.459            0.00750        0.00487
       6627.143            0.01350        0.00494
       6629.827            0.00810        0.00504
       6632.511            0.00410        0.00514
       6635.196            0.01710        0.00508
       6637.880            0.01200        0.00497
       6640.565            0.00430        0.00498
       6643.250            0.00300        0.00477
       6645.935            0.00910        0.00478
       6648.620            0.01020        0.00480
       6651.305            0.01270        0.00514
       6653.990            0.00570        0.00503
       6656.675            0.01240        0.00485
       6659.360            0.02070        0.00489
       6662.046            0.00690        0.00485
       6664.731            0.01210        0.00490
       6667.417            0.00040        0.00489
       6670.103            0.00610        0.00484
       6672.789            0.01730        0.00481
       6675.475            0.00360        0.00476
       6678.161            0.01390        0.00478
       6680.847            0.01070        0.00484
       6683.533            0.00960        0.00482
       6686.220            0.01220        0.00477
       6688.906            0.02040        0.00477
       6691.593            0.01550        0.00481
       6694.279            0.01430        0.00478
       6696.966            0.01100        0.00483
       6699.653            0.02350        0.00485
       6702.340            0.01300        0.00494
       6705.027            0.01030        0.00493
       6707.714            0.01720        0.00485
       6710.401            0.01320        0.00480
       6713.088            0.00590        0.00481
       6715.776            0.01650        0.00485
       6718.463            0.00900        0.00481
       6721.151            0.00690        0.00489
       6723.839            0.00630        0.00482
       6726.527            0.01610        0.00480
       6729.215            0.00810        0.00479
       6731.903            0.01140        0.00481
       6734.591            0.01440        0.00486
       6737.279            0.01400        0.00487
       6739.967            0.02200        0.00494
       6742.656            0.02000        0.00490
       6745.344            0.02060        0.00491
       6748.033            0.01090        0.00481
       6750.722            0.01710        0.00481
       6753.410            0.01000        0.00478
       6756.099            0.00480        0.00477
       6758.788            0.00780        0.00474
       6761.477            0.00980        0.00477
       6764.167            0.00700        0.00479
       6766.855            0.00270        0.00474
       6769.545            0.02660        0.00474
       6772.234            0.01770        0.00481
       6774.924            0.00720        0.00472
       6777.613            0.00890        0.00472
       6780.303            0.00950        0.00473
       6782.993            0.01650        0.00474
       6785.683            0.01440        0.00477
       6788.373            0.01430        0.00477
       6791.063            0.01120        0.00479
       6793.753            0.01450        0.00473
       6796.443            0.00970        0.00469
       6799.134            0.00850        0.00469
       6801.824            0.00230        0.00470
       6804.515            0.00340        0.00469
       6807.205            0.01890        0.00472
       6809.896            0.00770        0.00469
       6812.587            0.01250        0.00471
       6815.278            0.00880        0.00478
       6817.969            0.00680        0.00471
       6820.660            0.00960        0.00502
       6823.351            0.00410        0.00605
       6826.042            0.01900        0.00668
       6828.733            0.01630        0.00755
       6831.425            0.01760        0.00784
       6834.116            0.00580        0.00770
       6836.808            0.00530        0.00716
       6839.500            0.01560        0.00662
       6842.191            0.01580        0.00567
       6844.883            0.00970        0.00523
       6847.575            0.01930        0.00521
       6850.267            0.00860        0.00493
       6852.959            0.01250        0.00480
       6855.652           -0.00110        0.00505
       6858.344            0.00660        0.00700
       6861.036            0.01840        0.00766
       6863.729            0.02370        0.00795
       6866.421            0.00550        0.00834
       6869.114            0.01680        0.00871
       6871.807            0.01910        0.00688
       6874.500            0.00740        0.00599
       6877.192            0.00980        0.00613
       6879.885            0.01010        0.00609
       6882.579            0.02350        0.00623
       6885.271            0.00660        0.00633
       6887.965            0.01010        0.00619
       6890.658            0.00330        0.00600
       6893.352            0.00640        0.00609
       6896.045            0.00620        0.00621
       6898.739            0.01590        0.00592
       6901.432            0.01040        0.00584
       6904.126            0.01660        0.00578
       6906.820            0.00470        0.00629
       6909.514            0.00330        0.00621
       6912.208            0.00070        0.00592
       6914.902            0.00790        0.00598
       6917.596            0.01150        0.00692
       6920.290            0.01140        0.00673
       6922.984            0.00450        0.00650
       6925.679            0.00400        0.00640
       6928.373            0.00390        0.00632
       6931.068            0.00180        0.00530
       6933.763            0.00360        0.00534
       6936.457            0.01300        0.00554
       6939.152            0.01670        0.00556
       6941.847            0.01330        0.00593
       6944.542            0.00330        0.00707
       6947.237           -0.00270        0.00677
       6949.932            0.00730        0.00658
       6952.627            0.00840        0.00654
       6955.322            0.01180        0.00623
       6958.018            0.00610        0.00514
       6960.713            0.00380        0.00492
       6963.409            0.00370        0.00514
       6966.104            0.01130        0.00537
       6968.800            0.01440        0.00536
       6971.496            0.00220        0.00566
       6974.191            0.00930        0.00631
       6976.888            0.01070        0.00614
       6979.583            0.00160        0.00598
       6982.279           -0.00220        0.00590
       6984.976           -0.00380        0.00567
       6987.672            0.00770        0.00496
       6990.368            0.00370        0.00485
       6993.064            0.00390        0.00485
       6995.761            0.00480        0.00491
       6998.458            0.01300        0.00504
       7001.154            0.01350        0.00514
       7003.851            0.00030        0.00516
       7006.547           -0.00110        0.00552
       7009.244            0.01210        0.00553
       7011.941            0.00350        0.00530
       7014.638            0.01100        0.00521
       7017.335            0.00050        0.00516
       7020.032            0.01180        0.00476
       7022.729            0.01410        0.00468
       7025.427            0.00250        0.00473
       7028.124            0.01130        0.00473
       7030.822            0.01170        0.00475
       7033.519           -0.00100        0.00476
       7036.217            0.01240        0.00488
       7038.915            0.01400        0.00495
       7041.612            0.03500        0.00512
       7044.310            0.04460        0.00536
       7047.008            0.04670        0.00546
       7049.706            0.03750        0.00546
       7052.404            0.03080        0.00539
       7055.102            0.02620        0.00523
       7057.800            0.01160        0.00502
       7060.498            0.00760        0.00498
       7063.196            0.00330        0.00497
       7065.895            0.00970        0.00508
       7068.593            0.01070        0.00508
       7071.292            0.00830        0.00505
       7073.990            0.01030        0.00510
       7076.689            0.00670        0.00507
       7079.388            0.01210        0.00512
       7082.086            0.01490        0.00511
       7084.786            0.00920        0.00514
       7087.484            0.00210        0.00512
       7090.184            0.01470        0.00515
       7092.882            0.01230        0.00501
       7095.582            0.01280        0.00496
       7098.281            0.00830        0.00488
       7100.980            0.01550        0.00478
       7103.680            0.00600        0.00487
       7106.379            0.01330        0.00485
       7109.079            0.00980        0.00487
       7111.778            0.02060        0.00478
       7114.478            0.00470        0.00476
       7117.177            0.00240        0.00487
       7119.877            0.01340        0.00486
       7122.577            0.00720        0.00486
       7125.277            0.00700        0.00493
       7127.977            0.01410        0.00502
       7130.677            0.00780        0.00510
       7133.377           -0.00530        0.00498
       7136.077            0.00380        0.00499
       7138.777            0.00610        0.00510
       7141.478           -0.00040        0.00512
       7144.178            0.01530        0.00526
       7146.879            0.00700        0.00524
       7149.579            0.01170        0.00513
       7152.280            0.01900        0.00512
       7154.980            0.00810        0.00502
       7157.681            0.01800        0.00511
       7160.382            0.00910        0.00508
       7163.083            0.01460        0.00538
       7165.784            0.01530        0.00540
       7168.485            0.00780        0.00535
       7171.186            0.00740        0.00538
       7173.887            0.00880        0.00552
       7176.588            0.00290        0.00551
       7179.290            0.00810        0.00562
       7181.991            0.00380        0.00550
       7184.692           -0.00320        0.00553
       7187.394            0.01280        0.00559
       7190.095            0.00710        0.00552
       7192.796            0.01380        0.00552
       7195.498            0.01040        0.00550
       7198.200            0.02180        0.00560
       7200.902            0.00600        0.00540
       7203.604            0.01000        0.00539
       7206.305            0.00780        0.00535
       7209.007            0.00810        0.00517
       7211.709            0.01650        0.00514
       7214.412            0.01270        0.00513
       7217.113            0.01800        0.00510
       7219.816            0.00880        0.00511
       7222.518            0.01120        0.00522
       7225.220            0.00890        0.00526
       7227.923            0.01710        0.00536
       7230.625            0.01730        0.00554
       7233.328            0.01330        0.00734
       7236.030            0.01590        0.00925
       7238.733           -0.00620        0.01070
       7241.436            0.00510        0.01180
       7244.138            0.01050        0.01183
       7246.841            0.01200        0.01098
       7249.544            0.00160        0.00989
       7252.247            0.01540        0.00841
       7254.950            0.00010        0.00666
       7257.653            0.00220        0.00651
       7260.356            0.01840        0.00621
       7263.059            0.00970        0.00584
       7265.763            0.01090        0.00579
       7268.466           -0.00110        0.00648
       7271.169           -0.00440        0.00998
       7273.873            0.00160        0.01069
       7276.576            0.02040        0.01100
       7279.280            0.04500        0.01199
       7281.983            0.03400        0.01174
       7284.687           -0.00000        0.00874
       7287.391            0.02170        0.00808
       7290.094            0.00130        0.00826
       7292.798            0.01610        0.00698
       7295.502            0.01770        0.00651
       7298.206            0.01260        0.00729
       7300.910            0.00830        0.00758
       7303.614            0.01440        0.00723
       7306.318            0.00990        0.00712
       7309.022            0.01230        0.00807
       7311.727           -0.00100        0.00979
       7314.431            0.00780        0.00977
       7317.135            0.02760        0.00975
       7319.839            0.01300        0.00958
       7322.544            0.01580        0.00929
       7325.249            0.01070        0.00752
       7327.953            0.02200        0.00735
       7330.658            0.00800        0.00726
       7333.362            0.01740        0.00809
       7336.067            0.01260        0.01023
       7338.772            0.01830        0.00999
       7341.477            0.00310        0.00998
       7344.182            0.00330        0.00998
       7346.887            0.01500        0.00944
       7349.592            0.01190        0.00628
       7352.297            0.02160        0.00656
       7355.002            0.02270        0.00722
       7357.707            0.02770        0.00727
       7360.412            0.01210        0.00724
       7363.118            0.01950        0.00883
       7365.823            0.02900        0.00946
       7368.528            0.03300        0.00907
       7371.234            0.01980        0.00895
       7373.939            0.03490        0.00899
       7376.645           -0.00200        0.00722
       7379.350            0.02020        0.00565
       7382.056            0.01370        0.00554
       7384.762            0.01830        0.00581
       7387.467            0.01450        0.00658
       7390.173            0.01080        0.00666
       7392.879            0.01460        0.00670
       7395.585            0.02010        0.00792
       7398.291            0.01480        0.00849
       7400.997            0.03250        0.00802
       7403.703            0.01130        0.00776
       7406.409            0.02370        0.00780
       7409.116            0.01990        0.00668
       7411.822            0.02250        0.00560
       7414.528            0.01140        0.00552
       7417.234            0.01400        0.00553
       7419.941            0.00550        0.00557
       7422.647            0.01080        0.00566
       7425.354            0.01640        0.00613
       7428.060            0.01020        0.00613
       7430.767            0.01060        0.00632
       7433.474            0.01070        0.00725
       7436.180            0.02100        0.00724
       7438.887            0.00580        0.00677
       7441.594            0.01340        0.00676
       7444.300            0.01930        0.00656
       7447.007            0.02070        0.00561
       7449.714            0.01020        0.00544
       7452.421            0.02070        0.00555
       7455.128            0.01840        0.00561
       7457.835            0.00880        0.00581
       7460.542            0.02510        0.00621
       7463.250            0.01770        0.00644
       7465.957            0.01570        0.00699
       7468.664            0.00730        0.00752
       7471.372            0.02510        0.00756
       7474.079            0.00950        0.00778
       7476.787            0.00650        0.00824
       7479.494            0.00990        0.00834
       7482.202            0.00400        0.00783
       7484.909            0.01940        0.00762
       7487.617            0.01500        0.00732
       7490.324            0.00470        0.00669
       7493.032            0.01820        0.00611
       7495.740            0.01980        0.00616
       7498.448            0.00810        0.00607
       7501.156            0.01200        0.00575
       7503.863            0.00470        0.00562
       7506.571            0.01610        0.00555
       7509.279            0.00760        0.00559
       7511.987            0.00800        0.00571
       7514.695            0.01500        0.00588
       7517.404            0.01090        0.00767
       7520.112            0.00830        0.00918
       7522.820            0.02680        0.00941
       7525.528            0.01540        0.00983
       7528.237            0.00620        0.00984
       7530.945            0.00660        0.00849
       7533.653            0.01500        0.00697
       7536.362            0.01190        0.00679
       7539.070            0.01410        0.00606
       7541.779            0.01370        0.00582
       7544.488            0.01700        0.00582
       7547.196            0.01330        0.00578
       7549.905            0.01660        0.00576
       7552.614            0.02360        0.00634
       7555.322            0.01440        0.00645
       7558.031            0.01860        0.00642
       7560.740            0.00910        0.00646
       7563.449            0.02590        0.00652
       7566.158            0.01220        0.00776
       7568.867            0.02360        0.00830
       7571.576            0.00070        0.00835
       7574.285            0.00990        0.00838
       7576.994            0.02430        0.00819
       7579.703            0.01710        0.00706
       7582.413            0.02720        0.00685
       7585.122            0.01210        0.00692
       7587.831            0.00860        0.00714
       7590.541            0.00980        0.00756
       7593.250            0.02470        0.00866
       7595.959            0.00740        0.00935
       7598.668            0.01560        0.01081
       7601.378            0.00530        0.01211
       7604.088            0.01760        0.01430
       7606.797            0.01330        0.01267
       7609.507           -0.00880        0.01224
       7612.217            0.02220        0.01336
       7614.926            0.02510        0.01246
       7617.636            0.03530        0.01194
       7620.346            0.01160        0.01059
       7623.056           -0.00230        0.01162
       7625.766            0.00520        0.01126
       7628.476           -0.02130        0.01132
       7631.186            0.02460        0.01145
       7633.896            0.01010        0.01081
       7636.605            0.03660        0.01031
       7639.315           -0.00400        0.00873
       7642.026            0.01940        0.00869
       7644.736            0.02000        0.00851
       7647.446            0.01710        0.00862
       7650.156            0.01070        0.00823
       7652.867            0.01740        0.00795
       7655.577            0.01700        0.00827
       7658.288            0.01980        0.00863
       7660.998            0.00500        0.00800
       7663.708            0.02290        0.00769
       7666.418            0.02560        0.00757
       7669.129            0.00750        0.00702
       7671.840            0.01990        0.00636
       7674.550            0.02190        0.00633
       7677.261            0.00850        0.00621
       7679.972            0.01240        0.00631
       7682.683            0.01080        0.00631
       7685.393            0.02040        0.00648
       7688.104            0.01800        0.00655
       7690.815            0.01120        0.00642
       7693.525            0.01140        0.00662
       7696.236            0.01530        0.00668
       7698.947            0.02010        0.00656
       7701.659            0.01770        0.00640
       7704.370            0.02070        0.00692
       7707.081            0.01150        0.00949
       7709.792            0.02410        0.01144
       7712.503            0.02690        0.01326
       7715.214            0.01800        0.01359
       7717.925            0.01040        0.01351
       7720.636            0.02130        0.01236
       7723.348            0.00710        0.01055
       7726.059            0.02390        0.00826
       7728.771            0.01660        0.00787
       7731.482            0.00680        0.00758
       7734.193            0.01300        0.00682
       7736.905            0.01980        0.00666
       7739.616            0.01130        0.00660
       7742.328            0.01840        0.00739
       7745.039            0.02640        0.01124
       7747.751            0.02630        0.01231
       7750.462           -0.00520        0.01242
       7753.174            0.00530        0.01303
       7755.886            0.01210        0.01335
       7758.598            0.00910        0.01014
       7761.310            0.02030        0.00890
       7764.021            0.00770        0.00872
       7766.733            0.02070        0.00824
       7769.445            0.00380        0.00755
       7772.157            0.02160        0.00765
       7774.869            0.01400        0.00850
       7777.581            0.01400        0.00876
       7780.293            0.00700        0.00844
       7783.005            0.01480        0.00811
       7785.717            0.01810        0.00855
       7788.429            0.02450        0.01058
       7791.141            0.00860        0.01134
       7793.854            0.02150        0.01130
       7796.566            0.02110        0.01117
       7799.278            0.01050        0.01080
       7801.990            0.01400        0.00882
       7804.703            0.02850        0.00862
       7807.415            0.00630        0.00866
       7810.127            0.00750        0.00876
       7812.840            0.01960        0.00909
       7815.552            0.01000        0.01135
       7818.265            0.01410        0.01203
       7820.978            0.00540        0.01198
       7823.690            0.01790        0.01198
       7826.402           -0.00010        0.01172
       7829.115            0.01580        0.00871
       7831.828            0.01190        0.00687
       7834.541            0.00780        0.00755
       7837.253            0.00590        0.00833
       7839.966            0.01320        0.00866
       7842.679            0.01020        0.00896
       7845.392            0.01770        0.00986
       7848.104            0.01460        0.01247
       7850.817            0.01640        0.01279
       7853.530            0.00870        0.01359
       7856.243            0.01910        0.01426
       7858.956            0.02830        0.01368
       7861.669            0.00510        0.01126
       7864.382            0.00460        0.01200
       7867.095            0.02660        0.01230
       7869.809            0.02660        0.01077
       7872.521            0.03260        0.01122
       7875.235           -0.00130        0.01147
       7877.948            0.02670        0.01037
       7880.661            0.00950        0.00956
       7883.375            0.01900        0.01081
       7886.088            0.02440        0.01127
       7888.801            0.03130        0.01063
       7891.514            0.02070        0.01027
       7894.228            0.00130        0.01008
       7896.941            0.01310        0.00862
       7899.655            0.01310        0.00720
       7902.368            0.01510        0.00705
       7905.082           -0.00240        0.00806
       7907.795            0.00840        0.01276
       7910.509            0.01520        0.01431
       7913.222           -0.00250        0.01536
       7915.936            0.01680        0.01670
       7918.649            0.01140        0.01605
       7921.363           -0.00210        0.01270
       7924.077            0.01020        0.01140
       7926.791            0.03200        0.01172
       7929.504           -0.00930        0.00997
       7932.218            0.00470        0.00948
       7934.932            0.00480        0.00943
       7937.646            0.03040        0.00869
       7940.360            0.01650        0.00754
       7943.074           -0.00300        0.00848
       7945.788            0.00110        0.00920
       7948.501            0.01340        0.00925
       7951.216            0.02150        0.00899
       7953.930            0.01320        0.00881
       7956.644            0.01680        0.00871
       7959.357            0.02010        0.01198
       7962.072            0.03270        0.01304
       7964.786            0.02840        0.01318
       7967.500            0.03250        0.01327
       7970.214            0.01220        0.01253
       7972.929            0.00550        0.01023
       7975.643            0.01660        0.01027
       7978.357            0.01980        0.01016
       7981.071            0.01900        0.01021
       7983.786            0.01750        0.00998
       7986.500            0.00040        0.01152
       7989.214            0.01660        0.01334
       7991.929            0.03600        0.01356
       7994.643            0.02390        0.01358
       7997.358            0.02950        0.01355
       8000.072            0.03750        0.01121
       8002.787            0.00490        0.00799
       8005.501            0.01400        0.00750
       8008.216            0.02560        0.00857
       8010.930           -0.00220        0.00908
       8013.645            0.01180        0.00925
       8016.359            0.00910        0.00952
       8019.074            0.00180        0.01142
       8021.789            0.02120        0.01223
       8024.504           -0.00100        0.01230
       8027.218            0.02500        0.01228
       8029.933           -0.00780        0.01215
       8032.648            0.01050        0.01028
       8035.363            0.01720        0.00802
       8038.078            0.01920        0.00750
       8040.792            0.01730        0.00714
       8043.507            0.00560        0.00734
       8046.222            0.01540        0.00815
       8048.937            0.02160        0.00848
       8051.652            0.00050        0.00848
       8054.367            0.02700        0.00907
       8057.082            0.01470        0.01042
       8059.797            0.02510        0.01006
       8062.512            0.01950        0.00986
       8065.228            0.00280        0.00971
       8067.942            0.00580        0.00928
       8070.658            0.00510        0.00774
       8073.373            0.00390        0.00732
       8076.088            0.01700        0.00722
       8078.803            0.00970        0.00741
       8081.519            0.00920        0.00743
       8084.234            0.01460        0.00746
       8086.949            0.01510        0.00770
       8089.665            0.02400        0.00789
       8092.380            0.02210        0.00779
       8095.095           -0.00490        0.00821
       8097.811            0.00730        0.00877
       8100.526            0.02940        0.00884
       8103.241           -0.01000        0.00857
       8105.957            0.00840        0.00850
       8108.672            0.00930        0.00816
       8111.388            0.00680        0.00751
       8114.104            0.01470        0.00733
       8116.819            0.01780        0.00755
       8119.534            0.00570        0.00763
       8122.250            0.00930        0.00734
       8124.965            0.01820        0.00745
       8127.681            0.01710        0.00763
       8130.397            0.00960        0.00799
       8133.113            0.01430        0.00809
       8135.828            0.00590        0.00824
       8138.544            0.00010        0.00836
       8141.260            0.01260        0.00865
       8143.976            0.01800        0.00883
       8146.691            0.01500        0.00866
       8149.407            0.02860        0.00877
       8152.123            0.01060        0.00846
       8154.839            0.00530        0.00847
       8157.555            0.02730        0.00840
       8160.271            0.01870        0.00868
       8162.986            0.01930        0.00873
       8165.703            0.01320        0.00866
       8168.418            0.00430        0.00841
       8171.134            0.01220        0.00849
       8173.851            0.01420        0.00842
       8176.566            0.01410        0.00861
       8179.283            0.01470        0.00863
       8181.999            0.01600        0.00877
       8184.715            0.01760        0.00863
       8187.431            0.00640        0.00872
       8190.147            0.01100        0.00882
       8192.863            0.02300        0.00885
       8195.579            0.00180        0.00850
       8198.296            0.01170        0.00856
       8201.012            0.01650        0.00841
       8203.728            0.00230        0.00810
       8206.444            0.00050        0.00798
       8209.160            0.01210        0.00804
       8211.877            0.01360        0.00806
       8214.593            0.01170        0.00817
       8217.310            0.00160        0.00830
       8220.025            0.01250        0.00837
       8222.742           -0.00570        0.00859
       8225.459           -0.00010        0.00894
       8228.175            0.00530        0.00942
       8230.892            0.00870        0.00928
       8233.608            0.01190        0.00885
       8236.324            0.02450        0.00870
       8239.041            0.01660        0.00864
       8241.758           -0.00130        0.00861
       8244.474            0.00190        0.00851
       8247.190            0.00420        0.00844
       8249.907            0.00920        0.00828
       8252.624           -0.00000        0.00834
       8255.340           -0.00910        0.00835
       8258.057            0.02010        0.00843
       8260.773            0.00970        0.00847
       8263.490            0.01350        0.00839
       8266.207            0.01110        0.00839
       8268.924            0.03000        0.00860
       8271.641           -0.00000        0.00943
       8274.357            0.01620        0.01186
       8277.074            0.03200        0.01409
       8279.791            0.04300        0.01524
       8282.508            0.02270        0.01777
       8285.225            0.00300        0.01833
       8287.941           -0.00900        0.01750
       8290.658            0.00040        0.01762
       8293.375            0.00290        0.01928
       8296.092            0.01980        0.01787
       8298.809           -0.00300        0.01707
       8301.525            0.01720        0.01684
       8304.242            0.03300        0.01602
       8306.960            0.00420        0.01316
       8309.677            0.01590        0.01199
       8312.394            0.02140        0.01170
       8315.110            0.01510        0.01164
       8317.828            0.00690        0.01038
       8320.545            0.02450        0.00954
       8323.262            0.02310        0.00937
       8325.979            0.02250        0.00906
       8328.696            0.00690        0.00894
       8331.413            0.01810        0.00911
       8334.131           -0.00230        0.00936
       8336.848           -0.00940        0.01420
       8339.565            0.02760        0.02041
       8342.282           -0.05220        0.02176
       8344.999            0.03070        0.02257
       8347.717            0.02130        0.02373
       8350.434            0.02540        0.02161
       8353.151            0.02780        0.01653
       8355.868            0.01610        0.01505
       8358.586           -0.01300        0.01422
       8361.303            0.03610        0.01217
       8364.021           -0.01510        0.01134
       8366.737            0.02320        0.01125
       8369.455            0.00950        0.01082
       8372.173            0.00310        0.00986
       8374.890            0.00200        0.01080
       8377.607            0.02810        0.01260
       8380.325            0.01810        0.01294
       8383.042            0.00320        0.01299
       8385.760            0.00970        0.01297
       8388.478            0.00590        0.01196
       8391.194            0.00820        0.01263
       8393.912            0.02190        0.01758
       8396.630           -0.01020        0.01877
       8399.348            0.04550        0.01898
       8402.064            0.01800        0.01877
       8404.782            0.01160        0.01715
       8407.500           -0.00290        0.01273
       8410.218           -0.02200        0.01293
       8412.936           -0.01440        0.01333
       8415.653            0.00270        0.01356
       8418.371           -0.00940        0.01347
       8421.089            0.01760        0.01333
       8423.807           -0.00250        0.01687
       8426.524           -0.02250        0.01931
       8429.242            0.00220        0.01989
       8431.959            0.03130        0.01996
       8434.677            0.00400        0.01912
       8437.395            0.00020        0.01454
       8440.112            0.02390        0.01043
       8442.830            0.00580        0.00947
       8445.549            0.01490        0.01127
       8448.267            0.01970        0.01251
       8450.984            0.01030        0.01287
       8453.702            0.00480        0.01292
       8456.420            0.01950        0.01358
       8459.138            0.00060        0.01616
       8461.855           -0.01160        0.01718
       8464.574           -0.00290        0.01745
       8467.292           -0.01430        0.01759
       8470.010           -0.00230        0.01751
       8472.728            0.01940        0.01361
       8475.445            0.00290        0.01031
       8478.163            0.00110        0.00963
       8480.882            0.00730        0.00949
       8483.600            0.02460        0.00942
       8486.317            0.02630        0.01055
       8489.036            0.00690        0.01177
       8491.754            0.02890        0.01217
       8494.472            0.01240        0.01220
       8497.190           -0.00140        0.01335
       8499.908            0.01800        0.01501
       8502.627            0.03170        0.01468
       8505.345            0.00160        0.01452
       8508.062           -0.00320        0.01441
       8510.781            0.01960        0.01315
       8513.499            0.00400        0.01056
       8516.218            0.00990        0.00988
       8518.936            0.00550        0.00961
       8521.654           -0.00360        0.00951
       8524.372            0.00550        0.00929
       8527.091            0.01670        0.00947
       8529.809            0.00490        0.00935
       8532.527            0.00860        0.01013
       8535.245            0.00730        0.01075
       8537.964            0.01410        0.01063
       8540.682           -0.00460        0.01122
       8543.400            0.00830        0.01249
       8546.119            0.03230        0.01264
       8548.837            0.02470        0.01227
       8551.556           -0.01390        0.01207
       8554.274            0.00790        0.01160
       8556.992            0.02740        0.01026
       8559.711            0.00110        0.00975
       8562.430            0.01350        0.00962
       8565.148            0.00190        0.00964
       8567.866            0.01010        0.00944
       8570.585           -0.00200        0.00976
       8573.304           -0.00230        0.00972
       8576.021            0.00720        0.00969
       8578.740           -0.00280        0.00976
       8581.459            0.02730        0.01006
       8584.178            0.02500        0.01007
       8586.896            0.02440        0.01014
       8589.615           -0.01800        0.01022
       8592.333            0.01000        0.01080
       8595.052           -0.00060        0.01064
       8597.771            0.01400        0.01042
       8600.489            0.01660        0.01044
       8603.208            0.00500        0.01017
       8605.927            0.01000        0.00975
       8608.646            0.00920        0.00993
       8611.364            0.00570        0.01030
       8614.083            0.01540        0.01117
       8616.802            0.00510        0.01186
       8619.521            0.00770        0.01266
       8622.239            0.02370        0.01369
       8624.958           -0.01730        0.01436
       8627.677            0.00300        0.01482
       8630.396            0.03410        0.01513
       8633.114            0.00010        0.01496
       8635.833            0.02470        0.01446
       8638.552            0.01180        0.01376
       8641.271            0.02370        0.01323
       8643.989            0.01460        0.01300
       8646.708           -0.00020        0.01337
       8649.428           -0.01960        0.01413
       8652.146            0.06110        0.01500
       8654.865            0.00460        0.01538
       8657.584            0.00510        0.01548
       8660.303            0.00190        0.01540
       8663.021           -0.00460        0.01510
       8665.741            0.02190        0.01490
       8668.460            0.02410        0.01432
       8671.179            0.00920        0.01381
       8673.897            0.01330        0.01315
       8676.617           -0.00660        0.01267
       8679.336            0.01780        0.01223
       8682.055            0.00390        0.01193
       8684.774            0.00540        0.01129
       8687.493            0.02920        0.01136
       8690.212            0.01450        0.01093
