@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.915
@SPECTRUM spectrum_04D1ow_683.dat
@SN-NAME 04D1ow
       4838.757            0.00310        0.00278
       4841.307           -0.00080        0.00279
       4843.857           -0.00310        0.00275
       4846.408           -0.00110        0.00274
       4848.959            0.00070        0.00272
       4851.510           -0.00010        0.00268
       4854.062            0.00110        0.00263
       4856.614            0.00370        0.00264
       4859.166           -0.00080        0.00263
       4861.718           -0.00290        0.00258
       4864.271            0.00120        0.00260
       4866.824            0.00170        0.00261
       4869.377           -0.00190        0.00261
       4871.931            0.00190        0.00261
       4874.485            0.00110        0.00260
       4877.040            0.00200        0.00261
       4879.594            0.00130        0.00266
       4882.149            0.00330        0.00269
       4884.704           -0.00050        0.00265
       4887.260            0.00030        0.00268
       4889.815            0.00030        0.00263
       4892.372           -0.00200        0.00266
       4894.928           -0.00200        0.00266
       4897.485           -0.00080        0.00264
       4900.042           -0.00410        0.00262
       4902.599           -0.00090        0.00266
       4905.157           -0.00430        0.00260
       4907.715            0.00060        0.00263
       4910.273           -0.00230        0.00261
       4912.832            0.00100        0.00257
       4915.390            0.00190        0.00257
       4917.949            0.00360        0.00255
       4920.509           -0.00070        0.00253
       4923.068           -0.00030        0.00255
       4925.628            0.00430        0.00252
       4928.189           -0.00230        0.00254
       4930.750            0.00520        0.00254
       4933.311            0.00020        0.00255
       4935.872           -0.00300        0.00251
       4938.433           -0.00270        0.00256
       4940.995           -0.00270        0.00253
       4943.557           -0.00390        0.00256
       4946.119            0.00280        0.00254
       4948.682           -0.00070        0.00256
       4951.245            0.00400        0.00254
       4953.809            0.00360        0.00253
       4956.372            0.00080        0.00253
       4958.936           -0.00080        0.00254
       4961.500           -0.00350        0.00258
       4964.064            0.00150        0.00255
       4966.629           -0.00290        0.00260
       4969.194           -0.00140        0.00262
       4971.760           -0.00050        0.00259
       4974.325            0.00320        0.00258
       4976.891            0.00090        0.00252
       4979.458            0.00090        0.00251
       4982.024           -0.00440        0.00253
       4984.591           -0.00090        0.00252
       4987.158           -0.00170        0.00251
       4989.725           -0.00140        0.00247
       4992.293            0.00070        0.00253
       4994.861           -0.00150        0.00253
       4997.429           -0.00430        0.00251
       4999.998           -0.00280        0.00252
       5002.566           -0.00060        0.00250
       5005.135            0.00670        0.00253
       5007.705           -0.00190        0.00249
       5010.274           -0.00400        0.00251
       5012.844            0.00250        0.00246
       5015.415           -0.00540        0.00247
       5017.985            0.00070        0.00246
       5020.556            0.00110        0.00245
       5023.127           -0.00020        0.00245
       5025.698            0.00140        0.00244
       5028.270            0.00020        0.00246
       5030.842            0.00510        0.00246
       5033.414            0.00390        0.00244
       5035.986            0.00130        0.00246
       5038.560           -0.00130        0.00243
       5041.132            0.00150        0.00243
       5043.706           -0.00120        0.00237
       5046.279            0.00200        0.00241
       5048.853           -0.00420        0.00242
       5051.427           -0.00150        0.00245
       5054.002           -0.00390        0.00242
       5056.577           -0.00040        0.00244
       5059.152           -0.00310        0.00242
       5061.727           -0.00010        0.00242
       5064.303            0.00290        0.00241
       5066.878           -0.00080        0.00242
       5069.455            0.00120        0.00240
       5072.031            0.00220        0.00239
       5074.607           -0.00280        0.00244
       5077.185            0.00400        0.00237
       5079.762            0.00320        0.00239
       5082.339           -0.00160        0.00240
       5084.917            0.00100        0.00238
       5087.495           -0.00090        0.00238
       5090.074            0.00290        0.00238
       5092.652           -0.00050        0.00239
       5095.231            0.00190        0.00237
       5097.810           -0.00330        0.00238
       5100.390           -0.00220        0.00237
       5102.969           -0.00370        0.00236
       5105.549            0.00050        0.00237
       5108.129            0.00150        0.00238
       5110.710            0.00130        0.00238
       5113.291            0.00190        0.00237
       5115.872           -0.00120        0.00238
       5118.453           -0.00010        0.00241
       5121.035            0.00550        0.00236
       5123.617           -0.00130        0.00235
       5126.199           -0.00130        0.00239
       5128.781            0.00190        0.00236
       5131.364           -0.00230        0.00238
       5133.947            0.00160        0.00241
       5136.530           -0.00170        0.00240
       5139.114           -0.00140        0.00246
       5141.697           -0.00060        0.00244
       5144.281           -0.00100        0.00240
       5146.866           -0.00010        0.00241
       5149.450           -0.00330        0.00243
       5152.035            0.00400        0.00246
       5154.620            0.00040        0.00243
       5157.206           -0.00030        0.00243
       5159.791           -0.00190        0.00238
       5162.377           -0.00160        0.00238
       5164.963            0.00210        0.00235
       5167.549            0.00150        0.00233
       5170.136           -0.00070        0.00229
       5172.723           -0.00250        0.00230
       5175.310            0.00040        0.00231
       5177.897           -0.00330        0.00230
       5180.485           -0.00030        0.00231
       5183.073           -0.00400        0.00232
       5185.662           -0.00110        0.00235
       5188.250            0.00590        0.00234
       5190.839           -0.00010        0.00239
       5193.428            0.00310        0.00240
       5196.017            0.00010        0.00240
       5198.606           -0.00050        0.00246
       5201.196           -0.00010        0.00242
       5203.787           -0.00050        0.00242
       5206.376           -0.00330        0.00240
       5208.967            0.00150        0.00238
       5211.558           -0.00140        0.00234
       5214.149            0.00070        0.00234
       5216.741           -0.00170        0.00236
       5219.332            0.00160        0.00243
       5221.924           -0.00130        0.00239
       5224.516           -0.00120        0.00239
       5227.108            0.00390        0.00245
       5229.701           -0.00140        0.00241
       5232.294           -0.00430        0.00237
       5234.887            0.00400        0.00238
       5237.480            0.00150        0.00242
       5240.074            0.00080        0.00242
       5242.668            0.00040        0.00239
       5245.262           -0.00060        0.00239
       5247.856           -0.00170        0.00234
       5250.451           -0.00360        0.00237
       5253.046            0.00140        0.00241
       5255.641            0.00010        0.00241
       5258.236            0.00050        0.00238
       5260.832           -0.00050        0.00236
       5263.428           -0.00070        0.00233
       5266.024           -0.00170        0.00229
       5268.621            0.00200        0.00228
       5271.217            0.00240        0.00232
       5273.814           -0.00230        0.00232
       5276.411            0.00390        0.00236
       5279.009           -0.00400        0.00236
       5281.606            0.00010        0.00236
       5284.204            0.00130        0.00232
       5286.802           -0.00180        0.00236
       5289.401            0.00100        0.00236
       5292.000           -0.00280        0.00237
       5294.598            0.00060        0.00239
       5297.197           -0.00020        0.00237
       5299.797            0.00170        0.00239
       5302.396           -0.00030        0.00240
       5304.996            0.00060        0.00237
       5307.596           -0.00100        0.00238
       5310.197            0.00230        0.00241
       5312.797           -0.00280        0.00240
       5315.398           -0.00290        0.00238
       5317.999            0.00130        0.00241
       5320.601            0.00110        0.00236
       5323.202            0.00090        0.00243
       5325.804            0.00440        0.00248
       5328.406           -0.00130        0.00247
       5331.008            0.00220        0.00243
       5333.611            0.00340        0.00244
       5336.213            0.00460        0.00242
       5338.816            0.00320        0.00236
       5341.420            0.00130        0.00236
       5344.023           -0.00460        0.00234
       5346.627            0.00210        0.00233
       5349.231            0.00050        0.00233
       5351.835            0.00210        0.00238
       5354.439            0.00070        0.00237
       5357.044           -0.00150        0.00238
       5359.649            0.00250        0.00235
       5362.254            0.00110        0.00234
       5364.860            0.00120        0.00231
       5367.465           -0.00040        0.00233
       5370.071            0.00430        0.00229
       5372.677            0.00180        0.00234
       5375.284           -0.00140        0.00233
       5377.890           -0.00260        0.00234
       5380.497           -0.00020        0.00233
       5383.104            0.00190        0.00231
       5385.711            0.00130        0.00234
       5388.319           -0.00140        0.00227
       5390.926            0.00130        0.00227
       5393.535            0.00200        0.00229
       5396.143            0.00090        0.00230
       5398.751            0.00180        0.00229
       5401.360            0.00040        0.00227
       5403.969            0.00010        0.00227
       5406.578            0.00620        0.00227
       5409.188            0.00400        0.00229
       5411.797            0.00130        0.00226
       5414.407           -0.00290        0.00229
       5417.017           -0.00230        0.00228
       5419.627            0.00260        0.00228
       5422.237            0.00120        0.00230
       5424.848           -0.00050        0.00227
       5427.459            0.00330        0.00230
       5430.070            0.00250        0.00230
       5432.682            0.00080        0.00229
       5435.293            0.00410        0.00230
       5437.905            0.00120        0.00232
       5440.518           -0.00310        0.00230
       5443.130            0.00080        0.00231
       5445.743           -0.00190        0.00231
       5448.355            0.00220        0.00229
       5450.968            0.00330        0.00230
       5453.582            0.00520        0.00229
       5456.195            0.00150        0.00232
       5458.809            0.00370        0.00229
       5461.423            0.00160        0.00233
       5464.037           -0.00060        0.00232
       5466.651            0.00290        0.00230
       5469.266            0.00120        0.00232
       5471.880           -0.00040        0.00231
       5474.496           -0.00120        0.00228
       5477.111           -0.00010        0.00228
       5479.727           -0.00350        0.00229
       5482.342            0.00010        0.00248
       5484.958            0.00510        0.00256
       5487.574            0.00420        0.00242
       5490.190            0.00670        0.00232
       5492.807           -0.00020        0.00230
       5495.424            0.00240        0.00234
       5498.041           -0.00170        0.00233
       5500.658            0.00110        0.00230
       5503.276            0.00400        0.00233
       5505.894            0.00300        0.00236
       5508.511            0.00170        0.00232
       5511.129            0.00150        0.00236
       5513.748            0.00360        0.00237
       5516.366            0.00230        0.00238
       5518.985            0.00280        0.00234
       5521.604            0.00080        0.00233
       5524.223           -0.00200        0.00229
       5526.843            0.00380        0.00233
       5529.462            0.00730        0.00235
       5532.083            0.00140        0.00231
       5534.702           -0.00070        0.00232
       5537.323           -0.00010        0.00237
       5539.943            0.00180        0.00240
       5542.564            0.00480        0.00242
       5545.185            0.00090        0.00243
       5547.806            0.00000        0.00240
       5550.427            0.00030        0.00242
       5553.049            0.00280        0.00240
       5555.671            0.00400        0.00237
       5558.292            0.00130        0.00237
       5560.915            0.00050        0.00244
       5563.538            0.00650        0.00242
       5566.160           -0.00010        0.00240
       5568.783            0.00630        0.00269
       5571.406            0.01040        0.00647
       5574.029            0.00030        0.00888
       5576.653            0.01210        0.00904
       5579.276           -0.00660        0.00902
       5581.900           -0.00510        0.00899
       5584.524            0.01430        0.00700
       5587.149            0.00320        0.00297
       5589.773            0.00040        0.00232
       5592.398            0.00220        0.00239
       5595.023           -0.00010        0.00240
       5597.648            0.00060        0.00234
       5600.273            0.00220        0.00241
       5602.899            0.00000        0.00242
       5605.525            0.00070        0.00240
       5608.151           -0.00040        0.00239
       5610.777            0.00090        0.00238
       5613.403            0.00130        0.00237
       5616.030            0.00080        0.00236
       5618.657            0.00380        0.00238
       5621.284            0.00330        0.00239
       5623.911           -0.00030        0.00239
       5626.539            0.00370        0.00239
       5629.166            0.00430        0.00239
       5631.794            0.00430        0.00231
       5634.422           -0.00090        0.00234
       5637.050            0.00030        0.00235
       5639.679            0.00290        0.00235
       5642.307           -0.00120        0.00237
       5644.936            0.00170        0.00238
       5647.565            0.00120        0.00235
       5650.194            0.00120        0.00236
       5652.824            0.00110        0.00234
       5655.453            0.00170        0.00232
       5658.083           -0.00020        0.00232
       5660.713           -0.00130        0.00232
       5663.343           -0.00210        0.00235
       5665.974            0.00070        0.00237
       5668.604            0.00230        0.00235
       5671.235            0.00460        0.00236
       5673.867            0.00200        0.00237
       5676.498            0.00260        0.00234
       5679.129            0.00280        0.00236
       5681.761           -0.00000        0.00237
       5684.393            0.00020        0.00236
       5687.025           -0.00070        0.00238
       5689.657           -0.00110        0.00239
       5692.289           -0.00020        0.00238
       5694.922            0.00220        0.00240
       5697.555            0.00290        0.00242
       5700.188            0.00330        0.00240
       5702.821            0.00560        0.00239
       5705.455            0.00430        0.00237
       5708.088            0.00190        0.00238
       5710.722            0.00300        0.00237
       5713.356            0.00390        0.00238
       5715.990            0.00020        0.00237
       5718.625           -0.00090        0.00238
       5721.259            0.00120        0.00239
       5723.894            0.00310        0.00239
       5726.529           -0.00030        0.00239
       5729.164            0.00080        0.00240
       5731.799            0.00490        0.00239
       5734.435            0.00190        0.00237
       5737.070            0.00180        0.00237
       5739.706           -0.00230        0.00235
       5742.342            0.00100        0.00238
       5744.979           -0.00100        0.00235
       5747.615            0.00110        0.00236
       5750.252            0.00240        0.00234
       5752.889            0.00410        0.00237
       5755.526            0.00030        0.00233
       5758.163           -0.00050        0.00234
       5760.800           -0.00040        0.00236
       5763.438            0.00110        0.00236
       5766.076            0.00050        0.00238
       5768.714            0.00060        0.00238
       5771.352           -0.00140        0.00242
       5773.990           -0.00010        0.00241
       5776.629            0.00020        0.00235
       5779.268            0.00230        0.00235
       5781.906            0.00360        0.00231
       5784.545           -0.00080        0.00232
       5787.185            0.00070        0.00236
       5789.824            0.00250        0.00233
       5792.464            0.00260        0.00232
       5795.104            0.00560        0.00237
       5797.744            0.00430        0.00237
       5800.384           -0.00050        0.00237
       5803.024            0.00210        0.00236
       5805.665            0.00100        0.00237
       5808.306            0.00430        0.00237
       5810.947           -0.00110        0.00236
       5813.588           -0.00010        0.00235
       5816.229            0.00330        0.00240
       5818.871           -0.00030        0.00236
       5821.513            0.00030        0.00237
       5824.154            0.00240        0.00237
       5826.796            0.00010        0.00239
       5829.438            0.00110        0.00239
       5832.081            0.00250        0.00239
       5834.724            0.00280        0.00238
       5837.366            0.00570        0.00241
       5840.009            0.00430        0.00240
       5842.652            0.00070        0.00237
       5845.296            0.00510        0.00241
       5847.939           -0.00440        0.00238
       5850.583           -0.00100        0.00239
       5853.227           -0.00020        0.00238
       5855.871            0.00110        0.00236
       5858.515            0.00330        0.00240
       5861.159            0.00260        0.00253
       5863.804           -0.00000        0.00261
       5866.449            0.00160        0.00267
       5869.094            0.00280        0.00272
       5871.739            0.00330        0.00274
       5874.384            0.00390        0.00262
       5877.029            0.00170        0.00255
       5879.675            0.00080        0.00250
       5882.321            0.00140        0.00268
       5884.967           -0.00030        0.00354
       5887.613           -0.00480        0.00380
       5890.259           -0.00120        0.00414
       5892.906            0.00540        0.00433
       5895.552            0.00420        0.00421
       5898.199           -0.00240        0.00353
       5900.846            0.00110        0.00329
       5903.493            0.00120        0.00286
       5906.141            0.00380        0.00253
       5908.788            0.00080        0.00257
       5911.436           -0.00100        0.00267
       5914.083            0.00160        0.00269
       5916.732           -0.00070        0.00262
       5919.380           -0.00160        0.00270
       5922.028           -0.00050        0.00265
       5924.677            0.00050        0.00256
       5927.326            0.00010        0.00267
       5929.975           -0.00370        0.00274
       5932.624            0.00060        0.00267
       5935.273            0.00320        0.00265
       5937.922            0.00260        0.00262
       5940.572            0.00230        0.00256
       5943.221           -0.00410        0.00251
       5945.871            0.00130        0.00252
       5948.521           -0.00120        0.00263
       5951.171            0.00250        0.00268
       5953.822            0.00360        0.00263
       5956.473            0.00350        0.00263
       5959.124           -0.00180        0.00261
       5961.774            0.00150        0.00247
       5964.425           -0.00030        0.00248
       5967.077           -0.00010        0.00244
       5969.728            0.00120        0.00253
       5972.379           -0.00120        0.00259
       5975.031            0.00120        0.00256
       5977.683            0.00300        0.00255
       5980.335            0.00230        0.00251
       5982.987            0.00060        0.00250
       5985.640           -0.00110        0.00244
       5988.292            0.00460        0.00240
       5990.945            0.00170        0.00240
       5993.598            0.00260        0.00240
       5996.251            0.00070        0.00244
       5998.904            0.00090        0.00248
       6001.558            0.00490        0.00245
       6004.211            0.00140        0.00244
       6006.865            0.00160        0.00245
       6009.519            0.00280        0.00240
       6012.173            0.00430        0.00236
       6014.827            0.00520        0.00233
       6017.481            0.00030        0.00235
       6020.136            0.00410        0.00230
       6022.791            0.00090        0.00233
       6025.445            0.00760        0.00236
       6028.100            0.00610        0.00235
       6030.755            0.00200        0.00235
       6033.411            0.00600        0.00239
       6036.066            0.00400        0.00235
       6038.722           -0.00280        0.00235
       6041.377            0.00440        0.00239
       6044.033            0.00290        0.00231
       6046.689            0.00290        0.00229
       6049.346            0.00120        0.00234
       6052.002            0.00390        0.00231
       6054.659            0.00360        0.00231
       6057.315            0.00350        0.00231
       6059.972            0.00130        0.00230
       6062.629            0.00260        0.00234
       6065.286            0.00240        0.00232
       6067.944            0.00510        0.00232
       6070.601            0.00290        0.00230
       6073.259            0.00260        0.00230
       6075.917            0.00440        0.00231
       6078.575            0.00480        0.00226
       6081.233            0.00360        0.00228
       6083.891            0.00440        0.00226
       6086.549            0.00220        0.00224
       6089.208           -0.00170        0.00228
       6091.867            0.00370        0.00231
       6094.525            0.00080        0.00227
       6097.185           -0.00080        0.00228
       6099.844            0.00210        0.00228
       6102.503            0.00200        0.00229
       6105.163            0.00440        0.00226
       6107.822            0.00330        0.00235
       6110.482            0.00550        0.00230
       6113.142            0.00240        0.00228
       6115.802            0.00250        0.00225
       6118.462            0.00280        0.00229
       6121.123            0.00470        0.00225
       6123.783            0.00030        0.00225
       6126.444           -0.00180        0.00225
       6129.104            0.00420        0.00227
       6131.766            0.00460        0.00228
       6134.427            0.00520        0.00231
       6137.088            0.00150        0.00234
       6139.750            0.00200        0.00240
       6142.411           -0.00010        0.00241
       6145.073            0.00570        0.00238
       6147.735            0.00270        0.00238
       6150.396            0.00370        0.00237
       6153.059            0.00390        0.00241
       6155.721           -0.00030        0.00243
       6158.384            0.00240        0.00243
       6161.046            0.00220        0.00243
       6163.709           -0.00040        0.00240
       6166.372            0.00370        0.00238
       6169.035            0.00150        0.00237
       6171.698           -0.00010        0.00241
       6174.361           -0.00100        0.00241
       6177.025            0.00310        0.00244
       6179.688           -0.00010        0.00232
       6182.353            0.00600        0.00228
       6185.016            0.00360        0.00228
       6187.680           -0.00050        0.00226
       6190.345            0.00440        0.00227
       6193.009           -0.00010        0.00225
       6195.673            0.00240        0.00230
       6198.338            0.00050        0.00238
       6201.003            0.00260        0.00233
       6203.667           -0.00190        0.00235
       6206.333            0.00310        0.00235
       6208.998           -0.00210        0.00232
       6211.663            0.00010        0.00225
       6214.329            0.00430        0.00228
       6216.994            0.00140        0.00238
       6219.660            0.00080        0.00239
       6222.326            0.00050        0.00236
       6224.992            0.00340        0.00234
       6227.658            0.00490        0.00242
       6230.325            0.00110        0.00257
       6232.991            0.00520        0.00273
       6235.658           -0.00040        0.00282
       6238.324           -0.00200        0.00286
       6240.991            0.00010        0.00287
       6243.658            0.00280        0.00263
       6246.325            0.00330        0.00246
       6248.993            0.00130        0.00236
       6251.660            0.00610        0.00248
       6254.328           -0.00120        0.00270
       6256.995            0.00200        0.00270
       6259.663           -0.00370        0.00279
       6262.331            0.00310        0.00283
       6264.999            0.00480        0.00271
       6267.667           -0.00090        0.00250
       6270.336            0.00310        0.00252
       6273.004           -0.00050        0.00243
       6275.673           -0.00010        0.00242
       6278.342            0.00120        0.00240
       6281.011           -0.00060        0.00252
       6283.680            0.00070        0.00270
       6286.349            0.00330        0.00266
       6289.018            0.00530        0.00264
       6291.688            0.00240        0.00273
       6294.357            0.00220        0.00312
       6297.027           -0.00330        0.00333
       6299.697            0.00300        0.00336
       6302.367            0.00180        0.00358
       6305.037            0.00100        0.00358
       6307.707            0.00260        0.00315
       6310.377           -0.00290        0.00271
